Cl-Cl,,K-Cl,,K-K,,K-Mg,,K-Na,,Mg-Cl,,Mg-Mg,,Mg-Na,,Na-Cl,,Na-Na,
0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000
0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000
0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000
0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000
0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000
0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000
0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000
0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000
0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000
0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000
1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000
1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000
1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000
1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000
1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000
1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000070224,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000199586,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000631179,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.008274845,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.056581927,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.242659288,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000108645,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.590065541,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.001087726,2.231250000,0.000000000
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.986427570,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.003411533,2.283750000,0.000000000
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,1.202963330,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.013842914,2.336250000,0.000000000
2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,1.195770233,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.034255248,2.388750000,0.000000000
2.441250000,0.000000000,2.441250000,0.000086538,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,1.030188469,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.073730152,2.441250000,0.000000000
2.493750000,0.000000000,2.493750000,0.000248798,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,0.780519496,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,0.125186656,2.493750000,0.000000000
2.546250000,0.000000000,2.546250000,0.001352316,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,0.566182943,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,0.185267314,2.546250000,0.000000000
2.598750000,0.000000000,2.598750000,0.005192923,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,0.387636456,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,0.227877702,2.598750000,0.000000000
2.651250000,0.000073868,2.651250000,0.016728849,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,0.275255606,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,0.267331421,2.651250000,0.000153414
2.703750000,0.000071027,2.703750000,0.038661670,2.703750000,0.000000000,2.703750000,0.000000000,2.703750000,0.000000000,2.703750000,0.193837485,2.703750000,0.000000000,2.703750000,0.000070550,2.703750000,0.284635980,2.703750000,0.000000000
2.756250000,0.000273389,2.756250000,0.076374599,2.756250000,0.000000000,2.756250000,0.000000000,2.756250000,0.000000000,2.756250000,0.139646715,2.756250000,0.000000000,2.756250000,0.000067889,2.756250000,0.281669536,2.756250000,0.000000000
2.808750000,0.000855610,2.808750000,0.130585434,2.808750000,0.000000000,2.808750000,0.000000000,2.808750000,0.000000000,2.808750000,0.102049496,2.808750000,0.000000000,2.808750000,0.000130749,2.808750000,0.268852379,2.808750000,0.000136692
2.861250000,0.002980887,2.861250000,0.201749332,2.861250000,0.000000000,2.861250000,0.000000000,2.861250000,0.000031499,2.861250000,0.080195756,2.861250000,0.000064572,2.861250000,0.000125995,2.861250000,0.256368135,2.861250000,0.000065861
2.913750000,0.008011731,2.913750000,0.271633717,2.913750000,0.000000000,2.913750000,0.000000000,2.913750000,0.000000000,2.913750000,0.062448724,2.913750000,0.000373599,2.913750000,0.000425235,2.913750000,0.227409342,2.913750000,0.000190527
2.966250000,0.018884023,2.966250000,0.338275853,2.966250000,0.000000000,2.966250000,0.000029308,2.966250000,0.000058617,2.966250000,0.049384407,2.966250000,0.001201638,2.966250000,0.000849939,2.966250000,0.205392247,2.966250000,0.000796652
3.018750000,0.039884503,3.018750000,0.383688857,3.018750000,0.000000000,3.018750000,0.000028298,3.018750000,0.000282977,3.018750000,0.042191909,3.018750000,0.001624290,3.018750000,0.001528077,3.018750000,0.179605672,3.018750000,0.000887520
3.071250000,0.074422998,3.071250000,0.420904682,3.071250000,0.000000000,3.071250000,0.000164031,3.071250000,0.000246047,3.071250000,0.036524336,3.071250000,0.002073631,3.071250000,0.002050393,3.071250000,0.161406948,3.071250000,0.001028925
3.123750000,0.125526831,3.123750000,0.436130949,3.123750000,0.000054084,3.123750000,0.000502120,3.123750000,0.000290701,3.123750000,0.032558525,3.123750000,0.003521448,3.123750000,0.002880584,3.123750000,0.147306189,3.123750000,0.001160402
3.176250000,0.206435699,3.176250000,0.444531028,3.176250000,0.000261554,3.176250000,0.000434537,3.176250000,0.000434537,3.176250000,0.029625178,3.176250000,0.007074002,3.176250000,0.004703221,3.176250000,0.128801792,3.176250000,0.002191273
3.228750000,0.305219119,3.228750000,0.429648378,3.228750000,0.000607483,3.228750000,0.001335771,3.228750000,0.000989460,3.228750000,0.028075935,3.228750000,0.009279901,3.228750000,0.008237257,3.228750000,0.115519491,3.228750000,0.003310194
3.281250000,0.427911502,3.281250000,0.403674997,3.281250000,0.000686232,3.281250000,0.001652639,3.281250000,0.001125711,3.281250000,0.027999056,3.281250000,0.011931335,3.281250000,0.011688229,3.281250000,0.101361854,3.281250000,0.003405438
3.333750000,0.559323491,3.333750000,0.386188594,3.333750000,0.001092154,3.333750000,0.003341214,3.333750000,0.001995447,3.333750000,0.025592768,3.333750000,0.017599380,3.333750000,0.015267491,3.333750000,0.091581739,3.333750000,0.003929723
3.386250000,0.702412846,3.386250000,0.358294656,3.386250000,0.001426744,3.386250000,0.005577271,3.386250000,0.003193437,3.386250000,0.026222168,3.386250000,0.020377279,3.386250000,0.020487475,3.386250000,0.082916926,3.386250000,0.005172469
3.438750000,0.814307772,3.438750000,0.335160428,3.438750000,0.002588507,3.438750000,0.007719878,3.438750000,0.003401980,3.438750000,0.026474382,3.438750000,0.024453912,3.438750000,0.025231352,3.438750000,0.075912129,3.438750000,0.005973290
3.491250000,0.923465160,3.491250000,0.303280428,3.491250000,0.002554541,3.491250000,0.010916827,3.491250000,0.004506364,3.491250000,0.029005754,3.491250000,0.030966976,3.491250000,0.032179251,3.491250000,0.069584191,3.491250000,0.008493430
3.543750000,1.011621407,3.543750000,0.275941683,3.543750000,0.004160372,3.543750000,0.015790979,3.543750000,0.005462159,3.543750000,0.028624998,3.543750000,0.032581984,3.543750000,0.034888001,3.543750000,0.064560254,3.543750000,0.008715933
3.596250000,1.083674832,3.596250000,0.251633617,3.596250000,0.005263968,3.596250000,0.022192412,3.596250000,0.007616802,3.596250000,0.029131278,3.596250000,0.037768973,3.596250000,0.039619338,3.596250000,0.058122982,3.596250000,0.009922508
3.648750000,1.124983672,3.648750000,0.229161952,3.648750000,0.005668542,3.648750000,0.030429673,3.648750000,0.009219939,3.648750000,0.029790474,3.648750000,0.039310643,3.648750000,0.045034366,3.648750000,0.054176825,3.648750000,0.012028534
3.701250000,1.127559930,3.701250000,0.208062022,3.701250000,0.008398145,3.701250000,0.038438676,3.701250000,0.010597930,3.701250000,0.031492606,3.701250000,0.040788857,3.701250000,0.046438890,3.701250000,0.049093077,3.701250000,0.014641675
3.753750000,1.117871620,3.753750000,0.190112617,3.753750000,0.010599361,3.753750000,0.046118968,3.753750000,0.012810824,3.753750000,0.033802273,3.753750000,0.041719364,3.753750000,0.051572718,3.753750000,0.049651093,3.753750000,0.015000310
3.806250000,1.104951979,3.806250000,0.172978512,3.806250000,0.012093934,3.806250000,0.053826617,3.806250000,0.013830450,3.806250000,0.034585023,3.806250000,0.044553808,3.806250000,0.052064436,3.806250000,0.044784314,3.806250000,0.015222071
3.858750000,1.057584730,3.858750000,0.157687306,3.858750000,0.015275953,3.858750000,0.066278899,3.858750000,0.017838323,3.858750000,0.037754897,3.858750000,0.040331931,3.858750000,0.052164108,3.858750000,0.043695233,3.858750000,0.017092042
3.911250000,1.008476072,3.911250000,0.142137834,3.911250000,0.017110986,3.911250000,0.074204317,3.911250000,0.019402355,3.911250000,0.038754138,3.911250000,0.037044845,3.911250000,0.052037421,3.911250000,0.043743797,3.911250000,0.018821556
3.963750000,0.933456544,3.963750000,0.129714908,3.963750000,0.021061035,3.963750000,0.083379955,3.963750000,0.021288149,3.963750000,0.041279641,3.963750000,0.040847971,3.963750000,0.051620071,3.963750000,0.039917332,3.963750000,0.020591327
4.016250000,0.884812126,4.016250000,0.121070145,4.016250000,0.026206914,4.016250000,0.088792241,4.016250000,0.023772787,4.016250000,0.044571976,4.016250000,0.038508879,4.016250000,0.050199431,4.016250000,0.040127569,4.016250000,0.021326764
4.068750000,0.813573092,4.068750000,0.111999896,4.068750000,0.028786624,4.068750000,0.097295050,4.068750000,0.026543510,4.068750000,0.048740985,4.068750000,0.038830788,4.068750000,0.049846968,4.068750000,0.039643915,4.068750000,0.021952491
4.121250000,0.742810645,4.121250000,0.105444814,4.121250000,0.032252589,4.121250000,0.099827172,4.121250000,0.027936425,4.121250000,0.051530556,4.121250000,0.036540541,4.121250000,0.046884610,4.121250000,0.038685875,4.121250000,0.022793583
4.173750000,0.698309595,4.173750000,0.099596519,4.173750000,0.035142319,4.173750000,0.102897661,4.173750000,0.030065479,4.173750000,0.054712953,4.173750000,0.037721001,4.173750000,0.044927982,4.173750000,0.038444140,4.173750000,0.022626154
4.226250000,0.646590424,4.226250000,0.095635942,4.226250000,0.040834112,4.226250000,0.103287981,4.226250000,0.031431078,4.226250000,0.055599943,4.226250000,0.035102610,4.226250000,0.043270070,4.226250000,0.039386302,4.226250000,0.022973155
4.278750000,0.598715284,4.278750000,0.090768054,4.278750000,0.045488200,4.278750000,0.101937999,4.278750000,0.034312693,4.278750000,0.061413521,4.278750000,0.032918213,4.278750000,0.042102070,4.278750000,0.038721508,4.278750000,0.023826552
4.331250000,0.560956301,4.331250000,0.085721755,4.331250000,0.050018534,4.331250000,0.100237827,4.331250000,0.034915534,4.331250000,0.064566243,4.331250000,0.032942257,4.331250000,0.039066910,4.331250000,0.039795461,4.331250000,0.022706344
4.383750000,0.519879001,4.383750000,0.084271294,4.383750000,0.055336199,4.383750000,0.098911427,4.383750000,0.036405738,4.383750000,0.067403618,4.383750000,0.032680625,4.383750000,0.038244142,4.383750000,0.041665984,4.383750000,0.020875079
4.436250000,0.492634848,4.436250000,0.080178906,4.436250000,0.058861111,4.436250000,0.095155952,4.436250000,0.035562276,4.436250000,0.073771409,4.436250000,0.032959312,4.436250000,0.036558125,4.436250000,0.041170475,4.436250000,0.022959312
4.488750000,0.469066813,4.488750000,0.081488408,4.488750000,0.061264015,4.488750000,0.092367188,4.488750000,0.036143125,4.488750000,0.078531943,4.488750000,0.030041414,4.488750000,0.036450291,4.488750000,0.043271921,4.488750000,0.021863426
4.541250000,0.455413893,4.541250000,0.078602342,4.541250000,0.064385193,4.541250000,0.085967411,4.541250000,0.037688112,4.541250000,0.080690571,4.541250000,0.026838713,4.541250000,0.032598842,4.541250000,0.042114652,4.541250000,0.020393459
4.593750000,0.432392203,4.593750000,0.079541101,4.593750000,0.064872637,4.593750000,0.083622646,4.593750000,0.035853988,4.593750000,0.088767334,4.593750000,0.027431234,4.593750000,0.032750064,4.593750000,0.046473318,4.593750000,0.018729082
4.646250000,0.418947788,4.646250000,0.077335642,4.646250000,0.068010878,4.646250000,0.077944873,4.646250000,0.036003960,4.646250000,0.092649869,4.646250000,0.025394499,4.646250000,0.029923664,4.646250000,0.045823222,4.646250000,0.019007580
4.698750000,0.405898847,4.698750000,0.078478775,4.698750000,0.071041256,4.698750000,0.075780672,4.698750000,0.035729511,4.698750000,0.096244251,4.698750000,0.025524584,4.698750000,0.029725926,4.698750000,0.048005325,4.698750000,0.018609629
4.751250000,0.395161259,4.751250000,0.078501822,4.751250000,0.072308734,4.751250000,0.071910508,4.751250000,0.034395954,4.751250000,0.098835532,4.751250000,0.024471848,4.751250000,0.028067374,4.751250000,0.049452038,4.751250000,0.019012745
4.803750000,0.384253512,4.803750000,0.077421134,4.803750000,0.071537317,4.803750000,0.068212853,4.803750000,0.034039375,4.803750000,0.105884132,4.803750000,0.022450790,4.803750000,0.027624864,4.803750000,0.050075653,4.803750000,0.018225583
4.856250000,0.385215588,4.856250000,0.080698754,4.856250000,0.071923463,4.856250000,0.063881051,4.856250000,0.033296439,4.856250000,0.110277365,4.856250000,0.021586918,4.856250000,0.026330978,4.856250000,0.053197759,4.856250000,0.017879378
4.908750000,0.375446753,4.908750000,0.081464722,4.908750000,0.071400730,4.908750000,0.064212871,4.908750000,0.032823478,4.908750000,0.118515548,4.908750000,0.019877094,4.908750000,0.025631638,4.908750000,0.054217066,4.908750000,0.016603891
4.961250000,0.373597249,4.961250000,0.083322343,4.961250000,0.071462805,4.961250000,0.061373359,4.961250000,0.032069622,4.961250000,0.122809573,4.961250000,0.019115004,4.961250000,0.024924415,4.961250000,0.056030167,4.961250000,0.016561035
5.013750000,0.368065740,5.013750000,0.084294791,5.013750000,0.071317687,5.013750000,0.058504714,5.013750000,0.031637477,5.013750000,0.126898697,5.013750000,0.018821940,5.013750000,0.023194662,5.013750000,0.058668849,5.013750000,0.015787030
5.066250000,0.362439330,5.066250000,0.086535458,5.066250000,0.066434070,5.066250000,0.058484029,5.066250000,0.030000568,5.066250000,0.133334737,5.066250000,0.017074503,5.066250000,0.022696345,5.066250000,0.060814949,5.066250000,0.015860679
5.118750000,0.357401101,5.118750000,0.088598043,5.118750000,0.067092505,5.118750000,0.055637056,5.118750000,0.028856863,5.118750000,0.139865233,5.118750000,0.016988347,5.118750000,0.020343498,5.118750000,0.063244952,5.118750000,0.014981375
5.171250000,0.349637456,5.171250000,0.093558498,5.171250000,0.063309748,5.171250000,0.053886305,5.171250000,0.027348167,5.171250000,0.144879706,5.171250000,0.017198680,5.171250000,0.019768598,5.171250000,0.064233476,5.171250000,0.014416611
5.223750000,0.344680984,5.223750000,0.095533687,5.223750000,0.062855887,5.223750000,0.052024235,5.223750000,0.027302091,5.223750000,0.150667091,5.223750000,0.017513408,5.223750000,0.019193682,5.223750000,0.070036620,5.223750000,0.014898923
5.276250000,0.342835832,5.276250000,0.099236985,5.276250000,0.061421684,5.276250000,0.050697663,5.276250000,0.026715157,5.276250000,0.153676992,5.276250000,0.016672889,5.276250000,0.018044774,5.276250000,0.071632563,5.276250000,0.013809793
5.328750000,0.343757299,5.328750000,0.100823968,5.328750000,0.060087277,5.328750000,0.046970060,5.328750000,0.024783699,5.328750000,0.157647569,5.328750000,0.019157191,5.328750000,0.017046172,5.328750000,0.074387423,5.328750000,0.013558010
5.381250000,0.350279739,5.381250000,0.104467697,5.381250000,0.059285065,5.381250000,0.046832808,5.381250000,0.025237531,5.381250000,0.165406449,5.381250000,0.018018475,5.381250000,0.015628746,5.381250000,0.078989730,5.381250000,0.013238896
5.433750000,0.351967526,5.433750000,0.108703588,5.433750000,0.056643565,5.433750000,0.044796782,5.433750000,0.023800200,5.433750000,0.169230337,5.433750000,0.018441881,5.433750000,0.015319469,5.433750000,0.078841985,5.433750000,0.012728641
5.486250000,0.355596998,5.486250000,0.114558193,5.486250000,0.054915921,5.486250000,0.043258123,5.486250000,0.023552501,5.486250000,0.170727782,5.486250000,0.019671351,5.486250000,0.014153777,5.486250000,0.081684083,5.486250000,0.012235399
5.538750000,0.356927492,5.538750000,0.119777261,5.538750000,0.051987473,5.538750000,0.041012935,5.538750000,0.023326684,5.538750000,0.176072326,5.538750000,0.021212993,5.538750000,0.012625831,5.538750000,0.086321339,5.538750000,0.012145159
5.591250000,0.361866021,5.591250000,0.125944123,5.591250000,0.051606624,5.591250000,0.039099764,5.591250000,0.023476355,5.591250000,0.180510566,5.591250000,0.021222345,5.591250000,0.013058001,5.591250000,0.088741613,5.591250000,0.011452466
5.643750000,0.368271553,5.643750000,0.129878305,5.643750000,0.049408309,5.643750000,0.036505506,5.643750000,0.022426314,5.643750000,0.183814806,5.643750000,0.021526428,5.643750000,0.012063252,5.643750000,0.091267810,5.643750000,0.011443529
5.696250000,0.371756124,5.696250000,0.137405933,5.696250000,0.047281897,5.696250000,0.034945569,5.696250000,0.021442607,5.696250000,0.183756299,5.696250000,0.021978673,5.696250000,0.011889600,5.696250000,0.093042475,5.696250000,0.010685178
5.748750000,0.383631115,5.748750000,0.142843460,5.748750000,0.047508151,5.748750000,0.032835427,5.748750000,0.021817455,5.748750000,0.182951375,5.748750000,0.022570845,5.748750000,0.012040177,5.748750000,0.094877839,5.748750000,0.011306686
5.801250000,0.388105305,5.801250000,0.147671752,5.801250000,0.046213092,5.801250000,0.032059914,5.801250000,0.020895646,5.801250000,0.183041870,5.801250000,0.023954901,5.801250000,0.011647005,5.801250000,0.094562951,5.801250000,0.010157693
5.853750000,0.394646103,5.853750000,0.155164387,5.853750000,0.045310874,5.853750000,0.030193015,5.853750000,0.020244070,5.853750000,0.180759216,5.853750000,0.024992772,5.853750000,0.011311092,5.853750000,0.097103802,5.853750000,0.010165136
5.906250000,0.403364932,5.906250000,0.159241448,5.906250000,0.043253242,5.906250000,0.028254067,5.906250000,0.019612255,5.906250000,0.179533815,5.906250000,0.026459912,5.906250000,0.011243966,5.906250000,0.099096222,5.906250000,0.009737915
5.958750000,0.415460251,5.958750000,0.163006112,5.958750000,0.042984925,5.958750000,0.026334887,5.958750000,0.020125199,5.958750000,0.175708741,5.958750000,0.027127258,5.958750000,0.011620469,5.958750000,0.097074488,5.958750000,0.009764495
