# composition,0.4903NaCl-0.5097CaCl2
# source,Numbers, 2026
# temperature_K,800
# raw_file,0.4903NaCl-0.5097CaCl2_Numbers_2026_800.0_AP.csv
# savgol,False
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,Ca-Na,Cl-Cl,Na-Cl,Na-Na
3.5418984492246124,0.09924988270935459,0.3580243720217609,0.4928044807231113,2.0047938639437213,0.8700994783214108,0.6962620535170084
3.547137943971986,0.10493365472336164,0.354834120915958,0.5061963372341169,2.0193685771115555,0.8638165192136068,0.7050742767613806
3.55237743871936,0.11094507335367687,0.350779162658079,0.5188169581310655,2.033419653028264,0.8584674497648824,0.7166428035202602
3.5576169334667336,0.1169564919839921,0.3467242044002,0.5314375790280143,2.0474707289449725,0.8531183803161579,0.7282113302791398
3.5628564282141073,0.12296791061430734,0.342669246142321,0.5440581999249628,2.0615218048616812,0.8477693108674336,0.7397798570380194
3.568095922961481,0.12897932924462258,0.33861428788444203,0.5566788208219116,2.07557288077839,0.8424202414187091,0.7513483837968989
3.5733354177088548,0.1349907478749378,0.33455932962656304,0.5692994417188602,2.0896239566950983,0.8370711719699847,0.7629169105557785
3.5785749124562285,0.14100216650525305,0.33050437136868405,0.5819200626158088,2.103675032611807,0.8317221025212602,0.7744854373146581
3.5838144072036022,0.14701358513556825,0.32644941311080505,0.5945406835127575,2.1177261085285153,0.8263730330725358,0.7860539640735377
3.5890539019509755,0.153025003765883,0.3223944548529264,0.6071613044097051,2.1317771844452227,0.8210239636238119,0.7976224908324163
3.5942933966983492,0.15903642239619822,0.3183394965950474,0.6197819253066537,2.1458282603619314,0.8156748941750874,0.8091910175912959
3.599532891445723,0.165351521241621,0.3156298548079039,0.6341391359984997,2.1547071054132068,0.8097264843061529,0.8198857366963485
3.6047723861930967,0.17184761349524783,0.3137220216373186,0.6495313542081046,2.160503300868685,0.8034208675467732,0.8300596664397202
3.6100118809404704,0.17834370574887468,0.31181418846673326,0.6649235724177095,2.1662994963241626,0.7971152507873935,0.8402335961830919
3.615251375687844,0.1848397980025015,0.30990635529614796,0.6803157906273143,2.1720956917796403,0.7908096340280137,0.8504075259264636
3.620490870435218,0.19133589025612835,0.30799852212556267,0.6957080088369192,2.177891887235118,0.7845040172686341,0.8605814556698353
3.6257303651825916,0.1978319825097552,0.3060906889549774,0.7111002270465241,2.1836880826905958,0.7781984005092544,0.8707553854132071
3.6309698599299653,0.20432807476338205,0.3041828557843921,0.7264924452561289,2.1894842781460735,0.7718927837498746,0.8809293151565788
3.636209354677339,0.21082416701700887,0.3022750226138068,0.7418846634657338,2.195280473601551,0.7655871669904949,0.8911032448999505
3.6414488494247124,0.21732025927063517,0.30036718944322166,0.7572768816753374,2.2010766690570285,0.7592815502311158,0.9012771746433215
3.646688344172086,0.223816351524262,0.29845935627263637,0.7726690998849421,2.206872864512506,0.752975933471736,0.9114511043866932
3.65192783891946,0.2315233318779389,0.2966496254107054,0.7897695703086541,2.2104754812331167,0.7478719129324664,0.9256760226688343
3.6571673336668336,0.24001588839569787,0.29490353943496744,0.8079782870035018,2.2126549910885442,0.7435474403541771,0.9425290616145573
3.6624068284142073,0.24850844491345686,0.29315745345922956,0.8261870036983494,2.2148345009439723,0.7392229677758879,0.9593821005602804
3.667646323161581,0.25700100143121585,0.29141136748349167,0.8443957203931971,2.2170140107994,0.7348984951975988,0.9762351395060035
3.6728858179089547,0.26549355794897483,0.2896652815077538,0.8626044370880448,2.2191935206548274,0.7305740226193095,0.9930881784517265
3.6781253126563285,0.2739861144667338,0.2879191955320159,0.8808131537828924,2.2213730305102555,0.7262495500410203,1.0099412173974496
3.683364807403702,0.2824786709844928,0.286173109556278,0.8990218704777401,2.223552540365683,0.7219250774627312,1.0267942563431727
3.688604302151076,0.2909712275022518,0.2844270235805401,0.9172305871725877,2.2257320502211106,0.7176006048844419,1.0436472952888958
3.6938437968984497,0.2994637840200107,0.28268093760480223,0.9354393038674353,2.2279115600765387,0.7132761323061527,1.0605003342346189
3.699083291645823,0.307956340537769,0.2809348516290645,0.9536480205622815,2.2300910699319663,0.7089516597278639,1.0773533731803404
3.7043227863931967,0.31626586270035034,0.2805321240090045,0.9756930638359186,2.2316561827618813,0.7063931136853426,1.0874591078714357
3.7095622811405704,0.32444632217658853,0.2810766362551276,1.000443209184343,2.23278806691996,0.7050797722513756,1.0928071280240121
3.714801775887944,0.33262678165282666,0.28162114850125064,1.0251933545327672,2.233919951078039,0.7037664308174086,1.0981551481765883
3.720041270635318,0.34080724112906485,0.2821656607473737,1.0499434998811916,2.235051835236118,0.7024530893834418,1.1035031683291647
3.7252807653826916,0.348987700605303,0.28271017299349677,1.0746936452296159,2.236183719394197,0.7011397479494748,1.1088511884817411
3.7305202601300653,0.3571681600815412,0.28325468523961983,1.09944379057804,2.2373156035522763,0.6998264065155078,1.1141992086343173
3.735759754877439,0.3653486195577793,0.2837991974857429,1.1241939359264645,2.238447487710355,0.6985130650815408,1.1195472287868937
3.740999249624813,0.3735290790340175,0.28434370973186596,1.1489440812748888,2.2395793718684343,0.6971997236475738,1.12489524893947
3.7462387443721865,0.38170953851025563,0.284888221977989,1.1736942266233132,2.2407112560265134,0.6958863822136068,1.1302432690920463
3.75147823911956,0.3898899979864931,0.28543273422411203,1.1984443719717355,2.241843140184592,0.6945730407796399,1.1355912892446223
3.7567177338669335,0.4025755141595796,0.28450879745122565,1.2202774903236617,2.239421756809905,0.6913170694272137,1.147052890964482
3.7619572286143073,0.4187095914324662,0.2824607824469735,1.2398776632313657,2.234280394306153,0.6865740406593297,1.16319435822036
3.767196723361681,0.4348436687053529,0.2804127674427213,1.25947783613907,2.229139031802401,0.6818310118914457,1.1793358254762383
3.7724362181090547,0.45097774597823953,0.2783647524384692,1.279078009046774,2.223997669298649,0.6770879831235617,1.1954772927321164
3.7776757128564284,0.46711182325112616,0.27631673743421703,1.298678181954478,2.218856306794897,0.6723449543556776,1.2116187599879946
3.782915207603802,0.4832459005240128,0.27426872242996486,1.3182783548621821,2.2137149442911452,0.6676019255877936,1.2277602272438728
3.788154702351176,0.49937997779689947,0.27222070742571275,1.3378785277698864,2.2085735817873933,0.6628588968199097,1.2439016944997507
3.7933941970985496,0.5155140550697861,0.2701726924214606,1.3574787006775904,2.2034322192836413,0.6581158680520257,1.260043161755629
3.7986336918459234,0.5316481323426727,0.2681246774172084,1.3770788735852943,2.1982908567798893,0.6533728392841417,1.276184629011507
3.803873186593297,0.5477822096155593,0.2660766624129563,1.3966790464929986,2.1931494942761374,0.6486298105162577,1.2923260962673853
3.8091126813406704,0.5597433532991497,0.26572868660180093,1.414078046355178,2.1884413642411205,0.6452509646233117,1.3015203749114557
3.814352176088044,0.568239813589795,0.26679221122161084,1.4296494667621316,2.1840929363934465,0.6430047659797398,1.3049465749374687
3.819591670835418,0.5767362738804405,0.26785573584142075,1.445220887169085,2.1797445085457725,0.640758567336168,1.3083727749634817
3.8248311655827916,0.5852327341710858,0.26891926046123066,1.4607923075760387,2.175396080698099,0.6385123686925962,1.3117989749894947
3.8300706603301653,0.5937291944617311,0.26998278508104057,1.4763637279829922,2.171047652850425,0.6362661700490244,1.3152251750155077
3.835310155077539,0.6022256547523765,0.2710463097008505,1.4919351483899457,2.166699225002751,0.6340199714054526,1.318651375041521
3.8405496498249128,0.6107221150430219,0.2721098343206604,1.5075065687968994,2.1623507971550775,0.6317737727618808,1.322077575067534
3.8457891445722865,0.6192185753336672,0.2731733589404703,1.5230779892038528,2.1580023693074035,0.6295275741183091,1.325503775093547
3.85102863931966,0.6277150356243126,0.2742368835602802,1.5386494096108063,2.1536539414597295,0.6272813754747372,1.32892997511956
3.856268134067034,0.636211495914958,0.2753004081800901,1.5542208300177598,2.1493055136120556,0.6250351768311654,1.332356175145573
3.8615076288144072,0.6494151336768381,0.2756163610590295,1.5736568768529262,2.1422872176203103,0.6233546981225613,1.3393592281155575
3.866747123561781,0.6668552311628313,0.2752594993711856,1.5965710874734866,2.1328660402988997,0.6221833673554277,1.3495814487351174
3.8719866183091547,0.6842953286488246,0.27490263768334167,1.6194852980940473,2.1234448629774887,0.6210120365882941,1.3598036693546773
3.8772261130565284,0.7017354261348178,0.27454577599549773,1.642399508714608,2.1140236856560777,0.6198407058211606,1.3700258899742372
3.882465607803902,0.7191755236208109,0.2741889143076538,1.6653137193351684,2.104602508334667,0.618669375054027,1.3802481105937972
3.887705102551276,0.7366156211068042,0.27383205261980986,1.688227929955729,2.095181331013256,0.6174980442868934,1.390470331213357
3.8929445972986496,0.7540557185927974,0.273475190931966,1.7111421405762894,2.0857601536918455,0.6163267135197598,1.400692551832917
3.8981840920460233,0.7714958160787906,0.27311832924412205,1.73405635119685,2.0763389763704345,0.6151553827526262,1.4109147724524769
3.903423586793397,0.7889359135647838,0.2727614675562781,1.7569705618174107,2.0669177990490235,0.6139840519854927,1.4211369930720368
3.908663081540771,0.806376011050777,0.2724046058684342,1.7798847724379712,2.057496621727613,0.6128127212183591,1.4313592136915967
3.9139025762881445,0.8234421050315175,0.2728761904912458,1.8018619325442744,2.0481306214792387,0.6114642500930464,1.4362281057958979
3.919142071035518,0.8401434530195101,0.274155715327914,1.8229252364559785,2.038818432534767,0.6099430232718859,1.4358761775165083
3.9243815657828915,0.8568448010075042,0.2754352401645823,1.8439885403676846,2.0295062435902946,0.6084217964507254,1.4355242492371185
3.9296210605302653,0.8735461489954983,0.2767147650012507,1.8650518442793904,2.0201940546458226,0.6069005696295647,1.4351723209577287
3.934860555277639,0.8902474969834924,0.277994289837919,1.8861151481910963,2.0108818657013505,0.6053793428084041,1.4348203926783392
3.9401000500250127,0.9069488449714864,0.27927381467458734,1.9071784521028023,2.001569676756878,0.6038581159872436,1.4344684643989494
3.9453395447723865,0.9236501929594805,0.28055333951125566,1.9282417560145082,1.9922574878124057,0.602336889166083,1.4341165361195598
3.95057903951976,0.9403515409474745,0.28183286434792404,1.9493050599262143,1.9829452988679335,0.6008156623449223,1.43376460784017
3.955818534267134,0.9570528889354686,0.28311238918459236,1.9703683638379201,1.9736331099234612,0.5992944355237618,1.4334126795607804
3.9610580290145077,0.9737542369234626,0.2843919140212607,1.9914316677496262,1.964320920978989,0.5977732087026012,1.4330607512813907
3.9662975237618814,0.9912847639604814,0.2855397588589295,2.006561021796899,1.9549871532466228,0.5955215299079538,1.440432995404203
3.9715370185092547,1.0096914853534262,0.28654845730590295,2.0154199649049525,1.9456305831868437,0.59249798175988,1.4559673804674835
3.9767765132566284,1.0280982067463729,0.28755715575287644,2.0242789080130064,1.9362740131270637,0.589474433611806,1.4715017655307652
3.982016008004002,1.0465049281393195,0.2885658541998499,2.0331378511210603,1.9269174430672837,0.5864508854637319,1.4870361505940468
3.987255502751376,1.0649116495322661,0.2895745526468234,2.0419967942291146,1.9175608730075038,0.5834273373156578,1.5025705356573287
3.9924949974987496,1.0833183709252125,0.2905832510937969,2.0508557373371685,1.908204302947724,0.5804037891675837,1.5181049207206103
3.9977344922461233,1.1017250923181592,0.2915919495407704,2.0597146804452224,1.898847732887944,0.5773802410195097,1.533639305783892
4.002973986993497,1.1201318137111043,0.29260064798774377,2.068573623553276,1.8894911628281648,0.5743566928714359,1.5491736908471725
4.008213481740871,1.1385385351040522,0.29360934643471737,2.0774325666613307,1.8801345927683841,0.5713331447233616,1.5647080759104555
4.013452976488244,1.1569452564969973,0.2946180448816908,2.086291509769384,1.870778022708605,0.5683095965752878,1.5802424609737358
4.018692471235618,1.1729353806593301,0.2950924199934967,2.0960658185202603,1.8604716295057526,0.5667474840635317,1.588321718207604
4.0239319659829915,1.186158111218859,0.2949549087053527,2.1068883685717856,1.8490775356068039,0.5668589510707853,1.5878636516368185
4.029171460730366,1.1993808417783902,0.2948173974172086,2.1177109186233123,1.8376834417078531,0.5669704180780389,1.5874055850660331
4.034410955477739,1.2126035723379192,0.29467988612906454,2.1285334686748376,1.8262893478089044,0.5670818850852927,1.5869475184952477
4.039650450225113,1.2258263028974503,0.29454237484092044,2.1393560187263643,1.8148952539099539,0.5671933520925463,1.5864894519244621
4.044889944972486,1.2390490334569793,0.2944048635527764,2.1501785687778896,1.8035011600110051,0.5673048190997999,1.586031385353677
4.050129439719861,1.2522717640165104,0.2942673522646323,2.1610011188294163,1.7921070661120544,0.5674162861070535,1.5855733187828913
4.055368934467234,1.2654944945760394,0.29412984097648825,2.1718236688809416,1.7807129722131056,0.5675277531143071,1.585115252212106
4.060608429214607,1.2787172251355683,0.29399232968834416,2.1826462189324665,1.769318878314157,0.5676392201215608,1.5846571856413207
4.065847923961981,1.2919399556950992,0.29385481840020006,2.1934687689839936,1.7579247844152062,0.5677506871288144,1.5841991190705351
4.071087418709355,1.3054084892951485,0.2947389269369686,2.2045038423982,1.7477314879994994,0.5677764011445723,1.584243737633817
4.076326913456729,1.319182205321913,0.29689145109904985,2.215802779088546,1.7390290693579278,0.5676956465585292,1.5849124765040021
4.081566408204102,1.3329559213486752,0.2990439752611307,2.22710171577889,1.7303266507163577,0.5676148919724863,1.585581215374187
4.086805902951476,1.3467296373754398,0.3011964994232119,2.2384006524692364,1.721624232074786,0.5675341373864432,1.5862499542443722
4.09204539769885,1.3605033534022022,0.3033490235852928,2.249699589159581,1.712921813433216,0.5674533828004001,1.5869186931145574
4.097284892446224,1.3742770694289668,0.30550154774737404,2.260998525849927,1.7042193947916444,0.5673726282143572,1.5875874319847425
4.102524387193597,1.3880507854557291,0.30765407190945493,2.272297462540271,1.6955169761500744,0.5672918736283141,1.5882561708549274
4.10776388194097,1.4018245014824913,0.30980659607153577,2.2835963992306154,1.6868145575085043,0.5672111190422711,1.5889249097251126
4.1130033766883445,1.4155982175092559,0.311959120233617,2.2948953359209616,1.6781121388669327,0.5671303644562281,1.5895936485952977
4.118242871435718,1.4293719335360182,0.3141116443956979,2.3061942726113056,1.6694097202253626,0.567049609870185,1.5902623874654827
4.123482366183092,1.4426024497278653,0.3158840713491747,2.3131991707123563,1.6589704254032003,0.5671559428779389,1.594066625002502
4.128721860930465,1.4551012437891448,0.317144485004002,2.3144197462431215,1.646191456196598,0.5675142938796898,1.6020945636848425
4.133961355677839,1.4676000378504266,0.31840489865882954,2.315640321773887,1.6334124869899935,0.5678726448814407,1.6101225023671843
4.139200850425213,1.4800988319117063,0.31966531231365686,2.316860897304652,1.6206335177833913,0.5682309958831916,1.6181504410495249
4.144440345172587,1.492597625972988,0.3209257259684844,2.3180814728354178,1.6078545485767868,0.5685893468849426,1.6261783797318667
4.14967983991996,1.5050964200342676,0.3221861396233117,2.319302048366183,1.5950755793701845,0.5689476978866933,1.6342063184142073
4.154919334667334,1.5175952140955493,0.3234465532781392,2.3205226238969483,1.5822966101635803,0.5693060488884443,1.6422342570965491
4.160158829414708,1.530094008156829,0.3247069669329665,2.321743199427714,1.569517640956978,0.5696643998901951,1.6502621957788897
4.165398324162081,1.5425928022181086,0.32596738058779384,2.3229637749584793,1.5567386717503757,0.570022750891946,1.6582901344612302
4.170637818909455,1.5550915962793903,0.3272277942426214,2.3241843504892445,1.5439597025437712,0.570381101893697,1.666318073143572
4.175877313656828,1.56672807366033,0.3286795405137568,2.325873995075037,1.532011092863432,0.57014681985993,1.669841282971986
4.1811168084042025,1.5771030136755886,0.3304111993161582,2.3282498703154078,1.5212772684159575,0.5690455376445722,1.6667742413289142
4.186356303151576,1.5874779536908452,0.33214285811855926,2.330625745555778,1.5105434439684844,0.5679442554292147,1.6637071996858428
4.19159579789895,1.5978528937061038,0.3338745169209606,2.333001620796148,1.4998096195210098,0.5668429732138569,1.660640158042771
4.196835292646323,1.6082278337213607,0.33560617572336165,2.3353774960365183,1.489075795073537,0.5657416909984992,1.6575731163996998
4.202074787393697,1.618602773736619,0.337337834525763,2.3377533712768885,1.4783419706260623,0.5646404087831415,1.654506074756628
4.207314282141071,1.628977713751876,0.33906949332816405,2.3401292465172587,1.4676081461785893,0.5635391265677838,1.6514390331135567
4.212553776888445,1.6393526537671343,0.34080115213056544,2.342505121757629,1.4568743217311146,0.562437844352426,1.6483719914704849
4.217793271635818,1.6497275937823912,0.3425328109329665,2.344880996997999,1.4461404972836418,0.5613365621370685,1.6453049498274137
4.2230327663831915,1.660102533797648,0.34426446973536756,2.347256872238369,1.435406672836169,0.5602352799217108,1.6422379081843423
4.228272261130566,1.6686787759229615,0.3462278390640321,2.3480564032861433,1.4256604001595796,0.5596386069794896,1.641115378626313
4.233511755877939,1.6743934532233613,0.3485598387753876,2.346348114027514,1.417485232573037,0.5598447215172586,1.6430863910217608
4.238751250625313,1.6801081305237622,0.35089183848674355,2.344639824768884,1.4093100649864927,0.5600508360550275,1.6450574034172087
4.243990745372686,1.6858228078241622,0.35322383819809905,2.3429315355102553,1.40113489739995,0.5602569505927963,1.6470284158126562
4.249230240120061,1.6915374851245628,0.355555837909455,2.3412232462516256,1.3929597298134058,0.5604630651305652,1.6489994282081042
4.254469734867434,1.6972521624249628,0.3578878376208105,2.3395149569929963,1.384784562226863,0.5606691796683341,1.650970440603552
4.259709229614808,1.7029668397253634,0.36021983733216645,2.337806667734367,1.3766093946403188,0.560875294206103,1.6529414529989999
4.264948724362181,1.7086815170257634,0.36255183704352195,2.3360983784757376,1.3684342270537762,0.5610814087438719,1.6549124653944474
4.2701882191095555,1.7143961943261643,0.3648838367548779,2.3343900892171083,1.3602590594672321,0.5612875232816408,1.6568834777898953
4.275427713856929,1.720110871626564,0.3672158364662334,2.332681799958479,1.3520838918806892,0.5614936378194096,1.658854490185343
4.280667208604302,1.7267721744732372,0.36968713821760896,2.330648098318659,1.3442077238584287,0.5619528448909454,1.659092745074037
4.285906703351676,1.7350738626843434,0.37239983323011544,2.3280504971415703,1.336849685218108,0.5628506301203102,1.6563283448311652
4.2911461980990495,1.7433755508954483,0.3751125282426215,2.325452895964482,1.3294916465777884,0.5637484153496749,1.6535639445882941
4.296385692846424,1.7516772391065545,0.37782522325512796,2.3228552947873933,1.3221336079374675,0.5646462005790396,1.6507995443454224
4.301625187593797,1.7599789273176594,0.380537918267634,2.320257693610305,1.3147755692971481,0.5655439858084043,1.6480351441025511
4.306864682341171,1.7682806155287658,0.3832506132801405,2.3176600924332162,1.3074175306568272,0.566441771037769,1.6452707438596794
4.312104177088544,1.7765823037398707,0.3859633082926465,2.315062491256128,1.3000594920165076,0.5673395562671336,1.6425063436168081
4.317343671835919,1.784883991950977,0.388676003305153,2.312464890079039,1.292701453376187,0.5682373414964984,1.6397419433739364
4.322583166583292,1.7931856801620818,0.39138869831765905,2.3098672889019505,1.2853434147358673,0.569135126725863,1.6369775431310654
4.327822661330665,1.8014873683731867,0.3941013933301651,2.307269687724862,1.2779853760955477,0.5700329119552277,1.634213142888194
4.333062156078039,1.8066864675112555,0.3968459913676841,2.303487102086543,1.2698940019344662,0.5707634278954478,1.63304369127964
4.338301650825413,1.806017626445973,0.39965092773511757,2.297463350184592,1.2604156671145572,0.5711775867018509,1.6348907729577289
4.343541145572787,1.8053487853806902,0.4024558641025516,2.2914395982826408,1.2509373322946464,0.5715917455082542,1.636737854635818
4.34878064032016,1.8046799443154078,0.405260800469985,2.28541584638069,1.2414589974747372,0.5720059043146574,1.6385849363139071
4.354020135067534,1.804011103250125,0.40806573683741904,2.2793920944787387,1.2319806626548264,0.5724200631210606,1.6404320179919962
4.3592596298149076,1.8033422621848425,0.4108706732048525,2.2733683425767883,1.2225023278349172,0.5728342219274638,1.6422790996700851
4.364499124562282,1.8026734211195596,0.41367560957228644,2.2673445906748366,1.2130239930150064,0.573248380733867,1.6441261813481745
4.369738619309655,1.802004580054277,0.41648054593971995,2.2613208387728863,1.2035456581950972,0.5736625395402701,1.6459732630262633
4.374978114057029,1.8013357389889944,0.4192854823071539,2.2552970868709346,1.1940673233751864,0.5740766983466734,1.6478203447043525
4.3802176088044025,1.8006668979237117,0.4220904186745874,2.249273334968984,1.1845889885552772,0.5744908571530766,1.6496674263824413
4.385457103551776,1.8011843054277137,0.42467075757328654,2.2436747431570785,1.1758398121920963,0.5745848785382692,1.6497343948764385
4.39069659829915,1.8041563349712357,0.4267863524789896,2.2389559056853425,1.1685994329432212,0.5740164617211105,1.6461178983971985
4.395936093046523,1.8071283645147573,0.4289019473846923,2.234237068213607,1.1613590536943472,0.5734480449039521,1.6425014019179591
4.401175587793897,1.8101003940582794,0.43101754229039535,2.2295182307418706,1.1541186744454721,0.5728796280867934,1.6388849054387191
4.406415082541271,1.8130724236018008,0.43313313719609803,2.224799393270135,1.1468782951965983,0.5723112112696349,1.6352684089594798
4.411654577288645,1.8160444531453228,0.43524873210180104,2.2200805557983987,1.1396379159477232,0.5717427944524762,1.6316519124802398
4.416894072036018,1.8190164826888444,0.4373643270075037,2.215361718326663,1.1323975366988495,0.5711743776353178,1.6280354160010004
4.422133566783392,1.8219885122323665,0.4394799219132068,2.2106428808549268,1.1251571574499744,0.5706059608181591,1.6244189195217604
4.427373061530766,1.8249605417758878,0.44159551681890946,2.2059240433831917,1.1179167782011006,0.5700375440010005,1.620802423042521
4.43261255627814,1.82793257131941,0.44371111172461253,2.2012052059114553,1.1106763989522255,0.5694691271838419,1.6171859265632813
4.437852051025513,1.8299824791815906,0.4456697239694848,2.1946072262416205,1.1035088838219107,0.5698785403361681,1.6132316965502749
4.443091545772886,1.8299387173246622,0.4472719083696848,2.183742669613807,1.096506806075538,0.5725081084192095,1.6085106453171587
4.4483310405202605,1.8298949554677337,0.44887409276988505,2.1728781129859924,1.0895047283291641,0.5751376765022513,1.6037895940840416
4.453570535267634,1.8298511936108053,0.45047627717008504,2.162013556358179,1.0825026505827913,0.5777672445852926,1.5990685428509255
4.458810030015008,1.8298074317538768,0.4520784615702853,2.151148999730364,1.0755005728364175,0.5803968126683344,1.5943474916178084
4.464049524762381,1.8297636698969484,0.4536806459704853,2.140284443102551,1.0684984950900447,0.5830263807513758,1.589626440384692
4.469289019509755,1.82971990804002,0.45528283037068557,2.129419886474736,1.0614964173436707,0.5856559488344175,1.584905389151575
4.474528514257129,1.8296761461830915,0.45688501477088556,2.1185553298469224,1.054494339597298,0.5882855169174589,1.5801843379184588
4.479768009004503,1.829632384326163,0.4584871991710858,2.1076907732191077,1.0474922618509241,0.5909150850005007,1.5754632866853417
4.485007503751876,1.8295886224692346,0.4600893835712858,2.0968262165912943,1.0404901841045513,0.5935446530835421,1.5707422354522254
4.4902469984992495,1.8303648918964484,0.462388251141571,2.0882383752351172,1.034007038692346,0.5959506152706354,1.5655272948164078
4.495486493246624,1.8331912395340173,0.4664288266370691,2.0853423220580285,1.028821224115557,0.5977975627178591,1.5590776306738359
4.500725987993997,1.836017587171586,0.4704694021325665,2.08244626888094,1.023635409538769,0.5996445101650826,1.5526279665312652
4.505965482741371,1.838843934809155,0.4745099776280646,2.0795502157038515,1.01844959496198,0.6014914576123064,1.5461783023886932
4.511204977488744,1.8416702824467235,0.47855055312356204,2.076654162526763,1.0132637803851923,0.6033384050595298,1.5397286382461226
4.516444472236119,1.8444966300842927,0.4825911286190602,2.0737581093496744,1.0080779658084034,0.6051853525067536,1.5332789741035506
4.521683966983492,1.8473229777218612,0.4866317041145576,2.070862056172586,1.0028921512316153,0.6070322999539771,1.52682930996098
4.526923461730866,1.85014932535943,0.4906722796100557,2.0679660029954974,0.9977063366548266,0.6088792474012009,1.520379645818408
4.532162956478239,1.8529756729969986,0.49471285510555313,2.065069949818409,0.9925205220780385,0.6107261948484244,1.5139299816758374
4.5374024512256135,1.8558020206345678,0.49875343060105126,2.0621738966413203,0.9873347075012497,0.6125731422956482,1.5074803175332656
4.542641945972987,1.8559409528439212,0.5022534507978992,2.057105383963481,0.9823141752406199,0.6140904873296649,1.5014949964922457
4.54788144072036,1.848651463162081,0.504259294556028,2.0460318653071536,0.977750508250125,0.6146967615422712,1.4967931898734366
4.553120935467734,1.8413619734802393,0.5062651383141573,2.0349583466508245,0.9731868412596294,0.6153030357548775,1.4920913832546268
4.5583604302151075,1.834072483798399,0.5082709820722862,2.023884827994497,0.9686231742691345,0.6159093099674837,1.4873895766358178
4.563599924962482,1.8267829941165574,0.5102768258304154,2.012811309338168,0.9640595072786388,0.6165155841800901,1.482687770017008
4.568839419709855,1.8194935044347171,0.5122826695885443,2.0017377906818408,0.9594958402881439,0.6171218583926964,1.4779859633981989
4.574078914457229,1.8122040147528755,0.5142885133466736,1.9906642720255114,0.9549321732976482,0.6177281326053028,1.473284156779389
4.579318409204602,1.8049145250710352,0.5162943571048024,1.9795907533691843,0.9503685063071534,0.618334406817909,1.4685823501605801
4.584557903951977,1.7976250353891936,0.5183002008629317,1.9685172347128552,0.9458048393166577,0.6189406810305154,1.4638805435417703
4.58979739869935,1.7903355457073533,0.5203060446210606,1.957443716056528,0.9412411723261629,0.6195469552431216,1.4591787369229612
4.595036893446724,1.7851141185272636,0.5227743970015013,1.9480944146458223,0.9362770651530757,0.6202990428664334,1.4548299779759875
4.600276388194097,1.7862445976025514,0.5266633115790397,1.944040923346673,0.9300830345620307,0.6214989859654828,1.4515655797353675
4.605515882941471,1.787375076677839,0.5305522261565782,1.9399874320475239,0.9238890039709856,0.6226989290645323,1.4483011814947475
4.610755377688845,1.7885055557531266,0.5344411407341173,1.935933940748374,0.9176949733799395,0.6238988721635819,1.4450367832541269
4.615994872436218,1.7896360348284142,0.5383300553116558,1.9318804494492248,0.9115009427888946,0.6250988152626313,1.4417723850135067
4.621234367183592,1.790766513903702,0.5422189698891949,1.9278269581500749,0.9053069121978485,0.6262987583616809,1.438507986772886
4.6264738619309655,1.7918969929789894,0.5461078844667333,1.9237734668509257,0.8991128816068035,0.6274987014607304,1.435243588532266
4.63171335667834,1.7930274720542774,0.5499967990442725,1.9197199755517755,0.8929188510157574,0.62869864455978,1.4319791902916454
4.636952851425713,1.7941579511295649,0.5538857136218109,1.9156664842526263,0.8867248204247125,0.6298985876588294,1.4287147920510255
4.642192346173087,1.7952884302048526,0.5577746281993501,1.9116129929534764,0.8805307898336664,0.631098530757879,1.4254503938104048
4.6474318409204605,1.7956131441650827,0.5616149273791896,1.9062709124497248,0.8752949316813406,0.6322899103051526,1.4225852628534266
4.652671335667835,1.7931713978969483,0.5652883136935972,1.8965046756768376,0.8733487989019508,0.6334518883246624,1.4210909495702848
4.657910830415208,1.7907296516288145,0.5689617000080041,1.8867384389039519,0.8714026661225613,0.634613866344172,1.4195966362871435
4.663150325162581,1.7882879053606806,0.572635086322411,1.8769722021310662,0.8694565333431717,0.6357758443636817,1.418102323004002
4.668389819909955,1.7858461590925463,0.5763084726368185,1.867205965358179,0.8675104005637819,0.6369378223831916,1.4166080097208604
4.673629314657329,1.7834044128244124,0.5799818589512253,1.8574397285852933,0.8655642677843923,0.6380998004027013,1.415113696437719
4.678868809404703,1.780962666556278,0.583655245265633,1.847673491812406,0.8636181350050025,0.6392617784222112,1.4136193831545771
4.684108304152076,1.7785209202881442,0.5873286315800398,1.8379072550395203,0.8616720022256129,0.6404237564417208,1.4121250698714358
4.68934779889945,1.77607917402001,0.5910020178944473,1.828141018266633,0.8597258694462231,0.6415857344612307,1.410630756588294
4.694587293646824,1.773637427751876,0.5946754042088542,1.8183747814937474,0.8577797366668335,0.6427477124807404,1.4091364433051525
4.699826788394198,1.770214331962481,0.5985646512981493,1.8095425301355677,0.8554788414092045,0.6442849656128066,1.406258495494747
4.705066283141571,1.7629974825360182,0.6032883845537768,1.804320929709855,0.8518064863271637,0.6472729774117059,1.3980316190850426
4.710305777888944,1.7557806331095553,0.6080121178094042,1.7990993292841426,0.8481341312451228,0.6502609892106052,1.3898047426753384
4.7155452726363185,1.7485637836830914,0.6127358510650326,1.793877728858429,0.8444617761630815,0.6532490010095049,1.3815778662656326
4.720784767383692,1.7413469342566286,0.6174595843206601,1.7886561284327167,0.8407894210810407,0.6562370128084041,1.3733509898559282
