# composition,0.63NaCl-0.37UCl3
# source,AIMD-Zhang, 2026
# temperature_K,1100
# raw_file,0.63NaCl-0.37UCl3_Zhang_2026_1100.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Cl-Cl,Na-Cl,Na-Na,Na-U,U-Cl,U-U
3.2295247623811902,1.277815497794151,1.5598013075801958,0.21255600252233783,0.0028716463494904178,0.9928041639867573,0.0
3.2335167583791895,1.2970661308029645,1.549561232997449,0.21748604110484798,0.004075204010674051,0.9798491864980119,0.0
3.2375087543771883,1.316316763811776,1.5393211584147035,0.22241607968735755,0.00527876167185755,0.966894209009268,0.0
3.2415007503751876,1.3355673968205897,1.5290810838319568,0.22734611826986767,0.006482319333041184,0.9539392315205226,0.0
3.2454927463731864,1.3548180298294012,1.5188410092492113,0.23227615685237726,0.007685876994224684,0.9409842540317787,0.0
3.2494847423711857,1.3740686628382148,1.5086009346664646,0.23720619543488738,0.008889434655408318,0.9280292765430334,0.0
3.2534767383691845,1.3933192958470264,1.498360860083719,0.24213623401739698,0.010092992316591817,0.9150742990542894,0.0
3.2574687343671833,1.412569928855838,1.4881207855009735,0.24706627259990654,0.011296549977775317,0.9021193215655455,0.0
3.2614607303651826,1.431287957100731,1.4785329807760996,0.252081520453719,0.012389793746939944,0.8896721217751732,0.0
3.2654527263631814,1.4490830469533489,1.4700754792980884,0.2572444254694451,0.013291877141578404,0.8781048381333528,0.0
3.2694447223611807,1.466878136805969,1.4616179778200762,0.2624073304851718,0.014193960536216965,0.8665375544915311,0.0
3.2734367183591795,1.484673226658587,1.4531604763420647,0.2675702355008979,0.015096043930855426,0.8549702708497108,0.0
3.2774287143571783,1.5024683165112047,1.4447029748640534,0.27273314051662406,0.015998127325493886,0.8434029872078904,0.0
3.2814207103551776,1.5202634063638247,1.4362454733860412,0.27789604553235076,0.01690021072013245,0.8318357035660687,0.0
3.2854127063531764,1.5380584962164425,1.4277879719080298,0.2830589505480769,0.017802294114770908,0.8202684199242484,0.0
3.2894047023511757,1.5558535860690625,1.4193304704300176,0.2882218555638036,0.01870437750940947,0.8087011362824267,0.0
3.2933966983491745,1.5736486759216803,1.4108729689520063,0.2933847605795297,0.01960646090404793,0.7971338526406063,0.0
3.2973886943471733,1.5914437657742984,1.4024154674739948,0.2985476655952558,0.02050854429868639,0.7855665689987859,0.0
3.3013806903451726,1.6085822467795081,1.394148632757935,0.3037333969666891,0.021733557181067533,0.7755443436003718,0.0
3.3053726863431714,1.624478880616788,1.3862424069177426,0.3089622999239147,0.02356932800765723,0.7684442935753596,0.0
3.3093646823411706,1.64037551445407,1.3783361810775492,0.3141912028811409,0.025405098834247127,0.7613442435503467,0.0
3.3133566783391695,1.6562721482913498,1.3704299552373567,0.3194201058383665,0.02724086966083682,0.7542441935253344,0.0
3.3173486743371683,1.6721687821286297,1.3625237293971644,0.3246490087955921,0.029076640487426517,0.7471441435003223,0.0
3.3213406703351676,1.6880654159659116,1.354617503556971,0.32987791175281833,0.030912411314016414,0.7400440934753093,0.0
3.3253326663331664,1.7039620498031915,1.3467112777167785,0.3351068147100439,0.03274818214060611,0.7329440434502971,0.0
3.3293246623311656,1.7198586836404732,1.338805051876585,0.3403357176672701,0.034583952967196005,0.7258439934252842,0.0
3.3333166583291645,1.7357553174777534,1.3308988260363928,0.3455646206244957,0.036419723793785705,0.7187439434002719,0.0
3.3373086543271633,1.7516519513150333,1.3229926001962002,0.35079352358172133,0.03825549462037539,0.7116438933752598,0.0
3.3413006503251625,1.7667909121981908,1.3150351366159247,0.35652210549720065,0.039796059241474196,0.7042403582743755,0.0
3.3452926463231614,1.7803620728916592,1.3069716503273263,0.3632846384878337,0.04072577409890288,0.696208842516497,0.0
3.3492846423211606,1.793933233585129,1.298908164038727,0.37004717147846755,0.04165548895633166,0.6881773267586174,0.0
3.3532766383191595,1.8075043942785973,1.2908446777501286,0.3768097044691006,0.04258520381376034,0.6801458110007389,0.0
3.3572686343171583,1.8210755549720659,1.2827811914615301,0.3835722374597337,0.043514918671189014,0.6721142952428603,0.0
3.3612606303151575,1.8346467156655357,1.2747177051729306,0.3903347704503675,0.0444446335286178,0.6640827794849808,0.0
3.3652526263131564,1.848217876359004,1.2666542188843322,0.3970973034410006,0.045374348386046474,0.6560512637271022,0.0
3.3692446223111556,1.861789037052474,1.2585907325957328,0.4038598364316344,0.04630406324347526,0.6480197479692228,0.0
3.3732366183091544,1.8753601977459422,1.2505272463071344,0.4106223694222675,0.047233778100903935,0.6399882322113442,0.0
3.3772286143071533,1.8889313584394105,1.242463760018536,0.4173849024129006,0.04816349295833262,0.6319567164534656,0.0
3.3812206103051525,1.901697579106306,1.2345067468799316,0.4239043889761061,0.04941014270956834,0.6237333905047764,0.0
3.3852126063031514,1.912636190040732,1.2267914801556608,0.42987204061801887,0.05137639053936551,0.6150745610900694,0.0
3.3892046023011506,1.9235748009751594,1.219076213431389,0.4358396922599323,0.0533426383691629,0.6064157316753616,0.0
3.3931965982991494,1.9345134119095855,1.2113609467071182,0.44180734390184506,0.05530888619896008,0.5977569022606546,0.0
3.3971885942971483,1.9454520228440115,1.2036456799828472,0.4477749955437578,0.05727513402875725,0.5890980728459476,0.0
3.4011805902951475,1.956390633778439,1.1959304132585755,0.45374264718567126,0.05924138185855464,0.5804392434312396,0.0
3.4051725862931463,1.967329244712865,1.1882151465343047,0.459710298827584,0.06120762968835182,0.5717804140165327,0.0
3.4091645822911456,1.9782678556472921,1.180499879810033,0.46567795046949745,0.06317387751814921,0.5631215846018247,0.0
3.4131565782891444,1.9892064665817182,1.1727846130857622,0.47164560211141016,0.06514012534794639,0.5544627551871177,0.0
3.4171485742871432,2.0001450775161445,1.1650693463614912,0.4776132537533229,0.06710637317774355,0.5458039257724109,0.0
3.4211405702851425,2.0103872696529375,1.1576666255205508,0.4836980651245263,0.06935217675179964,0.5368029252721601,0.0
3.4251325662831413,2.018888414795644,1.1510452693879394,0.4900757758189538,0.07229686968650217,0.5269464970580535,0.0
3.4291245622811406,2.027389559938352,1.144423913255327,0.496453486513382,0.07524156262120503,0.5170900688439458,0.0
3.4331165582791394,2.0358907050810586,1.1378025571227157,0.5028311972078096,0.07818625555590757,0.5072336406298392,0.0
3.4371085542771382,2.0443918502237652,1.1311812009901043,0.509208907902237,0.08113094849061009,0.49737721241573263,0.0
3.4411005502751375,2.052892995366473,1.124559844857492,0.5155866185966652,0.08407564142531296,0.4875207842016249,0.0
3.4450925462731363,2.06139414050918,1.1179384887248807,0.5219643292910927,0.0870203343600155,0.47766435598751833,0.0
3.4490845422711356,2.0698952856518873,1.1113171325922686,0.528342039985521,0.08996502729471835,0.4678079277734106,0.0
3.4530765382691344,2.0783964307945944,1.104695776459657,0.5347197506799485,0.09290972022942087,0.45795149955930403,0.0
3.4570685342671332,2.086897575937301,1.0980744203270456,0.541097461374376,0.09585441316412341,0.44809507134519744,0.0
3.4610605302651325,2.0946070664291536,1.0918019832427022,0.5474718604513096,0.09909335516940312,0.4395996569713431,0.0
3.4650525262631313,2.1001283039710015,1.0864940110748003,0.5538371057176208,0.10314564602071097,0.43486629028800167,0.0
3.4690445222611306,2.1056495415128498,1.081186038906898,0.5602023509839327,0.10719793687201927,0.43013292360465966,0.0
3.4730365182591294,2.111170779054697,1.075878066738996,0.5665675962502438,0.11125022772332711,0.4253995569213182,0.0
3.4770285142571282,2.116692016596545,1.070570094571094,0.572932841516555,0.11530251857463497,0.42066619023797674,0.0
3.4810205102551275,2.1222132541383933,1.0652621224031915,0.5792980867828669,0.11935480942594326,0.41593282355463473,0.0
3.4850125062531263,2.1277344916802408,1.0599541502352896,0.585663332049178,0.1234071002772511,0.4111994568712933,0.0
3.4890045022511256,2.133255729222089,1.0546461780673873,0.5920285773154899,0.12745939112855942,0.4064660901879513,0.0
3.4929964982491244,2.1387769667639365,1.0493382058994853,0.5983938225818011,0.13151168197986723,0.40173272350460987,0.0
3.496988494247123,2.1442982043057843,1.0440302337315834,0.6047590678481123,0.1355639728311751,0.3969993568212684,0.0
3.5009804902451225,2.149184341492025,1.0388415333207714,0.6117123067280892,0.13960560665118135,0.3927422282569859,0.0019258705599132554
3.5049724862431213,2.152119813300327,1.034019167592453,0.6204715259928938,0.14361450816075952,0.3899478310583867,0.009766914982417534
3.5089644822411206,2.1550552851086295,1.029196801864134,0.6292307452576993,0.14762340967033813,0.38715343385978723,0.01760795940492269
3.5129564782391194,2.157990756916932,1.0243744361358156,0.6379899645225039,0.1516323111799163,0.3843590366611881,0.02544900382742697
3.516948474237118,2.160926228725234,1.0195520704074972,0.6467491837873085,0.15564121268949446,0.3815646394625889,0.033290048249931245
3.5209404702351175,2.1638617005335368,1.0147297046791781,0.655508403052114,0.15965011419907307,0.3787702422639894,0.0411310926724364
3.5249324662331163,2.166797172341839,1.0099073389508597,0.6642676223169186,0.1636590157086512,0.3759758450653903,0.04897213709494068
3.5289244622311156,2.1697326441501414,1.0050849732225406,0.6730268415817242,0.16766791721822982,0.37318144786679075,0.056813181517445834
3.5329164582291144,2.1726681159584436,1.0002626074942222,0.6817860608465287,0.171676818727808,0.3703870506681916,0.06465422593995011
3.536908454227113,2.175603587766746,0.9954402417659036,0.6905452801113333,0.17568572023738616,0.36759265346959247,0.07249527036245439
3.5409004502251125,2.1778554508023364,0.990764247924827,0.6989606205401693,0.17993523630457525,0.3650705352676341,0.0792408550316226
3.5448924462231113,2.177760257051615,0.9865907975632827,0.7061953102988415,0.18501086235289332,0.36348324162081075,0.08222536121433263
3.5488844422211105,2.1776650633008936,0.982417347201738,0.7134300000575146,0.19008648840121198,0.3618959479739872,0.085209867397043
3.5528764382191094,2.177569869550172,0.9782438968401939,0.7206646898161868,0.19516211444953005,0.3603086543271639,0.08819437357975304
3.556868434217108,2.1774746757994503,0.9740704464786496,0.7278993795748591,0.20023774049784812,0.35872136068034055,0.09117887976246308
3.5608604302151075,2.1773794820487287,0.9698969961171049,0.7351340693335322,0.20531336654616678,0.357134067033517,0.09416338594517344
3.5648524262131063,2.1772842882980075,0.9657235457555607,0.7423687590922045,0.21038899259448485,0.3555467733866937,0.09714789212788348
3.5688444222111055,2.177189094547286,0.961550095394016,0.7496034488508775,0.21546461864280347,0.3539594797398702,0.10013239831059384
3.5728364182091044,2.177093900796564,0.9573766450324718,0.7568381386095497,0.22054024469112157,0.3523721860930468,0.10311690449330388
3.576828414207103,2.176998707045843,0.9532031946709276,0.764072828368222,0.22561587073943964,0.3507848924462235,0.10610141067601392
3.5808204102051024,2.176157348357449,0.9491467681892882,0.7712421210605458,0.2307958441848093,0.3494339550727747,0.10916220950861016
3.5848124062031013,2.1724314252148824,0.9455427389019174,0.7781585982646649,0.23637920939682686,0.34899673646347007,0.11251794456088694
3.5888044022011005,2.1687055020723154,0.9419387096145462,0.7850750754687849,0.24196257460884502,0.3485595178541654,0.1158736796131641
3.5927963981990994,2.164979578929749,0.9383346803271755,0.791991552672904,0.2475459398208626,0.34812229924486077,0.11922941466544087
3.5967883941970986,2.1612536557871818,0.9347306510398042,0.7989080298770239,0.2531293050328808,0.3476850806355561,0.12258514971771803
3.6007803901950974,2.157527732644615,0.9311266217524334,0.8058245070811431,0.2587126702448983,0.34724786202625146,0.1259408847699948
3.6047723861930963,2.1538018095020486,0.9275225924650626,0.8127409842852622,0.2642960354569159,0.34681064341694684,0.12929661982227159
3.6087643821910955,2.1500758863594815,0.9239185631776915,0.819657461489382,0.269879400668934,0.34637342480764216,0.13265235487454874
3.6127563781890943,2.146349963216915,0.9203145338903207,0.8265739386935012,0.2754627658809516,0.34593620619833754,0.1360080899268255
3.6167483741870936,2.142624040074348,0.9167105046029496,0.8334904158976211,0.2810461310929698,0.34549898758903286,0.13936382497910266
3.6207403701850924,2.138457780926675,0.9129894904162027,0.840675128368799,0.2866436995587593,0.3451023130612928,0.14267532237002678
3.6247323661830912,2.132357613648466,0.9087546911984122,0.849037901134492,0.2923036471796283,0.34488370375664046,0.14579253273473983
3.6287243621810905,2.1262574463702566,0.9045198919806212,0.8574006739001858,0.297963594800498,0.3446650944519881,0.14890974309945323
3.6327163581790893,2.1201572790920475,0.9002850927628306,0.8657634466658788,0.303623542421367,0.34444648514733583,0.15202695346416628
3.6367083541770886,2.1140571118138376,0.8960502935450397,0.8741262194315728,0.3092834900422367,0.3442278758426835,0.1551441638288797
3.6407003501750874,2.1079569445356285,0.8918154943272492,0.8824889921972657,0.31494343766310573,0.34400926653803116,0.15826137419359274
3.6446923461730862,2.10185677725742,0.8875806951094587,0.8908517649629587,0.32060338528397475,0.3437906572333788,0.16137858455830578
3.6486843421710855,2.09575660997921,0.8833458958916677,0.8992145377286526,0.32626333290484444,0.3435720479287265,0.1644957949230192
3.6526763381690843,2.089656442701001,0.8791110966738772,0.9075773104943456,0.33192328052571346,0.3433534386240742,0.16761300528773224
3.6566683341670836,2.0835562754227914,0.8748762974560862,0.9159400832600395,0.33758322814658315,0.34313482931942185,0.17073021565244564
3.6606603301650824,2.0773218310512847,0.870911347448615,0.924219909954996,0.34366551254397826,0.3429036422973394,0.17371954410385188
3.6646523261630812,2.070409897709048,0.8683079093659374,0.9320812360203273,0.35187867795021044,0.3426089949736776,0.17606365017448242
3.6686443221610805,2.0634979643668108,0.8657044712832596,0.9399425620856595,0.36009184335644356,0.3423143476500157,0.17840775624511324
3.6726363181590793,2.0565860310245743,0.863101033200582,0.9478038881509908,0.3683050087626758,0.3420197003263539,0.1807518623157438
3.6766283141570786,2.0496740976823373,0.8604975951179041,0.955665214216323,0.3765181741689089,0.34172505300269207,0.18309596838637462
3.6806203101550774,2.042762164340101,0.8578941570352265,0.9635265402816543,0.3847313395751411,0.34143040567903027,0.18544007445700517
3.6846123061530762,2.0358502309978643,0.8552907189525489,0.9713878663469856,0.39294450498137334,0.3411357583553684,0.18778418052763574
3.6886043021510755,2.028938297655627,0.8526872808698711,0.9792491924123178,0.4011576703876064,0.3408411110317066,0.19012828659826655
3.6925962981490743,2.0220263643133904,0.8500838427871935,0.9871105184776491,0.40937083579383865,0.34054646370804476,0.1924723926688971
3.6965882941470736,2.015114430971153,0.8474804047045156,0.9949718445429813,0.4175840012000718,0.3402518163843829,0.19481649873952792
3.7005802901450724,2.0082216393264622,0.8446538940465895,1.0028987144913653,0.4259240104351179,0.3397112365706667,0.1971873402138888
3.704572286143071,2.001441387662169,0.8405158704893565,1.0112109372694207,0.4350097739050878,0.33772474332404345,0.19971536742397472
3.7085642821410705,1.9946611359978748,0.8363778469321231,1.019523160047477,0.44409553737505875,0.33573825007742003,0.2022433946340609
3.7125562781390693,1.9878808843335813,0.8322398233748901,1.0278353828255324,0.45318130084502867,0.3337517568307968,0.20477142184414682
3.7165482741370686,1.981100632669287,0.8281017998176567,1.036147605603589,0.4622670643149996,0.33176526358417335,0.207299449054233
3.7205402701350674,1.9743203810049936,0.8239637762604237,1.0444598283816444,0.4713528277849695,0.3297787703375501,0.2098274762643189
3.724532266133066,1.9675401293407002,0.8198257527031908,1.0527720511596999,0.48043859125493943,0.3277922770909269,0.21235550347440482
3.7285242621310655,1.9607598776764061,0.8156877291459573,1.0610842739377562,0.4895243547249104,0.3258057838443034,0.214883530684491
3.7325162581290643,1.9539796260121127,0.8115497055887244,1.0693964967158118,0.49861011819488027,0.3238192905976802,0.21741155789457692
3.7365082541270636,1.9471993743478184,0.8074116820314909,1.0777087194938682,0.5076958816648512,0.32183279735105674,0.2199395851046631
3.7405002501250624,1.9404226312251263,0.8034753827130006,1.0859489330872547,0.5169014695317609,0.31964382191095597,0.2225949749068116
3.744492246123061,1.9336703777228097,0.8009471185809346,1.093686522571652,0.5269434316893099,0.31604152076038083,0.22613935560155773
3.7484842421210605,1.9269181242204922,0.7984188544488684,1.1014241120560502,0.5369853938468601,0.31243921960980525,0.22968373629630429
3.7524762381190593,1.9201658707181757,0.7958905903168024,1.1091617015404474,0.5470273560044092,0.30883691845923006,0.23322811699105042
3.7564682341170585,1.9134136172158585,0.7933623261847362,1.1168992910248456,0.5570693181619594,0.30523461730865453,0.23677249768579695
3.7604602301150574,1.9066613637135417,0.7908340620526703,1.1246368805092428,0.5671112803195084,0.30163231615807934,0.24031687838054308
3.764452226113056,1.899909110211225,0.7883057979206044,1.1323744699936402,0.5771532424770576,0.2980300150075042,0.24386125907528922
3.7684442221110555,1.8931568567089079,0.7857775337885381,1.1401120594780383,0.5871952046346077,0.2944277138569286,0.24740563977003574
3.7724362181090543,1.8864046032065913,0.7832492696564721,1.1478496489624357,0.5972371667921569,0.2908254127063534,0.2509500204647819
3.7764282141070535,1.8796523497042739,0.7807210055244059,1.1555872384468338,0.607279128949707,0.2872231115557779,0.2544944011595284
3.7804202101050524,1.8728536449220188,0.7781353490598101,1.1633532766383432,0.6173684925169393,0.283646823411706,0.2579428174497849
3.784412206103051,1.8656601042602854,0.7750618577687102,1.171361128840306,0.6278607680664784,0.2802916458229117,0.2605755363018795
3.7884042021010504,1.8584665635985513,0.7719883664776098,1.1793689810422698,0.6383530436160186,0.2769364682341171,0.2632082551539744
3.7923961980990493,1.8512730229368182,0.7689148751865099,1.1873768332442327,0.6488453191655577,0.2735812906453229,0.265840974006069
3.7963881940970485,1.844079482275084,0.7658413838954097,1.1953846854461962,0.6593375947150979,0.27022611305652827,0.26847369285816386
3.8003801900950474,1.8368859416133507,0.7627678926043097,1.2033925376481591,0.6698298702646369,0.266870935467734,0.27110641171025845
3.804372186093046,1.8296924009516173,0.7596944013132098,1.211400389850122,0.680322145814176,0.26351575787893977,0.27373913056235305
3.8083641820910454,1.8224988602898833,0.7566209100221094,1.2194082420520858,0.6908144213637163,0.26016058029014516,0.276371849414448
3.8123561780890443,1.8153053196281501,0.7535474187310095,1.2274160942540486,0.7013066969132553,0.2568054027013509,0.2790045682665426
3.8163481740870435,1.808111778966416,0.7504739274399093,1.2354239464560124,0.7117989724627956,0.25345022511255627,0.28163728711863745
3.8203401700850423,1.8009059552400735,0.7474220097061507,1.2432819674205173,0.7224405670327471,0.25039229138378727,0.2843397394130711
3.824332166083041,1.7935682692024848,0.7446016904556165,1.249531505982902,0.7346851452041853,0.25052535791705394,0.287790800720851
3.8283241620810404,1.7862305831648952,0.7417813712050819,1.255781044545287,0.7469297233756248,0.25065842445032055,0.2912418620286313
3.8323161580790392,1.7788928971273066,0.7389610519545478,1.2620305831076715,0.759174301547063,0.2507914909835872,0.29469292333641117
3.8363081540770385,1.7715552110897173,0.7361407327040131,1.2682801216700568,0.7714188797185025,0.25092455751685383,0.29814398464419145
3.8403001500750373,1.7642175250521286,0.733320413453479,1.2745296602324412,0.7836634578899407,0.25105762405012044,0.30159504595197134
3.844292146073036,1.75687983901454,0.7305000942029447,1.2807791987948256,0.7959080360613789,0.2511906905833871,0.30504610725975123
3.8482841420710354,1.7495421529769504,0.7276797749524102,1.287028737357211,0.8081526142328185,0.2513237571166537,0.3084971685675315
3.8522761380690342,1.7422044669393617,0.7248594557018759,1.2932782759195953,0.8203971924042567,0.2514568236499204,0.3119482298753114
3.8562681340670335,1.7348667809017722,0.7220391364513414,1.2995278144819806,0.8326417705756962,0.251589890183187,0.3153992911830917
3.8602601300650323,1.7275648186084087,0.7193189278621985,1.305731964833018,0.8448777918371004,0.25182762809976433,0.31902864838368594
3.864252126063031,1.7207753546456583,0.7180349222230153,1.311284968921269,0.8569910543507097,0.2535669977846067,0.32521586589273355
3.8682441220610304,1.7139858906829073,0.716750916583832,1.3168379730095203,0.8691043168643203,0.2553063674694492,0.3314030834017819
3.8722361180590292,1.707196426720157,0.7154669109446489,1.3223909770977713,0.8812175793779295,0.2570457371542915,0.3375903009108295
3.8762281140570285,1.7004069627574059,0.7141829053054655,1.3279439811860227,0.8933308418915402,0.2587851068391341,0.34377751841987775
3.8802201100550273,1.6936174987946555,0.7128988996662824,1.3334969852742735,0.9054441044051494,0.2605244765239764,0.34996473592892535
3.884212106053026,1.6868280348319054,0.7116148940270992,1.3390499893625245,0.9175573669187587,0.26226384620881876,0.35615195343797296
3.8882041020510254,1.6800385708691543,0.7103308883879158,1.344602993450776,0.9296706294323693,0.2640032158936613,0.3623391709470212
3.8921960980490242,1.673249106906404,0.7090468827487326,1.3501559975390267,0.9417838919459786,0.26574258557850367,0.36852638845606883
3.8961880940470235,1.666459642943653,0.7077628771095493,1.3557090016272784,0.9538971544595892,0.26748195526334617,0.3747136059651171
3.9001800900450223,1.6596841135499971,0.7064721668193393,1.3612525182131574,0.9661040661861287,0.26932980776102344,0.38098929355755157
3.904172086043021,1.6532035325355081,0.7050395414157286,1.3665952159988317,0.9802932195863576,0.2734738797970413,0.3891375979150086
3.9081640820410204,1.6467229515210187,0.7036069160121176,1.3719379137845065,0.9944823729865881,0.27761795183305954,0.39728590227246663
3.912156078039019,1.6402423705065297,0.7021742906085068,1.3772806115701808,1.0086715263868171,0.2817620238690774,0.4054342066299237
3.9161480740370185,1.63376178949204,0.7007416652048958,1.3826233093558558,1.0228606797870476,0.28590609590509564,0.41358251098738164
3.9201400700350173,1.6272812084775512,0.6993090398012849,1.38796600714153,1.0370498331872766,0.2900501679411135,0.4217308153448387
3.9241320660330166,1.6208006274630615,0.6978764143976739,1.393308704927205,1.0512389865875071,0.29419423997713173,0.4298791197022967
3.9281240620310154,1.6143200464485727,0.6964437889940631,1.3986514027128794,1.0654281399877361,0.2983383120131496,0.43802742405975376
3.932116058029014,1.6078394654340837,0.6950111635904522,1.4039941004985537,1.079617293387965,0.3024823840491674,0.4461757284172108
3.9361080540270135,1.6013588844195943,0.6935785381868412,1.4093367982842286,1.0938064467881956,0.3066264560851857,0.4543240327746688
3.9401000500250123,1.5949029175221185,0.6921527127199953,1.4146413198936922,1.1080532473224736,0.3107171681078636,0.4624187273779401
3.9440920460230116,1.589404439776458,0.6909914047933047,1.4184607882485596,1.1245425213712639,0.3127321756116156,0.46842800254338257
3.9480840420210104,1.583905962030798,0.6898300968666141,1.4222802566034265,1.1410317954200524,0.31474718311536737,0.4744372777088244
3.952076038019009,1.578407484285138,0.6886687889399236,1.4260997249582936,1.1575210694688407,0.31676219061911914,0.4804465528742662
3.9560680340170085,1.5729090065394775,0.6875074810132328,1.429919193313161,1.174010343517631,0.31877719812287114,0.48645582803970866
3.9600600300150073,1.5674105287938176,0.6863461730865422,1.4337386616680279,1.1904996175664195,0.320792205626623,0.4924651032051504
3.9640520260130065,1.5619120510481572,0.6851848651598516,1.4375581300228952,1.2069888916152098,0.32280721313037497,0.4984743783705929
3.9680440220110054,1.556413573302497,0.684023557233161,1.4413775983777624,1.2234781656639984,0.32482222063412675,0.5044836535360347
3.972036018009004,1.5509150955568372,0.6828622493064704,1.4451970667326293,1.2399674397127867,0.3268372281378785,0.5104929287014766
3.9760280140070035,1.5454166178111768,0.6817009413797798,1.4490165350874966,1.256456713761577,0.3288522356416305,0.5165022038669189
3.9800200100050023,1.539922739650377,0.6805493049555069,1.4528325634081705,1.27293380701851,0.3308573810714883,0.5225133972516296
3.9840120060030015,1.535341879084347,0.6813174617611826,1.455965744941466,1.2869930130921363,0.33090490483336926,0.5289053571612037
3.9880040020010004,1.5307610185183174,0.6820856185668581,1.4590989264747614,1.301052219165761,0.3309524285952502,0.5352973170707772
3.991995997998999,1.526180157952288,0.6828537753725337,1.4622321080080567,1.3151114252393856,0.33099995235713114,0.5416892769803506
3.9959879939969984,1.521599297386258,0.6836219321782093,1.4653652895413525,1.3291706313130118,0.3310474761190121,0.5480812368899247
3.9999799899949973,1.5170184368202284,0.6843900889838849,1.4684984710746478,1.3432298373866365,0.331094999880893,0.5544731967994981
4.0039719859929965,1.5124375762541984,0.6851582457895604,1.4716316526079436,1.3572890434602627,0.33114252364277397,0.5608651567090723
4.007963981990995,1.5078567156881688,0.685926402595236,1.474764834141239,1.3713482495338873,0.3311900474046549,0.5672571166186458
4.011955977988994,1.5032758551221392,0.6866945594009115,1.4778980156745343,1.385407455607512,0.33123757116653585,0.5736490765282192
4.015947973986993,1.4986949945561099,0.687462716206587,1.4810311972078296,1.3994666616811366,0.3312850949284168,0.5800410364377926
4.019939969984993,1.4941141339900792,0.6882308730122628,1.4841643787411258,1.4135258677547644,0.33133261869029773,0.5864329963473675
4.0239319659829915,1.4888819192401705,0.6885939181712059,1.4879152254288375,1.429076038461524,0.33071545296457766,0.5926463540735701
4.02792396198099,1.4836397601515767,0.6889507784195118,1.4916755021189065,1.4446489719871096,0.3300881393077493,0.5988569850488816
4.031915957978989,1.478397601062983,0.6893076386678177,1.4954357788089756,1.4602219055126953,0.3294608256509209,0.6050676160241931
4.035907953976988,1.473155441974389,0.6896644989161237,1.4991960554990447,1.4757948390382811,0.3288335119940925,0.6112782469995047
4.039899949974988,1.467913282885794,0.6900213591644297,1.5029563321891144,1.4913677725638703,0.328206198337264,0.6174888779748176
4.0438919459729865,1.4626711237972,0.6903782194127357,1.5067166088791835,1.506940706089456,0.3275788846804356,0.623699508950129
4.047883941970985,1.4574289647086063,0.6907350796610418,1.5104768855692525,1.5225136396150418,0.3269515710236072,0.6299101399254406
4.051875937968984,1.4521868056200125,0.6910919399093477,1.5142371622593216,1.5380865731406275,0.32632425736677884,0.6361207709007521
4.055867933966983,1.4469446465314186,0.6914488001576536,1.5179974389493909,1.553659506666213,0.32569694370995045,0.6423314018760636
4.059859929964983,1.4417024874428237,0.6918056604059597,1.5217577156394606,1.5692324401918023,0.3250696300531219,0.6485420328513766
4.0638519259629815,1.4364228548663547,0.6906167477678222,1.5246389857764446,1.5834242342312361,0.323433478644084,0.6554160196981722
4.06784392196098,1.431141859617599,0.6893716252065416,1.5274882920387711,1.5975658050166284,0.32176064222587497,0.6623141285766582
4.071835917958979,1.4258608643688437,0.6881265026452611,1.5303375983010978,1.6117073758020204,0.32008780580766594,0.6692122374551441
4.075827913956978,1.4205798691200884,0.6868813800839805,1.5331869045634243,1.6258489465874126,0.3184149693894569,0.6761103463336301
4.079819909954978,1.415298873871332,0.6856362575226996,1.5360362108257515,1.6399905173728078,0.3167421329712475,0.6830084552121176
4.0838119059529765,1.4100178786225763,0.684391134961419,1.538885517088078,1.6541320881582,0.3150692965530385,0.6899065640906035
4.087803901950975,1.404736883373821,0.6831460124001384,1.5417348233504045,1.6682736589435923,0.31339646013482947,0.6968046729690894
4.091795897948974,1.3994558881250656,0.6819008898388579,1.544584129612731,1.6824152297289843,0.31172362371662043,0.7037027818475754
4.095787893946973,1.3941748928763102,0.6806557672775773,1.5474334358750574,1.6965568005143765,0.3100507872984114,0.7106008907260614
4.099779889944973,1.3888938976275538,0.6794106447162964,1.5502827421373846,1.7106983712997716,0.308377950880202,0.7174989996045489
4.1037718859429715,1.3831013936832741,0.6777964978160065,1.5525876539802792,1.7258981053994615,0.3081510040734655,0.7249931912961213
4.10776388194097,1.3772790404251973,0.6761608163389043,1.5548607974485649,1.741159589082479,0.3080084327878227,0.7325221676611364
4.111755877938969,1.3714566871671205,0.6745251348618022,1.5571339409168508,1.7564210727654963,0.30786586150217987,0.7400511440261516
4.115747873936968,1.3656343339090438,0.6728894533847001,1.5594070843851366,1.7716825564485137,0.30772329021653705,0.7475801203911667
4.119739869934968,1.3598119806509656,0.6712537719075976,1.5616802278534228,1.7869440401315346,0.3075807189308942,0.7551090967561835
4.1237318659329665,1.3539896273928889,0.6696180904304955,1.5639533713217086,1.802205523814552,0.3074381476452514,0.7626380731211987
4.127723861930965,1.3481672741348123,0.6679824089533934,1.5662265147899945,1.8174670074975694,0.3072955763596086,0.7701670494862137
4.131715857928964,1.3423449208767355,0.6663467274762913,1.5684996582582802,1.8327284911805868,0.30715300507396576,0.7776960258512289
4.135707853926963,1.3365225676186587,0.6647110459991892,1.570772801726566,1.8479899748636042,0.30701043378832293,0.785225002216244
