# composition,1.0LiCl
# source,Numbers, 2026
# temperature_K,900
# raw_file,1.00LiCl_900.0K_unweighted_PDF.csv
# savgol,False
# grid_points,2000
r (A),Cl-Cl,Li-Cl,Li-Li
0.7440082541270635,0.0,0.0,0.0
0.7492477488744371,0.0,0.0,0.0
0.7544872436218109,0.0,0.0,0.0
0.7597267383691845,0.0,0.0,0.0
0.7649662331165582,0.0,0.0,0.0
0.7702057278639319,0.0,0.0,0.0
0.7754452226113056,0.0,0.0,0.0
0.7806847173586793,0.0,0.0,0.0
0.7859242121060529,0.0,0.0,0.0
0.7911637068534266,0.0,0.0,0.0
0.7964032016008004,0.0,0.0,0.0
0.801642696348174,0.0,0.0,0.0
0.8068821910955477,0.0,0.0,0.0
0.8121216858429213,0.0,0.0,0.0
0.8173611805902951,0.0,0.0,0.0
0.8226006753376688,0.0,0.0,0.0
0.8278401700850424,0.0,0.0,0.0
0.8330796648324161,0.0,0.0,0.0
0.8383191595797899,0.0,0.0,0.0
0.8435586543271635,0.0,0.0,0.0
0.8487981490745372,0.0,0.0,0.0
0.8540376438219108,0.0,0.0,0.0
0.8592771385692846,0.0,0.0,0.0
0.8645166333166583,0.0,0.0,0.0
0.8697561280640319,0.0,0.0,0.0
0.8749956228114056,0.0,0.0,0.0
0.8802351175587793,0.0,0.0,0.0
0.885474612306153,0.0,0.0,0.0
0.8907141070535267,0.0,0.0,0.0
0.8959536018009003,0.0,0.0,0.0
0.9011930965482741,0.0,0.0,0.0
0.9064325912956477,0.0,0.0,0.0
0.9116720860430214,0.0,0.0,0.0
0.9169115807903951,0.0,0.0,0.0
0.9221510755377688,0.0,0.0,0.0
0.9273905702851425,0.0,0.0,0.0
0.9326300650325161,0.0,0.0,0.0
0.9378695597798898,0.0,0.0,0.0
0.9431090545272636,0.0,0.0,0.0
0.9483485492746372,0.0,0.0,0.0
0.9535880440220109,0.0,0.0,0.0
0.9588275387693846,0.0,0.0,0.0
0.9640670335167583,0.0,0.0,0.0
0.969306528264132,0.0,0.0,0.0
0.9745460230115056,0.0,0.0,0.0
0.9797855177588793,0.0,0.0,0.0
0.9850250125062531,0.0,0.0,0.0
0.9902645072536267,0.0,0.0,0.0
0.9955040020010004,0.0,0.0,0.0
1.0007434967483742,0.0,0.0,0.0
1.0059829914957477,0.0,0.0,0.0
1.0112224862431214,0.0,0.0,0.0
1.0164619809904951,0.0,0.0,0.0
1.0217014757378688,0.0,0.0,0.0
1.0269409704852426,0.0,0.0,0.0
1.0321804652326163,0.0,0.0,0.0
1.0374199599799898,0.0,0.0,0.0
1.0426594547273635,0.0,0.0,0.0
1.0478989494747373,0.0,0.0,0.0
1.053138444222111,0.0,0.0,0.0
1.0583779389694847,0.0,0.0,0.0
1.0636174337168582,0.0,0.0,0.0
1.068856928464232,0.0,0.0,0.0
1.0740964232116057,0.0,0.0,0.0
1.0793359179589794,0.0,0.0,0.0
1.0845754127063532,0.0,0.0,0.0
1.0898149074537267,0.0,0.0,0.0
1.0950544022011004,0.0,0.0,0.0
1.1002938969484741,0.0,0.0,0.0
1.1055333916958479,0.0,0.0,0.0
1.1107728864432216,0.0,0.0,0.0
1.116012381190595,0.0,0.0,0.0
1.1212518759379688,0.0,0.0,0.0
1.1264913706853426,0.0,0.0,0.0
1.1317308654327163,0.0,0.0,0.0
1.13697036018009,0.0,0.0,0.0
1.1422098549274635,0.0,0.0,0.0
1.1474493496748372,0.0,0.0,0.0
1.152688844422211,0.0,0.0,0.0
1.1579283391695847,0.0,0.0,0.0
1.1631678339169584,0.0,0.0,0.0
1.168407328664332,0.0,0.0,0.0
1.1736468234117057,0.0,0.0,0.0
1.1788863181590794,0.0,0.0,0.0
1.1841258129064531,0.0,0.0,0.0
1.1893653076538269,0.0,0.0,0.0
1.1946048024012004,0.0,0.0,0.0
1.199844297148574,0.0,0.0,0.0
1.2050837918959478,0.0,0.0,0.0
1.2103232866433216,0.0,0.0,0.0
1.2155627813906953,0.0,0.0,0.0
1.2208022761380688,0.0,0.0,0.0
1.2260417708854425,0.0,0.0,0.0
1.2312812656328163,0.0,0.0,0.0
1.23652076038019,0.0,0.0,0.0
1.2417602551275637,0.0,0.0,0.0
1.2469997498749374,0.0,0.0,0.0
1.252239244622311,0.0,0.0,0.0
1.2574787393696847,0.0,0.0,0.0
1.2627182341170584,0.0,0.0,0.0
1.2679577288644321,0.0,0.0,0.0
1.2731972236118059,0.0,0.0,0.0
1.2784367183591794,0.0,0.0,0.0
1.283676213106553,0.0,0.0,0.0
1.2889157078539268,0.0,0.0,0.0
1.2941552026013006,0.0,0.0,0.0
1.2993946973486743,0.0,0.0,0.0
1.3046341920960478,0.0,0.0,0.0
1.3098736868434215,0.0,0.0,0.0
1.3151131815907953,0.0,0.0,0.0
1.320352676338169,0.0,0.0,0.0
1.3255921710855427,0.0,0.0,0.0
1.3308316658329162,0.0,0.0,0.0
1.33607116058029,0.0,0.0,0.0
1.3413106553276637,0.0,0.0,0.0
1.3465501500750374,0.0,0.0,0.0
1.3517896448224112,0.0,0.0,0.0
1.3570291395697847,0.0,0.0,0.0
1.3622686343171584,0.0,0.0,0.0
1.3675081290645321,0.0,0.0,0.0
1.3727476238119058,0.0,0.0,0.0
1.3779871185592796,0.0,0.0,0.0
1.383226613306653,0.0,0.0,0.0
1.3884661080540268,0.0,0.0,0.0
1.3937056028014005,0.0,0.0,0.0
1.3989450975487743,0.0,0.0,0.0
1.404184592296148,0.0,0.0,0.0
1.4094240870435215,0.0,0.0,0.0
1.4146635817908952,0.0,0.0,0.0
1.419903076538269,0.0,0.0,0.0
1.4251425712856427,0.0,0.0,0.0
1.4303820660330164,0.0,0.0,0.0
1.43562156078039,0.0,0.0,0.0
1.4408610555277637,0.0,0.0,0.0
1.4461005502751374,0.0,0.0,0.0
1.4513400450225111,0.0,0.0,0.0
1.4565795397698849,0.0,0.0,0.0
1.4618190345172586,0.0,0.0,0.0
1.467058529264632,0.0,0.0,0.0
1.4722980240120058,0.0,0.0,0.0
1.4775375187593796,0.0,0.0,0.0
1.4827770135067533,0.0,0.0,0.0
1.488016508254127,0.0,0.0,0.0
1.4932560030015005,0.0,0.0,0.0
1.4984954977488743,0.0,0.0,0.0
1.503734992496248,0.0,0.0,0.0
1.5089744872436217,0.0,0.0,0.0
1.5142139819909954,0.0,0.0,0.0
1.519453476738369,0.0,0.0,0.0
1.5246929714857427,0.0,0.0,0.0
1.5299324662331164,0.0,0.0,0.0
1.5351719609804901,0.0,0.0,0.0
1.5404114557278639,0.0,0.0,0.0
1.5456509504752374,0.0,0.0,0.0
1.550890445222611,0.0,0.0,0.0
1.5561299399699848,0.0,0.0,0.0
1.5613694347173586,0.0,0.0,0.0
1.5666089294647323,0.0,0.0,0.0
1.5718484242121058,0.0,0.0,0.0
1.5770879189594795,0.0,0.0,0.0
1.5823274137068533,0.0,0.0,0.0
1.587566908454227,0.0,0.0,0.0
1.5928064032016007,0.0,0.0,0.0
1.5980458979489742,0.0,0.0,0.0
1.603285392696348,0.0,0.0,0.0
1.6085248874437217,0.0,0.0,0.0
1.6137643821910954,0.0,0.0,0.0
1.6190038769384691,0.0,0.0,0.0
1.6242433716858427,0.0,0.0,0.0
1.6294828664332164,0.0,0.0,0.0
1.6347223611805901,0.0,0.0,0.0
1.6399618559279638,0.0,0.0,0.0
1.6452013506753376,0.0,0.0,0.0
1.650440845422711,0.0,0.0,0.0
1.6556803401700848,0.0,0.0,0.0
1.6609198349174585,0.0,0.0,0.0
1.6661593296648323,0.0,0.0,0.0
1.671398824412206,0.0,0.0,0.0
1.6766383191595797,0.0,0.0,0.0
1.6818778139069532,0.0,0.0,0.0
1.687117308654327,0.0,0.0,0.0
1.6923568034017007,0.0,0.0,0.0
1.6975962981490744,0.0,0.0,0.0
1.7028357928964482,0.0,0.0,0.0
1.7080752876438217,0.0,1.0642995574178762e-06,0.0
1.7133147823911954,0.0,4.119375265401711e-06,0.0
1.7185542771385691,0.0,7.174450973385546e-06,0.0
1.7237937718859428,0.0,1.0229526681369382e-05,0.0
1.7290332666333166,0.0,1.3284602389353216e-05,0.0
1.73427276138069,0.0,1.6339678097336922e-05,0.0
1.7395122561280638,0.0,1.9394753805320756e-05,0.0
1.7447517508754375,0.0,2.244982951330459e-05,0.0
1.7499912456228113,0.0,2.5504905221288425e-05,0.0
1.755230740370185,0.0,2.855998092927226e-05,0.0
1.7604702351175585,0.0,5.561692972436923e-05,0.0
1.7657097298649322,0.0,0.00013177694712517718,0.0
1.770949224612306,0.0,0.00020793696452598508,0.0
1.7761887193596797,0.0,0.000284096981926793,0.0
1.7814282141070534,0.0,0.0003602569993276009,0.0
1.786667708854427,0.0,0.0004364170167284056,0.0
1.7919072036018007,0.0,0.0005125770341292135,0.0
1.7971466983491744,0.0,0.0005887370515300216,0.0
1.8023861930965481,0.0,0.0006648970689308294,0.0
1.8076256878439219,0.0,0.0007410570863316373,0.0
1.8128651825912954,0.0,0.001031193933500363,0.0
1.818104677338669,0.0,0.0018014739108800797,0.0
1.8233441720860428,0.0,0.0025717538882597964,0.0
1.8285836668334166,0.0,0.0033420338656395135,0.0
1.8338231615807903,0.0,0.00411231384301923,0.0
1.8390626563281638,0.0,0.004882593820398914,0.0
1.8443021510755375,0.0,0.005652873797778631,0.0
1.8495416458229113,0.0,0.006423153775158347,0.0
1.854781140570285,0.0,0.007193433752538064,0.0
1.8600206353176587,0.0,0.007963713729917781,0.0
1.8652601300650322,0.0,0.009759907401189705,0.0
1.870499624812406,0.0,0.014089661846944143,0.0
1.8757391195597797,0.0,0.01841941629269858,0.0
1.8809786143071534,0.0,0.02274917073845302,0.0
1.8862181090545271,0.0,0.02707892518420746,0.0
1.8914576038019006,0.0,0.03140867962996172,0.0
1.8966970985492744,0.0,0.035738434075716155,0.0
1.901936593296648,0.0,0.0400681885214706,0.0
1.9071760880440218,0.0,0.04439794296722504,0.0
1.9124155827913956,0.0,0.04872769741297948,0.0
1.9176550775387693,0.0,0.05608248378798213,3.2997150085111334e-07
1.9228945722861428,0.0,0.0716924974839223,1.5604259759873596e-06
1.9281340670335165,0.0,0.08730251117986314,2.790880451123658e-06
1.9333735617808903,0.0,0.10291252487580396,4.021334926259957e-06
1.938613056528264,0.0,0.1185225385717448,5.251789401396255e-06
1.9438525512756377,0.0,0.13413255226768564,6.482243876532554e-06
1.9490920460230112,0.0,0.1497425659636258,7.7126983516688e-06
1.954331540770385,0.0,0.16535257965956665,8.943152826805099e-06
1.9595710355177587,0.0,0.18096259335550746,1.0173607301941397e-05
1.9648105302651324,0.0,0.1965726070514483,1.1404061777077695e-05
1.9700500250125061,0.0,0.2177622326321479,1.636863189118559e-05
1.9752895197598797,0.0,0.25585977301514706,3.264870394157173e-05
1.9805290145072534,0.0,0.29395731339814785,4.892877599195856e-05
1.9857685092546271,0.0,0.33205485378114863,6.520884804234538e-05
1.9910080040020008,0.0,0.3701523941641494,8.14889200927322e-05
1.9962474987493746,0.0,0.4082499345471502,9.776899214311903e-05
2.0014869934967483,0.0,0.446347474930151,0.00011404906419350586
2.006726488244122,0.0,0.48444501531315176,0.00013032913624389268
2.0119659829914953,0.0,0.5225425556961494,0.00014660920829427814
2.017205477738869,0.0,0.5606400960791501,0.00016288928034466495
2.0224449724862428,0.0,0.6052097968822348,0.00018309762753628665
2.0276844672336165,0.0,0.6716852714148369,0.00021660167520593584
2.0329239619809902,0.0,0.7381607459474391,0.000250105722875585
2.038163456728364,0.0,0.8046362204800412,0.00028360977054523416
2.0434029514757377,0.0,0.8711116950126434,0.0003171138182148834
2.0486424462231114,0.0,0.9375871695452456,0.00035061786588453254
2.053881940970485,0.0,1.0040626440778477,0.0003841219135541817
2.059121435717859,0.0,1.07053811861045,0.0004176259612238309
2.0643609304652326,0.0,1.137013593143052,0.0004511300088934801
2.069600425212606,0.0,1.2034890676756487,0.00048463405656312637
2.0748399199599796,0.0,1.2741415734833774,0.0005251344451585103
2.0800794147073534,0.0,1.3606969935434012,0.0005922715052301966
2.085318909454727,0.0,1.4472524136034253,0.0006594085653018827
2.090558404202101,0.0,1.533807833663449,0.0007265456253735689
2.0957978989494745,0.0,1.6203632537234731,0.000793682685445255
2.1010373936968483,0.0,1.706918673783497,0.0008608197455169412
2.106276888444222,0.0,1.793474093843521,0.0009279568055886275
2.1115163831915957,0.0,1.880029513903545,0.0009950938656603137
2.1167558779389695,0.0,1.9665849339635688,0.0010622309257319997
2.1219953726863428,0.0,2.0531403540235855,0.0011293679858036803
2.1272348674337165,0.0,2.1400387129034835,0.0012087008593363014
2.13247436218109,0.0,2.2284185674852366,0.0013407196470201703
2.137713856928464,0.0,2.3167984220669897,0.0014727384347040392
2.1429533516758377,0.0,2.405178276648743,0.001604757222387908
2.1481928464232114,0.0,2.493558131230496,0.001736776010071777
2.153432341170585,0.0,2.581937985812249,0.0018687947977556458
2.158671835917959,0.0,2.670317840394002,0.0020008135854395147
2.1639113306653326,0.0,2.7586976949757553,0.0021328323731233836
2.1691508254127063,0.0,2.8470775495575085,0.0022648511608072525
2.1743903201600796,0.0,2.935457404139254,0.0023968699484911106
2.1796298149074533,0.0,3.0200986068160147,0.0025597819988018274
2.184869309654827,0.0,3.086213952291906,0.002875777081830736
2.190108804402201,0.0,3.152329297767798,0.0031917721648596444
2.1953482991495745,0.0,3.2184446432436893,0.0035077672478885527
2.2005877938969483,0.0,3.2845599887195807,0.0038237623309174615
2.205827288644322,0.0,3.3506753341954725,0.004139757413946369
2.2110667833916957,0.0,3.416790679671364,0.004455752496975278
2.2163062781390694,0.0,3.4829060251472552,0.004771747580004187
2.221545772886443,0.0,3.549021370623147,0.005087742663033095
2.2267852676338165,0.0,3.6151367160990326,0.0054037377460619766
2.23202476238119,0.0,3.676470749738899,0.005756553000321353
2.237264257128564,0.0,3.710251460933848,0.006321552292180233
2.2425037518759376,0.0,3.744032172128797,0.006886551584039113
2.2477432466233114,0.0,3.7778128833237457,0.007451550875897994
2.252982741370685,0.0,3.8115935945186945,0.008016550167756875
2.258222236118059,0.0,3.8453743057136434,0.008581549459615754
2.2634617308654326,0.0,3.879155016908592,0.009146548751474633
2.2687012256128063,0.0,3.9129357281035415,0.009711548043333514
2.27394072036018,0.0,3.9467164392984904,0.010276547335192395
2.2791802151075538,0.0,3.980497150493439,0.010841546627051276
2.284419709854927,0.0,4.010266174346181,0.011451990212121222
2.2896592046023008,0.0,4.0126613316285695,0.012372524268514323
2.2948986993496745,0.0,4.015056488910958,0.013293058324907424
2.3001381940970482,0.0,4.017451646193347,0.014213592381300526
2.305377688844422,0.0,4.019846803475737,0.015134126437693627
2.3106171835917957,0.0,4.022241960758126,0.016054660494086728
2.3158566783391694,0.0,4.0246371180405145,0.016975194550479827
2.321096173086543,0.0,4.027032275322903,0.01789572860687293
2.326335667833917,0.0,4.029427432605292,0.018816262663266033
2.3315751625812906,0.0,4.031822589887681,0.019736796719659132
2.336814657328664,0.0,4.031599179657166,0.020712001348713094
2.3420541520760376,0.0,4.009696466296558,0.0221398274630532
2.3472936468234114,0.0,3.987793752935949,0.023567653577393304
2.352533141570785,0.0,3.965891039575341,0.02499547969173341
2.357772636318159,0.0,3.943988326214732,0.026423305806073515
2.3630121310655325,0.0,3.9220856128541235,0.02785113192041362
2.3682516258129063,0.0,3.900182899493515,0.02927895803475373
2.37349112056028,0.0,3.8782801861329066,0.030706784149093832
2.3787306153076537,0.0,3.856377472772298,0.032134610263433935
2.3839701100550275,0.0,3.8344747594116892,0.03356243637777404
2.3892096048024007,0.0,3.8113485230454627,0.03506760728702901
2.3944490995497745,0.0,3.775497647420777,0.037377164063400706
2.399688594297148,0.0,3.7396467717960915,0.039686720839772406
2.404928089044522,0.0,3.703795896171406,0.0419962776161441
2.4101675837918957,0.0,3.6679450205467203,0.0443058343925158
2.4154070785392694,0.0,3.6320941449220343,0.04661539116888749
2.420646573286643,0.0,3.5962432692973487,0.04892494794525919
2.425886068034017,0.0,3.560392393672663,0.05123450472163088
2.4311255627813906,0.0,3.5245415180479776,0.05354406149800258
2.4363650575287643,0.0,3.488690642423292,0.05585361827437428
2.4416045522761376,0.0,3.4523856710683245,0.05821777370149543
2.4468440470235113,0.0,3.4098242696516414,0.06133417720561343
2.452083541770885,0.0,3.3672628682349584,0.06445058070973142
2.457323036518259,0.0,3.324701466818275,0.06756698421384942
2.4625625312656325,0.0,3.2821400654015918,0.07068338771796742
2.4678020260130062,0.0,3.2395786639849087,0.07379979122208541
2.47304152076038,0.0,3.1970172625682256,0.07691619472620341
2.4782810155077537,0.0,3.1544558611515425,0.08003259823032141
2.4835205102551274,0.0,3.1118944597348595,0.0831490017344394
2.488760005002501,0.0,3.0693330583181764,0.0862654052385574
2.493999499749875,0.0,3.0267578359140024,0.08942354754227332
2.499238994497248,0.0,2.983906193760017,0.09341646583794715
2.504478489244622,0.0,2.941054551606028,0.09740938413362131
2.5097179839919956,0.0,2.8982029094520385,0.10140230242929547
2.5149574787393694,0.0,2.8553512672980497,0.10539522072496965
2.520196973486743,0.0,2.8124996251440604,0.10938813902064382
2.525436468234117,0.0,2.769647982990071,0.11338105731631798
2.5306759629814906,0.0,2.7267963408360822,0.11737397561199214
2.5359154577288643,0.0,2.683944698682093,0.1213668939076663
2.541154952476238,0.0,2.6410930565281037,0.12535981220334047
2.5463944472236117,0.0,2.5983322151056245,0.12937908096235537
2.551633941970985,0.0,2.5587741631218544,0.13432780242829484
2.5568734367183588,0.0,2.5192161111380806,0.13927652389423475
2.5621129314657325,0.0,2.4796580591543074,0.14422524536017467
2.567352426213106,0.0,2.4401000071705337,0.14917396682611456
2.57259192096048,0.0,2.40054195518676,0.15412268829205447
2.5778314157078537,0.0,2.3609839032029867,0.1590714097579944
2.5830709104552274,0.0,2.321425851219213,0.16402013122393427
2.588310405202601,0.0,2.2818677992354393,0.1689688526898742
2.593549899949975,0.0,2.2423097472516655,0.1739175741558141
2.5987893946973486,5.101586239750496e-08,2.202793361517855,0.1788791624732255
2.604028889444722,6.836125561259913e-06,2.1687769207791465,0.18553917518487273
2.6092683841920956,1.3621235260122897e-05,2.1347604800404354,0.19219918789652052
2.6145078789394693,2.040634495898588e-05,2.1007440393017243,0.1988592006081683
2.619747373686843,2.7191454657848863e-05,2.0667275985630127,0.2055192133198161
2.624986868434217,3.397656435671185e-05,2.0327111578243016,0.21217922603146389
2.6302263631815905,4.076167405557483e-05,1.9986947170855904,0.2188392387431117
2.6354658579289643,4.7546783754437816e-05,1.964678276346879,0.2254992514547595
2.640705352676338,5.4331893453300796e-05,1.9306618356081677,0.23215926416640728
2.6459448474237117,6.111700315216378e-05,1.8966453948694566,0.23881927687805507
2.6511843421710855,6.790211285102677e-05,1.8626289541307453,0.24547928958970286
2.6564238369184587,0.0001050955129617391,1.8343513756522203,0.2525975032158635
2.6616633316658325,0.0001426748050827585,1.8061466253749643,0.25972153157444244
2.666902826413206,0.0001802540972037779,1.7779418750977085,0.2668455599330214
2.67214232116058,0.0002178333893247973,1.7497371248204525,0.27396958829160034
2.6773818159079537,0.0002554126814458167,1.7215323745431967,0.2810936166501793
2.6826213106553274,0.00029299197356683613,1.6933276242659407,0.28821764500875824
2.687860805402701,0.0003305712656878555,1.665122873988685,0.2953416733673372
2.693100300150075,0.0003681505578088749,1.636918123711429,0.30246570172591614
2.6983397948974486,0.0004057298499298943,1.6087133734341732,0.30958973008449503
2.7035792896448223,0.0004433091420509137,1.5805086231569172,0.316713758443074
2.708818784392196,0.0005534511957277595,1.557635214489899,0.3249500549111033
2.7140582791395693,0.0006660370729803099,1.5349413587786678,0.33322381118592687
2.719297773886943,0.0007786229502328699,1.5122475030674345,0.3414975674607511
2.7245372686343168,0.0008912088274854297,1.4895536473562014,0.34977132373557535
2.7297767633816905,0.0010037947047379897,1.4668597916449682,0.3580450800103996
2.7350162581290642,0.0011163805819905497,1.4441659359337349,0.3663188362852239
2.740255752876438,0.0012289664592431094,1.4214720802225018,0.3745925925600481
2.7454952476238117,0.0013415523364956694,1.3987782245112685,0.38286634883487236
2.7507347423711854,0.0014541382137482294,1.3760843688000355,0.39114010510969666
2.755974237118559,0.0015667240910007892,1.3533905130888022,0.3994138613845209
2.761213731865933,0.001913646989444539,1.3348053475788177,0.40855232990509704
2.766453226613306,0.0022735886112877574,1.3164484426355707,0.4177388379948808
2.77169272136068,0.002633530233131006,1.298091537692322,0.42692534608466537
2.7769322161080536,0.0029934718549742547,1.2797346327490735,0.4361118541744499
2.7821717108554274,0.0033534134768175034,1.261377727805825,0.44529836226423447
2.787411205602801,0.003713355098660752,1.2430208228625763,0.454484870354019
2.792650700350175,0.004073296720504001,1.2246639179193277,0.4636713784438036
2.7978901950975485,0.0044332383423472494,1.2063070129760791,0.4728578865335881
2.8031296898449223,0.004793179964190498,1.1879501080328303,0.4820443946233727
2.808369184592296,0.005153121586033747,1.1695932030895817,0.4912309027131572
2.8136086793396697,0.005990025003933229,1.154236443820322,0.5008129536847261
2.818848174087043,0.0068643119139559635,1.13911483110389,0.5104260066659475
2.8240876688344168,0.007738598823978772,1.1239932183874564,0.5200390596471698
2.8293271635817905,0.008612885734001579,1.1088716056710228,0.5296521126283921
2.834566658329164,0.009487172644024388,1.0937499929545895,0.5392651656096142
2.839806153076538,0.010361459554047197,1.078628380238156,0.5488782185908365
2.8450456478239117,0.011235746464070004,1.0635067675217225,0.5584912715720587
2.8502851425712854,0.012110033374092811,1.048385154805289,0.568104324553281
2.855524637318659,0.01298432028411562,1.0332635420888554,0.5777173775345033
2.860764132066033,0.01385860719413843,1.0181419293724219,0.5873304305157254
2.8660036268134066,0.015428215312676293,1.0061239938502515,0.5971081563430879
