# composition,0.78NaF-0.22UF4
# source,900K-AIMD-Zhang, 2026
# temperature_K,900
# raw_file,0.78NaF-0.22UF4_Zhang_2026_900.0_AP.csv
# savgol,True
# grid_points,2000
r (A),F-F,Na-F,Na-Na,Na-U,U-F,U-U
3.1536768384192095,1.389223782141998,0.6841335256372767,1.142947530891946,0.1716370130869622,0.12078480668905893,0.0
3.1576688344172084,1.3844550959820845,0.6816605618826722,1.149758621219718,0.17737397195100932,0.12005484170656772,0.0
3.1616608304152076,1.3796864098221706,0.6791875981280675,1.1565697115474909,0.18311093081505708,0.11932487672407642,0.0
3.1656528264132064,1.3749177236622572,0.676714634373463,1.163380801875263,0.1888478896791042,0.11859491174158521,0.0
3.1696448224112053,1.370149037502344,0.6742416706188585,1.1701918922030352,0.19458484854315133,0.117864946759094,0.0
3.1736368184092045,1.36538035134243,0.6717687068642538,1.1770029825308082,0.2003218074071991,0.1171349817766027,0.0
3.1776288144072034,1.3606116651825166,0.6692957431096493,1.1838140728585802,0.20605876627124622,0.11640501679411148,0.0
3.1816208104052026,1.3556708367779544,0.6674711035171256,1.190645456432028,0.21261256257499278,0.11589733438147654,0.0
3.1856128064032014,1.3504781706451106,0.6665949381617207,1.1975065282722954,0.22036136179977964,0.11571484313585373,0.0
3.1896048024012003,1.3452855045122667,0.6657187728063158,1.204367600112563,0.22811016102456647,0.11553235189023092,0.0
3.1935967983991995,1.3400928383794222,0.6648426074509107,1.2112286719528311,0.23585896024935418,0.1153498606446081,0.0
3.1975887943971983,1.3349001722465783,0.6639664420955058,1.2180897437930986,0.243607759474141,0.1151673693989853,0.0
3.2015807903951976,1.329707506113734,0.6630902767401008,1.2249508156333668,0.2513565586989287,0.11498487815336247,0.0
3.2055727863931964,1.3245148399808901,0.6622141113846959,1.2318118874736343,0.2591053579237156,0.11480238690773967,0.0
3.2095647823911952,1.3193221738480463,0.661337946029291,1.2386729593139019,0.2668541571485024,0.11461989566211686,0.0
3.2135567783891945,1.314129507715202,0.660461780673886,1.2455340311541703,0.27460295637329013,0.11443740441649404,0.0
3.2175487743871933,1.3089368415823581,0.659585615318481,1.2523951029944378,0.28235175559807696,0.11425491317087125,0.0
3.2215407703851926,1.3036694601781467,0.6585140189142182,1.2588089661044828,0.29145427783821837,0.11411974558707932,0.0
3.2255327663831914,1.2982832135694882,0.6571315094776818,1.264511360780081,0.3027104503300583,0.11405986564710933,0.0
3.2295247623811902,1.29289696696083,0.6557490000411454,1.2702137554556794,0.3139666228218982,0.11399998570713936,0.0
3.2335167583791895,1.287510720352171,0.6543664906046088,1.2759161501312783,0.3252227953137393,0.11394010576716937,0.0
3.2375087543771883,1.2821244737435125,0.6529839811680724,1.2816185448068766,0.33647896780557923,0.11388022582719938,0.0
3.2415007503751876,1.2767382271348535,0.6516014717315359,1.2873209394824756,0.34773514029742036,0.11382034588722939,0.0
3.2454927463731864,1.2713519805261952,0.6502189622949995,1.293023334158074,0.3589913127892603,0.1137604659472594,0.0
3.2494847423711857,1.2659657339175363,0.6488364528584629,1.2987257288336729,0.37024748528110146,0.11370058600728941,0.0
3.2534767383691845,1.2605794873088778,0.6474539434219265,1.3044281235092712,0.3815036577729414,0.11364070606731942,0.0
3.2574687343671833,1.2551932407002195,0.6460714339853901,1.3101305181848695,0.39275983026478123,0.11358082612734945,0.0
3.2614607303651826,1.2501852566377392,0.6445586602825213,1.315791619412175,0.40544815694560515,0.11428156935610678,0.0
3.2654527263631814,1.2458327549326784,0.6428201546660768,1.3213811641845608,0.4206182302689794,0.11630037876080904,0.0
3.2694447223611807,1.2414802532276172,0.641081649049632,1.3269707089569474,0.4357883035923553,0.11831918816551153,0.0
3.2734367183591795,1.2371277515225563,0.6393431434331875,1.332560253729333,0.45095837691572954,0.1203379975702138,0.0
3.2774287143571783,1.2327752498174955,0.637604637816743,1.3381497985017188,0.46612845023910376,0.12235680697491605,0.0
3.2814207103551776,1.2284227481124343,0.6358661322002983,1.3437393432741054,0.48129852356247965,0.12437561637961854,0.0
3.2854127063531764,1.2240702464073736,0.6341276265838538,1.349328888046491,0.4964685968858539,0.1263944257843208,0.0
3.2894047023511757,1.2197177447023122,0.6323891209674091,1.3549184328188775,0.5116386702092298,0.12841323518902328,0.0
3.2933966983491745,1.2153652429972515,0.6306506153509646,1.3605079775912632,0.5268087435326041,0.13043204459372554,0.0
3.2973886943471733,1.2110127412921907,0.62891210973452,1.3660975223636491,0.5419788168559783,0.13245085399842782,0.0
3.3013806903451726,1.206685827835462,0.6276226273309806,1.3714401654897237,0.5573089971559194,0.13387892517687425,0.0
3.3053726863431714,1.2024073095440584,0.6271823844822836,1.3763158424586426,0.5729419884767539,0.1341897305795756,0.0
3.3093646823411706,1.1981287912526541,0.6267421416335864,1.3811915194275621,0.5885749797975901,0.13450053598227696,0.0
3.3133566783391695,1.1938502729612506,0.6263018987848894,1.386067196396481,0.6042079711184246,0.13481134138497827,0.0
3.3173486743371683,1.189571754669847,0.6258616559361924,1.3909428733654,0.619840962439259,0.13512214678767961,0.0
3.3213406703351676,1.1852932363784427,0.6254214130874952,1.3958185503343195,0.6354739537600953,0.13543295219038098,0.0
3.3253326663331664,1.1810147180870392,0.6249811702387982,1.4006942273032383,0.6511069450809297,0.13574375759308233,0.0
3.3293246623311656,1.176736199795635,0.624540927390101,1.4055699042721579,0.666739936401766,0.1360545629957837,0.0
3.3333166583291645,1.1724576815042314,0.624100684541404,1.4104455812410768,0.6823729277226005,0.13636536839848504,0.0
3.3373086543271633,1.1681791632128278,0.623660441692707,1.4153212582099957,0.6980059190434349,0.13667617380118638,0.0
3.3413006503251625,1.163999929825277,0.6231272952493554,1.4201201143232438,0.7142214743735485,0.13704922461230623,0.0
3.3452926463231614,1.1600261398157006,0.6224019098293727,1.4247600103582174,0.7316424890767035,0.13755107553776896,0.0
3.3492846423211606,1.1560523498061237,0.6216765244093899,1.4293999063931917,0.7490635037798604,0.13805292646323172,0.0
3.3532766383191595,1.152078559796547,0.6209511389894072,1.4340398024281653,0.7664845184830154,0.13855477738869443,0.0
3.3572686343171583,1.1481047697869706,0.6202257535694246,1.438679698463139,0.7839055331861702,0.13905662831415713,0.0
3.3612606303151575,1.1441309797773938,0.6195003681494418,1.443319594498113,0.8013265478893271,0.1395584792396199,0.0
3.3652526263131564,1.1401571897678173,0.6187749827294591,1.4479594905330866,0.818747562592482,0.1400603301650826,0.0
3.3692446223111556,1.1361833997582402,0.6180495973094763,1.4525993865680609,0.8361685772956389,0.14056218109054539,0.0
3.3732366183091544,1.1322096097486638,0.6173242118894936,1.4572392826030345,0.8535895919987938,0.1410640320160081,0.0
3.3772286143071533,1.1282358197390874,0.6165988264695109,1.461879178638008,0.8710106067019487,0.1415658829414708,0.0
3.3812206103051525,1.1243886580541782,0.6160003898052913,1.466250572327661,0.8892519056731137,0.14201629386121642,0.0
3.3852126063031514,1.120829004942491,0.6156901892504685,1.4700123336431012,0.9093556533511477,0.1423499106696206,0.0
3.3892046023011506,1.1172693518308032,0.6153799886956456,1.4737740949585418,0.9294594010291837,0.14268352747802482,0.0
3.3931965982991494,1.1137096987191157,0.6150697881408227,1.4775358562739818,0.9495631487072176,0.143017144286429,0.0
3.3971885942971483,1.1101500456074285,0.6147595875859999,1.481297617589422,0.9696668963852514,0.1433507610948332,0.0
3.4011805902951475,1.1065903924957408,0.614449387031177,1.4850593789048623,0.9897706440632874,0.14368437790323743,0.0
3.4051725862931463,1.1030307393840533,0.6141391864763541,1.4888211402203024,1.0098743917413213,0.14401799471164162,0.0
3.4091645822911456,1.0994710862723656,0.6138289859215312,1.4925829015357428,1.0299781394193575,0.14435161152004583,0.0
3.4131565782891444,1.0959114331606783,0.6135187853667085,1.496344662851183,1.0500818870973911,0.14468522832845002,0.0
3.4171485742871432,1.0923517800489908,0.6132085848118856,1.500106424166623,1.070185634775425,0.1450188451368542,0.0
3.4211405702851425,1.088821374226873,0.6127914866524162,1.503584552982584,1.0904425219602776,0.14555694990352328,0.0
3.4251325662831413,1.0853640866286802,0.6121071444813307,1.5063536005498457,1.1110822579121686,0.1466062745658544,0.0
3.4291245622811406,1.0819067990304871,0.6114228023102452,1.5091226481171076,1.131721993864062,0.14765559922818564,0.0
3.4331165582791394,1.0784495114322943,0.6107384601391597,1.5118916956843693,1.152361729815953,0.14870492389051676,0.0
3.4371085542771382,1.0749922238341014,0.6100541179680741,1.514660743251631,1.173001465767844,0.14975424855284789,0.0
3.4411005502751375,1.0715349362359083,0.6093697757969886,1.517429790818893,1.1936412017197373,0.15080357321517912,0.0
3.4450925462731363,1.0680776486377155,0.608685433625903,1.5201988383861547,1.2142809376716284,0.15185289787751022,0.0
3.4490845422711356,1.0646203610395224,0.6080010914548174,1.5229678859534166,1.2349206736235216,0.15290222253984145,0.0
3.4530765382691344,1.0611630734413295,0.6073167492837319,1.5257369335206783,1.2555604095754127,0.15395154720217258,0.0
3.4570685342671332,1.057705785843137,0.6066324071126464,1.52850598108794,1.2762001455273038,0.1550008718645037,0.0
3.4610605302651325,1.054320225926854,0.6061810602270824,1.531088378448765,1.2974711936387733,0.15581157721718011,0.0
3.4650525262631313,1.0511329321501919,0.6063737474797997,1.5331548464653817,1.3204872838517108,0.1559627027799615,0.0
3.4690445222611306,1.0479456383735295,0.6065664347325169,1.5352213144819988,1.343503374064651,0.1561138283427429,0.0
3.4730365182591294,1.0447583445968673,0.6067591219852342,1.5372877824986158,1.3665194642775884,0.15626495390552428,0.0
3.4770285142571282,1.0415710508202054,0.6069518092379514,1.5393542505152324,1.389535554490526,0.15641607946830566,0.0
3.4810205102551275,1.0383837570435428,0.6071444964906687,1.5414207185318496,1.412551644703466,0.15656720503108706,0.0
3.4850125062531263,1.0351964632668809,0.6073371837433859,1.5434871865484663,1.4355677349164035,0.15671833059386844,0.0
3.4890045022511256,1.0320091694902183,0.6075298709961032,1.5455536545650834,1.4585838251293435,0.15686945615664985,0.0
3.4929964982491244,1.028821875713556,0.6077225582488204,1.5476201225817001,1.481599915342281,0.15702058171943123,0.0
3.496988494247123,1.0256345819368942,0.6079152455015376,1.549686590598317,1.5046160055552185,0.1571717072822126,0.0
3.5009804902451225,1.0226256026295415,0.6079278578683271,1.5515766889655784,1.527374459957246,0.15775144715214753,0.0
3.5049724862431213,1.0201643034779264,0.6073873830854812,1.5529250805526762,1.5493416043686117,0.15964764525119698,0.0
3.5089644822411206,1.0177030043263111,0.6068469083026352,1.5542734721397742,1.5713087487799795,0.16154384335024663,0.0
3.5129564782391194,1.015241705174696,0.6063064335197893,1.555621863726872,1.593275893191345,0.16344004144929608,0.0
3.516948474237118,1.012780406023081,0.6057659587369434,1.5569702553139697,1.6152430376027105,0.1653362395483455,0.0
3.5209404702351175,1.0103191068714656,0.6052254839540974,1.5583186469010677,1.6372101820140785,0.16723243764739515,0.0
3.5249324662331163,1.0078578077198508,0.6046850091712515,1.5596670384881655,1.659177326425444,0.1691286357464446,0.0
3.5289244622311156,1.0053965085682355,0.6041445343884054,1.5610154300752634,1.681144470836812,0.17102483384549425,0.0
3.5329164582291144,1.0029352094166204,0.6036040596055595,1.5623638216623612,1.7031116152481773,0.1729210319445437,0.0
3.536908454227113,1.0004739102650053,0.6030635848227135,1.563712213249459,1.725078759659543,0.17481723004359312,0.0
3.5409004502251125,0.998014397323514,0.6026304039465612,1.5649835558511291,1.7473568112727633,0.17654941756592588,0.0
3.5448924462231113,0.9955610170367819,0.6025655988167234,1.565990363602831,1.7707023109456757,0.17771850210819695,0.0
3.5488844422211105,0.9931076367500495,0.6025007936868858,1.566997171354533,1.7940478106185904,0.17888758665046817,0.0
3.5528764382191094,0.9906542564633174,0.6024359885570482,1.5680039791062348,1.8173933102915028,0.18005667119273927,0.0
3.556868434217108,0.9882008761765853,0.6023711834272105,1.5690107868579366,1.840738809964415,0.18122575573501035,0.0
3.5608604302151075,0.9857474958898529,0.6023063782973729,1.5700175946096386,1.8640843096373299,0.18239484027728156,0.0
3.5648524262131063,0.9832941156031207,0.6022415731675352,1.5710244023613404,1.887429809310242,0.18356392481955264,0.0
3.5688444222111055,0.9808407353163884,0.6021767680376976,1.5720312101130425,1.910775308983157,0.18473300936182385,0.0
3.5728364182091044,0.9783873550296562,0.60211196290786,1.5730380178647443,1.9341208086560693,0.18590209390409493,0.0
3.576828414207103,0.9759339747429241,0.6020471577780223,1.574044825616446,1.9574663083289814,0.18707117844636603,0.0
3.5808204102051024,0.973537519223111,0.6021064796467488,1.574851693581321,1.9805612386612819,0.18812833559636968,0.0
3.5848124062031013,0.9713611265217549,0.602645658326998,1.5748856235898034,2.0026875045914485,0.18875279782748522,0.0
3.5888044022011005,0.9691847338203985,0.6031848370072473,1.5749195535982858,2.024813770521618,0.1893772600586008,0.0
3.5927963981990994,0.9670083411190422,0.6037240156874965,1.5749534836067682,2.046940036451785,0.19000172228971635,0.0
3.5967883941970986,0.9648319484176858,0.6042631943677458,1.5749874136152506,2.069066302381954,0.19062618452083194,0.0
3.6007803901950974,0.9626555557163295,0.6048023730479949,1.575021343623733,2.091192568312121,0.19125064675194747,0.0
3.6047723861930963,0.9604791630149734,0.6053415517282441,1.5750552736322156,2.1133188342422877,0.191875108983063,0.0
3.6087643821910955,0.958302770313617,0.6058807304084933,1.575089203640698,2.135445100172457,0.1924995712141786,0.0
3.6127563781890943,0.9561263776122607,0.6064199090887425,1.5751231336491804,2.1575713661026237,0.19312403344529414,0.0
3.6167483741870936,0.9539499849109043,0.6069590877689918,1.5751570636576628,2.1796976320327928,0.19374849567640973,0.0
3.6207403701850924,0.9518950656270132,0.6076771892439716,1.5749594918413525,2.2015821127346813,0.19465852926463229,0.0023259963314983733
3.6247323661830912,0.9503736444603677,0.6091811002904038,1.573745189037777,2.2224046988529143,0.19682276138069024,0.014867517091878
3.6287243621810905,0.948852223293722,0.6106850113368363,1.5725308862342011,2.2432272849711494,0.1989869934967484,0.02740903785225902
3.6327163581790893,0.9473308021270763,0.6121889223832685,1.5713165834306255,2.2640498710893824,0.20115122561280635,0.039950558612638645
3.6367083541770886,0.9458093809604307,0.6136928334297009,1.5701022806270497,2.2848724572076176,0.2033154577288645,0.05249207937301967
3.6407003501750874,0.9442879597937851,0.6151967444761332,1.5688879778234741,2.3056950433258505,0.20547968984492243,0.06503360013339929
3.6446923461730862,0.9427665386271395,0.6167006555225654,1.5676736750198983,2.3265176294440835,0.2076439219609804,0.07757512089377892
3.6486843421710855,0.9412451174604938,0.6182045665689978,1.5664593722163225,2.3473402155623186,0.20980815407703854,0.09011664165415995
3.6526763381690843,0.9397236962938482,0.61970847761543,1.5652450694127469,2.3681628016805516,0.2119723861930965,0.10265816241453957
3.6566683341670836,0.9382022751272026,0.6212123886618625,1.564030766609171,2.3889853877987868,0.21413661830915465,0.11519968317492059
3.6606603301650824,0.936699094448988,0.6225453570941305,1.562809933897948,2.409039589724924,0.21650177946115903,0.12545418185283136
3.6646523261630812,0.9352879453260395,0.6230158423367518,1.5615561548345032,2.4252169441363947,0.21988071893089375,0.1241696145691896
3.6686443221610805,0.9338767962030908,0.6234863275793732,1.5603023757710583,2.441394298547867,0.22325965840062886,0.12288504728554768
3.6726363181590793,0.9324656470801422,0.6239568128219944,1.5590485967076135,2.457571652959338,0.22663859787036358,0.12160048000190592
3.6766283141570786,0.9310544979571935,0.6244272980646157,1.5577948176441687,2.4737490073708104,0.23001753734009867,0.12031591271826401
3.6806203101550774,0.929643348834245,0.6248977833072371,1.556541038580724,2.489926361782281,0.2333964768098334,0.11903134543462225
3.6846123061530762,0.9282321997112964,0.6253682685498584,1.5552872595172793,2.506103716193752,0.2367754162795681,0.11774677815098047
3.6886043021510755,0.9268210505883477,0.6258387537924797,1.5540334804538343,2.5222810706052243,0.2401543557493032,0.11646221086733857
3.6925962981490743,0.9254099014653993,0.626309239035101,1.5527797013903897,2.5384584250166946,0.2435332952190379,0.11517764358369681
3.6965882941470736,0.9239987523424505,0.6267797242777223,1.5515259223269446,2.554635779428167,0.246912234688773,0.1138930763000549
3.7005802901450724,0.9227030372806185,0.6271425041525083,1.5502472452309597,2.5706974816079278,0.2501274494390052,0.11309236046594716
3.704572286143071,0.9220859948884547,0.6268720507439859,1.5488221848746946,2.5860792284253917,0.25238007575216165,0.11513635746444632
3.7085642821410705,0.9214689524962908,0.6266015973354634,1.5473971245184295,2.6014609752428575,0.2546327020653184,0.11718035446294571
3.7125562781390693,0.920851910104127,0.6263311439269409,1.5459720641621644,2.6168427220603214,0.2568853283784749,0.11922435146144487
3.7165482741370686,0.9202348677119632,0.6260606905184185,1.5445470038058993,2.632224468877787,0.2591379546916316,0.12126834845994426
3.7205402701350674,0.9196178253197993,0.625790237109896,1.5431219434496342,2.647606215695251,0.26139058100478807,0.12331234545844343
3.724532266133066,0.9190007829276355,0.6255197837013736,1.541696883093369,2.662987962512715,0.26364320731794455,0.1253563424569426
3.7285242621310655,0.9183837405354717,0.6252493302928511,1.540271822737104,2.6783697093301804,0.26589583363110125,0.127400339455442
3.7325162581290643,0.9177666981433078,0.6249788768843287,1.5388467623808388,2.6937514561476443,0.26814845994425773,0.12944433645394116
3.7365082541270636,0.9171496557511439,0.6247084234758062,1.5374217020245737,2.70913320296511,0.27040108625741444,0.13148833345244054
3.7405002501250624,0.9165303566379859,0.6246026086636381,1.535879306112659,2.724073295388944,0.27244825269777756,0.13302159889468576
3.744492246123061,0.9158953056122876,0.6256459712540242,1.5335179080223096,2.735930640145238,0.27306130922604166,0.1309899580742756
3.7484842421210605,0.9152602545865893,0.6266893338444104,1.53115650993196,2.747787984901533,0.2736743657543058,0.12895831725386525
3.7524762381190593,0.914625203560891,0.6277326964347965,1.5287951118416105,2.7596453296578267,0.27428742228256997,0.12692667643345512
3.7564682341170585,0.9139901525351928,0.6287760590251826,1.526433713751261,2.771502674414122,0.2749004788108341,0.12489503561304476
3.7604602301150574,0.9133551015094945,0.6298194216155687,1.5240723156609115,2.7833600191704155,0.2755135353390982,0.12286339479263463
3.764452226113056,0.9127200504837962,0.6308627842059548,1.521710917570562,2.7952173639267093,0.2761265918673624,0.1208317539722245
3.7684442221110555,0.912084999458098,0.6319061467963409,1.5193495194802122,2.8070747086830043,0.27673964839562654,0.11880011315181413
3.7724362181090543,0.9114499484323997,0.632949509386727,1.5169881213898628,2.8189320534392985,0.27735270492389064,0.116768472331404
3.7764282141070535,0.9108148974067014,0.6339928719771132,1.5146267232995132,2.8307893981955936,0.27796576145215485,0.11473683151099363
3.7804202101050524,0.9102440776067384,0.6350493775026032,1.5121625736045285,2.842087687200235,0.2786562566997786,0.11456382000524096
3.784412206103051,0.9102192232255248,0.6362175979764765,1.508825035270144,2.8486340023158347,0.28000498106195965,0.13018915767407468
3.7884042021010504,0.9101943688443112,0.6373858184503498,1.5054874969357592,2.8551803174314347,0.28135370542414084,0.14581449534291013
3.7923961980990493,0.9101695144630976,0.6385540389242231,1.502149958601375,2.8617266325470343,0.2827024297863219,0.16143983301174386
3.7963881940970485,0.910144660081884,0.6397222593980965,1.4988124202669901,2.8682729476626343,0.28405115414850307,0.1770651706805793
3.8003801900950474,0.9101198057006704,0.6408904798719698,1.4954748819326056,2.874819262778234,0.2853998785106841,0.19269050834941304
3.804372186093046,0.9100949513194568,0.642058700345843,1.4921373435982213,2.881365577893833,0.28674860287286513,0.20831584601824676
3.8083641820910454,0.9100700969382433,0.6432269208197163,1.4887998052638365,2.8879118930094334,0.28809732723504633,0.2239411836870822
3.8123561780890443,0.9100452425570297,0.6443951412935897,1.485462266929452,2.8944582081250325,0.28944605159722736,0.23956652135591594
3.8163481740870435,0.9100203881758161,0.645563361767463,1.4821247285950672,2.9010045232406325,0.29079477595940856,0.2551918590247514
3.8203401700850423,0.9100172574236893,0.6466205115544776,1.4788155748354481,2.907355181087038,0.29216172371900256,0.2709335024655187
3.824332166083041,0.9102473362191122,0.6464852848502165,1.4758111378343388,2.91160540060239,0.2937243050096478,0.28792372257557297
3.8283241620810404,0.9104774150145352,0.6463500581459553,1.4728067008332295,2.9158556201177426,0.29528688630029326,0.3049139426856291
3.8323161580790392,0.9107074938099581,0.646214831441694,1.4698022638321204,2.920105839633094,0.2968494675909385,0.32190416279568335
3.8363081540770385,0.910937572605381,0.6460796047374328,1.466797826831011,2.9243560591484465,0.2984120488815839,0.3388943829057395
3.8403001500750373,0.9111676514008039,0.6459443780331715,1.4637933898299018,2.9286062786637985,0.2999746301722292,0.3558846030157938
3.844292146073036,0.9113977301962268,0.6458091513289103,1.4607889528287927,2.9328564981791505,0.30153721146287443,0.372874823125848
3.8482841420710354,0.9116278089916497,0.6456739246246491,1.4577845158276832,2.937106717694503,0.30309979275351984,0.38986504323590415
3.8522761380690342,0.9118578877870727,0.6455386979203879,1.4547800788265741,2.941356937209855,0.3046623740441651,0.40685526334595845
3.8562681340670335,0.9120879665824956,0.6454034712161266,1.4517756418254648,2.9456071567252073,0.30622495533481053,0.4238454834560146
3.8602601300650323,0.9123431485239792,0.6453797006728463,1.4488198250808715,2.949634082775645,0.3078927034946046,0.4408355177588795
3.864252126063031,0.9129584640608727,0.6469548973621,1.446561522016296,2.950457606425582,0.31106919173872655,0.4578228864432209
3.8682441220610304,0.9135737795977661,0.6485300940513538,1.44430321895172,2.9512811300755186,0.3142456799828488,0.4748102551275642
3.8722361180590292,0.9141890951346595,0.6501052907406074,1.4420449158871445,2.9521046537254554,0.3174221682269707,0.49179762381190556
3.8762281140570285,0.9148044106715529,0.6516804874298613,1.4397866128225685,2.952928177375392,0.320598656471093,0.5087849924962489
3.8802201100550273,0.9154197262084464,0.6532556841191149,1.4375283097579927,2.953751701025329,0.3237751447152149,0.5257723611805902
3.884212106053026,0.9160350417453397,0.6548308808083686,1.4352700066934172,2.9545752246752657,0.3269516329593368,0.5427597298649316
3.8882041020510254,0.9166503572822332,0.6564060774976224,1.4330117036288412,2.9553987483252024,0.3301281212034591,0.559747098549275
3.8921960980490242,0.9172656728191265,0.657981274186876,1.4307534005642657,2.956222271975139,0.333304609447581,0.5767344672336163
3.8961880940470235,0.91788098835602,0.6595564708761299,1.4284950974996897,2.957045795625076,0.33648109769170326,0.5937218359179596
3.9001800900450223,0.9185153690428409,0.6611671788275081,1.426207255311188,2.9576885995445186,0.33954760237261505,0.6102762809976418
3.904172086043021,0.919553295403129,0.6635295418271896,1.4232941683329163,2.9545061691684915,0.34028612163224486,0.6176671764453653
3.9081640820410204,0.9205912217634171,0.6658919048268714,1.4203810813546445,2.951323738792464,0.34102464089187473,0.6250580718930897
3.912156078039019,0.9216291481237051,0.668254267826553,1.4174679943763728,2.948141308416437,0.3417631601515045,0.6324489673408132
3.9161480740370185,0.9226670744839933,0.6706166308262348,1.414554907398101,2.94495887804041,0.34250167941113435,0.6398398627885376
3.9201400700350173,0.9237050008442813,0.6729789938259163,1.4116418204198293,2.941776447664383,0.3432401986707641,0.6472307582362611
3.9241320660330166,0.9247429272045694,0.6753413568255981,1.4087287334415575,2.9385940172883553,0.343978717930394,0.6546216536839854
3.9281240620310154,0.9257808535648575,0.6777037198252797,1.4058156464632858,2.9354115869123283,0.34471723719002373,0.6620125491317089
3.932116058029014,0.9268187799251455,0.6800660828249612,1.4029025594850144,2.9322291565363012,0.3454557564496535,0.6694034445794325
3.9361080540270135,0.9278567062854337,0.682428445824643,1.3999894725067425,2.929046726160274,0.34619427570928335,0.6767943400271569
3.9401000500250123,0.9288880603322507,0.6847732784140977,1.397075551505706,2.925837009413789,0.34694065604230695,0.6841743729007362
3.9440920460230116,0.9296637513850444,0.6864361780457319,1.3941291870191146,2.921565852856489,0.34799283213035104,0.6911318516401064
3.9480840420210104,0.9304394424378382,0.6880990776773658,1.3911828225325238,2.91729469629919,0.349045008218395,0.6980893303794757
3.952076038019009,0.9312151334906319,0.6897619773089997,1.3882364580459328,2.91302353974189,0.35009718430643905,0.7050468091188451
3.9560680340170085,0.9319908245434256,0.6914248769406338,1.3852900935593415,2.9087523831845905,0.35114936039448313,0.7120042878582152
3.9600600300150073,0.9327665155962194,0.6930877765722677,1.3823437290727505,2.904481226627291,0.3522015364825271,0.7189617665975846
3.9640520260130065,0.9335422066490131,0.6947506762039019,1.379397364586159,2.900210070069991,0.3532537125705712,0.7259192453369547
3.9680440220110054,0.9343178977018068,0.6964135758355358,1.3764510000995682,2.895938913512692,0.3543058886586152,0.7328767240763241
3.972036018009004,0.9350935887546006,0.6980764754671697,1.3735046356129772,2.891667756955392,0.35535806474665915,0.7398342028156935
3.9760280140070035,0.9358692798073943,0.6997393750988038,1.370558271126386,2.8873966003980924,0.3564102408347033,0.7467916815550636
3.9800200100050023,0.9366470141510215,0.7014049037505754,1.3676126566061477,2.883120406357016,0.35747486600443085,0.7536628790585779
3.9840120060030015,0.9378303417250793,0.7035922928996956,1.364815910406961,2.877844271786234,0.36101063388837307,0.7434072512446701
3.9880040020010004,0.939013669299137,0.7057796820488156,1.3620191642077748,2.872568137215452,0.3645464017723149,0.7331516234307636
3.991995997998999,0.9401969968731946,0.7079670711979354,1.3592224180085883,2.8672920026446707,0.3680821696562568,0.7228959956168569
3.9959879939969984,0.9413803244472524,0.7101544603470556,1.3564256718094017,2.8620158680738883,0.371617937540199,0.7126403678029491
3.9999799899949973,0.9425636520213101,0.7123418494961756,1.3536289256102154,2.8567397335031064,0.37515370542414084,0.7023847399890426
4.0039719859929965,0.9437469795953679,0.7145292386452957,1.3508321794110287,2.8514635989323245,0.3786894733080831,0.6921291121751348
4.007963981990995,0.9449303071694256,0.7167166277944157,1.3480354332118423,2.8461874643615426,0.38222524119202494,0.6818734843612283
4.011955977988994,0.9461136347434833,0.7189040169435357,1.345238687012656,2.840911329790761,0.3857610090759668,0.6716178565473216
4.015947973986993,0.947296962317541,0.7210914060926555,1.3424419408134696,2.835635195219979,0.3892967769599086,0.6613622287334151
4.019939969984993,0.9484802898915989,0.723278795241776,1.3396451946142827,2.8303590606491964,0.3928325448438513,0.6511066009195062
4.0239319659829915,0.9495384685916274,0.7243372335518399,1.3361456046754754,2.8244573860356663,0.3994745658543567,0.6471327568546178
4.02792396198099,0.9505947366218235,0.7253784359712314,1.3326352842978955,2.818546161192476,0.4061640105767176,0.6432548178851332
4.031915957978989,0.9516510046520195,0.7264196383906228,1.3291249639203155,2.8126349363492853,0.41285345529907846,0.6393768789156486
4.035907953976988,0.9527072726822156,0.7274608408100143,1.3256146435427356,2.806723711506095,0.41954290002143935,0.635498939946164
4.039899949974988,0.9537635407124118,0.728502043229406,1.322104323165155,2.800812486662903,0.4262323447438017,0.6316210009766786
4.0438919459729865,0.9548198087426077,0.7295432456487975,1.318594002787575,2.7949012618197124,0.4329217894661626,0.6277430620071941
4.047883941970985,0.9558760767728038,0.7305844480681889,1.3150836824099952,2.788990036976522,0.4396112341885235,0.6238651230377095
4.051875937968984,0.9569323448029998,0.7316256504875804,1.3115733620324153,2.7830788121333314,0.4463006789108844,0.619987184068225
4.055867933966983,0.9579886128331958,0.7326668529069719,1.3080630416548353,2.777167587290141,0.45299012363324526,0.6161092450987403
4.059859929964983,0.9590448808633921,0.7337080553263636,1.3045527212772547,2.771256362446949,0.45967956835560764,0.6122313061292549
4.0638519259629815,0.959947614581011,0.7365484906955635,1.3006259483942457,2.759122795663557,0.4649438004716652,0.6100362919555017
4.06784392196098,0.960844765232718,0.7394543527174834,1.296684031783767,2.7467629619005223,0.47015620667476654,0.6079024750470476
4.071835917958979,0.961741915884425,0.7423602147394033,1.292742115173288,2.734403128137487,0.47536861287786786,0.6057686581385935
4.075827913956978,0.962639066536132,0.7452660767613233,1.288800198562809,2.7220432943744526,0.4805810190809692,0.6036348412301393
4.079819909954978,0.9635362171878392,0.7481719387832438,1.2848582819523293,2.709683460611415,0.48579342528407166,0.6015010243216847
