# composition,1.0KCl
# source,Walker, 2026
# temperature_K,1043
# raw_file,1.0KCl_Walker_2026_1043.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Cl-Cl,K-Cl,K-K
0.6968528014007004,0.0,0.0,0.0
0.7020922961480741,0.0,0.0,0.0
0.7073317908954477,0.0,0.0,0.0
0.7125712856428215,0.0,0.0,0.0
0.7178107803901952,0.0,0.0,0.0
0.7230502751375688,0.0,0.0,0.0
0.7282897698849425,0.0,0.0,0.0
0.7335292646323162,0.0,0.0,0.0
0.7387687593796899,0.0,0.0,0.0
0.7440082541270636,0.0,0.0,0.0
0.7492477488744372,0.0,0.0,0.0
0.754487243621811,0.0,0.0,0.0
0.7597267383691846,0.0,0.0,0.0
0.7649662331165583,0.0,0.0,0.0
0.770205727863932,0.0,0.0,0.0
0.7754452226113057,0.0,0.0,0.0
0.7806847173586794,0.0,0.0,0.0
0.7859242121060531,0.0,0.0,0.0
0.7911637068534267,0.0,0.0,0.0
0.7964032016008005,0.0,0.0,0.0
0.8016426963481741,0.0,0.0,0.0
0.8068821910955478,0.0,0.0,0.0
0.8121216858429215,0.0,0.0,0.0
0.8173611805902952,0.0,0.0,0.0
0.8226006753376689,0.0,0.0,0.0
0.8278401700850426,0.0,0.0,0.0
0.8330796648324162,0.0,0.0,0.0
0.83831915957979,0.0,0.0,0.0
0.8435586543271636,0.0,0.0,0.0
0.8487981490745373,0.0,0.0,0.0
0.854037643821911,0.0,0.0,0.0
0.8592771385692847,0.0,0.0,0.0
0.8645166333166584,0.0,0.0,0.0
0.869756128064032,0.0,0.0,0.0
0.8749956228114057,0.0,0.0,0.0
0.8802351175587795,0.0,0.0,0.0
0.8854746123061531,0.0,0.0,0.0
0.8907141070535268,0.0,0.0,0.0
0.8959536018009006,0.0,0.0,0.0
0.9011930965482742,0.0,0.0,0.0
0.9064325912956479,0.0,0.0,0.0
0.9116720860430215,0.0,0.0,0.0
0.9169115807903953,0.0,0.0,0.0
0.922151075537769,0.0,0.0,0.0
0.9273905702851426,0.0,0.0,0.0
0.9326300650325163,0.0,0.0,0.0
0.93786955977989,0.0,0.0,0.0
0.9431090545272637,0.0,0.0,0.0
0.9483485492746374,0.0,0.0,0.0
0.953588044022011,0.0,0.0,0.0
0.9588275387693848,0.0,0.0,0.0
0.9640670335167585,0.0,0.0,0.0
0.9693065282641321,0.0,0.0,0.0
0.9745460230115058,0.0,0.0,0.0
0.9797855177588795,0.0,0.0,0.0
0.9850250125062532,0.0,0.0,0.0
0.9902645072536269,0.0,0.0,0.0
0.9955040020010005,0.0,0.0,0.0
1.0007434967483742,0.0,0.0,0.0
1.0059829914957479,0.0,0.0,0.0
1.0112224862431216,0.0,0.0,0.0
1.0164619809904953,0.0,0.0,0.0
1.021701475737869,0.0,0.0,0.0
1.0269409704852426,0.0,0.0,0.0
1.0321804652326163,0.0,0.0,0.0
1.03741995997999,0.0,0.0,0.0
1.0426594547273638,0.0,0.0,0.0
1.0478989494747375,0.0,0.0,0.0
1.0531384442221112,0.0,0.0,0.0
1.0583779389694847,0.0,0.0,0.0
1.0636174337168585,0.0,0.0,0.0
1.0688569284642322,0.0,0.0,0.0
1.074096423211606,0.0,0.0,0.0
1.0793359179589797,0.0,0.0,0.0
1.0845754127063532,0.0,0.0,0.0
1.0898149074537269,0.0,0.0,0.0
1.0950544022011006,0.0,0.0,0.0
1.1002938969484743,0.0,0.0,0.0
1.105533391695848,0.0,0.0,0.0
1.1107728864432216,0.0,0.0,0.0
1.1160123811905953,0.0,0.0,0.0
1.121251875937969,0.0,0.0,0.0
1.1264913706853428,0.0,0.0,0.0
1.1317308654327165,0.0,0.0,0.0
1.13697036018009,0.0,0.0,0.0
1.1422098549274637,0.0,0.0,0.0
1.1474493496748375,0.0,0.0,0.0
1.1526888444222112,0.0,0.0,0.0
1.157928339169585,0.0,0.0,0.0
1.1631678339169587,0.0,0.0,0.0
1.1684073286643322,0.0,0.0,0.0
1.173646823411706,0.0,0.0,0.0
1.1788863181590796,0.0,0.0,0.0
1.1841258129064534,0.0,0.0,0.0
1.189365307653827,0.0,0.0,0.0
1.1946048024012006,0.0,0.0,0.0
1.1998442971485743,0.0,0.0,0.0
1.205083791895948,0.0,0.0,0.0
1.2103232866433218,0.0,0.0,0.0
1.2155627813906955,0.0,0.0,0.0
1.220802276138069,0.0,0.0,0.0
1.2260417708854427,0.0,0.0,0.0
1.2312812656328165,0.0,0.0,0.0
1.2365207603801902,0.0,0.0,0.0
1.241760255127564,0.0,0.0,0.0
1.2469997498749374,0.0,0.0,0.0
1.2522392446223112,0.0,0.0,0.0
1.257478739369685,0.0,0.0,0.0
1.2627182341170586,0.0,0.0,0.0
1.2679577288644324,0.0,0.0,0.0
1.2731972236118059,0.0,0.0,0.0
1.2784367183591796,0.0,0.0,0.0
1.2836762131065533,0.0,0.0,0.0
1.288915707853927,0.0,0.0,0.0
1.2941552026013008,0.0,0.0,0.0
1.2993946973486745,0.0,0.0,0.0
1.304634192096048,0.0,0.0,0.0
1.3098736868434218,0.0,0.0,0.0
1.3151131815907955,0.0,0.0,0.0
1.3203526763381692,0.0,0.0,0.0
1.325592171085543,0.0,0.0,0.0
1.3308316658329165,0.0,0.0,0.0
1.3360711605802902,0.0,0.0,0.0
1.341310655327664,0.0,0.0,0.0
1.3465501500750376,0.0,0.0,0.0
1.3517896448224114,0.0,0.0,0.0
1.3570291395697849,0.0,0.0,0.0
1.3622686343171586,0.0,0.0,0.0
1.3675081290645323,0.0,0.0,0.0
1.372747623811906,0.0,0.0,0.0
1.3779871185592798,0.0,0.0,0.0
1.3832266133066533,0.0,0.0,0.0
1.388466108054027,0.0,0.0,0.0
1.3937056028014008,0.0,0.0,0.0
1.3989450975487745,0.0,0.0,0.0
1.4041845922961482,0.0,0.0,0.0
1.409424087043522,0.0,0.0,0.0
1.4146635817908955,0.0,0.0,0.0
1.4199030765382692,0.0,0.0,0.0
1.425142571285643,0.0,0.0,0.0
1.4303820660330167,0.0,0.0,0.0
1.4356215607803904,0.0,0.0,0.0
1.440861055527764,0.0,0.0,0.0
1.4461005502751376,0.0,0.0,0.0
1.4513400450225113,0.0,0.0,0.0
1.456579539769885,0.0,0.0,0.0
1.4618190345172588,0.0,0.0,0.0
1.4670585292646323,0.0,0.0,0.0
1.472298024012006,0.0,0.0,0.0
1.4775375187593798,0.0,0.0,0.0
1.4827770135067535,0.0,0.0,0.0
1.4880165082541272,0.0,0.0,0.0
1.4932560030015007,0.0,0.0,0.0
1.4984954977488745,0.0,0.0,0.0
1.5037349924962482,0.0,0.0,0.0
1.508974487243622,0.0,0.0,0.0
1.5142139819909957,0.0,0.0,0.0
1.5194534767383692,0.0,0.0,0.0
1.524692971485743,0.0,0.0,0.0
1.5299324662331166,0.0,0.0,0.0
1.5351719609804904,0.0,0.0,0.0
1.540411455727864,0.0,0.0,0.0
1.5456509504752378,0.0,0.0,0.0
1.5508904452226113,0.0,0.0,0.0
1.556129939969985,0.0,0.0,0.0
1.5613694347173588,0.0,0.0,0.0
1.5666089294647325,0.0,0.0,0.0
1.5718484242121062,0.0,0.0,0.0
1.5770879189594798,0.0,0.0,0.0
1.5823274137068535,0.0,0.0,0.0
1.5875669084542272,0.0,0.0,0.0
1.592806403201601,0.0,0.0,0.0
1.5980458979489747,0.0,0.0,0.0
1.6032853926963482,0.0,0.0,0.0
1.608524887443722,0.0,0.0,0.0
1.6137643821910956,0.0,0.0,0.0
1.6190038769384694,0.0,0.0,0.0
1.624243371685843,0.0,0.0,0.0
1.6294828664332166,0.0,0.0,0.0
1.6347223611805903,0.0,0.0,0.0
1.639961855927964,0.0,0.0,0.0
1.6452013506753378,0.0,0.0,0.0
1.6504408454227115,0.0,0.0,0.0
1.6556803401700853,0.0,0.0,0.0
1.6609198349174588,0.0,0.0,0.0
1.6661593296648325,0.0,0.0,0.0
1.6713988244122062,0.0,0.0,0.0
1.67663831915958,0.0,0.0,0.0
1.6818778139069537,0.0,0.0,0.0
1.6871173086543272,0.0,0.0,0.0
1.692356803401701,0.0,0.0,0.0
1.6975962981490746,0.0,0.0,0.0
1.7028357928964484,0.0,0.0,0.0
1.708075287643822,0.0,0.0,0.0
1.7133147823911956,0.0,0.0,0.0
1.7185542771385693,0.0,0.0,0.0
1.723793771885943,0.0,0.0,0.0
1.7290332666333168,0.0,0.0,0.0
1.7342727613806905,0.0,0.0,0.0
1.739512256128064,0.0,0.0,0.0
1.7447517508754378,0.0,0.0,0.0
1.7499912456228115,0.0,0.0,0.0
1.7552307403701852,0.0,0.0,0.0
1.760470235117559,0.0,0.0,0.0
1.7657097298649325,0.0,0.0,0.0
1.7709492246123062,0.0,0.0,0.0
1.77618871935968,0.0,0.0,0.0
1.7814282141070537,0.0,0.0,0.0
1.7866677088544274,0.0,0.0,0.0
1.7919072036018011,0.0,0.0,0.0
1.7971466983491746,0.0,0.0,0.0
1.8023861930965484,0.0,0.0,0.0
1.807625687843922,0.0,0.0,0.0
1.8128651825912958,0.0,0.0,0.0
1.8181046773386695,0.0,0.0,0.0
1.823344172086043,0.0,0.0,0.0
1.8285836668334168,0.0,0.0,0.0
1.8338231615807905,0.0,0.0,0.0
1.8390626563281642,0.0,0.0,0.0
1.844302151075538,0.0,0.0,0.0
1.8495416458229115,0.0,0.0,0.0
1.8547811405702852,0.0,0.0,0.0
1.860020635317659,0.0,0.0,0.0
1.8652601300650327,0.0,0.0,0.0
1.8704996248124064,0.0,0.0,0.0
1.87573911955978,0.0,0.0,0.0
1.8809786143071536,0.0,0.0,0.0
1.8862181090545274,0.0,0.0,0.0
1.891457603801901,0.0,0.0,0.0
1.8966970985492748,0.0,0.0,0.0
1.9019365932966485,0.0,0.0,0.0
1.907176088044022,0.0,0.0,0.0
1.9124155827913958,0.0,0.0,0.0
1.9176550775387695,0.0,0.0,0.0
1.9228945722861432,0.0,0.0,0.0
1.928134067033517,0.0,0.0,0.0
1.9333735617808905,0.0,0.0,0.0
1.9386130565282642,0.0,0.0,0.0
1.943852551275638,0.0,0.0,0.0
1.9490920460230117,0.0,0.0,0.0
1.9543315407703854,0.0,0.0,0.0
1.959571035517759,0.0,0.0,0.0
1.9648105302651326,0.0,0.0,0.0
1.9700500250125064,0.0,0.0,0.0
1.97528951975988,0.0,0.0,0.0
1.9805290145072538,0.0,0.0,0.0
1.9857685092546273,0.0,0.0,0.0
1.991008004002001,0.0,0.0,0.0
1.9962474987493748,0.0,0.0,0.0
2.0014869934967483,0.0,0.0,0.0
2.006726488244122,0.0,0.0,0.0
2.0119659829914958,0.0,0.0,0.0
2.0172054777388695,0.0,0.0,0.0
2.022444972486243,0.0,0.0,0.0
2.027684467233617,0.0,0.0,0.0
2.0329239619809907,0.0,0.0,0.0
2.0381634567283644,0.0,0.0,0.0
2.043402951475738,0.0,0.0,0.0
2.048642446223112,0.0,0.0,0.0
2.053881940970485,0.0,0.0,0.0
2.059121435717859,0.0,0.0,0.0
2.0643609304652326,0.0,0.0,0.0
2.0696004252126063,0.0,0.0,0.0
2.07483991995998,0.0,0.0,0.0
2.080079414707354,0.0,0.0,0.0
2.0853189094547275,0.0,0.0,0.0
2.0905584042021013,0.0,0.0,0.0
2.095797898949475,0.0,0.0,0.0
2.1010373936968487,0.0,0.0,0.0
2.1062768884442225,0.0,0.0,0.0
2.1115163831915957,0.0,0.0,0.0
2.1167558779389695,0.0,0.0,0.0
2.121995372686343,0.0,0.0,0.0
2.127234867433717,0.0,0.0,0.0
2.1324743621810907,0.0,0.0,0.0
2.1377138569284644,0.0,0.0,0.0
2.142953351675838,0.0,0.0,0.0
2.148192846423212,0.0,0.0,0.0
2.1534323411705856,0.0,0.0,0.0
2.1586718359179593,0.0,0.0,0.0
2.1639113306653326,0.0,0.0,0.0
2.1691508254127063,0.0,0.0,0.0
2.17439032016008,0.0,0.0,0.0
2.1796298149074538,0.0,0.0,0.0
2.1848693096548275,0.0,0.0,0.0
2.1901088044022012,0.0,0.0,0.0
2.195348299149575,0.0,0.0,0.0
2.2005877938969487,0.0,0.0,0.0
2.2058272886443224,0.0,0.0,0.0
2.211066783391696,0.0,0.0,0.0
2.21630627813907,0.0,0.0,0.0
2.221545772886443,0.0,0.0,0.0
2.226785267633817,0.0,0.0,0.0
2.2320247623811906,0.0,0.0,0.0
2.2372642571285644,0.0,0.0,0.0
2.242503751875938,0.0,0.0,0.0
2.247743246623312,0.0,0.0,0.0
2.2529827413706855,0.0,0.0,0.0
2.2582222361180593,0.0,0.0,0.0
2.263461730865433,0.0,0.0,0.0
2.2687012256128067,0.0,0.0,0.0
2.27394072036018,0.0,0.0,0.0
2.2791802151075538,0.0,0.0,0.0
2.2844197098549275,0.0,8.003696098049856e-06,0.0
2.289659204602301,0.0,7.062084792396307e-05,0.0
2.294898699349675,0.0,0.00013323799974987628,0.0
2.3001381940970487,0.0,0.00019585515157578948,0.0
2.3053776888444224,0.0,0.00025847230340170273,0.0
2.310617183591796,0.0,0.0003210894552276159,0.0
2.31585667833917,0.0,0.0003837066070535291,0.0
2.3210961730865436,0.0,0.00044632375887944235,0.0
2.3263356678339173,0.0,0.0005089409107053556,0.0
2.3315751625812906,0.0,0.0005715580625312635,0.0
2.3368146573286643,0.0,0.0006206787856428232,0.0
2.342054152076038,0.0,0.0005580616338169094,0.0
2.347293646823412,0.0,0.0004954444819909958,0.0
2.3525331415707855,0.0,0.000432827330165082,0.0
2.3577726363181593,0.0,0.00037021017833916824,0.0
2.363012131065533,0.0,0.00030759302651325453,0.0
2.3682516258129067,0.0,0.00024497587468734076,0.0
2.3734911205602804,0.0,0.00018235872286142705,0.0
2.378730615307654,0.0,0.00011974157103551329,0.0
2.3839701100550275,0.0,5.712441920960483e-05,0.0
2.389209604802401,0.0,0.0,0.0
2.394449099549775,0.0,0.0,0.0
2.3996885942971486,0.0,0.0,0.0
2.4049280890445224,0.0,0.0,0.0
2.410167583791896,0.0,0.0,0.0
2.41540707853927,0.0,0.0,0.0
2.4206465732866436,0.0,0.0,0.0
2.4258860680340173,0.0,0.0,0.0
2.431125562781391,0.0,0.0,0.0
2.4363650575287643,0.0,0.0,0.0
2.441604552276138,0.0,0.0002640127997439017,0.0
2.4468440470235118,0.0,0.004165535284850137,0.0
2.4520835417708855,0.0,0.008067057769956374,0.0
2.4573230365182592,0.0,0.01196858025506261,0.0
2.462562531265633,0.0,0.015870102740168843,0.0
2.4678020260130067,0.0,0.01977162522527508,0.0
2.4730415207603804,0.0,0.023673147710381315,0.0
2.478281015507754,0.0,0.027574670195487552,0.0
2.483520510255128,0.0,0.03147619268059379,0.0
2.4887600050025016,0.0,0.03537771516570002,0.0
2.493999499749875,0.0,0.03959034688336815,0.0
2.4992389944972486,0.0,0.0500251632522799,0.0
2.5044784892446224,0.0,0.06045997962119166,0.0
2.509717983991996,0.0,0.07089479599010341,0.0
2.51495747873937,0.0,0.08132961235901517,0.0
2.5201969734867435,0.0,0.09176442872792692,0.0
2.5254364682341173,0.0,0.10219924509683868,0.0
2.530675962981491,0.0,0.11263406146575043,0.0
2.5359154577288647,0.0,0.1230688778346622,0.0
2.5411549524762385,0.0,0.13350369420357394,0.0
2.5463944472236117,0.0,0.1442350947029187,0.0
2.5516339419709855,0.0,0.16542782634849174,0.0
2.556873436718359,0.0,0.18662055799406477,0.0
2.562112931465733,0.0,0.2078132896396378,0.0
2.5673524262131067,0.0,0.2290060212852108,0.0
2.5725919209604804,0.0,0.25019875293078386,0.0
2.577831415707854,0.0,0.27139148457635687,0.0
2.583070910455228,0.0,0.29258421622192987,0.0
2.5883104052026016,0.0,0.3137769478675029,0.0
2.5935498999499753,0.0,0.33496967951307594,0.0
2.598789394697349,0.0,0.35624686411337736,2.4599774887739896e-07
2.6040288894447223,0.0,0.38867183873768685,3.296369834917491e-05
2.609268384192096,0.0,0.42109681336199906,6.568139894947519e-05
2.61450787893947,0.0,0.4535217879863113,9.839909954977548e-05
2.6197473736868435,0.0,0.48594676261062353,0.00013111680015007575
2.6249868684342172,0.0,0.5183717372349358,0.00016383450075037605
2.630226363181591,0.0,0.5507967118592481,0.00019655220135067632
2.6354658579289647,0.0,0.5832216864835602,0.00022926990195097662
2.6407053526763384,0.0,0.6156466611078725,0.0002619876025512769
2.645944847423712,0.0,0.6480716357321847,0.00029470530315157717
2.651184342171086,0.0,0.6804966103564969,0.00032742300375187747
2.656423836918459,0.0,0.7249153995681326,0.00029552529564782473
2.661663331665833,0.0,0.769486394548646,0.00026280759504752416
2.6669028264132066,0.0,0.8140573895291595,0.0002300898944472236
2.6721423211605804,0.0,0.8586283845096729,0.00019737219384692304
2.677381815907954,0.0,0.9031993794901865,0.00016465449324662247
2.682621310655328,0.0,0.9477703744707,0.0001319367926463219
2.6878608054027016,0.0,0.9923413694512134,9.921909204602136e-05
2.6931003001500753,0.0,1.0369123644317269,6.650139144572079e-05
2.698339794897449,0.0,1.0814833594122404,3.3783690845420216e-05
2.7035792896448227,0.0,1.126054354392754,1.0659902451196448e-06
2.7088187843921965,0.0,1.1783762823331307,0.0
2.7140582791395698,0.0,1.2309592520571249,0.0
2.7192977738869435,0.0,1.2835422217811234,0.0
2.724537268634317,0.0,1.3361251915051218,0.0
2.729776763381691,0.0,1.3887081612291203,0.0
2.7350162581290647,0.0,1.441291130953119,0.0
2.7402557528764384,0.0,1.4938741006771175,0.0
2.745495247623812,0.0,1.5464570704011158,0.0
2.750734742371186,0.0,1.5990400401251144,0.0
2.7559742371185596,0.0,1.651623009849113,0.0
2.7612137318659333,2.7617164082042665e-05,1.706315273200653,0.0
2.7664532266133066,5.67686150575283e-05,1.761124719531496,0.0
2.7716927213606803,8.592006603301641e-05,1.815934165862344,0.0
2.776932216108054,0.00011507151700850451,1.8707436121931917,0.0
2.782171710855428,0.00014422296798399263,1.9255530585240397,0.0
2.7874112056028015,0.00017337441895948073,1.9803625048548874,0.0
2.7926507003501753,0.00020252586993496885,2.035171951185735,0.0
2.797890195097549,0.00023167732091045694,2.089981397516583,0.0
2.8031296898449227,0.00026082877188594503,2.144790843847431,0.0
2.8083691845922965,0.00028998022286143315,2.199600290178279,0.0
2.81360867933967,0.0002650663261630789,2.2504028256865283,0.000609473184630329
2.818848174087044,0.00023591487518759106,2.3008913060221965,0.0012667158891370282
2.824087668834417,0.00020676342421210565,2.3513797863578603,0.0019239585936436717
2.829327163581791,0.0001776119732366178,2.401868266693528,0.002581201298150371
2.8345666583291647,0.00014846052226112993,2.4523567470291963,0.0032384440026570704
2.8398061530765384,0.00011930907128564208,2.502845227364864,0.0038956867071637696
2.845045647823912,9.01576203101542e-05,2.5533337077005323,0.004552929411670468
2.850285142571286,6.100616933466636e-05,2.6038221880362,0.005210172116177168
2.8555246373186596,3.185471835917851e-05,2.654310668371868,0.005867414820683868
2.8607641320660333,2.7032673836906054e-06,2.704799148707536,0.006524657525190567
2.866003626813407,0.0,2.7462829416127312,0.007443621948565503
2.8712431215607808,0.0,2.7868463659131546,0.008389336934366186
2.876482616308154,0.0,2.8274097902135744,0.009335051920166789
2.881722111055528,0.0,2.867973214513998,0.010280766905967471
2.8869616058029015,0.0,2.908536638814421,0.011226481891768152
2.8922011005502752,0.0,2.9491000631148445,0.012172196877568837
2.897440595297649,0.0,2.989663487415268,0.013117911863369518
2.9026800900450227,0.0,3.0302269117156913,0.014063626849170202
2.9079195847923964,0.0,3.0707903360161146,0.015009341834970883
2.91315907953977,0.0,3.111353760316538,0.015955056820771564
2.918398574287144,0.0,3.1401798086358914,0.017265563037285343
2.9236380690345176,0.0,3.167513817635619,0.018622441020415152
2.9288775637818913,0.0,3.194847826635346,0.019979319003544962
2.9341170585292646,0.0,3.222181835635071,0.021336196986674657
2.9393565532766384,0.0,3.2495158446347983,0.022693074969804466
2.944596048024012,0.0,3.276849853634525,0.024049952952934273
2.949835542771386,0.0,3.3041838626342526,0.025406830936064086
2.9550750375187596,0.0,3.33151787163398,0.026763708919193892
2.9603145322661333,0.0,3.358851880633707,0.028120586902323705
2.965554027013507,0.0,3.3861858896334343,0.02947746488545351
2.9707935217608807,0.0009923783175160847,3.4020178179259677,0.03108561105829346
2.9760330165082545,0.0021367683426285113,3.4160878668038155,0.03273224628909477
2.981272511255628,0.0032811583677409377,3.4301579156816637,0.034378881519896085
2.9865120060030015,0.004425548392853267,3.4442279645595106,0.036025516750697255
2.991751500750375,0.005569938417965693,3.458298013437359,0.037672151981498564
2.996990995497749,0.00671432844307812,3.472368062315207,0.03931878721229988
3.0022304902451227,0.007858718468190546,3.4864381111930554,0.04096542244310119
3.0074699849924964,0.009003108493302972,3.500508160070903,0.0426120576739025
3.01270947973987,0.010147498518415399,3.5145782089487514,0.044258692904703814
3.017948974487244,0.011291888543527825,3.5286482578265996,0.04590532813550512
3.0231884692346176,0.012983645353804987,3.531409080714445,0.047965430971810004
3.0284279639819913,0.014774187293949095,3.5321288894443326,0.05010015370141578
3.033667458729365,0.016564729234093203,3.5328486981742206,0.05223487643102155
3.0389069534767383,0.01835527117423716,3.5335685069041083,0.05436959916062715
3.044146448224112,0.020145813114381267,3.534288315633996,0.056504321890232925
3.049385942971486,0.021936355054525375,3.5350081243638836,0.058639044619838696
3.0546254377188595,0.023726896994669483,3.535727933093771,0.06077376734944447
3.0598649324662333,0.02551743893481359,3.536447741823659,0.06290849007905025
3.065104427213607,0.027307980874957703,3.5371675505535465,0.06504321280865602
3.0703439219609807,0.02909852281510181,3.537887359283434,0.06717793553826179
3.0755834167083544,0.031477010676578904,3.53159072456231,0.06980696542694957
3.080822911455728,0.03397843268524378,3.5238270153014297,0.07253935044889993
3.086062406203102,0.03647985469390865,3.516063306040549,0.07527173547085028
3.0913019009504756,0.03898127670257352,3.5082995967796684,0.07800412049280064
3.096541395697849,0.04148269871123819,3.5005358875187884,0.08073650551475077
3.1017808904452226,0.04398412071990306,3.492772178257908,0.08346889053670112
3.1070203851925964,0.04648554272856793,3.4850084689970275,0.08620127555865148
3.11225987993997,0.04898696473723281,3.4772447597361467,0.08893366058060183
3.117499374687344,0.05148838674589768,3.4694810504752662,0.09166604560255219
