# composition,0.85KCl-0.15UCl3
# source,Andersson, 2024
# temperature_K,1250
# raw_file,0.85KCl-0.15UCl3_Andersson_2024_1250.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Cl-Cl,K-Cl,K-K,K-U,U-Cl,U-U
0.299631764026013,0.0,0.0,0.0,0.0,0.0,0.0
0.30342457116558275,0.0,0.0,0.0,0.0,0.0,0.0
0.30721737830515256,0.0,0.0,0.0,0.0,0.0,0.0
0.3110101854447223,0.0,0.0,0.0,0.0,0.0,0.0
0.3148029925842921,0.0,0.0,0.0,0.0,0.0,0.0
0.3185957997238619,0.0,0.0,0.0,0.0,0.0,0.0
0.3223886068634317,0.0,0.0,0.0,0.0,0.0,0.0
0.3261814140030015,0.0,0.0,0.0,0.0,0.0,0.0
0.32997422114257124,0.0,0.0,0.0,0.0,0.0,0.0
0.33376702828214105,0.0,0.0,0.0,0.0,0.0,0.0
0.3375598354217108,0.0,0.0,0.0,0.0,0.0,0.0
0.3413526425612806,0.0,0.0,0.0,0.0,0.0,0.0
0.34514544970085037,0.0,0.0,0.0,0.0,0.0,0.0
0.3489382568404202,0.0,0.0,0.0,0.0,0.0,0.0
0.35273106397999,0.0,0.0,0.0,0.0,0.0,0.0
0.35652387111955974,0.0,0.0,0.0,0.0,0.0,0.0
0.36031667825912955,0.0,0.0,0.0,0.0,0.0,0.0
0.3641094853986993,0.0,0.0,0.0,0.0,0.0,0.0
0.3679022925382691,0.0,0.0,0.0,0.0,0.0,0.0
0.37169509967783887,0.0,0.0,0.0,0.0,0.0,0.0
0.3754879068174087,0.0,0.0,0.0,0.0,0.0,0.0
0.37928071395697843,0.0,0.0,0.0,0.0,0.0,0.0
0.38307352109654824,0.0,0.0,0.0,0.0,0.0,0.0
0.38686632823611805,0.0,0.0,0.0,0.0,0.0,0.0
0.3906591353756878,0.0,0.0,0.0,0.0,0.0,0.0
0.3944519425152576,0.0,0.0,0.0,0.0,0.0,0.0
0.39824474965482737,0.0,0.0,0.0,0.0,0.0,0.0
0.4020375567943972,0.0,0.0,0.0,0.0,0.0,0.0
0.40583036393396693,0.0,0.0,0.0,0.0,0.0,0.0
0.40962317107353674,0.0,0.0,0.0,0.0,0.0,0.0
0.4134159782131065,0.0,0.0,0.0,0.0,0.0,0.0
0.4172087853526763,0.0,0.0,0.0,0.0,0.0,0.0
0.4210015924922461,0.0,0.0,0.0,0.0,0.0,0.0
0.42479439963181587,0.0,0.0,0.0,0.0,0.0,0.0
0.4285872067713857,0.0,0.0,0.0,0.0,0.0,0.0
0.43238001391095543,0.0,0.0,0.0,0.0,0.0,0.0
0.43617282105052524,0.0,0.0,0.0,0.0,0.0,0.0
0.439965628190095,0.0,0.0,0.0,0.0,0.0,0.0
0.4437584353296648,0.0,0.0,0.0,0.0,0.0,0.0
0.44755124246923456,0.0,0.0,0.0,0.0,0.0,0.0
0.45134404960880437,0.0,0.0,0.0,0.0,0.0,0.0
0.4551368567483742,0.0,0.0,0.0,0.0,0.0,0.0
0.45892966388794393,0.0,0.0,0.0,0.0,0.0,0.0
0.46272247102751374,0.0,0.0,0.0,0.0,0.0,0.0
0.4665152781670835,0.0,0.0,0.0,0.0,0.0,0.0
0.4703080853066533,0.0,0.0,0.0,0.0,0.0,0.0
0.47410089244622305,0.0,0.0,0.0,0.0,0.0,0.0
0.47789369958579286,0.0,0.0,0.0,0.0,0.0,0.0
0.4816865067253626,0.0,0.0,0.0,0.0,0.0,0.0
0.4854793138649324,0.0,0.0,0.0,0.0,0.0,0.0
0.48927212100450224,0.0,0.0,0.0,0.0,0.0,0.0
0.493064928144072,0.0,0.0,0.0,0.0,0.0,0.0
0.4968577352836418,0.0,0.0,0.0,0.0,0.0,0.0
0.5006505424232116,0.0,0.0,0.0,0.0,0.0,0.0
0.5044433495627814,0.0,0.0,0.0,0.0,0.0,0.0
0.5082361567023511,0.0,0.0,0.0,0.0,0.0,0.0
0.5120289638419209,0.0,0.0,0.0,0.0,0.0,0.0
0.5158217709814907,0.0,0.0,0.0,0.0,0.0,0.0
0.5196145781210605,0.0,0.0,0.0,0.0,0.0,0.0
0.5234073852606302,0.0,0.0,0.0,0.0,0.0,0.0
0.5272001924002001,0.0,0.0,0.0,0.0,0.0,0.0
0.5309929995397699,0.0,0.0,0.0,0.0,0.0,0.0
0.5347858066793396,0.0,0.0,0.0,0.0,0.0,0.0
0.5385786138189094,0.0,0.0,0.0,0.0,0.0,0.0
0.5423714209584792,0.0,0.0,0.0,0.0,0.0,0.0
0.546164228098049,0.0,0.0,0.0,0.0,0.0,0.0
0.5499570352376187,0.0,0.0,0.0,0.0,0.0,0.0
0.5537498423771885,0.0,0.0,0.0,0.0,0.0,0.0
0.5575426495167584,0.0,0.0,0.0,0.0,0.0,0.0
0.5613354566563281,0.0,0.0,0.0,0.0,0.0,0.0
0.5651282637958979,0.0,0.0,0.0,0.0,0.0,0.0
0.5689210709354677,0.0,0.0,0.0,0.0,0.0,0.0
0.5727138780750375,0.0,0.0,0.0,0.0,0.0,0.0
0.5765066852146072,0.0,0.0,0.0,0.0,0.0,0.0
0.580299492354177,0.0,0.0,0.0,0.0,0.0,0.0
0.5840922994937469,0.0,0.0,0.0,0.0,0.0,0.0
0.5878851066333166,0.0,0.0,0.0,0.0,0.0,0.0
0.5916779137728864,0.0,0.0,0.0,0.0,0.0,0.0
0.5954707209124562,0.0,0.0,0.0,0.0,0.0,0.0
0.599263528052026,0.0,0.0,0.0,0.0,0.0,0.0
0.6030563351915957,0.0,0.0,0.0,0.0,0.0,0.0
0.6068491423311655,0.0,0.0,0.0,0.0,0.0,0.0
0.6106419494707354,0.0,0.0,0.0,0.0,0.0,0.0
0.6144347566103051,0.0,0.0,0.0,0.0,0.0,0.0
0.6182275637498749,0.0,0.0,0.0,0.0,0.0,0.0
0.6220203708894446,0.0,0.0,0.0,0.0,0.0,0.0
0.6258131780290145,0.0,0.0,0.0,0.0,0.0,0.0
0.6296059851685842,0.0,0.0,0.0,0.0,0.0,0.0
0.633398792308154,0.0,0.0,0.0,0.0,0.0,0.0
0.6371915994477239,0.0,0.0,0.0,0.0,0.0,0.0
0.6409844065872936,0.0,0.0,0.0,0.0,0.0,0.0
0.6447772137268634,0.0,0.0,0.0,0.0,0.0,0.0
0.6485700208664331,0.0,0.0,0.0,0.0,0.0,0.0
0.652362828006003,0.0,0.0,0.0,0.0,0.0,0.0
0.6561556351455727,0.0,0.0,0.0,0.0,0.0,0.0
0.6599484422851425,0.0,0.0,0.0,0.0,0.0,0.0
0.6637412494247124,0.0,0.0,0.0,0.0,0.0,0.0
0.6675340565642821,0.0,0.0,0.0,0.0,0.0,0.0
0.6713268637038519,0.0,0.0,0.0,0.0,0.0,0.0
0.6751196708434216,0.0,0.0,0.0,0.0,0.0,0.0
0.6789124779829915,0.0,0.0,0.0,0.0,0.0,0.0
0.6827052851225612,0.0,0.0,0.0,0.0,0.0,0.0
0.686498092262131,0.0,0.0,0.0,0.0,0.0,0.0
0.6902908994017007,0.0,0.0,0.0,0.0,0.0,0.0
0.6940837065412706,0.0,0.0,0.0,0.0,0.0,0.0
0.6978765136808404,0.0,0.0,0.0,0.0,0.0,0.0
0.7016693208204101,0.0,0.0,0.0,0.0,0.0,0.0
0.70546212795998,0.0,0.0,0.0,0.0,0.0,0.0
0.7092549350995497,0.0,0.0,0.0,0.0,0.0,0.0
0.7130477422391195,0.0,0.0,0.0,0.0,0.0,0.0
0.7168405493786892,0.0,0.0,0.0,0.0,0.0,0.0
0.7206333565182591,0.0,0.0,0.0,0.0,0.0,0.0
0.7244261636578289,0.0,0.0,0.0,0.0,0.0,0.0
0.7282189707973986,0.0,0.0,0.0,0.0,0.0,0.0
0.7320117779369685,0.0,0.0,0.0,0.0,0.0,0.0
0.7358045850765382,0.0,0.0,0.0,0.0,0.0,0.0
0.739597392216108,0.0,0.0,0.0,0.0,0.0,0.0
0.7433901993556777,0.0,0.0,0.0,0.0,0.0,0.0
0.7471830064952476,0.0,0.0,0.0,0.0,0.0,0.0
0.7509758136348174,0.0,0.0,0.0,0.0,0.0,0.0
0.7547686207743871,0.0,0.0,0.0,0.0,0.0,0.0
0.7585614279139569,0.0,0.0,0.0,0.0,0.0,0.0
0.7623542350535267,0.0,0.0,0.0,0.0,0.0,0.0
0.7661470421930965,0.0,0.0,0.0,0.0,0.0,0.0
0.7699398493326662,0.0,0.0,0.0,0.0,0.0,0.0
0.7737326564722361,0.0,0.0,0.0,0.0,0.0,0.0
0.7775254636118059,0.0,0.0,0.0,0.0,0.0,0.0
0.7813182707513756,0.0,0.0,0.0,0.0,0.0,0.0
0.7851110778909454,0.0,0.0,0.0,0.0,0.0,0.0
0.7889038850305152,0.0,0.0,0.0,0.0,0.0,0.0
0.792696692170085,0.0,0.0,0.0,0.0,0.0,0.0
0.7964894993096547,0.0,0.0,0.0,0.0,0.0,0.0
0.8002823064492246,0.0,0.0,0.0,0.0,0.0,0.0
0.8040751135887944,0.0,0.0,0.0,0.0,0.0,0.0
0.8078679207283641,0.0,0.0,0.0,0.0,0.0,0.0
0.8116607278679339,0.0,0.0,0.0,0.0,0.0,0.0
0.8154535350075037,0.0,0.0,0.0,0.0,0.0,0.0
0.8192463421470735,0.0,0.0,0.0,0.0,0.0,0.0
0.8230391492866432,0.0,0.0,0.0,0.0,0.0,0.0
0.826831956426213,0.0,0.0,0.0,0.0,0.0,0.0
0.8306247635657829,0.0,0.0,0.0,0.0,0.0,0.0
0.8344175707053526,0.0,0.0,0.0,0.0,0.0,0.0
0.8382103778449224,0.0,0.0,0.0,0.0,0.0,0.0
0.8420031849844922,0.0,0.0,0.0,0.0,0.0,0.0
0.845795992124062,0.0,0.0,0.0,0.0,0.0,0.0
0.8495887992636317,0.0,0.0,0.0,0.0,0.0,0.0
0.8533816064032015,0.0,0.0,0.0,0.0,0.0,0.0
0.8571744135427714,0.0,0.0,0.0,0.0,0.0,0.0
0.8609672206823411,0.0,0.0,0.0,0.0,0.0,0.0
0.8647600278219109,0.0,0.0,0.0,0.0,0.0,0.0
0.8685528349614807,0.0,0.0,0.0,0.0,0.0,0.0
0.8723456421010505,0.0,0.0,0.0,0.0,0.0,0.0
0.8761384492406202,0.0,0.0,0.0,0.0,0.0,0.0
0.87993125638019,0.0,0.0,0.0,0.0,0.0,0.0
0.8837240635197599,0.0,0.0,0.0,0.0,0.0,0.0
0.8875168706593296,0.0,0.0,0.0,0.0,0.0,0.0
0.8913096777988994,0.0,0.0,0.0,0.0,0.0,0.0
0.8951024849384691,0.0,0.0,0.0,0.0,0.0,0.0
0.898895292078039,0.0,0.0,0.0,0.0,0.0,0.0
0.9026880992176087,0.0,0.0,0.0,0.0,0.0,0.0
0.9064809063571785,0.0,0.0,0.0,0.0,0.0,0.0
0.9102737134967483,0.0,0.0,0.0,0.0,0.0,0.0
0.9140665206363181,0.0,0.0,0.0,0.0,0.0,0.0
0.9178593277758879,0.0,0.0,0.0,0.0,0.0,0.0
0.9216521349154576,0.0,0.0,0.0,0.0,0.0,0.0
0.9254449420550275,0.0,0.0,0.0,0.0,0.0,0.0
0.9292377491945972,0.0,0.0,0.0,0.0,0.0,0.0
0.933030556334167,0.0,0.0,0.0,0.0,0.0,0.0
0.9368233634737368,0.0,0.0,0.0,0.0,0.0,0.0
0.9406161706133066,0.0,0.0,0.0,0.0,0.0,0.0
0.9444089777528764,0.0,0.0,0.0,0.0,0.0,0.0
0.9482017848924461,0.0,0.0,0.0,0.0,0.0,0.0
0.951994592032016,0.0,0.0,0.0,0.0,0.0,0.0
0.9557873991715857,0.0,0.0,0.0,0.0,0.0,0.0
0.9595802063111555,0.0,0.0,0.0,0.0,0.0,0.0
0.9633730134507252,0.0,0.0,0.0,0.0,0.0,0.0
0.9671658205902951,0.0,0.0,0.0,0.0,0.0,0.0
0.9709586277298649,0.0,0.0,0.0,0.0,0.0,0.0
0.9747514348694346,0.0,0.0,0.0,0.0,0.0,0.0
0.9785442420090045,0.0,0.0,0.0,0.0,0.0,0.0
0.9823370491485742,0.0,0.0,0.0,0.0,0.0,0.0
0.986129856288144,0.0,0.0,0.0,0.0,0.0,0.0
0.9899226634277137,0.0,0.0,0.0,0.0,0.0,0.0
0.9937154705672836,0.0,0.0,0.0,0.0,0.0,0.0
0.9975082777068534,0.0,0.0,0.0,0.0,0.0,0.0
1.0013010848464232,0.0,0.0,0.0,0.0,0.0,0.0
1.0050938919859929,0.0,0.0,0.0,0.0,0.0,0.0
1.0088866991255627,0.0,0.0,0.0,0.0,0.0,0.0
1.0126795062651326,0.0,0.0,0.0,0.0,0.0,0.0
1.0164723134047022,0.0,0.0,0.0,0.0,0.0,0.0
1.020265120544272,0.0,0.0,0.0,0.0,0.0,0.0
1.0240579276838417,0.0,0.0,0.0,0.0,0.0,0.0
1.0278507348234116,0.0,0.0,0.0,0.0,0.0,0.0
1.0316435419629815,0.0,0.0,0.0,0.0,0.0,0.0
1.0354363491025511,0.0,0.0,0.0,0.0,0.0,0.0
1.039229156242121,0.0,0.0,0.0,0.0,0.0,0.0
1.0430219633816908,0.0,0.0,0.0,0.0,0.0,0.0
1.0468147705212605,0.0,0.0,0.0,0.0,0.0,0.0
1.0506075776608303,0.0,0.0,0.0,0.0,0.0,0.0
1.0544003848004002,0.0,0.0,0.0,0.0,0.0,0.0
1.0581931919399699,0.0,0.0,0.0,0.0,0.0,0.0
1.0619859990795397,0.0,0.0,0.0,0.0,0.0,0.0
1.0657788062191094,0.0,0.0,0.0,0.0,0.0,0.0
1.0695716133586792,0.0,0.0,0.0,0.0,0.0,0.0
1.073364420498249,0.0,0.0,0.0,0.0,0.0,0.0
1.0771572276378187,0.0,0.0,0.0,0.0,0.0,0.0
1.0809500347773886,0.0,0.0,0.0,0.0,0.0,0.0
1.0847428419169585,0.0,0.0,0.0,0.0,0.0,0.0
1.088535649056528,0.0,0.0,0.0,0.0,0.0,0.0
1.092328456196098,0.0,0.0,0.0,0.0,0.0,0.0
1.0961212633356678,0.0,0.0,0.0,0.0,0.0,0.0
1.0999140704752375,0.0,0.0,0.0,0.0,0.0,0.0
1.1037068776148073,0.0,0.0,0.0,0.0,0.0,0.0
1.107499684754377,0.0,0.0,0.0,0.0,0.0,0.0
1.1112924918939469,0.0,0.0,0.0,0.0,0.0,0.0
1.1150852990335167,0.0,0.0,0.0,0.0,0.0,0.0
1.1188781061730864,0.0,0.0,0.0,0.0,0.0,0.0
1.1226709133126562,0.0,0.0,0.0,0.0,0.0,0.0
1.126463720452226,0.0,0.0,0.0,0.0,0.0,0.0
1.1302565275917957,0.0,0.0,0.0,0.0,0.0,0.0
1.1340493347313656,0.0,0.0,0.0,0.0,0.0,0.0
1.1378421418709355,0.0,0.0,0.0,0.0,0.0,0.0
1.141634949010505,0.0,0.0,0.0,0.0,0.0,0.0
1.145427756150075,0.0,0.0,0.0,0.0,0.0,0.0
1.1492205632896448,0.0,0.0,0.0,0.0,0.0,0.0
1.1530133704292145,0.0,0.0,0.0,0.0,0.0,0.0
1.1568061775687843,0.0,0.0,0.0,0.0,0.0,0.0
1.160598984708354,0.0,0.0,0.0,0.0,0.0,0.0
1.1643917918479239,0.0,0.0,0.0,0.0,0.0,0.0
1.1681845989874937,0.0,0.0,0.0,0.0,0.0,0.0
1.1719774061270634,0.0,0.0,0.0,0.0,0.0,0.0
1.1757702132666332,0.0,0.0,0.0,0.0,0.0,0.0
1.179563020406203,0.0,0.0,0.0,0.0,0.0,0.0
1.1833558275457727,0.0,0.0,0.0,0.0,0.0,0.0
1.1871486346853426,0.0,0.0,0.0,0.0,0.0,0.0
1.1909414418249125,0.0,0.0,0.0,0.0,0.0,0.0
1.194734248964482,0.0,0.0,0.0,0.0,0.0,0.0
1.198527056104052,0.0,0.0,0.0,0.0,0.0,0.0
1.2023198632436216,0.0,0.0,0.0,0.0,0.0,0.0
1.2061126703831915,0.0,0.0,0.0,0.0,0.0,0.0
1.2099054775227613,0.0,0.0,0.0,0.0,0.0,0.0
1.213698284662331,0.0,0.0,0.0,0.0,0.0,0.0
1.2174910918019008,0.0,0.0,0.0,0.0,0.0,0.0
1.2212838989414707,0.0,0.0,0.0,0.0,0.0,0.0
1.2250767060810404,0.0,0.0,0.0,0.0,0.0,0.0
1.2288695132206102,0.0,0.0,0.0,0.0,0.0,0.0
1.23266232036018,0.0,0.0,0.0,0.0,0.0,0.0
1.2364551274997497,0.0,0.0,0.0,0.0,0.0,0.0
1.2402479346393196,0.0,0.0,0.0,0.0,0.0,0.0
1.2440407417788892,0.0,0.0,0.0,0.0,0.0,0.0
1.247833548918459,0.0,0.0,0.0,0.0,0.0,0.0
1.251626356058029,0.0,0.0,0.0,0.0,0.0,0.0
1.2554191631975986,0.0,0.0,0.0,0.0,0.0,0.0
1.2592119703371685,0.0,0.0,0.0,0.0,0.0,0.0
1.2630047774767383,0.0,0.0,0.0,0.0,0.0,0.0
1.266797584616308,0.0,0.0,0.0,0.0,0.0,0.0
1.2705903917558778,0.0,0.0,0.0,0.0,0.0,0.0
1.2743831988954477,0.0,0.0,0.0,0.0,0.0,0.0
1.2781760060350174,0.0,0.0,0.0,0.0,0.0,0.0
1.2819688131745872,0.0,0.0,0.0,0.0,0.0,0.0
1.285761620314157,0.0,0.0,0.0,0.0,0.0,0.0
1.2895544274537267,0.0,0.0,0.0,0.0,0.0,0.0
1.2933472345932966,0.0,0.0,0.0,0.0,0.0,0.0
1.2971400417328662,0.0,0.0,0.0,0.0,0.0,0.0
1.300932848872436,0.0,0.0,0.0,0.0,0.0,0.0
1.304725656012006,0.0,0.0,0.0,0.0,0.0,0.0
1.3085184631515756,0.0,0.0,0.0,0.0,0.0,0.0
1.3123112702911455,0.0,0.0,0.0,0.0,0.0,0.0
1.3161040774307153,0.0,0.0,0.0,0.0,0.0,0.0
1.319896884570285,0.0,0.0,0.0,0.0,0.0,0.0
1.3236896917098548,0.0,0.0,0.0,0.0,0.0,0.0
1.3274824988494247,0.0,0.0,0.0,0.0,0.0,0.0
1.3312753059889944,0.0,0.0,0.0,0.0,0.0,0.0
1.3350681131285642,0.0,0.0,0.0,0.0,0.0,0.0
1.3388609202681339,0.0,0.0,0.0,0.0,0.0,0.0
1.3426537274077037,0.0,0.0,0.0,0.0,0.0,0.0
1.3464465345472736,0.0,0.0,0.0,0.0,0.0,0.0
1.3502393416868432,0.0,0.0,0.0,0.0,0.0,0.0
1.354032148826413,0.0,0.0,0.0,0.0,0.0,0.0
1.357824955965983,0.0,0.0,0.0,0.0,0.0,0.0
1.3616177631055526,0.0,0.0,0.0,0.0,0.0,0.0
1.3654105702451225,0.0,0.0,0.0,0.0,0.0,0.0
1.3692033773846923,0.0,0.0,0.0,0.0,0.0,0.0
1.372996184524262,0.0,0.0,0.0,0.0,0.0,0.0
1.3767889916638318,0.0,0.0,0.0,0.0,0.0,0.0
1.3805817988034015,0.0,0.0,0.0,0.0,0.0,0.0
1.3843746059429713,0.0,0.0,0.0,0.0,0.0,0.0
1.3881674130825412,0.0,0.0,0.0,0.0,0.0,0.0
1.3919602202221109,0.0,0.0,0.0,0.0,0.0,0.0
1.3957530273616807,0.0,0.0,0.0,0.0,0.0,0.0
1.3995458345012506,0.0,0.0,0.0,0.0,0.0,0.0
1.4033386416408202,0.0,0.0,0.0,0.0,0.0,0.0
1.40713144878039,0.0,0.0,0.0,0.0,0.0,0.0
1.41092425591996,0.0,0.0,0.0,0.0,0.0,0.0
1.4147170630595296,0.0,0.0,0.0,0.0,0.0,0.0
1.4185098701990995,0.0,0.0,0.0,0.0,0.0,0.0
1.4223026773386693,0.0,0.0,0.0,0.0,0.0,0.0
1.426095484478239,0.0,0.0,0.0,0.0,0.0,0.0
1.4298882916178088,0.0,0.0,0.0,0.0,0.0,0.0
1.4336810987573785,0.0,0.0,0.0,0.0,0.0,0.0
1.4374739058969483,0.0,0.0,0.0,0.0,0.0,0.0
1.4412667130365182,0.0,0.0,0.0,0.0,0.0,0.0
1.4450595201760879,0.0,0.0,0.0,0.0,0.0,0.0
1.4488523273156577,0.0,0.0,0.0,0.0,0.0,0.0
1.4526451344552276,0.0,0.0,0.0,0.0,0.0,0.0
1.4564379415947972,0.0,0.0,0.0,0.0,0.0,0.0
1.460230748734367,0.0,0.0,0.0,0.0,0.0,0.0
1.464023555873937,0.0,0.0,0.0,0.0,0.0,0.0
1.4678163630135066,0.0,0.0,0.0,0.0,0.0,0.0
1.4716091701530765,0.0,0.0,0.0,0.0,0.0,0.0
1.475401977292646,0.0,0.0,0.0,0.0,0.0,0.0
1.479194784432216,0.0,0.0,0.0,0.0,0.0,0.0
1.4829875915717858,0.0,0.0,0.0,0.0,0.0,0.0
1.4867803987113555,0.0,0.0,0.0,0.0,0.0,0.0
1.4905732058509253,0.0,0.0,0.0,0.0,0.0,0.0
1.4943660129904952,0.0,0.0,0.0,0.0,0.0,0.0
1.4981588201300648,0.0,0.0,0.0,0.0,0.0,0.0
1.5019516272696347,0.0,0.0,0.0,0.0,0.0,0.0
1.5057444344092046,0.0,0.0,0.0,0.0,0.0,0.0
1.5095372415487742,0.0,0.0,0.0,0.0,0.0,0.0
1.513330048688344,0.0,0.0,0.0,0.0,0.0,0.0
1.5171228558279137,0.0,0.0,0.0,0.0,0.0,0.0
1.5209156629674836,0.0,0.0,0.0,0.0,0.0,0.0
1.5247084701070535,0.0,0.0,0.0,0.0,0.0,0.0
1.528501277246623,0.0,0.0,0.0,0.0,0.0,0.0
1.532294084386193,0.0,0.0,0.0,0.0,0.0,0.0
1.5360868915257628,0.0,0.0,0.0,0.0,0.0,0.0
1.5398796986653325,0.0,0.0,0.0,0.0,0.0,0.0
1.5436725058049023,0.0,0.0,0.0,0.0,0.0,0.0
1.5474653129444722,0.0,0.0,0.0,0.0,0.0,0.0
1.5512581200840418,0.0,0.0,0.0,0.0,0.0,0.0
1.5550509272236117,0.0,0.0,0.0,0.0,0.0,0.0
1.5588437343631814,0.0,0.0,0.0,0.0,0.0,0.0
1.5626365415027512,0.0,0.0,0.0,0.0,0.0,0.0
1.566429348642321,0.0,0.0,0.0,0.0,0.0,0.0
1.5702221557818907,0.0,0.0,0.0,0.0,0.0,0.0
1.5740149629214606,0.0,0.0,0.0,0.0,0.0,0.0
1.5778077700610305,0.0,0.0,0.0,0.0,0.0,0.0
1.5816005772006,0.0,0.0,0.0,0.0,0.0,0.0
