# composition,0.718KCl-0.282CaCl2
# source,Walker, 2026
# temperature_K,921
# raw_file,0.718KCl-0.282CaCl2_Walker_2026_921.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,Ca-K,Cl-Cl,K-Cl,K-K
3.688604302151076,0.5610993243433957,0.24542294496661904,0.5065059083015975,1.7282925735130814,1.3875741849977394,0.6022823156821786
3.6938437968984497,0.5717759484569742,0.24356565293185165,0.5190406588535648,1.738750614855562,1.374267752952512,0.6106448994888135
3.699083291645823,0.5824525725705518,0.2417083608970844,0.5315754094055309,1.749208656198042,1.360961320907286,0.6190074832954476
3.7043227863931967,0.5936296151578926,0.23982624359779903,0.5450401882059366,1.7582691213354258,1.3487157585397547,0.6275389561419293
3.7095622811405704,0.6051595169254501,0.23792662130430225,0.5591607561558821,1.76634411607178,1.3372182453039323,0.6361895174139441
3.714801775887944,0.6166894186930076,0.23602699901080548,0.5732813241058277,1.7744191108081342,1.3257207320681097,0.6448400786859588
3.720041270635318,0.6282193204605653,0.23412737671730874,0.5874018920557732,1.7824941055444885,1.3142232188322873,0.6534906399579735
3.7252807653826916,0.6397492222281229,0.23222775442381197,0.6015224600057187,1.7905691002808426,1.3027257055964647,0.6621412012299882
3.7305202601300653,0.6512791239956804,0.23032813213031522,0.6156430279556644,1.798644095017197,1.2912281923606421,0.6707917625020029
3.735759754877439,0.662809025763238,0.22842850983681845,0.6297635959056098,1.806719089753551,1.2797306791248197,0.6794423237740177
3.740999249624813,0.6743389275307956,0.22652888754332168,0.6438841638555555,1.8147940844899053,1.2682331658889971,0.6880928850460324
3.7462387443721865,0.6858688292983531,0.22462926524982493,0.658004731805501,1.8228690792262594,1.2567356526531748,0.6967434463180471
3.75147823911956,0.6973987310659098,0.22272964295632833,0.6721252997554453,1.830944073962613,1.2452381394173533,0.7053940075900611
3.7567177338669335,0.7088363159875279,0.22134637431061258,0.6872757994773899,1.8375610805516913,1.2340045705047529,0.7143086026021968
3.7619572286143073,0.7202032335890243,0.2203583675280213,0.7032146982991392,1.843062016567855,1.2229730474678935,0.7234253119375226
3.767196723361681,0.7315701511905206,0.21937036074542998,0.7191535971208883,1.8485629525840186,1.2119415244310339,0.7325420212728483
3.7724362181090547,0.7429370687920169,0.21838235396283867,0.7350924959426376,1.8540638886001823,1.2009100013941745,0.741658730608174
3.7776757128564284,0.7543039863935133,0.21739434718024736,0.7510313947643869,1.8595648246163459,1.189878478357315,0.7507754399434998
3.782915207603802,0.7656709039950096,0.21640634039765605,0.7669702935861361,1.8650657606325096,1.1788469553204555,0.7598921492788255
3.788154702351176,0.7770378215965059,0.21541833361506477,0.7829091924078853,1.8705666966486731,1.167815432283596,0.7690088586141512
3.7933941970985496,0.7884047391980022,0.21443032683247346,0.7988480912296345,1.876067632664837,1.1567839092467367,0.7781255679494771
3.7986336918459234,0.7997716567994986,0.21344232004988214,0.8147869900513838,1.8815685686810004,1.1457523862098773,0.7872422772848028
3.803873186593297,0.8111385744009949,0.21245431326729083,0.830725888873133,1.8870695046971642,1.1347208631730177,0.7963589866201285
3.8091126813406704,0.8224455726332653,0.21153936861683711,0.8473827166855418,1.8911651812743873,1.1243036822380306,0.8053575679877564
3.814352176088044,0.8337028212975103,0.21068508564490115,0.8646356231553355,1.894094105748638,1.1143965743325779,0.8142580706299116
3.819591670835418,0.8449600699617553,0.20983080267296517,0.8818885296251292,1.8970230302228888,1.104489466427125,0.8231585732720669
3.8248311655827916,0.8562173186260004,0.2089765197010292,0.8991414360949229,1.8999519546971395,1.0945823585216723,0.8320590759142222
3.8300706603301653,0.8674745672902454,0.20812223672909322,0.9163943425647166,1.9028808791713903,1.0846752506162196,0.8409595785563775
3.835310155077539,0.8787318159544905,0.20726795375715723,0.9336472490345102,1.905809803645641,1.0747681427107667,0.8498600811985327
3.8405496498249128,0.8899890646187355,0.20641367078522127,0.950900155504304,1.9087387281198918,1.064861034805314,0.858760583840688
3.8457891445722865,0.9012463132829805,0.20555938781328528,0.9681530619740977,1.9116676525941425,1.0549539268998613,0.8676610864828433
3.85102863931966,0.9125035619472255,0.20470510484134932,0.9854059684438914,1.9145965770683933,1.0450468189944084,0.8765615891249986
3.856268134067034,0.9237608106114705,0.20385082186941333,1.002658874913685,1.917525501542644,1.0351397110889557,0.8854620917671538
3.8615076288144072,0.9345283771398012,0.20312453707006373,1.0204145909960622,1.9190571048124552,1.0256193789982293,0.8945850494325592
3.866747123561781,0.9448552297458107,0.2025134506260417,1.0386228357297675,1.9193311189982711,1.016447145140755,0.903908216618891
3.8719866183091547,0.9551820823518202,0.20190236418201968,1.0568310804634728,1.9196051331840873,1.0072749112832808,0.9132313838052228
3.8772261130565284,0.9655089349578296,0.20129127773799765,1.0750393251971782,1.9198791473699033,0.9981026774258065,0.9225545509915546
3.882465607803902,0.9758357875638392,0.20068019129397566,1.0932475699308832,1.9201531615557192,0.9889304435683322,0.9318777181778864
3.887705102551276,0.9861626401698487,0.20006910484995363,1.1114558146645885,1.9204271757415352,0.9797582097108579,0.9412008853642183
3.8929445972986496,0.9964894927758581,0.1994580184059316,1.1296640593982938,1.9207011899273512,0.9705859758533836,0.9505240525505501
3.8981840920460233,1.0068163453818677,0.19884693196190958,1.147872304131999,1.9209752041131671,0.9614137419959092,0.9598472197368819
3.903423586793397,1.0171431979878771,0.1982358455178876,1.1660805488657042,1.921249218298983,0.952241508138435,0.9691703869232137
3.908663081540771,1.0274700505938865,0.19762475907386556,1.1842887935994095,1.921523232484799,0.9430692742809607,0.9784935541095455
3.9139025762881445,1.03704915085338,0.1975784382672052,1.2025800839565688,1.9208204910495446,0.9346564044926835,0.9876735574262125
3.919142071035518,1.0458990074878047,0.19808290375044676,1.2209523643524416,1.9191651711125535,0.9269841026332772,0.9967139405333545
3.9243815657828915,1.0547488641222305,0.1985873692336884,1.239324644748316,1.9175098511755624,0.9193118007738702,1.005754323640497
3.9296210605302653,1.0635987207566562,0.19909183471693,1.2576969251441905,1.9158545312385713,0.9116394989144633,1.0147947067476397
3.934860555277639,1.072448577391082,0.19959630020017163,1.2760692055400649,1.9141992113015802,0.9039671970550562,1.0238350898547823
3.9401000500250127,1.0812984340255076,0.20010076568341326,1.2944414859359392,1.9125438913645891,0.8962948951956492,1.032875472961925
3.9453395447723865,1.0901482906599333,0.20060523116665488,1.3128137663318136,1.9108885714275978,0.8886225933362423,1.0419158560690676
3.95057903951976,1.098998147294359,0.2011096966498965,1.3311860467276881,1.9092332514906067,0.8809502914768352,1.0509562391762102
3.955818534267134,1.1078480039287848,0.20161416213313813,1.3495583271235625,1.9075779315536157,0.8732779896174283,1.0599966222833528
3.9610580290145077,1.1166978605632105,0.20211862761637975,1.3679306075194368,1.9059226116166246,0.8656056877580213,1.0690370053904954
3.9662975237618814,1.1253106430289952,0.20269110818253427,1.3862333128190232,1.903484829725075,0.858803139040666,1.0780573538497888
3.9715370185092547,1.1336729089763702,0.2033354603569214,1.4044624980426335,1.9002202194794824,0.8529196593651696,1.0870565316760448
3.9767765132566284,1.142035174923746,0.20397981253130862,1.422691683266245,1.8969556092338893,0.8470361796896727,1.0960557095023016
3.982016008004002,1.1503974408711217,0.2046241647056958,1.440920868489857,1.8936909989882964,0.8411527000141759,1.1050548873285584
3.987255502751376,1.1587597068184974,0.205268516880083,1.4591500537134687,1.8904263887427033,0.835269220338679,1.1140540651548152
3.9924949974987496,1.1671219727658733,0.2059128690544702,1.4773792389370806,1.8871617784971104,0.8293857406631822,1.1230532429810718
3.9977344922461233,1.175484238713249,0.2065572212288574,1.4956084241606922,1.8838971682515173,0.8235022609876853,1.1320524208073286
4.002973986993497,1.183846504660624,0.20720157340324455,1.5138376093843025,1.8806325580059247,0.8176187813121889,1.1410515986335847
4.008213481740871,1.1922087706080005,0.2078459255776318,1.5320667946079158,1.8773679477603313,0.8117353016366915,1.1500507764598422
4.013452976488244,1.2005710365553754,0.20849027775201895,1.550295979831526,1.8741033375147387,0.8058518219611952,1.1590499542860981
4.018692471235618,1.2084207947909587,0.2086770007968271,1.5679663870993519,1.8702217468377238,0.800214177397416,1.1677408313291862
4.0239319659829915,1.2156836490340035,0.20833966467711726,1.5849969034823217,1.865633614053759,0.7948580536873795,1.1760786542496109
4.029171460730366,1.2229465032770495,0.20800232855740738,1.6020274198652944,1.8610454812697934,0.7895019299773421,1.1844164771700372
4.034410955477739,1.2302093575200943,0.20766499243769754,1.619057936248264,1.8564573484858287,0.7841458062673057,1.192754300090462
4.039650450225113,1.2374722117631403,0.20732765631798766,1.6360884526312367,1.851869215701863,0.7787896825572682,1.201092123010888
4.044889944972486,1.244735066006185,0.20699032019827782,1.6531189690142065,1.8472810829178983,0.7734335588472318,1.2094299459313127
4.050129439719861,1.251997920249231,0.20665298407856794,1.6701494853971792,1.8426929501339326,0.7680774351371944,1.217767768851739
4.055368934467234,1.259260774492276,0.2063156479588581,1.6871800017801488,1.838104817349968,0.7627213114271578,1.2261055917721637
4.060608429214607,1.2665236287353208,0.20597831183914828,1.7042105181631186,1.8335166845660031,0.7573651877171214,1.2344434146925884
4.065847923961981,1.2737864829783667,0.20564097571943837,1.7212410345460913,1.8289285517820375,0.752009064007084,1.2427812376130145
4.071087418709355,1.2798188136465636,0.20531406856032314,1.7378837048304001,1.8238410357724468,0.7469288186547958,1.2509823263246764
4.076326913456729,1.2843233594268888,0.20500010971745167,1.7540448358573855,1.8181334990164322,0.7421910964320703,1.2590136495299542
4.081566408204102,1.2888279052072131,0.20468615087458025,1.7702059668843682,1.8124259622604184,0.7374533742093456,1.2670449727352306
4.086805902951476,1.2933324509875384,0.2043721920317088,1.7863670979113537,1.8067184255044035,0.7327156519866203,1.2750762959405084
4.09204539769885,1.2978369967678627,0.2040582331888374,1.8025282289383364,1.8010108887483898,0.7279779297638956,1.283107619145785
4.097284892446224,1.302341542548188,0.20374427434596593,1.8186893599653218,1.7953033519923751,0.7232402075411702,1.2911389423510629
4.102524387193597,1.3068460883285125,0.2034303155030945,1.8348504909923045,1.7895958152363614,0.7185024853184456,1.2991702655563393
4.10776388194097,1.3113506341088368,0.20311635666022312,1.8510116220192872,1.7838882784803474,0.713764763095721,1.3072015887616157
4.1130033766883445,1.315855179889162,0.20280239781735165,1.8671727530462727,1.7781807417243327,0.7090270408729956,1.3152329119668937
4.118242871435718,1.3203597256694866,0.20248843897448024,1.8833338840732554,1.772473204968319,0.704289318650271,1.3232642351721702
4.123482366183092,1.3242318508514508,0.2027530874251128,1.898668252157585,1.7664911811229134,0.6999494978151659,1.3311181330157067
4.128721860930465,1.3272520682862112,0.20379715393581807,1.9128889219250411,1.7601394070218,0.6961456735551498,1.3387330284601904
4.133961355677839,1.3302722857209723,0.2048412204465235,1.9271095916924996,1.7537876329206854,0.6923418492951331,1.3463479239046756
4.139200850425213,1.3332925031557328,0.20588528695722877,1.9413302614599555,1.747435858819572,0.6885380250351171,1.3539628193491593
4.144440345172587,1.3363127205904937,0.20692935346793423,1.955550931227414,1.7410840847184574,0.6847342007751004,1.3615777147936443
4.14967983991996,1.339332938025254,0.2079734199786395,1.96977160099487,1.734732310617344,0.6809303765150844,1.369192610238128
4.154919334667334,1.3423531554600152,0.20901748648934493,1.9839922707623285,1.7283805365162295,0.6771265522550677,1.376807505682613
4.160158829414708,1.3453733728947757,0.2100615530000502,1.9982129405297844,1.722028762415116,0.6733227279950516,1.384422401127097
4.165398324162081,1.348393590329536,0.21110561951075546,2.0124336102972404,1.7156769883140026,0.6695189037350355,1.3920372965715806
4.170637818909455,1.351413807764297,0.2121496860214609,2.0266542800646987,1.709325214212888,0.6657150794750188,1.3996521920160656
4.175877313656828,1.3536416899342427,0.21299388124236412,2.0397916148026947,1.7026576989688327,0.6621252991552261,1.4068578830472027
4.1811168084042025,1.3547104149575153,0.21354567216892745,2.051344070516111,1.695528266126768,0.6588486571924262,1.413464923177334
4.186356303151576,1.3557791399807875,0.2140974630954907,2.0628965262295256,1.6883988332847049,0.6555720152296269,1.420071963307464
4.19159579789895,1.35684786500406,0.21464925402205404,2.074448981942942,1.6812694004426403,0.6522953732668271,1.4266790034375953
4.196835292646323,1.3579165900273324,0.21520104494861728,2.0860014376563565,1.674139967600577,0.6490187313040278,1.4332860435677255
4.202074787393697,1.3589853150506048,0.2157528358751806,2.097553893369773,1.6670105347585125,0.645742089341228,1.4398930836978567
4.207314282141071,1.3600540400738772,0.21630462680174384,2.1091063490831874,1.6598811019164492,0.6424654473784287,1.4465001238279867
4.212553776888445,1.3611227650971496,0.21685641772830716,2.1206588047966037,1.6527516690743846,0.6391888054156288,1.453107163958118
4.217793271635818,1.362191490120422,0.2174082086548704,2.1322112605100183,1.6456222362323214,0.6359121634528295,1.459714204088248
4.2230327663831915,1.3632602151436943,0.21795999958143364,2.143763716223433,1.6384928033902582,0.6326355214900302,1.4663212442183782
4.228272261130566,1.364159508473801,0.21836587171440017,2.1542944693712753,1.6313901509103155,0.6294891065864265,1.472694919566225
4.233511755877939,1.364789251382962,0.218539600312099,2.16319978661934,1.6243301035519313,0.6265498710951811,1.4786973327604358
4.238751250625313,1.365418994292123,0.2187133289097979,2.1721051038674064,1.6172700561935458,0.6236106356039351,1.4846997459546478
4.243990745372686,1.366048737201284,0.21888705750749674,2.181010421115471,1.6102100088351616,0.6206714001126897,1.490702159148859
4.249230240120061,1.366678480110445,0.2190607861051956,2.189915738363537,1.6031499614767764,0.6177321646214438,1.496704572343071
4.254469734867434,1.367308223019606,0.21923451470289446,2.1988210556116017,1.5960899141183922,0.6147929291301983,1.502706985537282
4.259709229614808,1.3679379659287672,0.21940824330059333,2.207726372859668,1.5890298667600067,0.6118536936389524,1.5087093987314941
4.264948724362181,1.368567708837928,0.21958197189829215,2.2166316901077323,1.5819698194016225,0.608914458147707,1.5147118119257053
4.2701882191095555,1.3691974517470893,0.21975570049599102,2.2255370073557987,1.574909772043237,0.605975222656461,1.5207142251199173
4.275427713856929,1.3698271946562501,0.21992942909368987,2.2344423246038634,1.5678497246848528,0.6030359871652156,1.5267166383141282
4.280667208604302,1.369793526963398,0.2205117457581936,2.242409068624303,1.560635234184398,0.6002500871381005,1.5323771773820882
4.285906703351676,1.3686102504876057,0.22180209516859892,2.248749380955778,1.5531531127596692,0.5977298985659506,1.5374452907381209
4.2911461980990495,1.3674269740118135,0.223092444579004,2.2550896932872524,1.5456709913349416,0.5952097099938011,1.5425134040941526
4.296385692846424,1.366243697536021,0.22438279398940936,2.2614300056187275,1.5381888699102126,0.5926895214216511,1.5475815174501852
4.301625187593797,1.3650604210602288,0.22567314339981445,2.2677703179502013,1.530706748485485,0.5901693328495017,1.5526496308062172
4.306864682341171,1.3638771445844364,0.22696349281021977,2.2741106302816765,1.5232246270607561,0.5876491442773517,1.5577177441622498
4.312104177088544,1.3626938681086442,0.22825384222062486,2.2804509426131503,1.5157425056360285,0.5851289557052022,1.5627858575182816
4.317343671835919,1.3615105916328518,0.22954419163103018,2.2867912549446254,1.5082603842112996,0.5826087671330523,1.5678539708743142
4.322583166583292,1.3603273151570594,0.23083454104143528,2.2931315672760997,1.500778262786572,0.5800885785609028,1.572922084230346
4.327822661330665,1.3591440386812672,0.23212489045184037,2.2994718796075735,1.4932961413618444,0.5775683899887533,1.577990197586378
4.333062156078039,1.3575609293617974,0.23349382969556237,2.304989403408509,1.4860077997302248,0.575320153977098,1.5828857540867827
4.338301650825413,1.3552216144466769,0.23501140623273084,2.3089507836842937,1.4790859546638346,0.5735862630255086,1.5874549530558906
4.343541145572787,1.3528822995315561,0.23652898276989956,2.312912163960079,1.4721641095974434,0.5718523720739191,1.5920241520249994
4.34878064032016,1.3505429846164356,0.238046559307068,2.3168735442358637,1.4652422645310532,0.5701184811223299,1.5965933509941073
4.354020135067534,1.3482036697013149,0.23956413584423672,2.320834924511649,1.458320419464662,0.5683845901707403,1.601162549963216
4.3592596298149076,1.3458643547861946,0.2410817123814052,2.3247963047874336,1.4513985743982718,0.566650699219151,1.605731748932324
4.364499124562282,1.3435250398710736,0.2425992889185739,2.3287576850632186,1.4444767293318803,0.5649168082675614,1.6103009479014327
4.369738619309655,1.3411857249559533,0.24411686545574235,2.332719065339003,1.4375548842654902,0.5631829173159721,1.6148701468705406
4.374978114057029,1.3388464100408326,0.24563444199291107,2.3366804456147885,1.430633039199099,0.5614490263643825,1.6194393458396494
4.3802176088044025,1.336507095125712,0.24715201853007954,2.340641825890573,1.4237111941327087,0.5597151354127933,1.6240085448087573
4.385457103551776,1.3339970062064812,0.2487198840199386,2.3438132508232683,1.4168438039272784,0.5580472380861224,1.6282560098273122
4.39069659829915,1.3311335464633594,0.25039180895805785,2.345350075853725,1.4100890933956793,0.5565158967987058,1.6318377330558773
4.395936093046523,1.328270086720238,0.25206373389617676,2.346886900884181,1.4033343828640816,0.5549845555112896,1.635419456284442
4.401175587793897,1.325406626977116,0.25373565883429594,2.3484237259146377,1.3965796723324826,0.553453214223873,1.6390011795130068
4.406415082541271,1.3225431672339947,0.2554075837724149,2.3499605509450943,1.3898249618008847,0.5519218729364567,1.6425829027415715
4.411654577288645,1.3196797074908728,0.2570795087105341,2.351497375975551,1.3830702512692856,0.5503905316490401,1.6461646259701364
4.416894072036018,1.3168162477477516,0.25875143364865305,2.353034201006007,1.3763155407376877,0.5488591903616238,1.649746349198701
4.422133566783392,1.3139527880046298,0.26042335858677224,2.3545710260364636,1.3695608302060887,0.5473278490742072,1.653328072427266
4.427373061530766,1.3110893282615084,0.26209528352489114,2.35610785106692,1.362806119674491,0.5457965077867908,1.6569097956558305
4.43261255627814,1.3082258685183865,0.2637672084630104,2.3576446760973764,1.356051409142892,0.5442651664993743,1.6604915188843956
4.437852051025513,1.3049991646800556,0.26518941250961214,2.3581573204545423,1.349459573670116,0.5428722692108449,1.663745127670029
4.443091545772886,1.300947718100962,0.2660446273189167,2.3563445709879267,1.3432375446833547,0.5417937078870012,1.6662537553024503
4.4483310405202605,1.2968962715218677,0.26689984212822143,2.354531821521311,1.337015515696592,0.5407151465631573,1.668762382934872
4.453570535267634,1.2928448249427742,0.26775505693752605,2.3527190720546955,1.3307934867098303,0.5396365852393137,1.6712710105672932
4.458810030015008,1.2887933783636798,0.2686102717468308,2.3509063225880795,1.3245714577230678,0.5385580239154698,1.673779638199715
4.464049524762381,1.2847419317845863,0.2694654865561354,2.349093573121464,1.3183494287363062,0.5374794625916262,1.6762882658321363
4.469289019509755,1.280690485205492,0.2703207013654401,2.347280823654848,1.3121273997495435,0.5364009012677823,1.678796893464558
4.474528514257129,1.2766390386263984,0.27117591617474474,2.3454680741882323,1.3059053707627821,0.5353223399439386,1.6813055210969794
4.479768009004503,1.2725875920473042,0.27203113098404946,2.3436553247216168,1.2996833417760194,0.5342437786200948,1.6838141487294012
4.485007503751876,1.2685361454682105,0.2728863457933541,2.341842575255001,1.2934613127892578,0.5331652172962511,1.6863227763618225
4.4902469984992495,1.2646168646081535,0.27398543111921697,2.3394852048204013,1.2872994738314516,0.5321157495085197,1.6885284860230618
4.495486493246624,1.261027998045687,0.2756941927364758,2.3357662819658414,1.2812881099460323,0.5311390155610686,1.689976900756347
4.500725987993997,1.2574391314832214,0.27740295435373424,2.3320473591112822,1.275276746060614,0.5301622816136177,1.691425315489632
4.505965482741371,1.253850264920755,0.27911171597099305,2.3283284362567223,1.2692653821751947,0.5291855476661665,1.6928737302229169
4.511204977488744,1.2502613983582893,0.2808204775882515,2.324609513402163,1.2632540182897765,0.5282088137187156,1.6943221449562018
4.516444472236119,1.2466725317958232,0.2825292392055103,2.320890590547603,1.2572426544043571,0.5272320797712645,1.695770559689487
4.521683966983492,1.2430836652333572,0.28423800082276884,2.3171716676930436,1.2512312905189387,0.5262553458238136,1.697218974422772
4.526923461730866,1.239494798670891,0.2859467624400276,2.313452744838484,1.2452199266335193,0.5252786118763625,1.698667389156057
4.532162956478239,1.2359059321084254,0.2876555240572861,2.3097338219839245,1.239208562748101,0.5243018779289116,1.7001158038893418
4.5374024512256135,1.232317065545959,0.2893642856745449,2.3060148991293645,1.2331971988626818,0.5233251439814606,1.701564218622627
4.542641945972987,1.2286424527449522,0.29104056614503,2.3018660105016493,1.2273206431306407,0.5224208995150749,1.7026782518483918
4.54788144072036,1.22473082439779,0.29262706382301884,2.2965286315764373,1.2218167174829344,0.5217170269161618,1.702868004114691
4.553120935467734,1.220819196050627,0.29421356150100797,2.291191252651224,1.2163127918352272,0.5210131543172487,1.7030577563809903
4.5583604302151075,1.2169075677034646,0.2958000591789969,2.285853873726012,1.2108088661875211,0.5203092817183356,1.7032475086472896
4.563599924962482,1.2129959393563017,0.297386556856986,2.280516494800799,1.205304940539814,0.5196054091194224,1.7034372609135888
4.568839419709855,1.2090843110091392,0.29897305453497486,2.275179115875587,1.1998010148921077,0.5189015365205094,1.703627013179888
4.574078914457229,1.2051726826619762,0.300559552212964,2.2698417369503736,1.1942970892444005,0.5181976639215963,1.7038167654461873
4.579318409204602,1.201261054314814,0.30214604989095284,2.2645043580251616,1.1887931635966942,0.5174937913226832,1.7040065177124866
4.584557903951977,1.197349425967651,0.303732547568942,2.2591669790999487,1.183289237948987,0.5167899187237701,1.7041962699787858
4.58979739869935,1.1934377976204886,0.3053190452469309,2.253829600174736,1.177785312301281,0.5160860461248571,1.704386022245085
4.595036893446724,1.1893575243584469,0.3071492107762458,2.2481684271994484,1.1723128584694356,0.515445461394272,1.7044406281766749
4.600276388194097,1.1847592702864223,0.3097277847060605,2.241512743927504,1.1669370680720237,0.5149992608306948,1.7040801417945142
4.605515882941471,1.1801610162143974,0.3123063586358752,2.23485706065556,1.1615612776746118,0.5145530602671177,1.7037196554123535
4.610755377688845,1.175562762142372,0.31488493256569033,2.228201377383615,1.156185487277199,0.5141068597035403,1.7033591690301926
4.615994872436218,1.1709645080703472,0.31746350649550503,2.2215456941116707,1.1508096968797872,0.5136606591399632,1.702998682648032
4.621234367183592,1.1663662539983217,0.3200420804253202,2.2148900108397256,1.1454339064823742,0.5132144585763858,1.7026381962658712
4.6264738619309655,1.161767999926297,0.3226206543551349,2.2082343275677814,1.1400581160849623,0.5127682580128087,1.7022777098837105
4.63171335667834,1.1571697458542716,0.32519922828495,2.201578644295836,1.1346823256875496,0.5123220574492314,1.7019172235015496
4.636952851425713,1.1525714917822467,0.3277778022147647,2.1949229610238916,1.1293065352901377,0.5118758568856542,1.701556737119389
4.642192346173087,1.1479732377102212,0.3303563761445798,2.1882672777519465,1.123930744892725,0.5114296563220769,1.7011962507372282
4.6474318409204605,1.1438291439254886,0.3328947629583365,2.1812658962659723,1.1187068184674667,0.5109939868318286,1.7006009368882211
4.652671335667835,1.1412443337937923,0.335295174006961,2.1730776175784956,1.1140042916799344,0.510594474026676,1.6991993820697073
4.657910830415208,1.1386595236620962,0.33769558505558517,2.16488933889102,1.1093017648924028,0.5101949612215234,1.697797827251194
4.663150325162581,1.1360747135304001,0.34009599610420926,2.156701060203545,1.1045992381048715,0.5097954484163709,1.6963962724326807
4.668389819909955,1.1334899033987038,0.3424964071528338,2.148512781516068,1.0998967113173392,0.5093959356112182,1.694994717614167
4.673629314657329,1.1309050932670077,0.3448968182014579,2.1403245028285927,1.0951941845298079,0.5089964228060657,1.6935931627956538
4.678868809404703,1.1283202831353112,0.34729722925008244,2.132136224141116,1.0904916577422756,0.5085969100009131,1.6921916079771402
4.684108304152076,1.125735473003615,0.34969764029870654,2.12394794545364,1.0857891309547443,0.5081973971957605,1.6907900531586268
4.68934779889945,1.1231506628719188,0.3520980513473311,2.1157596667661633,1.081086604167212,0.5077978843906079,1.6893884983401133
4.694587293646824,1.1205658527402227,0.3544984623959552,2.107571388078688,1.0763840773796807,0.5073983715854554,1.6879869435216
4.699826788394198,1.1180157109845448,0.35688590257991887,2.0992618085074177,1.0718221623217616,0.5070692461926908,1.6864537744122379
4.705066283141571,1.1155995920971338,0.3592231992992784,2.0904832974707532,1.0678038316332017,0.5070122282356214,1.6844118037150841
4.710305777888944,1.113183473209723,0.36156049601863793,2.0817047864340883,1.0637855009446417,0.506955210278552,1.6823698330179302
4.7155452726363185,1.1107673543223118,0.3638977927379978,2.072926275397422,1.0597671702560814,0.5068981923214825,1.680327862320776
4.720784767383692,1.1083512354349008,0.3662350894573574,2.0641477643607575,1.0557488395675214,0.5068411743644131,1.6782858916236223
4.726024262131066,1.1059351165474895,0.3685723861767173,2.0553692533240913,1.0517305088789608,0.5067841564073436,1.6762439209264681
4.731263756878439,1.1035189976600788,0.37090968289607684,2.0465907422874263,1.0477121781904009,0.5067271384502742,1.6742019502293142
4.736503251625813,1.1011028787726673,0.3732469796154368,2.03781223125076,1.0436938475018405,0.5066701204932047,1.67215997953216
4.741742746373187,1.0986867598852565,0.3755842763347963,2.0290337202140956,1.0396755168132805,0.5066131025361353,1.6701180088350063
4.746982241120561,1.096270640997845,0.37792157305415625,2.0202552091774293,1.03565718612472,0.5065560845790659,1.668076038137852
4.752221735867934,1.0940224193214911,0.38043213176532603,2.0114438600736535,1.0317532766994153,0.506560993526139,1.665845320437292
4.757461230615308,1.0925115840450486,0.3837036384135004,2.0024882897291865,1.0283518930924602,0.5068378787414057,1.6627856463028527
4.762700725362682,1.0910007487686062,0.38697514506167424,1.9935327193847208,1.024950509485506,0.5071147639566724,1.659725972168414
4.767940220110055,1.0894899134921636,0.39024665170984807,1.984577149040255,1.0215491258785516,0.5073916491719391,1.6566662980339755
4.773179714857429,1.087979078215721,0.39351815835802245,1.975621578695788,1.0181477422715968,0.5076685343872059,1.6536066238995362
4.778419209604802,1.0864682429392787,0.3967896650061963,1.9666660083513223,1.0147463586646424,0.5079454196024726,1.6505469497650975
4.7836587043521765,1.0849574076628359,0.40006117165437066,1.957710438006855,1.0113449750576875,0.5082223048177393,1.6474872756306584
4.78889819909955,1.0834465723863935,0.4033326783025445,1.9487548676623896,1.007943591450733,0.508499190033006,1.6444276014962198
4.794137693846924,1.081935737109951,0.4066041849507188,1.9397992973179223,1.0045422078437782,0.5087760752482728,1.6413679273617805
4.799377188594297,1.0804249018335084,0.40987569159889264,1.9308437269734566,1.0011408242368238,0.5090529604635395,1.6383082532273419
4.8046166833416715,1.0789103612252882,0.41311817534914663,1.9218911398449459,0.9978437879649011,0.5093376665035043,1.635216815766758
4.809856178089045,1.0773771255340079,0.4162142253871654,1.9129536043969433,0.9950732314288234,0.5096618321589912,1.6319651178878982
4.815095672836419,1.0758438898427274,0.4193102754251847,1.9040160689489392,0.9923026748927452,0.509985997814478,1.628713420009038
4.820335167583792,1.074310654151447,0.42240632546320345,1.8950785335009364,0.9895321183566673,0.5103101634699648,1.6254617221301784
4.8255746623311655,1.0727774184601668,0.4255023755012222,1.8861409980529338,0.9867615618205895,0.5106343291254516,1.6222100242513189
4.83081415707854,1.0712441827688863,0.42859842553924155,1.8772034626049297,0.9839910052845112,0.5109584947809385,1.6189583263724587
4.836053651825913,1.069710947077606,0.4316944755772603,1.868265927156927,0.9812204487484334,0.5112826604364253,1.615706628493599
4.841293146573287,1.0681777113863256,0.4347905256152796,1.859328391708923,0.9784498922123551,0.5116068260919121,1.6124549306147389
4.84653264132066,1.0666444756950453,0.43788657565329836,1.8503908562609204,0.9756793356762774,0.511930991747399,1.6092032327358792
4.851772136068035,1.0651112400037646,0.44098262569131763,1.8414533208129162,0.9729087791401991,0.5122551574028859,1.605951534857019
4.857011630815408,1.0637087940456345,0.4440826469362399,1.8325204986440609,0.9702058606131547,0.512675210573418,1.6026291568105502
4.862251125562782,1.06307530151861,0.4472060161389915,1.823615387306053,0.9679006069323242,0.5136590162030966,1.598891228123481
4.867490620310155,1.0624418089915857,0.4503293853417426,1.8147102759680465,0.9655953532514938,0.514642821832775,1.5951532994364126
