# composition,0.5NaCl-0.5KCl
# source,Numbers, 2026
# temperature_K,950
# raw_file,0.5NaCl-0.5KCl_Numbers_2026_950.0_AP.csv
# savgol,False
# grid_points,2000
r (A),Cl-Cl,K-Cl,K-K,K-Na,Na-Cl,Na-Na
3.547137943971986,0.8454777858159078,1.7362716612551277,0.471280746376188,0.8571559432886443,0.7309830048689345,1.2860900392006003
3.55237743871936,0.8588190077986494,1.7210065015915457,0.4840975564114558,0.8697715149094548,0.724396699294147,1.3050190418131569
3.5576169334667336,0.872160229781391,1.7057413419279637,0.49691436644672354,0.8823870865302654,0.7178103937193595,1.3239480444257132
3.5628564282141073,0.8855014517641324,1.6904761822643817,0.5097311764819914,0.8950026581510759,0.711224088144572,1.3428770470382698
3.568095922961481,0.898842673746874,1.6752110226007997,0.5225479865172592,0.9076182297718866,0.7046377825697846,1.3618060496508262
3.5733354177088548,0.9121838957296156,1.6599458629372177,0.535364796552527,0.9202338013926971,0.6980514769949971,1.3807350522633828
3.5785749124562285,0.9255251177123571,1.6446807032736357,0.5481816065877947,0.9328493730135077,0.6914651714202097,1.3996640548759394
3.5838144072036022,0.9388663396950986,1.6294155436100537,0.5609984166230625,0.9454649446343182,0.6848788658454221,1.4185930574884957
3.5890539019509755,0.952207561677839,1.614150383946473,0.5738152266583292,0.9580805162551277,0.6782925602706352,1.4375220601010508
3.5942933966983492,0.9655487836605806,1.598885224282891,0.5866320366935971,0.9706960878759382,0.6717062546958478,1.4564510627136071
3.599532891445723,0.9790507806558283,1.581845932990995,0.5953635373866935,0.9803475870230117,0.6664385952566282,1.4656880073596799
3.6047723861930967,0.9926485995585297,1.5637492592486237,0.6016601937118561,0.9882324989757382,0.6619568489142069,1.469148485457729
3.6100118809404704,1.0062464184612312,1.5456525855062524,0.6079568500370187,0.9961174109284645,0.6574751025717858,1.472608963555778
3.615251375687844,1.0198442373639325,1.5275559117638813,0.6142535063621813,1.004002322881191,0.6529933562293645,1.4760694416538271
3.620490870435218,1.033442056266634,1.50945923802151,0.620550162687344,1.0118872348339174,0.6485116098869432,1.479529919751876
3.6257303651825916,1.0470398751693353,1.4913625642791386,0.6268468190125066,1.0197721467866436,0.6440298635445221,1.482990397849925
3.6309698599299653,1.0606376940720368,1.4732658905367675,0.6331434753376692,1.02765705873937,0.6395481172021008,1.4864508759479742
3.636209354677339,1.074235512974738,1.4551692167943961,0.6394401316628318,1.0355419706920965,0.6350663708596795,1.4899113540460232
3.6414488494247124,1.0878333318774385,1.4370725430520266,0.6457367879879938,1.0434268826448223,0.6305846245172587,1.493371832144072
3.646688344172086,1.1014311507801398,1.4189758693096552,0.6520334443131565,1.0513117945975485,0.6261028781748375,1.496832310242121
3.65192783891946,1.1155359555667832,1.403944817851926,0.6586500890425212,1.06151605852026,0.6214967100565283,1.502611814052026
3.6571673336668336,1.1299696726830917,1.3909026205210104,0.6654743295547775,1.073225025993747,0.6168098220257628,1.5098958097493747
3.6624068284142073,1.1444033897994,1.3778604231900948,0.6722985700670336,1.0849339934672337,0.6121229339949974,1.5171798054467236
3.667646323161581,1.1588371069157082,1.3648182258591792,0.6791228105792898,1.0966429609407207,0.607436045964232,1.5244638011440723
3.6728858179089547,1.1732708240320167,1.3517760285282636,0.6859470510915461,1.1083519284142076,0.6027491579334665,1.531747796841421
3.6781253126563285,1.187704541148325,1.338733831197348,0.6927712916038022,1.1200608958876945,0.5980622699027011,1.5390317925387698
3.683364807403702,1.2021382582646332,1.3256916338664324,0.6995955321160585,1.1317698633611815,0.5933753818719356,1.5463157882361185
3.688604302151076,1.2165719753809416,1.3126494365355168,0.7064197726283147,1.1434788308346684,0.5886884938411702,1.5535997839334672
3.6938437968984497,1.23100569249725,1.2996072392046012,0.7132440131405708,1.155187798308155,0.5840016058104047,1.5608837796308161
3.699083291645823,1.245439409613557,1.2865650418736867,0.7200682536528266,1.1668967657816411,0.5793147177796397,1.5681677753281642
3.7043227863931967,1.2585618921025516,1.2743353175932963,0.7297225472311158,1.1775346262321165,0.5761130618129063,1.5784089680910458
3.7095622811405704,1.2707597860722866,1.2626784909767381,0.7413723910482745,1.1874172189099554,0.5739586848656828,1.590735363912957
3.714801775887944,1.2829576800420215,1.2510216643601797,0.7530222348654331,1.1972998115877942,0.5718043079184592,1.603061759734868
3.720041270635318,1.2951555740117564,1.2393648377436213,0.7646720786825917,1.2071824042656332,0.5696499309712355,1.6153881555567788
3.7252807653826916,1.3073534679814913,1.227708011127063,0.7763219224997503,1.2170649969434721,0.5674955540240119,1.62771455137869
3.7305202601300653,1.3195513619512262,1.2160511845105046,0.787971766316909,1.2269475896213111,0.5653411770767882,1.640040947200601
3.735759754877439,1.3317492559209612,1.2043943578939464,0.7996216101340676,1.23683018229915,0.5631868001295647,1.6523673430225119
3.740999249624813,1.343947149890696,1.192737531277388,0.8112714539512262,1.246712774976989,0.561032423182341,1.664693738844423
3.7462387443721865,1.356145043860431,1.1810807046608296,0.8229212977683849,1.256595367654828,0.5588780462351174,1.677020134666334
3.75147823911956,1.3683429378301648,1.1694238780442723,0.8345711415855425,1.2664779603326661,0.556723669287894,1.689346530488244
3.7567177338669335,1.379068710422211,1.1585775513611807,0.8451159716303149,1.2773086838349172,0.5540506949229614,1.6950389552096048
3.7619572286143073,1.3886675936410706,1.1483516516183092,0.8548149283006503,1.2888651888974487,0.5509807411188093,1.6956531631150575
3.767196723361681,1.3982664768599302,1.1381257518754375,0.8645138849709856,1.3004216939599802,0.5479107873146573,1.6962673710205103
3.7724362181090547,1.4078653600787896,1.127899852132566,0.8742128416413208,1.3119781990225114,0.5448408335105052,1.696881578925963
3.7776757128564284,1.4174642432976492,1.1176739523896944,0.8839117983116561,1.323534704085043,0.5417708797063531,1.6974957868314158
3.782915207603802,1.4270631265165088,1.107448052646823,0.8936107549819914,1.3350912091475744,0.538700925902201,1.6981099947368685
3.788154702351176,1.4366620097353684,1.0972221529039512,0.9033097116523268,1.3466477142101059,0.5356309720980489,1.6987242026423213
3.7933941970985496,1.4462608929542278,1.0869962531610797,0.913008668322662,1.3582042192726371,0.5325610182938968,1.699338410547774
3.7986336918459234,1.4558597761730874,1.0767703534182083,0.9227076249929973,1.3697607243351686,0.5294910644897446,1.6999526184532268
3.803873186593297,1.465458659391947,1.0665444536753366,0.9324065816633326,1.3813172293977,0.5264211106855925,1.7005668263586795
3.8091126813406704,1.4756557815587796,1.056988174030515,0.9414890428944473,1.3912216310570287,0.5231162896903452,1.701214082747874
3.814352176088044,1.486349606705353,1.0479878633661828,0.9500596432333669,1.3997543321843424,0.519616464284142,1.7018887784744874
3.819591670835418,1.4970434318519263,1.0389875527018506,0.9586302435722864,1.4082870333116562,0.5161166388779389,1.7025634742011007
3.8248311655827916,1.5077372569984997,1.0299872420375185,0.9672008439112059,1.41681973443897,0.5126168134717358,1.703238169927714
3.8300706603301653,1.518431082145073,1.0209869313731863,0.9757714442501254,1.4253524355662834,0.5091169880655326,1.7039128656543272
3.835310155077539,1.5291249072916464,1.011986620708854,0.9843420445890448,1.4338851366935972,0.5056171626593295,1.7045875613809405
3.8405496498249128,1.5398187324382198,1.0029863100445218,0.9929126449279644,1.442417837820911,0.5021173372531265,1.705262257107554
3.8457891445722865,1.550512557584793,0.9939859993801896,1.0014832452668838,1.4509505389482247,0.4986175118469233,1.7059369528341672
3.85102863931966,1.5612063827313662,0.9849856887158575,1.0100538456058032,1.4594832400755382,0.4951176864407202,1.7066116485607805
3.856268134067034,1.5719002078779396,0.9759853780515252,1.018624445944723,1.468015941202852,0.49161786103451705,1.7072863442873938
3.8615076288144072,1.5806531895977989,0.9668181109789896,1.0287516602006002,1.4759292581505752,0.4890118471565783,1.7064419689284644
3.866747123561781,1.5876594122336167,0.9575005831390696,1.0402798269817408,1.4832851293366685,0.48721026365407705,1.7042304295925463
3.8719866183091547,1.5946656348694348,0.9481830552991495,1.0518079937628815,1.4906410005227615,0.4854086801515758,1.7020188902566284
3.8772261130565284,1.6016718575052529,0.9388655274592295,1.0633361605440221,1.4979968717088545,0.48360709664907453,1.6998073509207103
3.882465607803902,1.6086780801410707,0.9295479996193093,1.074864327325163,1.5053527428949478,0.4818055131465732,1.6975958115847924
3.887705102551276,1.6156843027768888,0.9202304717793892,1.0863924941063037,1.5127086140810408,0.48000392964407196,1.6953842722488743
3.8929445972986496,1.6226905254127069,0.9109129439394692,1.0979206608874446,1.5200644852671341,0.4782023461415707,1.6931727329129564
3.8981840920460233,1.6296967480485247,0.9015954160995491,1.1094488276685852,1.5274203564532272,0.4764007626390694,1.6909611935770383
3.903423586793397,1.6367029706843428,0.8922778882596291,1.1209769944497259,1.5347762276393202,0.47459917913656813,1.6887496542411204
3.908663081540771,1.6437091933201609,0.8829603604197089,1.1325051612308665,1.5421320988254135,0.47279759563406687,1.6865381149052023
3.9139025762881445,1.651751363709856,0.8751067264282134,1.1386585444997501,1.5479410165722867,0.4715689554732366,1.6879048758204107
3.919142071035518,1.6608038395822913,0.8686807512888943,1.1395701834522263,1.5522412718066534,0.4708990768881941,1.6927613651983493
3.9243815657828915,1.6698563154547277,0.8622547761495746,1.1404818224047024,1.5565415270410208,0.4702291983031516,1.6976178545762883
3.9296210605302653,1.6789087913271639,0.8558288010102549,1.1413934613571788,1.560841782275388,0.46955931971810905,1.7024743439542274
3.934860555277639,1.6879612671996,0.8494028258709353,1.142305100309655,1.5651420375097551,0.4688894411330665,1.7073308333321662
3.9401000500250127,1.6970137430720365,0.8429768507316155,1.143216739262131,1.5694422927441223,0.468219562548024,1.7121873227101052
3.9453395447723865,1.7060662189444726,0.8365508755922959,1.1441283782146074,1.5737425479784894,0.46754968396298147,1.7170438120880442
3.95057903951976,1.7151186948169088,0.8301249004529762,1.1450400171670836,1.5780428032128566,0.46687980537793894,1.7219003014659833
3.955818534267134,1.724171170689345,0.8236989253136565,1.14595165611956,1.5823430584472238,0.4662099267928964,1.726756790843922
3.9610580290145077,1.7332236465617814,0.8172729501743368,1.146863295072036,1.5866433136815912,0.4655400482078539,1.7316132802218611
3.9662975237618814,1.7400221547848926,0.8102717524187089,1.1525501338259136,1.5932306504437224,0.4641161440775386,1.733583236806403
3.9715370185092547,1.7444388930692845,0.8026627163314158,1.1632829311328163,1.602234748614057,0.4618954603761881,1.7325029912123562
3.9767765132566284,1.7488556313536767,0.7950536802441222,1.1740157284397197,1.611238846784392,0.4596747766748374,1.7314227456183091
3.982016008004002,1.753272369638069,0.7874446441568285,1.1847485257466233,1.6202429449547273,0.45745409297348677,1.730342500024262
3.987255502751376,1.7576891079224612,0.7798356080695348,1.1954813230535268,1.6292470431250625,0.45523340927213607,1.729262254430215
3.9924949974987496,1.7621058462068533,0.7722265719822411,1.2062141203604302,1.6382511412953977,0.45301272557078537,1.7281820088361681
3.9977344922461233,1.7665225844912456,0.7646175358949474,1.2169469176673338,1.647255239465733,0.45079204186943467,1.727101763242121
4.002973986993497,1.7709393227756374,0.7570084998076544,1.2276797149742362,1.6562593376360673,0.4485713581680842,1.7260215176480742
4.008213481740871,1.77535606106003,0.7493994637203601,1.2384125122811407,1.6652634358064031,0.4463506744667333,1.724941272054027
4.013452976488244,1.779772799344422,0.7417904276330671,1.2491453095880434,1.6742675339767377,0.44412999076538284,1.72386102645998
4.018692471235618,1.7837432450045023,0.7365536660650325,1.258904734607304,1.6806840639769884,0.44279135758529264,1.7204860298719358
4.0239319659829915,1.7872026136270633,0.7340335414464734,1.2675494913616805,1.6841374110727863,0.44246281451825914,1.7144831732746375
4.029171460730366,1.790661982249625,0.7315134168279138,1.2761942481160586,1.6875907581685845,0.4421342714512256,1.7084803166773384
4.034410955477739,1.794121350872186,0.7289932922093547,1.2848390048704352,1.691044105264382,0.4418057283841921,1.70247746008004
4.039650450225113,1.7975807194947477,0.7264731675907952,1.2934837616248134,1.6944974523601803,0.4414771853171585,1.6964746034827407
4.044889944972486,1.8010400881173088,0.7239530429722361,1.30212851837919,1.6979507994559782,0.441148642250125,1.6904717468854424
4.050129439719861,1.8044994567398704,0.7214329183536765,1.3107732751335681,1.7014041465517764,0.44082009918309145,1.6844688902881433
4.055368934467234,1.8079588253624315,0.7189127937351174,1.3194180318879447,1.704857493647574,0.440491556116058,1.678466033690845
4.060608429214607,1.8114181939849927,0.7163926691165582,1.3280627886423213,1.7083108407433718,0.4401630130490245,1.6724631770935467
4.065847923961981,1.8148775626075542,0.7138725444979986,1.3367075453966994,1.71176418783917,0.43983446998199094,1.6664603204962474
4.071087418709355,1.816345685656328,0.7097637846608301,1.3417972350395198,1.7131953932271133,0.4396469384437218,1.663420799083542
4.076326913456729,1.8153415318971984,0.703682618175837,1.3424730492236119,1.71211596200025,0.43963448301700847,1.6640604747258632
4.081566408204102,1.814337378138069,0.6976014516908451,1.3431488634077038,1.7110365307733866,0.4396220275902951,1.6647001503681842
4.086805902951476,1.8133332243789393,0.691520285205852,1.343824677591796,1.709957099546523,0.43960957216358176,1.6653398260105055
4.09204539769885,1.8123290706198099,0.6854391187208599,1.344500491775888,1.7088776683196596,0.4395971167368684,1.6659795016528265
4.097284892446224,1.8113249168606802,0.6793579522358669,1.3451763059599802,1.7077982370927962,0.43958466131015506,1.6666191772951477
4.102524387193597,1.8103207631015508,0.6732767857508749,1.345852120144072,1.7067188058659328,0.4395722058834417,1.6672588529374688
4.10776388194097,1.8093166093424211,0.6671956192658829,1.346527934328164,1.7056393746390694,0.43955975045672835,1.6678985285797898
4.1130033766883445,1.8083124555832915,0.6611144527808899,1.347203748512256,1.7045599434122058,0.439547295030015,1.668538204222111
4.118242871435718,1.807308301824162,0.6550332862958979,1.3478795626963482,1.7034805121853427,0.43953483960330164,1.6691778798644321
4.123482366183092,1.8092286462441225,0.650855174308154,1.3517864262626322,1.7068424705983,0.4389953052996497,1.6657401285532756
4.128721860930465,1.8150884617406204,0.6492405886725863,1.3600457034084543,1.7161872421143072,0.437745764744122,1.6568098432871434
4.133961355677839,1.8209482772371193,0.6476260030370183,1.368304980554278,1.725532013630316,0.4364962241885942,1.6478795580210095
4.139200850425213,1.826808092733617,0.6460114174014507,1.3765642577001003,1.7348767851463234,0.4352466836330665,1.6389492727548771
4.144440345172587,1.8326679082301158,0.6443968317658828,1.384823534845924,1.7442215566623323,0.4339971430775386,1.6300189874887434
4.14967983991996,1.8385277237266135,0.6427822461303151,1.3930828119917462,1.7535663281783394,0.43274760252201094,1.621088702222611
4.154919334667334,1.8443875392231124,0.6411676604947472,1.4013420891375699,1.7629110996943482,0.4314980619664831,1.612158416956477
4.160158829414708,1.85024735471961,0.6395530748591796,1.409601366283392,1.7722558712103555,0.43024852141095543,1.603228131690345
4.165398324162081,1.8561071702161078,0.6379384892236118,1.4178606434292143,1.7816006427263629,0.42899898085542776,1.5942978464242126
4.170637818909455,1.8619669857126067,0.6363239035880439,1.426119920575038,1.7909454142423715,0.4277494402998999,1.5853675611580786
4.175877313656828,1.8645247070305153,0.6335522737968986,1.4343730908314154,1.79629975050025,0.4268093633846924,1.5805984748314157
4.1811168084042025,1.8622515868649323,0.6290879312596296,1.4426173269347178,1.7958162277693845,0.4263220203136568,1.5819170684347175
4.186356303151576,1.8599784666993497,0.6246235887223612,1.4508615630380188,1.7953327050385193,0.4258346772426213,1.583235662038019
4.19159579789895,1.8577053465337667,0.6201592461850922,1.4591057991413212,1.7948491823076538,0.42534733417158577,1.5845542556413208
4.196835292646323,1.8554322263681842,0.615694903647824,1.467350035244622,1.7943656595767883,0.4248599911005503,1.5858728492446224
4.202074787393697,1.8531591062026012,0.611230561110555,1.4755942713479244,1.7938821368459228,0.42437264802951474,1.5871914428479241
4.207314282141071,1.8508859860370186,0.6067662185732866,1.4838385074512255,1.7933986141150575,0.42388530495847926,1.5885100364512257
4.212553776888445,1.8486128658714356,0.6023018760360176,1.4920827435545279,1.792915091384192,0.42339796188744366,1.5898286300545275
4.217793271635818,1.8463397457058528,0.5978375334987494,1.500326979657829,1.7924315686533265,0.4229106188164082,1.591147223657829
4.2230327663831915,1.8440666255402702,0.593373190961481,1.50857121576113,1.7919480459224613,0.4224232757453727,1.5924658172611303
4.228272261130566,1.8419037757303651,0.5897961514337168,1.5153025485072535,1.7909953096513256,0.4226263761895948,1.5885404279019506
4.233511755877939,1.839916356031766,0.5876307303301651,1.5196269895487742,1.7892960972933967,0.42392790949899944,1.576272338375188
4.238751250625313,1.8379289363331663,0.5854653092266131,1.5239514305902953,1.7875968849354675,0.42522944280840425,1.5640042488484234
4.243990745372686,1.8359415166345672,0.5832998881230615,1.5282758716318159,1.7858976725775388,0.4265309761178089,1.5517361593216608
4.249230240120061,1.8339540969359678,0.5811344670195095,1.532600312673337,1.7841984602196097,0.42783250942721374,1.5394680697948961
4.254469734867434,1.8319666772373686,0.5789690459159579,1.5369247537148576,1.7824992478616808,0.4291340427366183,1.5271999802681335
4.259709229614808,1.829979257538769,0.5768036248124059,1.541249194756379,1.7808000355037517,0.43043557604602317,1.514931890741369
4.264948724362181,1.8279918378401698,0.5746382037088542,1.5455736357978993,1.7791008231458227,0.4317371093554278,1.5026638012146063
4.2701882191095555,1.8260044181415704,0.5724727826053022,1.5498980768394206,1.7774016107878936,0.43303864266483266,1.4903957116878415
4.275427713856929,1.8240169984429713,0.5703073615017507,1.554222517880941,1.7757023984299647,0.43434017597423724,1.4781276221610788
4.280667208604302,1.822191005408204,0.5684225476508253,1.5558669546573285,1.7746970881745874,0.43517611254477234,1.469191010810405
4.285906703351676,1.8206447448799399,0.5670239915732864,1.5528672744537264,1.7748942247133568,0.4352052273691846,1.4660274404087037
4.2911461980990495,1.8190984843516758,0.5656254354957478,1.5498675942501248,1.775091361252126,0.4352343421935968,1.4628638700070031
4.296385692846424,1.8175522238234114,0.5642268794182089,1.546867914046523,1.7752884977908954,0.435263457018009,1.4597002996053021
4.301625187593797,1.8160059632951475,0.5628283233406702,1.5438682338429213,1.7754856343296648,0.4352925718424212,1.4565367292036016
4.306864682341171,1.8144597027668832,0.5614297672631313,1.5408685536393192,1.7756827708684342,0.4353216866668334,1.4533731588019003
4.312104177088544,1.812913442238619,0.5600312111855927,1.5378688734357175,1.7758799074072036,0.4353508014912456,1.4502095884001998
4.317343671835919,1.811367181710355,0.5586326551080538,1.5348691932321155,1.776077043945973,0.43537991631565787,1.4470460179984987
4.322583166583292,1.8098209211820908,0.5572340990305151,1.531869513028514,1.7762741804847424,0.43540903114007007,1.4438824475967982
4.327822661330665,1.808274660653827,0.5558355429529764,1.5288698328249124,1.7764713170235118,0.43543814596448227,1.4407188771950974
4.333062156078039,1.805833313658829,0.5543481850490244,1.5293108586768391,1.7762022750650324,0.4356543204447224,1.4412648469279647
4.338301650825413,1.8016990857376187,0.5526928758646823,1.5362593068511756,1.775051547687844,0.43622428166533267,1.448826686045773
4.343541145572787,1.7975648578164076,0.55103756668034,1.5432077550255134,1.7739008203106552,0.43679424288594304,1.4563885251635826
4.34878064032016,1.7934306298951974,0.5493822574959979,1.5501562031998501,1.7727500929334667,0.4373642041065533,1.463950364281391
4.354020135067534,1.7892964019739865,0.5477269483116556,1.557104651374188,1.771599365556278,0.43793416532716367,1.4715122033992005
4.3592596298149076,1.785162174052776,0.5460716391273136,1.5640530995485245,1.7704486381790894,0.43850412654777393,1.4790740425170088
4.364499124562282,1.7810279461315652,0.5444163299429713,1.5710015477228623,1.7692979108019007,0.4390740877683843,1.4866358816348184
4.369738619309655,1.776893718210355,0.5427610207586292,1.5779499958971988,1.7681471834247122,0.43964404898899456,1.4941977207526267
4.374978114057029,1.772759490289144,0.5411057115742869,1.5848984440715366,1.7669964560475235,0.4402140102096049,1.501759559870436
4.3802176088044025,1.7686252623679337,0.5394504023899448,1.5918468922458733,1.765845728670335,0.44078397143021514,1.5093213989882446
4.385457103551776,1.7639018046018011,0.5376547004892447,1.597005296218109,1.764040988234117,0.44122778052726364,1.5107050892641325
4.39069659829915,1.7579590943104049,0.5355684936600799,1.5984596856490745,1.760882943852676,0.44141055176863436,1.499304763859429
4.395936093046523,1.7520163840190097,0.5334822868309155,1.59991407508004,1.7577248994712356,0.44159332301000503,1.4879044384547278
4.401175587793897,1.7460736737276135,0.5313960800017508,1.6013684645110056,1.7545668550897946,0.4417760942513757,1.4765041130500243
4.406415082541271,1.740130963436218,0.5293098731725863,1.6028228539419709,1.751408810708354,0.4419588654927464,1.4651037876453228
4.411654577288645,1.734188253144822,0.5272236663434215,1.6042772433729366,1.7482507663269131,0.44214163673411705,1.4537034622406195
4.416894072036018,1.7282455428534267,0.5251374595142572,1.605731632803902,1.7450927219454728,0.4423244079754877,1.442303136835918
4.422133566783392,1.7223028325620307,0.5230512526850923,1.6071860222348675,1.7419346775640316,0.44250717921685845,1.4309028114312148
4.427373061530766,1.7163601222706353,0.520965045855928,1.6086404116658328,1.7387766331825913,0.4426899504582291,1.4195024860265133
4.43261255627814,1.7104174119792392,0.5188788390267632,1.6100948010967986,1.7356185888011504,0.4428727216995998,1.40810216062181
4.437852051025513,1.7049060070550275,0.5175226291150575,1.6113268192236119,1.731595246786393,0.44311853755477737,1.399205813597799
4.443091545772886,1.700373877431716,0.5178238712208604,1.6120539451270635,1.7256072535877942,0.4435074956888444,1.3959947289627315
4.4483310405202605,1.695841747808404,0.5181251133266633,1.6127810710305153,1.7196192603891942,0.4438964538229115,1.3927836443276636
4.453570535267634,1.6913096181850926,0.5184263554324663,1.613508196933967,1.7136312671905953,0.44428541195697846,1.3895725596925963
4.458810030015008,1.6867774885617806,0.5187275975382691,1.6142353228374189,1.7076432739919953,0.44467437009104555,1.3863614750575284
4.464049524762381,1.6822453589384692,0.5190288396440721,1.6149624487408705,1.7016552807933965,0.4450633282251126,1.3831503904224611
4.469289019509755,1.677713229315157,0.519330081749875,1.6156895746443223,1.6956672875947965,0.44545228635917966,1.3799393057873932
4.474528514257129,1.6731810996918457,0.5196313238556779,1.6164167005477739,1.6896792943961976,0.44584124449324664,1.376728221152326
4.479768009004503,1.6686489700685336,0.5199325659614809,1.6171438264512257,1.6836913011975976,0.4462302026273137,1.373517136517258
4.485007503751876,1.6641168404452222,0.5202338080672837,1.6178709523546775,1.6777033079989987,0.44661916076138075,1.3703060518821906
4.4902469984992495,1.659894756889945,0.5198889579674837,1.6168781188554275,1.672181607078539,0.447469046757879,1.366298906216608
4.495486493246624,1.656447788504752,0.5179288773536767,1.611585386849424,1.667825636853426,0.4494712524104555,1.3603016079747365
4.500725987993997,1.6530008201195596,0.5159687967398698,1.6062926548434213,1.6634696666283137,0.45147345806303163,1.354304309732866
4.505965482741371,1.6495538517343666,0.5140087161260628,1.6009999228374179,1.659113696403201,0.4534756637156081,1.3483070114909945
4.511204977488744,1.6461068833491743,0.512048635512256,1.5957071908314153,1.6547577261780888,0.45547786936818424,1.3423097132491242
4.516444472236119,1.6426599149639816,0.510088554898449,1.5904144588254119,1.6504017559529758,0.4574800750207607,1.3363124150072527
4.521683966983492,1.6392129465787892,0.5081284742846423,1.5851217268194093,1.6460457857278636,0.4594822806733368,1.3303151167653822
4.526923461730866,1.6357659781935963,0.5061683936708351,1.5798289948134059,1.6416898155027506,0.46148448632591327,1.3243178185235107
4.532162956478239,1.632319009808404,0.5042083130570284,1.5745362628074033,1.6373338452776385,0.4634866919784894,1.3183205202816404
4.5374024512256135,1.628872041423211,0.5022482324432214,1.5692435308013997,1.6329778750525255,0.4654888976310659,1.312323222039769
4.542641945972987,1.6246473266458223,0.5007179937868934,1.5658102687448725,1.6284759973916954,0.46754770402251145,1.3067892861740869
4.54788144072036,1.6182728034447222,0.5003759031828414,1.5675168623034017,1.6235708095547774,0.46976296339969986,1.302536153857679
4.553120935467734,1.6118982802436213,0.5000338125787894,1.5692234558619311,1.6186656217178583,0.47197822277688867,1.2982830215412704
4.5583604302151075,1.6055237570425211,0.4996917219747374,1.5709300494204603,1.6137604338809404,0.4741934821540771,1.2940298892248625
4.563599924962482,1.59914923384142,0.49934963137068533,1.5726366429789898,1.6088552460440215,0.4764087415312659,1.289776756908454
4.568839419709855,1.59277471064032,0.49900754076663334,1.5743432365375187,1.6039500582071033,0.4786240009084543,1.285523624592046
4.574078914457229,1.5864001874392188,0.4986654501625813,1.5760498300960482,1.5990448703701845,0.4808392602856431,1.2812704922756375
4.579318409204602,1.5800256642381187,0.4983233595585293,1.5777564236545774,1.5941396825332663,0.4830545196628315,1.2770173599592296
4.584557903951977,1.5736511410370178,0.4979812689544772,1.5794630172131068,1.5892344946963475,0.4852697790400203,1.272764227642821
4.58979739869935,1.5672766178359177,0.4976391783504252,1.581169610771636,1.5843293068594295,0.4874850384172087,1.2685110953264132
4.595036893446724,1.5611459001280634,0.4971872773491745,1.5828122630070038,1.579896876023011,0.4892917550610306,1.2632816950255117
4.600276388194097,1.5557640135780388,0.49639810155652825,1.5842585240355178,1.5769164845452726,0.48984366188094053,1.2550537573436715
4.605515882941471,1.5503821270280143,0.495608925763882,1.585704785064032,1.573936093067534,0.49039556870085044,1.2468258196618311
4.610755377688845,1.5450002404779888,0.49481974997123557,1.5871510460925464,1.5709557015897948,0.4909474755207604,1.2385978819799894
4.615994872436218,1.5396183539279642,0.4940305741785893,1.5885973071210606,1.5679753101120562,0.4914993823406703,1.2303699442981493
4.621234367183592,1.5342364673779387,0.49324139838594294,1.5900435681495748,1.564994918634317,0.49205128916058033,1.2221420066163076
4.6264738619309655,1.5288545808279141,0.4924522225932967,1.591489829178089,1.5620145271565784,0.49260319598049024,1.2139140689344674
4.63171335667834,1.5234726942778887,0.49166304680065026,1.5929360902066034,1.5590341356788393,0.4931551028004002,1.2056861312526257
4.636952851425713,1.518090807727864,0.490873871008004,1.5943823512351176,1.5560537442011007,0.4937070096203101,1.1974581935707853
4.642192346173087,1.5127089211778386,0.49008469521535764,1.595828612263632,1.5530733527233616,0.49425891644022013,1.1892302558889438
4.6474318409204605,1.5067244448729364,0.4896079027143572,1.5957297463811906,1.549129920297649,0.49517009560630315,1.1834553986148073
4.652671335667835,1.4986710770762874,0.4902036261813407,1.590325944771135,1.5418800472838914,0.4973147764942473,1.186102784073787
4.657910830415208,1.4906177092796398,0.49079934964832417,1.5849221431610805,1.5346301742701352,0.4994594573821911,1.1887501695327665
4.663150325162581,1.482564341482992,0.4913950731153076,1.5795183415510259,1.5273803012563787,0.501604138270135,1.1913975549917457
4.668389819909955,1.474510973686343,0.49199079658229117,1.5741145399409704,1.5201304282426211,0.5037488191580791,1.1940449404507254
4.673629314657329,1.4664576058896954,0.4925865200492746,1.5687107383309158,1.5128805552288649,0.5058935000460228,1.1966923259097046
4.678868809404703,1.4584042380930464,0.49318224351625817,1.5633069367208603,1.5056306822151073,0.508038180933967,1.1993397113686846
4.684108304152076,1.4503508702963988,0.4937779669832416,1.5579031351108057,1.498380809201351,0.5101828618219109,1.2019870968276638
4.68934779889945,1.4422975024997495,0.49437369045022517,1.5524993335007502,1.4911309361875935,0.512327542709855,1.2046344822866435
4.694587293646824,1.4342441347031019,0.4949694139172086,1.5470955318906956,1.4838810631738373,0.5144722235977989,1.2072818677456227
4.699826788394198,1.4270325693896946,0.49554517411705856,1.5428696070155077,1.4769245908569282,0.5165742584147075,1.2084869161735867
4.705066283141571,1.423075289285893,0.4960437592476238,1.5431971812251124,1.4711023626973487,0.5185114297618809,1.2041161007133567
4.710305777888944,1.4191180091820914,0.49654234437818906,1.5435247554347173,1.4652801345377693,0.5204486011090543,1.199745285253127
4.7155452726363185,1.415160729078289,0.4970409295087544,1.543852329644322,1.459457906378189,0.5223857724562282,1.1953744697928963
4.720784767383692,1.4112034489744874,0.4975395146393196,1.544179903853927,1.4536356782186095,0.5243229438034016,1.1910036543326665
4.726024262131066,1.407246168870685,0.49803809976988495,1.5445074780635317,1.447813450059029,0.5262601151505754,1.1866328388724359
