Cl-Cl,,K-Cl,,K-K,,K-Mg,,Mg-Cl,,Mg-Mg,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000253631,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000240285,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.002165673,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.017379725,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.098677613,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.320933428,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.723749045,2.231250000,0.000000000
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,1.179568838,2.283750000,0.000000000
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,1.456399299,2.336250000,0.000000000
2.388750000,0.000000000,2.388750000,0.000040805,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,1.528520075,2.388750000,0.000000000
2.441250000,0.000000000,2.441250000,0.000078138,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,1.378472491,2.441250000,0.000000000
2.493750000,0.000000000,2.493750000,0.000411855,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,1.120059232,2.493750000,0.000000000
2.546250000,0.000072252,2.546250000,0.001759756,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,0.861095308,2.546250000,0.000000000
2.598750000,0.000000000,2.598750000,0.005550805,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,0.639238948,2.598750000,0.000000000
2.651250000,0.000066642,2.651250000,0.017456971,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,0.461864436,2.651250000,0.000000000
2.703750000,0.000256318,2.703750000,0.043508872,2.703750000,0.000000000,2.703750000,0.000000000,2.703750000,0.336986735,2.703750000,0.000064747
2.756250000,0.000863264,2.756250000,0.078401438,2.756250000,0.000000000,2.756250000,0.000000000,2.756250000,0.244981516,2.756250000,0.000000000
2.808750000,0.002850155,2.808750000,0.125997281,2.808750000,0.000000000,2.808750000,0.000000000,2.808750000,0.188863113,2.808750000,0.000179990
2.861250000,0.007724600,2.861250000,0.192661629,2.861250000,0.000000000,2.861250000,0.000000000,2.861250000,0.138480884,2.861250000,0.000751597
2.913750000,0.020249569,2.913750000,0.250807904,2.913750000,0.000000000,2.913750000,0.000054851,2.913750000,0.111649975,2.913750000,0.001728268
2.966250000,0.041793512,2.966250000,0.302556993,2.966250000,0.000054103,2.966250000,0.000000000,2.966250000,0.090214015,2.966250000,0.003066293
3.018750000,0.079831127,3.018750000,0.342613901,3.018750000,0.000000000,3.018750000,0.000178857,3.018750000,0.075682185,3.018750000,0.004934283
3.071250000,0.145112674,3.071250000,0.368102539,3.071250000,0.000050467,3.071250000,0.000148110,3.071250000,0.065316480,3.071250000,0.009835146
3.123750000,0.230960996,3.123750000,0.387212445,3.123750000,0.000097570,3.123750000,0.000310209,3.123750000,0.058605645,3.123750000,0.014843090
3.176250000,0.351776456,3.176250000,0.391989622,3.176250000,0.000000000,3.176250000,0.000438519,3.176250000,0.054053211,3.176250000,0.021440880
3.228750000,0.489570088,3.228750000,0.377134697,3.228750000,0.000365309,3.228750000,0.001049768,3.228750000,0.047217221,3.228750000,0.032009314
3.281250000,0.633837710,3.281250000,0.367823246,3.281250000,0.000486356,3.281250000,0.001578733,3.281250000,0.047145738,3.281250000,0.039961486
3.333750000,0.782039280,3.333750000,0.356162114,3.333750000,0.000685321,3.333750000,0.002828346,3.333750000,0.046908647,3.333750000,0.053533532
3.386250000,0.924370951,3.386250000,0.329730889,3.386250000,0.000830295,3.386250000,0.005117144,3.386250000,0.048369196,3.386250000,0.067448295
3.438750000,1.032121474,3.438750000,0.312552665,3.438750000,0.001127191,3.438750000,0.006301068,3.438750000,0.042315612,3.438750000,0.077292666
3.491250000,1.129101477,3.491250000,0.286584641,3.491250000,0.001562209,3.491250000,0.009551548,3.491250000,0.048235318,3.491250000,0.087567333
3.543750000,1.195789757,3.543750000,0.264046383,3.543750000,0.001667891,3.543750000,0.013034521,3.543750000,0.046965067,3.543750000,0.094904605
3.596250000,1.226836261,3.596250000,0.243124541,3.596250000,0.002539749,3.596250000,0.018489996,3.596250000,0.049906787,3.596250000,0.107561730
3.648750000,1.250441336,3.648750000,0.223113926,3.648750000,0.003218073,3.648750000,0.023645844,3.648750000,0.054357459,3.648750000,0.103742148
3.701250000,1.226093992,3.701250000,0.204302733,3.701250000,0.004656395,3.701250000,0.031325286,3.701250000,0.054933982,3.701250000,0.115055072
3.753750000,1.194298716,3.753750000,0.189027122,3.753750000,0.006182476,3.753750000,0.039444684,3.753750000,0.056779195,3.753750000,0.118577583
3.806250000,1.139010881,3.806250000,0.170235566,3.806250000,0.006801708,3.806250000,0.047991258,3.806250000,0.059064929,3.806250000,0.117354698
3.858750000,1.083028816,3.858750000,0.156283523,3.858750000,0.008568089,3.858750000,0.058266201,3.858750000,0.063536120,3.858750000,0.114882485
3.911250000,1.035868666,3.911250000,0.146849832,3.911250000,0.010704587,3.911250000,0.067534485,3.911250000,0.066408151,3.911250000,0.116212694
3.963750000,0.940749685,3.963750000,0.136109001,3.963750000,0.012816536,3.963750000,0.077302326,3.963750000,0.070914808,3.963750000,0.115534627
4.016250000,0.881408190,4.016250000,0.123681752,4.016250000,0.014815121,4.016250000,0.082757644,4.016250000,0.076766991,4.016250000,0.111506861
4.068750000,0.824966208,4.068750000,0.118541474,4.068750000,0.017713396,4.068750000,0.094954141,4.068750000,0.081859445,4.068750000,0.111421250
4.121250000,0.745749344,4.121250000,0.112757632,4.121250000,0.021272921,4.121250000,0.102832219,4.121250000,0.084571654,4.121250000,0.103277871
4.173750000,0.697203767,4.173750000,0.107238822,4.173750000,0.024020356,4.173750000,0.107479419,4.173750000,0.091412979,4.173750000,0.104771724
4.226250000,0.633803840,4.226250000,0.098450939,4.226250000,0.026145816,4.226250000,0.113156006,4.226250000,0.095569897,4.226250000,0.098819371
4.278750000,0.588613385,4.278750000,0.096456807,4.278750000,0.030370554,4.278750000,0.114745956,4.278750000,0.103273906,4.278750000,0.098761971
4.331250000,0.546063680,4.331250000,0.093747889,4.331250000,0.031592695,4.331250000,0.116312919,4.331250000,0.107090800,4.331250000,0.093026562
4.383750000,0.514219840,4.383750000,0.091564369,4.383750000,0.036513199,4.383750000,0.117142296,4.383750000,0.116621289,4.383750000,0.090466927
4.436250000,0.474152766,4.436250000,0.089930596,4.436250000,0.040661160,4.436250000,0.115190671,4.436250000,0.123555486,4.436250000,0.087063703
4.488750000,0.454803203,4.488750000,0.088301533,4.488750000,0.042550736,4.488750000,0.114395614,4.488750000,0.130077489,4.488750000,0.081327408
4.541250000,0.433354423,4.541250000,0.086994304,4.541250000,0.045658304,4.541250000,0.115604761,4.541250000,0.134990777,4.541250000,0.075074170
4.593750000,0.417578847,4.593750000,0.088691580,4.593750000,0.048004432,4.593750000,0.111741683,4.593750000,0.144402433,4.593750000,0.070205406
4.646250000,0.407414258,4.646250000,0.087680130,4.646250000,0.050079100,4.646250000,0.110158344,4.646250000,0.150153173,4.646250000,0.066742203
4.698750000,0.392080567,4.698750000,0.087450829,4.698750000,0.055779726,4.698750000,0.106276171,4.698750000,0.155949766,4.698750000,0.060478296
4.751250000,0.396412590,4.751250000,0.088138512,4.751250000,0.055671496,4.751250000,0.102744029,4.751250000,0.163167136,4.751250000,0.055458887
4.803750000,0.384567532,4.803750000,0.086979314,4.803750000,0.059783648,4.803750000,0.100167478,4.803750000,0.169559218,4.803750000,0.051320141
4.856250000,0.385415014,4.856250000,0.088722535,4.856250000,0.057408003,4.856250000,0.097184056,4.856250000,0.174641027,4.856250000,0.047266154
4.908750000,0.373832262,4.908750000,0.091096433,4.908750000,0.058952469,4.908750000,0.092613580,4.908750000,0.182115566,4.908750000,0.044610472
4.961250000,0.376372795,4.961250000,0.091467986,4.961250000,0.059954884,4.961250000,0.091619346,4.961250000,0.188574092,4.961250000,0.040690689
5.013750000,0.361320115,5.013750000,0.093851171,5.013750000,0.058667994,5.013750000,0.088923337,5.013750000,0.191740951,5.013750000,0.038750892
5.066250000,0.359145049,5.066250000,0.097014554,5.066250000,0.061687088,5.066250000,0.086609123,5.066250000,0.200860232,5.066250000,0.035665228
5.118750000,0.356660926,5.118750000,0.099184839,5.118750000,0.058357011,5.118750000,0.082468894,5.118750000,0.208385036,5.118750000,0.036418708
5.171250000,0.353519954,5.171250000,0.100611815,5.171250000,0.058459823,5.171250000,0.080384966,5.171250000,0.215372855,5.171250000,0.034621008
5.223750000,0.347908999,5.223750000,0.103198972,5.223750000,0.057674465,5.223750000,0.075944341,5.223750000,0.217482414,5.223750000,0.032523592
5.276250000,0.346825321,5.276250000,0.106910001,5.276250000,0.057284832,5.276250000,0.072324424,5.276250000,0.225462845,5.276250000,0.034259924
5.328750000,0.350979226,5.328750000,0.111349281,5.328750000,0.056161636,5.328750000,0.071267149,5.328750000,0.232587902,5.328750000,0.034354960
5.381250000,0.348532084,5.381250000,0.111816598,5.381250000,0.053969730,5.381250000,0.067591711,5.381250000,0.238323909,5.381250000,0.034276329
5.433750000,0.349270837,5.433750000,0.115730880,5.433750000,0.053996003,5.433750000,0.064280914,5.433750000,0.242116109,5.433750000,0.034579055
5.486250000,0.353917474,5.486250000,0.120210498,5.486250000,0.051986951,5.486250000,0.061130277,5.486250000,0.246934761,5.486250000,0.035414372
5.538750000,0.360479083,5.538750000,0.123794405,5.538750000,0.051223340,5.538750000,0.059696076,5.538750000,0.248598301,5.538750000,0.036350816
5.591250000,0.370823794,5.591250000,0.128243547,5.591250000,0.050844567,5.591250000,0.055466936,5.591250000,0.251712792,5.591250000,0.036822071
5.643750000,0.374840147,5.643750000,0.132893933,5.643750000,0.048812007,5.643750000,0.052780362,5.643750000,0.253038714,5.643750000,0.038919073
5.696250000,0.383598097,5.696250000,0.139382736,5.696250000,0.047666987,5.696250000,0.050527408,5.696250000,0.254653553,5.696250000,0.040159723
5.748750000,0.399898761,5.748750000,0.141653740,5.748750000,0.044567635,5.748750000,0.048911230,5.748750000,0.250298399,5.748750000,0.040446457
5.801250000,0.404260581,5.801250000,0.148912279,5.801250000,0.045306442,5.801250000,0.046653139,5.801250000,0.246203766,5.801250000,0.041827364
5.853750000,0.425367789,5.853750000,0.153157131,5.853750000,0.043038716,5.853750000,0.044032931,5.853750000,0.242255872,5.853750000,0.043815481
5.906250000,0.436089191,5.906250000,0.158216086,5.906250000,0.043750816,5.906250000,0.042165592,5.906250000,0.237000404,5.906250000,0.043487774
5.958750000,0.450550645,5.958750000,0.163349190,5.958750000,0.040663843,5.958750000,0.040507767,5.958750000,0.230127665,5.958750000,0.047590551
6.011250000,0.463975881,6.011250000,0.168041199,6.011250000,0.040865668,6.011250000,0.038411443,6.011250000,0.223818669,6.011250000,0.049251693
6.063750000,0.481928554,6.063750000,0.170716781,6.063750000,0.039682072,6.063750000,0.037901178,6.063750000,0.215754913,6.063750000,0.049934436
6.116250000,0.493200801,6.116250000,0.177402937,6.116250000,0.038889233,6.116250000,0.037408921,6.116250000,0.212956981,6.116250000,0.052168202
6.168750000,0.510200911,6.168750000,0.177039567,6.168750000,0.037704695,6.168750000,0.035037105,6.168750000,0.202023245,6.168750000,0.054045368
6.221250000,0.525808946,6.221250000,0.180844341,6.221250000,0.035841057,6.221250000,0.033780472,6.221250000,0.197298416,6.221250000,0.054788043
6.273750000,0.537909353,6.273750000,0.180557544,6.273750000,0.035739599,6.273750000,0.033998369,6.273750000,0.190774218,6.273750000,0.059695347
6.326250000,0.548963787,6.326250000,0.181279298,6.326250000,0.035220244,6.326250000,0.032976798,6.326250000,0.184519968,6.326250000,0.061133181
6.378750000,0.563681579,6.378750000,0.181603843,6.378750000,0.034280185,6.378750000,0.032962695,6.378750000,0.178702446,6.378750000,0.060433479
6.431250000,0.571992097,6.431250000,0.181094265,6.431250000,0.033147321,6.431250000,0.032550580,6.431250000,0.175892484,6.431250000,0.065149884
6.483750000,0.582088983,6.483750000,0.179419693,6.483750000,0.033360073,6.483750000,0.032590544,6.483750000,0.173299279,6.483750000,0.067803406
6.536250000,0.590056511,6.536250000,0.177415624,6.536250000,0.033695452,6.536250000,0.032041855,6.536250000,0.167616132,6.536250000,0.068203180
6.588750000,0.597956174,6.588750000,0.175420211,6.588750000,0.030484957,6.588750000,0.031887270,6.588750000,0.164778612,6.588750000,0.069617464
6.641250000,0.603271021,6.641250000,0.174067304,6.641250000,0.030933098,6.641250000,0.032145330,6.641250000,0.164987007,6.641250000,0.071053803
6.693750000,0.610813601,6.693750000,0.170755128,6.693750000,0.030651643,6.693750000,0.033082572,6.693750000,0.161889462,6.693750000,0.074190299
6.746250000,0.620354854,6.746250000,0.166961788,6.746250000,0.030312411,6.746250000,0.032917575,6.746250000,0.162260015,6.746250000,0.076482527
6.798750000,0.619993053,6.798750000,0.164242072,6.798750000,0.029434121,6.798750000,0.034194430,6.798750000,0.159108884,6.798750000,0.080313318
6.851250000,0.621924691,6.851250000,0.158907080,6.851250000,0.028852913,6.851250000,0.034867887,6.851250000,0.160509352,6.851250000,0.079702296
6.903750000,0.622241963,6.903750000,0.156699746,6.903750000,0.028395780,6.903750000,0.034544783,6.903750000,0.160368700,6.903750000,0.079100500
6.956250000,0.623262993,6.956250000,0.153809276,6.956250000,0.029582178,6.956250000,0.035829805,6.956250000,0.160767367,6.956250000,0.082938823
7.008750000,0.620340562,7.008750000,0.148645877,7.008750000,0.029605827,7.008750000,0.036660201,7.008750000,0.162003582,7.008750000,0.082799421
7.061250000,0.615519217,7.061250000,0.146948107,7.061250000,0.027859240,7.061250000,0.037494720,7.061250000,0.161504228,7.061250000,0.083547316
7.113750000,0.608902200,7.113750000,0.144023339,7.113750000,0.027590657,7.113750000,0.039340582,7.113750000,0.162290259,7.113750000,0.083721701
7.166250000,0.604875192,7.166250000,0.140873477,7.166250000,0.028689564,7.166250000,0.040058487,7.166250000,0.165357448,7.166250000,0.085605568
7.218750000,0.597169811,7.218750000,0.137388589,7.218750000,0.028821899,7.218750000,0.041126763,7.218750000,0.167496388,7.218750000,0.086226989
7.271250000,0.588958580,7.271250000,0.134931766,7.271250000,0.029118508,7.271250000,0.042261415,7.271250000,0.168006306,7.271250000,0.086329213
7.323750000,0.583051596,7.323750000,0.134649498,7.323750000,0.028178897,7.323750000,0.043663303,7.323750000,0.168675451,7.323750000,0.086516726
7.376250000,0.570846822,7.376250000,0.131220359,7.376250000,0.028654139,7.376250000,0.044635978,7.376250000,0.172124553,7.376250000,0.086507484
7.428750000,0.563944324,7.428750000,0.129975576,7.428750000,0.030174193,7.428750000,0.045669718,7.428750000,0.172219227,7.428750000,0.086944439
7.481250000,0.552742673,7.481250000,0.129260243,7.481250000,0.030849390,7.481250000,0.047926553,7.481250000,0.172681207,7.481250000,0.087377565
7.533750000,0.545008041,7.533750000,0.126935767,7.533750000,0.030563518,7.533750000,0.048385005,7.533750000,0.176461276,7.533750000,0.086439211
7.586250000,0.533754672,7.586250000,0.124869375,7.586250000,0.031490241,7.586250000,0.049352190,7.586250000,0.177256015,7.586250000,0.085658191
7.638750000,0.532496364,7.638750000,0.123793352,7.638750000,0.031426001,7.638750000,0.050096762,7.638750000,0.181555875,7.638750000,0.087121157
7.691250000,0.519819192,7.691250000,0.124510203,7.691250000,0.032117027,7.691250000,0.051206160,7.691250000,0.183580918,7.691250000,0.085055691
7.743750000,0.515263305,7.743750000,0.122928617,7.743750000,0.032834119,7.743750000,0.053042041,7.743750000,0.184769586,7.743750000,0.085129777
7.796250000,0.509441537,7.796250000,0.122891402,7.796250000,0.034531551,7.796250000,0.053126905,7.796250000,0.185055403,7.796250000,0.083652254
7.848750000,0.506565336,7.848750000,0.122976473,7.848750000,0.035469839,7.848750000,0.054263109,7.848750000,0.188061216,7.848750000,0.083435885
7.901250000,0.496276717,7.901250000,0.122451677,7.901250000,0.036776738,7.901250000,0.054353761,7.901250000,0.190340736,7.901250000,0.082717462
7.953750000,0.488206631,7.953750000,0.122566735,7.953750000,0.037933280,7.953750000,0.055942697,7.953750000,0.190920701,7.953750000,0.081157722
8.006250000,0.490265825,8.006250000,0.121280612,8.006250000,0.038833626,8.006250000,0.055680032,8.006250000,0.193993771,8.006250000,0.080761433
8.058750000,0.483155865,8.058750000,0.122584633,8.058750000,0.039963921,8.058750000,0.054992779,8.058750000,0.194066647,8.058750000,0.079165973
8.111250000,0.480218311,8.111250000,0.122308857,8.111250000,0.040656603,8.111250000,0.056852615,8.111250000,0.193809945,8.111250000,0.078266794
8.163750000,0.478131463,8.163750000,0.122889478,8.163750000,0.041363933,8.163750000,0.056675759,8.163750000,0.197980848,8.163750000,0.077163958
8.216250000,0.476995378,8.216250000,0.122458833,8.216250000,0.042614066,8.216250000,0.056095204,8.216250000,0.199018463,8.216250000,0.075592017
8.268750000,0.469916117,8.268750000,0.124249628,8.268750000,0.043355763,8.268750000,0.057033454,8.268750000,0.200729021,8.268750000,0.073063684
8.321250000,0.471115638,8.321250000,0.123897352,8.321250000,0.043992909,8.321250000,0.056951623,8.321250000,0.200558090,8.321250000,0.073621181
8.373750000,0.472415247,8.373750000,0.124566897,8.373750000,0.044169431,8.373750000,0.056223133,8.373750000,0.201547866,8.373750000,0.071776135
8.426250000,0.469548788,8.426250000,0.125636520,8.426250000,0.044901346,8.426250000,0.056692210,8.426250000,0.203012358,8.426250000,0.072104480
8.478750000,0.472522901,8.478750000,0.126025623,8.478750000,0.045386657,8.478750000,0.055875711,8.478750000,0.204856020,8.478750000,0.069647282
8.531250000,0.473225856,8.531250000,0.127537792,8.531250000,0.045850118,8.531250000,0.055740398,8.531250000,0.203209476,8.531250000,0.071478620
8.583750000,0.473609284,8.583750000,0.129174302,8.583750000,0.046919126,8.583750000,0.056703964,8.583750000,0.205746624,8.583750000,0.069155100
8.636250000,0.475455831,8.636250000,0.129331873,8.636250000,0.046529129,8.636250000,0.055155001,8.636250000,0.204189333,8.636250000,0.067523592
8.688750000,0.476069149,8.688750000,0.130028307,8.688750000,0.045918099,8.688750000,0.055273906,8.688750000,0.204511297,8.688750000,0.068697573
8.741250000,0.476964539,8.741250000,0.131954246,8.741250000,0.047841570,8.741250000,0.054822219,8.741250000,0.204493892,8.741250000,0.068475739
8.793750000,0.483820092,8.793750000,0.132882589,8.793750000,0.047727580,8.793750000,0.053561341,8.793750000,0.204829677,8.793750000,0.067274944
8.846250000,0.485529255,8.846250000,0.134208131,8.846250000,0.047570335,8.846250000,0.053492823,8.846250000,0.202682403,8.846250000,0.067113890
8.898750000,0.488874162,8.898750000,0.136040158,8.898750000,0.047768152,8.898750000,0.053657426,8.898750000,0.202218049,8.898750000,0.067328514
8.951250000,0.492633610,8.951250000,0.137189482,8.951250000,0.047738241,8.951250000,0.052300439,8.951250000,0.202671836,8.951250000,0.067309018
9.003750000,0.494585054,9.003750000,0.139244932,9.003750000,0.046378659,9.003750000,0.052545367,9.003750000,0.201033281,9.003750000,0.067215332
9.056250000,0.497566343,9.056250000,0.140536710,9.056250000,0.046370689,9.056250000,0.051631293,9.056250000,0.200253676,9.056250000,0.067696411
9.108750000,0.506515778,9.108750000,0.141542574,9.108750000,0.046308182,9.108750000,0.052180056,9.108750000,0.200637694,9.108750000,0.066541778
9.161250000,0.509372922,9.161250000,0.141276077,9.161250000,0.046153305,9.161250000,0.050659856,9.161250000,0.197923014,9.161250000,0.067050238
9.213750000,0.511928070,9.213750000,0.142824945,9.213750000,0.044176479,9.213750000,0.050654692,9.213750000,0.195591628,9.213750000,0.068000021
9.266250000,0.514643739,9.266250000,0.145227362,9.266250000,0.045451464,9.266250000,0.050296564,9.266250000,0.194949023,9.266250000,0.067645113
9.318750000,0.518436488,9.318750000,0.145231249,9.318750000,0.044080117,9.318750000,0.050015666,9.318750000,0.192592362,9.318750000,0.068062406
9.371250000,0.523008327,9.371250000,0.146326271,9.371250000,0.043983316,9.371250000,0.050249611,9.371250000,0.192726034,9.371250000,0.067064791
9.423750000,0.527098243,9.423750000,0.146129405,9.423750000,0.044309404,9.423750000,0.049578543,9.423750000,0.189381179,9.423750000,0.067859968
9.476250000,0.528968575,9.476250000,0.147507035,9.476250000,0.043284380,9.476250000,0.048997011,9.476250000,0.189923061,9.476250000,0.067326252
9.528750000,0.530838031,9.528750000,0.147458127,9.528750000,0.041665768,9.528750000,0.048599635,9.528750000,0.187094878,9.528750000,0.068541308
9.581250000,0.537972538,9.581250000,0.147822483,9.581250000,0.041786017,9.581250000,0.048246049,9.581250000,0.186074877,9.581250000,0.068447053
9.633750000,0.537788336,9.633750000,0.147432545,9.633750000,0.039813556,9.633750000,0.048293668,9.633750000,0.185931504,9.633750000,0.066606562
9.686250000,0.541331176,9.686250000,0.146972864,9.686250000,0.040798744,9.686250000,0.048086764,9.686250000,0.183670795,9.686250000,0.067647171
9.738750000,0.542212992,9.738750000,0.148233058,9.738750000,0.040008703,9.738750000,0.048406891,9.738750000,0.183701663,9.738750000,0.067773192
9.791250000,0.543435730,9.791250000,0.148459598,9.791250000,0.039198455,9.791250000,0.048513383,9.791250000,0.181078746,9.791250000,0.068993643
9.843750000,0.542169896,9.843750000,0.146647165,9.843750000,0.038525990,9.843750000,0.048326498,9.843750000,0.181118039,9.843750000,0.069031467
9.896250000,0.543382775,9.896250000,0.146526649,9.896250000,0.039075887,9.896250000,0.048438032,9.896250000,0.181686015,9.896250000,0.069088773
9.948750000,0.546352627,9.948750000,0.147089795,9.948750000,0.037577590,9.948750000,0.047984623,9.948750000,0.179620633,9.948750000,0.068763234
10.001250000,0.547773817,10.001250000,0.146413253,10.001250000,0.037222185,10.001250000,0.048685695,10.001250000,0.179893114,10.001250000,0.069283024
10.053750000,0.544032946,10.053750000,0.145830322,10.053750000,0.037117039,10.053750000,0.048067982,10.053750000,0.180159336,10.053750000,0.069938084
