Cl-Cl,,K-Cl,,K-K,,K-Na,,Na-Cl,,Na-Na,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000099976,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000094715,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000512202,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.001705275,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.007192384,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.027874111,2.231250000,0.000150265
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.076584059,2.283750000,0.000000000
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.163917136,2.336250000,0.000000000
2.388750000,0.000000000,2.388750000,0.000514703,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.274529800,2.388750000,0.000786622
2.441250000,0.000000000,2.441250000,0.002156019,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.426090898,2.441250000,0.000251051
2.493750000,0.000000000,2.493750000,0.008205757,2.493750000,0.000000000,2.493750000,0.000236137,2.493750000,0.554213303,2.493750000,0.000360888
2.546250000,0.000000000,2.546250000,0.023272878,2.546250000,0.000000000,2.546250000,0.000169875,2.546250000,0.675196573,2.546250000,0.001500028
2.598750000,0.000000000,2.598750000,0.051533578,2.598750000,0.000000000,2.598750000,0.000108721,2.598750000,0.736962777,2.598750000,0.001772351
2.651250000,0.000000000,2.651250000,0.109105996,2.651250000,0.000000000,2.651250000,0.000365602,2.651250000,0.750841453,2.651250000,0.003299284
2.703750000,0.000304138,2.703750000,0.181998249,2.703750000,0.000307007,2.703750000,0.000652863,2.703750000,0.732161280,2.703750000,0.005014446
2.756250000,0.000292662,2.756250000,0.266804490,2.756250000,0.000098474,2.756250000,0.001643063,2.756250000,0.707193790,2.756250000,0.008074899
2.808750000,0.000657590,2.808750000,0.353904541,2.808750000,0.000853448,2.808750000,0.002978289,2.808750000,0.650709690,2.808750000,0.011000002
2.861250000,0.001901040,2.861250000,0.432921576,2.861250000,0.001005177,2.861250000,0.003722031,2.861250000,0.590098924,2.861250000,0.014346616
2.913750000,0.003579013,2.913750000,0.492789959,2.913750000,0.001674214,2.913750000,0.005405295,2.913750000,0.524097429,2.913750000,0.017535185
2.966250000,0.007243815,2.966250000,0.544264092,2.966250000,0.002125626,2.966250000,0.007176742,2.966250000,0.470869386,2.966250000,0.026442783
3.018750000,0.011792299,3.018750000,0.564133095,3.018750000,0.002955363,3.018750000,0.011642824,3.018750000,0.410721767,3.018750000,0.029799912
3.071250000,0.018463867,3.071250000,0.573813396,3.071250000,0.006820734,3.071250000,0.014284034,3.071250000,0.371618416,3.071250000,0.040845096
3.123750000,0.032051282,3.123750000,0.559692053,3.123750000,0.006976735,3.123750000,0.018398051,3.123750000,0.319915402,3.123750000,0.048607144
3.176250000,0.049365751,3.176250000,0.533555625,3.176250000,0.010307401,3.176250000,0.022780372,3.176250000,0.287775057,3.176250000,0.052204389
3.228750000,0.069100879,3.228750000,0.510746232,3.228750000,0.013778325,3.228750000,0.027961974,3.228750000,0.260426697,3.228750000,0.063007132
3.281250000,0.097194683,3.281250000,0.477109014,3.281250000,0.016676194,3.281250000,0.032871147,3.281250000,0.234940045,3.281250000,0.070943309
3.333750000,0.132367448,3.333750000,0.444329626,3.333750000,0.020732386,3.333750000,0.040696907,3.333750000,0.209463546,3.333750000,0.084208490
3.386250000,0.159576917,3.386250000,0.405109572,3.386250000,0.024922421,3.386250000,0.047320947,3.386250000,0.190212279,3.386250000,0.093426459
3.438750000,0.206760889,3.438750000,0.368493829,3.438750000,0.028342749,3.438750000,0.056163564,3.438750000,0.172495721,3.438750000,0.101666960
3.491250000,0.238044089,3.491250000,0.341260137,3.491250000,0.035659862,3.491250000,0.064758102,3.491250000,0.160780813,3.491250000,0.115695077
3.543750000,0.284274738,3.543750000,0.314180253,3.543750000,0.040329996,3.543750000,0.073670256,3.543750000,0.143481593,3.543750000,0.114556251
3.596250000,0.328239818,3.596250000,0.285657573,3.596250000,0.048069230,3.596250000,0.081527233,3.596250000,0.132481754,3.596250000,0.128531684
3.648750000,0.380263196,3.648750000,0.258193346,3.648750000,0.057428674,3.648750000,0.089925078,3.648750000,0.121527083,3.648750000,0.137840057
3.701250000,0.428628703,3.701250000,0.237976775,3.701250000,0.066733006,3.701250000,0.096396673,3.701250000,0.115986879,3.701250000,0.141220584
3.753750000,0.467005508,3.753750000,0.219616020,3.753750000,0.070878922,3.753750000,0.107007117,3.753750000,0.106642350,3.753750000,0.144253206
3.806250000,0.493396931,3.806250000,0.197862746,3.806250000,0.078696799,3.806250000,0.116137931,3.806250000,0.104506399,3.806250000,0.147065934
3.858750000,0.530234106,3.858750000,0.176488918,3.858750000,0.085864903,3.858750000,0.121826173,3.858750000,0.097391901,3.858750000,0.157209644
3.911250000,0.551896983,3.911250000,0.168111026,3.911250000,0.097463775,3.911250000,0.125369308,3.911250000,0.092563059,3.911250000,0.154729245
3.963750000,0.578130138,3.963750000,0.159504579,3.963750000,0.097803678,3.963750000,0.128262619,3.963750000,0.091435895,3.963750000,0.150514812
4.016250000,0.601111999,4.016250000,0.146189437,4.016250000,0.105791611,4.016250000,0.138109528,4.016250000,0.089948724,4.016250000,0.153423344
4.068750000,0.619723405,4.068750000,0.135211580,4.068750000,0.114873833,4.068750000,0.139979579,4.068750000,0.088130363,4.068750000,0.159431504
4.121250000,0.623714300,4.121250000,0.127811466,4.121250000,0.118484650,4.121250000,0.143460968,4.121250000,0.088017638,4.121250000,0.153149119
4.173750000,0.631138505,4.173750000,0.119094704,4.173750000,0.124584136,4.173750000,0.147250875,4.173750000,0.084742489,4.173750000,0.149363538
4.226250000,0.627339786,4.226250000,0.116380346,4.226250000,0.135874669,4.226250000,0.151426000,4.226250000,0.085363401,4.226250000,0.147811870
4.278750000,0.630539622,4.278750000,0.110032611,4.278750000,0.135625572,4.278750000,0.152064387,4.278750000,0.085046164,4.278750000,0.143471342
4.331250000,0.631741662,4.331250000,0.105815742,4.331250000,0.134949767,4.331250000,0.149770274,4.331250000,0.087028408,4.331250000,0.136465160
4.383750000,0.610221909,4.383750000,0.103162710,4.383750000,0.143143122,4.383750000,0.147541780,4.383750000,0.089121119,4.383750000,0.135590834
4.436250000,0.613902656,4.436250000,0.102003986,4.436250000,0.143690584,4.436250000,0.144350191,4.436250000,0.088889721,4.436250000,0.133350945
4.488750000,0.588555002,4.488750000,0.097955585,4.488750000,0.146326927,4.488750000,0.145184171,4.488750000,0.090995200,4.488750000,0.132069241
4.541250000,0.582608281,4.541250000,0.099015015,4.541250000,0.148150690,4.541250000,0.138873810,4.541250000,0.090808269,4.541250000,0.127545991
4.593750000,0.575724506,4.593750000,0.095912295,4.593750000,0.144535616,4.593750000,0.138240359,4.593750000,0.092937327,4.593750000,0.125179117
4.646250000,0.555165954,4.646250000,0.097464480,4.646250000,0.147525633,4.646250000,0.134096567,4.646250000,0.095678794,4.646250000,0.121638471
4.698750000,0.537525689,4.698750000,0.096396183,4.698750000,0.139266362,4.698750000,0.131948199,4.698750000,0.099256308,4.698750000,0.121036361
4.751250000,0.521345982,4.751250000,0.096180464,4.751250000,0.139221434,4.751250000,0.127275670,4.751250000,0.101953894,4.751250000,0.117282708
4.803750000,0.515954410,4.803750000,0.097446604,4.803750000,0.137264850,4.803750000,0.126688540,4.803750000,0.104908229,4.803750000,0.111847835
4.856250000,0.495682650,4.856250000,0.099211804,4.856250000,0.138024565,4.856250000,0.119776498,4.856250000,0.110560526,4.856250000,0.108110254
4.908750000,0.479784824,4.908750000,0.098076119,4.908750000,0.133380367,4.908750000,0.118934626,4.908750000,0.110204221,4.908750000,0.106741551
4.961250000,0.465920729,4.961250000,0.101246796,4.961250000,0.131940193,4.961250000,0.115312166,4.961250000,0.116207099,4.961250000,0.107290689
5.013750000,0.444214967,5.013750000,0.102847191,5.013750000,0.127852304,5.013750000,0.114852359,5.013750000,0.122169377,5.013750000,0.104936505
5.066250000,0.435085098,5.066250000,0.105046426,5.066250000,0.122359845,5.066250000,0.109466271,5.066250000,0.126430468,5.066250000,0.102335735
5.118750000,0.425131272,5.118750000,0.108801666,5.118750000,0.122718029,5.118750000,0.107442521,5.118750000,0.131514802,5.118750000,0.097991688
5.171250000,0.413272791,5.171250000,0.113056240,5.171250000,0.118672330,5.171250000,0.106315425,5.171250000,0.135681217,5.171250000,0.100516191
5.223750000,0.397946054,5.223750000,0.112867135,5.223750000,0.114599168,5.223750000,0.105924777,5.223750000,0.141161281,5.223750000,0.100068651
5.276250000,0.379044668,5.276250000,0.115749072,5.276250000,0.113646738,5.276250000,0.104737282,5.276250000,0.146621645,5.276250000,0.096179162
5.328750000,0.378476976,5.328750000,0.121237073,5.328750000,0.110443631,5.328750000,0.100821872,5.328750000,0.154245311,5.328750000,0.092238347
5.381250000,0.369285425,5.381250000,0.121342591,5.381250000,0.103778085,5.381250000,0.100664526,5.381250000,0.160023633,5.381250000,0.088277251
5.433750000,0.359749195,5.433750000,0.128608470,5.433750000,0.105127020,5.433750000,0.097970234,5.433750000,0.169268791,5.433750000,0.087289126
5.486250000,0.351641265,5.486250000,0.133770107,5.486250000,0.105162797,5.486250000,0.096604290,5.486250000,0.175741743,5.486250000,0.089255402
5.538750000,0.345924744,5.538750000,0.138031720,5.538750000,0.102666539,5.538750000,0.096421152,5.538750000,0.180587711,5.538750000,0.084376776
5.591250000,0.339293103,5.591250000,0.143531425,5.591250000,0.097325527,5.591250000,0.094759865,5.591250000,0.188956033,5.591250000,0.082991130
5.643750000,0.335243796,5.643750000,0.149402919,5.643750000,0.096932498,5.643750000,0.092002322,5.643750000,0.192384209,5.643750000,0.077954679
5.696250000,0.329184072,5.696250000,0.157025960,5.696250000,0.097574898,5.696250000,0.090223736,5.696250000,0.200565079,5.696250000,0.078737778
5.748750000,0.328110300,5.748750000,0.161214143,5.748750000,0.092903290,5.748750000,0.088294515,5.748750000,0.204461569,5.748750000,0.075834800
5.801250000,0.321031417,5.801250000,0.166938376,5.801250000,0.094497122,5.801250000,0.086627304,5.801250000,0.210530204,5.801250000,0.072956847
5.853750000,0.317483336,5.853750000,0.172582239,5.853750000,0.095320450,5.853750000,0.087287528,5.853750000,0.216670637,5.853750000,0.073116855
5.906250000,0.317090730,5.906250000,0.178242008,5.906250000,0.092711227,5.906250000,0.083511474,5.906250000,0.222202616,5.906250000,0.072401828
5.958750000,0.315765075,5.958750000,0.185268730,5.958750000,0.094434855,5.958750000,0.082821885,5.958750000,0.226328119,5.958750000,0.069804256
6.011250000,0.304038641,6.011250000,0.191393940,6.011250000,0.089894078,6.011250000,0.081107221,6.011250000,0.230692792,6.011250000,0.069998130
6.063750000,0.305972363,6.063750000,0.198068967,6.063750000,0.088262833,6.063750000,0.078550616,6.063750000,0.232955944,6.063750000,0.067631549
6.116250000,0.306705528,6.116250000,0.204448333,6.116250000,0.087234071,6.116250000,0.077728053,6.116250000,0.234872192,6.116250000,0.067795392
6.168750000,0.301643586,6.168750000,0.208112923,6.168750000,0.088645538,6.168750000,0.074973136,6.168750000,0.237963249,6.168750000,0.066783964
6.221250000,0.295367702,6.221250000,0.213190352,6.221250000,0.088392806,6.221250000,0.073030146,6.221250000,0.241239468,6.221250000,0.067072608
6.273750000,0.297016517,6.273750000,0.217397806,6.273750000,0.082586000,6.273750000,0.075096312,6.273750000,0.238683333,6.273750000,0.066201850
6.326250000,0.298977546,6.326250000,0.219345272,6.326250000,0.086959717,6.326250000,0.072726750,6.326250000,0.241425657,6.326250000,0.068154585
6.378750000,0.292455277,6.378750000,0.223707837,6.378750000,0.084541307,6.378750000,0.071209706,6.378750000,0.240201925,6.378750000,0.068489858
6.431250000,0.288595939,6.431250000,0.228529516,6.431250000,0.080724859,6.431250000,0.069048827,6.431250000,0.240974105,6.431250000,0.067828416
6.483750000,0.293849065,6.483750000,0.232904333,6.483750000,0.078301735,6.483750000,0.069245133,6.483750000,0.239908318,6.483750000,0.066894596
6.536250000,0.288332250,6.536250000,0.236172988,6.536250000,0.077731868,6.536250000,0.069830139,6.536250000,0.235356613,6.536250000,0.070044486
6.588750000,0.290806429,6.588750000,0.233904269,6.588750000,0.078117973,6.588750000,0.069415223,6.588750000,0.235781727,6.588750000,0.070587077
6.641250000,0.283689602,6.641250000,0.235448186,6.641250000,0.076005782,6.641250000,0.069271011,6.641250000,0.229821269,6.641250000,0.072138493
6.693750000,0.284318504,6.693750000,0.236095702,6.693750000,0.076738344,6.693750000,0.068622944,6.693750000,0.227910111,6.693750000,0.074100255
6.746250000,0.288899479,6.746250000,0.235710478,6.746250000,0.077225293,6.746250000,0.069244995,6.746250000,0.223263481,6.746250000,0.072770620
6.798750000,0.292680280,6.798750000,0.232918214,6.798750000,0.073480001,6.798750000,0.071261457,6.798750000,0.218391107,6.798750000,0.074062662
6.851250000,0.293501273,6.851250000,0.231255057,6.851250000,0.075928287,6.851250000,0.070564586,6.851250000,0.218819045,6.851250000,0.076167356
6.903750000,0.300545637,6.903750000,0.227196652,6.903750000,0.073647736,6.903750000,0.071282516,6.903750000,0.214086338,6.903750000,0.079518208
6.956250000,0.301264287,6.956250000,0.228704225,6.956250000,0.073823487,6.956250000,0.071067956,6.956250000,0.210700141,6.956250000,0.077951418
7.008750000,0.302335116,7.008750000,0.225619641,7.008750000,0.073833430,7.008750000,0.072436252,7.008750000,0.205470226,7.008750000,0.082255437
7.061250000,0.305823169,7.061250000,0.223992791,7.061250000,0.073954950,7.061250000,0.073638339,7.061250000,0.201667879,7.061250000,0.084112690
7.113750000,0.312031523,7.113750000,0.223274300,7.113750000,0.073724834,7.113750000,0.075029335,7.113750000,0.198578897,7.113750000,0.085950709
7.166250000,0.318141239,7.166250000,0.216826465,7.166250000,0.073071039,7.166250000,0.076078709,7.166250000,0.194507566,7.166250000,0.087114197
7.218750000,0.324538637,7.218750000,0.213451613,7.218750000,0.073347209,7.218750000,0.079400590,7.218750000,0.190152789,7.218750000,0.088608137
7.271250000,0.331251441,7.271250000,0.210366532,7.271250000,0.075277502,7.271250000,0.080452439,7.271250000,0.187750134,7.271250000,0.090318852
7.323750000,0.335169061,7.323750000,0.207053334,7.323750000,0.076852203,7.323750000,0.080405141,7.323750000,0.184876382,7.323750000,0.090897606
7.376250000,0.341325734,7.376250000,0.204663017,7.376250000,0.076600865,7.376250000,0.084041999,7.376250000,0.181626535,7.376250000,0.091725789
7.428750000,0.347638101,7.428750000,0.201095268,7.428750000,0.077067413,7.428750000,0.084415041,7.428750000,0.177744587,7.428750000,0.094826131
7.481250000,0.353806493,7.481250000,0.197994172,7.481250000,0.080801569,7.481250000,0.086428943,7.481250000,0.177429908,7.481250000,0.097429716
7.533750000,0.356844822,7.533750000,0.193154981,7.533750000,0.077820817,7.533750000,0.087136759,7.533750000,0.173413211,7.533750000,0.096880591
7.586250000,0.370801671,7.586250000,0.190465300,7.586250000,0.080257235,7.586250000,0.089921924,7.586250000,0.169751872,7.586250000,0.097936186
7.638750000,0.373406585,7.638750000,0.187805893,7.638750000,0.081940030,7.638750000,0.090823078,7.638750000,0.166702976,7.638750000,0.100594817
7.691250000,0.383335483,7.691250000,0.185387288,7.691250000,0.082823400,7.691250000,0.091920964,7.691250000,0.166253378,7.691250000,0.101957894
7.743750000,0.383951832,7.743750000,0.183261681,7.743750000,0.084648476,7.743750000,0.093764496,7.743750000,0.163076141,7.743750000,0.102651093
7.796250000,0.391528037,7.796250000,0.177401188,7.796250000,0.085087744,7.796250000,0.095773688,7.796250000,0.160748308,7.796250000,0.101925590
7.848750000,0.397556503,7.848750000,0.177282674,7.848750000,0.088349479,7.848750000,0.097554042,7.848750000,0.158879175,7.848750000,0.103602667
7.901250000,0.405135803,7.901250000,0.172294138,7.901250000,0.089659870,7.901250000,0.098255528,7.901250000,0.158544951,7.901250000,0.104255663
7.953750000,0.408509551,7.953750000,0.169789205,7.953750000,0.092536379,7.953750000,0.100798739,7.953750000,0.157213301,7.953750000,0.105249045
8.006250000,0.412881778,8.006250000,0.168944372,8.006250000,0.093030759,8.006250000,0.101061920,8.006250000,0.157071243,8.006250000,0.106429242
8.058750000,0.414389730,8.058750000,0.167994009,8.058750000,0.092479200,8.058750000,0.101558447,8.058750000,0.154562176,8.058750000,0.108191910
8.111250000,0.419552782,8.111250000,0.164883323,8.111250000,0.095026978,8.111250000,0.103132990,8.111250000,0.154727385,8.111250000,0.107444048
8.163750000,0.418955684,8.163750000,0.162521574,8.163750000,0.096704792,8.163750000,0.103744325,8.163750000,0.153757319,8.163750000,0.108244261
8.216250000,0.421424526,8.216250000,0.160168463,8.216250000,0.097257130,8.216250000,0.103885708,8.216250000,0.154452628,8.216250000,0.106710222
8.268750000,0.419569632,8.268750000,0.160079479,8.268750000,0.097886166,8.268750000,0.105341447,8.268750000,0.154044012,8.268750000,0.106563086
8.321250000,0.423304264,8.321250000,0.159561117,8.321250000,0.098718523,8.321250000,0.105071531,8.321250000,0.154603662,8.321250000,0.106249092
8.373750000,0.422420510,8.373750000,0.161174106,8.373750000,0.099330331,8.373750000,0.105072344,8.373750000,0.154545564,8.373750000,0.107289560
8.426250000,0.420461151,8.426250000,0.158210205,8.426250000,0.100772745,8.426250000,0.106647236,8.426250000,0.153391043,8.426250000,0.106715428
8.478750000,0.421610580,8.478750000,0.155399052,8.478750000,0.103628850,8.478750000,0.107066979,8.478750000,0.154964962,8.478750000,0.104461378
8.531250000,0.419359985,8.531250000,0.156407932,8.531250000,0.103220775,8.531250000,0.104830188,8.531250000,0.156231382,8.531250000,0.102388183
8.583750000,0.420794092,8.583750000,0.157171303,8.583750000,0.102530599,8.583750000,0.105843858,8.583750000,0.156996906,8.583750000,0.101637087
8.636250000,0.414580706,8.636250000,0.157382837,8.636250000,0.103835562,8.636250000,0.105190981,8.636250000,0.158131037,8.636250000,0.103173550
8.688750000,0.410322095,8.688750000,0.155481819,8.688750000,0.104189908,8.688750000,0.104779534,8.688750000,0.159255555,8.688750000,0.102029607
8.741250000,0.412779703,8.741250000,0.156651626,8.741250000,0.103294614,8.741250000,0.104264647,8.741250000,0.161581374,8.741250000,0.100886038
8.793750000,0.409734594,8.793750000,0.157981898,8.793750000,0.105267157,8.793750000,0.103882736,8.793750000,0.163232769,8.793750000,0.100478329
8.846250000,0.408645537,8.846250000,0.157289863,8.846250000,0.104088326,8.846250000,0.104881802,8.846250000,0.163097864,8.846250000,0.099824605
8.898750000,0.400777556,8.898750000,0.158763604,8.898750000,0.105235080,8.898750000,0.103230651,8.898750000,0.164503276,8.898750000,0.097724362
8.951250000,0.403841391,8.951250000,0.159921711,8.951250000,0.104517807,8.951250000,0.101638399,8.951250000,0.167307929,8.951250000,0.098738236
9.003750000,0.395918441,9.003750000,0.160258617,9.003750000,0.103560892,9.003750000,0.101792549,9.003750000,0.168668493,9.003750000,0.096270471
9.056250000,0.389787131,9.056250000,0.160850045,9.056250000,0.103394421,9.056250000,0.100579959,9.056250000,0.169784915,9.056250000,0.095823414
9.108750000,0.389951811,9.108750000,0.162089820,9.108750000,0.101123971,9.108750000,0.099773450,9.108750000,0.169921956,9.108750000,0.094496586
9.161250000,0.385053743,9.161250000,0.165648475,9.161250000,0.100877489,9.161250000,0.098217630,9.161250000,0.172227521,9.161250000,0.092578740
9.213750000,0.382040083,9.213750000,0.167191255,9.213750000,0.101652293,9.213750000,0.097806452,9.213750000,0.174344238,9.213750000,0.092866222
9.266250000,0.378448339,9.266250000,0.168175441,9.266250000,0.102420537,9.266250000,0.095110711,9.266250000,0.176102758,9.266250000,0.091355111
9.318750000,0.376449269,9.318750000,0.168492734,9.318750000,0.099658745,9.318750000,0.095339982,9.318750000,0.179434150,9.318750000,0.091276314
9.371250000,0.374412042,9.371250000,0.169469624,9.371250000,0.100172338,9.371250000,0.094596642,9.371250000,0.181212684,9.371250000,0.090282034
9.423750000,0.368899996,9.423750000,0.173353666,9.423750000,0.096624751,9.423750000,0.093801891,9.423750000,0.180414645,9.423750000,0.089759086
9.476250000,0.367308004,9.476250000,0.174242806,9.476250000,0.097773143,9.476250000,0.092695914,9.476250000,0.183862772,9.476250000,0.087875862
9.528750000,0.364969491,9.528750000,0.176213831,9.528750000,0.096278509,9.528750000,0.091932025,9.528750000,0.186540819,9.528750000,0.087289219
9.581250000,0.357428548,9.581250000,0.177411443,9.581250000,0.097752624,9.581250000,0.091555199,9.581250000,0.188273450,9.581250000,0.086718272
9.633750000,0.356482170,9.633750000,0.179430961,9.633750000,0.098100758,9.633750000,0.089915248,9.633750000,0.190337092,9.633750000,0.085840179
9.686250000,0.355306176,9.686250000,0.179349876,9.686250000,0.092822120,9.686250000,0.089627982,9.686250000,0.191382447,9.686250000,0.086993328
9.738750000,0.353759668,9.738750000,0.182554289,9.738750000,0.094695269,9.738750000,0.089419086,9.738750000,0.193485869,9.738750000,0.084188472
9.791250000,0.351483664,9.791250000,0.184768413,9.791250000,0.093861979,9.791250000,0.087880649,9.791250000,0.192645809,9.791250000,0.084911223
9.843750000,0.342161141,9.843750000,0.186815166,9.843750000,0.092461985,9.843750000,0.086714639,9.843750000,0.193301620,9.843750000,0.085181453
9.896250000,0.344791191,9.896250000,0.186652687,9.896250000,0.093240509,9.896250000,0.086385582,9.896250000,0.194341319,9.896250000,0.085234934
9.948750000,0.340121032,9.948750000,0.185125633,9.948750000,0.089076911,9.948750000,0.085101633,9.948750000,0.193597591,9.948750000,0.081042227
10.001250000,0.330061497,10.001250000,0.186296011,10.001250000,0.088525624,10.001250000,0.082169769,10.001250000,0.192359551,10.001250000,0.081113585
10.053750000,0.324343051,10.053750000,0.183618111,10.053750000,0.085923363,10.053750000,0.081433704,10.053750000,0.189324282,10.053750000,0.079040020
