Cl-Cl,,K-Cl,,K-K,,K-Na,,Na-Cl,,Na-Na,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000171730,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000081573,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.001939859,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.008720214,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.034033889,2.231250000,0.000000000
2.283750000,0.000000000,2.283750000,0.000067261,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.087305057,2.283750000,0.000136624
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.179319802,2.336250000,0.000130553
2.388750000,0.000000000,2.388750000,0.000430348,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.325650721,2.388750000,0.000374634
2.441250000,0.000000000,2.441250000,0.001883604,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.480848869,2.441250000,0.000956518
2.493750000,0.000000000,2.493750000,0.005528218,2.493750000,0.000000000,2.493750000,0.000169231,2.493750000,0.635857893,2.493750000,0.001260420
2.546250000,0.000000000,2.546250000,0.019533078,2.546250000,0.000000000,2.546250000,0.000162325,2.546250000,0.773369208,2.546250000,0.002857592
2.598750000,0.000000000,2.598750000,0.043425362,2.598750000,0.000000000,2.598750000,0.000155833,2.598750000,0.835055181,2.598750000,0.002637792
2.651250000,0.000000000,2.651250000,0.082497018,2.651250000,0.000204383,2.651250000,0.000399260,2.651250000,0.876724211,2.651250000,0.003852232
2.703750000,0.000096873,2.703750000,0.140605354,2.703750000,0.000098261,2.703750000,0.001055740,2.703750000,0.866090599,2.703750000,0.006238463
2.756250000,0.000279655,2.756250000,0.203134910,2.756250000,0.000472770,2.756250000,0.001847101,2.756250000,0.814017329,2.756250000,0.010036396
2.808750000,0.000897660,2.808750000,0.273385825,2.808750000,0.001001576,2.808750000,0.002356774,2.808750000,0.767152292,2.808750000,0.016619707
2.861250000,0.001903048,2.861250000,0.337662919,2.861250000,0.000877417,2.861250000,0.003813706,2.861250000,0.696922558,2.861250000,0.020715600
2.913750000,0.004254071,2.913750000,0.389816752,2.913750000,0.001607561,2.913750000,0.005578255,2.913750000,0.619682200,2.913750000,0.027781521
2.966250000,0.010141323,2.966250000,0.416688924,2.966250000,0.000816400,2.966250000,0.007695049,2.966250000,0.550933653,2.966250000,0.034581624
3.018750000,0.013521812,3.018750000,0.440817798,3.018750000,0.002522405,3.018750000,0.010470914,3.018750000,0.486666549,3.018750000,0.049732034
3.071250000,0.022222950,3.071250000,0.435360030,3.071250000,0.003426902,3.071250000,0.014430180,3.071250000,0.434318680,3.071250000,0.055978550
3.123750000,0.037956821,3.123750000,0.435014324,3.123750000,0.004932216,3.123750000,0.017364621,3.123750000,0.385221366,3.123750000,0.064555590
3.176250000,0.057560626,3.176250000,0.422213323,3.176250000,0.006194555,3.176250000,0.022602426,3.176250000,0.346373493,3.176250000,0.078896599
3.228750000,0.086001535,3.228750000,0.387562642,3.228750000,0.008199713,3.228750000,0.028637302,3.228750000,0.313866180,3.228750000,0.089885926
3.281250000,0.106950677,3.281250000,0.367603077,3.281250000,0.010875013,3.281250000,0.034407804,3.281250000,0.271580542,3.281250000,0.100004815
3.333750000,0.148658795,3.333750000,0.344816157,3.333750000,0.012926622,3.333750000,0.042044591,3.333750000,0.254571799,3.333750000,0.116691899
3.386250000,0.181573096,3.386250000,0.316677000,3.386250000,0.016162296,3.386250000,0.045890783,3.386250000,0.231075394,3.386250000,0.137586313
3.438750000,0.225479073,3.438750000,0.293049057,3.438750000,0.018588394,3.438750000,0.054616654,3.438750000,0.203900201,3.438750000,0.144565598
3.491250000,0.272085238,3.491250000,0.270458163,3.491250000,0.022866080,3.491250000,0.065966809,3.491250000,0.191597319,3.491250000,0.154632204
3.543750000,0.313482629,3.543750000,0.240659015,3.543750000,0.027570397,3.543750000,0.071429494,3.543750000,0.175179651,3.543750000,0.167674779
3.596250000,0.364575291,3.596250000,0.217544373,3.596250000,0.029937214,3.596250000,0.077849419,3.596250000,0.158655492,3.596250000,0.172622453
3.648750000,0.416874222,3.648750000,0.202212051,3.648750000,0.037013358,3.648750000,0.090776715,3.648750000,0.148378430,3.648750000,0.185995935
3.701250000,0.458739571,3.701250000,0.187988832,3.701250000,0.042577680,3.701250000,0.095185190,3.701250000,0.141535797,3.701250000,0.189859833
3.753750000,0.488767975,3.753750000,0.170293974,3.753750000,0.044606728,3.753750000,0.104317506,3.753750000,0.131529689,3.753750000,0.202690921
3.806250000,0.525579785,3.806250000,0.157201959,3.806250000,0.046260489,3.806250000,0.111581426,3.806250000,0.124003580,3.806250000,0.206335907
3.858750000,0.562408748,3.858750000,0.144024163,3.858750000,0.055575397,3.858750000,0.116552842,3.858750000,0.120134012,3.858750000,0.208033851
3.911250000,0.585881380,3.911250000,0.133166536,3.911250000,0.055502160,3.911250000,0.125025649,3.911250000,0.116196804,3.911250000,0.215855296
3.963750000,0.605352104,3.963750000,0.123767600,3.963750000,0.063780134,3.963750000,0.127496479,3.963750000,0.108606460,3.963750000,0.222511795
4.016250000,0.620976963,4.016250000,0.113941435,4.016250000,0.065107316,4.016250000,0.131927608,4.016250000,0.108373769,4.016250000,0.214656276
4.068750000,0.633032326,4.068750000,0.107375158,4.068750000,0.074199018,4.068750000,0.135410943,4.068750000,0.106421561,4.068750000,0.215221829
4.121250000,0.633893655,4.121250000,0.106887645,4.121250000,0.075830964,4.121250000,0.142578822,4.121250000,0.104615638,4.121250000,0.217451179
4.173750000,0.636422293,4.173750000,0.095435305,4.173750000,0.076285715,4.173750000,0.142075558,4.173750000,0.105967626,4.173750000,0.213078739
4.226250000,0.634863752,4.226250000,0.093236128,4.226250000,0.077338085,4.226250000,0.145206379,4.226250000,0.104529740,4.226250000,0.204506446
4.278750000,0.633615112,4.278750000,0.089141796,4.278750000,0.083966216,4.278750000,0.142143989,4.278750000,0.104969640,4.278750000,0.202204414
4.331250000,0.625482811,4.331250000,0.086900405,4.331250000,0.082325944,4.331250000,0.143524983,4.331250000,0.104347808,4.331250000,0.201054790
4.383750000,0.613797148,4.383750000,0.081527274,4.383750000,0.087243722,4.383750000,0.140801579,4.383750000,0.104565210,4.383750000,0.192374530
4.436250000,0.597520334,4.436250000,0.079181260,4.436250000,0.086724025,4.436250000,0.142212536,4.436250000,0.107702201,4.436250000,0.182453256
4.488750000,0.584925605,4.488750000,0.080299799,4.488750000,0.084849884,4.488750000,0.139636683,4.488750000,0.107687395,4.488750000,0.182666493
4.541250000,0.586245667,4.541250000,0.079984883,4.541250000,0.084954468,4.541250000,0.135423149,4.541250000,0.111812131,4.541250000,0.178571110
4.593750000,0.553357475,4.593750000,0.079031584,4.593750000,0.088163821,4.593750000,0.136684408,4.593750000,0.110501250,4.593750000,0.173060830
4.646250000,0.540004462,4.646250000,0.077271920,4.646250000,0.085317542,4.646250000,0.130151587,4.646250000,0.114242187,4.646250000,0.161744925
4.698750000,0.518574486,4.698750000,0.077842933,4.698750000,0.083454211,4.698750000,0.126592088,4.698750000,0.121269090,4.698750000,0.164186292
4.751250000,0.511506930,4.751250000,0.078230116,4.751250000,0.085979565,4.751250000,0.126591680,4.751250000,0.122861999,4.751250000,0.160325418
4.803750000,0.490475040,4.803750000,0.078946731,4.803750000,0.084110518,4.803750000,0.121088139,4.803750000,0.129860001,4.803750000,0.156068218
4.856250000,0.476414177,4.856250000,0.078885335,4.856250000,0.082454058,4.856250000,0.119317228,4.856250000,0.133002788,4.856250000,0.153135068
4.908750000,0.456873176,4.908750000,0.082448269,4.908750000,0.076705040,4.908750000,0.114784062,4.908750000,0.138428068,4.908750000,0.145352299
4.961250000,0.437933141,4.961250000,0.083121273,4.961250000,0.078942536,4.961250000,0.112524425,4.961250000,0.143466863,4.961250000,0.148111442
5.013750000,0.431514404,5.013750000,0.083510910,5.013750000,0.074926156,5.013750000,0.109245219,5.013750000,0.148781721,5.013750000,0.145366070
5.066250000,0.415581710,5.066250000,0.086504545,5.066250000,0.074136985,5.066250000,0.109603402,5.066250000,0.151468379,5.066250000,0.143340646
5.118750000,0.413128066,5.118750000,0.087417015,5.118750000,0.071554828,5.118750000,0.105800160,5.118750000,0.159195637,5.118750000,0.141176931
5.171250000,0.393898096,5.171250000,0.090373757,5.171250000,0.071291246,5.171250000,0.101249041,5.171250000,0.165779238,5.171250000,0.136912674
5.223750000,0.388849243,5.223750000,0.092873168,5.223750000,0.068470265,5.223750000,0.100921146,5.223750000,0.173648657,5.223750000,0.135245193
5.276250000,0.374204720,5.276250000,0.096137816,5.276250000,0.066624200,5.276250000,0.099855294,5.276250000,0.182799209,5.276250000,0.135664403
5.328750000,0.365171689,5.328750000,0.098613976,5.328750000,0.066886324,5.328750000,0.098230983,5.328750000,0.190680044,5.328750000,0.129942792
5.381250000,0.351624882,5.381250000,0.102804990,5.381250000,0.064570547,5.381250000,0.098140845,5.381250000,0.196463414,5.381250000,0.126706082
5.433750000,0.343399962,5.433750000,0.106079740,5.433750000,0.062063728,5.433750000,0.096669439,5.433750000,0.203569018,5.433750000,0.124004021
5.486250000,0.340741432,5.486250000,0.109280845,5.486250000,0.061716900,5.486250000,0.093988985,5.486250000,0.212430962,5.486250000,0.120103237
5.538750000,0.339021818,5.538750000,0.116172980,5.538750000,0.060318310,5.538750000,0.093690837,5.538750000,0.220304409,5.538750000,0.117953348
5.591250000,0.325572038,5.591250000,0.117895528,5.591250000,0.059305787,5.591250000,0.091479567,5.591250000,0.225556837,5.591250000,0.115680294
5.643750000,0.319898839,5.643750000,0.124115968,5.643750000,0.060868738,5.643750000,0.090754776,5.643750000,0.236314868,5.643750000,0.112218178
5.696250000,0.317455949,5.696250000,0.128044674,5.696250000,0.058268630,5.696250000,0.089003103,5.696250000,0.245364001,5.696250000,0.111718458
5.748750000,0.315584254,5.748750000,0.133126113,5.748750000,0.060230538,5.748750000,0.088849817,5.748750000,0.247749812,5.748750000,0.109148213
5.801250000,0.309372135,5.801250000,0.137054884,5.801250000,0.059486843,5.801250000,0.087582531,5.801250000,0.258515452,5.801250000,0.106715809
5.853750000,0.310915930,5.853750000,0.144046859,5.853750000,0.056118648,5.853750000,0.084902671,5.853750000,0.260942884,5.853750000,0.104914199
5.906250000,0.304195059,5.906250000,0.145369244,5.906250000,0.058564328,5.906250000,0.084154260,5.906250000,0.264983345,5.906250000,0.102321965
5.958750000,0.299097784,5.958750000,0.150634248,5.958750000,0.056909750,5.958750000,0.082460542,5.958750000,0.273979256,5.958750000,0.098760795
6.011250000,0.294836934,6.011250000,0.156965753,6.011250000,0.055462820,6.011250000,0.079919722,6.011250000,0.279301571,6.011250000,0.097910950
6.063750000,0.294665071,6.063750000,0.164277605,6.063750000,0.057905924,6.063750000,0.076690869,6.063750000,0.282481537,6.063750000,0.097870192
6.116250000,0.292146033,6.116250000,0.165858390,6.116250000,0.055264691,6.116250000,0.077649409,6.116250000,0.282135571,6.116250000,0.096006749
6.168750000,0.291642392,6.168750000,0.167269602,6.168750000,0.052666848,6.168750000,0.074683148,6.168750000,0.286157876,6.168750000,0.095990000
6.221250000,0.289046447,6.221250000,0.174401696,6.221250000,0.055456543,6.221250000,0.073065436,6.221250000,0.285499956,6.221250000,0.095186862
6.273750000,0.288115521,6.273750000,0.177350911,6.273750000,0.052123232,6.273750000,0.071116841,6.273750000,0.286481708,6.273750000,0.095103128
6.326250000,0.283919637,6.326250000,0.179836750,6.326250000,0.051710430,6.326250000,0.070265713,6.326250000,0.286409925,6.326250000,0.096077369
6.378750000,0.284121353,6.378750000,0.179466647,6.378750000,0.052928318,6.378750000,0.070458872,6.378750000,0.285060117,6.378750000,0.097006783
6.431250000,0.289586529,6.431250000,0.184470551,6.431250000,0.053352908,6.431250000,0.070551567,6.431250000,0.285115529,6.431250000,0.097066193
6.483750000,0.287611236,6.483750000,0.184382653,6.483750000,0.050664048,6.483750000,0.068245364,6.483750000,0.281560116,6.483750000,0.098280570
6.536250000,0.285048457,6.536250000,0.185710774,6.536250000,0.048995928,6.536250000,0.068976410,6.536250000,0.280848954,6.536250000,0.098175917
6.588750000,0.288599071,6.588750000,0.187951137,6.588750000,0.048549173,6.588750000,0.068043192,6.588750000,0.278007356,6.588750000,0.101985246
6.641250000,0.284070355,6.641250000,0.186860500,6.641250000,0.050357904,6.641250000,0.067321639,6.641250000,0.272770360,6.641250000,0.104773732
6.693750000,0.290853789,6.693750000,0.185287557,6.693750000,0.049009957,6.693750000,0.067726066,6.693750000,0.269119119,6.693750000,0.102914021
6.746250000,0.290343570,6.746250000,0.185559892,6.746250000,0.047697706,6.746250000,0.067909385,6.746250000,0.267251571,6.746250000,0.106109626
6.798750000,0.293276938,6.798750000,0.184974480,6.798750000,0.048362570,6.798750000,0.068397751,6.798750000,0.261440013,6.798750000,0.105803016
6.851250000,0.296328036,6.851250000,0.182255131,6.851250000,0.046629502,6.851250000,0.070044085,6.851250000,0.253883656,6.851250000,0.110184260
6.903750000,0.303517185,6.903750000,0.181657737,6.903750000,0.046857444,6.903750000,0.070241481,6.903750000,0.250235742,6.903750000,0.112282503
6.956250000,0.308758684,6.956250000,0.179295835,6.956250000,0.046939615,6.956250000,0.070330713,6.956250000,0.247995337,6.956250000,0.114761602
7.008750000,0.312959073,7.008750000,0.176855502,7.008750000,0.046970204,7.008750000,0.070845039,7.008750000,0.241315921,7.008750000,0.115456846
7.061250000,0.316177089,7.061250000,0.174214361,7.061250000,0.046317582,7.061250000,0.072300261,7.061250000,0.237199176,7.061250000,0.119120026
7.113750000,0.320539851,7.113750000,0.170071851,7.113750000,0.046828822,7.113750000,0.073878274,7.113750000,0.232518649,7.113750000,0.122071473
7.166250000,0.331636309,7.166250000,0.167916991,7.166250000,0.046956484,7.166250000,0.073728817,7.166250000,0.228140588,7.166250000,0.126200537
7.218750000,0.334970584,7.218750000,0.168337894,7.218750000,0.048633188,7.218750000,0.075440689,7.218750000,0.224201437,7.218750000,0.127297966
7.271250000,0.340545183,7.271250000,0.164814348,7.271250000,0.050093708,7.271250000,0.076279468,7.271250000,0.222116846,7.271250000,0.130143226
7.323750000,0.347114381,7.323750000,0.160759363,7.323750000,0.048547762,7.323750000,0.077779825,7.323750000,0.216314515,7.323750000,0.132043845
7.376250000,0.355818616,7.376250000,0.157653815,7.376250000,0.049971557,7.376250000,0.081454363,7.376250000,0.213342992,7.376250000,0.133471354
7.428750000,0.359058588,7.428750000,0.154708686,7.428750000,0.050439235,7.428750000,0.081680235,7.428750000,0.208818904,7.428750000,0.139313194
7.481250000,0.370928910,7.481250000,0.152739272,7.481250000,0.050837573,7.481250000,0.083928875,7.481250000,0.205898408,7.481250000,0.139936640
7.533750000,0.376994454,7.533750000,0.149047961,7.533750000,0.051878073,7.533750000,0.084215743,7.533750000,0.202297037,7.533750000,0.141295098
7.586250000,0.378894815,7.586250000,0.147510296,7.586250000,0.052635366,7.586250000,0.086553108,7.586250000,0.198013327,7.586250000,0.143989455
7.638750000,0.385926326,7.638750000,0.146662021,7.638750000,0.052616057,7.638750000,0.086557887,7.638750000,0.198198747,7.638750000,0.145766209
7.691250000,0.394251602,7.691250000,0.143907557,7.691250000,0.053284532,7.691250000,0.089917017,7.691250000,0.195069286,7.691250000,0.147276414
7.743750000,0.398478177,7.743750000,0.139991345,7.743750000,0.054553020,7.743750000,0.091434022,7.743750000,0.193550659,7.743750000,0.149017604
7.796250000,0.401355439,7.796250000,0.138770275,7.796250000,0.055959897,7.796250000,0.091557328,7.796250000,0.193480731,7.796250000,0.149280106
7.848750000,0.407074800,7.848750000,0.137136435,7.848750000,0.056869607,7.848750000,0.091953905,7.848750000,0.188708529,7.848750000,0.151581299
7.901250000,0.409680523,7.901250000,0.134926729,7.901250000,0.057508644,7.901250000,0.094399820,7.901250000,0.186057392,7.901250000,0.151525483
7.953750000,0.411409782,7.953750000,0.131837135,7.953750000,0.058103200,7.953750000,0.095370363,7.953750000,0.186764655,7.953750000,0.153384099
8.006250000,0.417113286,8.006250000,0.129615761,8.006250000,0.058979842,8.006250000,0.096203429,8.006250000,0.186731418,8.006250000,0.154714183
8.058750000,0.423735104,8.058750000,0.131405865,8.058750000,0.060470318,8.058750000,0.096315323,8.058750000,0.184646687,8.058750000,0.153966779
8.111250000,0.418063114,8.111250000,0.129299752,8.111250000,0.061327804,8.111250000,0.097370726,8.111250000,0.184834288,8.111250000,0.152803293
8.163750000,0.418260805,8.163750000,0.128184258,8.163750000,0.061188258,8.163750000,0.099938662,8.163750000,0.183059460,8.163750000,0.155153224
8.216250000,0.422888335,8.216250000,0.126925526,8.216250000,0.062441226,8.216250000,0.099632171,8.216250000,0.184978469,8.216250000,0.154147920
8.268750000,0.420031633,8.268750000,0.125996184,8.268750000,0.063720578,8.268750000,0.099304859,8.268750000,0.183545184,8.268750000,0.151362923
8.321250000,0.422787154,8.321250000,0.125485431,8.321250000,0.063593390,8.321250000,0.098876520,8.321250000,0.185406145,8.321250000,0.154100341
8.373750000,0.418613353,8.373750000,0.124987548,8.373750000,0.063290217,8.373750000,0.100517364,8.373750000,0.185765259,8.373750000,0.151117206
8.426250000,0.421103411,8.426250000,0.123385518,8.426250000,0.063485381,8.426250000,0.101254981,8.426250000,0.187608048,8.426250000,0.150775554
8.478750000,0.419657949,8.478750000,0.123799602,8.478750000,0.064540202,8.478750000,0.099926856,8.478750000,0.188673738,8.478750000,0.149518809
8.531250000,0.417564137,8.531250000,0.124893091,8.531250000,0.066432862,8.531250000,0.099611771,8.531250000,0.188373546,8.531250000,0.151199138
8.583750000,0.414615340,8.583750000,0.124355613,8.583750000,0.066149179,8.583750000,0.099554004,8.583750000,0.190904293,8.583750000,0.148194702
8.636250000,0.412533240,8.636250000,0.126065544,8.636250000,0.065751889,8.636250000,0.098653037,8.636250000,0.189446383,8.636250000,0.147707345
8.688750000,0.407300361,8.688750000,0.126196357,8.688750000,0.065130980,8.688750000,0.098328787,8.688750000,0.192159362,8.688750000,0.146550738
8.741250000,0.403460626,8.741250000,0.125617068,8.741250000,0.066080792,8.741250000,0.098491861,8.741250000,0.194137141,8.741250000,0.145289939
8.793750000,0.400507500,8.793750000,0.125192285,8.793750000,0.066353099,8.793750000,0.098489798,8.793750000,0.196584915,8.793750000,0.142730968
8.846250000,0.394564220,8.846250000,0.126449802,8.846250000,0.065733092,8.846250000,0.099135353,8.846250000,0.199014875,8.846250000,0.141278619
8.898750000,0.390950807,8.898750000,0.126964618,8.898750000,0.066284185,8.898750000,0.097145054,8.898750000,0.201090443,8.898750000,0.142748122
8.951250000,0.390072860,8.951250000,0.128176744,8.951250000,0.065213087,8.951250000,0.096420434,8.951250000,0.204224631,8.951250000,0.139993558
9.003750000,0.387773546,9.003750000,0.129334738,9.003750000,0.063178822,9.003750000,0.095783954,9.003750000,0.205363849,9.003750000,0.137811965
9.056250000,0.383152508,9.056250000,0.131381267,9.056250000,0.064226424,9.056250000,0.096049693,9.056250000,0.207609352,9.056250000,0.137087634
9.108750000,0.378825325,9.108750000,0.131198830,9.108750000,0.064258749,9.108750000,0.093736402,9.108750000,0.210880482,9.108750000,0.134738952
9.161250000,0.374799708,9.161250000,0.133494818,9.161250000,0.065244716,9.161250000,0.092815618,9.161250000,0.210376500,9.161250000,0.132273630
9.213750000,0.375112153,9.213750000,0.135858213,9.213750000,0.064452537,9.213750000,0.092293992,9.213750000,0.214172151,9.213750000,0.132835467
9.266250000,0.367706462,9.266250000,0.135201544,9.266250000,0.062628313,9.266250000,0.091369620,9.266250000,0.215878760,9.266250000,0.130346915
9.318750000,0.365360960,9.318750000,0.137326380,9.318750000,0.062056985,9.318750000,0.091009580,9.318750000,0.219226118,9.318750000,0.131114372
9.371250000,0.361835179,9.371250000,0.137198160,9.371250000,0.063130419,9.371250000,0.089633200,9.371250000,0.219824650,9.371250000,0.128083373
9.423750000,0.358101911,9.423750000,0.140501043,9.423750000,0.061846587,9.423750000,0.090734906,9.423750000,0.224504606,9.423750000,0.126499757
9.476250000,0.360115001,9.476250000,0.138878241,9.476250000,0.059683323,9.476250000,0.087857119,9.476250000,0.225864175,9.476250000,0.125689205
9.528750000,0.352546472,9.528750000,0.143020230,9.528750000,0.060839195,9.528750000,0.086652114,9.528750000,0.227906617,9.528750000,0.125265503
9.581250000,0.349866142,9.581250000,0.144002311,9.581250000,0.060307317,9.581250000,0.086136937,9.581250000,0.228645039,9.581250000,0.123989644
9.633750000,0.348489819,9.633750000,0.145521545,9.633750000,0.058955214,9.633750000,0.085419914,9.633750000,0.229463491,9.633750000,0.122388567
9.686250000,0.345492306,9.686250000,0.146472256,9.686250000,0.059205995,9.686250000,0.084470290,9.686250000,0.232853236,9.686250000,0.123024989
9.738750000,0.344271334,9.738750000,0.147042667,9.738750000,0.059735766,9.738750000,0.083214319,9.738750000,0.234492238,9.738750000,0.121754746
9.791250000,0.339222710,9.791250000,0.148737830,9.791250000,0.058459986,9.791250000,0.082865918,9.791250000,0.233459041,9.791250000,0.120616096
9.843750000,0.335036620,9.843750000,0.146963646,9.843750000,0.056711265,9.843750000,0.080898249,9.843750000,0.230005186,9.843750000,0.119252065
9.896250000,0.326848881,9.896250000,0.146425808,9.896250000,0.055766417,9.896250000,0.078713229,9.896250000,0.226220836,9.896250000,0.117291639
9.948750000,0.322070404,9.948750000,0.144849054,9.948750000,0.053662572,9.948750000,0.077182885,9.948750000,0.223963641,9.948750000,0.115142657
10.001250000,0.314726016,10.001250000,0.142701012,10.001250000,0.052878036,10.001250000,0.076378202,10.001250000,0.220520712,10.001250000,0.112205810
10.053750000,0.308673123,10.053750000,0.140208038,10.053750000,0.051765793,10.053750000,0.073718808,10.053750000,0.216404967,10.053750000,0.108449672
