Cl-Cl,,K-Cl,,K-K,,K-Mg,,Mg-Cl,,Mg-Mg,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.003155390,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.004477307,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.008483431,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.040242404,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.258057316,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,1.123108845,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000276762,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,3.442698312,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,6.589972842,2.231250000,0.000000000
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,9.580992113,2.283750000,0.000000000
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,10.779348496,2.336250000,0.000000000
2.388750000,0.000000000,2.388750000,0.001841931,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,10.117228850,2.388750000,0.000000000
2.441250000,0.000000000,2.441250000,0.006172472,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,8.207642760,2.441250000,0.000000000
2.493750000,0.000000000,2.493750000,0.015633355,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,6.033122863,2.493750000,0.000000000
2.546250000,0.000000000,2.546250000,0.051065242,2.546250000,0.000804931,2.546250000,0.000000000,2.546250000,4.108146673,2.546250000,0.000000000
2.598750000,0.000000000,2.598750000,0.141038135,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,2.760284467,2.598750000,0.000000000
2.651250000,0.000192173,2.651250000,0.310640294,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,1.776871053,2.651250000,0.000000000
2.703750000,0.000554347,2.703750000,0.587683322,2.703750000,0.000713886,2.703750000,0.000000000,2.703750000,1.180008563,2.703750000,0.000000000
2.756250000,0.001600291,2.756250000,0.963268093,2.756250000,0.002060852,2.756250000,0.000000000,2.756250000,0.812297633,2.756250000,0.000000000
2.808750000,0.005136760,2.808750000,1.425366460,2.808750000,0.000661511,2.808750000,0.000680411,2.808750000,0.572073631,2.808750000,0.005843532
2.861250000,0.010889977,2.861250000,1.856743392,2.861250000,0.000000000,2.861250000,0.000000000,2.861250000,0.387933054,2.861250000,0.002815532
2.913750000,0.022911473,2.913750000,2.302810060,2.913750000,0.003688169,2.913750000,0.002529030,2.913750000,0.314691809,2.913750000,0.013574940
2.966250000,0.043601190,2.966250000,2.618759103,2.966250000,0.005931288,2.966250000,0.005490678,2.966250000,0.262852888,2.966250000,0.020957881
3.018750000,0.077228806,3.018750000,2.838433227,3.018750000,0.005726782,3.018750000,0.013547929,3.018750000,0.219510229,3.018750000,0.025294086
3.071250000,0.136620006,3.071250000,2.982768090,3.071250000,0.012725146,3.071250000,0.027884668,3.071250000,0.176918612,3.071250000,0.046429811
3.123750000,0.214019610,3.123750000,3.038728362,3.123750000,0.020858242,3.123750000,0.026405159,3.123750000,0.153329962,3.123750000,0.040157844
3.176250000,0.324028314,3.176250000,2.900299168,3.176250000,0.030002995,3.176250000,0.057995937,3.176250000,0.149389678,3.176250000,0.077682627
3.228750000,0.474381955,3.228750000,2.845817774,3.228750000,0.034041318,3.228750000,0.098347942,3.228750000,0.146148220,3.228750000,0.112765435
3.281250000,0.628448891,3.281250000,2.698617679,3.281250000,0.046532800,3.281250000,0.163030988,3.281250000,0.125729210,3.281250000,0.175553777
3.333750000,0.801336421,3.333750000,2.558141407,3.333750000,0.065270303,3.333750000,0.227003807,3.333750000,0.136100961,3.333750000,0.159698164
3.386250000,1.024659349,3.386250000,2.386514121,3.386250000,0.097396399,3.386250000,0.307091234,3.386250000,0.136454078,3.386250000,0.237202632
3.438750000,1.238530197,3.438750000,2.204762938,3.438750000,0.120042525,3.438750000,0.393114049,3.438750000,0.137649281,3.438750000,0.302138652
3.491250000,1.430193391,3.491250000,2.058112739,3.491250000,0.157562767,3.491250000,0.520103925,3.491250000,0.142758110,3.491250000,0.332833336
3.543750000,1.630584450,3.543750000,1.891292107,3.543750000,0.175369562,3.543750000,0.704850277,3.543750000,0.160380066,3.543750000,0.412983455
3.596250000,1.815825336,3.596250000,1.730826257,3.596250000,0.236061012,3.596250000,0.861233577,3.596250000,0.163571254,3.596250000,0.424183455
3.648750000,1.962005533,3.648750000,1.577167218,3.648750000,0.268908338,3.648750000,1.030968353,3.648750000,0.174129278,3.648750000,0.477856617
3.701250000,2.020039609,3.701250000,1.454005500,3.701250000,0.316953145,3.701250000,1.260149968,3.701250000,0.197628679,3.701250000,0.538431038
3.753750000,2.080409443,3.753750000,1.347231861,3.753750000,0.407779520,3.753750000,1.457149074,3.753750000,0.201474057,3.753750000,0.549649375
3.806250000,2.094278439,3.806250000,1.229613094,3.806250000,0.446319295,3.806250000,1.603229535,3.806250000,0.203142092,3.806250000,0.588687006
3.858750000,2.081316515,3.858750000,1.128617652,3.858750000,0.517674023,3.858750000,1.802160504,3.858750000,0.240347903,3.858750000,0.684236939
3.911250000,2.029968255,3.911250000,1.048453494,3.911250000,0.593591176,3.911250000,1.992360992,3.911250000,0.243432707,3.911250000,0.631336039
3.963750000,1.943879473,3.963750000,0.977213249,3.963750000,0.665331294,3.963750000,2.109737477,3.963750000,0.260398270,3.963750000,0.642598167
4.016250000,1.870948298,4.016250000,0.906301608,4.016250000,0.781673034,4.016250000,2.256609427,4.016250000,0.283874207,4.016250000,0.650201499
4.068750000,1.745786346,4.068750000,0.843859415,4.068750000,0.861879069,4.068750000,2.326830284,4.068750000,0.299769579,4.068750000,0.655808590
4.121250000,1.651168193,4.121250000,0.810894055,4.121250000,0.926709052,4.121250000,2.402560800,4.121250000,0.329772353,4.121250000,0.712491588
4.173750000,1.543435950,4.173750000,0.759776191,4.173750000,1.021278695,4.173750000,2.405977321,4.173750000,0.349056603,4.173750000,0.699973039
4.226250000,1.455866727,4.226250000,0.720494735,4.226250000,1.091315981,4.226250000,2.388948896,4.226250000,0.377565937,4.226250000,0.673656930
4.278750000,1.349599833,4.278750000,0.678594780,4.278750000,1.157344419,4.278750000,2.421578255,4.278750000,0.394102084,4.278750000,0.615678258
4.331250000,1.274884817,4.331250000,0.667986708,4.331250000,1.250193130,4.331250000,2.388982425,4.331250000,0.426674690,4.331250000,0.560295652
4.383750000,1.194483481,4.383750000,0.647912645,4.383750000,1.292936792,4.383750000,2.269255941,4.383750000,0.435196031,4.383750000,0.560150029
4.436250000,1.133432670,4.436250000,0.631266429,4.436250000,1.384763588,4.436250000,2.202499166,4.436250000,0.470487667,4.436250000,0.654725032
4.488750000,1.084481606,4.488750000,0.617499366,4.488750000,1.428710813,4.488750000,2.137693555,4.488750000,0.501026827,4.488750000,0.518234887
4.541250000,1.050185392,4.541250000,0.603495731,4.541250000,1.471785772,4.541250000,2.028947342,4.541250000,0.533092302,4.541250000,0.505204264
4.593750000,1.000329350,4.593750000,0.592208621,4.593750000,1.536023820,4.593750000,1.984871893,4.593750000,0.547207747,4.593750000,0.534138214
4.646250000,0.973157911,4.646250000,0.603610323,4.646250000,1.498365152,4.646250000,1.924604543,4.646250000,0.600918577,4.646250000,0.511457999
4.698750000,0.942171933,4.698750000,0.595850550,4.698750000,1.571439539,4.698750000,1.861171161,4.698750000,0.631130120,4.698750000,0.507400983
4.751250000,0.920867307,4.751250000,0.598527636,4.751250000,1.570194148,4.751250000,1.800055976,4.751250000,0.655011466,4.751250000,0.461532705
4.803750000,0.900146787,4.803750000,0.597359105,4.803750000,1.605491163,4.803750000,1.730220173,4.803750000,0.682572500,4.803750000,0.461488718
4.856250000,0.894651227,4.856250000,0.596825165,4.856250000,1.577825930,4.856250000,1.678217505,4.856250000,0.726689224,4.856250000,0.436903428
4.908750000,0.869057683,4.908750000,0.603538172,4.908750000,1.584108224,4.908750000,1.630259545,4.908750000,0.758196250,4.908750000,0.418041791
4.961250000,0.852902766,4.961250000,0.626275061,4.961250000,1.588712517,4.961250000,1.618402237,4.961250000,0.794114440,4.961250000,0.406431803
5.013750000,0.832286520,5.013750000,0.627496553,5.013750000,1.554577503,5.013750000,1.577426367,5.013750000,0.826516651,5.013750000,0.404383570
5.066250000,0.837546779,5.066250000,0.644247781,5.066250000,1.529235354,5.066250000,1.536746889,5.066250000,0.873319845,5.066250000,0.398740254
5.118750000,0.833034135,5.118750000,0.661587298,5.118750000,1.514957805,5.118750000,1.487152365,5.118750000,0.900259594,5.118750000,0.389723247
5.171250000,0.819640695,5.171250000,0.670576546,5.171250000,1.490403472,5.171250000,1.425996533,5.171250000,0.938944741,5.171250000,0.424086586
5.223750000,0.816713462,5.223750000,0.696213103,5.223750000,1.453520059,5.223750000,1.417542697,5.223750000,0.981223034,5.223750000,0.423207673
5.276250000,0.812575292,5.276250000,0.689836639,5.276250000,1.409553721,5.276250000,1.331241305,5.276250000,1.016817831,5.276250000,0.462851553
5.328750000,0.808393275,5.328750000,0.732111026,5.328750000,1.376953980,5.328750000,1.285101028,5.328750000,1.045711629,5.328750000,0.487870433
5.381250000,0.805851675,5.381250000,0.752921672,5.381250000,1.330753959,5.381250000,1.231972091,5.381250000,1.091364078,5.381250000,0.490337559
5.433750000,0.811858156,5.433750000,0.769991880,5.433750000,1.328141560,5.433750000,1.171192683,5.433750000,1.119751845,5.433750000,0.499644970
5.486250000,0.811878245,5.486250000,0.794261936,5.486250000,1.282037727,5.486250000,1.095560406,5.486250000,1.175081404,5.486250000,0.499318118
5.538750000,0.828484302,5.538750000,0.816407139,5.538750000,1.282005750,5.538750000,1.081714218,5.538750000,1.197394299,5.538750000,0.556769788
5.591250000,0.832141168,5.591250000,0.852924061,5.591250000,1.249196024,5.591250000,1.002600177,5.591250000,1.231638812,5.591250000,0.578068468
5.643750000,0.827206859,5.643750000,0.894093215,5.643750000,1.208695701,5.643750000,0.957069589,5.643750000,1.260020202,5.643750000,0.609337148
5.696250000,0.835259752,5.696250000,0.919232320,5.696250000,1.169951882,5.696250000,0.895172416,5.696250000,1.264601862,5.696250000,0.654988982
5.748750000,0.856452317,5.748750000,0.957619989,5.748750000,1.163366804,5.748750000,0.824646110,5.748750000,1.283483181,5.748750000,0.685626958
5.801250000,0.876623979,5.801250000,0.989398749,5.801250000,1.123952400,5.801250000,0.787936351,5.801250000,1.309782197,5.801250000,0.754093892
5.853750000,0.868539370,5.853750000,1.009267887,5.853750000,1.104948471,5.853750000,0.765563821,5.853750000,1.307665817,5.853750000,0.727174552
5.906250000,0.884340225,5.906250000,1.058633803,5.906250000,1.090628590,5.906250000,0.730471095,5.906250000,1.321049705,5.906250000,0.759898452
5.958750000,0.896636532,5.958750000,1.090014919,5.958750000,1.082224901,5.958750000,0.673208934,5.958750000,1.315933250,5.958750000,0.814732081
6.011250000,0.912108547,6.011250000,1.108144634,6.011250000,1.064848330,6.011250000,0.651251175,6.011250000,1.301541461,6.011250000,0.835009731
6.063750000,0.941608038,6.063750000,1.127736900,6.063750000,1.020940972,6.063750000,0.637249165,6.063750000,1.281859139,6.063750000,0.863242637
6.116250000,0.938837350,6.116250000,1.151623759,6.116250000,1.022323156,6.116250000,0.624921333,6.116250000,1.272620284,6.116250000,0.921812728
6.168750000,0.949087624,6.168750000,1.168253831,6.168750000,0.991418742,6.168750000,0.583577950,6.168750000,1.275102718,6.168750000,1.004925012
6.221250000,0.953414948,6.221250000,1.181886539,6.221250000,0.983251542,6.221250000,0.586391152,6.221250000,1.231441421,6.221250000,0.986844794
6.273750000,0.955852060,6.273750000,1.200776085,6.273750000,0.946975526,6.273750000,0.586028472,6.273750000,1.240646039,6.273750000,1.075226491
6.326250000,0.966144240,6.326250000,1.205320358,6.326250000,0.964706034,6.326250000,0.558637554,6.326250000,1.204254864,6.326250000,1.125417327
6.378750000,0.980849826,6.378750000,1.214848529,6.378750000,0.918108358,6.378750000,0.548820129,6.378750000,1.199734034,6.378750000,1.181181608
6.431250000,0.979467678,6.431250000,1.217553202,6.431250000,0.916807292,6.431250000,0.556378837,6.431250000,1.173005047,6.431250000,1.190398260
6.483750000,0.984106777,6.483750000,1.214979646,6.483750000,0.920145225,6.483750000,0.550852799,6.483750000,1.149588315,6.483750000,1.200259349
6.536250000,0.991759416,6.536250000,1.204704682,6.536250000,0.890153669,6.536250000,0.551588484,6.536250000,1.139982650,6.536250000,1.207493130
6.588750000,1.003369428,6.588750000,1.212941927,6.588750000,0.866647583,6.588750000,0.543946167,6.588750000,1.132745256,6.588750000,1.339655481
6.641250000,1.008731943,6.641250000,1.198726099,6.641250000,0.883172571,6.641250000,0.559112737,6.641250000,1.122549001,6.641250000,1.291382976
6.693750000,1.015401310,6.693750000,1.204246102,6.693750000,0.855396220,6.693750000,0.571102767,6.693750000,1.100178021,6.693750000,1.360205351
6.746250000,1.019100083,6.746250000,1.183439772,6.746250000,0.829406190,6.746250000,0.571920212,6.746250000,1.091731401,6.746250000,1.383687036
6.798750000,1.015608533,6.798750000,1.167166186,6.798750000,0.834259625,6.798750000,0.587276965,6.798750000,1.072505227,6.798750000,1.423239203
6.851250000,1.040968543,6.851250000,1.166784880,6.851250000,0.822968451,6.851250000,0.611818129,6.851250000,1.071835327,6.851250000,1.430483854
6.903750000,1.048012124,6.903750000,1.159747049,6.903750000,0.829771008,6.903750000,0.613585670,6.903750000,1.043119444,6.903750000,1.467329341
6.956250000,1.049142070,6.956250000,1.147520616,6.956250000,0.799174548,6.956250000,0.626545447,6.956250000,1.039156095,6.956250000,1.499569262
7.008750000,1.053613108,7.008750000,1.119748847,7.008750000,0.810194878,7.008750000,0.655441005,7.008750000,1.021861487,7.008750000,1.476249557
7.061250000,1.062441330,7.061250000,1.109510580,7.061250000,0.813054957,7.061250000,0.678351233,7.061250000,1.025683633,7.061250000,1.544064797
7.113750000,1.075860148,7.113750000,1.096621568,7.113750000,0.810792518,7.113750000,0.676861623,7.113750000,1.016015318,7.113750000,1.539578235
7.166250000,1.066414782,7.166250000,1.086855104,7.166250000,0.814199722,7.166250000,0.732100326,7.166250000,1.013989509,7.166250000,1.538198854
7.218750000,1.070790665,7.218750000,1.059506095,7.218750000,0.795790049,7.218750000,0.731688471,7.218750000,0.997453754,7.218750000,1.554390276
7.271250000,1.067826605,7.271250000,1.053431232,7.271250000,0.801219235,7.271250000,0.745121616,7.271250000,0.997562584,7.271250000,1.583470695
7.323750000,1.074911090,7.323750000,1.036275921,7.323750000,0.807189907,7.323750000,0.788219438,7.323750000,0.982903221,7.323750000,1.553544332
7.376250000,1.085137441,7.376250000,1.030487587,7.376250000,0.826146790,7.376250000,0.815022969,7.376250000,0.989258438,7.376250000,1.565824575
7.428750000,1.085691249,7.428750000,1.007522349,7.428750000,0.852716441,7.428750000,0.819885252,7.428750000,0.971204080,7.428750000,1.523722100
7.481250000,1.080788738,7.481250000,0.999769414,7.481250000,0.824192916,7.481250000,0.865100842,7.481250000,0.981660700,7.481250000,1.538654037
7.533750000,1.085913091,7.533750000,0.994147877,7.533750000,0.845480174,7.533750000,0.876446299,7.533750000,0.967688780,7.533750000,1.576578484
7.586250000,1.086638012,7.586250000,0.979842158,7.586250000,0.844972418,7.586250000,0.908009174,7.586250000,0.955960461,7.586250000,1.488746514
7.638750000,1.077517271,7.638750000,0.986346754,7.638750000,0.877312450,7.638750000,0.915533793,7.638750000,0.958081156,7.638750000,1.487314830
7.691250000,1.078796607,7.691250000,0.961200446,7.691250000,0.885755854,7.691250000,0.957070034,7.691250000,0.971311679,7.691250000,1.509552789
7.743750000,1.068340931,7.743750000,0.956493347,7.743750000,0.904247044,7.743750000,0.986746993,7.743750000,0.960379529,7.743750000,1.430341008
7.796250000,1.062401895,7.796250000,0.959715164,7.796250000,0.917267348,7.796250000,0.991253691,7.796250000,0.948029733,7.796250000,1.461580654
7.848750000,1.061941912,7.848750000,0.940414269,7.848750000,0.918083798,7.848750000,1.036071096,7.848750000,0.955406897,7.848750000,1.375863183
7.901250000,1.055644642,7.901250000,0.937534113,7.901250000,0.955496030,7.901250000,1.045994073,7.901250000,0.949468450,7.901250000,1.411177713
7.953750000,1.047456067,7.953750000,0.928832736,7.953750000,0.952905856,7.953750000,1.048353176,7.953750000,0.966344100,7.953750000,1.350343308
8.006250000,1.049527379,8.006250000,0.927288063,8.006250000,0.993045241,8.006250000,1.079368372,8.006250000,0.962476106,8.006250000,1.330534391
8.058750000,1.035918147,8.058750000,0.917612494,8.058750000,1.001444085,8.058750000,1.099735619,8.058750000,0.951031467,8.058750000,1.310770432
8.111250000,1.033495166,8.111250000,0.923764936,8.111250000,1.039606376,8.111250000,1.090848984,8.111250000,0.965083370,8.111250000,1.277040507
8.163750000,1.029042027,8.163750000,0.913085050,8.163750000,1.039903514,8.163750000,1.118182647,8.163750000,0.967759320,8.163750000,1.255134620
8.216250000,1.017254083,8.216250000,0.901531400,8.216250000,1.060904169,8.216250000,1.113957654,8.216250000,0.968989319,8.216250000,1.272950061
8.268750000,1.022969159,8.268750000,0.913543968,8.268750000,1.071519101,8.268750000,1.151988253,8.268750000,0.972114100,8.268750000,1.224809219
8.321250000,1.007780258,8.321250000,0.900971471,8.321250000,1.078315524,8.321250000,1.146645765,8.321250000,0.972827367,8.321250000,1.196420162
8.373750000,1.005547654,8.373750000,0.906479124,8.373750000,1.091407437,8.373750000,1.162322120,8.373750000,0.963520032,8.373750000,1.177849047
8.426250000,1.004738216,8.426250000,0.900917978,8.426250000,1.121069591,8.426250000,1.181602554,8.426250000,0.969381720,8.426250000,1.151205556
8.478750000,0.996825164,8.478750000,0.907742548,8.478750000,1.118481734,8.478750000,1.153649151,8.478750000,0.975672803,8.478750000,1.115189729
8.531250000,0.989791161,8.531250000,0.903554608,8.531250000,1.144124224,8.531250000,1.174748378,8.531250000,0.989115578,8.531250000,1.079653816
8.583750000,0.997887815,8.583750000,0.911793761,8.583750000,1.145400224,8.583750000,1.172079035,8.583750000,0.984863522,8.583750000,1.104967364
8.636250000,0.991225813,8.636250000,0.913213499,8.636250000,1.152858207,8.636250000,1.192418353,8.636250000,0.982625429,8.636250000,1.052633351
8.688750000,0.989017444,8.688750000,0.914810899,8.688750000,1.161297168,8.688750000,1.165608832,8.688750000,0.986975565,8.688750000,1.000563712
8.741250000,0.987214756,8.741250000,0.923422750,8.741250000,1.143291521,8.741250000,1.163522289,8.741250000,0.993087229,8.741250000,1.022368386
8.793750000,0.986467537,8.793750000,0.922215980,8.793750000,1.162277757,8.793750000,1.168135705,8.793750000,0.997601009,8.793750000,0.992610683
8.846250000,0.979264319,8.846250000,0.931012496,8.846250000,1.174798737,8.846250000,1.167138987,8.846250000,0.996930587,8.846250000,0.982925825
8.898750000,0.982874820,8.898750000,0.930943493,8.898750000,1.173038301,8.898750000,1.151035529,8.898750000,0.992434556,8.898750000,0.956516615
8.951250000,0.989503032,8.951250000,0.935993616,8.951250000,1.180291836,8.951250000,1.128997933,8.951250000,1.000389777,8.951250000,0.986468218
9.003750000,0.984679262,9.003750000,0.944671563,9.003750000,1.174743491,9.003750000,1.126199878,9.003750000,1.007991102,9.003750000,0.924669817
9.056250000,0.992055802,9.056250000,0.943922901,9.056250000,1.162244543,9.056250000,1.127644910,9.056250000,0.994233217,9.056250000,0.947987368
9.108750000,0.982606739,9.108750000,0.947039979,9.108750000,1.168447749,9.108750000,1.118759599,9.108750000,1.011176173,9.108750000,0.924589125
9.161250000,0.982048184,9.161250000,0.956676860,9.161250000,1.144647618,9.161250000,1.109491643,9.161250000,1.006835705,9.161250000,0.905783123
9.213750000,0.982345518,9.213750000,0.968973732,9.213750000,1.148423202,9.213750000,1.082530277,9.213750000,1.007531503,9.213750000,0.908794981
9.266250000,0.991760863,9.266250000,0.982078904,9.266250000,1.137817260,9.266250000,1.089991418,9.266250000,1.015231955,9.266250000,0.894230906
9.318750000,0.993233297,9.318750000,0.980727334,9.318750000,1.119564022,9.318750000,1.072737438,9.318750000,1.020581162,9.318750000,0.886837882
9.371250000,0.991641863,9.371250000,0.993706404,9.371250000,1.117751816,9.371250000,1.063563390,9.371250000,1.009084530,9.371250000,0.877454133
9.423750000,0.998755265,9.423750000,0.994604315,9.423750000,1.114029869,9.423750000,1.056702646,9.423750000,1.015244879,9.423750000,0.878865768
9.476250000,0.994578988,9.476250000,0.996152924,9.476250000,1.091433598,9.476250000,1.033369923,9.476250000,1.011686253,9.476250000,0.874801838
9.528750000,0.993855716,9.528750000,1.010702488,9.528750000,1.091108012,9.528750000,1.033128959,9.528750000,1.018194255,9.528750000,0.885752193
9.581250000,0.994457029,9.581250000,1.011549848,9.581250000,1.092258952,9.581250000,1.024820233,9.581250000,1.005812839,9.581250000,0.834390097
9.633750000,0.997533380,9.633750000,1.011837440,9.633750000,1.053282834,9.633750000,1.018481605,9.633750000,1.008757442,9.633750000,0.846431853
9.686250000,1.000153640,9.686250000,1.030081609,9.686250000,1.051463459,9.686250000,1.003637802,9.686250000,1.007753185,9.686250000,0.863323528
9.738750000,0.998828224,9.738750000,1.025405523,9.738750000,1.041863317,9.738750000,1.003769560,9.738750000,1.000586620,9.738750000,0.847964584
9.791250000,0.996304130,9.791250000,1.034598128,9.791250000,1.031482627,9.791250000,1.008600187,9.791250000,1.005663514,9.791250000,0.855005018
9.843750000,1.005082827,9.843750000,1.039930181,9.843750000,1.024333460,9.843750000,0.984907545,9.843750000,0.998980787,9.843750000,0.830922724
9.896250000,0.997412664,9.896250000,1.041630010,9.896250000,1.020794579,9.896250000,0.985995658,9.896250000,1.000133472,9.896250000,0.816245848
9.948750000,1.008300086,9.948750000,1.043050298,9.948750000,0.997236671,9.948750000,0.989392308,9.948750000,0.994201714,9.948750000,0.844682980
10.001250000,1.000308033,10.001250000,1.045815160,10.001250000,1.000620996,10.001250000,0.971411676,10.001250000,0.998229026,10.001250000,0.836299111
10.053750000,1.002624532,10.053750000,1.045267965,10.053750000,0.993347505,10.053750000,0.971967438,10.053750000,0.994581454,10.053750000,0.835797484
