Cl-Cl,,K-Cl,,K-K,,K-Li,,Li-Cl,,Li-Li,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000091875,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000954491,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.006156201,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.033749384,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.116862101,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.291077699,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.540762640,2.126250000,0.000271713
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.809004053,2.178750000,0.000646942
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,1.005201342,2.231250000,0.000740228
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,1.087411829,2.283750000,0.001648704
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,1.096688947,2.336250000,0.002813287
2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,1.005910824,2.388750000,0.004843782
2.441250000,0.000000000,2.441250000,0.000151727,2.441250000,0.000000000,2.441250000,0.000050576,2.441250000,0.862467100,2.441250000,0.008244791
2.493750000,0.000000000,2.493750000,0.000969373,2.493750000,0.000000000,2.493750000,0.000048469,2.493750000,0.735124362,2.493750000,0.014814955
2.546250000,0.000000000,2.546250000,0.003533289,2.546250000,0.000000000,2.546250000,0.000185963,2.546250000,0.597730160,2.546250000,0.018662924
2.598750000,0.000000000,2.598750000,0.011961180,2.598750000,0.000000000,2.598750000,0.000223156,2.598750000,0.472912910,2.598750000,0.032104201
2.651250000,0.000000000,2.651250000,0.037563975,2.651250000,0.000000000,2.651250000,0.000514575,2.651250000,0.379756354,2.651250000,0.040544632
2.703750000,0.000000000,2.703750000,0.082588054,2.703750000,0.000000000,2.703750000,0.000989572,2.703750000,0.305654142,2.703750000,0.047555490
2.756250000,0.000080095,2.756250000,0.148826310,2.756250000,0.000000000,2.756250000,0.001983822,2.756250000,0.245954225,2.756250000,0.061688631
2.808750000,0.000154257,2.808750000,0.242767972,2.808750000,0.000000000,2.808750000,0.002559876,2.808750000,0.198638761,2.808750000,0.072951078
2.861250000,0.000817564,2.861250000,0.341486168,2.861250000,0.000150050,2.861250000,0.004712693,2.861250000,0.165017898,2.861250000,0.086954203
2.913750000,0.001791747,2.913750000,0.425327527,2.913750000,0.000000000,2.913750000,0.006710092,2.913750000,0.140095361,2.913750000,0.102297265
2.966250000,0.005739900,2.966250000,0.507936525,2.966250000,0.000209423,2.966250000,0.011716078,2.966250000,0.117640388,2.966250000,0.113367905
3.018750000,0.009548251,3.018750000,0.552970641,3.018750000,0.000808811,3.018750000,0.016802793,3.018750000,0.107002035,3.018750000,0.114042322
3.071250000,0.021029538,3.071250000,0.594495281,3.071250000,0.001432560,3.071250000,0.023327325,3.071250000,0.092893882,3.071250000,0.123525709
3.123750000,0.037227563,3.123750000,0.589847709,3.123750000,0.001447758,3.123750000,0.030272362,3.123750000,0.082723863,3.123750000,0.135648642
3.176250000,0.064354396,3.176250000,0.584612365,3.176250000,0.002374413,3.176250000,0.038332788,3.176250000,0.074514399,3.176250000,0.136072142
3.228750000,0.104245205,3.228750000,0.551501079,3.228750000,0.003711873,3.228750000,0.048893170,3.228750000,0.067947339,3.228750000,0.132507965
3.281250000,0.159429330,3.281250000,0.526491690,3.281250000,0.006959898,3.281250000,0.060527227,3.281250000,0.064194696,3.281250000,0.140681212
3.333750000,0.220420396,3.333750000,0.486173580,3.333750000,0.008400391,3.333750000,0.076183286,3.333750000,0.063110896,3.333750000,0.141646064
3.386250000,0.298436279,3.386250000,0.451342838,3.386250000,0.012480734,3.386250000,0.088612505,3.386250000,0.062798954,3.386250000,0.136752419
3.438750000,0.384228477,3.438750000,0.408582519,3.438750000,0.014491906,3.438750000,0.099360825,3.438750000,0.059417671,3.438750000,0.137647132
3.491250000,0.456127844,3.491250000,0.373067157,3.491250000,0.021567739,3.491250000,0.111875634,3.491250000,0.059597763,3.491250000,0.140593441
3.543750000,0.538504500,3.543750000,0.335069053,3.543750000,0.025139692,3.543750000,0.125698899,3.543750000,0.059165130,3.543750000,0.136605372
3.596250000,0.617323078,3.596250000,0.304638190,3.596250000,0.033957016,3.596250000,0.132357148,3.596250000,0.060153865,3.596250000,0.139579957
3.648750000,0.691643602,3.648750000,0.269490661,3.648750000,0.037738839,3.648750000,0.144197767,3.648750000,0.057212711,3.648750000,0.126549675
3.701250000,0.735989174,3.701250000,0.242471371,3.701250000,0.047212303,3.701250000,0.155626135,3.701250000,0.062730116,3.701250000,0.128499962
3.753750000,0.779673482,3.753750000,0.224356111,3.753750000,0.057452453,3.753750000,0.165272246,3.753750000,0.063511946,3.753750000,0.126500014
3.806250000,0.797920124,3.806250000,0.198735661,3.806250000,0.061898808,3.806250000,0.170148685,3.806250000,0.065953941,3.806250000,0.125875042
3.858750000,0.814769283,3.858750000,0.184558888,3.858750000,0.074952458,3.858750000,0.173728680,3.858750000,0.069536008,3.858750000,0.127959562
3.911250000,0.808118312,3.911250000,0.165372216,3.911250000,0.083553634,3.911250000,0.175972746,3.911250000,0.070696474,3.911250000,0.118966563
3.963750000,0.799943622,3.963750000,0.153902897,3.963750000,0.089916608,3.963750000,0.174565253,3.963750000,0.073229538,3.963750000,0.120410066
4.016250000,0.782448944,4.016250000,0.139067293,4.016250000,0.101099219,4.016250000,0.178533850,4.016250000,0.077326049,4.016250000,0.117092316
4.068750000,0.750110852,4.068750000,0.132369939,4.068750000,0.111789762,4.068750000,0.177652475,4.068750000,0.082644725,4.068750000,0.111641352
4.121250000,0.710880464,4.121250000,0.122594654,4.121250000,0.117385826,4.121250000,0.172942226,4.121250000,0.086675201,4.121250000,0.113335545
4.173750000,0.675260329,4.173750000,0.115982809,4.173750000,0.134549074,4.173750000,0.169708995,4.173750000,0.091637320,4.173750000,0.110713861
4.226250000,0.639510432,4.226250000,0.111667856,4.226250000,0.136901171,4.226250000,0.161283013,4.226250000,0.095264477,4.226250000,0.108152269
4.278750000,0.595197164,4.278750000,0.106952204,4.278750000,0.144063415,4.278750000,0.160856378,4.278750000,0.101700087,4.278750000,0.112224528
4.331250000,0.563502748,4.331250000,0.099297805,4.331250000,0.147336934,4.331250000,0.152770798,4.331250000,0.106174740,4.331250000,0.102742956
4.383750000,0.527542382,4.383750000,0.098517876,4.383750000,0.149997749,4.383750000,0.146765127,4.383750000,0.110862020,4.383750000,0.103237317
4.436250000,0.491570437,4.436250000,0.098773008,4.436250000,0.153553226,4.436250000,0.140310052,4.436250000,0.119556846,4.436250000,0.102150348
4.488750000,0.464586434,4.488750000,0.095653274,4.488750000,0.161444452,4.488750000,0.136807819,4.488750000,0.126201286,4.488750000,0.098281139
4.541250000,0.429299492,4.541250000,0.095208361,4.541250000,0.153682699,4.541250000,0.132522906,4.541250000,0.133326784,4.541250000,0.094085978
4.593750000,0.406596385,4.593750000,0.093416008,4.593750000,0.160697546,4.593750000,0.125983056,4.593750000,0.137738618,4.593750000,0.090405104
4.646250000,0.379251208,4.646250000,0.095156637,4.646250000,0.154724957,4.646250000,0.119912722,4.646250000,0.145799796,4.646250000,0.083024536
4.698750000,0.359083069,4.698750000,0.091007903,4.698750000,0.157852358,4.698750000,0.117370979,4.698750000,0.154833578,4.698750000,0.082320255
4.751250000,0.339816615,4.751250000,0.094255346,4.751250000,0.154328798,4.751250000,0.113215906,4.751250000,0.159175235,4.751250000,0.079368319
4.803750000,0.319667164,4.803750000,0.095694018,4.803750000,0.150095584,4.803750000,0.109291817,4.803750000,0.166112590,4.803750000,0.073597143
4.856250000,0.314960204,4.856250000,0.097623944,4.856250000,0.144706111,4.856250000,0.108309151,4.856250000,0.171512922,4.856250000,0.069826689
4.908750000,0.298915695,4.908750000,0.098011272,4.908750000,0.141423448,4.908750000,0.105091602,4.908750000,0.178772061,4.908750000,0.067066527
4.961250000,0.289780048,4.961250000,0.100050388,4.961250000,0.134353725,4.961250000,0.104238543,4.961250000,0.184670728,4.961250000,0.062959593
5.013750000,0.278442062,5.013750000,0.102654543,5.013750000,0.130210899,5.013750000,0.103517892,5.013750000,0.191867228,5.013750000,0.055710424
5.066250000,0.269168857,5.066250000,0.107971808,5.066250000,0.126856178,5.066250000,0.102452257,5.066250000,0.197282837,5.066250000,0.058988960
5.118750000,0.264976305,5.118750000,0.112463745,5.118750000,0.120094646,5.118750000,0.100867647,5.118750000,0.201447693,5.118750000,0.054972076
5.171250000,0.258144420,5.171250000,0.115940379,5.171250000,0.118127949,5.171250000,0.098401664,5.171250000,0.208311700,5.171250000,0.053654849
5.223750000,0.256683333,5.223750000,0.120536598,5.223750000,0.112118958,5.223750000,0.099151072,5.223750000,0.211281479,5.223750000,0.051388794
5.276250000,0.254704415,5.276250000,0.124981973,5.276250000,0.106192167,5.276250000,0.098183881,5.276250000,0.216571899,5.276250000,0.049290111
5.328750000,0.252174690,5.328750000,0.131140365,5.328750000,0.103569260,5.328750000,0.095866006,5.328750000,0.217378371,5.328750000,0.050573294
5.381250000,0.253582080,5.381250000,0.135724265,5.381250000,0.099543225,5.381250000,0.093931725,5.381250000,0.220953982,5.381250000,0.051797263
5.433750000,0.253507477,5.433750000,0.142761705,5.433750000,0.094758163,5.433750000,0.093146295,5.433750000,0.227393751,5.433750000,0.050676374
5.486250000,0.254986351,5.486250000,0.146481829,5.486250000,0.094300154,5.486250000,0.090470831,5.486250000,0.228870973,5.486250000,0.052649729
5.538750000,0.255967173,5.538750000,0.156137580,5.538750000,0.090739015,5.538750000,0.088488770,5.538750000,0.233739658,5.538750000,0.054799798
5.591250000,0.263620374,5.591250000,0.164442362,5.591250000,0.088257104,5.591250000,0.083209474,5.591250000,0.234654574,5.591250000,0.054443552
5.643750000,0.266513806,5.643750000,0.170623975,5.643750000,0.086429922,5.643750000,0.081233289,5.643750000,0.238457178,5.643750000,0.056482205
5.696250000,0.279064118,5.696250000,0.175101615,5.696250000,0.086964253,5.696250000,0.078293618,5.696250000,0.239404941,5.696250000,0.058985767
5.748750000,0.281539325,5.748750000,0.184304090,5.748750000,0.083059905,5.748750000,0.075191910,5.748750000,0.239731217,5.748750000,0.061314528
5.801250000,0.288363555,5.801250000,0.189635336,5.801250000,0.087184655,5.801250000,0.072592188,5.801250000,0.238143577,5.801250000,0.061907128
5.853750000,0.294987566,5.853750000,0.195203956,5.853750000,0.086326903,5.853750000,0.071102410,5.853750000,0.234718001,5.853750000,0.062540400
5.906250000,0.304820179,5.906250000,0.201997159,5.906250000,0.087739532,5.906250000,0.069411951,5.906250000,0.234443552,5.906250000,0.066786282
5.958750000,0.310320443,5.958750000,0.207214357,5.958750000,0.085888902,5.958750000,0.067260410,5.958750000,0.234430926,5.958750000,0.070233422
6.011250000,0.314471513,6.011250000,0.212636359,6.011250000,0.087284885,6.011250000,0.066357626,6.011250000,0.229428050,6.011250000,0.070507829
6.063750000,0.328113998,6.063750000,0.214126727,6.063750000,0.085796716,6.063750000,0.064598722,6.063750000,0.227046472,6.063750000,0.073902779
6.116250000,0.333192090,6.116250000,0.218548382,6.116250000,0.086169116,6.116250000,0.064090765,6.116250000,0.222198510,6.116250000,0.079043088
6.168750000,0.335444102,6.168750000,0.225624892,6.168750000,0.087339662,6.168750000,0.061768814,6.168750000,0.216729485,6.168750000,0.081883960
6.221250000,0.343248438,6.221250000,0.226607002,6.221250000,0.085379838,6.221250000,0.062194849,6.221250000,0.210641632,6.221250000,0.083300887
6.273750000,0.350869333,6.273750000,0.226383706,6.273750000,0.088076691,6.273750000,0.061747973,6.273750000,0.208425254,6.273750000,0.085049250
6.326250000,0.349403113,6.326250000,0.229985232,6.326250000,0.085086168,6.326250000,0.061352492,6.326250000,0.205161046,6.326250000,0.086452090
6.378750000,0.359542322,6.378750000,0.230304362,6.378750000,0.084249890,6.378750000,0.061620937,6.378750000,0.198427121,6.378750000,0.091224169
6.431250000,0.361493382,6.431250000,0.231296657,6.431250000,0.085671877,6.431250000,0.063424753,6.431250000,0.194566707,6.431250000,0.091894188
6.483750000,0.362769862,6.483750000,0.231789364,6.483750000,0.085152144,6.483750000,0.063828655,6.483750000,0.190998394,6.483750000,0.095438195
6.536250000,0.368545012,6.536250000,0.230994705,6.536250000,0.083789739,6.536250000,0.065396760,6.536250000,0.188154148,6.536250000,0.098526266
6.588750000,0.373151647,6.588750000,0.230543013,6.588750000,0.082205091,6.588750000,0.065511349,6.588750000,0.184244160,6.588750000,0.099141320
6.641250000,0.373000678,6.641250000,0.228682521,6.641250000,0.081189071,6.641250000,0.068648494,6.641250000,0.177843680,6.641250000,0.103916440
6.693750000,0.383360472,6.693750000,0.228069448,6.693750000,0.080222105,6.693750000,0.069614260,6.693750000,0.176444030,6.693750000,0.104266802
6.746250000,0.382591144,6.746250000,0.227606640,6.746250000,0.079869110,6.746250000,0.071104722,6.746250000,0.171926927,6.746250000,0.108750471
6.798750000,0.391159478,6.798750000,0.223237759,6.798750000,0.077377987,6.798750000,0.074340854,6.798750000,0.168036414,6.798750000,0.105482819
6.851250000,0.390761858,6.851250000,0.221884518,6.851250000,0.077609897,6.851250000,0.075459872,6.851250000,0.166594798,6.851250000,0.110598356
6.903750000,0.393918507,6.903750000,0.217858647,6.903750000,0.075660780,6.903750000,0.077232054,6.903750000,0.166220936,6.903750000,0.109270610
6.956250000,0.396420140,6.956250000,0.216195996,6.956250000,0.076363590,6.956250000,0.080262927,6.956250000,0.164886277,6.956250000,0.111359338
7.008750000,0.398914377,7.008750000,0.213036749,7.008750000,0.075348896,7.008750000,0.081163577,7.008750000,0.163382582,7.008750000,0.113661047
7.061250000,0.403536348,7.061250000,0.208961821,7.061250000,0.075907984,7.061250000,0.085607486,7.061250000,0.160502701,7.061250000,0.109254772
7.113750000,0.404335614,7.113750000,0.205251574,7.113750000,0.074731022,7.113750000,0.086516704,7.113750000,0.161192086,7.113750000,0.110791744
7.166250000,0.408480626,7.166250000,0.202014607,7.166250000,0.074309859,7.166250000,0.088329299,7.166250000,0.158469184,7.166250000,0.114137934
7.218750000,0.409625239,7.218750000,0.197970525,7.218750000,0.075814287,7.218750000,0.090450405,7.218750000,0.157502978,7.218750000,0.113037782
7.271250000,0.408035773,7.271250000,0.193394627,7.271250000,0.076256957,7.271250000,0.094154598,7.271250000,0.157243595,7.271250000,0.113270160
7.323750000,0.407890369,7.323750000,0.190474542,7.323750000,0.076347094,7.323750000,0.094894469,7.323750000,0.155862732,7.323750000,0.111125274
7.376250000,0.411286488,7.376250000,0.185905841,7.376250000,0.078504135,7.376250000,0.096418191,7.376250000,0.155668511,7.376250000,0.114256594
7.428750000,0.411514038,7.428750000,0.183200101,7.428750000,0.078144176,7.428750000,0.098752506,7.428750000,0.157108246,7.428750000,0.109575475
7.481250000,0.411803432,7.481250000,0.180821013,7.481250000,0.078763275,7.481250000,0.100457315,7.481250000,0.156392000,7.481250000,0.109678162
7.533750000,0.403414543,7.533750000,0.177497101,7.533750000,0.081208146,7.533750000,0.102471622,7.533750000,0.159674102,7.533750000,0.108782554
7.586250000,0.404870746,7.586250000,0.174252799,7.586250000,0.080568324,7.586250000,0.103870800,7.586250000,0.157901213,7.586250000,0.111465833
7.638750000,0.406832917,7.638750000,0.170708675,7.638750000,0.082864730,7.638750000,0.104917182,7.638750000,0.160521738,7.638750000,0.109202072
7.691250000,0.397327365,7.691250000,0.166928829,7.691250000,0.084312394,7.691250000,0.104957265,7.691250000,0.162225675,7.691250000,0.108453567
7.743750000,0.394434090,7.743750000,0.166462556,7.743750000,0.084228083,7.743750000,0.106097511,7.743750000,0.162285409,7.743750000,0.106557795
7.796250000,0.392683666,7.796250000,0.163161969,7.796250000,0.088119955,7.796250000,0.106741382,7.796250000,0.164228193,7.796250000,0.105319515
7.848750000,0.391705198,7.848750000,0.161040332,7.848750000,0.088709865,7.848750000,0.108342095,7.848750000,0.164661195,7.848750000,0.103356913
7.901250000,0.386195483,7.901250000,0.160413793,7.901250000,0.092326364,7.901250000,0.106564316,7.901250000,0.165942140,7.901250000,0.100069421
7.953750000,0.382931935,7.953750000,0.157140524,7.953750000,0.092043648,7.953750000,0.106486767,7.953750000,0.168756916,7.953750000,0.100383890
8.006250000,0.380204626,8.006250000,0.157305980,8.006250000,0.093293557,8.006250000,0.108057339,8.006250000,0.171497940,8.006250000,0.099205854
8.058750000,0.377881063,8.058750000,0.155597253,8.058750000,0.096640670,8.058750000,0.106779334,8.058750000,0.172185505,8.058750000,0.097766158
8.111250000,0.368593664,8.111250000,0.155216000,8.111250000,0.097372911,8.111250000,0.107266218,8.111250000,0.173848884,8.111250000,0.096028549
8.163750000,0.372039546,8.163750000,0.153823081,8.163750000,0.099101378,8.163750000,0.106673464,8.163750000,0.175550348,8.163750000,0.094806647
8.216250000,0.364515012,8.216250000,0.154359586,8.216250000,0.099331154,8.216250000,0.106564822,8.216250000,0.177426454,8.216250000,0.095154823
8.268750000,0.362197064,8.268750000,0.153737095,8.268750000,0.100562267,8.268750000,0.106362157,8.268750000,0.177389294,8.268750000,0.093483201
8.321250000,0.354943367,8.321250000,0.156661444,8.321250000,0.102597208,8.321250000,0.104928517,8.321250000,0.178605713,8.321250000,0.091854928
8.373750000,0.356442276,8.373750000,0.153925129,8.373750000,0.103128019,8.373750000,0.102813062,8.373750000,0.181110387,8.373750000,0.090426446
8.426250000,0.354808313,8.426250000,0.155264974,8.426250000,0.103836647,8.426250000,0.101094382,8.426250000,0.184489924,8.426250000,0.090583482
8.478750000,0.351655334,8.478750000,0.156551548,8.478750000,0.104528415,8.478750000,0.102248870,8.478750000,0.184933513,8.478750000,0.088875639
8.531250000,0.350417221,8.531250000,0.158084695,8.531250000,0.104562398,8.531250000,0.100604999,8.531250000,0.185857506,8.531250000,0.086519266
8.583750000,0.352279908,8.583750000,0.159900105,8.583750000,0.106596790,8.583750000,0.099881314,8.583750000,0.186888310,8.583750000,0.086531218
8.636250000,0.347863051,8.636250000,0.159534048,8.636250000,0.105930606,8.636250000,0.098044231,8.636250000,0.188902862,8.636250000,0.085770603
8.688750000,0.348467704,8.688750000,0.162782526,8.688750000,0.104825207,8.688750000,0.097913070,8.688750000,0.189230194,8.688750000,0.087031608
8.741250000,0.349104450,8.741250000,0.163862731,8.741250000,0.106005538,8.741250000,0.095438660,8.741250000,0.191784644,8.741250000,0.085860708
8.793750000,0.343776056,8.793750000,0.167497734,8.793750000,0.105958853,8.793750000,0.094333682,8.793750000,0.189949782,8.793750000,0.085108629
8.846250000,0.347211192,8.846250000,0.169536811,8.846250000,0.105999992,8.846250000,0.093814349,8.846250000,0.192740031,8.846250000,0.084737202
8.898750000,0.347129825,8.898750000,0.170564630,8.898750000,0.104326335,8.898750000,0.092527952,8.898750000,0.193555778,8.898750000,0.083003428
8.951250000,0.347216330,8.951250000,0.173968160,8.951250000,0.104700662,8.951250000,0.091314098,8.951250000,0.191197944,8.951250000,0.084892014
9.003750000,0.344507527,9.003750000,0.177362741,9.003750000,0.106854879,9.003750000,0.090650167,9.003750000,0.193358517,9.003750000,0.083942793
9.056250000,0.350503603,9.056250000,0.178653116,9.056250000,0.101815085,9.056250000,0.090046904,9.056250000,0.191865581,9.056250000,0.084223056
9.108750000,0.352180635,9.108750000,0.179691329,9.108750000,0.101555388,9.108750000,0.088339790,9.108750000,0.192610242,9.108750000,0.082714561
9.161250000,0.351012287,9.161250000,0.183093180,9.161250000,0.100021525,9.161250000,0.086417970,9.161250000,0.194736729,9.161250000,0.084155083
9.213750000,0.351876078,9.213750000,0.186157503,9.213750000,0.102220406,9.213750000,0.086547314,9.213750000,0.193976055,9.213750000,0.084797788
9.266250000,0.357679761,9.266250000,0.186346433,9.266250000,0.099305611,9.266250000,0.085246420,9.266250000,0.193525486,9.266250000,0.084326073
9.318750000,0.350949193,9.318750000,0.185967396,9.318750000,0.097800805,9.318750000,0.083448600,9.318750000,0.190802632,9.318750000,0.083017867
9.371250000,0.347180447,9.371250000,0.183295780,9.371250000,0.095141381,9.371250000,0.082056293,9.371250000,0.185557674,9.371250000,0.081586724
9.423750000,0.341411275,9.423750000,0.181819220,9.423750000,0.092071583,9.423750000,0.078884045,9.423750000,0.182525209,9.423750000,0.081364942
9.476250000,0.336229388,9.476250000,0.180189493,9.476250000,0.089911946,9.476250000,0.077921776,9.476250000,0.178346680,9.476250000,0.081813373
9.528750000,0.335677659,9.528750000,0.177894029,9.528750000,0.087598003,9.528750000,0.076617331,9.528750000,0.174577563,9.528750000,0.080921099
9.581250000,0.328800950,9.581250000,0.176212532,9.581250000,0.084874255,9.581250000,0.075326868,9.581250000,0.170784899,9.581250000,0.078290395
9.633750000,0.323194597,9.633750000,0.173248153,9.633750000,0.082654553,9.633750000,0.073647435,9.633750000,0.167304653,9.633750000,0.078796150
9.686250000,0.322923908,9.686250000,0.170784081,9.686250000,0.079522048,9.686250000,0.071575811,9.686250000,0.163182825,9.686250000,0.076327287
9.738750000,0.315210849,9.738750000,0.167959303,9.738750000,0.077902783,9.738750000,0.070993697,9.738750000,0.159302001,9.738750000,0.076737059
9.791250000,0.309561032,9.791250000,0.163113122,9.791250000,0.075064221,9.791250000,0.069228280,9.791250000,0.156840508,9.791250000,0.075301279
9.843750000,0.304773320,9.843750000,0.163116785,9.843750000,0.074899555,9.843750000,0.067459057,9.843750000,0.152848300,9.843750000,0.073638129
9.896250000,0.303610996,9.896250000,0.159214691,9.896250000,0.071604547,9.896250000,0.066332786,9.896250000,0.149057945,9.896250000,0.073072136
9.948750000,0.296615821,9.948750000,0.157063680,9.948750000,0.070515713,9.948750000,0.066334996,9.948750000,0.146121542,9.948750000,0.072042322
10.001250000,0.290431745,10.001250000,0.152375398,10.001250000,0.068641297,10.001250000,0.064516354,10.001250000,0.142870770,10.001250000,0.070759855
10.053750000,0.286888723,10.053750000,0.150990953,10.053750000,0.066188329,10.053750000,0.064858237,10.053750000,0.139784128,10.053750000,0.071414363
