Cl-Cl,,K-Cl,,K-K,,K-Mg,,K-Na,,Mg-Cl,,Mg-Mg,,Mg-Na,,Na-Cl,,Na-Na,
0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000
0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000
0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000
0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000
0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000
0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000
0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000
0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000
0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000
0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000
1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000
1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000
1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000
1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000
1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000
1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000064811,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000407766,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.008245706,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.054641701,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000052641,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.230220315,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000050135,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.570297566,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000908269,2.231250000,0.000000000
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.970346219,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.003696123,2.283750000,0.000000000
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,1.231666142,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.015740839,2.336250000,0.000000000
2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,1.299285615,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.041207441,2.388750000,0.000000000
2.441250000,0.000000000,2.441250000,0.000039933,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,1.140897340,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.087534022,2.441250000,0.000000000
2.493750000,0.000000000,2.493750000,0.000076540,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,0.906227860,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,0.153117303,2.493750000,0.000000000
2.546250000,0.000000000,2.546250000,0.000807575,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,0.681996966,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,0.218045216,2.546250000,0.000000000
2.598750000,0.000000000,2.598750000,0.003171585,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,0.487049688,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,0.287874176,2.598750000,0.000000000
2.651250000,0.000000000,2.651250000,0.009006243,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,0.351582057,2.651250000,0.000000000,2.651250000,0.000033858,2.651250000,0.328795592,2.651250000,0.000000000
2.703750000,0.000131064,2.703750000,0.022170628,2.703750000,0.000000000,2.703750000,0.000000000,2.703750000,0.000000000,2.703750000,0.249867201,2.703750000,0.000000000,2.703750000,0.000000000,2.703750000,0.358246089,2.703750000,0.000000000
2.756250000,0.000189178,2.756250000,0.044485204,2.756250000,0.000000000,2.756250000,0.000000000,2.756250000,0.000000000,2.756250000,0.181230211,2.756250000,0.000063988,2.756250000,0.000000000,2.756250000,0.352529578,2.756250000,0.000000000
2.808750000,0.000850138,2.808750000,0.078767244,2.808750000,0.000000000,2.808750000,0.000000000,2.808750000,0.000000000,2.808750000,0.133159174,2.808750000,0.000123237,2.808750000,0.000000000,2.808750000,0.342491194,2.808750000,0.000062346
2.861250000,0.003862074,2.861250000,0.117561452,2.861250000,0.000000000,2.861250000,0.000000000,2.861250000,0.000029071,2.861250000,0.101950544,2.861250000,0.000296891,2.861250000,0.000116282,2.861250000,0.321404402,2.861250000,0.000120158
2.913750000,0.008858981,2.913750000,0.161382893,2.913750000,0.000000000,2.913750000,0.000000000,2.913750000,0.000028032,2.913750000,0.081041850,2.913750000,0.000515320,2.913750000,0.000224260,2.913750000,0.293752184,2.913750000,0.000173801
2.966250000,0.025208941,2.966250000,0.201839423,2.966250000,0.000056030,2.966250000,0.000054098,2.966250000,0.000081147,2.966250000,0.062320828,2.966250000,0.000773485,2.966250000,0.000513930,2.966250000,0.266188923,2.966250000,0.000447210
3.018750000,0.052306816,3.018750000,0.234002425,3.018750000,0.000000000,3.018750000,0.000052233,3.018750000,0.000052233,3.018750000,0.054504804,3.018750000,0.002027073,3.018750000,0.001227468,3.018750000,0.238024339,3.018750000,0.000593711
3.071250000,0.102439024,3.071250000,0.256297804,3.071250000,0.000000000,3.071250000,0.000075693,3.071250000,0.000126156,3.071250000,0.046526200,3.071250000,0.003710586,3.071250000,0.001917566,3.071250000,0.207374644,3.071250000,0.001303608
3.123750000,0.173649184,3.123750000,0.265169930,3.123750000,0.000000000,3.123750000,0.000170731,3.123750000,0.000219512,3.123750000,0.040829144,3.123750000,0.006576005,3.123750000,0.003756086,3.123750000,0.184731147,3.123750000,0.001613003
3.176250000,0.277932753,3.176250000,0.268767310,3.176250000,0.000048866,3.176250000,0.000471811,3.176250000,0.000283087,3.176250000,0.036541784,3.176250000,0.010022477,3.176250000,0.005189924,3.176250000,0.171338274,3.176250000,0.002291430
3.228750000,0.404256148,3.228750000,0.264892386,3.228750000,0.000141870,3.228750000,0.000479423,3.228750000,0.000365274,3.228750000,0.034381446,3.228750000,0.014968476,3.228750000,0.008492629,3.228750000,0.150972450,3.228750000,0.003208326
3.281250000,0.544531479,3.281250000,0.253234393,3.281250000,0.000091578,3.281250000,0.000817883,3.281250000,0.000795778,3.281250000,0.033489010,3.281250000,0.019053533,3.281250000,0.011826152,3.281250000,0.134376035,3.281250000,0.003152167
3.333750000,0.684245250,3.333750000,0.240439027,3.333750000,0.000354864,3.333750000,0.001670310,3.333750000,0.001092126,3.333750000,0.032121351,3.333750000,0.026812444,3.333750000,0.016917246,3.333750000,0.120219512,3.333750000,0.004602633
3.386250000,0.835738788,3.386250000,0.225507290,3.386250000,0.000214967,3.386250000,0.002490647,3.386250000,0.001183057,3.386250000,0.032191606,3.386250000,0.033067307,3.386250000,0.022934704,3.386250000,0.109380893,3.386250000,0.005662070
3.438750000,0.965295253,3.438750000,0.209597222,3.438750000,0.000583668,3.438750000,0.003723400,3.438750000,0.001932143,3.438750000,0.032323135,3.438750000,0.040328338,3.438750000,0.029062646,3.438750000,0.100169518,3.438750000,0.007986189
3.491250000,1.071961538,3.491250000,0.194144436,3.491250000,0.000687585,3.491250000,0.006033454,3.491250000,0.002362615,3.491250000,0.032881346,3.491250000,0.045465894,3.491250000,0.036884124,3.491250000,0.092200545,3.491250000,0.008595231
3.543750000,1.150071548,3.543750000,0.172894497,3.543750000,0.001256213,3.543750000,0.008964058,3.543750000,0.003164900,3.543750000,0.033657856,3.543750000,0.055509334,3.543750000,0.047208177,3.543750000,0.084580525,3.543750000,0.011319096
3.596250000,1.187673703,3.596250000,0.161277022,3.596250000,0.001410398,3.596250000,0.011832625,3.596250000,0.004048487,3.596250000,0.035865918,3.596250000,0.061493159,3.596250000,0.052446316,3.596250000,0.075375477,3.596250000,0.013082748
3.648750000,1.207573992,3.648750000,0.145764776,3.648750000,0.001999611,3.648750000,0.017089910,3.648750000,0.005148425,3.648750000,0.037987508,3.648750000,0.064446593,3.648750000,0.060136462,3.648750000,0.072560611,3.648750000,0.013706489
3.701250000,1.206082256,3.701250000,0.133771684,3.701250000,0.002303156,3.701250000,0.020256855,3.701250000,0.006532228,3.701250000,0.038689549,3.701250000,0.069905777,3.701250000,0.064175663,3.701250000,0.068362542,3.701250000,0.018167468
3.753750000,1.176899994,3.753750000,0.118131427,3.753750000,0.003638674,3.753750000,0.025555169,3.753750000,0.007837143,3.753750000,0.041854399,3.753750000,0.070793038,3.753750000,0.068980376,3.753750000,0.064386187,3.753750000,0.019582724
3.806250000,1.127496267,3.806250000,0.112086022,3.806250000,0.004423738,3.806250000,0.032198242,3.806250000,0.009150214,3.806250000,0.044716128,3.806250000,0.067645668,3.806250000,0.073464560,3.806250000,0.061472357,3.806250000,0.020404266
3.858750000,1.066138562,3.858750000,0.099994093,3.858750000,0.005098804,3.858750000,0.037513769,3.858750000,0.010661135,3.858750000,0.046768336,3.858750000,0.069441400,3.858750000,0.074292287,3.858750000,0.061041790,3.858750000,0.024213189
3.911250000,1.004891005,3.911250000,0.094402933,3.911250000,0.006348573,3.911250000,0.043763258,3.911250000,0.012601578,3.911250000,0.049659551,3.911250000,0.066954200,3.911250000,0.074971612,3.911250000,0.057438304,3.911250000,0.026654152
3.963750000,0.941705557,3.963750000,0.086329135,3.963750000,0.007154240,3.963750000,0.049004168,3.963750000,0.015284453,3.963750000,0.054745303,3.963750000,0.065873049,3.963750000,0.078664187,3.963750000,0.056032895,3.963750000,0.029177297
4.016250000,0.868480076,4.016250000,0.078937562,4.016250000,0.008374337,4.016250000,0.056259612,4.016250000,0.016067851,4.016250000,0.058044927,4.016250000,0.065397785,4.016250000,0.074319347,4.016250000,0.054651351,4.016250000,0.029120828
4.068750000,0.801011031,4.068750000,0.074512779,4.068750000,0.010541994,4.068750000,0.059892000,4.068750000,0.018732423,4.068750000,0.060567688,4.068750000,0.063809105,4.068750000,0.074196499,4.068750000,0.054198953,4.068750000,0.030513387
4.121250000,0.740512060,4.121250000,0.068352687,4.121250000,0.012306926,4.121250000,0.064709453,4.121250000,0.020500201,4.121250000,0.066573105,4.121250000,0.061678591,4.121250000,0.071421412,4.121250000,0.053821785,4.121250000,0.031478480
4.173750000,0.679566839,4.173750000,0.064881543,4.173750000,0.013867080,4.173750000,0.066288744,4.173750000,0.022569869,4.173750000,0.069526671,4.173750000,0.061615708,4.173750000,0.069308080,4.173750000,0.055222404,4.173750000,0.034051537
4.226250000,0.633204062,4.226250000,0.062879867,4.226250000,0.015650011,4.226250000,0.067450283,4.226250000,0.023211851,4.226250000,0.074712313,4.226250000,0.057481610,4.226250000,0.067357010,4.226250000,0.054045505,4.226250000,0.033651410
4.278750000,0.585234713,4.278750000,0.060644297,4.278750000,0.015402964,4.278750000,0.069224198,4.278750000,0.024673713,4.278750000,0.078090092,4.278750000,0.059505012,4.278750000,0.064739250,4.278750000,0.055795353,4.278750000,0.034227735
4.331250000,0.542480930,4.331250000,0.058180818,4.331250000,0.018500709,4.331250000,0.068292050,4.331250000,0.026045621,4.331250000,0.082704042,4.331250000,0.055220787,4.331250000,0.060477095,4.331250000,0.055821107,4.331250000,0.034897494
4.383750000,0.508899249,4.383750000,0.056758473,4.383750000,0.020343421,4.383750000,0.068251351,4.383750000,0.027790969,4.383750000,0.091571489,4.383750000,0.052540078,4.383750000,0.060052768,4.383750000,0.056857548,4.383750000,0.033452367
4.436250000,0.477013627,4.436250000,0.053222083,4.436250000,0.021818687,4.436250000,0.068314371,4.436250000,0.029374332,4.436250000,0.095427276,4.436250000,0.047697558,4.436250000,0.058228660,4.436250000,0.057116086,4.436250000,0.031665586
4.488750000,0.453034026,4.488750000,0.054665730,4.488750000,0.023733593,4.488750000,0.064528713,4.488750000,0.029234589,4.488750000,0.101358387,4.488750000,0.046226465,4.488750000,0.055929610,4.488750000,0.059307828,4.488750000,0.032442716
4.541250000,0.432282670,4.541250000,0.051331826,4.541250000,0.024024698,4.541250000,0.062629905,4.541250000,0.030201301,4.541250000,0.106298883,4.541250000,0.042924501,4.541250000,0.052589733,4.541250000,0.061118108,4.541250000,0.031720790
4.593750000,0.418190546,4.593750000,0.052375763,4.593750000,0.026632562,4.593750000,0.060631374,4.593750000,0.030834482,4.593750000,0.111676311,4.593750000,0.040382522,4.593750000,0.050864490,4.593750000,0.063924595,4.593750000,0.031279592
4.646250000,0.407461904,4.646250000,0.052246179,4.646250000,0.026833396,4.646250000,0.059544547,4.646250000,0.031453544,4.646250000,0.120886122,4.646250000,0.039475088,4.646250000,0.050625544,4.646250000,0.065795567,4.646250000,0.030758986
4.698750000,0.392245176,4.698750000,0.054114308,4.698750000,0.028157457,4.698750000,0.057024839,4.698750000,0.030797724,4.698750000,0.122921402,4.698750000,0.037849282,4.698750000,0.047420089,4.698750000,0.065831888,4.698750000,0.028649680
4.751250000,0.385683259,4.751250000,0.052387347,4.751250000,0.028848961,4.751250000,0.054643513,4.751250000,0.030690192,4.751250000,0.133546086,4.751250000,0.033399701,4.751250000,0.045313105,4.751250000,0.068971225,4.751250000,0.028259716
4.803750000,0.382157103,4.803750000,0.053311267,4.803750000,0.028585022,4.803750000,0.052444920,4.803750000,0.029651749,4.803750000,0.136820903,4.803750000,0.032968576,4.803750000,0.044163058,4.803750000,0.071329216,4.803750000,0.028434050
4.856250000,0.383222461,4.856250000,0.053476775,4.856250000,0.029036448,4.856250000,0.051044636,4.856250000,0.030235217,4.856250000,0.145342987,4.856250000,0.031228944,4.856250000,0.040549100,4.856250000,0.073953161,4.856250000,0.026592054
4.908750000,0.378707462,4.908750000,0.053948990,4.908750000,0.029073389,4.908750000,0.049464764,4.908750000,0.028989433,4.908750000,0.146843575,4.908750000,0.027760254,4.908750000,0.040071595,4.908750000,0.076389873,4.908750000,0.026536607
4.961250000,0.369722885,4.961250000,0.056758305,4.961250000,0.028321136,4.961250000,0.045861097,4.961250000,0.028205106,4.961250000,0.156215868,4.961250000,0.026247604,4.961250000,0.039102315,4.961250000,0.079374603,4.961250000,0.025718183
5.013750000,0.364288476,5.013750000,0.057611456,5.013750000,0.029280469,5.013750000,0.045142387,5.013750000,0.027532311,5.013750000,0.159749889,5.013750000,0.025526753,5.013750000,0.037284128,5.013750000,0.083117662,5.013750000,0.023949702
5.066250000,0.367883198,5.066250000,0.059863760,5.066250000,0.027946886,5.066250000,0.043525479,5.066250000,0.026918292,5.066250000,0.165636046,5.066250000,0.024242858,5.066250000,0.034317810,5.066250000,0.086225697,5.066250000,0.023896668
5.118750000,0.359132335,5.118750000,0.061203598,5.118750000,0.028354967,5.118750000,0.042655401,5.118750000,0.025642290,5.118750000,0.170131100,5.118750000,0.023154420,5.118750000,0.032627386,5.118750000,0.086945805,5.118750000,0.023878304
5.171250000,0.356947201,5.171250000,0.061747174,5.171250000,0.029256992,5.171250000,0.039755640,5.171250000,0.025017484,5.171250000,0.174250200,5.171250000,0.023322915,5.171250000,0.031380879,5.171250000,0.090778491,5.171250000,0.022880926
5.223750000,0.355865407,5.223750000,0.064192898,5.223750000,0.027515602,5.223750000,0.038428520,5.223750000,0.025380615,5.223750000,0.179469731,5.223750000,0.023212769,5.223750000,0.028764698,5.223750000,0.094867682,5.223750000,0.022315172
5.276250000,0.351073129,5.276250000,0.067316060,5.276250000,0.026103017,5.276250000,0.037539347,5.276250000,0.024151367,5.276250000,0.188337916,5.276250000,0.021426006,5.276250000,0.027553932,5.276250000,0.096990182,5.276250000,0.020936884
5.328750000,0.349149701,5.328750000,0.067261791,5.328750000,0.026025254,5.328750000,0.036317176,5.328750000,0.023552103,5.328750000,0.193269731,5.328750000,0.022837712,5.328750000,0.026577837,5.328750000,0.100502944,5.328750000,0.020942094
5.381250000,0.349434438,5.381250000,0.071084302,5.381250000,0.025417777,5.381250000,0.035012039,5.381250000,0.023259171,5.381250000,0.197111200,5.381250000,0.023166492,5.381250000,0.025067305,5.381250000,0.102784169,5.381250000,0.020297667
5.433750000,0.346787352,5.433750000,0.074481236,5.433750000,0.023259264,5.433750000,0.032234899,5.433750000,0.022134791,5.433750000,0.201300850,5.433750000,0.024235729,5.433750000,0.023956519,5.433750000,0.109142417,5.433750000,0.019124373
5.486250000,0.348585960,5.486250000,0.078036222,5.486250000,0.022341247,5.486250000,0.032047909,5.486250000,0.021815983,5.486250000,0.203942668,5.486250000,0.024484749,5.486250000,0.022005756,5.486250000,0.110194831,5.486250000,0.018367913
5.538750000,0.352518725,5.538750000,0.077999118,5.538750000,0.021534042,5.538750000,0.029542535,5.538750000,0.021404373,5.538750000,0.208093325,5.538750000,0.025211249,5.538750000,0.021419889,5.538750000,0.115454831,5.538750000,0.017957226
5.591250000,0.357760111,5.591250000,0.083134103,5.591250000,0.021715032,5.591250000,0.029241583,5.591250000,0.020593200,5.591250000,0.209905991,5.591250000,0.026092873,5.591250000,0.020996690,5.591250000,0.118664034,5.591250000,0.017999192
5.643750000,0.366085355,5.643750000,0.086488810,5.643750000,0.020183035,5.643750000,0.027362594,5.643750000,0.020032527,5.643750000,0.212123608,5.643750000,0.027471654,5.643750000,0.020271632,5.643750000,0.123206391,5.643750000,0.017218060
5.696250000,0.379064250,5.696250000,0.089258858,5.696250000,0.020010234,5.696250000,0.025818981,5.696250000,0.019569614,5.696250000,0.213167955,5.696250000,0.028540711,5.696250000,0.019598954,5.696250000,0.123909102,5.696250000,0.016780870
5.748750000,0.380768540,5.748750000,0.092389057,5.748750000,0.020108866,5.748750000,0.024427756,5.748750000,0.019919567,5.748750000,0.212266534,5.748750000,0.029566312,5.748750000,0.019091386,5.748750000,0.128137693,5.748750000,0.015032095
5.801250000,0.389367131,5.801250000,0.097633607,5.801250000,0.018574651,5.801250000,0.023259230,5.801250000,0.018273594,5.801250000,0.208350082,5.801250000,0.028412484,5.801250000,0.019192931,5.801250000,0.125623886,5.801250000,0.015316628
5.853750000,0.397695248,5.853750000,0.100835424,5.853750000,0.018588263,5.853750000,0.022142398,5.853750000,0.017988962,5.853750000,0.206275739,5.853750000,0.031707152,5.853750000,0.018301512,5.853750000,0.129763618,5.853750000,0.016320641
5.906250000,0.409375025,5.906250000,0.103860719,5.906250000,0.018513662,5.906250000,0.021477603,5.906250000,0.018448360,5.906250000,0.203702911,5.906250000,0.032804310,5.906250000,0.017834325,5.906250000,0.130509866,5.906250000,0.015270384
5.958750000,0.421217394,5.958750000,0.107374178,5.958750000,0.017661253,5.958750000,0.020872913,5.958750000,0.016703692,5.958750000,0.197562047,5.958750000,0.036267681,5.958750000,0.017890111,5.958750000,0.132563774,5.958750000,0.014836257
