Cl-Cl,,K-Cl,,K-K,,K-Li,,Li-Cl,,Li-Li,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000127240,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000119531,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000337506,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000212151,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000424301,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.002604777,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.010045595,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000089783,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.040941078,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.104686026,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000161844,2.073750000,0.000000000,2.073750000,0.000080922,2.073750000,0.218731517,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000230925,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.336535396,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.468086807,2.178750000,0.000304520
2.231250000,0.000000000,2.231250000,0.000489309,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.543202448,2.231250000,0.000725897
2.283750000,0.000000000,2.283750000,0.000400347,2.283750000,0.000000000,2.283750000,0.000066724,2.283750000,0.575298292,2.283750000,0.001801561
2.336250000,0.000000000,2.336250000,0.000318797,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.558341306,2.336250000,0.000926964
2.388750000,0.000000000,2.388750000,0.000487902,2.388750000,0.000000000,2.388750000,0.000060988,2.388750000,0.502843790,2.388750000,0.002280003
2.441250000,0.000000000,2.441250000,0.001751787,2.441250000,0.000000000,2.441250000,0.000058393,2.441250000,0.440165699,2.441250000,0.003880882
2.493750000,0.000000000,2.493750000,0.006771188,2.493750000,0.000113319,2.493750000,0.000335761,2.493750000,0.374821582,2.493750000,0.004649004
2.546250000,0.000108356,2.546250000,0.019323526,2.546250000,0.000108695,2.546250000,0.000644118,2.546250000,0.303969777,2.546250000,0.007023358
2.598750000,0.000000000,2.598750000,0.057919377,2.598750000,0.000000000,2.598750000,0.000618356,2.598750000,0.241210483,2.598750000,0.007170555
2.651250000,0.000000000,2.651250000,0.117782355,2.651250000,0.000000000,2.651250000,0.001188220,2.651250000,0.198779369,2.651250000,0.012236386
2.703750000,0.000192201,2.703750000,0.217270254,2.703750000,0.000289202,2.703750000,0.001999420,2.703750000,0.160572417,2.703750000,0.013743262
2.756250000,0.000462371,2.756250000,0.348698262,2.756250000,0.000556580,2.756250000,0.002977586,2.756250000,0.133991374,2.756250000,0.017791518
2.808750000,0.000801447,2.808750000,0.489958508,2.808750000,0.000893280,2.808750000,0.005249398,2.808750000,0.109972672,2.808750000,0.018781782
2.861250000,0.001372990,2.861250000,0.632954146,2.861250000,0.001807681,2.861250000,0.006801388,2.861250000,0.095134403,2.861250000,0.021188938
2.913750000,0.002813416,2.913750000,0.734552819,2.913750000,0.001494110,2.913750000,0.009263892,2.913750000,0.079398923,2.913750000,0.022816038
2.966250000,0.006068174,2.966250000,0.827637146,2.966250000,0.004325071,2.966250000,0.014357576,2.966250000,0.068663224,2.966250000,0.024972872
3.018750000,0.010869891,3.018750000,0.878953609,3.018750000,0.005799925,3.018750000,0.018865271,3.018750000,0.057588718,3.018750000,0.030060467
3.071250000,0.017427948,3.071250000,0.893434751,3.071250000,0.007545827,3.071250000,0.025125085,3.071250000,0.054345445,3.071250000,0.031263745
3.123750000,0.035494042,3.123750000,0.882380365,3.123750000,0.011266479,3.123750000,0.032026901,3.123750000,0.047434048,3.123750000,0.025999566
3.176250000,0.051460796,3.176250000,0.859282231,3.176250000,0.018231719,3.176250000,0.039255848,3.176250000,0.043291815,3.176250000,0.030019021
3.228750000,0.073589446,3.228750000,0.800186047,3.228750000,0.025688075,3.228750000,0.043998549,3.228750000,0.037722577,3.228750000,0.031130757
3.281250000,0.109685977,3.281250000,0.751060304,3.281250000,0.029585362,3.281250000,0.056791744,3.281250000,0.035587766,3.281250000,0.028598512
3.333750000,0.148294238,3.333750000,0.692771422,3.333750000,0.039503846,3.333750000,0.066101992,3.333750000,0.033598973,3.333750000,0.031346839
3.386250000,0.193664073,3.386250000,0.634278686,3.386250000,0.050272784,3.386250000,0.069622245,3.386250000,0.032018946,3.386250000,0.033849270
3.438750000,0.244592156,3.438750000,0.582362774,3.438750000,0.062098976,3.438750000,0.078166340,3.438750000,0.030048127,3.438750000,0.028117062
3.491250000,0.303573976,3.491250000,0.531089308,3.491250000,0.078053081,3.491250000,0.085397996,3.491250000,0.031064197,3.491250000,0.029649794
3.543750000,0.355231059,3.543750000,0.472821470,3.543750000,0.088496065,3.543750000,0.092557948,3.543750000,0.030344594,3.543750000,0.029813806
3.596250000,0.407132222,3.596250000,0.427661119,3.596250000,0.106582954,3.596250000,0.102899145,3.596250000,0.029007654,3.596250000,0.030514547
3.648750000,0.453968287,3.648750000,0.389512190,3.648750000,0.124340804,3.648750000,0.104350893,3.648750000,0.028309621,3.648750000,0.029208437
3.701250000,0.505643110,3.701250000,0.352247906,3.701250000,0.140643852,3.701250000,0.110556966,3.701250000,0.027258184,3.701250000,0.026328018
3.753750000,0.549732635,3.753750000,0.323594531,3.753750000,0.158993409,3.753750000,0.117464172,3.753750000,0.028773286,3.753750000,0.028212831
3.806250000,0.573659963,3.806250000,0.287681298,3.806250000,0.181780778,3.806250000,0.116960608,3.806250000,0.028057092,3.806250000,0.027040800
3.858750000,0.592693421,3.858750000,0.267799758,3.858750000,0.198876024,3.858750000,0.122494199,3.858750000,0.030711193,3.858750000,0.026989607
3.911250000,0.623501419,3.911250000,0.245212241,3.911250000,0.217251352,3.911250000,0.120069599,3.911250000,0.030642997,3.911250000,0.025088725
3.963750000,0.634951841,3.963750000,0.221659520,3.963750000,0.236698006,3.963750000,0.124596262,3.963750000,0.030301809,3.963750000,0.026498749
4.016250000,0.637057894,4.016250000,0.204014554,4.016250000,0.254230154,4.016250000,0.122633114,4.016250000,0.033053117,4.016250000,0.025317600
4.068750000,0.653485240,4.068750000,0.189912432,4.068750000,0.272359522,4.068750000,0.117954246,4.068750000,0.034286822,4.068750000,0.025105077
4.121250000,0.628049253,4.121250000,0.173937846,4.121250000,0.282434875,4.121250000,0.118103162,4.121250000,0.034095012,4.121250000,0.024937653
4.173750000,0.622672961,4.173750000,0.167152365,4.173750000,0.297705307,4.173750000,0.116089685,4.173750000,0.036538981,4.173750000,0.026015412
4.226250000,0.612609044,4.226250000,0.164739979,4.226250000,0.301126359,4.226250000,0.112054361,4.226250000,0.038403604,4.226250000,0.024401870
4.278750000,0.595787806,4.278750000,0.155361560,4.278750000,0.317571149,4.278750000,0.109036328,4.278750000,0.041211775,4.278750000,0.025583354
4.331250000,0.589146657,4.331250000,0.150894599,4.331250000,0.322691635,4.331250000,0.106817199,4.331250000,0.044133049,4.331250000,0.024350451
4.383750000,0.562398073,4.383750000,0.145509209,4.383750000,0.325313582,4.383750000,0.102064705,4.383750000,0.045273552,4.383750000,0.023883542
4.436250000,0.537635598,4.436250000,0.143677123,4.436250000,0.328939261,4.436250000,0.097824227,4.436250000,0.047904159,4.436250000,0.022770698
4.488750000,0.523285060,4.488750000,0.135637931,4.488750000,0.337448788,4.488750000,0.096637492,4.488750000,0.051453631,4.488750000,0.022456408
4.541250000,0.502807793,4.541250000,0.138544358,4.541250000,0.335569278,4.541250000,0.093994163,4.541250000,0.051182096,4.541250000,0.023447266
4.593750000,0.492312999,4.593750000,0.132014989,4.593750000,0.341067436,4.593750000,0.092995943,4.593750000,0.054883929,4.593750000,0.021647083
4.646250000,0.477312518,4.646250000,0.133385031,4.646250000,0.332228106,4.646250000,0.089471468,4.646250000,0.058164510,4.646250000,0.020357084
4.698750000,0.456237188,4.698750000,0.132344099,4.698750000,0.329314307,4.698750000,0.085780918,4.698750000,0.060056095,4.698750000,0.018333297
4.751250000,0.441666765,4.751250000,0.133289640,4.751250000,0.316364016,4.751250000,0.086346897,4.751250000,0.064579026,4.751250000,0.018538736
4.803750000,0.425885500,4.803750000,0.134946680,4.803750000,0.313792874,4.803750000,0.082690282,4.803750000,0.067971015,4.803750000,0.017603254
4.856250000,0.412437323,4.856250000,0.134509116,4.856250000,0.300201761,4.856250000,0.082668137,4.856250000,0.074005832,4.856250000,0.016734321
4.908750000,0.399668047,4.908750000,0.137511159,4.908750000,0.304489866,4.908750000,0.081674783,4.908750000,0.073601178,4.908750000,0.015568370
4.961250000,0.383747741,4.961250000,0.142788570,4.961250000,0.285854254,4.961250000,0.078852545,4.961250000,0.078612178,4.961250000,0.014506493
5.013750000,0.372707018,5.013750000,0.141046062,5.013750000,0.279394549,5.013750000,0.076033075,5.013750000,0.081612335,5.013750000,0.015440691
5.066250000,0.361272754,5.066250000,0.148944437,5.066250000,0.270531429,5.066250000,0.078397518,5.066250000,0.082560092,5.066250000,0.014052228
5.118750000,0.357037179,5.118750000,0.155215677,5.118750000,0.260196112,5.118750000,0.077063269,5.118750000,0.086892083,5.118750000,0.013268908
5.171250000,0.345883905,5.171250000,0.157884302,5.171250000,0.257364289,5.171250000,0.075909919,5.171250000,0.092073141,5.171250000,0.013271147
5.223750000,0.341438037,5.223750000,0.162901782,5.223750000,0.246251360,5.223750000,0.073562787,5.223750000,0.093649706,5.223750000,0.013244127
5.276250000,0.332532068,5.276250000,0.170076997,5.276250000,0.236818618,5.276250000,0.072368669,5.276250000,0.094583055,5.276250000,0.012748202
5.328750000,0.329129408,5.328750000,0.174475769,5.328750000,0.229345979,5.328750000,0.071881174,5.328750000,0.100351748,5.328750000,0.012727337
5.381250000,0.324461251,5.381250000,0.182180596,5.381250000,0.225525547,5.381250000,0.070076856,5.381250000,0.100939026,5.381250000,0.013328867
5.433750000,0.323028206,5.433750000,0.190746991,5.433750000,0.219374652,5.433750000,0.067621299,5.433750000,0.104797094,5.433750000,0.012191255
5.486250000,0.316735431,5.486250000,0.197612458,5.486250000,0.216226422,5.486250000,0.065847694,5.486250000,0.108940637,5.486250000,0.013712081
5.538750000,0.315591470,5.538750000,0.209187383,5.538750000,0.211021171,5.538750000,0.063504933,5.538750000,0.109709925,5.538750000,0.012982148
5.591250000,0.322457085,5.591250000,0.215875291,5.591250000,0.207144594,5.591250000,0.061015495,5.591250000,0.111811636,5.591250000,0.013132550
5.643750000,0.316331436,5.643750000,0.221416146,5.643750000,0.207025731,5.643750000,0.057962628,5.643750000,0.113565223,5.643750000,0.014318992
5.696250000,0.318192023,5.696250000,0.231200285,5.696250000,0.200946678,5.696250000,0.057800071,5.696250000,0.116136411,5.696250000,0.014033989
5.748750000,0.319421998,5.748750000,0.241086650,5.748750000,0.198679289,5.748750000,0.054695731,5.748750000,0.118384551,5.748750000,0.013910060
5.801250000,0.322810027,5.801250000,0.250796047,5.801250000,0.198303426,5.801250000,0.053369002,5.801250000,0.116282576,5.801250000,0.014411134
5.853750000,0.323667921,5.853750000,0.259541004,5.853750000,0.194947484,5.853750000,0.052040231,5.853750000,0.116349110,5.853750000,0.015714724
5.906250000,0.325572238,5.906250000,0.267328219,5.906250000,0.204083182,5.906250000,0.050291146,5.906250000,0.118150763,5.906250000,0.015519476
5.958750000,0.329595307,5.958750000,0.276870007,5.958750000,0.197466149,5.958750000,0.047066333,5.958750000,0.119420274,5.958750000,0.017038606
6.011250000,0.323902245,6.011250000,0.285442016,6.011250000,0.198205613,6.011250000,0.046286333,6.011250000,0.116207001,6.011250000,0.017102340
6.063750000,0.330278666,6.063750000,0.292086834,6.063750000,0.194999191,6.063750000,0.046661960,6.063750000,0.117251180,6.063750000,0.016492953
6.116250000,0.332858705,6.116250000,0.300313740,6.116250000,0.196677074,6.116250000,0.046301586,6.116250000,0.116121428,6.116250000,0.018162536
6.168750000,0.330041825,6.168750000,0.304488126,6.168750000,0.192695462,6.168750000,0.045169305,6.168750000,0.115159313,6.168750000,0.019526208
6.221250000,0.327381130,6.221250000,0.312813442,6.221250000,0.188036715,6.221250000,0.044068489,6.221250000,0.113358785,6.221250000,0.019403470
6.273750000,0.328921720,6.273750000,0.319642641,6.273750000,0.188197326,6.273750000,0.044403899,6.273750000,0.114431544,6.273750000,0.019337181
6.326250000,0.328084271,6.326250000,0.326455176,6.326250000,0.185738226,6.326250000,0.044191711,6.326250000,0.110227092,6.326250000,0.020661059
6.378750000,0.325641222,6.378750000,0.330135734,6.378750000,0.185152873,6.378750000,0.043689656,6.378750000,0.110413023,6.378750000,0.020375654
6.431250000,0.319870766,6.431250000,0.333106174,6.431250000,0.183709873,6.431250000,0.045419362,6.431250000,0.108811253,6.431250000,0.021914224
6.483750000,0.321847500,6.483750000,0.338048499,6.483750000,0.177997618,6.483750000,0.044496405,6.483750000,0.106369164,6.483750000,0.022626780
6.536250000,0.321845072,6.536250000,0.338757447,6.536250000,0.175760053,6.536250000,0.045894278,6.536250000,0.103966743,6.536250000,0.022620048
6.588750000,0.326397866,6.588750000,0.342535475,6.588750000,0.172905335,6.588750000,0.046993610,6.588750000,0.103422810,6.588750000,0.022810456
6.641250000,0.318088118,6.641250000,0.344510968,6.641250000,0.171109201,6.641250000,0.045843267,6.641250000,0.098851016,6.641250000,0.023795040
6.693750000,0.315783595,6.693750000,0.345652477,6.693750000,0.167932365,6.693750000,0.048723158,6.693750000,0.097345336,6.693750000,0.023649095
6.746250000,0.314129455,6.746250000,0.343161146,6.746250000,0.167589563,6.746250000,0.050972930,6.746250000,0.097120783,6.746250000,0.024743558
6.798750000,0.315285141,6.798750000,0.341985190,6.798750000,0.165560182,6.798750000,0.050926596,6.798750000,0.095295368,6.798750000,0.025050936
6.851250000,0.315455673,6.851250000,0.340389648,6.851250000,0.159144075,6.851250000,0.053188895,6.851250000,0.091467987,6.851250000,0.025730987
6.903750000,0.316719556,6.903750000,0.339489270,6.903750000,0.159276060,6.903750000,0.053091291,6.903750000,0.089775460,6.903750000,0.026266211
6.956250000,0.318708004,6.956250000,0.335463064,6.956250000,0.158978160,6.956250000,0.054608761,6.956250000,0.090798835,6.956250000,0.025438059
7.008750000,0.318685125,7.008750000,0.332220323,7.008750000,0.158628240,7.008750000,0.056748018,7.008750000,0.087941709,7.008750000,0.026250249
7.061250000,0.321516106,7.061250000,0.329057513,7.061250000,0.159543160,7.061250000,0.058636381,7.061250000,0.086603994,7.061250000,0.026615170
7.113750000,0.324756651,7.113750000,0.322045372,7.113750000,0.160288557,7.113750000,0.061095712,7.113750000,0.085199765,7.113750000,0.027123614
7.166250000,0.331561665,7.166250000,0.322019957,7.166250000,0.158497529,7.166250000,0.061694684,7.166250000,0.085080920,7.166250000,0.026277268
7.218750000,0.334899469,7.218750000,0.312805062,7.218750000,0.157120126,7.218750000,0.063892694,7.218750000,0.083013079,7.218750000,0.026326434
7.271250000,0.337389115,7.271250000,0.309653730,7.271250000,0.160657676,7.271250000,0.065514180,7.271250000,0.083352356,7.271250000,0.027670195
7.323750000,0.343335845,7.323750000,0.303199336,7.323750000,0.161410820,7.323750000,0.068575086,7.323750000,0.083589059,7.323750000,0.027234486
7.376250000,0.344031047,7.376250000,0.298137550,7.376250000,0.164703867,7.376250000,0.069271839,7.376250000,0.081175331,7.376250000,0.026755195
7.428750000,0.347638527,7.428750000,0.289984510,7.428750000,0.164031471,7.428750000,0.068939428,7.428750000,0.079874380,7.428750000,0.027661923
7.481250000,0.350370634,7.481250000,0.287402517,7.481250000,0.167793856,7.481250000,0.071612790,7.481250000,0.078713749,7.481250000,0.027584993
7.533750000,0.355419156,7.533750000,0.285305559,7.533750000,0.170392808,7.533750000,0.073089238,7.533750000,0.078423765,7.533750000,0.027609393
7.586250000,0.364835920,7.586250000,0.278830601,7.586250000,0.172793787,7.586250000,0.074935346,7.586250000,0.078061677,7.586250000,0.026826682
7.638750000,0.362800076,7.638750000,0.272518012,7.638750000,0.179146801,7.638750000,0.075030128,7.638750000,0.077594744,7.638750000,0.026422037
7.691250000,0.367721304,7.691250000,0.269216275,7.691250000,0.182261049,7.691250000,0.077062651,7.691250000,0.076456687,7.691250000,0.026490215
7.743750000,0.372499608,7.743750000,0.263001477,7.743750000,0.185897532,7.743750000,0.077750751,7.743750000,0.076636455,7.743750000,0.025180009
7.796250000,0.373937724,7.796250000,0.258492216,7.796250000,0.186671959,7.796250000,0.078831365,7.796250000,0.077176634,7.796250000,0.025365268
7.848750000,0.378349106,7.848750000,0.254819730,7.848750000,0.192442673,7.848750000,0.079853609,7.848750000,0.076057237,7.848750000,0.026364662
7.901250000,0.377479131,7.901250000,0.251294172,7.901250000,0.194668803,7.901250000,0.079197327,7.901250000,0.077346577,7.901250000,0.024475610
7.953750000,0.379020011,7.953750000,0.246100812,7.953750000,0.198078390,7.953750000,0.080553787,7.953750000,0.075960295,7.953750000,0.024873376
8.006250000,0.382329429,8.006250000,0.244447484,8.006250000,0.201953799,8.006250000,0.081857115,8.006250000,0.075445140,8.006250000,0.024412924
8.058750000,0.381745346,8.058750000,0.242258899,8.058750000,0.204528925,8.058750000,0.080756539,8.058750000,0.077889595,8.058750000,0.024529937
8.111250000,0.382959579,8.111250000,0.239365764,8.111250000,0.205456800,8.111250000,0.080587320,8.111250000,0.077730921,8.111250000,0.024784705
8.163750000,0.379789208,8.163750000,0.236542440,8.163750000,0.214782138,8.163750000,0.080729069,8.163750000,0.076431520,8.163750000,0.024119908
8.216250000,0.386065793,8.216250000,0.236689390,8.216250000,0.214645520,8.216250000,0.080303856,8.216250000,0.077659189,8.216250000,0.024123159
8.268750000,0.383973803,8.268750000,0.232329235,8.268750000,0.218782884,8.268750000,0.080885634,8.268750000,0.078238813,8.268750000,0.023912951
8.321250000,0.384622821,8.321250000,0.232040519,8.321250000,0.221140118,8.321250000,0.079858166,8.321250000,0.078863011,8.321250000,0.023664356
8.373750000,0.385245466,8.373750000,0.229666147,8.373750000,0.224406165,8.373750000,0.080006446,8.373750000,0.080403494,8.373750000,0.023007771
8.426250000,0.383171009,8.426250000,0.231386312,8.426250000,0.229092515,8.426250000,0.078630271,8.426250000,0.079164531,8.426250000,0.023047726
8.478750000,0.382984782,8.478750000,0.229662524,8.478750000,0.228254268,8.478750000,0.078196892,8.478750000,0.080535095,8.478750000,0.023306128
8.531250000,0.382590704,8.531250000,0.229020250,8.531250000,0.229471988,8.531250000,0.078193756,8.531250000,0.080761477,8.531250000,0.022334925
8.583750000,0.382730608,8.583750000,0.232462116,8.583750000,0.230346424,8.583750000,0.077367715,8.583750000,0.080995206,8.583750000,0.021719203
8.636250000,0.383705421,8.636250000,0.231940126,8.636250000,0.229274055,8.636250000,0.076406606,8.636250000,0.081865880,8.636250000,0.022958053
8.688750000,0.381483426,8.688750000,0.230081497,8.688750000,0.232962177,8.688750000,0.075771865,8.688750000,0.083341208,8.688750000,0.022786771
8.741250000,0.381355707,8.741250000,0.233160542,8.741250000,0.231961531,8.741250000,0.075155925,8.741250000,0.082762148,8.741250000,0.021208452
8.793750000,0.379741161,8.793750000,0.233058096,8.793750000,0.233146186,8.793750000,0.074648257,8.793750000,0.082523963,8.793750000,0.021685039
8.846250000,0.378443197,8.846250000,0.236103574,8.846250000,0.231467749,8.846250000,0.074027238,8.846250000,0.084798225,8.846250000,0.020495540
8.898750000,0.376945287,8.898750000,0.237795459,8.898750000,0.234573823,8.898750000,0.072839912,8.898750000,0.085949683,8.898750000,0.020610400
8.951250000,0.376569921,8.951250000,0.238840818,8.951250000,0.235832228,8.951250000,0.071266983,8.951250000,0.086516756,8.951250000,0.021154169
9.003750000,0.374297111,9.003750000,0.239849990,9.003750000,0.229091165,9.003750000,0.071786285,9.003750000,0.086158990,9.003750000,0.020765536
9.056250000,0.373464914,9.056250000,0.243047507,9.056250000,0.231417900,9.056250000,0.069742813,9.056250000,0.086554744,9.056250000,0.020076012
9.108750000,0.373194299,9.108750000,0.246386281,9.108750000,0.228146392,9.108750000,0.068446226,9.108750000,0.088256951,9.108750000,0.020455075
9.161250000,0.374102348,9.161250000,0.247045308,9.161250000,0.226210780,9.161250000,0.067970840,9.161250000,0.088425942,9.161250000,0.020574403
9.213750000,0.372333898,9.213750000,0.250149435,9.213750000,0.225682380,9.213750000,0.067177955,9.213750000,0.089458547,9.213750000,0.020085177
9.266250000,0.368208601,9.266250000,0.251724634,9.266250000,0.223099494,9.266250000,0.066629653,9.266250000,0.090356758,9.266250000,0.020253878
9.318750000,0.365665222,9.318750000,0.253757522,9.318750000,0.222694673,9.318750000,0.065392086,9.318750000,0.090944566,9.318750000,0.020251043
9.371250000,0.367099431,9.371250000,0.257235056,9.371250000,0.221161432,9.371250000,0.066032594,9.371250000,0.092484460,9.371250000,0.019917780
9.423750000,0.363265827,9.423750000,0.256520500,9.423750000,0.216728153,9.423750000,0.064495553,9.423750000,0.092687367,9.423750000,0.019672057
9.476250000,0.365745327,9.476250000,0.259115617,9.476250000,0.217346977,9.476250000,0.062972923,9.476250000,0.093310293,9.476250000,0.020509121
9.528750000,0.363552229,9.528750000,0.261963923,9.528750000,0.212614558,9.528750000,0.063062834,9.528750000,0.093925400,9.528750000,0.020387237
9.581250000,0.361522856,9.581250000,0.264870888,9.581250000,0.212640029,9.581250000,0.062601090,9.581250000,0.092982306,9.581250000,0.021290360
9.633750000,0.359455448,9.633750000,0.265265471,9.633750000,0.210389495,9.633750000,0.062096892,9.633750000,0.093494062,9.633750000,0.019820642
9.686250000,0.360189504,9.686250000,0.269675360,9.686250000,0.208723449,9.686250000,0.061510894,9.686250000,0.095001923,9.686250000,0.020785060
9.738750000,0.358205414,9.738750000,0.269546043,9.738750000,0.206204204,9.738750000,0.061088003,9.738750000,0.095495864,9.738750000,0.020302452
9.791250000,0.356096491,9.791250000,0.271948717,9.791250000,0.203800354,9.791250000,0.060656100,9.791250000,0.094507199,9.791250000,0.020786492
9.843750000,0.347001130,9.843750000,0.269978695,9.843750000,0.199581344,9.843750000,0.059680408,9.843750000,0.094712158,9.843750000,0.019804510
9.896250000,0.341055207,9.896250000,0.266830416,9.896250000,0.196231701,9.896250000,0.058284868,9.896250000,0.092451975,9.896250000,0.020045144
9.948750000,0.336535353,9.948750000,0.263648992,9.948750000,0.188719219,9.948750000,0.058532798,9.948750000,0.092041384,9.948750000,0.019505523
10.001250000,0.327301242,10.001250000,0.262046902,10.001250000,0.184960587,10.001250000,0.055901901,10.001250000,0.090541797,10.001250000,0.019698721
10.053750000,0.324253310,10.053750000,0.262564074,10.053750000,0.181583717,10.053750000,0.055612255,10.053750000,0.088217996,10.053750000,0.019400566
