Cl-Cl,,K-Cl,,K-K,,K-Mg,,K-Na,,Mg-Cl,,Mg-Mg,,Mg-Na,,Na-Cl,,Na-Na,
0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000
0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000
0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000
0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000
0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000
0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000
0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000
0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000
0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000
0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000
1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000
1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000
1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000
1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000
1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000
1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000073001,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000207168,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000261690,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000806887,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.006722062,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.051658592,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000056090,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.220621531,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000106839,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.558859903,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000764027,2.231250000,0.000000000
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.953832551,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.004132724,2.283750000,0.000000000
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,1.197313893,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.013241026,2.336250000,0.000000000
2.388750000,0.000000000,2.388750000,0.000044440,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,1.194860271,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.034529939,2.388750000,0.000000000
2.441250000,0.000000000,2.441250000,0.000085099,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,1.015609208,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.073567740,2.441250000,0.000000000
2.493750000,0.000000000,2.493750000,0.000203883,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,0.780465522,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,0.122941674,2.493750000,0.000000000
2.546250000,0.000000000,2.546250000,0.001016926,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,0.573859405,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,0.181443149,2.546250000,0.000000000
2.598750000,0.000000000,2.598750000,0.004768630,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,0.398274452,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,0.228443656,2.598750000,0.000000000
2.651250000,0.000217918,2.651250000,0.015332291,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,0.278145783,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,0.265086289,2.651250000,0.000000000
2.703750000,0.000209538,2.703750000,0.036249603,2.703750000,0.000000000,2.703750000,0.000000000,2.703750000,0.000000000,2.703750000,0.200985828,2.703750000,0.000000000,2.703750000,0.000000000,2.703750000,0.284446644,2.703750000,0.000000000
2.756250000,0.000268842,2.756250000,0.077107267,2.756250000,0.000000000,2.756250000,0.000000000,2.756250000,0.000033380,2.756250000,0.142097672,2.756250000,0.000000000,2.756250000,0.000000000,2.756250000,0.286698837,2.756250000,0.000069794
2.808750000,0.000841381,2.808750000,0.134231779,2.808750000,0.000065782,2.808750000,0.000000000,2.808750000,0.000000000,2.808750000,0.106202534,2.808750000,0.000000000,2.808750000,0.000000000,2.808750000,0.272642230,2.808750000,0.000268838
2.861250000,0.002557103,2.861250000,0.202947528,2.861250000,0.000000000,2.861250000,0.000030975,2.861250000,0.000092925,2.861250000,0.081742751,2.861250000,0.000063499,2.861250000,0.000061950,2.861250000,0.258175770,2.861250000,0.000259063
2.913750000,0.006555388,2.913750000,0.274852429,2.913750000,0.000061127,2.913750000,0.000029869,2.913750000,0.000029869,2.913750000,0.064158117,2.913750000,0.000244924,2.913750000,0.000238950,2.913750000,0.231692055,2.913750000,0.000062453
2.966250000,0.017351321,2.966250000,0.337636295,2.966250000,0.000058982,2.966250000,0.000000000,2.966250000,0.000057642,2.966250000,0.051704609,2.966250000,0.001004407,2.966250000,0.000749342,2.966250000,0.206760800,2.966250000,0.000542356
3.018750000,0.037484272,3.018750000,0.392891260,3.018750000,0.000056949,3.018750000,0.000000000,3.018750000,0.000222617,3.018750000,0.042464200,3.018750000,0.001312049,3.018750000,0.001113085,3.018750000,0.184354742,3.018750000,0.000756392
3.071250000,0.074538599,3.071250000,0.424658560,3.071250000,0.000220073,3.071250000,0.000161304,3.071250000,0.000457027,3.071250000,0.037610617,3.071250000,0.002424930,3.071250000,0.001532384,3.071250000,0.161679956,3.071250000,0.000899390
3.123750000,0.133695363,3.123750000,0.438675473,3.123750000,0.000106369,3.123750000,0.000415806,3.123750000,0.000311855,3.123750000,0.031783180,3.123750000,0.003036684,3.123750000,0.003144534,3.123750000,0.146077893,3.123750000,0.000978089
3.176250000,0.214339579,3.176250000,0.433669671,3.176250000,0.000102882,3.176250000,0.000351903,3.176250000,0.000527854,3.176250000,0.031520417,3.176250000,0.006647188,3.176250000,0.004524462,3.176250000,0.126584389,3.176250000,0.001419036
3.228750000,0.320273593,3.228750000,0.439895747,3.228750000,0.000199127,3.228750000,0.001045981,3.228750000,0.000705429,3.228750000,0.028582033,3.228750000,0.010771169,3.228750000,0.007321866,3.228750000,0.113379456,3.228750000,0.002085327
3.281250000,0.442468074,3.281250000,0.420679681,3.281250000,0.000626619,3.281250000,0.001483837,3.281250000,0.001366072,3.281250000,0.026661966,3.281250000,0.011394928,3.281250000,0.010221991,3.281250000,0.102667417,3.281250000,0.002905580
3.333750000,0.579516754,3.333750000,0.391562624,3.333750000,0.001073991,3.333750000,0.002441420,3.333750000,0.002007896,3.333750000,0.026193921,3.333750000,0.017166373,3.333750000,0.013781471,3.333750000,0.090446608,3.333750000,0.004293745
3.386250000,0.700483319,3.386250000,0.356692829,3.386250000,0.001221982,3.386250000,0.004577805,3.386250000,0.002454765,3.386250000,0.028661038,3.386250000,0.023846603,3.386250000,0.018399679,3.386250000,0.083439894,3.386250000,0.003930438
3.438750000,0.840577166,3.438750000,0.336170256,3.438750000,0.002106587,3.438750000,0.007033927,3.438750000,0.003259625,3.438750000,0.026398671,3.438750000,0.027652125,3.438750000,0.025433651,3.438750000,0.076515404,3.438750000,0.005425559
3.491250000,0.949076799,3.491250000,0.307744634,3.491250000,0.002682368,3.491250000,0.010548035,3.491250000,0.004327399,3.491250000,0.029480404,3.491250000,0.029641640,3.491250000,0.031040764,3.491250000,0.068156532,3.491250000,0.007873671
3.543750000,1.054444226,3.543750000,0.276946186,3.543750000,0.003884558,3.543750000,0.015245670,3.543750000,0.005795374,3.543750000,0.029643236,3.543750000,0.034068518,3.543750000,0.035115524,3.543750000,0.064173167,3.543750000,0.009330974
3.596250000,1.109081342,3.596250000,0.254193963,3.596250000,0.005096172,3.596250000,0.022137071,3.596250000,0.007058764,3.596250000,0.029313480,3.596250000,0.035854601,3.596250000,0.040705543,3.596250000,0.057372072,3.596250000,0.008609553
3.648750000,1.134041978,3.648750000,0.226855715,3.648750000,0.005769177,3.648750000,0.027999824,3.648750000,0.008742801,3.648750000,0.031009327,3.648750000,0.041273071,3.648750000,0.047390177,3.648750000,0.052837763,3.648750000,0.011111618
3.701250000,1.150217581,3.701250000,0.206712179,3.701250000,0.008561546,3.701250000,0.035207895,3.701250000,0.010255085,3.701250000,0.032745933,3.701250000,0.040945373,3.701250000,0.048683892,3.701250000,0.048794959,3.701250000,0.013237037
3.753750000,1.127690757,3.753750000,0.187742882,3.753750000,0.011122874,3.753750000,0.045280012,3.753750000,0.012489796,3.753750000,0.035237783,3.753750000,0.040435265,3.753750000,0.054584370,3.753750000,0.046863733,3.753750000,0.014901370
3.806250000,1.097819159,3.806250000,0.170837019,3.806250000,0.012752530,3.806250000,0.057307418,3.806250000,0.015140780,3.806250000,0.034797539,3.806250000,0.042018728,3.806250000,0.053421575,3.806250000,0.044442130,3.806250000,0.014712733
3.858750000,1.034612980,3.858750000,0.153940919,3.858750000,0.015649275,3.858750000,0.062877516,3.858750000,0.018784912,3.858750000,0.037944502,3.858750000,0.041546504,3.858750000,0.056184432,3.858750000,0.042065944,3.858750000,0.016344871
3.911250000,0.994007831,3.911250000,0.140884699,3.911250000,0.019879607,3.911250000,0.074429026,3.911250000,0.020604738,3.911250000,0.039568392,3.911250000,0.037584170,3.911250000,0.054503928,3.911250000,0.040463531,3.911250000,0.019236413
3.963750000,0.940942128,3.963750000,0.129623707,3.963750000,0.021635667,3.963750000,0.083591231,3.963750000,0.022225356,3.963750000,0.042497722,3.963750000,0.039242199,3.963750000,0.053602332,3.963750000,0.039398764,3.963750000,0.018156503
4.016250000,0.862405291,4.016250000,0.119276832,4.016250000,0.027251073,4.016250000,0.092990966,4.016250000,0.024304991,4.016250000,0.045308530,4.016250000,0.037385039,4.016250000,0.053640773,4.016250000,0.038454083,4.016250000,0.018703953
4.068750000,0.801431065,4.068750000,0.113890266,4.068750000,0.031380069,4.068750000,0.094696654,4.068750000,0.027465398,4.068750000,0.047853823,4.068750000,0.035547241,4.068750000,0.051698674,4.068750000,0.037560045,4.068750000,0.020082062
4.121250000,0.751140440,4.121250000,0.101601006,4.121250000,0.034924508,4.121250000,0.100406578,4.121250000,0.029696456,4.121250000,0.052480165,4.121250000,0.035504361,4.121250000,0.047523291,4.121250000,0.038012661,4.121250000,0.020447786
4.173750000,0.695225970,4.173750000,0.096280707,4.173750000,0.038877630,4.173750000,0.102423806,4.173750000,0.032171205,4.173750000,0.054560036,4.173750000,0.035661271,4.173750000,0.046786542,4.173750000,0.038110507,4.173750000,0.021275872
4.226250000,0.637209612,4.226250000,0.093392411,4.226250000,0.044891115,4.226250000,0.104296237,4.226250000,0.034259026,4.226250000,0.055583958,4.226250000,0.035159160,4.226250000,0.046185088,4.226250000,0.037297334,4.226250000,0.020334964
4.278750000,0.588758463,4.278750000,0.089660263,4.278750000,0.047112875,4.278750000,0.104841422,4.278750000,0.034947138,4.278750000,0.060032066,4.278750000,0.032853496,4.278750000,0.043036371,4.278750000,0.037952900,4.278750000,0.019520432
4.331250000,0.551055845,4.331250000,0.083863627,4.331250000,0.054110916,4.331250000,0.103653495,4.331250000,0.036200319,4.331250000,0.065047027,4.331250000,0.030537767,4.331250000,0.041296482,4.331250000,0.038484807,4.331250000,0.018993554
4.383750000,0.517530340,4.383750000,0.081866969,4.383750000,0.057629589,4.383750000,0.100459902,4.383750000,0.038188748,4.383750000,0.066823713,4.383750000,0.029675455,4.383750000,0.038756171,4.383750000,0.041461318,4.383750000,0.019617409
4.436250000,0.484053005,4.436250000,0.078111056,4.436250000,0.059332587,4.436250000,0.097168504,4.436250000,0.039313233,4.436250000,0.070933908,4.436250000,0.030826291,4.436250000,0.035009524,4.436250000,0.039107070,4.436250000,0.019721629
4.488750000,0.465117995,4.488750000,0.079579474,4.488750000,0.063104184,4.488750000,0.092882574,4.488750000,0.039066056,4.488750000,0.075312914,4.488750000,0.029361212,4.488750000,0.035391029,4.488750000,0.040500830,4.488750000,0.018841958
4.541250000,0.440808671,4.541250000,0.076827913,4.541250000,0.065679934,4.541250000,0.088337343,4.541250000,0.041131458,4.541250000,0.080344680,4.541250000,0.028661064,4.541250000,0.032228866,4.541250000,0.042139766,4.541250000,0.017020453
4.593750000,0.424402908,4.593750000,0.075959137,4.593750000,0.069696066,4.593750000,0.084731510,4.593750000,0.039776100,4.593750000,0.084683439,4.593750000,0.028157513,4.593750000,0.031989119,4.593750000,0.044354560,4.593750000,0.016658768
4.646250000,0.407510219,4.646250000,0.076625140,4.646250000,0.070005064,4.646250000,0.079432653,4.646250000,0.039058496,4.646250000,0.088360307,4.646250000,0.025839105,4.646250000,0.029696206,4.646250000,0.044790995,4.646250000,0.016014251
4.698750000,0.400698131,4.698750000,0.076909488,4.698750000,0.071011615,4.698750000,0.074910944,4.698750000,0.038156108,4.698750000,0.093357272,4.698750000,0.027172157,4.698750000,0.031080805,4.698750000,0.046701610,4.698750000,0.015994616
4.751250000,0.388476510,4.751250000,0.076982892,4.751250000,0.071979817,4.751250000,0.074298095,4.751250000,0.037924153,4.751250000,0.098405093,4.751250000,0.025607791,4.751250000,0.028061179,4.751250000,0.049078981,4.751250000,0.014374741
4.803750000,0.385231557,4.803750000,0.076814946,4.803750000,0.073721080,4.803750000,0.069891710,4.803750000,0.035989833,4.803750000,0.105156250,4.803750000,0.024465394,4.803750000,0.027703931,4.803750000,0.050715447,4.803750000,0.015073271
4.856250000,0.380173358,4.856250000,0.077421194,4.856250000,0.072663887,4.856250000,0.065485426,4.856250000,0.035183629,4.856250000,0.109615503,4.856250000,0.023520450,4.856250000,0.026355464,4.856250000,0.051420577,4.856250000,0.016075650
4.908750000,0.370050579,4.908750000,0.080772977,4.908750000,0.071053292,4.908750000,0.063229191,4.908750000,0.034150917,4.908750000,0.115229093,4.908750000,0.023300503,4.908750000,0.025394813,4.908750000,0.054010022,4.908750000,0.013445100
4.961250000,0.368628877,4.961250000,0.082338485,4.961250000,0.068587606,4.961250000,0.060909049,4.961250000,0.033153807,4.961250000,0.124311326,4.961250000,0.022725503,4.961250000,0.024571732,4.961250000,0.056674675,4.961250000,0.013937561
5.013750000,0.362797808,5.013750000,0.082590319,5.013750000,0.067489073,5.013750000,0.058429599,5.013750000,0.031837673,5.013750000,0.129065653,5.013750000,0.021073291,5.013750000,0.022476026,5.013750000,0.058510303,5.013750000,0.012930042
5.066250000,0.356013981,5.066250000,0.084661643,5.066250000,0.068463278,5.066250000,0.056661748,5.066250000,0.030825570,5.066250000,0.134496313,5.066250000,0.020436266,5.066250000,0.021992860,5.066250000,0.060682905,5.066250000,0.014088866
5.118750000,0.354692338,5.118750000,0.088034414,5.118750000,0.065620215,5.118750000,0.053850426,5.118750000,0.029528692,5.118750000,0.141323490,5.118750000,0.020812840,5.118750000,0.020566527,5.118750000,0.064138529,5.118750000,0.012243132
5.171250000,0.353293423,5.171250000,0.088617232,5.171250000,0.065226124,5.171250000,0.052241019,5.171250000,0.029785629,5.171250000,0.146149676,5.171250000,0.020236875,5.171250000,0.019477773,5.171250000,0.067157543,5.171250000,0.013046676
5.223750000,0.344674698,5.223750000,0.092792594,5.223750000,0.059699508,5.223750000,0.050908145,5.223750000,0.027675145,5.223750000,0.153774562,5.223750000,0.020403682,5.223750000,0.017675665,5.223750000,0.068881193,5.223750000,0.011814190
5.276250000,0.349569875,5.276250000,0.095755717,5.276250000,0.058032685,5.276250000,0.048506392,5.276250000,0.026999612,5.276250000,0.157506852,5.276250000,0.019383426,5.276250000,0.016842876,5.276250000,0.072436212,5.276250000,0.011504067
5.328750000,0.346060406,5.328750000,0.100701174,5.328750000,0.055030620,5.328750000,0.046849801,5.328750000,0.026264822,5.328750000,0.163420603,5.328750000,0.019772294,5.328750000,0.016619802,5.328750000,0.076526105,5.328750000,0.011017082
5.381250000,0.342603046,5.381250000,0.105891726,5.381250000,0.055790107,5.381250000,0.045983911,5.381250000,0.025929985,5.381250000,0.168785730,5.381250000,0.018760051,5.381250000,0.014974764,5.381250000,0.078131490,5.381250000,0.011297547
5.433750000,0.351354158,5.433750000,0.109137504,5.433750000,0.054523907,5.433750000,0.042883730,5.433750000,0.025053441,5.433750000,0.172282136,5.433750000,0.020054348,5.433750000,0.014214415,5.433750000,0.080760207,5.433750000,0.010972544
5.486250000,0.352278834,5.486250000,0.115054253,5.486250000,0.051036992,5.486250000,0.040996924,5.486250000,0.024062311,5.486250000,0.176903490,5.486250000,0.020328694,5.486250000,0.013960522,5.486250000,0.084319198,5.486250000,0.010375991
5.538750000,0.355668680,5.538750000,0.120703326,5.538750000,0.050327812,5.538750000,0.039281071,5.538750000,0.023980299,5.538750000,0.179781985,5.538750000,0.020860215,5.538750000,0.013093690,5.538750000,0.086530778,5.538750000,0.011182690
5.591250000,0.359996670,5.591250000,0.125682905,5.591250000,0.046498608,5.591250000,0.038538756,5.591250000,0.023126496,5.591250000,0.183251736,5.591250000,0.022499056,5.591250000,0.012848956,5.591250000,0.089318089,5.591250000,0.010295240
5.643750000,0.365561598,5.643750000,0.130329787,5.643750000,0.047299465,5.643750000,0.034990801,5.643750000,0.022889316,5.643750000,0.185184528,5.643750000,0.023126968,5.643750000,0.011886522,5.643750000,0.089415628,5.643750000,0.010121240
5.696250000,0.372655111,5.696250000,0.137082528,5.696250000,0.044320355,5.696250000,0.034450386,5.696250000,0.022711619,5.696250000,0.185999256,5.696250000,0.022750696,5.696250000,0.011355810,5.696250000,0.093402126,5.696250000,0.010115289
5.748750000,0.382550681,5.748750000,0.144204868,5.748750000,0.043514552,5.748750000,0.031560401,5.748750000,0.021799926,5.748750000,0.184290331,5.748750000,0.022604474,5.748750000,0.011041920,5.748750000,0.093729711,5.748750000,0.009963468
5.801250000,0.391710012,5.801250000,0.152773634,5.801250000,0.042206227,5.801250000,0.030343744,5.801250000,0.022431915,5.801250000,0.185912884,5.801250000,0.025410153,5.801250000,0.010948463,5.801250000,0.097029153,5.801250000,0.008885907
5.853750000,0.397083251,5.853750000,0.157216713,5.853750000,0.040861899,5.853750000,0.028551218,5.853750000,0.021779738,5.853750000,0.183081534,5.853750000,0.026701086,5.853750000,0.010686355,5.853750000,0.097879319,5.853750000,0.008943868
5.906250000,0.404312168,5.906250000,0.163114025,5.906250000,0.040213085,5.906250000,0.028038630,5.906250000,0.020878128,5.906250000,0.177762149,5.906250000,0.026377538,5.906250000,0.010817081,5.906250000,0.098727675,5.906250000,0.008709574
5.958750000,0.418229118,5.958750000,0.169515638,5.958750000,0.039814551,5.958750000,0.027111075,5.958750000,0.019861932,5.958750000,0.177978915,5.958750000,0.027876697,5.958750000,0.010912993,5.958750000,0.098245507,5.958750000,0.009273576
