Cl-Cl		K-Cl		K-K		K-Mg		Mg-Cl		Mg-Mg	
1.338750000	0.000000000	1.338750000	0.000000000	1.338750000	0.000000000	1.338750000	0.000000000	1.338750000	0.000000000	1.338750000	0.000000000
1.391250000	0.000000000	1.391250000	0.000000000	1.391250000	0.000000000	1.391250000	0.000000000	1.391250000	0.000000000	1.391250000	0.000000000
1.443750000	0.000000000	1.443750000	0.000000000	1.443750000	0.000000000	1.443750000	0.000000000	1.443750000	0.000000000	1.443750000	0.000000000
1.496250000	0.000000000	1.496250000	0.000000000	1.496250000	0.000000000	1.496250000	0.000000000	1.496250000	0.000000000	1.496250000	0.000000000
1.548750000	0.000000000	1.548750000	0.000000000	1.548750000	0.000000000	1.548750000	0.000000000	1.548750000	0.000000000	1.548750000	0.000000000
1.601250000	0.000000000	1.601250000	0.000000000	1.601250000	0.000000000	1.601250000	0.000000000	1.601250000	0.000000000	1.601250000	0.000000000
1.653750000	0.000000000	1.653750000	0.000000000	1.653750000	0.000000000	1.653750000	0.000000000	1.653750000	0.000000000	1.653750000	0.000000000
1.706250000	0.000000000	1.706250000	0.000000000	1.706250000	0.000000000	1.706250000	0.000000000	1.706250000	0.000097563	1.706250000	0.000000000
1.758750000	0.000000000	1.758750000	0.000000000	1.758750000	0.000000000	1.758750000	0.000000000	1.758750000	0.000367302	1.758750000	0.000000000
1.811250000	0.000000000	1.811250000	0.000000000	1.811250000	0.000000000	1.811250000	0.000000000	1.811250000	0.000346319	1.811250000	0.000000000
1.863750000	0.000000000	1.863750000	0.000000000	1.863750000	0.000000000	1.863750000	0.000000000	1.863750000	0.000490626	1.863750000	0.000000000
1.916250000	0.000000000	1.916250000	0.000000000	1.916250000	0.000000000	1.916250000	0.000000000	1.916250000	0.000232056	1.916250000	0.000000000
1.968750000	0.000000000	1.968750000	0.000000000	1.968750000	0.000000000	1.968750000	0.000000000	1.968750000	0.000512973	1.968750000	0.000000000
2.021250000	0.000000000	2.021250000	0.000000000	2.021250000	0.000000000	2.021250000	0.000000000	2.021250000	0.001460017	2.021250000	0.000000000
2.073750000	0.000000000	2.073750000	0.000000000	2.073750000	0.000000000	2.073750000	0.000000000	2.073750000	0.013341929	2.073750000	0.000000000
2.126250000	0.000000000	2.126250000	0.000000000	2.126250000	0.000000000	2.126250000	0.000000000	2.126250000	0.077215484	2.126250000	0.000000000
2.178750000	0.000000000	2.178750000	0.000119673	2.178750000	0.000000000	2.178750000	0.000000000	2.178750000	0.285002062	2.178750000	0.000000000
2.231250000	0.000000000	2.231250000	0.000057054	2.231250000	0.000000000	2.231250000	0.000000000	2.231250000	0.642428976	2.231250000	0.000000000
2.283750000	0.000000000	2.283750000	0.000163384	2.283750000	0.000000000	2.283750000	0.000000000	2.283750000	1.028444782	2.283750000	0.000000000
2.336250000	0.000000000	2.336250000	0.000156123	2.336250000	0.000000000	2.336250000	0.000000000	2.336250000	1.207301094	2.336250000	0.000000000
2.388750000	0.000000000	2.388750000	0.000248894	2.388750000	0.000000000	2.388750000	0.000000000	2.388750000	1.129630125	2.388750000	0.000000000
2.441250000	0.000000000	2.441250000	0.000524270	2.441250000	0.000000000	2.441250000	0.000000000	2.441250000	0.909941368	2.441250000	0.000000000
2.493750000	0.000000000	2.493750000	0.001370259	2.493750000	0.000000000	2.493750000	0.000000000	2.493750000	0.651877820	2.493750000	0.000000000
2.546250000	0.000352958	2.546250000	0.004775428	2.546250000	0.000000000	2.546250000	0.000000000	2.546250000	0.438112621	2.546250000	0.000000000
2.598750000	0.000000000	2.598750000	0.014973023	2.598750000	0.000000000	2.598750000	0.000042059	2.598750000	0.292478634	2.598750000	0.000000000
2.651250000	0.000162778	2.651250000	0.041460551	2.651250000	0.000000000	2.651250000	0.000040410	2.651250000	0.185036891	2.651250000	0.000000000
2.703750000	0.000234777	2.703750000	0.090456448	2.703750000	0.000000000	2.703750000	0.000038856	2.703750000	0.123717058	2.703750000	0.000000000
2.756250000	0.000602449	2.756250000	0.170160893	2.756250000	0.000075818	2.756250000	0.000000000	2.756250000	0.087006014	2.756250000	0.000000000
2.808750000	0.001885452	2.808750000	0.272954932	2.808750000	0.000073010	2.808750000	0.000036005	2.808750000	0.060920685	2.808750000	0.000074128
2.861250000	0.002585585	2.861250000	0.397546823	2.861250000	0.000140712	2.861250000	0.000034696	2.861250000	0.045729331	2.861250000	0.000000000
2.913750000	0.005997284	2.913750000	0.524672609	2.913750000	0.000067843	2.913750000	0.000100371	2.913750000	0.035832440	2.913750000	0.000137764
2.966250000	0.014044551	2.966250000	0.621419100	2.966250000	0.000392779	2.966250000	0.000290549	2.966250000	0.030023363	2.966250000	0.000132931
3.018750000	0.027748401	3.018750000	0.703664727	3.018750000	0.000442442	3.018750000	0.000529891	3.018750000	0.024811388	3.018750000	0.001026779
3.071250000	0.049916009	3.071250000	0.728296868	3.071250000	0.000915955	3.071250000	0.000722726	3.071250000	0.023127226	3.071250000	0.001363968
3.123750000	0.088355060	3.123750000	0.750889508	3.123750000	0.001416681	3.123750000	0.001077066	3.123750000	0.020668018	3.123750000	0.001857896
3.176250000	0.138309971	3.176250000	0.748318218	3.176250000	0.002112448	3.176250000	0.001886422	3.176250000	0.018864217	3.176250000	0.003188202
3.228750000	0.202721316	3.228750000	0.722518957	3.228750000	0.002817834	3.228750000	0.002724739	3.228750000	0.018773448	3.228750000	0.004263415
3.281250000	0.293313535	3.281250000	0.685574716	3.281250000	0.004065831	3.281250000	0.005250110	3.281250000	0.018177517	3.281250000	0.006246436
3.333750000	0.385968033	3.333750000	0.641840073	3.333750000	0.005234437	3.333750000	0.007232936	3.333750000	0.017711748	3.333750000	0.006682686
3.386250000	0.493834750	3.386250000	0.590682163	3.386250000	0.008087285	3.386250000	0.012088609	3.386250000	0.018405402	3.386250000	0.008415106
3.438750000	0.608047438	3.438750000	0.546096607	3.438750000	0.011300612	3.438750000	0.017199136	3.438750000	0.019264953	3.438750000	0.011621993
3.491250000	0.711933078	3.491250000	0.498359152	3.491250000	0.015925147	3.491250000	0.022208850	3.491250000	0.018783140	3.491250000	0.015113424
3.543750000	0.802061251	3.543750000	0.454320808	3.543750000	0.018392210	3.543750000	0.033091273	3.543750000	0.019881906	3.543750000	0.015227761
3.596250000	0.887900128	3.596250000	0.408581584	3.596250000	0.024806835	3.596250000	0.042981999	3.596250000	0.020403820	3.596250000	0.017816038
3.648750000	0.949078844	3.648750000	0.371263080	3.648750000	0.030155095	3.648750000	0.053189978	3.648750000	0.023511975	3.648750000	0.018097721
3.701250000	0.982607966	3.701250000	0.338453589	3.701250000	0.038639813	3.701250000	0.066185370	3.701250000	0.025172004	3.701250000	0.018868637
3.753750000	1.008584381	3.753750000	0.304821790	3.753750000	0.044393122	3.753750000	0.080070900	3.753750000	0.027133794	3.753750000	0.020004682
3.806250000	0.998131530	3.806250000	0.274335213	3.806250000	0.054905494	3.806250000	0.093229264	3.806250000	0.026586515	3.806250000	0.020788737
3.858750000	0.988792404	3.858750000	0.253109673	3.858750000	0.066999496	3.858750000	0.105055389	3.858750000	0.029282734	3.858750000	0.022112141
3.911250000	0.943914398	3.911250000	0.228850845	3.911250000	0.073082180	3.911250000	0.118519665	3.911250000	0.030303006	3.911250000	0.022669368
3.963750000	0.896499646	3.963750000	0.210209374	3.963750000	0.088903020	3.963750000	0.130099473	3.963750000	0.031638976	3.963750000	0.022407841
4.016250000	0.860659695	4.016250000	0.192458027	4.016250000	0.098663577	4.016250000	0.138906473	4.016250000	0.033458709	4.016250000	0.022188408
4.068750000	0.794185253	4.068750000	0.178086394	4.068750000	0.108729056	4.068750000	0.141813659	4.068750000	0.036753158	4.068750000	0.021548854
4.121250000	0.752051379	4.121250000	0.167841798	4.121250000	0.122729346	4.121250000	0.144143920	4.121250000	0.040003742	4.121250000	0.021623114
4.173750000	0.696797075	4.173750000	0.158933571	4.173750000	0.133416204	4.173750000	0.145530116	4.173750000	0.042167045	4.173750000	0.019336874
4.226250000	0.652110845	4.226250000	0.151637987	4.226250000	0.144859648	4.226250000	0.147503120	4.226250000	0.045117665	4.226250000	0.020529292
4.278750000	0.614113176	4.278750000	0.140600884	4.278750000	0.155232805	4.278750000	0.142788553	4.278750000	0.046158420	4.278750000	0.019485562
4.331250000	0.564519558	4.331250000	0.135804909	4.331250000	0.169976112	4.331250000	0.141498138	4.331250000	0.051012009	4.331250000	0.020044791
4.383750000	0.541642052	4.383750000	0.134966150	4.383750000	0.172912911	4.383750000	0.137611958	4.383750000	0.054956096	4.383750000	0.018745902
4.436250000	0.507095688	4.436250000	0.130635959	4.436250000	0.184151496	4.436250000	0.129827686	4.436250000	0.055380636	4.436250000	0.017651098
4.488750000	0.485762950	4.488750000	0.127471173	4.488750000	0.189045510	4.488750000	0.124496557	4.488750000	0.059421694	4.488750000	0.017908193
4.541250000	0.466717982	4.541250000	0.127460935	4.541250000	0.200424313	4.541250000	0.118838653	4.541250000	0.061526687	4.541250000	0.016050300
4.593750000	0.446351348	4.593750000	0.120916404	4.593750000	0.202747770	4.593750000	0.114401477	4.593750000	0.066131833	4.593750000	0.016322934
4.646250000	0.434042275	4.646250000	0.121949359	4.646250000	0.209531567	4.646250000	0.106409626	4.646250000	0.067895840	4.646250000	0.015468519
4.698750000	0.420614046	4.698750000	0.122931947	4.698750000	0.204014572	4.698750000	0.104919935	4.698750000	0.072549786	4.698750000	0.014144723
4.751250000	0.415982613	4.751250000	0.123489245	4.751250000	0.200781176	4.751250000	0.097568326	4.751250000	0.077473326	4.751250000	0.014973731
4.803750000	0.401460787	4.803750000	0.124140660	4.803750000	0.208198039	4.803750000	0.096321330	4.803750000	0.080897606	4.803750000	0.013811911
4.856250000	0.392245339	4.856250000	0.125783085	4.856250000	0.201718066	4.856250000	0.093780240	4.856250000	0.082446151	4.856250000	0.014977972
4.908750000	0.381929346	4.908750000	0.126737798	4.908750000	0.198095679	4.908750000	0.089698433	4.908750000	0.086598065	4.908750000	0.014465141
4.961250000	0.373191734	4.961250000	0.129932205	4.961250000	0.199682084	4.961250000	0.085975209	4.961250000	0.091814597	4.961250000	0.012901373
5.013750000	0.368398609	5.013750000	0.132581527	5.013750000	0.194903524	5.013750000	0.082997636	5.013750000	0.097054688	5.013750000	0.012655869
5.066250000	0.359911446	5.066250000	0.137041473	5.066250000	0.183703847	5.066250000	0.081518811	5.066250000	0.101870845	5.066250000	0.013283540
5.118750000	0.354815557	5.118750000	0.139231692	5.118750000	0.183516208	5.118750000	0.078922889	5.118750000	0.104627032	5.118750000	0.012811578
5.171250000	0.352825090	5.171250000	0.145107867	5.171250000	0.176427289	5.171250000	0.075278486	5.171250000	0.109778911	5.171250000	0.012880801
5.223750000	0.350842562	5.223750000	0.149232300	5.223750000	0.168677183	5.223750000	0.074990892	5.223750000	0.113402383	5.223750000	0.013694772
5.276250000	0.345827180	5.276250000	0.152756522	5.276250000	0.162812919	5.276250000	0.071057135	5.276250000	0.118717655	5.276250000	0.013906763
5.328750000	0.344385630	5.328750000	0.160965238	5.328750000	0.161608517	5.328750000	0.070794290	5.328750000	0.124892850	5.328750000	0.013613495
5.381250000	0.345719903	5.381250000	0.168728008	5.381250000	0.153776341	5.381250000	0.067477467	5.381250000	0.128098302	5.381250000	0.015328314
5.433750000	0.346163496	5.433750000	0.170543756	5.433750000	0.148341633	5.433750000	0.064351956	5.433750000	0.132099969	5.433750000	0.015231618
5.486250000	0.351145713	5.486250000	0.181026706	5.486250000	0.148463230	5.486250000	0.061446399	5.486250000	0.139049489	5.486250000	0.015951849
5.538750000	0.355430151	5.538750000	0.188861217	5.538750000	0.143521688	5.538750000	0.058231511	5.538750000	0.138925994	5.538750000	0.016279965
5.591250000	0.356472948	5.591250000	0.197633918	5.591250000	0.137227859	5.591250000	0.055089623	5.591250000	0.145370090	5.591250000	0.016536882
5.643750000	0.363163287	5.643750000	0.208055565	5.643750000	0.133619743	5.643750000	0.051233569	5.643750000	0.146343402	5.643750000	0.017148676
5.696250000	0.377058756	5.696250000	0.211574255	5.696250000	0.131132570	5.696250000	0.050669965	5.696250000	0.149182250	5.696250000	0.018420106
5.748750000	0.386787611	5.748750000	0.224531073	5.748750000	0.122508807	5.748750000	0.045519906	5.748750000	0.150664353	5.748750000	0.019447788
5.801250000	0.390919294	5.801250000	0.230647682	5.801250000	0.123810081	5.801250000	0.043450588	5.801250000	0.148937268	5.801250000	0.020000994
5.853750000	0.397462454	5.853750000	0.243249147	5.853750000	0.120372160	5.853750000	0.041597061	5.853750000	0.152436895	5.853750000	0.021350519
5.906250000	0.408845554	5.906250000	0.251158250	5.906250000	0.118027080	5.906250000	0.038865850	5.906250000	0.149160825	5.906250000	0.021173820
5.958750000	0.419139156	5.958750000	0.256904082	5.958750000	0.118195151	5.958750000	0.037488010	5.958750000	0.146568036	5.958750000	0.022152948
6.011250000	0.421871917	6.011250000	0.268739755	6.011250000	0.115884594	6.011250000	0.035342495	6.011250000	0.147069111	6.011250000	0.023742156
6.063750000	0.430391337	6.063750000	0.276003460	6.063750000	0.113087704	6.063750000	0.033172637	6.063750000	0.144085430	6.063750000	0.024509798
6.116250000	0.431904650	6.116250000	0.279744496	6.116250000	0.111077640	6.116250000	0.033144721	6.116250000	0.143262643	6.116250000	0.024919400
6.168750000	0.440220108	6.168750000	0.285729803	6.168750000	0.111359539	6.168750000	0.031821571	6.168750000	0.141065924	6.168750000	0.026110717
6.221250000	0.448120639	6.221250000	0.288105418	6.221250000	0.110812507	6.221250000	0.030604227	6.221250000	0.136625486	6.221250000	0.026230962
6.273750000	0.450361716	6.273750000	0.290758755	6.273750000	0.107268116	6.273750000	0.029213715	6.273750000	0.136643398	6.273750000	0.028557410
6.326250000	0.452552757	6.326250000	0.293845404	6.326250000	0.107869850	6.326250000	0.029980023	6.326250000	0.129288846	6.326250000	0.029488206
6.378750000	0.453162693	6.378750000	0.295039183	6.378750000	0.103312739	6.378750000	0.029935354	6.378750000	0.128684323	6.378750000	0.029349757
6.431250000	0.461341625	6.431250000	0.297260673	6.431250000	0.104042115	6.431250000	0.028548945	6.431250000	0.125966983	6.431250000	0.030965158
6.483750000	0.460433111	6.483750000	0.297527180	6.483750000	0.099349719	6.483750000	0.029183109	6.483750000	0.125165060	6.483750000	0.031578634
6.536250000	0.465921944	6.536250000	0.293644489	6.536250000	0.100429653	6.536250000	0.029381069	6.536250000	0.119365994	6.536250000	0.032852920
6.588750000	0.465946123	6.588750000	0.294002253	6.588750000	0.098954980	6.588750000	0.029915833	6.588750000	0.120834577	6.588750000	0.032951143
6.641250000	0.473642123	6.641250000	0.291066173	6.641250000	0.096717580	6.641250000	0.029174238	6.641250000	0.117952795	6.641250000	0.034169206
6.693750000	0.467314170	6.693750000	0.288020843	6.693750000	0.097353235	6.693750000	0.030144811	6.693750000	0.116230273	6.693750000	0.035867236
6.746250000	0.467611458	6.746250000	0.286064503	6.746250000	0.096362809	6.746250000	0.031206581	6.746250000	0.114659218	6.746250000	0.036429096
6.798750000	0.476025164	6.798750000	0.282708299	6.798750000	0.093011139	6.798750000	0.032674549	6.798750000	0.114800308	6.798750000	0.036855522
6.851250000	0.476143789	6.851250000	0.278737161	6.851250000	0.094033089	6.851250000	0.032901888	6.851250000	0.113713328	6.851250000	0.037439074
6.903750000	0.480140919	6.903750000	0.275747629	6.903750000	0.092886331	6.903750000	0.034346276	6.903750000	0.111209700	6.903750000	0.038491488
6.956250000	0.480097466	6.956250000	0.271354579	6.956250000	0.092787041	6.956250000	0.035561501	6.956250000	0.111498042	6.956250000	0.038371934
7.008750000	0.484625115	7.008750000	0.266564419	7.008750000	0.090616561	7.008750000	0.036586251	7.008750000	0.109238320	7.008750000	0.039489777
7.061250000	0.487324751	7.061250000	0.263173685	7.061250000	0.091538317	7.061250000	0.037445678	7.061250000	0.109425920	7.061250000	0.039092417
7.113750000	0.493068983	7.113750000	0.258063055	7.113750000	0.092605206	7.113750000	0.038786637	7.113750000	0.109394030	7.113750000	0.039303375
7.166250000	0.490939840	7.166250000	0.253278042	7.166250000	0.090120514	7.166250000	0.040073362	7.166250000	0.108057030	7.166250000	0.040483321
7.218750000	0.493003175	7.218750000	0.250272435	7.218750000	0.089687665	7.218750000	0.041667554	7.218750000	0.107630276	7.218750000	0.040884212
7.271250000	0.493603343	7.271250000	0.246870241	7.271250000	0.093365067	7.271250000	0.044049815	7.271250000	0.107156183	7.271250000	0.041125551
7.323750000	0.496994254	7.323750000	0.244540442	7.323750000	0.092353466	7.323750000	0.046174376	7.323750000	0.106308569	7.323750000	0.040374505
7.376250000	0.496485117	7.376250000	0.238174344	7.376250000	0.092705584	7.376250000	0.047278813	7.376250000	0.108460394	7.376250000	0.041242131
7.428750000	0.494095376	7.428750000	0.236760321	7.428750000	0.093017683	7.428750000	0.049243138	7.428750000	0.107380613	7.428750000	0.040830820
7.481250000	0.492980871	7.481250000	0.232682687	7.481250000	0.095236408	7.481250000	0.051173237	7.481250000	0.107908891	7.481250000	0.041806212
7.533750000	0.491859415	7.533750000	0.229270866	7.533750000	0.098176049	7.533750000	0.052334272	7.533750000	0.105789597	7.533750000	0.040215805
7.586250000	0.489707707	7.586250000	0.224627854	7.586250000	0.098863645	7.586250000	0.055664626	7.586250000	0.106827908	7.586250000	0.038563650
7.638750000	0.485313399	7.638750000	0.222539028	7.638750000	0.101053191	7.638750000	0.056279773	7.638750000	0.105121132	7.638750000	0.039197999
7.691250000	0.485567558	7.691250000	0.219823452	7.691250000	0.101372588	7.691250000	0.058678487	7.691250000	0.105928592	7.691250000	0.039416048
7.743750000	0.484052923	7.743750000	0.218250311	7.743750000	0.104219518	7.743750000	0.058941887	7.743750000	0.105397167	7.743750000	0.038688356
7.796250000	0.482958476	7.796250000	0.216872380	7.796250000	0.105445625	7.796250000	0.061389377	7.796250000	0.104786281	7.796250000	0.038448084
7.848750000	0.475321095	7.848750000	0.213515074	7.848750000	0.111164558	7.848750000	0.062890227	7.848750000	0.103527483	7.848750000	0.037498757
7.901250000	0.477584772	7.901250000	0.210218453	7.901250000	0.115301829	7.901250000	0.065324146	7.901250000	0.104299322	7.901250000	0.038079368
7.953750000	0.470468853	7.953750000	0.209055433	7.953750000	0.115132256	7.953750000	0.064635254	7.953750000	0.105513290	7.953750000	0.036089988
8.006250000	0.466702067	8.006250000	0.208937263	8.006250000	0.118964933	8.006250000	0.067286755	8.006250000	0.106713140	8.006250000	0.036521459
8.058750000	0.461266551	8.058750000	0.205305316	8.058750000	0.121074085	8.058750000	0.067484513	8.058750000	0.105607203	8.058750000	0.035894076
8.111250000	0.459062649	8.111250000	0.206049759	8.111250000	0.123933038	8.111250000	0.068560922	8.111250000	0.105725430	8.111250000	0.033502054
8.163750000	0.456130277	8.163750000	0.205296237	8.163750000	0.127598855	8.163750000	0.069744798	8.163750000	0.105597476	8.163750000	0.031694889
8.216250000	0.452904610	8.216250000	0.204713398	8.216250000	0.131212352	8.216250000	0.070446888	8.216250000	0.106798018	8.216250000	0.031897555
8.268750000	0.449263611	8.268750000	0.204016591	8.268750000	0.130478150	8.268750000	0.070228201	8.268750000	0.108238008	8.268750000	0.030681217
8.321250000	0.443786081	8.321250000	0.203345629	8.321250000	0.134327147	8.321250000	0.070050430	8.321250000	0.107221133	8.321250000	0.031427040
8.373750000	0.445353518	8.373750000	0.204441637	8.373750000	0.135087793	8.373750000	0.070317192	8.373750000	0.107772701	8.373750000	0.030492088
8.426250000	0.445566384	8.426250000	0.205170573	8.426250000	0.138480004	8.426250000	0.070123813	8.426250000	0.106962016	8.426250000	0.030409830
8.478750000	0.445835344	8.478750000	0.202329435	8.478750000	0.138901675	8.478750000	0.069396393	8.478750000	0.108051797	8.478750000	0.029627655
8.531250000	0.443116241	8.531250000	0.204299994	8.531250000	0.141550090	8.531250000	0.069801616	8.531250000	0.108950622	8.531250000	0.028645421
8.583750000	0.440321396	8.583750000	0.204491787	8.583750000	0.143279228	8.583750000	0.069821665	8.583750000	0.109272002	8.583750000	0.028415149
8.636250000	0.443199442	8.636250000	0.206354794	8.636250000	0.144654799	8.636250000	0.069641835	8.636250000	0.109230966	8.636250000	0.026588781
8.688750000	0.440747042	8.688750000	0.207221093	8.688750000	0.145040679	8.688750000	0.069021018	8.688750000	0.110018236	8.688750000	0.026686750
8.741250000	0.443577581	8.741250000	0.206824970	8.741250000	0.144517357	8.741250000	0.068294802	8.741250000	0.110358688	8.741250000	0.025923235
8.793750000	0.443675515	8.793750000	0.209417227	8.793750000	0.146580817	8.793750000	0.066769163	8.793750000	0.111087252	8.793750000	0.026514581
8.846250000	0.441495489	8.846250000	0.210358224	8.846250000	0.148106829	8.846250000	0.067198619	8.846250000	0.110727265	8.846250000	0.025528221
8.898750000	0.442825417	8.898750000	0.211987097	8.898750000	0.144640514	8.898750000	0.066002714	8.898750000	0.110626286	8.898750000	0.025641465
8.951250000	0.444308068	8.951250000	0.214768747	8.951250000	0.145306750	8.951250000	0.065188219	8.951250000	0.111991288	8.951250000	0.025159097
9.003750000	0.448047949	9.003750000	0.217544876	9.003750000	0.145407663	9.003750000	0.064388178	9.003750000	0.112027579	9.003750000	0.024743915
9.056250000	0.448616174	9.056250000	0.218628429	9.056250000	0.143874152	9.056250000	0.063862010	9.056250000	0.111975845	9.056250000	0.023794718
9.108750000	0.452272099	9.108750000	0.221569300	9.108750000	0.141533155	9.108750000	0.063223833	9.108750000	0.112191746	9.108750000	0.024458684
9.161250000	0.451806812	9.161250000	0.223514781	9.161250000	0.141150988	9.161250000	0.061411479	9.161250000	0.110679424	9.161250000	0.023865597
9.213750000	0.452050563	9.213750000	0.225000136	9.213750000	0.141053286	9.213750000	0.061503291	9.213750000	0.111225224	9.213750000	0.023987066
9.266250000	0.455411413	9.266250000	0.227175307	9.266250000	0.136796273	9.266250000	0.061046537	9.266250000	0.111979852	9.266250000	0.023034925
9.318750000	0.455881249	9.318750000	0.229719094	9.318750000	0.136844529	9.318750000	0.059124173	9.318750000	0.112000644	9.318750000	0.023806488
9.371250000	0.457217522	9.371250000	0.234514148	9.371250000	0.134495700	9.371250000	0.058664113	9.371250000	0.111392918	9.371250000	0.023034392
9.423750000	0.460125673	9.423750000	0.232052397	9.423750000	0.132793768	9.423750000	0.057116700	9.423750000	0.113603281	9.423750000	0.023944051
9.476250000	0.456481307	9.476250000	0.235346589	9.476250000	0.132243694	9.476250000	0.057092920	9.476250000	0.112550455	9.476250000	0.023503640
9.528750000	0.457261979	9.528750000	0.237234083	9.528750000	0.130644574	9.528750000	0.055811684	9.528750000	0.112092635	9.528750000	0.023573849
9.581250000	0.460210578	9.581250000	0.239168300	9.581250000	0.127497569	9.581250000	0.056297097	9.581250000	0.111074907	9.581250000	0.023443625
9.633750000	0.463394630	9.633750000	0.241132076	9.633750000	0.125069084	9.633750000	0.054978172	9.633750000	0.112135513	9.633750000	0.022798125
9.686250000	0.460025298	9.686250000	0.241449879	9.686250000	0.122415490	9.686250000	0.054907584	9.686250000	0.112966843	9.686250000	0.023287177
9.738750000	0.464314087	9.738750000	0.241842671	9.738750000	0.122763258	9.738750000	0.054583740	9.738750000	0.112246331	9.738750000	0.023937039
9.791250000	0.461609949	9.791250000	0.244654658	9.791250000	0.120020337	9.791250000	0.054062185	9.791250000	0.110850292	9.791250000	0.023095410
9.843750000	0.459745803	9.843750000	0.246185305	9.843750000	0.119534130	9.843750000	0.054252167	9.843750000	0.111145559	9.843750000	0.023006635
9.896250000	0.464099002	9.896250000	0.244638847	9.896250000	0.116398943	9.896250000	0.053936212	9.896250000	0.111303620	9.896250000	0.023055782
9.948750000	0.458450808	9.948750000	0.247014286	9.948750000	0.115231897	9.948750000	0.053730074	9.948750000	0.111515300	9.948750000	0.023043527
10.001250000	0.458906702	10.001250000	0.247543075	10.001250000	0.113340023	10.001250000	0.052204755	10.001250000	0.110537881	10.001250000	0.023825413
10.053750000	0.456888594	10.053750000	0.247648321	10.053750000	0.111583852	10.053750000	0.052487176	10.053750000	0.111022025	10.053750000	0.024219460
