Cl-Cl,,K-Cl,,K-K,,K-Na,,Na-Cl,,Na-Na,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000549866,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000520933,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.002817109,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.009379010,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.039558112,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.153307612,2.231250000,0.001652912
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.421212325,2.283750000,0.000000000
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.901544246,2.336250000,0.000000000
2.388750000,0.000000000,2.388750000,0.002830867,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,1.509913898,2.388750000,0.008652840
2.441250000,0.000000000,2.441250000,0.011858103,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,2.343499940,2.441250000,0.002761564
2.493750000,0.000000000,2.493750000,0.045131665,2.493750000,0.000000000,2.493750000,0.002597506,2.493750000,3.048173168,2.493750000,0.003969773
2.546250000,0.000000000,2.546250000,0.128000826,2.546250000,0.000000000,2.546250000,0.001868625,2.546250000,3.713581153,2.546250000,0.016500313
2.598750000,0.000000000,2.598750000,0.283434677,2.598750000,0.000000000,2.598750000,0.001195927,2.598750000,4.053295274,2.598750000,0.019495865
2.651250000,0.000000000,2.651250000,0.600082977,2.651250000,0.000000000,2.651250000,0.004021619,2.651250000,4.129627994,2.651250000,0.036292128
2.703750000,0.000836379,2.703750000,1.000990371,2.703750000,0.003377076,2.703750000,0.007181498,2.703750000,4.026887038,2.703750000,0.055158908
2.756250000,0.000804821,2.756250000,1.467424698,2.756250000,0.001083218,2.756250000,0.018073697,2.756250000,3.889565844,2.756250000,0.088823892
2.808750000,0.001808371,2.808750000,1.946474975,2.808750000,0.009387933,2.808750000,0.032761183,2.808750000,3.578903297,2.808750000,0.121000026
2.861250000,0.005227860,2.861250000,2.381068666,2.861250000,0.011056946,2.861250000,0.040942345,2.861250000,3.245544082,2.861250000,0.157812771
2.913750000,0.009842285,2.913750000,2.710344773,2.913750000,0.018416350,2.913750000,0.059458248,2.913750000,2.882535859,2.913750000,0.192887038
2.966250000,0.019920490,2.966250000,2.993452504,2.966250000,0.023381882,2.966250000,0.078944163,2.966250000,2.589781624,2.966250000,0.290870609
3.018750000,0.032428822,3.018750000,3.102732020,3.018750000,0.032508995,3.018750000,0.128071064,3.018750000,2.258969717,3.018750000,0.327799036
3.071250000,0.050775634,3.071250000,3.155973679,3.071250000,0.075028079,3.071250000,0.157124376,3.071250000,2.043901288,3.071250000,0.449296055
3.123750000,0.088141026,3.123750000,3.078306291,3.123750000,0.076744087,3.123750000,0.202378566,3.123750000,1.759534713,3.123750000,0.534678581
3.176250000,0.135755815,3.176250000,2.934555940,3.176250000,0.113381408,3.176250000,0.250584097,3.176250000,1.582762814,3.176250000,0.574248283
3.228750000,0.190027418,3.228750000,2.809104278,3.228750000,0.151561576,3.228750000,0.307581714,3.228750000,1.432346834,3.228750000,0.693078456
3.281250000,0.267285378,3.281250000,2.624099577,3.281250000,0.183438135,3.281250000,0.361582618,3.281250000,1.292170246,3.281250000,0.780376398
3.333750000,0.364010481,3.333750000,2.443812946,3.333750000,0.228056247,3.333750000,0.447665980,3.333750000,1.152049505,3.333750000,0.926293394
3.386250000,0.438836523,3.386250000,2.228102643,3.386250000,0.274146634,3.386250000,0.520530421,3.386250000,1.046167534,3.386250000,1.027691046
3.438750000,0.568592443,3.438750000,2.026716058,3.438750000,0.311770243,3.438750000,0.617799200,3.438750000,0.948726466,3.438750000,1.118336564
3.491250000,0.654621245,3.491250000,1.876930751,3.491250000,0.392258480,3.491250000,0.712339120,3.491250000,0.884294470,3.491250000,1.272645843
3.543750000,0.781755528,3.543750000,1.727991391,3.543750000,0.443629955,3.543750000,0.810372812,3.543750000,0.789148762,3.543750000,1.260118764
3.596250000,0.902659500,3.596250000,1.571116650,3.596250000,0.528761531,3.596250000,0.896799566,3.596250000,0.728649648,3.596250000,1.413848521
3.648750000,1.045723788,3.648750000,1.420063405,3.648750000,0.631715419,3.648750000,0.989175855,3.648750000,0.668398956,3.648750000,1.516240629
3.701250000,1.178728934,3.701250000,1.308872263,3.701250000,0.734063067,3.701250000,1.060363408,3.701250000,0.637927833,3.701250000,1.553426424
3.753750000,1.284265148,3.753750000,1.207888107,3.753750000,0.779668137,3.753750000,1.177078291,3.753750000,0.586532925,3.753750000,1.586785264
3.806250000,1.356841559,3.806250000,1.088245100,3.806250000,0.865664787,3.806250000,1.277517237,3.806250000,0.574785194,3.806250000,1.617725271
3.858750000,1.458143792,3.858750000,0.970689051,3.858750000,0.944513932,3.858750000,1.340087902,3.858750000,0.535655456,3.858750000,1.729306082
3.911250000,1.517716704,3.911250000,0.924610642,3.911250000,1.072101530,3.911250000,1.379062383,3.911250000,0.509096823,3.911250000,1.702021696
3.963750000,1.589857880,3.963750000,0.877275187,3.963750000,1.075840453,3.963750000,1.410888808,3.963750000,0.502897423,3.963750000,1.655662936
4.016250000,1.653057996,4.016250000,0.804041901,4.016250000,1.163707716,4.016250000,1.519204813,4.016250000,0.494717981,4.016250000,1.687656785
4.068750000,1.704239363,4.068750000,0.743663693,4.068750000,1.263612167,4.068750000,1.539775374,4.068750000,0.484716994,4.068750000,1.753746548
4.121250000,1.715214324,4.121250000,0.702963065,4.121250000,1.303331155,4.121250000,1.578070645,4.121250000,0.484097007,4.121250000,1.684640307
4.173750000,1.735630890,4.173750000,0.655020871,4.173750000,1.370425492,4.173750000,1.619759627,4.173750000,0.466083688,4.173750000,1.642998918
4.226250000,1.725184411,4.226250000,0.640091903,4.226250000,1.494621355,4.226250000,1.665685995,4.226250000,0.469498706,4.226250000,1.625930568
4.278750000,1.733983961,4.278750000,0.605179361,4.278750000,1.491881297,4.278750000,1.672708254,4.278750000,0.467753904,4.278750000,1.578184765
4.331250000,1.737289571,4.331250000,0.581986579,4.331250000,1.484447433,4.331250000,1.647473012,4.331250000,0.478656245,4.331250000,1.501116760
4.383750000,1.678110250,4.383750000,0.567394906,4.383750000,1.574574346,4.383750000,1.622959577,4.383750000,0.490166155,4.383750000,1.491499170
4.436250000,1.688232303,4.436250000,0.561021925,4.436250000,1.580596429,4.436250000,1.587852104,4.436250000,0.488893466,4.436250000,1.466860390
4.488750000,1.618526255,4.488750000,0.538755720,4.488750000,1.609596199,4.488750000,1.597025884,4.488750000,0.500473599,4.488750000,1.452761655
4.541250000,1.602172772,4.541250000,0.544582582,4.541250000,1.629657594,4.541250000,1.527611911,4.541250000,0.499445479,4.541250000,1.403005901
4.593750000,1.583242391,4.593750000,0.527517624,4.593750000,1.589891771,4.593750000,1.520643947,4.593750000,0.511155296,4.593750000,1.376970283
4.646250000,1.526706373,4.646250000,0.536054641,4.646250000,1.622781960,4.646250000,1.475062239,4.646250000,0.526233365,4.646250000,1.338023181
4.698750000,1.478195645,4.698750000,0.530179005,4.698750000,1.531929983,4.698750000,1.451430190,4.698750000,0.545909692,4.698750000,1.331399976
4.751250000,1.433701450,4.751250000,0.528992552,4.751250000,1.531435773,4.751250000,1.400032368,4.751250000,0.560746417,4.751250000,1.290109783
4.803750000,1.418874628,4.803750000,0.535956320,4.803750000,1.509913354,4.803750000,1.393573935,4.803750000,0.576995261,4.803750000,1.230326186
4.856250000,1.363127287,4.856250000,0.545664924,4.856250000,1.518270211,4.856250000,1.317541479,4.856250000,0.608082895,4.856250000,1.189212797
4.908750000,1.319408265,4.908750000,0.539418655,4.908750000,1.467184041,4.908750000,1.308280883,4.908750000,0.606123215,4.908750000,1.174157061
4.961250000,1.281282004,4.961250000,0.556857378,4.961250000,1.451342120,4.961250000,1.268433822,4.961250000,0.639139044,4.961250000,1.180197578
5.013750000,1.221591158,5.013750000,0.565659550,5.013750000,1.406375346,5.013750000,1.263375945,5.013750000,0.671931573,5.013750000,1.154301553
5.066250000,1.196484019,5.066250000,0.577755342,5.066250000,1.345958298,5.066250000,1.204128984,5.066250000,0.695367574,5.066250000,1.125693088
5.118750000,1.169110997,5.118750000,0.598409164,5.118750000,1.349898317,5.118750000,1.181867733,5.118750000,0.723331412,5.118750000,1.077908568
5.171250000,1.136500176,5.171250000,0.621809319,5.171250000,1.305395635,5.171250000,1.169469670,5.171250000,0.746246691,5.171250000,1.105678104
5.223750000,1.094351649,5.223750000,0.620769244,5.223750000,1.260590843,5.223750000,1.165172549,5.223750000,0.776387043,5.223750000,1.100755162
5.276250000,1.042372837,5.276250000,0.636619894,5.276250000,1.250114123,5.276250000,1.152110106,5.276250000,0.806419048,5.276250000,1.057970784
5.328750000,1.040811684,5.328750000,0.666803902,5.328750000,1.214879936,5.328750000,1.109040595,5.328750000,0.848349212,5.328750000,1.014621817
5.381250000,1.015534920,5.381250000,0.667384253,5.381250000,1.141558940,5.381250000,1.107309783,5.381250000,0.880129980,5.381250000,0.971049763
5.433750000,0.989310287,5.433750000,0.707346585,5.433750000,1.156397223,5.433750000,1.077672579,5.433750000,0.930978348,5.433750000,0.960180389
5.486250000,0.967013479,5.486250000,0.735735586,5.486250000,1.156790767,5.486250000,1.062647186,5.486250000,0.966579587,5.486250000,0.981809417
5.538750000,0.951293046,5.538750000,0.759174462,5.538750000,1.129331932,5.538750000,1.060632676,5.538750000,0.993232412,5.538750000,0.928144533
5.591250000,0.933056032,5.591250000,0.789422840,5.591250000,1.070580797,5.591250000,1.042358516,5.591250000,1.039258181,5.591250000,0.912902435
5.643750000,0.921920439,5.643750000,0.821716053,5.643750000,1.066257482,5.643750000,1.012025541,5.643750000,1.058113149,5.643750000,0.857501474
5.696250000,0.905256197,5.696250000,0.863642780,5.696250000,1.073323879,5.696250000,0.992461094,5.696250000,1.103107935,5.696250000,0.866115559
5.748750000,0.902303324,5.748750000,0.886677784,5.748750000,1.021936189,5.748750000,0.971239668,5.748750000,1.124538631,5.748750000,0.834182805
5.801250000,0.882836397,5.801250000,0.918161065,5.801250000,1.039468345,5.801250000,0.952900349,5.801250000,1.157916121,5.801250000,0.802525313
5.853750000,0.873079173,5.853750000,0.949202316,5.853750000,1.048524949,5.853750000,0.960162810,5.853750000,1.191688505,5.853750000,0.804285400
5.906250000,0.871999506,5.906250000,0.980331042,5.906250000,1.019823498,5.906250000,0.918626219,5.906250000,1.222114389,5.906250000,0.796420108
5.958750000,0.868353956,5.958750000,1.018978015,5.958750000,1.038783405,5.958750000,0.911040730,5.958750000,1.244804653,5.958750000,0.767846814
6.011250000,0.836106262,6.011250000,1.052666672,6.011250000,0.988834860,6.011250000,0.892179429,6.011250000,1.268810354,6.011250000,0.769979425
6.063750000,0.841423997,6.063750000,1.089379319,6.063750000,0.970891166,6.063750000,0.864056773,6.063750000,1.281257695,6.063750000,0.743947034
6.116250000,0.843440201,6.116250000,1.124465833,6.116250000,0.959574785,6.116250000,0.855008583,6.116250000,1.291797058,6.116250000,0.745749317
6.168750000,0.829519862,6.168750000,1.144621077,6.168750000,0.975100915,6.168750000,0.824704500,6.168750000,1.308797870,6.168750000,0.734623599
6.221250000,0.812261181,6.221250000,1.172546938,6.221250000,0.972320868,6.221250000,0.803331602,6.221250000,1.326817073,6.221250000,0.737798690
6.273750000,0.816795423,6.273750000,1.195687931,6.273750000,0.908446004,6.273750000,0.826059427,6.273750000,1.312758333,6.273750000,0.728220353
6.326250000,0.822188252,6.326250000,1.206398997,6.326250000,0.956556887,6.326250000,0.799994249,6.326250000,1.327841111,6.326250000,0.749700432
6.378750000,0.804252011,6.378750000,1.230393101,6.378750000,0.929954377,6.378750000,0.783306768,6.378750000,1.321110585,6.378750000,0.753388441
6.431250000,0.793638832,6.431250000,1.256912340,6.431250000,0.887973450,6.431250000,0.759537100,6.431250000,1.325357578,6.431250000,0.746112579
6.483750000,0.808084930,6.483750000,1.280973831,6.483750000,0.861319088,6.483750000,0.761696465,6.483750000,1.319495748,6.483750000,0.735840557
6.536250000,0.792913689,6.536250000,1.298951436,6.536250000,0.855050550,6.536250000,0.768131526,6.536250000,1.294461374,6.536250000,0.770489344
6.588750000,0.799717679,6.588750000,1.286473478,6.588750000,0.859297707,6.588750000,0.763567453,6.588750000,1.296799500,6.588750000,0.776457844
6.641250000,0.780146405,6.641250000,1.294965024,6.641250000,0.836063597,6.641250000,0.761981117,6.641250000,1.264016981,6.641250000,0.793523428
6.693750000,0.781875886,6.693750000,1.298526360,6.693750000,0.844121783,6.693750000,0.754852382,6.693750000,1.253505612,6.693750000,0.815102800
6.746250000,0.794473567,6.746250000,1.296407631,6.746250000,0.849478220,6.746250000,0.761694942,6.746250000,1.227949145,6.746250000,0.800476816
6.798750000,0.804870769,6.798750000,1.281050175,6.798750000,0.808280016,6.798750000,0.783876022,6.798750000,1.201151087,6.798750000,0.814689284
6.851250000,0.807128500,6.851250000,1.271902811,6.851250000,0.835211158,6.851250000,0.776210448,6.851250000,1.203504750,6.851250000,0.837840916
6.903750000,0.826500503,6.903750000,1.249581585,6.903750000,0.810125100,6.903750000,0.784107678,6.903750000,1.177474859,6.903750000,0.874700289
6.956250000,0.828476789,6.956250000,1.257873238,6.956250000,0.812058359,6.956250000,0.781747520,6.956250000,1.158850773,6.956250000,0.857465601
7.008750000,0.831421569,7.008750000,1.240908026,7.008750000,0.812167735,7.008750000,0.796798767,7.008750000,1.130086241,7.008750000,0.904809805
7.061250000,0.841013715,7.061250000,1.231960352,7.061250000,0.813504448,7.061250000,0.810021727,7.061250000,1.109173337,7.061250000,0.925239590
7.113750000,0.858086688,7.113750000,1.228008650,7.113750000,0.810973176,7.113750000,0.825322684,7.113750000,1.092183935,7.113750000,0.945457800
7.166250000,0.874888407,7.166250000,1.192545559,7.166250000,0.803781425,7.166250000,0.836865799,7.166250000,1.069791611,7.166250000,0.958256165
7.218750000,0.892481251,7.218750000,1.173983872,7.218750000,0.806819294,7.218750000,0.873406491,7.218750000,1.045840337,7.218750000,0.974689505
7.271250000,0.910941463,7.271250000,1.157015928,7.271250000,0.828052518,7.271250000,0.884976831,7.271250000,1.032625736,7.271250000,0.993507372
7.323750000,0.921714919,7.323750000,1.138793339,7.323750000,0.845374234,7.323750000,0.884456553,7.323750000,1.016820102,7.323750000,0.999873663
7.376250000,0.938645769,7.376250000,1.125646594,7.376250000,0.842609517,7.376250000,0.924461991,7.376250000,0.998945942,7.376250000,1.008983681
7.428750000,0.956004779,7.428750000,1.106023974,7.428750000,0.847741541,7.428750000,0.928565449,7.428750000,0.977595227,7.428750000,1.043087437
7.481250000,0.972967856,7.481250000,1.088967944,7.481250000,0.888817256,7.481250000,0.950718369,7.481250000,0.975864495,7.481250000,1.071726878
7.533750000,0.981323260,7.533750000,1.062352397,7.533750000,0.856028990,7.533750000,0.958504346,7.533750000,0.953772660,7.533750000,1.065686496
7.586250000,1.019704595,7.586250000,1.047559151,7.586250000,0.882829590,7.586250000,0.989141159,7.586250000,0.933635295,7.586250000,1.077298045
7.638750000,1.026868107,7.638750000,1.032932409,7.638750000,0.901340332,7.638750000,0.999053860,7.638750000,0.916866367,7.638750000,1.106542989
7.691250000,1.054172577,7.691250000,1.019630083,7.691250000,0.911057396,7.691250000,1.011130606,7.691250000,0.914393582,7.691250000,1.121536834
7.743750000,1.055867537,7.743750000,1.007939247,7.743750000,0.931133241,7.743750000,1.031409452,7.743750000,0.896918778,7.743750000,1.129162020
7.796250000,1.076702102,7.796250000,0.975706532,7.796250000,0.935965179,7.796250000,1.053510573,7.796250000,0.884115694,7.796250000,1.121181490
7.848750000,1.093280382,7.848750000,0.975054707,7.848750000,0.971844265,7.848750000,1.073094463,7.848750000,0.873835460,7.848750000,1.139629337
7.901250000,1.114123458,7.901250000,0.947617759,7.901250000,0.986258569,7.901250000,1.080810808,7.901250000,0.871997228,7.901250000,1.146812289
7.953750000,1.123401265,7.953750000,0.933840626,7.953750000,1.017900170,7.953750000,1.108786125,7.953750000,0.864673157,7.953750000,1.157739491
8.006250000,1.135424890,8.006250000,0.929194047,8.006250000,1.023338348,8.006250000,1.111681118,8.006250000,0.863891838,8.006250000,1.170721665
8.058750000,1.139571759,8.058750000,0.923967048,8.058750000,1.017271205,8.058750000,1.117142916,8.058750000,0.850091970,8.058750000,1.190111006
8.111250000,1.153770149,8.111250000,0.906858277,8.111250000,1.045296754,8.111250000,1.134462885,8.111250000,0.851000619,8.111250000,1.181884531
8.163750000,1.152128132,8.163750000,0.893868659,8.163750000,1.063752715,8.163750000,1.141187571,8.163750000,0.845665255,8.163750000,1.190686875
8.216250000,1.158917447,8.216250000,0.880926549,8.216250000,1.069828434,8.216250000,1.142742789,8.216250000,0.849489456,8.216250000,1.173812442
8.268750000,1.153816489,8.268750000,0.880437135,8.268750000,1.076747822,8.268750000,1.158755917,8.268750000,0.847242067,8.268750000,1.172193945
8.321250000,1.164086725,8.321250000,0.877586143,8.321250000,1.085903754,8.321250000,1.155786841,8.321250000,0.850320142,8.321250000,1.168740015
8.373750000,1.161656402,8.373750000,0.886457583,8.373750000,1.092633638,8.373750000,1.155795781,8.373750000,0.850000600,8.373750000,1.180185163
8.426250000,1.156268166,8.426250000,0.870156127,8.426250000,1.108500191,8.426250000,1.173119594,8.426250000,0.843650734,8.426250000,1.173869713
8.478750000,1.159429096,8.478750000,0.854694784,8.478750000,1.139917351,8.478750000,1.177736774,8.478750000,0.852307290,8.478750000,1.149075153
8.531250000,1.153239960,8.531250000,0.860243624,8.531250000,1.135428521,8.531250000,1.153132067,8.531250000,0.859272600,8.531250000,1.126270015
8.583750000,1.157183754,8.583750000,0.864442165,8.583750000,1.127836594,8.583750000,1.164282438,8.583750000,0.863482983,8.583750000,1.118007953
8.636250000,1.140096941,8.636250000,0.865605605,8.636250000,1.142191186,8.636250000,1.157100790,8.636250000,0.869720704,8.636250000,1.134909055
8.688750000,1.128385761,8.688750000,0.855150002,8.688750000,1.146088984,8.688750000,1.152574874,8.688750000,0.875905551,8.688750000,1.122325678
8.741250000,1.135144183,8.741250000,0.861583944,8.741250000,1.136240752,8.741250000,1.146911118,8.741250000,0.888697557,8.741250000,1.109746418
8.793750000,1.126770135,8.793750000,0.868900440,8.793750000,1.157938732,8.793750000,1.142710093,8.793750000,0.897780230,8.793750000,1.105261618
8.846250000,1.123775226,8.846250000,0.865094246,8.846250000,1.144971589,8.846250000,1.153699823,8.846250000,0.897038252,8.846250000,1.098070659
8.898750000,1.102138278,8.898750000,0.873199821,8.898750000,1.157585884,8.898750000,1.135537157,8.898750000,0.904768019,8.898750000,1.074967985
8.951250000,1.110563826,8.951250000,0.879569410,8.951250000,1.149695878,8.951250000,1.118022386,8.951250000,0.920193612,8.951250000,1.086120592
9.003750000,1.088775712,9.003750000,0.881422396,9.003750000,1.139169814,9.003750000,1.119718043,9.003750000,0.927676709,9.003750000,1.058975182
9.056250000,1.071914612,9.056250000,0.884675248,9.056250000,1.137338636,9.056250000,1.106379548,9.056250000,0.933817034,9.056250000,1.054057554
9.108750000,1.072367481,9.108750000,0.891494008,9.108750000,1.112363681,9.108750000,1.097507952,9.108750000,0.934570757,9.108750000,1.039462450
9.161250000,1.058897794,9.161250000,0.911066613,9.161250000,1.109652377,9.161250000,1.080393929,9.161250000,0.947251365,9.161250000,1.018366139
9.213750000,1.050610229,9.213750000,0.919551903,9.213750000,1.118175225,9.213750000,1.075870969,9.213750000,0.958893311,9.213750000,1.021528437
9.266250000,1.040732931,9.266250000,0.924964923,9.266250000,1.126625912,9.266250000,1.046217825,9.266250000,0.968565172,9.266250000,1.004906226
9.318750000,1.035235490,9.318750000,0.926710038,9.318750000,1.096246197,9.318750000,1.048739804,9.318750000,0.986887826,9.318750000,1.004039458
9.371250000,1.029633115,9.371250000,0.932082933,9.371250000,1.101895722,9.371250000,1.040563057,9.371250000,0.996669764,9.371250000,0.993102378
9.423750000,1.014474990,9.423750000,0.953445162,9.423750000,1.062872259,9.423750000,1.031820796,9.423750000,0.992280550,9.423750000,0.987349949
9.476250000,1.010097010,9.476250000,0.958335434,9.476250000,1.075504571,9.476250000,1.019655050,9.476250000,1.011245246,9.476250000,0.966634477
9.528750000,1.003666101,9.528750000,0.969176071,9.528750000,1.059063602,9.528750000,1.011252279,9.528750000,1.025974503,9.528750000,0.960181412
9.581250000,0.982928507,9.581250000,0.975762936,9.581250000,1.075278869,9.581250000,1.007107184,9.581250000,1.035503973,9.581250000,0.953900996
9.633750000,0.980325967,9.633750000,0.986870288,9.633750000,1.079108341,9.633750000,0.989067733,9.633750000,1.046854004,9.633750000,0.944241966
9.686250000,0.977091984,9.686250000,0.986424319,9.686250000,1.021043320,9.686250000,0.985907799,9.686250000,1.052603460,9.686250000,0.956926606
9.738750000,0.972839088,9.738750000,1.004048591,9.738750000,1.041647961,9.738750000,0.983609943,9.738750000,1.064172281,9.738750000,0.926073193
9.791250000,0.966580075,9.791250000,1.016226269,9.791250000,1.032481764,9.791250000,0.966687134,9.791250000,1.059551949,9.791250000,0.934023452
9.843750000,0.940943139,9.843750000,1.027483414,9.843750000,1.017081833,9.843750000,0.953861030,9.843750000,1.063158909,9.843750000,0.936995980
9.896250000,0.948175776,9.896250000,1.026589778,9.896250000,1.025645600,9.896250000,0.950241402,9.896250000,1.068877252,9.896250000,0.937584270
9.948750000,0.935332837,9.948750000,1.018190982,9.948750000,0.979846022,9.948750000,0.936117962,9.948750000,1.064786750,9.948750000,0.891464492
10.001250000,0.907669117,10.001250000,1.024628061,10.001250000,0.973781865,10.001250000,0.903867460,10.001250000,1.057977529,10.001250000,0.892249436
10.053750000,0.891943391,10.053750000,1.009899609,10.053750000,0.945156991,10.053750000,0.895770745,10.053750000,1.041283549,10.053750000,0.869440219
