Cl-Cl,,K-Cl,,K-K,,K-Mg,,K-Na,,Mg-Cl,,Mg-Mg,,Mg-Na,,Na-Cl,,Na-Na,
0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000,0.498750000,0.000000000
0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000,0.551250000,0.000000000
0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000,0.603750000,0.000000000
0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000,0.656250000,0.000000000
0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000,0.708750000,0.000000000
0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000,0.761250000,0.000000000
0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000,0.813750000,0.000000000
0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000,0.866250000,0.000000000
0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000,0.918750000,0.000000000
0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000,0.971250000,0.000000000
1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000,1.023750000,0.000000000
1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000,1.076250000,0.000000000
1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000,1.128750000,0.000000000
1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000,1.181250000,0.000000000
1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000,1.233750000,0.000000000
1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000,1.286250000,0.000000000
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.005355450,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.070864873,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.442823651,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,1.667539122,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.003511764,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,3.901369973,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.012556711,2.231250000,0.000000000
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,6.334927887,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.058731655,2.283750000,0.000000000
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,7.969295063,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.205398147,2.336250000,0.000000000
2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,8.109011531,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.502858979,2.388750000,0.000000000
2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,7.132275576,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.987752989,2.441250000,0.000000000
2.493750000,0.000000000,2.493750000,0.005026209,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,5.723092636,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,1.619109459,2.493750000,0.000000000
2.546250000,0.000000000,2.546250000,0.011088499,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,4.346209461,2.546250000,0.000000000,2.546250000,0.001044569,2.546250000,2.287766333,2.546250000,0.000000000
2.598750000,0.000000000,2.598750000,0.049985308,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,3.251821977,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,2.903467700,2.598750000,0.005501029
2.651250000,0.000000000,2.651250000,0.120952748,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,2.330119124,2.651250000,0.000000000,2.651250000,0.000963472,2.651250000,3.220367061,2.651250000,0.000000000
2.703750000,0.000264823,2.703750000,0.307856394,2.703750000,0.000000000,2.703750000,0.000000000,2.703750000,0.000000000,2.703750000,1.690858484,2.703750000,0.001419196,2.703750000,0.000000000,2.703750000,3.474216558,2.703750000,0.000000000
2.756250000,0.001528984,2.756250000,0.590423926,2.756250000,0.000000000,2.756250000,0.000000000,2.756250000,0.000000000,2.756250000,1.246884814,2.756250000,0.000000000,2.756250000,0.002674394,2.756250000,3.477261057,2.756250000,0.000000000
2.808750000,0.003190116,2.808750000,0.942975770,2.808750000,0.000000000,2.808750000,0.000000000,2.808750000,0.000000000,2.808750000,0.929306583,2.808750000,0.001315074,2.808750000,0.002575354,2.808750000,3.337394775,2.808750000,0.002354610
2.861250000,0.011705322,2.861250000,1.367616013,2.861250000,0.000000000,2.861250000,0.000000000,2.861250000,0.001654477,2.861250000,0.690680449,2.861250000,0.008870813,2.861250000,0.002481715,2.861250000,3.051364498,2.861250000,0.013613983
2.913750000,0.031125639,2.913750000,1.820959056,2.913750000,0.000000000,2.913750000,0.000000000,2.913750000,0.003190790,2.913750000,0.577287465,2.913750000,0.021996083,2.913750000,0.019144738,2.913750000,2.815749181,2.913750000,0.019691732
2.966250000,0.065567914,2.966250000,2.155664273,2.966250000,0.000000000,2.966250000,0.000000000,2.966250000,0.001539422,2.966250000,0.452412401,2.966250000,0.031836557,2.966250000,0.023861040,2.966250000,2.513047084,2.966250000,0.031668111
3.018750000,0.132244024,3.018750000,2.498086422,3.018750000,0.000000000,3.018750000,0.000000000,3.018750000,0.001486344,3.018750000,0.398225777,3.018750000,0.051231426,3.018750000,0.056481064,3.018750000,2.315952249,3.018750000,0.050960362
3.071250000,0.244132431,3.071250000,2.644383073,3.071250000,0.000000000,3.071250000,0.000000000,3.071250000,0.007179821,3.071250000,0.317127143,3.071250000,0.112188523,3.071250000,0.091901706,3.071250000,2.079938820,3.071250000,0.053171705
3.123750000,0.400567308,3.123750000,2.753569466,3.123750000,0.004345367,3.123750000,0.005205387,3.123750000,0.019433445,3.123750000,0.300470935,3.123750000,0.182875218,3.123750000,0.136728164,3.123750000,1.857922705,3.123750000,0.070436327
3.176250000,0.605139546,3.176250000,2.781032035,3.176250000,0.008405817,3.176250000,0.018125042,3.176250000,0.029537107,3.176250000,0.266453604,3.176250000,0.243723987,3.176250000,0.208102342,3.176250000,1.687333010,3.176250000,0.130730476
3.228750000,0.848671732,3.228750000,2.729708257,3.228750000,0.000000000,3.228750000,0.024361687,3.228750000,0.041577281,3.228750000,0.247214901,3.228750000,0.394099560,3.228750000,0.324172863,3.228750000,1.492784279,3.228750000,0.156805756
3.281250000,1.135230947,3.281250000,2.670638489,3.281250000,0.019691159,3.281250000,0.025475436,3.281250000,0.055354035,3.281250000,0.244302890,3.281250000,0.487586622,3.281250000,0.420816471,3.281250000,1.369141390,3.281250000,0.189785276
3.333750000,1.432028162,3.333750000,2.550907118,3.333750000,0.030521377,3.333750000,0.064897666,3.333750000,0.080436547,3.333750000,0.235825316,3.333750000,0.652516224,3.333750000,0.637398695,3.333750000,1.262985010,3.333750000,0.282468100
3.386250000,1.688406138,3.386250000,2.326041193,3.386250000,0.014791167,3.386250000,0.099224073,3.386250000,0.103949032,3.386250000,0.240563852,3.386250000,0.807967506,3.386250000,0.830411020,3.386250000,1.135261529,3.386250000,0.314277096
3.438750000,1.917774416,3.438750000,2.164629735,3.438750000,0.053786191,3.438750000,0.149480784,3.438750000,0.148908066,3.438750000,0.234992775,3.438750000,0.962467684,3.438750000,1.021738424,3.438750000,1.043942450,3.438750000,0.416288073
3.491250000,2.118947743,3.491250000,2.027701623,3.491250000,0.034787169,3.491250000,0.236697691,3.491250000,0.161132236,3.491250000,0.231697030,3.491250000,1.098016333,3.491250000,1.228494396,3.491250000,0.945935968,3.491250000,0.509019151
3.543750000,2.247709934,3.543750000,1.868258022,3.543750000,0.084410230,3.543750000,0.314674295,3.543750000,0.217872184,3.543750000,0.232225518,3.543750000,1.211125215,3.543750000,1.451222892,3.543750000,0.885427234,3.543750000,0.607946640
3.596250000,2.307255806,3.596250000,1.706316654,3.596250000,0.098356477,3.596250000,0.438301038,3.596250000,0.272301729,3.596250000,0.257276782,3.596250000,1.342879865,3.596250000,1.654233005,3.596250000,0.802242774,3.596250000,0.633415758
3.648750000,2.362323212,3.648750000,1.584550595,3.648750000,0.105101135,3.648750000,0.532605291,3.648750000,0.344896275,3.648750000,0.258026538,3.648750000,1.380883945,3.648750000,1.922364340,3.648750000,0.757253529,3.648750000,0.728337265
3.701250000,2.342771631,3.701250000,1.427658791,3.701250000,0.129997303,3.701250000,0.738585842,3.701250000,0.426145260,3.701250000,0.280763008,3.701250000,1.491939716,3.701250000,2.061514771,3.701250000,0.727861872,3.701250000,0.880031689
3.753750000,2.304147010,3.753750000,1.307700925,3.753750000,0.192588955,3.753750000,0.911286773,3.753750000,0.466217405,3.753750000,0.286163561,3.753750000,1.442400411,3.753750000,2.149887065,3.753750000,0.665792458,3.753750000,0.912275604
3.806250000,2.200200065,3.806250000,1.197224542,3.806250000,0.231214336,3.806250000,1.088268288,3.806250000,0.587141330,3.806250000,0.300978237,3.806250000,1.463755559,3.806250000,2.251331725,3.806250000,0.647552726,3.806250000,0.980884036
3.858750000,2.117465727,3.858750000,1.085097941,3.858750000,0.279071357,3.858750000,1.317431527,3.858750000,0.720459731,3.858750000,0.331575198,3.858750000,1.383087633,3.858750000,2.335581260,3.858750000,0.616617234,3.858750000,1.120299363
3.911250000,1.991400526,3.911250000,1.038795980,3.911250000,0.349238445,3.911250000,1.471559564,3.911250000,0.779165139,3.911250000,0.346231272,3.911250000,1.375369689,3.911250000,2.348120395,3.911250000,0.602627014,3.911250000,1.278640437
3.963750000,1.860013951,3.963750000,0.923922925,3.963750000,0.410217234,3.963750000,1.721214336,3.963750000,0.892289956,3.963750000,0.358905460,3.963750000,1.365591631,3.963750000,2.392802680,3.963750000,0.569659651,3.963750000,1.338398078
4.016250000,1.730691029,4.016250000,0.858456822,4.016250000,0.491567451,4.016250000,1.864818241,4.016250000,0.960644890,4.016250000,0.387758939,4.016250000,1.298607267,4.016250000,2.388176633,4.016250000,0.575534282,4.016250000,1.403827614
4.068750000,1.612233464,4.068750000,0.801138099,4.068750000,0.535312546,4.068750000,1.952620751,4.068750000,1.165108755,4.068750000,0.410198567,4.068750000,1.272205216,4.068750000,2.327353831,4.068750000,0.562036572,4.068750000,1.456479551
4.121250000,1.517163968,4.121250000,0.764294139,4.121250000,0.649080748,4.121250000,2.148415600,4.121250000,1.187450237,4.121250000,0.439749782,4.121250000,1.214954912,4.121250000,2.278006448,4.121250000,0.558237174,4.121250000,1.504916407
4.173750000,1.387552078,4.173750000,0.734780644,4.173750000,0.713178436,4.173750000,2.221836760,4.173750000,1.316384869,4.173750000,0.467693711,4.173750000,1.221507791,4.173750000,2.250994800,4.173750000,0.561387986,4.173750000,1.502484981
4.226250000,1.312593152,4.226250000,0.688988311,4.226250000,0.776284605,4.226250000,2.279025332,4.226250000,1.358959666,4.226250000,0.497097103,4.226250000,1.193672105,4.226250000,2.151054180,4.226250000,0.573777776,4.226250000,1.581870759
4.278750000,1.195666504,4.278750000,0.670647944,4.278750000,0.942636624,4.278750000,2.254515949,4.278750000,1.521876927,4.278750000,0.511010513,4.278750000,1.175326831,4.278750000,2.127446331,4.278750000,0.562060368,4.278750000,1.642726686
4.331250000,1.116186591,4.331250000,0.657987592,4.331250000,0.999032510,4.331250000,2.310662862,4.331250000,1.524196381,4.331250000,0.544768405,4.331250000,1.116589833,4.331250000,1.990625022,4.331250000,0.584396533,4.331250000,1.486300444
4.383750000,1.058533468,4.383750000,0.632237401,4.383750000,1.034821081,4.383750000,2.270451254,4.383750000,1.554867097,4.383750000,0.585636934,4.383750000,1.010644152,4.383750000,1.949574973,4.383750000,0.584688141,4.383750000,1.556276874
4.436250000,0.995804506,4.436250000,0.606402834,4.436250000,1.172063063,4.436250000,2.261423612,4.436250000,1.633910017,4.436250000,0.627606285,4.436250000,1.081229131,4.436250000,1.863786152,4.436250000,0.593484901,4.436250000,1.513996974
4.488750000,0.935126940,4.488750000,0.614330094,4.488750000,1.283699054,4.488750000,2.241102607,4.488750000,1.680616936,4.488750000,0.666377504,4.488750000,1.016952069,4.488750000,1.805990959,4.488750000,0.600368071,4.488750000,1.510135257
4.541250000,0.910908375,4.541250000,0.596722134,4.541250000,1.262414242,4.541250000,2.162985166,4.541250000,1.635415849,4.541250000,0.705699329,4.541250000,0.953328830,4.541250000,1.737875638,4.541250000,0.640929414,4.541250000,1.503344159
4.593750000,0.879564881,4.593750000,0.594121971,4.593750000,1.408535351,4.593750000,2.147045170,4.593750000,1.702873253,4.593750000,0.739060478,4.593750000,0.893806709,4.593750000,1.633872546,4.593750000,0.648680694,4.593750000,1.540480997
4.646250000,0.838904944,4.646250000,0.602201098,4.646250000,1.365099189,4.646250000,2.044682003,4.646250000,1.745548301,4.646250000,0.786307540,4.646250000,0.825662503,4.646250000,1.626020281,4.646250000,0.649452457,4.646250000,1.404326600
4.698750000,0.818158911,4.698750000,0.604959204,4.698750000,1.398142241,4.698750000,2.001087019,4.698750000,1.758294042,4.698750000,0.810458451,4.698750000,0.773011363,4.698750000,1.548476679,4.698750000,0.674756772,4.698750000,1.400044575
4.751250000,0.807682077,4.751250000,0.602879660,4.751250000,1.498897311,4.751250000,1.890056857,4.751250000,1.701651247,4.751250000,0.855856495,4.751250000,0.766133737,4.751250000,1.451143703,4.751250000,0.702390373,4.751250000,1.371744262
4.803750000,0.785761922,4.803750000,0.609686090,4.803750000,1.429564162,4.803750000,1.840605911,4.803750000,1.752706510,4.803750000,0.892720768,4.803750000,0.714410700,4.803750000,1.444838270,4.803750000,0.710690917,4.803750000,1.368489723
4.856250000,0.777278804,4.856250000,0.603202211,4.856250000,1.522882098,4.856250000,1.793701541,4.856250000,1.625416438,4.856250000,0.933763915,4.856250000,0.683650103,4.856250000,1.365809289,4.856250000,0.751517618,4.856250000,1.361903788
4.908750000,0.772150502,4.908750000,0.633306868,4.908750000,1.585506386,4.908750000,1.720546399,4.908750000,1.664473760,4.908750000,0.960597575,4.908750000,0.613561453,4.908750000,1.276321402,4.908750000,0.775656089,4.908750000,1.307487712
4.961250000,0.753103125,4.961250000,0.626578170,4.961250000,1.626203498,4.961250000,1.638926106,4.961250000,1.639889184,4.961250000,1.014728996,4.961250000,0.604438398,4.961250000,1.237896215,4.961250000,0.785826080,4.961250000,1.318452127
5.013750000,0.745539082,5.013750000,0.645730642,5.013750000,1.642929061,5.013750000,1.610440820,5.013750000,1.490954379,5.013750000,1.028468735,5.013750000,0.594322737,5.013750000,1.184627106,5.013750000,0.825079575,5.013750000,1.264382359
5.066250000,0.746610702,5.066250000,0.677233085,5.066250000,1.528107073,5.066250000,1.558634749,5.066250000,1.518263865,5.066250000,1.088432062,5.066250000,0.562666795,5.066250000,1.139621417,5.066250000,0.862708033,5.066250000,1.198508033
5.118750000,0.735327258,5.118750000,0.681784276,5.118750000,1.456464948,5.118750000,1.513644636,5.118750000,1.477457827,5.118750000,1.125749312,5.118750000,0.551184202,5.118750000,1.084054956,5.118750000,0.867768859,5.118750000,1.180430247
5.171250000,0.734517257,5.171250000,0.683089800,5.171250000,1.514250573,5.171250000,1.465972229,5.171250000,1.418233525,5.171250000,1.160691601,5.171250000,0.552076516,5.171250000,1.035057217,5.171250000,0.923098575,5.171250000,1.132966059
5.223750000,0.726744730,5.223750000,0.723266825,5.223750000,1.524367766,5.223750000,1.418039444,5.223750000,1.396322777,5.223750000,1.190515063,5.223750000,0.528868715,5.223750000,0.956776449,5.223750000,0.935565647,5.223750000,1.098734706
5.276250000,0.715761782,5.276250000,0.730840068,5.276250000,1.422596500,5.276250000,1.348725012,5.276250000,1.338020891,5.276250000,1.230604877,5.276250000,0.505725329,5.276250000,0.903772293,5.276250000,0.986879281,5.276250000,1.026265569
5.328750000,0.711852206,5.328750000,0.779035741,5.328750000,1.355878635,5.328750000,1.338021711,5.328750000,1.358056307,5.328750000,1.262616920,5.328750000,0.512616567,5.328750000,0.853614950,5.328750000,1.018826587,5.328750000,1.056515953
5.381250000,0.711601782,5.381250000,0.784310452,5.381250000,1.363229802,5.381250000,1.240124816,5.381250000,1.271347238,5.381250000,1.291748304,5.381250000,0.515561149,5.381250000,0.818798139,5.381250000,1.038335259,5.381250000,1.059736755
5.433750000,0.717850566,5.433750000,0.828936892,5.433750000,1.339886872,5.433750000,1.179117763,5.433750000,1.244605233,5.433750000,1.317776751,5.433750000,0.553435540,5.433750000,0.779885329,5.433750000,1.100379364,5.433750000,0.975184410
5.486250000,0.721962177,5.486250000,0.846484056,5.486250000,1.210118318,5.486250000,1.153958954,5.486250000,1.205148556,5.486250000,1.333594039,5.486250000,0.531864000,5.486250000,0.740729844,5.486250000,1.133699506,5.486250000,1.034373175
5.538750000,0.732194973,5.538750000,0.885941815,5.538750000,1.263306094,5.538750000,1.113642642,5.538750000,1.181969058,5.538750000,1.353060877,5.538750000,0.581012603,5.538750000,0.721455898,5.538750000,1.149737534,5.538750000,0.965204362
5.591250000,0.724980873,5.591250000,0.903578025,5.591250000,1.186796380,5.591250000,1.020362284,5.591250000,1.172875073,5.591250000,1.361666187,5.591250000,0.600353055,5.591250000,0.699522278,5.591250000,1.194172181,5.591250000,0.918641822
5.643750000,0.736901099,5.643750000,0.941997426,5.643750000,1.127545085,5.643750000,1.001467232,5.643750000,1.111607402,5.643750000,1.393369148,5.643750000,0.603567607,5.643750000,0.657651434,5.643750000,1.206078638,5.643750000,0.905712841
5.696250000,0.757598328,5.696250000,0.968931032,5.696250000,1.075493651,5.696250000,0.969629479,5.696250000,1.113336307,5.696250000,1.374065199,5.696250000,0.626066839,5.696250000,0.633061309,5.696250000,1.237382844,5.696250000,0.906269771
5.748750000,0.766729119,5.748750000,1.020076346,5.748750000,1.111110372,5.748750000,0.903124638,5.748750000,1.045550729,5.748750000,1.365161979,5.748750000,0.640112832,5.748750000,0.622371141,5.748750000,1.277562523,5.748750000,0.852694484
5.801250000,0.779893732,5.801250000,1.065969175,5.801250000,1.079751629,5.801250000,0.884135863,5.801250000,1.060922825,5.801250000,1.358583611,5.801250000,0.677287564,5.801250000,0.596265996,5.801250000,1.280983486,5.801250000,0.882592177
5.853750000,0.804442358,5.853750000,1.090720229,5.853750000,1.079032201,5.853750000,0.836922778,5.853750000,0.989405023,5.853750000,1.351290802,5.853750000,0.716664969,5.853750000,0.615660537,5.853750000,1.302564053,5.853750000,0.812079032
5.906250000,0.811210716,5.906250000,1.141756469,5.906250000,0.971201716,5.906250000,0.778718790,5.906250000,0.959856851,5.906250000,1.302912410,5.906250000,0.746511292,5.906250000,0.585155451,5.906250000,1.316905897,5.906250000,0.815279301
5.958750000,0.832610841,5.958750000,1.169000301,5.958750000,0.991183642,5.958750000,0.742740852,5.958750000,0.960184277,5.958750000,1.280935227,5.958750000,0.746856012,5.958750000,0.567832458,5.958750000,1.305951542,5.958750000,0.798360664
