r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Rb-Cl,g(r)_weighted_Rb-Rb,S_i_Rb-Cl,Average_SCL,SCL_BC
3.678125312656329,0.17341138778451848,0.6468025028246047,0.169567682846289,0.5754147539523617,5.114819313208746,0
3.683364807403702,0.17590707991290847,0.6402103483148119,0.17195423936776236,0.5754147539523617,5.114819313208746,0
3.688604302151076,0.17840277204129842,0.6336181938050189,0.1743407958892357,0.5754147539523617,5.114819313208746,0
3.6938437968984497,0.1808984641696884,0.627026039295226,0.17672735241070905,0.5754147539523617,5.114819313208746,0
3.699083291645823,0.1833941562980782,0.6204338847854338,0.1791139089321822,0.5754147539523617,5.114819313208746,0
3.7043227863931967,0.18596617745581495,0.6142890526684412,0.18156947244547353,0.5754147539523617,5.114819313208746,0
3.7095622811405695,0.18859202036501424,0.6084596401873977,0.18407369473504676,0.5754147539523617,5.114819313208746,0
3.714801775887944,0.19121786327421353,0.6026302277063542,0.18657791702461995,0.5754147539523617,5.114819313208746,0
3.720041270635318,0.19384370618341276,0.5968008152253106,0.18908213931419318,0.5754147539523617,5.114819313208746,0
3.725280765382692,0.19646954909261205,0.590971402744267,0.1915863616037664,0.5754147539523617,5.114819313208746,0
3.730520260130065,0.19909539200181128,0.5851419902632236,0.1940905838933396,0.5754147539523617,5.114819313208746,0
3.735759754877439,0.20172123491101057,0.5793125777821799,0.19659480618291283,0.5754147539523617,5.114819313208746,0
3.740999249624813,0.2043470778202098,0.5734831653011363,0.19909902847248606,0.5754147539523617,5.114819313208746,0
3.7462387443721865,0.2069729207294091,0.5676537528200929,0.20160325076205926,0.5754147539523617,5.114819313208746,0
3.75147823911956,0.20959876363860813,0.5618243403390498,0.2041074730516323,0.5754147539523617,5.114819313208746,0
3.7567177338669335,0.21225676183763656,0.5562365327996105,0.20667221156734245,0.5754147539523617,5.114819313208746,0
3.7619572286143073,0.21493937448418915,0.5508336706358239,0.20928327445084766,0.5754147539523617,5.114819313208746,0
3.767196723361681,0.2176219871307417,0.5454308084720374,0.21189433733435292,0.5754147539523617,5.114819313208746,0
3.772436218109055,0.22030459977729427,0.5400279463082509,0.21450540021785813,0.5754147539523617,5.114819313208746,0
3.777675712856429,0.22298721242384684,0.5346250841444645,0.21711646310136337,0.5754147539523617,5.114819313208746,0
3.782915207603802,0.2256698250703994,0.5292222219806779,0.21972752598486858,0.5754147539523617,5.114819313208746,0
3.788154702351176,0.22835243771695202,0.5238193598168914,0.22233858886837382,0.5754147539523617,5.114819313208746,0
3.7933941970985496,0.23103505036350458,0.5184164976531049,0.2249496517518791,0.5754147539523617,5.114819313208746,0
3.7986336918459234,0.23371766301005714,0.5130136354893183,0.2275607146353843,0.5754147539523617,5.114819313208746,0
3.803873186593297,0.2364002756566097,0.507610773325532,0.23017177751888954,0.5754147539523617,5.114819313208746,0
3.8091126813406704,0.23913760614874624,0.5025100368761464,0.23281946698621525,0.5754147539523617,5.114819313208746,0
3.814352176088044,0.24192036751267534,0.4976601479235792,0.23549756659882348,0.5754147539523617,5.114819313208746,0
3.819591670835418,0.2447031288766045,0.492810258971012,0.23817566621143174,0.5754147539523617,5.114819313208746,0
3.824831165582792,0.2474858902405336,0.48796037001844483,0.24085376582404,0.5754147539523617,5.114819313208746,0
3.830070660330165,0.25026865160446277,0.4831104810658776,0.24353186543664823,0.5754147539523617,5.114819313208746,0
3.835310155077539,0.25305141296839184,0.47826059211331035,0.24620996504925652,0.5754147539523617,5.114819313208746,0
3.8405496498249128,0.25583417433232103,0.4734107031607432,0.24888806466186475,0.5754147539523617,5.114819313208746,0
3.8457891445722874,0.2586169356962501,0.46856081420817597,0.251566164274473,0.5754147539523617,5.114819313208746,0
3.85102863931966,0.2613996970601793,0.46371092525560886,0.25424426388708127,0.5754147539523617,5.114819313208746,0
3.856268134067034,0.26418245842410837,0.45886103630304165,0.2569223634996895,0.5754147539523617,5.114819313208746,0
3.8615076288144072,0.26697623580722196,0.4542793827706091,0.2596059604302962,0.5754147539523617,5.114819313208746,0
3.866747123561781,0.26977992760760194,0.449939141116297,0.26229450494710194,0.5754147539523617,5.114819313208746,0
3.8719866183091542,0.27258361940798187,0.44559889946198494,0.2649830494639077,0.5754147539523617,5.114819313208746,0
3.877226113056528,0.27538731120836185,0.441258657807673,0.26767159398071344,0.5754147539523617,5.114819313208746,0
3.882465607803902,0.27819100300874183,0.43691841615336086,0.2703601384975192,0.5754147539523617,5.114819313208746,0
3.887705102551276,0.28099469480912176,0.43257817449904895,0.27304868301432494,0.5754147539523617,5.114819313208746,0
3.8929445972986496,0.28379838660950174,0.42823793284473677,0.2757372275311307,0.5754147539523617,5.114819313208746,0
3.8981840920460233,0.2866020784098817,0.42389769119042475,0.27842577204793645,0.5754147539523617,5.114819313208746,0
3.903423586793397,0.2894057702102617,0.4195574495361126,0.2811143165647422,0.5754147539523617,5.114819313208746,0
3.908663081540771,0.2922094620106417,0.41521720788180067,0.28380286108154795,0.5754147539523617,5.114819313208746,0
3.913902576288145,0.29500678309771444,0.4111807886409681,0.28649405544152096,0.5754147539523617,5.114819313208746,0
3.919142071035518,0.29779789116240335,0.40744067145684604,0.28918783405448356,0.5754147539523617,5.114819313208746,0
3.924381565782892,0.30058899922709237,0.4037005542727237,0.2918816126674464,0.5754147539523617,5.114819313208746,0
3.929621060530265,0.30338010729178155,0.3999604370886013,0.2945753912804092,0.5754147539523617,5.114819313208746,0
3.934860555277639,0.3061712153564706,0.396220319904479,0.29726916989337204,0.5754147539523617,5.114819313208746,0
3.9401000500250127,0.3089623234211597,0.39248020272035655,0.2999629485063349,0.5754147539523617,5.114819313208746,0
3.9453395447723865,0.3117534314858488,0.38874008553623424,0.3026567271192977,0.5754147539523617,5.114819313208746,0
3.95057903951976,0.3145445395505379,0.3849999683521118,0.3053505057322606,0.5754147539523617,5.114819313208746,0
3.955818534267134,0.31733564761522703,0.38125985116798944,0.30804428434522346,0.5754147539523617,5.114819313208746,0
3.961058029014508,0.3201267556799161,0.377519733983867,0.31073806295818623,0.5754147539523617,5.114819313208746,0
3.9662975237618814,0.32290319628802955,0.37402188816728565,0.3134032191550138,0.5754147539523617,5.114819313208746,0
3.971537018509255,0.3256641377796581,0.37078005075454923,0.3160381300152032,0.5754147539523617,5.114819313208746,0
3.976776513256629,0.32842507927128683,0.36753821334181247,0.3186730408753928,0.5754147539523617,5.114819313208746,0
3.982016008004002,0.33118602076291564,0.3642963759290759,0.32130795173558235,0.5754147539523617,5.114819313208746,0
3.987255502751376,0.33394696225454457,0.3610545385163392,0.323942862595772,0.5754147539523617,5.114819313208746,0
3.9924949974987496,0.33670790374617315,0.3578127011036025,0.3265777734559616,0.5754147539523617,5.114819313208746,0
3.9977344922461233,0.3394688452378021,0.3545708636908658,0.3292126843161512,0.5754147539523617,5.114819313208746,0
4.002973986993497,0.3422297867294306,0.35132902627812945,0.33184759517634055,0.5754147539523617,5.114819313208746,0
4.008213481740871,0.34499072822105964,0.34808718886539247,0.3344825060365304,0.5754147539523617,5.114819313208746,0
4.013452976488244,0.34775166971268817,0.34484535145265605,0.3371174168967197,0.5754147539523617,5.114819313208746,0
4.018692471235618,0.3504652735262086,0.341751027619304,0.3397187484800831,0.5754147539523617,5.114819313208746,0
4.023931965982992,0.35312466806318477,0.338825630626861,0.34228162637546733,0.5754147539523617,5.114819313208746,0
4.029171460730366,0.35578406260016143,0.3359002336344175,0.34484450427085195,0.5754147539523617,5.114819313208746,0
4.034410955477739,0.3584434571371376,0.3329748366419745,0.3474073821662361,0.5754147539523617,5.114819313208746,0
4.039650450225113,0.36110285167411427,0.330049439649531,0.3499702600616207,0.5754147539523617,5.114819313208746,0
4.044889944972486,0.36376224621109043,0.327124042657088,0.3525331379570049,0.5754147539523617,5.114819313208746,0
4.050129439719861,0.36642164074806705,0.3241986456646445,0.3550960158523896,0.5754147539523617,5.114819313208746,0
4.055368934467234,0.3690810352850433,0.32127324867220153,0.3576588937477737,0.5754147539523617,5.114819313208746,0
4.060608429214607,0.3717404298220195,0.31834785167975854,0.36022177164315794,0.5754147539523617,5.114819313208746,0
4.065847923961981,0.3743998243589961,0.315422454687315,0.3627846495385425,0.5754147539523617,5.114819313208746,0
4.071087418709355,0.37700240396444473,0.3126873900286696,0.36529752434772866,0.5754147539523617,5.114819313208746,0
4.076326913456729,0.37953444368299755,0.31018863686310927,0.36774831667348945,0.5754147539523617,5.114819313208746,0
4.081566408204102,0.3820664834015499,0.30768988369754946,0.3701991089992498,0.5754147539523617,5.114819313208746,0
4.086805902951476,0.3845985231201026,0.3051911305319892,0.3726499013250105,0.5754147539523617,5.114819313208746,0
4.09204539769885,0.387130562838655,0.3026923773664293,0.3751006936507709,0.5754147539523617,5.114819313208746,0
4.097284892446224,0.3896626025572077,0.30019362420086904,0.3775514859765317,0.5754147539523617,5.114819313208746,0
4.102524387193597,0.39219464227575995,0.2976948710353092,0.3800022783022921,0.5754147539523617,5.114819313208746,0
4.10776388194097,0.3947266819943123,0.29519611786974936,0.38245307062805234,0.5754147539523617,5.114819313208746,0
4.1130033766883445,0.397258721712865,0.2926973647041891,0.3849038629538132,0.5754147539523617,5.114819313208746,0
4.118242871435718,0.3997907614314174,0.29019861153862925,0.3873546552795736,0.5754147539523617,5.114819313208746,0
4.123482366183092,0.40223846308049394,0.2878673731467546,0.3897452897323997,0.5754147539523617,5.114819313208746,0
4.128721860930465,0.40457255638892287,0.2857617870088449,0.3920548879916839,0.5754147539523617,5.114819313208746,0
4.133961355677839,0.4069066496973522,0.2836562008709348,0.3943644862509686,0.5754147539523617,5.114819313208746,0
4.139200850425213,0.40924074300578106,0.2815506147330251,0.39667408451025277,0.5754147539523617,5.114819313208746,0
4.144440345172587,0.41157483631421043,0.2794450285951151,0.39898368276953744,0.5754147539523617,5.114819313208746,0
4.14967983991996,0.4139089296226393,0.2773394424572054,0.4012932810288219,0.5754147539523617,5.114819313208746,0
4.154919334667334,0.41624302293106863,0.2752338563192953,0.40360287928810656,0.5754147539523617,5.114819313208746,0
4.160158829414708,0.4185771162394976,0.27312827018138564,0.4059124775473907,0.5754147539523617,5.114819313208746,0
4.165398324162081,0.4209112095479265,0.27102268404347596,0.408222075806675,0.5754147539523617,5.114819313208746,0
4.170637818909455,0.42324530285635575,0.2689170979055659,0.4105316740659596,0.5754147539523617,5.114819313208746,0
4.175877313656828,0.42551879572254625,0.2668306686399105,0.41279005041005107,0.5754147539523617,5.114819313208746,0
4.1811168084042025,0.4277036323862031,0.26477226516884905,0.4149734909893239,0.5754147539523617,5.114819313208746,0
4.186356303151576,0.4298884690498595,0.26271386169778793,0.4171569315685962,0.5754147539523617,5.114819313208746,0
4.19159579789895,0.4320733057135163,0.2606554582267264,0.4193403721478689,0.5754147539523617,5.114819313208746,0
4.196835292646323,0.4342581423771728,0.2585970547556653,0.4215238127271413,0.5754147539523617,5.114819313208746,0
4.202074787393697,0.43644297904082957,0.25653865128460385,0.42370725330641396,0.5754147539523617,5.114819313208746,0
4.207314282141071,0.43862781570448606,0.2544802478135427,0.4258906938856864,0.5754147539523617,5.114819313208746,0
4.212553776888445,0.4408126523681428,0.25242184434248127,0.42807413446495923,0.5754147539523617,5.114819313208746,0
4.217793271635818,0.44299748903179936,0.25036344087142015,0.43025757504423157,0.5754147539523617,5.114819313208746,0
4.223032766383192,0.4451823256954557,0.24830503740035903,0.43244101562350395,0.5754147539523617,5.114819313208746,0
4.228272261130566,0.44728469712311847,0.2463312589421373,0.43455582997013775,0.5754147539523617,5.114819313208746,0
4.233511755877939,0.44925587385715426,0.24449211118616093,0.4365614662193911,0.5754147539523617,5.114819313208746,0
4.238751250625313,0.4512270505911904,0.2426529634301843,0.43856710246864483,0.5754147539523617,5.114819313208746,0
4.243990745372686,0.4531982273252261,0.24081381567420793,0.44057273871789826,0.5754147539523617,5.114819313208746,0
4.249230240120061,0.4551694040592622,0.2389746679182313,0.4425783749671518,0.5754147539523617,5.114819313208746,0
4.254469734867434,0.4571405807932979,0.23713552016225495,0.4445840112164053,0.5754147539523617,5.114819313208746,0
4.259709229614808,0.459111757527334,0.23529637240627826,0.446589647465659,0.5754147539523617,5.114819313208746,0
4.264948724362181,0.4610829342613698,0.23345722465030194,0.4485952837149123,0.5754147539523617,5.114819313208746,0
4.270188219109556,0.46305411099540583,0.23161807689432526,0.45060091996416607,0.5754147539523617,5.114819313208746,0
4.275427713856929,0.4650252877294416,0.2297789291383489,0.4526065562134194,0.5754147539523617,5.114819313208746,0
4.280667208604302,0.46690974626312265,0.2280744680354957,0.45456422200987945,0.5754147539523617,5.114819313208746,0
4.285906703351676,0.4686439328468744,0.22660340229730072,0.4564387609258145,0.5754147539523617,5.114819313208746,0
4.2911461980990495,0.47037811943062585,0.22513233655910597,0.4583132998417492,0.5754147539523617,5.114819313208746,0
4.296385692846424,0.4721123060143776,0.22366127082091097,0.4601878387576841,0.5754147539523617,5.114819313208746,0
4.301625187593797,0.47384649259812905,0.22219020508271625,0.46206237767361885,0.5754147539523617,5.114819313208746,0
4.306864682341171,0.47558067918188074,0.22071913934452128,0.46393691658955394,0.5754147539523617,5.114819313208746,0
4.312104177088544,0.4773148657656323,0.21924807360632653,0.46581145550548864,0.5754147539523617,5.114819313208746,0
4.317343671835919,0.479049052349384,0.21777700786813153,0.4676859944214236,0.5754147539523617,5.114819313208746,0
4.322583166583292,0.48078323893313546,0.2163059421299368,0.4695605333373583,0.5754147539523617,5.114819313208746,0
4.327822661330665,0.4825174255168869,0.21483487639174206,0.471435072253293,0.5754147539523617,5.114819313208746,0
4.333062156078039,0.4841725574282232,0.21345061092912865,0.47321909605615176,0.5754147539523617,5.114819313208746,0
4.338301650825413,0.48567817289390375,0.2122305112051152,0.474831928232105,0.5754147539523617,5.114819313208746,0
4.343541145572787,0.48718378835958465,0.21101041148110158,0.47644476040805883,0.5754147539523617,5.114819313208746,0
4.34878064032016,0.4886894038252652,0.20979031175708818,0.4780575925840121,0.5754147539523617,5.114819313208746,0
4.354020135067534,0.4901950192909461,0.20857021203307452,0.4796704247599657,0.5754147539523617,5.114819313208746,0
4.359259629814908,0.4917006347566267,0.2073501123090611,0.481283256935919,0.5754147539523617,5.114819313208746,0
4.364499124562282,0.4932062502223076,0.20613001258504748,0.48289608911187265,0.5754147539523617,5.114819313208746,0
4.369738619309655,0.49471186568798814,0.20490991286103405,0.48450892128782597,0.5754147539523617,5.114819313208746,0
4.374978114057029,0.49621748115366904,0.20368981313702045,0.4861217534637796,0.5754147539523617,5.114819313208746,0
4.3802176088044025,0.4977230966193496,0.20246971341300704,0.48773458563973293,0.5754147539523617,5.114819313208746,0
4.385457103551776,0.4991527442134643,0.2013184890203209,0.489284647354163,0.5754147539523617,5.114819313208746,0
4.39069659829915,0.5004251967502621,0.2003097835824579,0.4907048224982103,0.5754147539523617,5.114819313208746,0
4.395936093046523,0.5016976492870597,0.1993010781445951,0.49212499764225737,0.5754147539523617,5.114819313208746,0
4.401175587793897,0.5029701018238576,0.19829237270673217,0.4935451727863047,0.5754147539523617,5.114819313208746,0
4.406415082541271,0.5042425543606551,0.19728366726886937,0.4949653479303518,0.5754147539523617,5.114819313208746,0
4.411654577288645,0.505515006897453,0.1962749618310064,0.4963855230743991,0.5754147539523617,5.114819313208746,0
4.416894072036018,0.5067874594342506,0.1952662563931436,0.4978056982184463,0.5754147539523617,5.114819313208746,0
4.422133566783392,0.5080599119710485,0.19425755095528063,0.4992258733624935,0.5754147539523617,5.114819313208746,0
4.427373061530766,0.509332364507846,0.19324884551741783,0.5006460485065406,0.5754147539523617,5.114819313208746,0
4.43261255627814,0.5106048170446439,0.19224014007955487,0.502066223650588,0.5754147539523617,5.114819313208746,0
4.437852051025513,0.5118022295365072,0.19128127545543877,0.5033994794346728,0.5754147539523617,5.114819313208746,0
4.443091545772886,0.5128292642214297,0.19043557399040328,0.5045353855244172,0.5754147539523617,5.114819313208746,0
4.4483310405202605,0.5138562989063524,0.18958987252536766,0.5056712916141617,0.5754147539523617,5.114819313208746,0
4.453570535267634,0.5148833335912748,0.18874417106033217,0.506807197703906,0.5754147539523617,5.114819313208746,0
4.458810030015008,0.5159103682761974,0.18789846959529655,0.5079431037936506,0.5754147539523617,5.114819313208746,0
4.464049524762381,0.51693740296112,0.187052768130261,0.5090790098833949,0.5754147539523617,5.114819313208746,0
4.469289019509755,0.5179644376460426,0.18620706666522538,0.5102149159731395,0.5754147539523617,5.114819313208746,0
4.474528514257129,0.518991472330965,0.1853613652001899,0.5113508220628838,0.5754147539523617,5.114819313208746,0
4.479768009004503,0.5200185070158877,0.18451566373515427,0.5124867281526285,0.5754147539523617,5.114819313208746,0
4.485007503751876,0.5210455417008102,0.18366996227011878,0.5136226342423729,0.5754147539523617,5.114819313208746,0
4.4902469984992495,0.5219922465418178,0.18287681162625793,0.5147032529188573,0.5754147539523617,5.114819313208746,0
4.495486493246624,0.5227381267730384,0.18221503803533362,0.5156456530621922,0.5754147539523617,5.114819313208746,0
4.500725987993997,0.523484007004259,0.18155326444440945,0.5165880532055271,0.5754147539523617,5.114819313208746,0
4.505965482741371,0.5242298872354798,0.18089149085348513,0.517530453348862,0.5754147539523617,5.114819313208746,0
4.511204977488744,0.5249757674667003,0.18022971726256093,0.518472853492197,0.5754147539523617,5.114819313208746,0
4.516444472236119,0.525721647697921,0.17956794367163664,0.5194152536355319,0.5754147539523617,5.114819313208746,0
4.521683966983492,0.5264675279291415,0.17890617008071244,0.5203576537788666,0.5754147539523617,5.114819313208746,0
4.526923461730866,0.5272134081603623,0.17824439648978813,0.5213000539222017,0.5754147539523617,5.114819313208746,0
4.532162956478239,0.5279592883915828,0.17758262289886395,0.5222424540655365,0.5754147539523617,5.114819313208746,0
4.5374024512256135,0.5287051686228036,0.17692084930793964,0.5231848542088714,0.5754147539523617,5.114819313208746,0
4.542641945972987,0.5293777570366536,0.17630608582417295,0.524073839988956,0.5754147539523617,5.114819313208746,0
4.54788144072036,0.5298477558043759,0.1758212653724547,0.5248151804064713,0.5754147539523617,5.114819313208746,0
4.553120935467734,0.5303177545720983,0.17533644492073636,0.525556520823987,0.5754147539523617,5.114819313208746,0
4.558360430215108,0.5307877533398204,0.17485162446901814,0.5262978612415021,0.5754147539523617,5.114819313208746,0
4.563599924962482,0.5312577521075429,0.17436680401729981,0.5270392016590177,0.5754147539523617,5.114819313208746,0
4.568839419709855,0.5317277508752651,0.17388198356558154,0.527780542076533,0.5754147539523617,5.114819313208746,0
4.574078914457229,0.5321977496429876,0.17339716311386325,0.5285218824940485,0.5754147539523617,5.114819313208746,0
4.579318409204602,0.5326677484107099,0.172912342662145,0.5292632229115638,0.5754147539523617,5.114819313208746,0
4.584557903951977,0.5331377471784322,0.17242752221042668,0.5300045633290794,0.5754147539523617,5.114819313208746,0
4.58979739869935,0.5336077459461546,0.17194270175870843,0.5307459037465947,0.5754147539523617,5.114819313208746,0
4.595036893446724,0.5340319907429449,0.17147668361111185,0.5314371026134327,0.5754147539523617,5.114819313208746,0
4.600276388194097,0.5343157054861587,0.17106841539760365,0.5319742952889039,0.5754147539523617,5.114819313208746,0
4.605515882941471,0.5345994202293725,0.17066014718409542,0.5325114879643752,0.5754147539523617,5.114819313208746,0
4.610755377688845,0.5348831349725863,0.17025187897058708,0.5330486806398466,0.5754147539523617,5.114819313208746,0
4.615994872436218,0.5351668497158002,0.16984361075707888,0.5335858733153178,0.5754147539523617,5.114819313208746,0
4.621234367183592,0.535450564459014,0.16943534254357054,0.5341230659907892,0.5754147539523617,5.114819313208746,0
4.6264738619309655,0.5357342792022277,0.1690270743300623,0.5346602586662604,0.5754147539523617,5.114819313208746,0
4.63171335667834,0.5360179939454416,0.16861880611655403,0.5351974513417317,0.5754147539523617,5.114819313208746,0
4.636952851425713,0.5363017086886552,0.16821053790304577,0.535734644017203,0.5754147539523617,5.114819313208746,0
4.642192346173087,0.5365854234318692,0.1678022696895375,0.5362718366926744,0.5754147539523617,5.114819313208746,0
4.6474318409204605,0.5368175640941277,0.16741370231359087,0.5367628403545269,0.5754147539523617,5.114819313208746,0
4.652671335667835,0.536872633745107,0.1670927744799392,0.5370952617362887,0.5754147539523617,5.114819313208746,0
4.657910830415208,0.5369277033960861,0.16677184664628752,0.5374276831180503,0.5754147539523617,5.114819313208746,0
4.663150325162581,0.5369827730470653,0.16645091881263585,0.5377601044998122,0.5754147539523617,5.114819313208746,0
4.668389819909955,0.5370378426980444,0.16612999097898418,0.5380925258815739,0.5754147539523617,5.114819313208746,0
4.673629314657329,0.5370929123490237,0.16580906314533256,0.5384249472633356,0.5754147539523617,5.114819313208746,0
4.678868809404703,0.5371479820000029,0.16548813531168083,0.5387573686450973,0.5754147539523617,5.114819313208746,0
4.684108304152076,0.537203051650982,0.16516720747802918,0.539089790026859,0.5754147539523617,5.114819313208746,0
4.68934779889945,0.5372581213019612,0.16484627964437748,0.5394222114086208,0.5754147539523617,5.114819313208746,0
4.694587293646824,0.5373131909529404,0.16452535181072586,0.5397546327903825,0.5754147539523617,5.114819313208746,0
4.699826788394198,0.5373259323418778,0.16421734441403796,0.540029565515787,0.5754147539523617,5.114819313208746,0
4.705066283141571,0.5371750388641412,0.16395928553585645,0.5400822555086883,0.5754147539523617,5.114819313208746,0
4.710305777888944,0.5370241453864046,0.16370122665767492,0.5401349455015896,0.5754147539523617,5.114819313208746,0
4.715545272636319,0.5368732519086681,0.1634431677794934,0.5401876354944908,0.5754147539523617,5.114819313208746,0
4.720784767383692,0.5367223584309314,0.16318510890131188,0.5402403254873921,0.5754147539523617,5.114819313208746,0
4.726024262131066,0.536571464953195,0.16292705002313035,0.5402930154802934,0.5754147539523617,5.114819313208746,0
4.731263756878439,0.5364205714754583,0.16266899114494887,0.5403457054731948,0.5754147539523617,5.114819313208746,0
4.736503251625813,0.5362696779977216,0.16241093226676728,0.540398395466096,0.5754147539523617,5.114819313208746,0
4.741742746373187,0.5361187845199852,0.1621528733885858,0.5404510854589972,0.5754147539523617,5.114819313208746,0
4.746982241120561,0.5359678910422485,0.16189481451040427,0.5405037754518986,0.5754147539523617,5.114819313208746,0
4.752221735867934,0.5357896983016567,0.16163544706411115,0.5405252021557427,0.5754147539523617,5.114819313208746,0
4.757461230615308,0.5354916101498759,0.1613703325281386,0.5404093238738625,0.5754147539523617,5.114819313208746,0
4.762700725362682,0.5351935219980954,0.1611052179921661,0.5402934455919823,0.5754147539523617,5.114819313208746,0
4.767940220110055,0.5348954338463148,0.1608401034561936,0.5401775673101022,0.5754147539523617,5.114819313208746,0
4.773179714857429,0.5345973456945341,0.16057498892022098,0.5400616890282222,0.5754147539523617,5.114819313208746,0
4.778419209604802,0.5342992575427534,0.16030987438424849,0.539945810746342,0.5754147539523617,5.114819313208746,0
4.7836587043521765,0.5340011693909728,0.16004475984827596,0.5398299324644618,0.5754147539523617,5.114819313208746,0
4.78889819909955,0.5337030812391921,0.15977964531230343,0.5397140541825817,0.5754147539523617,5.114819313208746,0
4.794137693846924,0.5334049930874114,0.15951453077633088,0.5395981759007016,0.5754147539523617,5.114819313208746,0
4.799377188594297,0.5331069049356307,0.15924941624035838,0.5394822976188213,0.5754147539523617,5.114819313208746,0
4.804616683341672,0.5327744550875297,0.15901145389507643,0.5393385530123362,0.5754147539523617,5.114819313208746,0
4.809856178089045,0.5322686348625397,0.1589104866937333,0.5390542101317075,0.5754147539523617,5.114819313208746,0
4.815095672836419,0.5317628146375496,0.15880951949239022,0.5387698672510789,0.5754147539523617,5.114819313208746,0
4.820335167583792,0.5312569944125596,0.15870855229104713,0.5384855243704503,0.5754147539523617,5.114819313208746,0
4.8255746623311655,0.5307511741875697,0.15860758508970402,0.5382011814898217,0.5754147539523617,5.114819313208746,0
4.83081415707854,0.5302453539625795,0.15850661788836093,0.537916838609193,0.5754147539523617,5.114819313208746,0
4.836053651825913,0.5297395337375895,0.15840565068701784,0.5376324957285644,0.5754147539523617,5.114819313208746,0
4.841293146573287,0.5292337135125994,0.15830468348567475,0.5373481528479358,0.5754147539523617,5.114819313208746,0
4.84653264132066,0.5287278932876094,0.15820371628433166,0.5370638099673071,0.5754147539523617,5.114819313208746,0
4.851772136068035,0.5282220730626193,0.15810274908298855,0.5367794670866786,0.5754147539523617,5.114819313208746,0
4.857011630815408,0.5276984950094097,0.15799401366253302,0.5364722757009581,0.5754147539523617,5.114819313208746,0
4.862251125562782,0.527070513173047,0.1578396064710888,0.5360307508628879,0.5754147539523617,5.114819313208746,0
4.867490620310155,0.5264425313366843,0.15768519927964458,0.5355892260248178,0.5754147539523617,5.114819313208746,0
4.872730115057529,0.5258145495003217,0.15753079208820042,0.5351477011867477,0.5754147539523617,5.114819313208746,0
4.877969609804903,0.5251865676639589,0.1573763848967562,0.5347061763486776,0.5754147539523617,5.114819313208746,0
4.883209104552276,0.5245585858275963,0.15722197770531202,0.5342646515106074,0.5754147539523617,5.114819313208746,0
4.88844859929965,0.5239306039912335,0.1570675705138678,0.5338231266725373,0.5754147539523617,5.114819313208746,0
4.893688094047024,0.5233026221548708,0.15691316332242358,0.5333816018344673,0.5754147539523617,5.114819313208746,0
4.898927588794398,0.5226746403185081,0.1567587561309794,0.532940076996397,0.5754147539523617,5.114819313208746,0
4.904167083541771,0.5220466584821454,0.15660434893953518,0.532498552158327,0.5754147539523617,5.114819313208746,0
4.909406578289145,0.5214012703484054,0.15647042498393687,0.5320344237809749,0.5754147539523617,5.114819313208746,0
4.914646073036519,0.5206343862589734,0.1564794740145431,0.5314125226994355,0.5754147539523617,5.114819313208746,0
4.919885567783893,0.5198675021695411,0.15648852304514932,0.5307906216178961,0.5754147539523617,5.114819313208746,0
4.925125062531266,0.5191006180801091,0.15649757207575554,0.5301687205363568,0.5754147539523617,5.114819313208746,0
4.930364557278639,0.518333733990677,0.15650662110636177,0.5295468194548174,0.5754147539523617,5.114819313208746,0
4.935604052026013,0.5175668499012448,0.15651567013696796,0.5289249183732779,0.5754147539523617,5.114819313208746,0
4.940843546773387,0.5167999658118126,0.15652471916757418,0.5283030172917387,0.5754147539523617,5.114819313208746,0
4.946083041520761,0.5160330817223804,0.15653376819818038,0.5276811162101992,0.5754147539523617,5.114819313208746,0
4.951322536268134,0.5152661976329482,0.1565428172287866,0.5270592151286598,0.5754147539523617,5.114819313208746,0
4.956562031015508,0.5144993135435161,0.15655186625939282,0.5264373140471204,0.5754147539523617,5.114819313208746,0
4.961801525762882,0.5137163067870314,0.15656571407430028,0.5257975178857768,0.5754147539523617,5.114819313208746,0
4.967041020510256,0.5127962573605993,0.15662035155576828,0.5250056135460972,0.5754147539523617,5.114819313208746,0
4.972280515257629,0.5118762079341674,0.15667498903723628,0.5242137092064176,0.5754147539523617,5.114819313208746,0
4.977520010005003,0.5109561585077356,0.15672962651870428,0.5234218048667381,0.5754147539523617,5.114819313208746,0
4.9827595047523765,0.5100361090813037,0.15678426400017229,0.5226299005270585,0.5754147539523617,5.114819313208746,0
4.98799899949975,0.5091160596548718,0.15683890148164029,0.5218379961873789,0.5754147539523617,5.114819313208746,0
4.993238494247124,0.5081960102284399,0.15689353896310831,0.5210460918476993,0.5754147539523617,5.114819313208746,0
4.998477988994497,0.507275960802008,0.15694817644457632,0.5202541875080197,0.5754147539523617,5.114819313208746,0
5.003717483741871,0.506355911375576,0.15700281392604432,0.5194622831683401,0.5754147539523617,5.114819313208746,0
5.008956978489245,0.5054358619491441,0.15705745140751232,0.5186703788286606,0.5754147539523617,5.114819313208746,0
5.014196473236619,0.5045080664433815,0.15711472230501736,0.5178707414249563,0.5754147539523617,5.114819313208746,0
5.019435967983992,0.5034971144977463,0.15720026369821397,0.5169880873045168,0.5754147539523617,5.114819313208746,0
5.024675462731366,0.502486162552111,0.15728580509141055,0.5161054331840773,0.5754147539523617,5.114819313208746,0
