r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,S_i_K-Cl,Average_SCL,SCL_BC
3.431869059529765,0.11329250212544342,0.7394017867309239,0.12560747831633923,0.5914387624826418,4.924331945232455,4.47675
3.4371085542771387,0.11556510944324092,0.7322276643432828,0.1277296272192872,0.5914387624826418,4.924331945232455,4.47675
3.4423480490245124,0.11799166202353192,0.7253056742388818,0.1299846179493851,0.5914387624826418,4.924331945232455,4.47675
3.447587543771886,0.12048844510678536,0.7184987079863236,0.13230021170281775,0.5914387624826418,4.924331945232455,4.47675
3.45282703851926,0.12298522819003872,0.7116917417337654,0.1346158054562504,0.5914387624826418,4.924331945232455,4.47675
3.4580665332666336,0.12548201127329212,0.7048847754812072,0.13693139920968309,0.5914387624826418,4.924331945232455,4.47675
3.4633060280140078,0.12797879435654552,0.6980778092286493,0.1392469929631157,0.5914387624826418,4.924331945232455,4.47675
3.468545522761381,0.13047557743979893,0.691270842976091,0.1415625867165484,0.5914387624826418,4.924331945232455,4.47675
3.473785017508755,0.13297236052305234,0.6844638767235327,0.14387818046998105,0.5914387624826418,4.924331945232455,4.47675
3.479024512256128,0.1354691436063055,0.677656910470975,0.1461937742234135,0.5914387624826418,4.924331945232455,4.47675
3.484264007003502,0.1379659266895589,0.6708499442184169,0.1485093679768462,0.5914387624826418,4.924331945232455,4.47675
3.4895035017508755,0.14046270977281228,0.6640429779658588,0.15082496173027882,0.5914387624826418,4.924331945232455,4.47675
3.4947429964982493,0.1431386709421168,0.6576356266035741,0.15324874110542916,0.5914387624826418,4.924331945232455,4.47675
3.499982491245623,0.14590422115444682,0.651428082686426,0.15572661329143833,0.5914387624826418,4.924331945232455,4.47675
3.5052219859929967,0.14866977136677686,0.6452205387692781,0.15820448547744745,0.5914387624826418,4.924331945232455,4.47675
3.5104614807403705,0.15143532157910689,0.6390129948521301,0.16068235766345662,0.5914387624826418,4.924331945232455,4.47675
3.515700975487744,0.15420087179143693,0.6328054509349821,0.16316022984946577,0.5914387624826418,4.924331945232455,4.47675
3.520940470235118,0.15696642200376698,0.6265979070178341,0.1656381020354749,0.5914387624826418,4.924331945232455,4.47675
3.526179964982492,0.15973197221609703,0.6203903631006861,0.16811597422148408,0.5914387624826418,4.924331945232455,4.47675
3.531419459729865,0.1624975224284268,0.6141828191835386,0.170593846407493,0.5914387624826418,4.924331945232455,4.47675
3.5366589544772387,0.16526307264075685,0.6079752752663906,0.17307171859350215,0.5914387624826418,4.924331945232455,4.47675
3.5418984492246124,0.1680286228530869,0.6017677313492427,0.17554959077951132,0.5914387624826418,4.924331945232455,4.47675
3.547137943971986,0.17086418809498696,0.5956580899785541,0.1781400170439928,0.5914387624826418,4.924331945232455,4.47675
3.55237743871936,0.17373801736467534,0.5896019534879071,0.18079195542112775,0.5914387624826418,4.924331945232455,4.47675
3.5576169334667336,0.17661184663436372,0.5835458169972603,0.18344389379826267,0.5914387624826418,4.924331945232455,4.47675
3.5628564282141078,0.1794856759040521,0.5774896805066134,0.18609583217539763,0.5914387624826418,4.924331945232455,4.47675
3.568095922961481,0.18235950517374044,0.5714335440159665,0.18874777055253258,0.5914387624826418,4.924331945232455,4.47675
3.5733354177088548,0.18523333444342882,0.5653774075253195,0.19139970892966754,0.5914387624826418,4.924331945232455,4.47675
3.5785749124562285,0.1881071637131172,0.5593212710346727,0.1940516473068025,0.5914387624826418,4.924331945232455,4.47675
3.5838144072036022,0.19098099298280558,0.5532651345440258,0.19670358568393745,0.5914387624826418,4.924331945232455,4.47675
3.5890539019509755,0.19385482225249367,0.5472089980533794,0.19935552406107218,0.5914387624826418,4.924331945232455,4.47675
3.594293396698349,0.19672865152218205,0.5411528615627326,0.20200746243820714,0.5914387624826418,4.924331945232455,4.47675
3.599532891445723,0.19968402815515007,0.535627570013586,0.2047245253764485,0.5914387624826418,4.924331945232455,4.47675
3.6047723861930967,0.20268800701663273,0.5304186620495737,0.2074804025531093,0.5914387624826418,4.924331945232455,4.47675
3.6100118809404704,0.20569198587811538,0.5252097540855614,0.21023627972977005,0.5914387624826418,4.924331945232455,4.47675
3.615251375687844,0.20869596473959806,0.520000846121549,0.21299215690643084,0.5914387624826418,4.924331945232455,4.47675
3.620490870435218,0.21169994360108074,0.5147919381575367,0.21574803408309157,0.5914387624826418,4.924331945232455,4.47675
3.625730365182592,0.21470392246256342,0.5095830301935242,0.21850391125975235,0.5914387624826418,4.924331945232455,4.47675
3.630969859929965,0.21770790132404608,0.504374122229512,0.22125978843641314,0.5914387624826418,4.924331945232455,4.47675
3.636209354677339,0.22071188018552873,0.49916521426549965,0.2240156656130739,0.5914387624826418,4.924331945232455,4.47675
3.641448849424712,0.2237158590470112,0.4939563063014878,0.22677154278973446,0.5914387624826418,4.924331945232455,4.47675
3.646688344172086,0.22671983790849384,0.4887473983374755,0.2295274199663952,0.5914387624826418,4.924331945232455,4.47675
3.65192783891946,0.2298266938938594,0.48378783101471234,0.23233168082672442,0.5914387624826418,4.924331945232455,4.47675
3.6571673336668336,0.2330002924761242,0.4789900260087927,0.23516733110166493,0.5914387624826418,4.924331945232455,4.47675
3.6624068284142073,0.23617389105838898,0.47419222100287295,0.23800298137660547,0.5914387624826418,4.924331945232455,4.47675
3.667646323161581,0.23934748964065378,0.46939441599695325,0.240838631651546,0.5914387624826418,4.924331945232455,4.47675
3.6728858179089543,0.24252108822291857,0.4645966109910336,0.24367428192648655,0.5914387624826418,4.924331945232455,4.47675
3.678125312656329,0.2456946868051834,0.4597988059851138,0.24650993220142706,0.5914387624826418,4.924331945232455,4.47675
3.683364807403702,0.24886828538744815,0.45500100097919427,0.24934558247636762,0.5914387624826418,4.924331945232455,4.47675
3.688604302151076,0.25204188396971294,0.4502031959732747,0.2521812327513081,0.5914387624826418,4.924331945232455,4.47675
3.6938437968984497,0.25521548255197773,0.4454053909673549,0.25501688302624864,0.5914387624826418,4.924331945232455,4.47675
3.699083291645823,0.2583890811342423,0.4406075859614356,0.25785253330118896,0.5914387624826418,4.924331945232455,4.47675
3.7043227863931967,0.2615510085911926,0.4361935094347621,0.2607139913980343,0.5914387624826418,4.924331945232455,4.47675
3.7095622811405695,0.2647047064084982,0.43205001068191595,0.26359364731801765,0.5914387624826418,4.924331945232455,4.47675
3.714801775887944,0.26785840422580376,0.4279065119290698,0.266473303238001,0.5914387624826418,4.924331945232455,4.47675
3.720041270635318,0.2710121020431093,0.42376301317622367,0.2693529591579844,0.5914387624826418,4.924331945232455,4.47675
3.725280765382692,0.2741657998604149,0.4196195144233775,0.2722326150779677,0.5914387624826418,4.924331945232455,4.47675
3.730520260130065,0.27731949767772046,0.4154760156705315,0.2751122709979511,0.5914387624826418,4.924331945232455,4.47675
3.735759754877439,0.28047319549502603,0.41133251691768535,0.27799192691793445,0.5914387624826418,4.924331945232455,4.47675
3.740999249624813,0.2836268933123316,0.4071890181648392,0.2808715828379178,0.5914387624826418,4.924331945232455,4.47675
3.7462387443721865,0.28678059112963716,0.40304551941199307,0.2837512387579012,0.5914387624826418,4.924331945232455,4.47675
3.75147823911956,0.28993428894694245,0.3989020206591472,0.2866308946778843,0.5914387624826418,4.924331945232455,4.47675
3.7567177338669335,0.2931091411480624,0.3950151808104768,0.2895234504991181,0.5914387624826418,4.924331945232455,4.47675
3.7619572286143073,0.2963001867491818,0.39132480994597635,0.29242588102352146,0.5914387624826418,4.924331945232455,4.47675
3.767196723361681,0.2994912323503012,0.3876344390814759,0.2953283115479248,0.5914387624826418,4.924331945232455,4.47675
3.772436218109055,0.30268227795142066,0.38394406821697546,0.29823074207232825,0.5914387624826418,4.924331945232455,4.47675
3.777675712856429,0.30587332355254,0.38025369735247494,0.30113317259673156,0.5914387624826418,4.924331945232455,4.47675
3.782915207603802,0.3090643691536594,0.3765633264879745,0.304035603121135,0.5914387624826418,4.924331945232455,4.47675
3.788154702351176,0.31225541475477886,0.372872955623474,0.3069380336455384,0.5914387624826418,4.924331945232455,4.47675
3.7933941970985496,0.31544646035589824,0.3691825847589736,0.30984046416994176,0.5914387624826418,4.924331945232455,4.47675
3.7986336918459234,0.31863750595701773,0.36549221389447306,0.3127428946943452,0.5914387624826418,4.924331945232455,4.47675
3.803873186593297,0.32182855155813705,0.3618018430299726,0.31564532521874855,0.5914387624826418,4.924331945232455,4.47675
3.8091126813406704,0.3249679769091557,0.3584399328016037,0.3185338121698165,0.5914387624826418,4.924331945232455,4.47675
3.814352176088044,0.3280645432451829,0.35535073530323313,0.3214107221173358,0.5914387624826418,4.924331945232455,4.47675
3.819591670835418,0.33116110958121014,0.35226153780486286,0.32428763206485506,0.5914387624826418,4.924331945232455,4.47675
3.824831165582792,0.3342576759172373,0.3491723403064924,0.3271645420123744,0.5914387624826418,4.924331945232455,4.47675
3.830070660330165,0.33735424225326455,0.346083142808122,0.33004145195989365,0.5914387624826418,4.924331945232455,4.47675
3.835310155077539,0.3404508085892917,0.3429939453097516,0.3329183619074129,0.5914387624826418,4.924331945232455,4.47675
3.8405496498249128,0.34354737492531895,0.33990474781138114,0.33579527185493224,0.5914387624826418,4.924331945232455,4.47675
3.8457891445722874,0.3466439412613461,0.3368155503130108,0.3386721818024515,0.5914387624826418,4.924331945232455,4.47675
3.85102863931966,0.3497405075973733,0.3337263528146404,0.34154909174997083,0.5914387624826418,4.924331945232455,4.47675
3.856268134067034,0.35283707393340047,0.33063715531626997,0.34442600169748994,0.5914387624826418,4.924331945232455,4.47675
3.8615076288144072,0.3558911278771935,0.3276827239633968,0.34726469090910483,0.5914387624826418,4.924331945232455,4.47675
3.866747123561781,0.3589069206679761,0.32484958214147064,0.3500689814584058,0.5914387624826418,4.924331945232455,4.47675
3.8719866183091542,0.3619227134587587,0.3220164403195445,0.35287327200770685,0.5914387624826418,4.924331945232455,4.47675
3.877226113056528,0.3649385062495414,0.3191832984976184,0.355677562557008,0.5914387624826418,4.924331945232455,4.47675
3.882465607803902,0.367954299040324,0.3163501566756922,0.358481853106309,0.5914387624826418,4.924331945232455,4.47675
3.887705102551276,0.3709700918311066,0.31351701485376615,0.36128614365560996,0.5914387624826418,4.924331945232455,4.47675
3.8929445972986496,0.3739858846218892,0.31068387303184,0.36409043420491105,0.5914387624826418,4.924331945232455,4.47675
3.8981840920460233,0.3770016774126719,0.30785073120991385,0.3668947247542121,0.5914387624826418,4.924331945232455,4.47675
3.903423586793397,0.38001747020345433,0.30501758938798773,0.3696990153035132,0.5914387624826418,4.924331945232455,4.47675
3.908663081540771,0.38303326299423707,0.30218444756606144,0.3725033058528142,0.5914387624826418,4.924331945232455,4.47675
3.913902576288145,0.38596382595773987,0.2995375668316626,0.3752281900038742,0.5914387624826418,4.924331945232455,4.47675
3.919142071035518,0.38881126874315275,0.2970723367618324,0.37787563326159984,0.5914387624826418,4.924331945232455,4.47675
3.924381565782892,0.3916587115285658,0.2946071066920021,0.3805230765193257,0.5914387624826418,4.924331945232455,4.47675
3.929621060530265,0.394506154313979,0.29214187662217167,0.38317051977705163,0.5914387624826418,4.924331945232455,4.47675
3.934860555277639,0.3973535970993921,0.28967664655234127,0.3858179630347776,0.5914387624826418,4.924331945232455,4.47675
3.9401000500250127,0.40020103988480527,0.2872114164825109,0.38846540629250337,0.5914387624826418,4.924331945232455,4.47675
3.9453395447723865,0.40304848267021837,0.28474618641268057,0.3911128495502293,0.5914387624826418,4.924331945232455,4.47675
3.95057903951976,0.4058959254556314,0.28228095634285016,0.39376029280795516,0.5914387624826418,4.924331945232455,4.47675
3.955818534267134,0.4087433682410447,0.2798157262730198,0.3964077360656811,0.5914387624826418,4.924331945232455,4.47675
3.961058029014508,0.4115908110264577,0.2773504962031894,0.39905517932340695,0.5914387624826418,4.924331945232455,4.47675
3.9662975237618814,0.41436535092884724,0.2750333196509527,0.4016677244873553,0.5914387624826418,4.924331945232455,4.47675
3.971537018509255,0.417062854279588,0.27287259140338965,0.4042433927996313,0.5914387624826418,4.924331945232455,4.47675
3.976776513256629,0.41976035763032893,0.27071186315582646,0.4068190611119076,0.5914387624826418,4.924331945232455,4.47675
3.982016008004002,0.42245786098106985,0.26855113490826327,0.40939472942418376,0.5914387624826418,4.924331945232455,4.47675
3.987255502751376,0.4251553643318108,0.2663904066607001,0.41197039773646,0.5914387624826418,4.924331945232455,4.47675
3.9924949974987496,0.4278528676825517,0.26422967841313694,0.4145460660487362,0.5914387624826418,4.924331945232455,4.47675
3.9977344922461233,0.43055037103329263,0.26206895016557374,0.41712173436101235,0.5914387624826418,4.924331945232455,4.47675
4.002973986993497,0.43324787438403334,0.2599082219180107,0.4196974026732885,0.5914387624826418,4.924331945232455,4.47675
4.008213481740871,0.4359453777347745,0.25774749367044736,0.4222730709855649,0.5914387624826418,4.924331945232455,4.47675
4.013452976488244,0.43864288108551525,0.25558676542288433,0.4248487392978409,0.5914387624826418,4.924331945232455,4.47675
4.018692471235618,0.44122733403373904,0.2535997912083353,0.42736036318496606,0.5914387624826418,4.924331945232455,4.47675
4.023931965982992,0.4436823260371443,0.25181179338643206,0.4297986458755466,0.5914387624826418,4.924331945232455,4.47675
4.029171460730366,0.4461373180405499,0.2500237955645285,0.4322369285661276,0.5914387624826418,4.924331945232455,4.47675
4.034410955477739,0.44859231004395494,0.24823579774262527,0.43467521125670816,0.5914387624826418,4.924331945232455,4.47675
4.039650450225113,0.4510473020473605,0.2464477999207217,0.4371134939472892,0.5914387624826418,4.924331945232455,4.47675
4.044889944972486,0.4535022940507658,0.24465980209881844,0.4395517766378697,0.5914387624826418,4.924331945232455,4.47675
4.050129439719861,0.4559572860541714,0.24287180427691485,0.4419900593284507,0.5914387624826418,4.924331945232455,4.47675
4.055368934467234,0.45841227805757656,0.24108380645501162,0.44442834201903136,0.5914387624826418,4.924331945232455,4.47675
4.060608429214607,0.4608672700609817,0.23929580863310834,0.44686662470961186,0.5914387624826418,4.924331945232455,4.47675
4.065847923961981,0.4633222620643873,0.23750781081120478,0.4493049074001928,0.5914387624826418,4.924331945232455,4.47675
4.071087418709355,0.4656612941484644,0.23582236956552619,0.45163806426582864,0.5914387624826418,4.924331945232455,4.47675
4.076326913456729,0.4678563535237133,0.2342642597993172,0.45384069974206726,0.5914387624826418,4.924331945232455,4.47675
4.081566408204102,0.4700514128989618,0.23270615003310846,0.45604333521830553,0.5914387624826418,4.924331945232455,4.47675
4.086805902951476,0.4722464722742108,0.23114804026689945,0.45824597069454415,0.5914387624826418,4.924331945232455,4.47675
4.09204539769885,0.4744415316494593,0.2295899305006907,0.4604486061707824,0.5914387624826418,4.924331945232455,4.47675
4.097284892446224,0.4766365910247082,0.22803182073448172,0.462651241647021,0.5914387624826418,4.924331945232455,4.47675
4.102524387193597,0.4788316503999566,0.22647371096827298,0.46485387712325915,0.5914387624826418,4.924331945232455,4.47675
4.10776388194097,0.48102670977520523,0.22491560120206425,0.46705651259949743,0.5914387624826418,4.924331945232455,4.47675
4.1130033766883445,0.4832217691504541,0.22335749143585526,0.4692591480757361,0.5914387624826418,4.924331945232455,4.47675
4.118242871435718,0.4854168285257026,0.22179938166964652,0.4714617835519744,0.5914387624826418,4.924331945232455,4.47675
4.123482366183092,0.4874839451180498,0.220327170924622,0.4735616983036573,0.5914387624826418,4.924331945232455,4.47675
4.128721860930465,0.4893787152557821,0.21897067121401684,0.475523242196968,0.5914387624826418,4.924331945232455,4.47675
4.133961355677839,0.4912734853935146,0.2176141715034114,0.47748478609027895,0.5914387624826418,4.924331945232455,4.47675
4.139200850425213,0.49316825553124694,0.21625767179280622,0.4794463299835896,0.5914387624826418,4.924331945232455,4.47675
4.144440345172587,0.49506302566897953,0.21490117208220078,0.48140787387690054,0.5914387624826418,4.924331945232455,4.47675
4.14967983991996,0.4969577958067118,0.2135446723715956,0.48336941777021114,0.5914387624826418,4.924331945232455,4.47675
4.154919334667334,0.4988525659444444,0.21218817266099022,0.4853309616635222,0.5914387624826418,4.924331945232455,4.47675
4.160158829414708,0.5007473360821766,0.210831672950385,0.4872925055568328,0.5914387624826418,4.924331945232455,4.47675
4.165398324162081,0.5026421062199089,0.20947517323977982,0.48925404945014345,0.5914387624826418,4.924331945232455,4.47675
4.170637818909455,0.5045368763576414,0.20811867352917438,0.49121559334345444,0.5914387624826418,4.924331945232455,4.47675
4.175877313656828,0.5063042764992923,0.20686301466977403,0.49306442662094324,0.5914387624826418,4.924331945232455,4.47675
4.1811168084042025,0.5078853390540834,0.20575488224083976,0.49474836844195236,0.5914387624826418,4.924331945232455,4.47675
4.186356303151576,0.5094664016088744,0.2046467498119057,0.4964323102629612,0.5914387624826418,4.924331945232455,4.47675
4.19159579789895,0.5110474641636655,0.20353861738297144,0.49811625208397026,0.5914387624826418,4.924331945232455,4.47675
4.196835292646323,0.5126285267184564,0.20243048495403737,0.499800193904979,0.5914387624826418,4.924331945232455,4.47675
4.202074787393697,0.5142095892732474,0.2013223525251031,0.5014841357259879,0.5914387624826418,4.924331945232455,4.47675
4.207314282141071,0.5157906518280384,0.20021422009616902,0.5031680775469969,0.5914387624826418,4.924331945232455,4.47675
4.212553776888445,0.5173717143828296,0.19910608766723475,0.5048520193680059,0.5914387624826418,4.924331945232455,4.47675
4.217793271635818,0.5189527769376204,0.1979979552383007,0.5065359611890146,0.5914387624826418,4.924331945232455,4.47675
4.223032766383192,0.5205338394924113,0.19688982280936662,0.5082199030100234,0.5914387624826418,4.924331945232455,4.47675
4.228272261130566,0.5220222098504853,0.19587624735108433,0.5097986445028981,0.5914387624826418,4.924331945232455,4.47675
4.233511755877939,0.5233631153501455,0.1950131034370213,0.511210021837377,0.5914387624826418,4.924331945232455,4.47675
4.238751250625313,0.5247040208498057,0.19414995952295813,0.5126213991718562,0.5914387624826418,4.924331945232455,4.47675
4.243990745372686,0.5260449263494658,0.19328681560889507,0.514032776506335,0.5914387624826418,4.924331945232455,4.47675
4.249230240120061,0.5273858318491261,0.1924236716948319,0.5154441538408142,0.5914387624826418,4.924331945232455,4.47675
4.254469734867434,0.5287267373487862,0.19156052778076887,0.516855531175293,0.5914387624826418,4.924331945232455,4.47675
4.259709229614808,0.5300676428484465,0.1906973838667057,0.5182669085097722,0.5914387624826418,4.924331945232455,4.47675
4.264948724362181,0.5314085483481065,0.18983423995264265,0.519678285844251,0.5914387624826418,4.924331945232455,4.47675
4.270188219109556,0.5327494538477668,0.18897109603857948,0.5210896631787302,0.5914387624826418,4.924331945232455,4.47675
4.275427713856929,0.534090359347427,0.18810795212451648,0.522501040513209,0.5914387624826418,4.924331945232455,4.47675
4.280667208604302,0.5353139476053683,0.18727633383262815,0.5238005440506714,0.5914387624826418,4.924331945232455,4.47675
4.285906703351676,0.5363342395471811,0.18649934555724795,0.5249061840905642,0.5914387624826418,4.924331945232455,4.47675
4.2911461980990495,0.5373545314889935,0.18572235728186792,0.5260118241304568,0.5914387624826418,4.924331945232455,4.47675
4.296385692846424,0.5383748234308061,0.18494536900648773,0.5271174641703495,0.5914387624826418,4.924331945232455,4.47675
4.301625187593797,0.5393951153726186,0.18416838073110767,0.5282231042102421,0.5914387624826418,4.924331945232455,4.47675
4.306864682341171,0.5404154073144314,0.18339139245572747,0.5293287442501349,0.5914387624826418,4.924331945232455,4.47675
4.312104177088544,0.5414356992562438,0.1826144041803474,0.5304343842900274,0.5914387624826418,4.924331945232455,4.47675
4.317343671835919,0.5424559911980564,0.18183741590496721,0.5315400243299202,0.5914387624826418,4.924331945232455,4.47675
4.322583166583292,0.543476283139869,0.18106042762958718,0.5326456643698128,0.5914387624826418,4.924331945232455,4.47675
4.327822661330665,0.5444965750816815,0.18028343935420713,0.5337513044097054,0.5914387624826418,4.924331945232455,4.47675
4.333062156078039,0.5453977998246444,0.17958026748256345,0.534758968773968,0.5914387624826418,4.924331945232455,4.47675
4.338301650825413,0.5460738322567396,0.1790167048962476,0.5355813313169301,0.5914387624826418,4.924331945232455,4.47675
4.343541145572787,0.5467498646888348,0.1784531423099317,0.5364036938598922,0.5914387624826418,4.924331945232455,4.47675
4.34878064032016,0.5474258971209298,0.17788957972361585,0.5372260564028543,0.5914387624826418,4.924331945232455,4.47675
4.354020135067534,0.548101929553025,0.17732601713729992,0.5380484189458166,0.5914387624826418,4.924331945232455,4.47675
4.359259629814908,0.5487779619851201,0.17676245455098408,0.5388707814887785,0.5914387624826418,4.924331945232455,4.47675
4.364499124562282,0.5494539944172152,0.17619889196466815,0.5396931440317407,0.5914387624826418,4.924331945232455,4.47675
4.369738619309655,0.5501300268493103,0.1756353293783523,0.5405155065747027,0.5914387624826418,4.924331945232455,4.47675
4.374978114057029,0.5508060592814055,0.1750717667920364,0.5413378691176649,0.5914387624826418,4.924331945232455,4.47675
4.3802176088044025,0.5514820917135006,0.17450820420572055,0.5421602316606269,0.5914387624826418,4.924331945232455,4.47675
4.385457103551776,0.5520844252505723,0.17395698944273918,0.542893308532341,0.5914387624826418,4.924331945232455,4.47675
4.39069659829915,0.5525342587664035,0.1734313251757344,0.5434416327458571,0.5914387624826418,4.924331945232455,4.47675
4.395936093046523,0.5529840922822346,0.17290566090872975,0.5439899569593732,0.5914387624826418,4.924331945232455,4.47675
4.401175587793897,0.5534339257980657,0.172379996641725,0.5445382811728894,0.5914387624826418,4.924331945232455,4.47675
4.406415082541271,0.5538837593138968,0.17185433237472028,0.5450866053864056,0.5914387624826418,4.924331945232455,4.47675
4.411654577288645,0.5543335928297279,0.17132866810771555,0.5456349295999218,0.5914387624826418,4.924331945232455,4.47675
4.416894072036018,0.554783426345559,0.17080300384071084,0.5461832538134378,0.5914387624826418,4.924331945232455,4.47675
4.422133566783392,0.5552332598613902,0.17027733957370608,0.546731578026954,0.5914387624826418,4.924331945232455,4.47675
4.427373061530766,0.5556830933772213,0.16975167530670143,0.5472799022404702,0.5914387624826418,4.924331945232455,4.47675
4.43261255627814,0.5561329268930524,0.16922601103969664,0.5478282264539863,0.5914387624826418,4.924331945232455,4.47675
4.437852051025513,0.5564885742555571,0.16872810641898123,0.5482872294747438,0.5914387624826418,4.924331945232455,4.47675
4.443091545772886,0.5566303727289517,0.1682932298476274,0.5485434294594842,0.5914387624826418,4.924331945232455,4.47675
4.4483310405202605,0.5567721712023463,0.16785835327627346,0.5487996294442244,0.5914387624826418,4.924331945232455,4.47675
4.453570535267634,0.5569139696757409,0.16742347670491967,0.5490558294289647,0.5914387624826418,4.924331945232455,4.47675
4.458810030015008,0.5570557681491356,0.16698860013356576,0.549312029413705,0.5914387624826418,4.924331945232455,4.47675
4.464049524762381,0.5571975666225302,0.16655372356221193,0.5495682293984452,0.5914387624826418,4.924331945232455,4.47675
4.469289019509755,0.5573393650959249,0.16611884699085802,0.5498244293831855,0.5914387624826418,4.924331945232455,4.47675
4.474528514257129,0.5574811635693194,0.1656839704195042,0.5500806293679259,0.5914387624826418,4.924331945232455,4.47675
4.479768009004503,0.5576229620427141,0.16524909384815029,0.550336829352666,0.5914387624826418,4.924331945232455,4.47675
4.485007503751876,0.5577647605161088,0.16481421727679646,0.5505930293374064,0.5914387624826418,4.924331945232455,4.47675
4.4902469984992495,0.5578296465319983,0.16443168705828573,0.5507803988015425,0.5914387624826418,4.924331945232455,4.47675
4.495486493246624,0.5577022514041253,0.16418002272188265,0.5507956919641686,0.5914387624826418,4.924331945232455,4.47675
4.500725987993997,0.5575748562762521,0.16392835838547962,0.5508109851267945,0.5914387624826418,4.924331945232455,4.47675
4.505965482741371,0.5574474611483792,0.16367669404907656,0.5508262782894204,0.5914387624826418,4.924331945232455,4.47675
4.511204977488744,0.5573200660205061,0.16342502971267353,0.5508415714520465,0.5914387624826418,4.924331945232455,4.47675
4.516444472236119,0.5571926708926331,0.16317336537627042,0.5508568646146725,0.5914387624826418,4.924331945232455,4.47675
4.521683966983492,0.5570652757647601,0.16292170103986742,0.5508721577772986,0.5914387624826418,4.924331945232455,4.47675
4.526923461730866,0.556937880636887,0.16267003670346436,0.5508874509399245,0.5914387624826418,4.924331945232455,4.47675
4.532162956478239,0.5568104855090139,0.16241837236706133,0.5509027441025505,0.5914387624826418,4.924331945232455,4.47675
4.5374024512256135,0.5566830903811409,0.16216670803065825,0.5509180372651765,0.5914387624826418,4.924331945232455,4.47675
4.542641945972987,0.556488107940741,0.16190904737671116,0.5508686193354517,0.5914387624826418,4.924331945232455,4.47675
4.54788144072036,0.5561063039666587,0.1616348119959678,0.5506403301787571,0.5914387624826418,4.924331945232455,4.47675
4.553120935467734,0.5557244999925763,0.16136057661522435,0.5504120410220625,0.5914387624826418,4.924331945232455,4.47675
4.558360430215108,0.5553426960184941,0.16108634123448098,0.550183751865368,0.5914387624826418,4.924331945232455,4.47675
4.563599924962482,0.5549608920444117,0.16081210585373756,0.5499554627086736,0.5914387624826418,4.924331945232455,4.47675
4.568839419709855,0.5545790880703294,0.16053787047299417,0.549727173551979,0.5914387624826418,4.924331945232455,4.47675
4.574078914457229,0.554197284096247,0.16026363509225075,0.5494988843952844,0.5914387624826418,4.924331945232455,4.47675
4.579318409204602,0.5538154801221646,0.15998939971150736,0.5492705952385899,0.5914387624826418,4.924331945232455,4.47675
4.584557903951977,0.5534336761480823,0.15971516433076394,0.5490423060818954,0.5914387624826418,4.924331945232455,4.47675
4.58979739869935,0.5530518721739999,0.15944092895002054,0.5488140169252009,0.5914387624826418,4.924331945232455,4.47675
4.595036893446724,0.5526215175154952,0.15919271143371946,0.5485238395533525,0.5914387624826418,4.924331945232455,4.47675
4.600276388194097,0.5520420428976933,0.1590244059296341,0.5480435769492464,0.5914387624826418,4.924331945232455,4.47675
4.605515882941471,0.5514625682798914,0.1588561004255487,0.5475633143451404,0.5914387624826418,4.924331945232455,4.47675
4.610755377688845,0.5508830936620893,0.15868779492146334,0.5470830517410343,0.5914387624826418,4.924331945232455,4.47675
4.615994872436218,0.5503036190442875,0.15851948941737798,0.5466027891369283,0.5914387624826418,4.924331945232455,4.47675
4.621234367183592,0.5497241444264854,0.1583511839132926,0.5461225265328221,0.5914387624826418,4.924331945232455,4.47675
4.6264738619309655,0.5491446698086836,0.15818287840920722,0.5456422639287161,0.5914387624826418,4.924331945232455,4.47675
4.63171335667834,0.5485651951908815,0.15801457290512186,0.5451620013246099,0.5914387624826418,4.924331945232455,4.47675
4.636952851425713,0.5479857205730796,0.1578462674010365,0.5446817387205038,0.5914387624826418,4.924331945232455,4.47675
4.642192346173087,0.5474062459552776,0.1576779618969511,0.5442014761163978,0.5914387624826418,4.924331945232455,4.47675
4.6474318409204605,0.5467678795298746,0.15752647164276343,0.5436890637467665,0.5914387624826418,4.924331945232455,4.47675
4.652671335667835,0.5459273178983746,0.1574327137465577,0.5430662705154989,0.5914387624826418,4.924331945232455,4.47675
4.657910830415208,0.5450867562668746,0.15733895585035207,0.5424434772842314,0.5914387624826418,4.924331945232455,4.47675
4.663150325162581,0.5442461946353747,0.15724519795414638,0.5418206840529638,0.5914387624826418,4.924331945232455,4.47675
4.668389819909955,0.5434056330038746,0.15715144005794068,0.5411978908216961,0.5914387624826418,4.924331945232455,4.47675
4.673629314657329,0.5425650713723748,0.15705768216173502,0.5405750975904287,0.5914387624826418,4.924331945232455,4.47675
4.678868809404703,0.5417245097408746,0.15696392426552933,0.539952304359161,0.5914387624826418,4.924331945232455,4.47675
4.684108304152076,0.5408839481093748,0.15687016636932366,0.5393295111278934,0.5914387624826418,4.924331945232455,4.47675
4.68934779889945,0.5400433864778748,0.156776408473118,0.5387067178966258,0.5914387624826418,4.924331945232455,4.47675
4.694587293646824,0.5392028248463748,0.15668265057691233,0.5380839246653583,0.5914387624826418,4.924331945232455,4.47675
4.699826788394198,0.5383335122351598,0.15658859834922267,0.5374186413041946,0.5914387624826418,4.924331945232455,4.47675
4.705066283141571,0.5373530525438277,0.15649340827908914,0.5365890973189205,0.5914387624826418,4.924331945232455,4.47675
