r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_K-Mg,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,S_i_K-Cl,S_i_Mg-Cl,Average_SCL,SCL_BC
3.636209354677339,0.9254963903368045,0.3837470875298836,0.031136735125049164,0.05178504820243658,0.02226500558394305,0.012946546839772645,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.641448849424712,0.9315913725848045,0.3797530644882024,0.03178708859289489,0.052906151784276066,0.022461724443161413,0.012993504026079537,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.646688344172086,0.9376863548328045,0.3757590414465208,0.032437442060740666,0.05402725536611562,0.022658443302379788,0.013040461212386435,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.65192783891946,0.942503263773647,0.37204034347688436,0.03314399805983163,0.055231843535662434,0.022888126280801332,0.013085652521514512,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.6571673336668336,0.9464910094532345,0.36850026549200454,0.03388701603167257,0.0564905931939284,0.023139195072094363,0.013129698199580295,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.6624068284142073,0.9504787551328215,0.3649601875071247,0.03463003400351353,0.05774934285219437,0.023390263863387384,0.01317374387764608,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.667646323161581,0.9544665008124091,0.36142010952224496,0.03537305197535447,0.05900809251046034,0.02364133265468042,0.013217789555711864,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.6728858179089543,0.9584542464919964,0.35788003153736514,0.03611606994719542,0.06026684216872631,0.02389240144597345,0.013261835233777648,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.678125312656329,0.9624419921715839,0.3543399535524853,0.03685908791903637,0.06152559182699229,0.02414347023726647,0.013305880911843431,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.683364807403702,0.966429737851171,0.3507998755676055,0.03760210589087731,0.06278434148525827,0.024394539028559505,0.013349926589909217,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.688604302151076,0.9704174835307585,0.34725979758272574,0.03834512386271826,0.06404309114352424,0.024645607819852526,0.013393972267975002,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.6938437968984497,0.974405229210346,0.34371971959784586,0.039088141834559206,0.06530184080179022,0.024896676611145557,0.013438017946040784,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.699083291645823,0.9783929748899328,0.34017964161296643,0.03983115980640009,0.06656059046005608,0.025147745402438557,0.013482063624106566,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.7043227863931967,0.9810712858619921,0.33684164658450677,0.04061073088632233,0.06784746501853996,0.025299955400712608,0.013524902522277745,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.7095622811405695,0.9828262774889995,0.33364614594839476,0.04141607659373778,0.06915417123743388,0.02538245727570403,0.01356689048590786,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.714801775887944,0.9845812691160074,0.33045064531228263,0.04222142230115323,0.0704608774563278,0.025464959150695465,0.01360887844953798,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.720041270635318,0.986336260743015,0.32725514467617056,0.043026768008568694,0.07176758367522172,0.025547461025686887,0.013650866413168096,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.725280765382692,0.9880912523700229,0.3240596440400585,0.043832113715984146,0.07307428989411564,0.025629962900678326,0.013692854376798212,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.730520260130065,0.9898462439970303,0.3208641434039464,0.044637459423399604,0.07438099611300956,0.025712464775669748,0.013734842340428327,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.735759754877439,0.9916012356240378,0.31766864276783435,0.045442805130815056,0.07568770233190349,0.02579496665066118,0.013776830304058442,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.740999249624813,0.9933562272510456,0.3144731421317223,0.0462481508382305,0.07699440855079741,0.025877468525652605,0.013818818267688559,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.7462387443721865,0.9951112188780531,0.31127764149561027,0.04705349654564595,0.07830111476969132,0.02595997040064404,0.013860806231318674,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.75147823911956,0.9968662105050609,0.30808214085949837,0.04785884225306135,0.07960782098858514,0.026042472275635452,0.013902794194948788,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.7567177338669335,0.9976124580416484,0.3051113424957159,0.04873672265905467,0.08091453839029443,0.026139749609518242,0.01394367151535375,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.7619572286143073,0.997586525367428,0.3023125507386282,0.0496701274139594,0.08222126435230045,0.026248337361047935,0.013983698653112907,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.767196723361681,0.9975605926932073,0.29951375898154053,0.050603532168864124,0.08352799031430647,0.026356925112577628,0.014023725790872067,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.772436218109055,0.9975346600189869,0.29671496722445284,0.051536936923768845,0.08483471627631249,0.026465512864107334,0.014063752928631225,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.777675712856429,0.9975087273447663,0.2939161754673651,0.05247034167867356,0.0861414422383185,0.026574100615637027,0.014103780066390384,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.782915207603802,0.9974827946705458,0.2911173837102775,0.05340374643357828,0.0874481682003245,0.026682688367166734,0.014143807204149542,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.788154702351176,0.9974568619963253,0.28831859195318976,0.054337151188483,0.08875489416233052,0.026791276118696427,0.014183834341908702,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.7933941970985496,0.9974309293221049,0.28551980019610207,0.055270555943387735,0.09006162012433654,0.02689986387022612,0.01422386147966786,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.7986336918459234,0.9974049966478845,0.28272100843901443,0.05620396069829245,0.09136834608634256,0.027008451621755823,0.01426388861742702,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.803873186593297,0.9973790639736637,0.2799222166819267,0.05713736545319717,0.09267507204834857,0.02711703937328552,0.014303915755186178,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.8091126813406704,0.9962668840353354,0.277258179645709,0.05809904138828614,0.09393886324248205,0.02723034691704477,0.014342451913893974,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.814352176088044,0.9942528199006605,0.27470602611626826,0.05908419018398696,0.09516700676237291,0.027347573187379938,0.014379750149627937,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.819591670835418,0.9922387557659856,0.2721538725868275,0.060069338979687775,0.09639515028226378,0.027464799457715107,0.0144170483853619,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.824831165582792,0.9902246916313108,0.2696017190573867,0.061054487775388584,0.09762329380215465,0.027582025728050272,0.014454346621095867,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.830070660330165,0.9882106274966359,0.26704956552794606,0.06203963657108939,0.09885143732204552,0.02769925199838544,0.01449164485682983,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.835310155077539,0.986196563361961,0.26449741199850524,0.06302478536679022,0.1000795808419364,0.02781647826872061,0.014528943092563794,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.8405496498249128,0.984182499227286,0.26194525846906447,0.06400993416249103,0.10130772436182726,0.027933704539055783,0.014566241328297758,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.8457891445722874,0.9821684350926111,0.25939310493962375,0.06499508295819184,0.10253586788171815,0.028050930809390945,0.014603539564031721,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.85102863931966,0.9801543709579362,0.256840951410183,0.06598023175389266,0.103764011401609,0.028168157079726114,0.014640837799765685,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.856268134067034,0.9781403068232614,0.25428879788074227,0.06696538054959347,0.10499215492149987,0.028285383350061286,0.014678136035499651,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.8615076288144072,0.9754732727330615,0.251882258852388,0.06799193043238749,0.10616635530194114,0.028432696627210707,0.014713331884213011,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.866747123561781,0.9722185656828889,0.24960677287501143,0.06905574129356556,0.10729200685687801,0.02860708821049299,0.014746635584607837,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.8719866183091542,0.9689638586327162,0.24733128689763473,0.07011955215474365,0.10841765841181485,0.028781479793775266,0.014779939285002661,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.877226113056528,0.9657091515825436,0.24505580092025805,0.07118336301592174,0.1095433099667517,0.02895587137705755,0.014813242985397487,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.882465607803902,0.9624544445323706,0.2427803149428814,0.0722471738770998,0.11066896152168855,0.029130262960339826,0.014846546685792309,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.887705102551276,0.959199737482198,0.24050482896550474,0.07331098473827788,0.11179461307662539,0.02930465454362211,0.014879850386187134,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.8929445972986496,0.9559450304320253,0.2382293429881281,0.07437479559945596,0.11292026463156225,0.029479046126904395,0.01491315408658196,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.8981840920460233,0.9526903233818527,0.23595385701075147,0.07543860646063404,0.11404591618649908,0.029653437710186664,0.014946457786976784,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.903423586793397,0.9494356163316797,0.23367837103337472,0.07650241732181212,0.11517156774143594,0.029827829293468954,0.014979761487371606,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.908663081540771,0.9461809092815071,0.23140288505599807,0.07756622818299021,0.11629721929637277,0.030002220876751237,0.015013065187766432,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.913902576288145,0.9424118844577103,0.22930343653163784,0.07863759453576942,0.1173458125910334,0.030143680501873223,0.015044705390171817,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.919142071035518,0.9381412724982509,0.22737566809759582,0.07971632936303084,0.11831925500809785,0.030253023316314142,0.015074723270280563,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.924381565782892,0.9338706605387913,0.22544789966355352,0.08079506419029236,0.1192926974251624,0.030362366130755065,0.015104741150389312,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.929621060530265,0.9296000485793315,0.22352013122951128,0.08187379901755387,0.12026613984222692,0.030471708945195995,0.015134759030498065,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.934860555277639,0.9253294366198718,0.22159236279546904,0.0829525338448154,0.12123958225929145,0.030581051759636924,0.015164776910606814,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.9401000500250127,0.921058824660412,0.2196645943614268,0.0840312686720769,0.12221302467635596,0.03069039457407785,0.015194794790715564,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.9453395447723865,0.9167882127009522,0.21773682592738455,0.08511000349933842,0.1231864670934205,0.03079973738851878,0.015224812670824317,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.95057903951976,0.9125176007414924,0.2158090574933423,0.08618873832659994,0.12415990951048503,0.030909080202959703,0.015254830550933065,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.955818534267134,0.908246988782033,0.21388128905930007,0.08726747315386145,0.12513335192754957,0.031018423017400633,0.015284848431041815,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.961058029014508,0.9039763768225729,0.21195352062525782,0.08834620798112298,0.12610679434461408,0.03112776583184157,0.015314866311150565,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.9662975237618814,0.8993381446208797,0.21015882819786386,0.0894559530940902,0.12699248822775558,0.031284861641529126,0.0153438115781137,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.971537018509255,0.8943114477302284,0.20850475732388707,0.0905984668079319,0.12778545814463813,0.03149241809052364,0.015371623413660074,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.976776513256629,0.8892847508395769,0.20685068644991011,0.09174098052177371,0.12857842806152073,0.03169997453951818,0.01539943524920645,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.982016008004002,0.8842580539489254,0.2051966155759332,0.09288349423561551,0.12937139797840339,0.031907530988512706,0.015427247084752826,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.987255502751376,0.8792313570582737,0.20354254470195624,0.09402600794945731,0.130164367895286,0.032115087437507246,0.015455058920299202,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.9924949974987496,0.8742046601676222,0.20188847382797928,0.09516852166329912,0.13095733781216862,0.03232264388650179,0.015482870755845576,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
3.9977344922461233,0.8691779632769705,0.20023440295400236,0.09631103537714092,0.1317503077290512,0.03253020033549631,0.015510682591391956,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.002973986993497,0.8641512663863194,0.19858033208002554,0.09745354909098264,0.1325432776459338,0.03273775678449084,0.015538494426938328,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.008213481740871,0.8591245694956677,0.19692626120604848,0.09859606280482454,0.13333624756281648,0.03294531323348539,0.015566306262484706,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.013452976488244,0.8540978726050165,0.19527219033207166,0.09973857651866624,0.13412921747969903,0.03315286968247991,0.015594118098031079,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.018692471235618,0.8490614946505627,0.1937408963303538,0.10088533799501921,0.13483204028635062,0.03340331507719419,0.015620165553004968,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.023931965982992,0.8440140303165945,0.19235020165009428,0.10203696384457017,0.13543163011193096,0.03370287523232943,0.015644192507645836,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.029171460730366,0.8389665659826255,0.1909595069698345,0.1031885896941213,0.13603121993751138,0.034002435387464704,0.01566821946228671,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.034410955477739,0.8339191016486573,0.189568812289575,0.10434021554367226,0.13663080976309172,0.03430199554259992,0.01569224641692758,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.039650450225113,0.8288716373146882,0.18817811760931524,0.10549184139322339,0.1372303995886722,0.03460155569773521,0.015716273371568456,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.044889944972486,0.8238241729807203,0.18678742292905576,0.10664346724277435,0.1378299894142525,0.03490111585287043,0.015740300326209322,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.050129439719861,0.8187767086467512,0.185396728248796,0.10779509309232549,0.138429579239833,0.0352006760080057,0.015764327280850195,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.055368934467234,0.8137292443127832,0.18400603356853648,0.10894671894187644,0.13902916906541332,0.035500236163140936,0.015788354235491065,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.060608429214607,0.808681779978815,0.18261533888827697,0.1100983447914274,0.13962875889099366,0.035799796318276164,0.015812381190131935,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.065847923961981,0.8036343156448461,0.1812246442080172,0.11124997064097852,0.1402283487165741,0.036099356473411434,0.015836408144772808,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.071087418709355,0.7984600958885857,0.17994154175342084,0.11243047975384787,0.14072763248207254,0.036399030069635456,0.015860190788664186,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.076326913456729,0.7931285000181301,0.1787920229048441,0.11364684954757905,0.1411023789482559,0.036698844511256296,0.015883670102917156,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.081566408204102,0.7877969041476753,0.1776425040562676,0.11486321934131,0.14147712541443921,0.036998658952877087,0.01590714941717012,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.086805902951476,0.7824653082772196,0.1764929852076909,0.11607958913504114,0.14185187188062257,0.037298473394497926,0.01593062873142309,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.09204539769885,0.7771337124067649,0.1753434663591144,0.1172959589287721,0.14222661834680586,0.0375982878361187,0.015954108045676058,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.097284892446224,0.7718021165363091,0.17419394751053774,0.11851232872250325,0.14260136481298924,0.03789810227773955,0.015977587359929026,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.102524387193597,0.7664705206658544,0.17304442866196124,0.1197286985162342,0.1429761112791725,0.038197916719360334,0.016001066674181993,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.10776388194097,0.7611389247953997,0.17189490981338473,0.12094506830996515,0.14335085774535583,0.038497731160981125,0.016024545988434957,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.1130033766883445,0.755807328924944,0.170745390964808,0.12216143810369631,0.14372560421153918,0.03879754560260196,0.016048025302687924,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.118242871435718,0.7504757330544893,0.1695958721162315,0.12337780789742726,0.14410035067772248,0.039097360044222755,0.01607150461694089,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.123482366183092,0.7453446572708269,0.16849701189156208,0.12458781259955376,0.1443851830438671,0.039387265402442966,0.016093675452662593,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.128721860930465,0.7404836938393747,0.16746639181321493,0.12578924314887144,0.14454889582819486,0.039663822642435224,0.016114083690833357,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.133961355677839,0.7356227304079218,0.16643577173486762,0.12699067369818934,0.14471260861252258,0.039940379882427525,0.01613449192900412,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.139200850425213,0.7307617669764697,0.16540515165652048,0.12819210424750702,0.14487632139685033,0.04021693712241978,0.01615490016717488,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.144440345172587,0.7259008035450166,0.16437453157817317,0.12939353479682494,0.14504003418117808,0.040493494362412084,0.016175308405345645,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.14967983991996,0.7210398401135647,0.163343911499826,0.1305949653461426,0.14520374696550584,0.04077005160240434,0.01619571664351641,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.154919334667334,0.7161788766821117,0.16231329142147868,0.1317963958954605,0.14536745974983353,0.041046608842396644,0.016216124881687173,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.160158829414708,0.7113179132506595,0.16128267134313154,0.13299782644477814,0.1455311725341613,0.0413231660823889,0.016236533119857937,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.165398324162081,0.7064569498192075,0.16025205126478442,0.13419925699409582,0.14569488531848904,0.04159972332238116,0.016256941358028694,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.170637818909455,0.7015959863877546,0.1592214311864371,0.1354006875434137,0.14585859810281682,0.04187628056237346,0.016277349596199458,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.175877313656828,0.6968030385495679,0.15828384234114068,0.13656675343381244,0.14593746590413445,0.04211408247267391,0.016296064555685504,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.1811168084042025,0.692109595005232,0.15748235474419603,0.13768108213801517,0.14589220863771513,0.04229518677101786,0.016312302311169834,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.186356303151576,0.6874161514608969,0.15668086714725157,0.1387954108422177,0.1458469513712958,0.04247629106936178,0.016328540066654164,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.19159579789895,0.6827227079165608,0.15587937955030698,0.13990973954642036,0.14580169410487648,0.04265739536770573,0.016344777822138494,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.196835292646323,0.6780292643722257,0.1550778919533625,0.14102406825062289,0.14575643683845715,0.042838499666049634,0.01636101557762282,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.202074787393697,0.6733358208278897,0.15427640435641787,0.14213839695482558,0.14571117957203783,0.04301960396439358,0.016377253333107154,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.207314282141071,0.6686423772835544,0.15347491675947342,0.14325272565902814,0.1456659223056185,0.04320070826273749,0.01639349108859148,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.212553776888445,0.6639489337392185,0.1526734291625288,0.1443670543632308,0.14562066503919915,0.043381812561081444,0.01640972884407581,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.217793271635818,0.6592554901948833,0.1518719415655843,0.14548138306743327,0.14557540777277989,0.04356291685942536,0.01642596659956014,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.223032766383192,0.6545620466505481,0.15107045396863986,0.14659571177163583,0.14553015050636056,0.043744021157769264,0.016442204355044468,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.228272261130566,0.6499893812458863,0.15032321552511488,0.14769905375311404,0.14542216160639193,0.04395635312103582,0.016457565488832548,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.233511755877939,0.6456088628816162,0.14966228255293937,0.1487849168575304,0.1452143723803222,0.044218365460315545,0.016471531997194765,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.238751250625313,0.6412283445173451,0.14900134958076375,0.14987077996194687,0.14500658315425244,0.04448037779959533,0.016485498505556983,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.243990745372686,0.636847826153075,0.14834041660858827,0.1509566430663632,0.14479879392818265,0.04474239013887507,0.0164994650139192,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.249230240120061,0.6324673077888039,0.14767948363641265,0.15204250617077972,0.1445910047021129,0.04500440247815485,0.01651343152228142,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.254469734867434,0.6280867894245338,0.14701855066423714,0.15312836927519607,0.14438321547604316,0.045266414817434576,0.01652739803064364,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.259709229614808,0.6237062710602627,0.14635761769206154,0.15421423237961257,0.1441754262499734,0.04552842715671436,0.01654136453900586,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.264948724362181,0.6193257526959925,0.14569668471988606,0.1553000954840289,0.14396763702390364,0.0457904394959941,0.016555331047368078,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.270188219109556,0.6149452343317215,0.14503575174771044,0.15638595858844542,0.14375984779783388,0.04605245183527387,0.016569297555730295,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.275427713856929,0.6105647159674513,0.14437481877553496,0.15747182169286172,0.14355205857176415,0.046314464174553614,0.016583264064092516,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.280667208604302,0.6064467106333759,0.14374391071673343,0.1585341240596789,0.14328537290970847,0.04661686072344014,0.016596664696144185,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.285906703351676,0.6027836080160067,0.1431650321311072,0.1595555985729854,0.14291662698529367,0.0469892381287001,0.016609084734315244,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.2911461980990495,0.5991205053986385,0.14258615354548113,0.16057707308629174,0.14254788106087893,0.047361615533960004,0.0166215047724863,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.296385692846424,0.5954574027812696,0.1420072749598549,0.16159854759959819,0.1421791351364641,0.047733992939219975,0.016633924810657362,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.301625187593797,0.5917943001639013,0.14142839637422883,0.16262002211290458,0.14181038921204933,0.04810637034447987,0.016646344848828418,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.306864682341171,0.5881311975465323,0.14084951778860264,0.16364149662621105,0.14144164328763456,0.048478747749739835,0.016658764886999477,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.312104177088544,0.584468094929164,0.14027063920297653,0.16466297113951736,0.1410728973632198,0.048851125154999744,0.016671184925170533,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.317343671835919,0.5808049923117949,0.13969176061735034,0.16568444565282384,0.14070415143880496,0.04922350256025971,0.01668360496334159,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.322583166583292,0.5771418896944267,0.13911288203172423,0.16670592016613017,0.14033540551439025,0.04959587996551962,0.01669602500151265,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.327822661330665,0.5734787870770583,0.13853400344609812,0.16772739467943648,0.13996665958997545,0.04996825737077951,0.016708445039683707,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.333062156078039,0.5699012315763157,0.13802390944241416,0.16870032292536544,0.13957970416600585,0.05032401302157958,0.016719763636688416,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.338301650825413,0.566485471709193,0.13764390801762097,0.16958143540473244,0.13915830903635654,0.0506483318759011,0.016728999073226336,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.343541145572787,0.5630697118420697,0.1372639065928277,0.17046254788409954,0.13873691390670717,0.050972650730222675,0.016738234509764256,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.34878064032016,0.559653951974947,0.1368839051680345,0.17134366036346646,0.13831551877705786,0.05129696958454418,0.016747469946302173,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.354020135067534,0.5562381921078237,0.13650390374324123,0.1722247728428336,0.1378941236474085,0.05162128843886576,0.016756705382840097,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.359259629814908,0.552822432240701,0.13612390231844804,0.17310588532220056,0.13747272851775916,0.05194560729318728,0.016765940819378013,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.364499124562282,0.5494066723735777,0.13574390089365476,0.17398699780156765,0.1370513333881098,0.05226992614750885,0.01677517625591593,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.369738619309655,0.5459909125064549,0.13536389946886157,0.1748681102809346,0.1366299382584605,0.05259424500183037,0.01678441169245385,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.374978114057029,0.5425751526393318,0.1349838980440683,0.17574922276030175,0.1362085431288111,0.05291856385615194,0.01679364712899177,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.3802176088044025,0.539159392772209,0.1346038966192751,0.1766303352396687,0.13578714799916183,0.05324288271047346,0.016802882565529687,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.385457103551776,0.5359393944226835,0.13423809090596536,0.17748355706663135,0.13534103173183173,0.0535369365949696,0.01681181281835663,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.39069659829915,0.5331244718288005,0.13390165939564838,0.17827906669746527,0.13484376172576212,0.05376836527267327,0.01682011157565856,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.395936093046523,0.5303095492349181,0.13356522788533146,0.179074576328299,0.13434649171969257,0.0539997939503769,0.016828410332960488,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.401175587793897,0.5274946266410354,0.13322879637501447,0.1798700859591329,0.13384922171362296,0.05423122262808056,0.016836709090262417,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.406415082541271,0.5246797040471529,0.13289236486469755,0.1806655955899667,0.13335195170755343,0.05446265130578419,0.016845007847564344,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
4.411654577288645,0.52186478145327,0.13255593335438057,0.18146110522080058,0.13285468170148373,0.05469407998348786,0.016853306604866274,0.5293930989519808,0.9331444527650186,4.693240124615451,3.91988
