r (A),g(r)_weighted_F-F,g(r)_weighted_K-F,g(r)_weighted_K-K,g(r)_weighted_K-Na,g(r)_weighted_K-U,g(r)_weighted_Na-F,g(r)_weighted_Na-Na,g(r)_weighted_Na-U,g(r)_weighted_U-F,g(r)_weighted_U-U,S_i_K-F,S_i_Na-F,S_i_U-F,Average_SCL,lambda_BC
2.538909454727364,0.5113990837883041,0.09593495984765844,0.0,0.0,0.0,0.28929896175416175,0.0020393796662205644,0.0,0.08661542789401547,0.0,1.0,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.5429014507253624,0.5210491849914224,0.09621250588270228,0.0,0.0,0.0,0.2862508419882498,0.0021351655066455975,0.0,0.0834914340702531,0.0,1.0,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.5468934467233617,0.5305500784505551,0.09641722799173452,0.0,0.0,0.0,0.28337210384950584,0.0022587495717367417,0.0,0.08067551263545915,0.0,1.0,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.5508854427213605,0.5400509719096868,0.09662195010076673,0.0,0.0,0.0,0.2804933657107622,0.0023823336368278803,0.0,0.0778595912006655,0.0,1.0,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.55487743871936,0.5495518653688195,0.09682667220979897,0.0,0.0,0.0,0.27761462757201827,0.002505917701919025,0.0,0.07504366976587155,0.0,1.0,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.5588694347173586,0.5590527588279512,0.0970313943188312,0.0,0.0,0.0,0.27473588943327465,0.0026295017670101635,0.0,0.0722277483310779,0.0,1.0,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.562861430715357,0.568553652287083,0.09723611642786342,0.0,0.0,0.0,0.27185715129453103,0.0027530858321012965,0.0,0.06941182689628425,0.0,1.0,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.5668534267133567,0.5780545457462156,0.09744083853689567,0.0,0.0,0.0,0.2689784131557871,0.0028766698971924463,0.0,0.0665959054614903,0.0,1.0,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.5708454227113555,0.5875554392053474,0.09764556064592789,0.0,0.0,0.0,0.26609967501704346,0.0030002539622835797,0.0,0.06377998402669667,0.0,1.0,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.574837418709355,0.5970563326644801,0.09785028275496013,0.0,0.0,0.0,0.2632209368782995,0.003123838027374729,0.0,0.060964062591902714,0.0,1.0,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.5788294147073536,0.6065572261236117,0.09805500486399234,0.0,0.0,0.0,0.2603421987395559,0.0032474220924658625,0.0,0.05814814115710906,0.0,1.0,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.5828214107053524,0.6158345324232846,0.09809540787865742,0.0,0.0,0.0,0.25762641309228407,0.0033747457463962688,0.0,0.056295723907547585,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.586813406703352,0.6250190738376512,0.09806763594991484,0.0,0.0,0.0,0.25497823539360137,0.003503620931866395,0.0,0.05484305839441216,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.5908054027013505,0.6342036152520167,0.09803986402117225,0.0,0.0,0.0,0.252330057694919,0.0036324961173365,0.0,0.053390392881276894,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.5947973986993498,0.6433881566663833,0.09801209209242963,0.0,0.0,0.0,0.24968187999623628,0.0037613713028066265,0.0,0.05193772736814146,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.5987893946973486,0.6525726980807487,0.09798432016368705,0.0,0.0,0.0,0.24703370229755384,0.003890246488276731,0.0,0.050485061855006196,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6027813906953474,0.6617572394951144,0.09795654823494446,0.0,0.0,0.0,0.24438552459887145,0.004019121673746841,0.0,0.049032396341870926,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6067733866933467,0.6709417809094809,0.09792877630620185,0.0,0.0,0.0,0.24173734690018872,0.004147996859216962,0.0,0.047579730828735504,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.610765382691345,0.6801263223238463,0.09790100437745924,0.0,0.0,0.0,0.23908916920150633,0.004276872044687072,0.0,0.04612706531560023,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6147573786893448,0.6893108637382127,0.09787323244871665,0.0,0.0,0.0,0.23644099150282363,0.0044057472301571934,0.0,0.044674399802464806,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.618749374687344,0.6984954051525784,0.09784546051997406,0.0,0.0,0.0,0.2337928138041412,0.004534622415627303,0.0,0.04322173428932954,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6227413706853424,0.7071312842963996,0.09772991204397405,0.0,3.602349499445282e-05,0.0,0.23147634189636473,0.00465610941835335,0.0,0.04227957231598468,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6267333666833417,0.7155168613094995,0.09757431952269228,0.0,8.848106617251875e-05,0.0,0.2293111956231254,0.004774225899754567,0.0,0.04157030429327411,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6307253626813405,0.7239024383225983,0.09741872700141058,0.0,0.00014093863735057681,0.0,0.22714604934988641,0.004892342381155767,0.0,0.040861036270563623,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.63471735867934,0.7322880153356977,0.09726313448012883,0.0,0.00019339620852864276,0.0,0.22498090307664706,0.005010458862556984,0.0,0.04015176824785306,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6387093546773386,0.7406735923487963,0.0971075419588471,0.0,0.0002458537797067024,0.0,0.22281575680340795,0.005128575343958189,0.0,0.03944250022514258,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6427013506753374,0.749059169361895,0.09695194943756538,0.0,0.00029831135088476205,0.0,0.22065061053016893,0.00524669182535939,0.0,0.03873323220243209,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6466933466733367,0.7574447463749947,0.09679635691628365,0.0,0.0003507689220628264,0.0,0.2184854642569296,0.005364808306760606,0.0,0.03802396417972153,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6506853426713355,0.7658303233880934,0.09664076439500191,0.0,0.0004032264932408861,0.0,0.21632031798369056,0.005482924788161807,0.0,0.03731469615701104,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6546773386693348,0.7742159004011929,0.09648517187372017,0.0,0.000455684064418952,0.0,0.2141551717104512,0.005601041269563023,0.0,0.03660542813430048,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6586693346673336,0.7826014774142916,0.09632957935243844,0.0,0.0005081416355970101,0.0,0.21199002543721218,0.005719157750964229,0.0,0.03589616011159,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6626613306653324,0.7901084301993437,0.096226664408688,0.0,0.0005308385849291741,0.0,0.20973867205934202,0.005870330766301707,0.0,0.035229674097704465,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.666653326663332,0.7971760708703735,0.09615008825370319,0.0,0.0005386552233383849,0.0,0.20744421512915606,0.006038032048607355,0.0,0.03458457908823135,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6706453226613305,0.8042437115414021,0.0960735120987184,0.0,0.0005464718617475958,0.0,0.20514975819897038,0.00620573333091298,0.0,0.033939484078758304,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6746373186593297,0.8113113522124317,0.09599693594373354,0.0,0.0005542885001568066,0.0,0.20285530126878443,0.006373434613218626,0.0,0.0332943890692852,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.678629314657329,0.8183789928834603,0.09592035978874877,0.0,0.0005621051385660174,0.0,0.20056084433859872,0.006541135895524256,0.0,0.03264929405981216,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6826213106553274,0.8254466335544889,0.09584378363376396,0.0,0.0005699217769752266,0.0,0.19826638740841301,0.0067088371778298815,0.0,0.03200419905033912,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.686613306653326,0.8325142742255185,0.09576720747877915,0.0,0.0005777384153844389,0.0,0.1959719304782271,0.006876538460135529,0.0,0.031359104040866004,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.690605302651325,0.8395819148965472,0.09569063132379432,0.0,0.0005855550537936482,0.0,0.19367747354804132,0.0070442397424411544,0.0,0.030714009031392965,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.6945972986493247,0.8466495555675768,0.09561405516880951,0.0,0.0005933716922028605,0.0,0.1913830166178554,0.0072119410247468005,0.0,0.03006891402191985,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.698589294647324,0.8537171962386054,0.09553747901382471,0.0,0.0006011883306120697,0.0,0.18908855968766972,0.0073796423070524265,0.0,0.029423819012446808,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7025812906453224,0.859824518810247,0.09539290370151031,0.0,0.000609806943393535,0.0,0.18731527604634904,0.007529316040677891,0.0,0.028816023177686417,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7065732866433216,0.8654070163740843,0.09521116605902738,0.0,0.0006188638444947205,0.0,0.18582681966754755,0.007669137509326993,0.0,0.028228611775617755,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7105652826413205,0.8709895139379212,0.09502942841654448,0.0,0.0006279207455959044,0.0,0.1843383632887462,0.007808958977976081,0.0,0.027641200373549155,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.71455727863932,0.8765720115017586,0.09484769077406155,0.0,0.0006369776466970898,0.0,0.18284990690994474,0.007948780446625182,0.0,0.0270537889714805,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7185492746373185,0.8821545090655952,0.09466595313157862,0.0,0.0006460345477982737,0.0,0.18136145053114341,0.00808860191527427,0.0,0.026466377569411902,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7225412706353174,0.887737006629432,0.09448421548909572,0.0,0.0006550914488994577,0.0,0.1798729941523421,0.008228423383923357,0.0,0.02587896616734331,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7265332666333166,0.8933195041932693,0.0943024778466128,0.0,0.0006641483500006431,0.0,0.17838453777354063,0.00836824485257246,0.0,0.025291554765274643,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7305252626313155,0.8989020017571061,0.09412074020412989,0.0,0.000673205251101827,0.0,0.17689608139473928,0.008508066321221546,0.0,0.024704143363206046,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7345172586293147,0.9044844993209434,0.09393900256164696,0.0,0.0006822621522030124,0.0,0.1754076250159378,0.008647887789870648,0.0,0.024116731961137384,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.738509254627313,0.9100669968847803,0.09375726491916407,0.0,0.0006913190533041964,0.0,0.1739191686371365,0.00878770925851974,0.0,0.023529320559068784,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7425012506253124,0.9144125621027163,0.09360246599805244,0.0,0.0006973102541358374,0.0,0.17244718635256143,0.009024475330450947,0.0,0.022904712386352485,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.746493246623312,0.9180209156424953,0.09346372255487811,0.0,0.0007014742976068296,0.0,0.17098502262814502,0.009319020385938364,0.0,0.02225793493833007,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7504852426213104,0.9216292691822741,0.09332497911170384,0.0,0.0007056383410778204,0.0,0.16952285890372878,0.009613565441425746,0.0,0.02161115749030773,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7544772386193097,0.925237622722053,0.09318623566852953,0.0,0.0007098023845488127,0.0,0.1680606951793124,0.009908110496913163,0.0,0.020964380042285315,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7584692346173085,0.9288459762618317,0.09304749222535524,0.0,0.0007139664280198049,0.0,0.16659853145489617,0.010202655552400547,0.0,0.02031760259426297,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.762461230615308,0.9324543298016104,0.09290874878218096,0.0,0.0007181304714907956,0.0,0.16513636773047996,0.01049720060788793,0.0,0.019670825146240627,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7664532266133066,0.9360626833413895,0.09277000533900664,0.0,0.0007222945149617879,0.0,0.16367420400606358,0.010791745663375346,0.0,0.01902404769821821,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.770445222611305,0.939671036881168,0.09263126189583235,0.0,0.0007264585584327802,0.0,0.16221204028164735,0.011086290718862728,0.0,0.01837727025019587,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7744372186093047,0.9432793904209473,0.09249251845265803,0.0,0.0007306226019037725,0.0,0.16074987655723097,0.011380835774350145,0.0,0.01773049280217345,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7784292146073035,0.946887743960726,0.09235377500948375,0.0,0.0007347866453747631,0.0,0.1592877128328147,0.011675380829837528,0.0,0.017083715354151114,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7824212106053023,0.9490349280497108,0.09226147625178896,0.0,0.0007485609150196301,0.0,0.1578634580223475,0.01194022185829341,0.0,0.016540000971346565,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7864132066033016,0.9502341633627674,0.09219930896359946,0.0,0.0007685699181739982,0.0,0.15646379701142554,0.012185792092352855,0.0,0.016063149816803103,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7904052026013004,0.9514333986758239,0.09213714167540998,0.0,0.0007885789213283634,0.0,0.15506413600050376,0.012431362326412274,0.0,0.015586298662259693,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7943971985993,0.9526326339888804,0.09207497438722048,0.0,0.0008085879244827315,0.0,0.15366447498958183,0.01267693256047172,0.0,0.015109447507716232,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.7983891945972985,0.9538318693019371,0.09201280709903101,0.0,0.0008285969276370966,0.0,0.15226481397866004,0.012922502794531136,0.0,0.014632596353172822,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8023811905952973,0.9550311046149934,0.0919506398108415,0.0,0.0008486059307914616,0.0,0.15086515296773825,0.013168073028590554,0.0,0.014155745198629412,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8063731865932966,0.95623033992805,0.09188847252265202,0.0,0.0008686149339458299,0.0,0.1494654919568163,0.013413643262649995,0.0,0.01367889404408595,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8103651825912954,0.9574295752411066,0.09182630523446253,0.0,0.0008886239371001949,0.0,0.1480658309458945,0.013659213496709413,0.0,0.013202042889542541,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8143571785892947,0.9586288105541632,0.09176413794627304,0.0,0.0009086329402545632,0.0,0.14666616993497256,0.013904783730768859,0.0,0.012725191734999072,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.818349174587293,0.9598280458672196,0.09170197065808354,0.0,0.0009286419434089281,0.0,0.14526650892405077,0.014150353964828279,0.0,0.012248340580455663,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8223411705852923,0.9600626281346091,0.09147699855202034,0.0,0.000962649318541802,0.0,0.1441040055053798,0.014475743325661114,0.0,0.01199617358242257,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.826333166583292,0.9596170063313358,0.09113722817694356,0.0,0.0010065273405826035,0.0,0.1431087285940651,0.014857415404090642,0.0,0.011902437720390334,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8303251625812904,0.9591713845280626,0.09079745780186681,0.0,0.0010504053626233987,0.0,0.14211345168275052,0.015239087482520125,0.0,0.011808701858358117,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8343171585792897,0.9587257627247894,0.09045768742679,0.0,0.0010942833846642002,0.0,0.1411181747714358,0.01562075956094965,0.0,0.011714965996325882,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8383091545772885,0.9582801409215163,0.09011791705171328,0.0,0.0011381614067049969,0.0,0.14012289786012122,0.016002431639379134,0.0,0.011621230134293656,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8423011505752878,0.957834519118243,0.08977814667663653,0.0,0.0011820394287457938,0.0,0.1391276209488066,0.016384103717808615,0.0,0.011527494272261438,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8462931465732866,0.9573888973149698,0.08943837630155976,0.0,0.0012259174507865936,0.0,0.13813234403749192,0.01676577579623814,0.0,0.011433758410229204,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8502851425712854,0.9569432755116966,0.089098605926483,0.0,0.0012697954728273905,0.0,0.1371370671261773,0.017147447874667626,0.0,0.011340022548196977,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8542771385692847,0.9564976537084233,0.08875883555140622,0.0,0.0013136734948681918,0.0,0.1361417902148626,0.017529119953097153,0.0,0.01124628668616475,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8582691345672835,0.9560520319051501,0.08841906517632948,0.0,0.0013575515169089885,0.0,0.135146513303548,0.017910792031526634,0.0,0.011152550824132525,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8622611305652823,0.9546235850721015,0.0879764215033094,3.559991139698043e-05,0.0014242476635567085,0.0,0.1343444044919903,0.018274123375725308,2.7922215613284848e-06,0.0111570787704581,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8662531265632816,0.9524427987251092,0.08745502968628836,9.845108240316477e-05,0.001508410781695583,0.0,0.13369016329661812,0.01862341513133141,7.721851662972507e-06,0.01123682635769475,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8702451225612804,0.9502620123781174,0.08693363786926736,0.00016130225340934163,0.0015925738998344462,0.0,0.13303592210124604,0.01897270688693747,1.2651481764613877e-05,0.011316573944931402,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.87423711855928,0.9480812260311253,0.08641224605224632,0.00022415342441552553,0.0016767370179733205,0.0,0.13238168090587385,0.01932199864254357,1.7581111866257902e-05,0.011396321532168054,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8782291145572785,0.9459004396841334,0.08589085423522534,0.0002870045954217029,0.001760900136112184,0.0,0.13172743971050177,0.01967129039814963,2.251074196789927e-05,0.011476069119404696,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8822211105552773,0.9437196533371414,0.08536946241820437,0.00034985576642787965,0.001845063254251049,0.0,0.13107319851512966,0.020020582153755687,2.744037206954064e-05,0.011555816706641341,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.886213106553277,0.9415388669901493,0.08484807060118334,0.000412706937434064,0.0019292263723899217,0.0,0.1304189573197575,0.020369873909361784,3.237000217118466e-05,0.01163556429387799,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.8902051025512754,0.9393580806431575,0.08432667878416235,0.0004755581084402409,0.0020133894905287864,0.0,0.1297647161243854,0.020719165664967846,3.729963227282603e-05,0.011715311881114644,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.894197098549274,0.9371772942961653,0.08380528696714132,0.0005384092794464248,0.0020975526086676596,0.0,0.1291104749290132,0.021068457420573942,4.2229262374470056e-05,0.011795059468351294,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.898189094547273,0.9349965079491733,0.08328389515012033,0.0006012604504526021,0.002181715726806524,0.0,0.12845623373364112,0.021417749176180004,4.7158892476111424e-05,0.011874807055587938,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9021810905452727,0.9329191435763523,0.08284205381415292,0.0006036662541143263,0.002247137090478755,0.0,0.12778489686008979,0.021790992484021828,4.766230729253014e-05,0.011848607156285823,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.906173086543272,0.930927647906857,0.08246626127208787,0.0005558857665405195,0.002296997639662625,0.0,0.12709936586841727,0.022184122172389607,4.449074519782623e-05,0.011734441683297854,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9101650825412704,0.9289361522373617,0.08209046873002283,0.0005081052789667129,0.002346858188846493,0.0,0.12641383487674476,0.02257725186075738,4.1319183103119664e-05,0.011620276210309895,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9141570785392696,0.9269446565678662,0.08171467618795775,0.00046032479139290137,0.002396718738030368,0.0,0.12572830388507217,0.0229703815491252,3.8147621008413095e-05,0.011506110737321919,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9181490745372685,0.9249531608983709,0.0813388836458927,0.0004125443038190947,0.0024465792872142363,0.0,0.12504277289339968,0.023363511237492977,3.497605891370919e-05,0.01139194526433395,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.922141070535268,0.9229616652288753,0.08096309110382761,0.0003647638162452832,0.0024964398363981114,0.0,0.12435724190172709,0.023756640925860797,3.180449681900263e-05,0.011277779791345982,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9261330665332665,0.9209701695593799,0.08058729856176257,0.0003169833286714765,0.0025463003855819796,0.0,0.12367171091005459,0.024149770614228572,2.8632934724296055e-05,0.011163614318358014,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9301250625312654,0.9189786738898846,0.08021150601969752,0.0002692028410976703,0.0025961609347658478,0.0,0.1229861799183821,0.02454290030259635,2.5461372629592146e-05,0.011049448845370053,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9341170585292646,0.9169871782203891,0.07983571347763244,0.00022142235352385834,0.0026460214839497224,0.0,0.12230064892670951,0.024936029990964167,2.2289810534885577e-05,0.010935283372382075,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9381090545272635,0.9149956825508937,0.07945992093556739,0.00017364186595005164,0.002695882033133591,0.0,0.121615117935037,0.02532915967933195,1.911824844017901e-05,0.010821117899394108,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9421010505252627,0.9119975423793604,0.07898555364180154,0.00015333491023686348,0.0027612004412619295,0.0,0.12094063325707193,0.025806080188302084,3.2227657772367446e-05,0.010685447572768507,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.946093046523261,0.9080934221559934,0.07842246907150507,0.00015775413319823502,0.002840430922440274,0.0,0.12027609026144367,0.02635841243581425,5.998994138875766e-05,0.010530422877869062,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9500850425212604,0.9041893019326264,0.07785938450120859,0.00016217335615960704,0.0029196614036186186,0.0,0.11961154726581542,0.026910744683326413,8.775222500514524e-05,0.010375398182969618,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.95407703851926,0.9002851817092589,0.07729629993091205,0.00016659257912097944,0.002998891884796971,0.0,0.1189470042701871,0.02746307693083864,0.00011551450862153811,0.010220373488070157,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9580690345172584,0.8963810614858918,0.0767332153606156,0.000171011802082351,0.0030781223659753156,0.0,0.11828246127455885,0.028015409178350808,0.00014327679223792567,0.010065348793170713,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9620610305152577,0.8924769412625244,0.07617013079031905,0.00017543102504372345,0.0031573528471536697,0.0,0.11761791827893052,0.02856774142586303,0.00017103907585431854,0.009910324098271252,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9660530265132565,0.8885728210391574,0.07560704622002258,0.00017985024800509544,0.0032365833283320143,0.0,0.11695337528330227,0.0291200736733752,0.00019880135947070876,0.009755299403371808,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.970045022511256,0.8846687008157902,0.07504396164972613,0.000184269470966467,0.0033158138095103575,0.0,0.11628883228767402,0.029672405920887365,0.00022656364308709632,0.009600274708472356,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9740370185092546,0.8807645805924228,0.07448087707942957,0.00018868869392783943,0.0033950442906887112,0.0,0.1156242892920457,0.030224738168399587,0.0002543259267034892,0.009445250013572895,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.978029014507253,0.8768604603690556,0.0739177925091331,0.00019310791688921143,0.0034742747718670562,0.0,0.11495974629641745,0.030777070415911753,0.00028208821031987675,0.009290225318673451,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9820210105052527,0.8732817675082223,0.07336228502940037,0.0002046023647532883,0.003571753478193187,0.0,0.1142548808838661,0.03129816098218971,0.00033705655815513015,0.009168906018184066,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9860130065032515,0.8700204468771874,0.07281416708848483,0.00022299690819079301,0.0036870287209258023,0.0,0.11351069113401863,0.03178878317617479,0.00041855755277807235,0.009080457820163909,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9900050025012503,0.8667591262461526,0.0722660491475693,0.00024139145162829816,0.003802303963658418,0.0,0.11276650138417116,0.032279405370159865,0.0005000585474010147,0.008992009622143762,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
2.9939969984992496,0.8634978056151172,0.07171793120665372,0.0002597859950658051,0.003917579206391047,0.0,0.11202231163432362,0.032770027564144995,0.0005815595420239674,0.008903561424123607,0.0,0.06808170592590035,0.32274351225281517,0.12005336020311258,2.8161702582977917,0
