Cl-Cl,,K-Cl,,K-K,,K-Na,,Na-Cl,,Na-Na,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000549067,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.001038790,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000984130,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000933673,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000443500,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000886999,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.004218699,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000803569,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.030937422,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.001532402,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.092327219,2.231250000,0.000000000
2.283750000,0.000000000,2.283750000,0.000731380,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.283775364,2.283750000,0.000000000
2.336250000,0.000000000,2.336250000,0.001747199,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.666032169,2.336250000,0.000000000
2.388750000,0.000000000,2.388750000,0.002339744,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,1.312596476,2.388750000,0.001362223
2.441250000,0.000000000,2.441250000,0.008000700,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,2.102583895,2.441250000,0.003912795
2.493750000,0.000000000,2.493750000,0.028215982,2.493750000,0.001249929,2.493750000,0.000613391,2.493750000,2.965131711,2.493750000,0.000000000
2.546250000,0.000000000,2.546250000,0.072662226,2.546250000,0.000000000,2.546250000,0.000588358,2.546250000,3.658410693,2.546250000,0.010790266
2.598750000,0.000570106,2.598750000,0.217740801,2.598750000,0.000000000,2.598750000,0.002259308,2.598750000,4.073532192,2.598750000,0.011509682
2.651250000,0.000821627,2.651250000,0.450424233,2.651250000,0.000000000,2.651250000,0.005426798,2.651250000,4.301551427,2.651250000,0.026540114
2.703750000,0.000263343,2.703750000,0.853942265,2.703750000,0.002126622,2.703750000,0.008870772,2.703750000,4.287452869,2.703750000,0.045722381
2.756250000,0.000253407,2.756250000,1.314303172,2.756250000,0.003069573,2.756250000,0.012553039,2.756250000,4.071954755,2.756250000,0.056275510
2.808750000,0.002196205,2.808750000,1.808389584,2.808750000,0.002955899,2.808750000,0.020791645,2.808750000,3.705748066,2.808750000,0.086706360
2.861250000,0.002821803,2.861250000,2.334155552,2.861250000,0.001898949,2.861250000,0.031218369,2.861250000,3.375311472,2.861250000,0.126280107
2.913750000,0.004761811,2.913750000,2.764359424,2.913750000,0.014649094,2.913750000,0.046278589,2.913750000,3.045625413,2.913750000,0.189522650
2.966250000,0.013565445,2.966250000,3.130615384,2.966250000,0.018552377,2.966250000,0.069366911,2.966250000,2.642012208,2.966250000,0.227045752
3.018750000,0.025139170,3.018750000,3.232390074,3.018750000,0.028148535,3.018750000,0.086649151,3.018750000,2.323411177,3.018750000,0.307927911
3.071250000,0.038573593,3.071250000,3.225547493,3.071250000,0.051092584,3.071250000,0.131836570,3.071250000,2.033558872,3.071250000,0.416981415
3.123750000,0.070827334,3.123750000,3.206584491,3.123750000,0.071694666,3.123750000,0.176699322,3.123750000,1.762302089,3.123750000,0.477964439
3.176250000,0.113921133,3.176250000,3.095221306,3.176250000,0.089377014,3.176250000,0.260518871,3.176250000,1.591660651,3.176250000,0.606376811
3.228750000,0.168786224,3.228750000,2.952938060,3.228750000,0.126013012,3.228750000,0.313589581,3.228750000,1.420483959,3.228750000,0.726998149
3.281250000,0.235129465,3.281250000,2.761592310,3.281250000,0.168219025,3.281250000,0.379809732,3.281250000,1.244479182,3.281250000,0.798498890
3.333750000,0.326516799,3.333750000,2.522047864,3.333750000,0.215418392,3.333750000,0.468164574,3.333750000,1.102452060,3.333750000,0.947001633
3.386250000,0.445745532,3.386250000,2.310220624,3.386250000,0.277257734,3.386250000,0.548904029,3.386250000,1.012145763,3.386250000,1.051410134
3.438750000,0.568015956,3.438750000,2.137636072,3.438750000,0.347081429,3.438750000,0.641306951,3.438750000,0.890506961,3.438750000,1.186518899
3.491250000,0.722587137,3.491250000,1.895287049,3.491250000,0.391566371,3.491250000,0.763309959,3.491250000,0.818703917,3.491250000,1.299056511
3.543750000,0.836851131,3.543750000,1.746142366,3.543750000,0.462993185,3.543750000,0.848998506,3.543750000,0.735241819,3.543750000,1.273850233
3.596250000,0.970530844,3.596250000,1.593184701,3.596250000,0.591418264,3.596250000,0.975407166,3.596250000,0.669246707,3.596250000,1.463519788
3.648750000,1.106781671,3.648750000,1.411855123,3.648750000,0.654511076,3.648750000,1.054414379,3.648750000,0.624339384,3.648750000,1.498193952
3.701250000,1.251408240,3.701250000,1.281171652,3.701250000,0.722890308,3.701250000,1.171738820,3.701250000,0.577376531,3.701250000,1.571179954
3.753750000,1.373631749,3.753750000,1.164369665,3.753750000,0.839622327,3.753750000,1.270762894,3.753750000,0.555789566,3.753750000,1.694691058
3.806250000,1.469813040,3.806250000,1.061905637,3.806250000,0.936806359,3.806250000,1.386559654,3.806250000,0.525028475,3.806250000,1.700845452
3.858750000,1.576965704,3.858750000,0.971722073,3.858750000,1.022684204,3.858750000,1.472057747,3.858750000,0.489960049,3.858750000,1.707605937
3.911250000,1.647168406,3.911250000,0.878359977,3.911250000,1.138197013,3.911250000,1.545763945,3.911250000,0.471908092,3.911250000,1.685446202
3.963750000,1.737874668,3.963750000,0.813971384,3.963750000,1.147331681,3.963750000,1.588852718,3.963750000,0.465195875,3.963750000,1.734108469
4.016250000,1.782130607,4.016250000,0.737728461,4.016250000,1.254874848,4.016250000,1.679074233,4.016250000,0.442944513,4.016250000,1.723284354
4.068750000,1.816793654,4.068750000,0.712476686,4.068750000,1.341495744,4.068750000,1.713676944,4.068750000,0.439652495,4.068750000,1.663135430
4.121250000,1.806731983,4.121250000,0.651543093,4.121250000,1.348267436,4.121250000,1.702860989,4.121250000,0.439527691,4.121250000,1.669545012
4.173750000,1.865447628,4.173750000,0.635364864,4.173750000,1.431025807,4.173750000,1.796496068,4.173750000,0.427007232,4.173750000,1.580063106
4.226250000,1.842670850,4.226250000,0.590631928,4.226250000,1.513633466,4.226250000,1.791651146,4.226250000,0.422124030,4.226250000,1.593275480
4.278750000,1.822756805,4.278750000,0.568934300,4.278750000,1.556964582,4.278750000,1.774624953,4.278750000,0.435165459,4.278750000,1.470348608
4.331250000,1.807263197,4.331250000,0.554920698,4.331250000,1.526907636,4.331250000,1.776600271,4.331250000,0.435457191,4.331250000,1.438649474
4.383750000,1.765838026,4.383750000,0.538334417,4.383750000,1.596531435,4.383750000,1.765069925,4.383750000,0.441168231,4.383750000,1.514419481
4.436250000,1.706291771,4.436250000,0.517430520,4.436250000,1.611104490,4.436250000,1.733426162,4.436250000,0.442999608,4.436250000,1.400187649
4.488750000,1.660879605,4.488750000,0.520448981,4.488750000,1.618390328,4.488750000,1.673426170,4.488750000,0.446896988,4.488750000,1.368012420
4.541250000,1.626340809,4.541250000,0.500808875,4.541250000,1.565356888,4.541250000,1.629779130,4.541250000,0.466959189,4.541250000,1.307919191
4.593750000,1.562467767,4.593750000,0.497381110,4.593750000,1.582457041,4.593750000,1.580628902,4.593750000,0.489156199,4.593750000,1.265302592
4.646250000,1.508540994,4.646250000,0.489473529,4.646250000,1.596948649,4.646250000,1.550765230,4.646250000,0.494686333,4.646250000,1.182858244
4.698750000,1.427845845,4.698750000,0.495442708,4.698750000,1.542802286,4.698750000,1.478121139,4.698750000,0.516176143,4.698750000,1.209385179
4.751250000,1.388193700,4.751250000,0.500438556,4.751250000,1.546084596,4.751250000,1.419782121,4.751250000,0.535586697,4.751250000,1.165589389
4.803750000,1.358517336,4.803750000,0.500139608,4.803750000,1.517191358,4.803750000,1.379991884,4.803750000,0.550806535,4.803750000,1.110271473
4.856250000,1.297303122,4.856250000,0.501273197,4.856250000,1.463140187,4.856250000,1.353065600,4.856250000,0.568077273,4.856250000,1.122323122
4.908750000,1.249488376,4.908750000,0.522903821,4.908750000,1.429752549,4.908750000,1.284383499,4.908750000,0.597468670,4.908750000,1.061668691
4.961250000,1.202926986,4.961250000,0.524836479,4.961250000,1.398390394,4.961250000,1.252850463,4.961250000,0.612244651,4.961250000,1.087321166
5.013750000,1.147922452,5.013750000,0.533478589,5.013750000,1.345138599,5.013750000,1.214155082,5.013750000,0.650933411,5.013750000,1.046734289
5.066250000,1.133030418,5.066250000,0.553095485,5.066250000,1.273794134,5.066250000,1.166828604,5.066250000,0.683288053,5.066250000,1.058769447
5.118750000,1.097343993,5.118750000,0.571435511,5.118750000,1.239789123,5.118750000,1.144181320,5.118750000,0.704212374,5.118750000,1.027669185
5.171250000,1.050915434,5.171250000,0.590632309,5.171250000,1.203697971,5.171250000,1.147314495,5.171250000,0.754819675,5.171250000,1.030163152
5.223750000,1.033143161,5.223750000,0.610134080,5.223750000,1.212099401,5.223750000,1.114723141,5.223750000,0.783269847,5.223750000,1.021524901
5.276250000,1.004041354,5.276250000,0.624498750,5.276250000,1.100701105,5.276250000,1.065929956,5.276250000,0.829353524,5.276250000,1.024472946
5.328750000,0.969778398,5.328750000,0.641741680,5.328750000,1.115254326,5.328750000,1.086944093,5.328750000,0.860245519,5.328750000,0.985770945
5.381250000,0.951214273,5.381250000,0.679536614,5.381250000,1.074003917,5.381250000,1.073084281,5.381250000,0.902557936,5.381250000,0.972804347
5.433750000,0.936508416,5.433750000,0.700964934,5.433750000,1.068357133,5.433750000,1.050123119,5.433750000,0.949025513,5.433750000,0.921714717
5.486250000,0.917199604,5.486250000,0.733429189,5.486250000,1.030446598,5.486250000,1.077140950,5.486250000,0.973976727,5.486250000,0.905191811
5.538750000,0.892301217,5.538750000,0.774427980,5.538750000,1.033809411,5.538750000,1.043140065,5.538750000,1.022312081,5.538750000,0.909904313
5.591250000,0.906229040,5.591250000,0.802904866,5.591250000,1.007026980,5.591250000,1.039749599,5.591250000,1.055063362,5.591250000,0.854854014
5.643750000,0.884793559,5.643750000,0.837558445,5.643750000,0.981789677,5.643750000,1.013429550,5.643750000,1.113011998,5.643750000,0.835119134
5.696250000,0.867965956,5.696250000,0.886498891,5.696250000,1.004262423,5.696250000,1.016819694,5.696250000,1.127918620,5.696250000,0.839201161
5.748750000,0.849680311,5.748750000,0.910723094,5.748750000,0.990472618,5.748750000,0.988636666,5.748750000,1.174878962,5.748750000,0.794777245
5.801250000,0.844381797,5.801250000,0.949231124,5.801250000,0.971933834,5.801250000,0.982158659,5.801250000,1.215711794,5.801250000,0.777916623
5.853750000,0.853406075,5.853750000,0.988332547,5.853750000,0.973179912,5.853750000,0.949703195,5.853750000,1.253227490,5.853750000,0.754724841
5.906250000,0.846193789,5.906250000,1.022783310,5.906250000,0.970885790,5.906250000,0.927098996,5.906250000,1.275444578,5.906250000,0.730894054
5.958750000,0.852223203,5.958750000,1.071181363,5.958750000,0.981656532,5.958750000,0.921578029,5.958750000,1.310439264,5.958750000,0.735804550
6.011250000,0.848004359,6.011250000,1.111933854,6.011250000,0.963509094,6.011250000,0.888554757,6.011250000,1.315994249,6.011250000,0.724944328
6.063750000,0.831289635,6.063750000,1.147748764,6.063750000,0.959793182,6.063750000,0.880912479,6.063750000,1.347564738,6.063750000,0.690247740
6.116250000,0.819601597,6.116250000,1.171825129,6.116250000,0.955023354,6.116250000,0.859430204,6.116250000,1.347270035,6.116250000,0.705254409
6.168750000,0.811730695,6.168750000,1.220331181,6.168750000,0.974993160,6.168750000,0.855489900,6.168750000,1.345687418,6.168750000,0.705353317
6.221250000,0.812960936,6.221250000,1.230819065,6.221250000,0.942339107,6.221250000,0.846434508,6.221250000,1.357518129,6.221250000,0.683858623
6.273750000,0.817411388,6.273750000,1.252368093,6.273750000,0.925448868,6.273750000,0.799860229,6.273750000,1.364647031,6.273750000,0.699320197
6.326250000,0.794616848,6.326250000,1.281232385,6.326250000,0.933459907,6.326250000,0.791977376,6.326250000,1.360582628,6.326250000,0.678632733
6.378750000,0.801462788,6.378750000,1.308511892,6.378750000,0.925799393,6.378750000,0.790151051,6.378750000,1.355857203,6.378750000,0.715077822
6.431250000,0.796995501,6.431250000,1.314858239,6.431250000,0.916196272,6.431250000,0.780346899,6.431250000,1.350827426,6.431250000,0.709652743
6.483750000,0.780935393,6.483750000,1.340292267,6.483750000,0.897906012,6.483750000,0.758323853,6.483750000,1.317334754,6.483750000,0.712814595
6.536250000,0.788538306,6.536250000,1.347018835,6.536250000,0.880264759,6.536250000,0.742351491,6.536250000,1.323803609,6.536250000,0.721424095
6.588750000,0.790922565,6.588750000,1.340576288,6.588750000,0.844447271,6.588750000,0.738125381,6.588750000,1.296156957,6.588750000,0.737548411
6.641250000,0.780693414,6.641250000,1.335206158,6.641250000,0.858113928,6.641250000,0.737226149,6.641250000,1.288415996,6.641250000,0.745672629
6.693750000,0.782416413,6.693750000,1.345631813,6.693750000,0.845400119,6.693750000,0.728687020,6.693750000,1.256621148,6.693750000,0.769759969
6.746250000,0.793297465,6.746250000,1.344299088,6.746250000,0.821874793,6.746250000,0.735578065,6.746250000,1.230182232,6.746250000,0.773710061
6.798750000,0.789298066,6.798750000,1.322462590,6.798750000,0.824702395,6.798750000,0.745718865,6.798750000,1.209317330,6.798750000,0.807549124
6.851250000,0.793694387,6.851250000,1.304792012,6.851250000,0.827678345,6.851250000,0.746524208,6.851250000,1.191179902,6.851250000,0.806812504
6.903750000,0.810993649,6.903750000,1.290225177,6.903750000,0.801275114,6.903750000,0.773710914,6.903750000,1.163807840,6.903750000,0.821009348
6.956250000,0.821714512,6.956250000,1.281269005,6.956250000,0.795491067,6.956250000,0.779734924,6.956250000,1.146859132,6.956250000,0.869867555
7.008750000,0.824617252,7.008750000,1.250808141,7.008750000,0.791688671,7.008750000,0.786812447,7.008750000,1.116074664,7.008750000,0.905306993
7.061250000,0.852053781,7.061250000,1.229676797,7.061250000,0.804903925,7.061250000,0.812261466,7.061250000,1.089786047,7.061250000,0.943341788
7.113750000,0.871175238,7.113750000,1.212347449,7.113750000,0.805663002,7.113750000,0.813206758,7.113750000,1.056648658,7.113750000,0.939453750
7.166250000,0.886348079,7.166250000,1.195949168,7.166250000,0.807675790,7.166250000,0.844046482,7.166250000,1.041111986,7.166250000,0.947081600
7.218750000,0.903057838,7.218750000,1.158229634,7.218750000,0.830727135,7.218750000,0.867025141,7.218750000,1.020679799,7.218750000,0.989443901
7.271250000,0.923855123,7.271250000,1.154768285,7.271250000,0.822450024,7.271250000,0.866166402,7.271250000,1.006931970,7.271250000,1.033428892
7.323750000,0.946370178,7.323750000,1.116864828,7.323750000,0.838381290,7.323750000,0.891628524,7.323750000,0.982484027,7.323750000,1.065621024
7.376250000,0.968223684,7.376250000,1.094046997,7.376250000,0.840776326,7.376250000,0.912003803,7.376250000,0.964481881,7.376250000,1.062935576
7.428750000,0.989157769,7.428750000,1.069306464,7.428750000,0.859781957,7.428750000,0.936485599,7.428750000,0.930782908,7.428750000,1.082474499
7.481250000,1.019351632,7.481250000,1.050977614,7.481250000,0.888728461,7.481250000,0.948878751,7.481250000,0.929556303,7.481250000,1.107195389
7.533750000,1.024087170,7.533750000,1.029055030,7.533750000,0.894737393,7.533750000,0.979386708,7.533750000,0.912747817,7.533750000,1.137287511
7.586250000,1.054686461,7.586250000,1.010983829,7.586250000,0.876858615,7.586250000,0.995374146,7.586250000,0.908675779,7.586250000,1.167929211
7.638750000,1.071087462,7.638750000,0.990891624,7.638750000,0.915203200,7.638750000,1.034692995,7.638750000,0.884199328,7.638750000,1.129416701
7.691250000,1.090491220,7.691250000,0.970284640,7.691250000,0.944144193,7.691250000,1.041767080,7.691250000,0.871782677,7.691250000,1.183826727
7.743750000,1.103685928,7.743750000,0.944131951,7.743750000,0.973385538,7.743750000,1.051926418,7.743750000,0.858157196,7.743750000,1.170033009
7.796250000,1.127323204,7.796250000,0.946584499,7.796250000,0.962238496,7.796250000,1.079040430,7.796250000,0.860885103,7.796250000,1.186556189
7.848750000,1.133168249,7.848750000,0.924736936,7.848750000,0.980954855,7.848750000,1.094748337,7.848750000,0.843307326,7.848750000,1.201146034
7.901250000,1.149767827,7.901250000,0.907386803,7.901250000,1.011168198,7.901250000,1.112572317,7.901250000,0.830365856,7.901250000,1.219478060
7.953750000,1.155393824,7.953750000,0.877629172,7.953750000,1.029319410,7.953750000,1.124887300,7.953750000,0.845248337,7.953750000,1.222723821
8.006250000,1.156058565,8.006250000,0.877315427,8.006250000,1.034903568,8.006250000,1.143211867,8.006250000,0.837680908,8.006250000,1.206013122
8.058750000,1.166627537,8.058750000,0.874556430,8.058750000,1.067186330,8.058750000,1.152859094,8.058750000,0.829944595,8.058750000,1.219915105
8.111250000,1.175480888,8.111250000,0.862576222,8.111250000,1.060623464,8.111250000,1.158972649,8.111250000,0.824685951,8.111250000,1.222251280
8.163750000,1.190770078,8.163750000,0.859788479,8.163750000,1.094262798,8.163750000,1.182062489,8.163750000,0.833001473,8.163750000,1.206814876
8.216250000,1.179251554,8.216250000,0.848553368,8.216250000,1.099553135,8.216250000,1.166100444,8.216250000,0.826260937,8.216250000,1.227828577
8.268750000,1.187666761,8.268750000,0.844228501,8.268750000,1.107463591,8.268750000,1.168635640,8.268750000,0.817615343,8.268750000,1.216152144
8.321250000,1.191216706,8.321250000,0.841817974,8.321250000,1.114638466,8.321250000,1.184015699,8.321250000,0.831185412,8.321250000,1.208151794
8.373750000,1.176409059,8.373750000,0.837007636,8.373750000,1.137399552,8.373750000,1.189126964,8.373750000,0.832764251,8.373750000,1.191830661
8.426250000,1.169468830,8.426250000,0.833272255,8.426250000,1.155238871,8.426250000,1.183274002,8.426250000,0.832546946,8.426250000,1.184470181
8.478750000,1.168715506,8.478750000,0.833544669,8.478750000,1.155574255,8.478750000,1.177845817,8.478750000,0.845590035,8.478750000,1.173199277
8.531250000,1.166225679,8.531250000,0.838123706,8.531250000,1.182300870,8.531250000,1.184253964,8.531250000,0.856441775,8.531250000,1.166173730
8.583750000,1.153074858,8.583750000,0.832303522,8.583750000,1.155222770,8.583750000,1.176542519,8.583750000,0.851537210,8.583750000,1.123994831
8.636250000,1.146377279,8.636250000,0.840627500,8.636250000,1.159563143,8.636250000,1.184222995,8.636250000,0.868220499,8.636250000,1.122877342
8.688750000,1.141235934,8.688750000,0.839241150,8.688750000,1.171848842,8.688750000,1.174654646,8.688750000,0.869508201,8.688750000,1.111305206
8.741250000,1.128601613,8.741250000,0.857547405,8.741250000,1.160053002,8.741250000,1.157891190,8.741250000,0.876693323,8.741250000,1.116816790
8.793750000,1.111556201,8.793750000,0.853652848,8.793750000,1.171172264,8.793750000,1.145093532,8.793750000,0.901132817,8.793750000,1.086231867
8.846250000,1.104306040,8.846250000,0.859953615,8.846250000,1.176384066,8.846250000,1.133102162,8.846250000,0.896732518,8.846250000,1.062351396
8.898750000,1.089661180,8.898750000,0.873995182,8.898750000,1.149783224,8.898750000,1.140196878,8.898750000,0.910269137,8.898750000,1.076651789
8.951250000,1.086167168,8.951250000,0.882816801,8.951250000,1.138566964,8.951250000,1.114673448,8.951250000,0.921546859,8.951250000,1.058335635
9.003750000,1.069001654,9.003750000,0.888268169,9.003750000,1.124560869,9.003750000,1.124534232,9.003750000,0.926147910,9.003750000,1.027811046
9.056250000,1.057300640,9.056250000,0.890510905,9.056250000,1.131558539,9.056250000,1.089999116,9.056250000,0.947882952,9.056250000,1.013180399
9.108750000,1.051180761,9.108750000,0.906114324,9.108750000,1.140569165,9.108750000,1.077884322,9.108750000,0.953815441,9.108750000,1.022427410
9.161250000,1.040360183,9.161250000,0.921825300,9.161250000,1.131238960,9.161250000,1.068929192,9.161250000,0.971276570,9.161250000,0.998146575
9.213750000,1.034343476,9.213750000,0.922538952,9.213750000,1.117926282,9.213750000,1.065859280,9.213750000,0.982572173,9.213750000,0.981493310
9.266250000,1.016086675,9.266250000,0.934173055,9.266250000,1.102488017,9.266250000,1.048662233,9.266250000,1.000391961,9.266250000,0.988237740
9.318750000,1.008749250,9.318750000,0.955854196,9.318750000,1.105497038,9.318750000,1.039251755,9.318750000,1.014454325,9.318750000,0.968361697
9.371250000,1.004339899,9.371250000,0.964981791,9.371250000,1.071016799,9.371250000,1.029507930,9.371250000,1.013522996,9.371250000,0.949133317
9.423750000,0.987457673,9.423750000,0.969122204,9.423750000,1.094478980,9.423750000,1.017124068,9.423750000,1.027433194,9.423750000,0.955393320
9.476250000,0.982099230,9.476250000,0.979951169,9.476250000,1.083943550,9.476250000,0.998196353,9.476250000,1.031734357,9.476250000,0.929774610
9.528750000,0.972409593,9.528750000,0.997625552,9.528750000,1.058505523,9.528750000,0.994285499,9.528750000,1.060540389,9.528750000,0.947124442
9.581250000,0.965808747,9.581250000,1.003946820,9.581250000,1.046259862,9.581250000,0.978391055,9.581250000,1.063556163,9.581250000,0.931523531
9.633750000,0.962467361,9.633750000,1.019196153,9.633750000,1.038489088,9.633750000,0.974250657,9.633750000,1.076040800,9.633750000,0.919555746
9.686250000,0.953519261,9.686250000,1.030865129,9.686250000,1.036955787,9.686250000,0.959733829,9.686250000,1.084269509,9.686250000,0.902158163
9.738750000,0.944809144,9.738750000,1.035024384,9.738750000,1.003840671,9.738750000,0.952873208,9.738750000,1.082726365,9.738750000,0.896883447
9.791250000,0.924804247,9.791250000,1.029286668,9.791250000,0.984428630,9.791250000,0.931699907,9.791250000,1.064242823,9.791250000,0.868074533
9.843750000,0.892614864,9.843750000,1.014852897,9.843750000,0.946280040,9.843750000,0.898679620,9.843750000,1.053944752,9.843750000,0.859802430
9.896250000,0.881537726,9.896250000,1.011845556,9.896250000,0.946743631,9.896250000,0.892208038,9.896250000,1.033794357,9.896250000,0.844592469
9.948750000,0.872044512,9.948750000,1.003603452,9.948750000,0.898530945,9.948750000,0.864933512,9.948750000,1.026920659,9.948750000,0.825728027
10.001250000,0.839470577,10.001250000,0.989872012,10.001250000,0.887257202,10.001250000,0.844931302,10.001250000,1.009741531,10.001250000,0.806046395
10.053750000,0.830973774,10.053750000,0.975843547,10.053750000,0.856404948,10.053750000,0.824883490,10.053750000,0.996034455,10.053750000,0.809339590
