Cl-Cl,,K-Cl,,K-K,,K-Mg,,Mg-Cl,,Mg-Mg,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000162797,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.003089009,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.064512094,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.522237399,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,2.185077044,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,5.414455365,2.231250000,0.000000000
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,8.870618024,2.283750000,0.000000000
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,10.799085010,2.336250000,0.000000000
2.388750000,0.000000000,2.388750000,0.000035347,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,10.368597817,2.388750000,0.000000000
2.441250000,0.000000000,2.441250000,0.000118450,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,8.427452438,2.441250000,0.000000000
2.493750000,0.000000000,2.493750000,0.002270302,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,6.101240079,2.493750000,0.000000000
2.546250000,0.000000000,2.546250000,0.011448217,2.546250000,0.000000000,2.546250000,0.000000000,2.546250000,4.114622642,2.546250000,0.000000000
2.598750000,0.000000000,2.598750000,0.045290400,2.598750000,0.000000000,2.598750000,0.000000000,2.598750000,2.720143433,2.598750000,0.000000000
2.651250000,0.000000000,2.651250000,0.134015596,2.651250000,0.000000000,2.651250000,0.000000000,2.651250000,1.782201843,2.651250000,0.000000000
2.703750000,0.000028368,2.703750000,0.323292606,2.703750000,0.000000000,2.703750000,0.000000000,2.703750000,1.189822415,2.703750000,0.000000000
2.756250000,0.000327569,2.756250000,0.661521879,2.756250000,0.000000000,2.756250000,0.000000000,2.756250000,0.841530483,2.756250000,0.000000000
2.808750000,0.000736023,2.808750000,1.118361565,2.808750000,0.000000000,2.808750000,0.000000000,2.808750000,0.608347972,2.808750000,0.002691299
2.861250000,0.003103018,2.861250000,1.654802394,2.861250000,0.000000000,2.861250000,0.000000000,2.861250000,0.467143376,2.861250000,0.002809564
2.913750000,0.009733837,2.913750000,2.191070454,2.913750000,0.000471840,2.913750000,0.000048532,2.913750000,0.361716959,2.913750000,0.006043675
2.966250000,0.022708944,2.966250000,2.655410881,2.966250000,0.000773986,2.966250000,0.000655612,2.966250000,0.297389669,2.966250000,0.018902553
3.018750000,0.051145393,3.018750000,3.011673265,3.018750000,0.002066064,3.018750000,0.002396383,3.018750000,0.245011852,3.018750000,0.031065203
3.071250000,0.097262687,3.071250000,3.242011153,3.071250000,0.003609850,3.071250000,0.006290238,3.071250000,0.215366735,3.071250000,0.066402097
3.123750000,0.181124128,3.123750000,3.340170577,3.123750000,0.007184332,3.123750000,0.011992262,3.123750000,0.189801192,3.123750000,0.104986934
3.176250000,0.297677742,3.176250000,3.313835785,3.176250000,0.011872523,3.176250000,0.026424730,3.176250000,0.173550219,3.176250000,0.159069711
3.228750000,0.455274193,3.228750000,3.206937604,3.228750000,0.017522559,3.228750000,0.049405707,3.228750000,0.166297814,3.228750000,0.210965855
3.281250000,0.653967114,3.281250000,3.032096716,3.281250000,0.028723707,3.281250000,0.088824496,3.281250000,0.158479237,3.281250000,0.286765548
3.333750000,0.879686768,3.333750000,2.839932229,3.333750000,0.043217062,3.333750000,0.141363500,3.333750000,0.153224356,3.333750000,0.365365138
3.386250000,1.119162561,3.386250000,2.642954685,3.386250000,0.062708846,3.386250000,0.215636566,3.386250000,0.149408976,3.386250000,0.443928038
3.438750000,1.358517189,3.438750000,2.433376051,3.438750000,0.087910107,3.438750000,0.320535764,3.438750000,0.154842962,3.438750000,0.517260346
3.491250000,1.594450667,3.491250000,2.230157321,3.491250000,0.119367706,3.491250000,0.447166872,3.491250000,0.157848673,3.491250000,0.609965702
3.543750000,1.815514077,3.543750000,2.018349630,3.543750000,0.153019476,3.543750000,0.601447298,3.543750000,0.159068681,3.543750000,0.691778157
3.596250000,2.020525973,3.596250000,1.796682696,3.596250000,0.182749264,3.596250000,0.769023014,3.596250000,0.169047046,3.596250000,0.773513308
3.648750000,2.148319522,3.648750000,1.632424561,3.648750000,0.234307157,3.648750000,1.004240521,3.648750000,0.179289954,3.648750000,0.819060360
3.701250000,2.235735881,3.701250000,1.469548689,3.701250000,0.291776605,3.701250000,1.236996370,3.701250000,0.189225606,3.701250000,0.844810836
3.753750000,2.274127302,3.753750000,1.323026694,3.753750000,0.370951616,3.753750000,1.501462062,3.753750000,0.199255705,3.753750000,0.808662951
3.806250000,2.252536306,3.806250000,1.191616894,3.806250000,0.457760978,3.806250000,1.753270449,3.806250000,0.212337503,3.806250000,0.785776434
3.858750000,2.190400267,3.858750000,1.072699006,3.858750000,0.534494692,3.858750000,1.974973301,3.858750000,0.224892730,3.858750000,0.783434225
3.911250000,2.101627464,3.911250000,0.978672997,3.911250000,0.621007070,3.911250000,2.221471260,3.911250000,0.242600512,3.911250000,0.787873358
3.963750000,1.998655188,3.963750000,0.898372383,3.963750000,0.724324022,3.963750000,2.409090407,3.963750000,0.263554817,3.963750000,0.768717687
4.016250000,1.868911477,4.016250000,0.827854337,4.016250000,0.822583474,4.016250000,2.553762937,4.016250000,0.285085130,4.016250000,0.745132321
4.068750000,1.743783709,4.068750000,0.765873977,4.068750000,0.923088713,4.068750000,2.652481996,4.068750000,0.304775628,4.068750000,0.698666462
4.121250000,1.620410333,4.121250000,0.706834263,4.121250000,1.035597399,4.121250000,2.710246316,4.121250000,0.322881299,4.121250000,0.664937000
4.173750000,1.504748704,4.173750000,0.658151567,4.173750000,1.125723702,4.173750000,2.710425256,4.173750000,0.346541813,4.173750000,0.634805785
4.226250000,1.401166057,4.226250000,0.629372676,4.226250000,1.237029411,4.226250000,2.649341085,4.226250000,0.363328702,4.226250000,0.633793429
4.278750000,1.302783247,4.278750000,0.597431104,4.278750000,1.316965847,4.278750000,2.576286349,4.278750000,0.380054113,4.278750000,0.579194532
4.331250000,1.230866514,4.331250000,0.577052578,4.331250000,1.405990162,4.331250000,2.504150636,4.331250000,0.414849434,4.331250000,0.523173567
4.383750000,1.160581462,4.383750000,0.554696930,4.383750000,1.474846843,4.383750000,2.401862895,4.383750000,0.435970194,4.383750000,0.517254688
4.436250000,1.101446611,4.436250000,0.534471730,4.436250000,1.567793238,4.436250000,2.302556479,4.436250000,0.464798458,4.436250000,0.491868568
4.488750000,1.051249366,4.488750000,0.520300911,4.488750000,1.634859030,4.488750000,2.187436653,4.488750000,0.490517230,4.488750000,0.453910463
4.541250000,1.014951474,4.541250000,0.511954322,4.541250000,1.711572965,4.541250000,2.063387789,4.541250000,0.524639219,4.541250000,0.445792679
4.593750000,0.972427417,4.593750000,0.507679180,4.593750000,1.738870031,4.593750000,1.975978876,4.593750000,0.563670760,4.593750000,0.428953825
4.646250000,0.941305835,4.646250000,0.503857860,4.646250000,1.758620780,4.646250000,1.875652084,4.646250000,0.609525023,4.646250000,0.410135140
4.698750000,0.915978799,4.698750000,0.503989661,4.698750000,1.780398161,4.698750000,1.791029606,4.698750000,0.642168224,4.698750000,0.407512759
4.751250000,0.896670411,4.751250000,0.503666510,4.751250000,1.766557616,4.751250000,1.705050716,4.751250000,0.673647077,4.751250000,0.404513597
4.803750000,0.874077893,4.803750000,0.507913248,4.803750000,1.754768369,4.803750000,1.631792074,4.803750000,0.704451652,4.803750000,0.395490148
4.856250000,0.860693700,4.856250000,0.513364876,4.856250000,1.737382753,4.856250000,1.562578591,4.856250000,0.745698863,4.856250000,0.390361495
4.908750000,0.845178876,4.908750000,0.521439929,4.908750000,1.710210775,4.908750000,1.507753134,4.908750000,0.793104514,4.908750000,0.387710357
4.961250000,0.827917095,4.961250000,0.531477392,4.961250000,1.675346942,4.961250000,1.460075529,4.961250000,0.828237681,4.961250000,0.374660216
5.013750000,0.810603454,5.013750000,0.551461334,5.013750000,1.640381412,5.013750000,1.416037142,5.013750000,0.869707462,5.013750000,0.371641371
5.066250000,0.788707455,5.066250000,0.561014214,5.066250000,1.592747668,5.066250000,1.375684397,5.066250000,0.912083866,5.066250000,0.371699702
5.118750000,0.776375441,5.118750000,0.573998684,5.118750000,1.549403843,5.118750000,1.346918253,5.118750000,0.957412599,5.118750000,0.369584077
5.171250000,0.768838170,5.171250000,0.591132360,5.171250000,1.488637867,5.171250000,1.321141677,5.171250000,0.989521158,5.171250000,0.379850058
5.223750000,0.755836869,5.223750000,0.614952458,5.223750000,1.437740784,5.223750000,1.303719336,5.223750000,1.032932525,5.223750000,0.407980813
5.276250000,0.753876843,5.276250000,0.640208153,5.276250000,1.401457912,5.276250000,1.269452590,5.276250000,1.072162021,5.276250000,0.415410222
5.328750000,0.743955754,5.328750000,0.669006668,5.328750000,1.350123076,5.328750000,1.243198153,5.328750000,1.122386313,5.328750000,0.432251928
5.381250000,0.745767010,5.381250000,0.699807290,5.381250000,1.308884426,5.381250000,1.200319497,5.381250000,1.161812215,5.381250000,0.465224458
5.433750000,0.751541818,5.433750000,0.734848855,5.433750000,1.270404374,5.433750000,1.151238205,5.433750000,1.203081405,5.433750000,0.480548225
5.486250000,0.755320244,5.486250000,0.772474908,5.486250000,1.228625294,5.486250000,1.102807447,5.486250000,1.240021925,5.486250000,0.497789574
5.538750000,0.763661191,5.538750000,0.806547089,5.538750000,1.181365003,5.538750000,1.052048536,5.538750000,1.262551148,5.538750000,0.535922354
5.591250000,0.779792799,5.591250000,0.848977522,5.591250000,1.130875074,5.591250000,1.010175890,5.591250000,1.293964093,5.591250000,0.550355595
5.643750000,0.798642255,5.643750000,0.892457847,5.643750000,1.096979376,5.643750000,0.955907844,5.643750000,1.312015838,5.643750000,0.579048825
5.696250000,0.816399092,5.696250000,0.939559865,5.696250000,1.064172435,5.696250000,0.905694609,5.696250000,1.329587245,5.696250000,0.612757552
5.748750000,0.833766088,5.748750000,0.974141028,5.748750000,1.032920937,5.748750000,0.854280180,5.748750000,1.350807118,5.748750000,0.651300930
5.801250000,0.856936134,5.801250000,1.022877605,5.801250000,1.013215159,5.801250000,0.801913322,5.801250000,1.354456814,5.801250000,0.673055914
5.853750000,0.874548059,5.853750000,1.069499136,5.853750000,0.993602728,5.853750000,0.762690671,5.853750000,1.355536732,5.853750000,0.705392256
5.906250000,0.893903961,5.906250000,1.109914403,5.906250000,0.978187735,5.906250000,0.720217536,5.906250000,1.356177461,5.906250000,0.752657810
5.958750000,0.918230085,5.958750000,1.152633957,5.958750000,0.952159097,5.958750000,0.681704078,5.958750000,1.343048792,5.958750000,0.754403159
6.011250000,0.934982444,6.011250000,1.194192324,6.011250000,0.946664156,6.011250000,0.643815964,6.011250000,1.325216175,6.011250000,0.812038083
6.063750000,0.956355021,6.063750000,1.221821528,6.063750000,0.941292207,6.063750000,0.619100375,6.063750000,1.308987009,6.063750000,0.857563387
6.116250000,0.971271113,6.116250000,1.253145077,6.116250000,0.925512690,6.116250000,0.590640876,6.116250000,1.283873367,6.116250000,0.892709744
6.168750000,0.978796281,6.168750000,1.268171339,6.168750000,0.918363997,6.168750000,0.559927105,6.168750000,1.267895180,6.168750000,0.950672308
6.221250000,0.991540148,6.221250000,1.283069056,6.221250000,0.901677287,6.221250000,0.545183128,6.221250000,1.248640834,6.221250000,0.992936293
6.273750000,0.998930134,6.273750000,1.296252311,6.273750000,0.893509524,6.273750000,0.531427960,6.273750000,1.223309522,6.273750000,1.029837328
6.326250000,1.008398000,6.326250000,1.299658184,6.326250000,0.892354141,6.326250000,0.521604376,6.326250000,1.204656217,6.326250000,1.082225912
6.378750000,1.012040432,6.378750000,1.304881094,6.378750000,0.879419139,6.378750000,0.512982790,6.378750000,1.183626134,6.378750000,1.131191871
6.431250000,1.017500774,6.431250000,1.299395796,6.431250000,0.874747254,6.431250000,0.507351492,6.431250000,1.152373591,6.431250000,1.161694820
6.483750000,1.022960590,6.483750000,1.292414587,6.483750000,0.873322093,6.483750000,0.505255287,6.483750000,1.128553623,6.483750000,1.218128468
6.536250000,1.030672540,6.536250000,1.288387897,6.536250000,0.862677980,6.536250000,0.502109430,6.536250000,1.113259229,6.536250000,1.262376831
6.588750000,1.033827430,6.588750000,1.281281653,6.588750000,0.857059378,6.588750000,0.505937605,6.588750000,1.097008505,6.588750000,1.328786893
6.641250000,1.038004836,6.641250000,1.271590405,6.641250000,0.843635322,6.641250000,0.509928112,6.641250000,1.076342357,6.641250000,1.351106589
6.693750000,1.042304039,6.693750000,1.259377173,6.693750000,0.823265494,6.693750000,0.521208114,6.693750000,1.058341834,6.693750000,1.391204229
6.746250000,1.046419396,6.746250000,1.241611765,6.746250000,0.806074513,6.746250000,0.529568761,6.746250000,1.042899708,6.746250000,1.424452133
6.798750000,1.049204812,6.798750000,1.220077706,6.798750000,0.791402953,6.798750000,0.543974785,6.798750000,1.025321852,6.798750000,1.453525379
6.851250000,1.049016593,6.851250000,1.206865155,6.851250000,0.778552612,6.851250000,0.561416348,6.851250000,1.016085412,6.851250000,1.464769586
6.903750000,1.058352607,6.903750000,1.184608034,6.903750000,0.774573259,6.903750000,0.575015892,6.903750000,1.008930044,6.903750000,1.478994548
6.956250000,1.061551961,6.956250000,1.165306648,6.956250000,0.764862962,6.956250000,0.589326087,6.956250000,1.005634189,6.956250000,1.521657542
7.008750000,1.070213141,7.008750000,1.150429293,7.008750000,0.756578859,7.008750000,0.618092143,7.008750000,0.992911606,7.008750000,1.552219329
7.061250000,1.077423112,7.061250000,1.131741827,7.061250000,0.752488845,7.061250000,0.644932549,7.061250000,0.983825454,7.061250000,1.581387997
7.113750000,1.077362424,7.113750000,1.110276129,7.113750000,0.747225543,7.113750000,0.671632737,7.113750000,0.979121435,7.113750000,1.611382784
7.166250000,1.082209339,7.166250000,1.093152889,7.166250000,0.749703080,7.166250000,0.699241275,7.166250000,0.977508770,7.166250000,1.637679158
7.218750000,1.086563018,7.218750000,1.075398282,7.218750000,0.754866449,7.218750000,0.726539937,7.218750000,0.970801703,7.218750000,1.653365925
7.271250000,1.085895211,7.271250000,1.055883268,7.271250000,0.759750030,7.271250000,0.749480911,7.271250000,0.970356277,7.271250000,1.655680116
7.323750000,1.086234797,7.323750000,1.040560691,7.323750000,0.772714174,7.323750000,0.783483705,7.323750000,0.968804189,7.323750000,1.644695182
7.376250000,1.091720355,7.376250000,1.019432415,7.376250000,0.780079673,7.376250000,0.821845566,7.376250000,0.963784161,7.376250000,1.652943183
7.428750000,1.090141193,7.428750000,1.004082148,7.428750000,0.792517665,7.428750000,0.847333762,7.428750000,0.955344090,7.428750000,1.637549851
7.481250000,1.088107769,7.481250000,0.988240989,7.481250000,0.795555418,7.481250000,0.882180256,7.481250000,0.944944331,7.481250000,1.624447544
7.533750000,1.083461791,7.533750000,0.974858576,7.533750000,0.810734063,7.533750000,0.908869221,7.533750000,0.947040955,7.533750000,1.609991429
7.586250000,1.077234425,7.586250000,0.964296838,7.586250000,0.819375874,7.586250000,0.943679808,7.586250000,0.948642016,7.586250000,1.602880415
7.638750000,1.073541836,7.638750000,0.955296028,7.638750000,0.843357409,7.638750000,0.971822788,7.638750000,0.944565499,7.638750000,1.581226725
7.691250000,1.068969405,7.691250000,0.941439769,7.691250000,0.859932870,7.691250000,0.997140820,7.691250000,0.939224308,7.691250000,1.571528425
7.743750000,1.065623638,7.743750000,0.927120099,7.743750000,0.894207137,7.743750000,1.027766387,7.743750000,0.941885682,7.743750000,1.535037109
7.796250000,1.055893860,7.796250000,0.915916820,7.796250000,0.908027280,7.796250000,1.056509957,7.796250000,0.945625887,7.796250000,1.503953197
7.848750000,1.048194868,7.848750000,0.906422362,7.848750000,0.937422072,7.848750000,1.078208011,7.848750000,0.941673539,7.848750000,1.483326344
7.901250000,1.044526358,7.901250000,0.898014475,7.901250000,0.962326124,7.901250000,1.104551103,7.901250000,0.945653496,7.901250000,1.466627465
7.953750000,1.041048264,7.953750000,0.887386316,7.953750000,0.984112164,7.953750000,1.122017515,7.953750000,0.956402489,7.953750000,1.430492792
8.006250000,1.032873642,8.006250000,0.880726893,8.006250000,1.019657429,8.006250000,1.143708418,8.006250000,0.958017690,8.006250000,1.407487707
8.058750000,1.016910066,8.058750000,0.872160337,8.058750000,1.046682781,8.058750000,1.166187274,8.058750000,0.952215791,8.058750000,1.374769196
8.111250000,1.006083531,8.111250000,0.866802164,8.111250000,1.071074276,8.111250000,1.189687430,8.111250000,0.955403236,8.111250000,1.333230011
8.163750000,1.003847281,8.163750000,0.865507117,8.163750000,1.089560478,8.163750000,1.195363024,8.163750000,0.961011888,8.163750000,1.296358987
8.216250000,0.998602924,8.216250000,0.863712660,8.216250000,1.117125382,8.216250000,1.207620864,8.216250000,0.965941592,8.216250000,1.250620688
8.268750000,0.995225726,8.268750000,0.859912907,8.268750000,1.134500770,8.268750000,1.220846046,8.268750000,0.973902373,8.268750000,1.210568030
8.321250000,0.987068016,8.321250000,0.859486930,8.321250000,1.147352410,8.321250000,1.212898299,8.321250000,0.975680576,8.321250000,1.170299080
8.373750000,0.982543649,8.373750000,0.858320830,8.373750000,1.173870582,8.373750000,1.221154332,8.373750000,0.983856306,8.373750000,1.155317264
8.426250000,0.974557392,8.426250000,0.856848517,8.426250000,1.193242703,8.426250000,1.219135200,8.426250000,0.989907511,8.426250000,1.118039212
8.478750000,0.976564572,8.478750000,0.854242694,8.478750000,1.216348423,8.478750000,1.212378053,8.478750000,0.993396026,8.478750000,1.096557359
8.531250000,0.970584485,8.531250000,0.860721571,8.531250000,1.224199955,8.531250000,1.203033560,8.531250000,0.990458328,8.531250000,1.068783991
8.583750000,0.971644731,8.583750000,0.864984258,8.583750000,1.236058743,8.583750000,1.201258434,8.583750000,0.999793631,8.583750000,1.069894431
8.636250000,0.971966637,8.636250000,0.870862130,8.636250000,1.245820833,8.636250000,1.196443140,8.636250000,1.006327902,8.636250000,1.044329316
8.688750000,0.973289404,8.688750000,0.876954670,8.688750000,1.257003226,8.688750000,1.189183711,8.688750000,1.015303710,8.688750000,1.003130512
8.741250000,0.970797497,8.741250000,0.885545496,8.741250000,1.264776597,8.741250000,1.181704465,8.741250000,1.015882008,8.741250000,0.981877713
8.793750000,0.973309119,8.793750000,0.894496563,8.793750000,1.263287325,8.793750000,1.165334857,8.793750000,1.014412979,8.793750000,0.965887254
8.846250000,0.978217074,8.846250000,0.902413051,8.846250000,1.272729742,8.846250000,1.150770070,8.846250000,1.016100380,8.846250000,0.936323583
8.898750000,0.978462228,8.898750000,0.908773060,8.898750000,1.270287396,8.898750000,1.144937974,8.898750000,1.018750598,8.898750000,0.925174076
8.951250000,0.982862228,8.951250000,0.918920980,8.951250000,1.259880122,8.951250000,1.135398796,8.951250000,1.027338397,8.951250000,0.912586840
9.003750000,0.983019534,9.003750000,0.926748324,9.003750000,1.254846771,9.003750000,1.123416490,9.003750000,1.023739831,9.003750000,0.890822471
9.056250000,0.989652331,9.056250000,0.938152202,9.056250000,1.248863349,9.056250000,1.108238709,9.056250000,1.022740623,9.056250000,0.870643379
9.108750000,0.992434316,9.108750000,0.946552152,9.108750000,1.228333388,9.108750000,1.100148864,9.108750000,1.025174672,9.108750000,0.850527774
9.161250000,0.997704433,9.161250000,0.957346854,9.161250000,1.216658130,9.161250000,1.088204284,9.161250000,1.024335575,9.161250000,0.835094380
9.213750000,1.003573268,9.213750000,0.969557311,9.213750000,1.203781110,9.213750000,1.068077420,9.213750000,1.029524434,9.213750000,0.836046761
9.266250000,1.005728812,9.266250000,0.983684310,9.266250000,1.189390733,9.266250000,1.053887790,9.266250000,1.032977123,9.266250000,0.836965220
9.318750000,1.009476133,9.318750000,0.992663825,9.318750000,1.169780771,9.318750000,1.040490145,9.318750000,1.025721091,9.318750000,0.838523101
9.371250000,1.014943299,9.371250000,1.001486586,9.371250000,1.152947431,9.371250000,1.028442407,9.371250000,1.023467670,9.371250000,0.842431492
9.423750000,1.017686788,9.423750000,1.012093496,9.423750000,1.134214235,9.423750000,1.012821031,9.423750000,1.017977049,9.423750000,0.826038160
9.476250000,1.017993331,9.476250000,1.019000526,9.476250000,1.118228758,9.476250000,1.002593339,9.476250000,1.020567608,9.476250000,0.816339356
9.528750000,1.019009058,9.528750000,1.029482973,9.528750000,1.101012420,9.528750000,0.992479020,9.528750000,1.017048585,9.528750000,0.815748123
9.581250000,1.018276532,9.581250000,1.037536172,9.581250000,1.086055866,9.581250000,0.985725865,9.581250000,1.016594952,9.581250000,0.807430430
9.633750000,1.019584194,9.633750000,1.044364313,9.633750000,1.067241234,9.633750000,0.976285754,9.633750000,1.010739752,9.633750000,0.810912635
9.686250000,1.017962358,9.686250000,1.049956263,9.686250000,1.052522667,9.686250000,0.967580324,9.686250000,1.004895373,9.686250000,0.810707854
9.738750000,1.017817224,9.738750000,1.058132991,9.738750000,1.025040837,9.738750000,0.958583947,9.738750000,1.003143262,9.738750000,0.818930042
9.791250000,1.017280285,9.791250000,1.063638099,9.791250000,1.009097013,9.791250000,0.950992284,9.791250000,0.996205953,9.791250000,0.816409709
9.843750000,1.016539565,9.843750000,1.069098060,9.843750000,0.991631602,9.843750000,0.946509731,9.843750000,0.991675369,9.843750000,0.831261532
9.896250000,1.014393573,9.896250000,1.070535424,9.896250000,0.978401748,9.896250000,0.941761385,9.896250000,0.990788573,9.896250000,0.831209444
9.948750000,1.017715198,9.948750000,1.073929991,9.948750000,0.966257277,9.948750000,0.939116815,9.948750000,0.988653866,9.948750000,0.830128951
10.001250000,1.014719442,10.001250000,1.072680539,10.001250000,0.945690472,10.001250000,0.937917523,10.001250000,0.985733285,10.001250000,0.823400090
10.053750000,1.012899040,10.053750000,1.074452650,10.053750000,0.928761214,10.053750000,0.935395670,10.053750000,0.984769540,10.053750000,0.833098312
