Cl-Cl,,K-Cl,,K-K,,K-Li,,Li-Cl,,Li-Li,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.001431455,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.001344727,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.003796948,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000795565,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.004773387,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.029303747,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.113012947,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000336687,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.460587132,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,1.177717793,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000606913,2.073750000,0.000000000,2.073750000,0.001213826,2.073750000,2.460729568,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000865971,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,3.786023204,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,5.265976579,2.178750000,0.013703404
2.231250000,0.000000000,2.231250000,0.001834907,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,6.111027543,2.231250000,0.032665384
2.283750000,0.000000000,2.283750000,0.001501300,2.283750000,0.000000000,2.283750000,0.001000867,2.283750000,6.472105790,2.283750000,0.081070224
2.336250000,0.000000000,2.336250000,0.001195489,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,6.281339692,2.336250000,0.041713382
2.388750000,0.000000000,2.388750000,0.001829632,2.388750000,0.000000000,2.388750000,0.000914816,2.388750000,5.656992643,2.388750000,0.102600125
2.441250000,0.000000000,2.441250000,0.006569202,2.441250000,0.000000000,2.441250000,0.000875894,2.441250000,4.951864112,2.441250000,0.174639707
2.493750000,0.000000000,2.493750000,0.025391954,2.493750000,0.000566597,2.493750000,0.005036421,2.493750000,4.216742802,2.493750000,0.209205159
2.546250000,0.000304752,2.546250000,0.072463223,2.546250000,0.000543474,2.546250000,0.009661763,2.546250000,3.419659992,2.546250000,0.316051128
2.598750000,0.000000000,2.598750000,0.217197665,2.598750000,0.000000000,2.598750000,0.009275345,2.598750000,2.713617939,2.598750000,0.322674981
2.651250000,0.000000000,2.651250000,0.441683833,2.651250000,0.000000000,2.651250000,0.017823307,2.651250000,2.236267905,2.651250000,0.550637357
2.703750000,0.000540564,2.703750000,0.814763454,2.703750000,0.001446009,2.703750000,0.029991293,2.703750000,1.806439688,2.703750000,0.618446812
2.756250000,0.001300420,2.756250000,1.307618482,2.756250000,0.002782898,2.756250000,0.044663795,2.756250000,1.507402953,2.756250000,0.800618327
2.808750000,0.002254071,2.808750000,1.837344407,2.808750000,0.004466399,2.808750000,0.078740969,2.808750000,1.237192557,2.808750000,0.845180193
2.861250000,0.003861535,2.861250000,2.373578048,2.861250000,0.009038406,2.861250000,0.102020816,2.861250000,1.070262039,2.861250000,0.953502225
2.913750000,0.007912731,2.913750000,2.754573073,2.913750000,0.007470550,2.913750000,0.138958374,2.913750000,0.893237883,2.913750000,1.026721689
2.966250000,0.017066741,2.966250000,3.103639296,2.966250000,0.021625357,2.966250000,0.215363644,2.966250000,0.772461275,2.966250000,1.123779250
3.018750000,0.030571567,3.018750000,3.296076033,3.018750000,0.028999626,3.018750000,0.282979069,3.018750000,0.647873079,3.018750000,1.352721001
3.071250000,0.049016103,3.071250000,3.350380317,3.071250000,0.037729133,3.071250000,0.376876279,3.071250000,0.611386251,3.071250000,1.406868526
3.123750000,0.099826993,3.123750000,3.308926368,3.123750000,0.056332394,3.123750000,0.480403521,3.123750000,0.533633045,3.123750000,1.169980492
3.176250000,0.144733488,3.176250000,3.222308365,3.176250000,0.091158597,3.176250000,0.588837723,3.176250000,0.487032920,3.176250000,1.350855963
3.228750000,0.206970317,3.228750000,3.000697675,3.228750000,0.128440373,3.228750000,0.659978229,3.228750000,0.424378987,3.228750000,1.400884077
3.281250000,0.308491811,3.281250000,2.816476139,3.281250000,0.147926812,3.281250000,0.851876153,3.281250000,0.400362367,3.281250000,1.286933060
3.333750000,0.417077544,3.333750000,2.597892833,3.333750000,0.197519229,3.333750000,0.991529881,3.333750000,0.377988446,3.333750000,1.410607765
3.386250000,0.544680206,3.386250000,2.378545072,3.386250000,0.251363918,3.386250000,1.044333680,3.386250000,0.360213147,3.386250000,1.523217130
3.438750000,0.687915440,3.438750000,2.183860404,3.438750000,0.310494881,3.438750000,1.172495095,3.438750000,0.338041434,3.438750000,1.265267795
3.491250000,0.853801807,3.491250000,1.991584907,3.491250000,0.390265406,3.491250000,1.280969938,3.491250000,0.349472212,3.491250000,1.334240711
3.543750000,0.999087355,3.543750000,1.773080513,3.543750000,0.442480327,3.543750000,1.388369221,3.543750000,0.341376687,3.543750000,1.341621251
3.596250000,1.145059375,3.596250000,1.603729195,3.596250000,0.532914769,3.596250000,1.543487181,3.596250000,0.326336111,3.596250000,1.373154627
3.648750000,1.276785808,3.648750000,1.460670711,3.648750000,0.621704022,3.648750000,1.565263399,3.648750000,0.318483240,3.648750000,1.314379666
3.701250000,1.422121247,3.701250000,1.320929649,3.701250000,0.703219260,3.701250000,1.658354488,3.701250000,0.306654566,3.701250000,1.184760832
3.753750000,1.546123036,3.753750000,1.213479490,3.753750000,0.794967047,3.753750000,1.761962587,3.753750000,0.323699472,3.753750000,1.269577405
3.806250000,1.613418646,3.806250000,1.078804866,3.806250000,0.908903888,3.806250000,1.754409116,3.806250000,0.315642281,3.806250000,1.216835989
3.858750000,1.666950245,3.858750000,1.004249094,3.858750000,0.994380119,3.858750000,1.837412987,3.858750000,0.345500926,3.858750000,1.214532308
3.911250000,1.753597742,3.911250000,0.919545903,3.911250000,1.086256760,3.911250000,1.801043984,3.911250000,0.344733714,3.911250000,1.128992646
3.963750000,1.785802052,3.963750000,0.831223199,3.963750000,1.183490030,3.963750000,1.868943936,3.963750000,0.340895347,3.963750000,1.192443716
4.016250000,1.791725326,4.016250000,0.765054576,4.016250000,1.271150769,4.016250000,1.839496705,4.016250000,0.371847563,4.016250000,1.139292009
4.068750000,1.837927238,4.068750000,0.712171621,4.068750000,1.361797608,4.068750000,1.769313688,4.068750000,0.385726751,4.068750000,1.129728466
4.121250000,1.766388523,4.121250000,0.652266922,4.121250000,1.412174373,4.121250000,1.771547433,4.121250000,0.383568880,4.121250000,1.122194375
4.173750000,1.751267702,4.173750000,0.626821369,4.173750000,1.488526536,4.173750000,1.741345273,4.173750000,0.411063533,4.173750000,1.170693522
4.226250000,1.722962937,4.226250000,0.617774922,4.226250000,1.505631797,4.226250000,1.680815411,4.226250000,0.432040547,4.226250000,1.098084154
4.278750000,1.675653204,4.278750000,0.582605850,4.278750000,1.587855744,4.278750000,1.635544918,4.278750000,0.463632466,4.278750000,1.151250940
4.331250000,1.656974973,4.331250000,0.565854744,4.331250000,1.613458173,4.331250000,1.602257988,4.331250000,0.496496803,4.331250000,1.095770292
4.383750000,1.581744581,4.383750000,0.545659533,4.383750000,1.626567908,4.383750000,1.530970569,4.383750000,0.509327465,4.383750000,1.074759374
4.436250000,1.512100119,4.436250000,0.538789212,4.436250000,1.644696304,4.436250000,1.467363406,4.436250000,0.538921794,4.436250000,1.024681419
4.488750000,1.471739230,4.488750000,0.508642242,4.488750000,1.687243938,4.488750000,1.449562382,4.488750000,0.578853351,4.488750000,1.010538376
4.541250000,1.414146918,4.541250000,0.519541344,4.541250000,1.677846390,4.541250000,1.409912441,4.541250000,0.575798577,4.541250000,1.055126969
4.593750000,1.384630311,4.593750000,0.495056208,4.593750000,1.705337180,4.593750000,1.394939142,4.593750000,0.617444197,4.593750000,0.974118751
4.646250000,1.342441457,4.646250000,0.500193867,4.646250000,1.661140528,4.646250000,1.342072014,4.646250000,0.654350736,4.646250000,0.916068764
4.698750000,1.283167091,4.698750000,0.496290371,4.698750000,1.646571536,4.698750000,1.286713768,4.698750000,0.675631074,4.698750000,0.824998381
4.751250000,1.242187775,4.751250000,0.499836149,4.751250000,1.581820081,4.751250000,1.295203457,4.751250000,0.726514040,4.751250000,0.834243141
4.803750000,1.197802968,4.803750000,0.506050050,4.803750000,1.568964371,4.803750000,1.240354236,4.803750000,0.764673915,4.803750000,0.792146418
4.856250000,1.159979971,4.856250000,0.504409184,4.856250000,1.501008807,4.856250000,1.240022052,4.856250000,0.832565615,4.856250000,0.753044438
4.908750000,1.124066383,4.908750000,0.515666848,4.908750000,1.522449328,4.908750000,1.225121741,4.908750000,0.828013250,4.908750000,0.700576643
4.961250000,1.079290520,4.961250000,0.535457136,4.961250000,1.429271272,4.961250000,1.182788175,4.961250000,0.884387001,4.961250000,0.652792171
5.013750000,1.048238487,5.013750000,0.528922732,5.013750000,1.396972746,5.013750000,1.140496131,5.013750000,0.918138770,5.013750000,0.694831074
5.066250000,1.016079622,5.066250000,0.558541640,5.066250000,1.352657147,5.066250000,1.175962773,5.066250000,0.928801032,5.066250000,0.632350244
5.118750000,1.004167066,5.118750000,0.582058789,5.118750000,1.300980558,5.118750000,1.155949031,5.118750000,0.977535931,5.118750000,0.597100859
5.171250000,0.972798484,5.171250000,0.592066131,5.171250000,1.286821447,5.171250000,1.138648778,5.171250000,1.035822836,5.171250000,0.597201595
5.223750000,0.960294479,5.223750000,0.610881683,5.223750000,1.231256800,5.223750000,1.103441806,5.223750000,1.053559190,5.223750000,0.595985708
5.276250000,0.935246442,5.276250000,0.637788740,5.276250000,1.184093091,5.276250000,1.085530030,5.276250000,1.064059366,5.276250000,0.573669081
5.328750000,0.925676459,5.328750000,0.654284135,5.328750000,1.146729895,5.328750000,1.078217604,5.328750000,1.128957167,5.328750000,0.572730175
5.381250000,0.912547267,5.381250000,0.683177234,5.381250000,1.127627735,5.381250000,1.051152833,5.381250000,1.135564048,5.381250000,0.599799003
5.433750000,0.908516830,5.433750000,0.715301217,5.433750000,1.096873262,5.433750000,1.014319491,5.433750000,1.178967303,5.433750000,0.548606467
5.486250000,0.890818399,5.486250000,0.741046716,5.486250000,1.081132111,5.486250000,0.987715417,5.486250000,1.225582168,5.486250000,0.617043627
5.538750000,0.887601009,5.538750000,0.784452685,5.538750000,1.055105853,5.538750000,0.952573998,5.538750000,1.234236657,5.538750000,0.584196682
5.591250000,0.906910552,5.591250000,0.809532342,5.591250000,1.035722968,5.591250000,0.915232419,5.591250000,1.257880910,5.591250000,0.590964764
5.643750000,0.889682163,5.643750000,0.830310549,5.643750000,1.035128655,5.643750000,0.869439421,5.643750000,1.277608759,5.643750000,0.644354635
5.696250000,0.894915063,5.696250000,0.867001068,5.696250000,1.004733390,5.696250000,0.867001068,5.696250000,1.306534629,5.696250000,0.631529521
5.748750000,0.898374370,5.748750000,0.904074937,5.748750000,0.993396443,5.748750000,0.820435961,5.748750000,1.331826195,5.748750000,0.625952700
5.801250000,0.907903200,5.801250000,0.940485176,5.801250000,0.991517128,5.801250000,0.800535026,5.801250000,1.308178985,5.801250000,0.648501012
5.853750000,0.910316027,5.853750000,0.973278764,5.853750000,0.974737421,5.853750000,0.780603465,5.853750000,1.308927486,5.853750000,0.707162602
5.906250000,0.915671919,5.906250000,1.002480821,5.906250000,1.020415911,5.906250000,0.754367192,5.906250000,1.329196085,5.906250000,0.698376426
5.958750000,0.926986802,5.958750000,1.038262528,5.958750000,0.987330743,5.958750000,0.705994996,5.958750000,1.343478084,5.958750000,0.766737286
6.011250000,0.910975063,6.011250000,1.070407560,6.011250000,0.991028065,6.011250000,0.694294991,6.011250000,1.307328761,6.011250000,0.769605280
6.063750000,0.928908748,6.063750000,1.095325626,6.063750000,0.974995955,6.063750000,0.699929402,6.063750000,1.319075773,6.063750000,0.742182889
6.116250000,0.936165106,6.116250000,1.126176526,6.116250000,0.983385371,6.116250000,0.694523784,6.116250000,1.306366062,6.116250000,0.817314106
6.168750000,0.928242633,6.168750000,1.141830471,6.168750000,0.963477311,6.168750000,0.677539580,6.168750000,1.295542274,6.168750000,0.878679346
6.221250000,0.920759428,6.221250000,1.173050409,6.221250000,0.940183577,6.221250000,0.661027342,6.221250000,1.275286327,6.221250000,0.873156171
6.273750000,0.925092339,6.273750000,1.198659904,6.273750000,0.940986630,6.273750000,0.666058481,6.273750000,1.287354866,6.273750000,0.870173161
6.326250000,0.922737011,6.326250000,1.224206911,6.326250000,0.928691128,6.326250000,0.662875662,6.326250000,1.240054786,6.326250000,0.929747665
6.378750000,0.915865936,6.378750000,1.238009001,6.378750000,0.925764365,6.378750000,0.655344834,6.378750000,1.242146505,6.378750000,0.916904424
6.431250000,0.899636530,6.431250000,1.249148154,6.431250000,0.918549363,6.431250000,0.681290433,6.431250000,1.224126600,6.431250000,0.986140069
6.483750000,0.905196093,6.483750000,1.267681872,6.483750000,0.889988090,6.483750000,0.667446069,6.483750000,1.196653098,6.483750000,1.018205079
6.536250000,0.905189265,6.536250000,1.270340428,6.536250000,0.878800263,6.536250000,0.688414175,6.536250000,1.169625855,6.536250000,1.017902140
6.588750000,0.917993999,6.588750000,1.284508030,6.588750000,0.864526673,6.588750000,0.704904144,6.588750000,1.163506608,6.588750000,1.026470507
6.641250000,0.894622832,6.641250000,1.291916130,6.641250000,0.855546005,6.641250000,0.687649005,6.641250000,1.112073932,6.641250000,1.070776821
6.693750000,0.888141362,6.693750000,1.296196790,6.693750000,0.839661825,6.693750000,0.730847374,6.693750000,1.095135033,6.693750000,1.064209257
6.746250000,0.883489092,6.746250000,1.286854299,6.746250000,0.837947816,6.746250000,0.764593957,6.746250000,1.092608808,6.746250000,1.113460113
6.798750000,0.886739459,6.798750000,1.282444461,6.798750000,0.827800911,6.798750000,0.763898933,6.798750000,1.072072889,6.798750000,1.127292129
6.851250000,0.887219080,6.851250000,1.276461181,6.851250000,0.795720375,6.851250000,0.797833418,6.851250000,1.029014856,6.851250000,1.157894416
6.903750000,0.890773751,6.903750000,1.273084764,6.903750000,0.796380299,6.903750000,0.796369366,6.903750000,1.009973928,6.903750000,1.181979508
6.956250000,0.896366261,6.956250000,1.257986489,6.956250000,0.794890801,6.956250000,0.819131413,6.956250000,1.021486890,6.956250000,1.144712665
7.008750000,0.896301914,7.008750000,1.245826211,7.008750000,0.793141199,7.008750000,0.851220263,7.008750000,0.989344222,7.008750000,1.181261218
7.061250000,0.904264049,7.061250000,1.233965674,7.061250000,0.797715799,7.061250000,0.879545710,7.061250000,0.974294933,7.061250000,1.197682670
7.113750000,0.913378080,7.113750000,1.207670145,7.113750000,0.801442786,7.113750000,0.916435676,7.113750000,0.958497357,7.113750000,1.220562608
7.166250000,0.932517184,7.166250000,1.207574839,7.166250000,0.792487646,7.166250000,0.925420260,7.166250000,0.957160351,7.166250000,1.182477078
7.218750000,0.941904756,7.218750000,1.173018981,7.218750000,0.785600631,7.218750000,0.958390417,7.218750000,0.933897142,7.218750000,1.184689544
7.271250000,0.948906885,7.271250000,1.161201489,7.271250000,0.803288380,7.271250000,0.982712703,7.271250000,0.937714004,7.271250000,1.245158772
7.323750000,0.965632064,7.323750000,1.136997511,7.323750000,0.807054099,7.323750000,1.028626295,7.323750000,0.940376917,7.323750000,1.225551869
7.376250000,0.967587321,7.376250000,1.118015814,7.376250000,0.823519333,7.376250000,1.039077580,7.376250000,0.913222474,7.376250000,1.203983797
7.428750000,0.977733358,7.428750000,1.087441911,7.428750000,0.820157354,7.428750000,1.034091421,7.428750000,0.898586780,7.428750000,1.244786543
7.481250000,0.985417408,7.481250000,1.077759437,7.481250000,0.838969282,7.481250000,1.074191855,7.481250000,0.885529671,7.481250000,1.241324695
7.533750000,0.999616375,7.533750000,1.069895845,7.533750000,0.851964042,7.533750000,1.096338575,7.533750000,0.882267361,7.533750000,1.242422696
7.586250000,1.026101026,7.586250000,1.045614754,7.586250000,0.863968933,7.586250000,1.124030192,7.586250000,0.878193871,7.586250000,1.207200701
7.638750000,1.020375215,7.638750000,1.021942545,7.638750000,0.895734006,7.638750000,1.125451914,7.638750000,0.872940873,7.638750000,1.188991684
7.691250000,1.034216168,7.691250000,1.009561031,7.691250000,0.911305247,7.691250000,1.155939770,7.691250000,0.860137724,7.691250000,1.192059684
7.743750000,1.047655147,7.743750000,0.986255540,7.743750000,0.929487661,7.743750000,1.166261267,7.743750000,0.862160119,7.743750000,1.133100403
7.796250000,1.051699848,7.796250000,0.969345809,7.796250000,0.933359795,7.796250000,1.182470482,7.796250000,0.868237128,7.796250000,1.141437049
7.848750000,1.064106861,7.848750000,0.955573988,7.848750000,0.962213367,7.848750000,1.197804134,7.848750000,0.855643922,7.848750000,1.186409801
7.901250000,1.061660055,7.901250000,0.942353144,7.901250000,0.973344015,7.901250000,1.187959903,7.901250000,0.870148994,7.901250000,1.101402463
7.953750000,1.065993782,7.953750000,0.922878047,7.953750000,0.990391949,7.953750000,1.208306799,7.953750000,0.854553317,7.953750000,1.119301909
8.006250000,1.075301520,8.006250000,0.916678067,8.006250000,1.009768997,8.006250000,1.227856718,8.006250000,0.848757823,8.006250000,1.098581586
8.058750000,1.073658784,8.058750000,0.908470871,8.058750000,1.022644623,8.058750000,1.211348082,8.058750000,0.876257945,8.058750000,1.103847180
8.111250000,1.077073815,8.111250000,0.897621617,8.111250000,1.027283999,8.111250000,1.208809805,8.111250000,0.874472860,8.111250000,1.115311729
8.163750000,1.068157146,8.163750000,0.887034148,8.163750000,1.073910692,8.163750000,1.210936041,8.163750000,0.859854598,8.163750000,1.085395852
8.216250000,1.085810043,8.216250000,0.887585213,8.216250000,1.073227602,8.216250000,1.204557838,8.216250000,0.873665878,8.216250000,1.085542143
8.268750000,1.079926322,8.268750000,0.871234630,8.268750000,1.093914418,8.268750000,1.213284506,8.268750000,0.880186647,8.268750000,1.076082784
8.321250000,1.081751685,8.321250000,0.870151946,8.321250000,1.105700588,8.321250000,1.197872489,8.321250000,0.887208874,8.321250000,1.064896021
8.373750000,1.083502873,8.373750000,0.861248052,8.373750000,1.122030824,8.373750000,1.200096694,8.373750000,0.904539310,8.373750000,1.035349673
8.426250000,1.077668463,8.426250000,0.867698669,8.426250000,1.145462575,8.426250000,1.179454069,8.426250000,0.890600977,8.426250000,1.037147684
8.478750000,1.077144698,8.478750000,0.861234466,8.478750000,1.141271341,8.478750000,1.172953381,8.478750000,0.906019822,8.478750000,1.048775778
8.531250000,1.076036354,8.531250000,0.858825937,8.531250000,1.147359938,8.531250000,1.172906343,8.531250000,0.908566619,8.531250000,1.005071625
8.583750000,1.076429834,8.583750000,0.871732934,8.583750000,1.151732122,8.583750000,1.160515723,8.583750000,0.911196065,8.583750000,0.977364154
8.636250000,1.079171495,8.636250000,0.869775471,8.636250000,1.146370273,8.636250000,1.146099085,8.636250000,0.920991154,8.636250000,1.033112406
8.688750000,1.072922134,8.688750000,0.862805613,8.688750000,1.164810887,8.688750000,1.136577978,8.688750000,0.937588595,8.688750000,1.025404685
8.741250000,1.072562926,8.741250000,0.874352033,8.741250000,1.159807653,8.741250000,1.127338872,8.741250000,0.931074164,8.741250000,0.954380341
8.793750000,1.068022015,8.793750000,0.873967861,8.793750000,1.165730931,8.793750000,1.119723856,8.793750000,0.928394589,8.793750000,0.975826775
8.846250000,1.064371493,8.846250000,0.885388402,8.846250000,1.157338746,8.846250000,1.110408569,8.846250000,0.953980037,8.846250000,0.922299292
8.898750000,1.060158621,8.898750000,0.891732971,8.898750000,1.172869116,8.898750000,1.092598674,8.898750000,0.966933929,8.898750000,0.927467993
8.951250000,1.059102903,8.951250000,0.895653069,8.951250000,1.179161140,8.951250000,1.069004750,8.951250000,0.973313503,8.951250000,0.951937627
9.003750000,1.052710624,9.003750000,0.899437464,9.003750000,1.145455824,9.003750000,1.076794278,9.003750000,0.969288637,9.003750000,0.934449137
9.056250000,1.050370072,9.056250000,0.911428150,9.056250000,1.157089500,9.056250000,1.046142189,9.056250000,0.973740875,9.056250000,0.903420545
9.108750000,1.049608967,9.108750000,0.923948553,9.108750000,1.140731961,9.108750000,1.026693394,9.108750000,0.992890703,9.108750000,0.920478375
9.161250000,1.052162852,9.161250000,0.926419903,9.161250000,1.131053901,9.161250000,1.019562594,9.161250000,0.994791847,9.161250000,0.925848136
9.213750000,1.047189088,9.213750000,0.938060383,9.213750000,1.128411901,9.213750000,1.007669321,9.213750000,1.006408656,9.213750000,0.903832976
9.266250000,1.035586689,9.266250000,0.943967377,9.266250000,1.115497468,9.266250000,0.999444802,9.266250000,1.016513529,9.266250000,0.911424502
9.318750000,1.028433438,9.318750000,0.951590706,9.318750000,1.113473363,9.318750000,0.980881287,9.318750000,1.023126370,9.318750000,0.911296922
9.371250000,1.032467150,9.371250000,0.964631460,9.371250000,1.105807162,9.371250000,0.990488909,9.371250000,1.040450174,9.371250000,0.896300105
9.423750000,1.021685138,9.423750000,0.961951875,9.423750000,1.083640767,9.423750000,0.967433291,9.423750000,1.042732884,9.423750000,0.885242547
9.476250000,1.028658733,9.476250000,0.971683564,9.476250000,1.086734884,9.476250000,0.944593852,9.476250000,1.049740802,9.476250000,0.922910439
9.528750000,1.022490644,9.528750000,0.982364710,9.528750000,1.063072789,9.528750000,0.945942503,9.528750000,1.056660755,9.528750000,0.917425652
9.581250000,1.016783033,9.581250000,0.993265830,9.581250000,1.063200147,9.581250000,0.939016354,9.581250000,1.046050943,9.581250000,0.958066205
9.633750000,1.010968448,9.633750000,0.994745517,9.633750000,1.051947473,9.633750000,0.931453373,9.633750000,1.051808203,9.633750000,0.891928893
9.686250000,1.013032979,9.686250000,1.011282602,9.686250000,1.043617247,9.686250000,0.922663405,9.686250000,1.068771631,9.686250000,0.935327706
9.738750000,1.007452727,9.738750000,1.010797661,9.738750000,1.031021020,9.738750000,0.916320044,9.738750000,1.074328475,9.738750000,0.913610325
9.791250000,1.001521380,9.791250000,1.019807688,9.791250000,1.019001772,9.791250000,0.909841507,9.791250000,1.063205994,9.791250000,0.935392129
9.843750000,0.975940679,9.843750000,1.012420108,9.843750000,0.997906722,9.843750000,0.895206126,9.843750000,1.065511775,9.843750000,0.891202939
9.896250000,0.959217769,9.896250000,1.000614060,9.896250000,0.981158504,9.896250000,0.874273026,9.896250000,1.040084724,9.896250000,0.902031484
9.948750000,0.946505681,9.948750000,0.988683722,9.948750000,0.943596093,9.948750000,0.877991967,9.948750000,1.035465575,9.948750000,0.877748527
10.001250000,0.920534744,10.001250000,0.982675882,10.001250000,0.924802937,10.001250000,0.838528515,10.001250000,1.018595218,10.001250000,0.886442464
10.053750000,0.911962434,10.053750000,0.984615278,10.053750000,0.907918583,10.053750000,0.834183820,10.053750000,0.992452458,10.053750000,0.873025458
