Cl-Cl,,K-Cl,,K-K,,K-Li,,Li-Cl,,Li-Li,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.001072459,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.002022386,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.005730184,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.039750493,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.203700184,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.695479330,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,1.643103617,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,3.035681090,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,4.441207687,2.178750000,0.002848154
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,5.450773579,2.231250000,0.008147117
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,5.995598340,2.283750000,0.020738291
2.336250000,0.000000000,2.336250000,0.000607805,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,5.968951321,2.336250000,0.037156395
2.388750000,0.000000000,2.388750000,0.000581383,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,5.433025782,2.388750000,0.058050561
2.441250000,0.000000000,2.441250000,0.000556647,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,4.784105051,2.441250000,0.111161410
2.493750000,0.000000000,2.493750000,0.004801114,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,3.984390857,2.493750000,0.154360330
2.546250000,0.000000000,2.546250000,0.024560947,2.546250000,0.000000000,2.546250000,0.001023373,2.546250000,3.264815060,2.546250000,0.210621703
2.598750000,0.000000000,2.598750000,0.080560363,2.598750000,0.000000000,2.598750000,0.002947330,2.598750000,2.567861573,2.598750000,0.323316574
2.651250000,0.000000000,2.651250000,0.212146311,2.651250000,0.000000000,2.651250000,0.004719606,2.651250000,2.078986649,2.651250000,0.431817270
2.703750000,0.000229026,2.703750000,0.456079648,2.703750000,0.000000000,2.703750000,0.011345265,2.703750000,1.667300128,2.703750000,0.582590045
2.756250000,0.000000000,2.756250000,0.881454200,2.756250000,0.000889854,2.756250000,0.017030822,2.756250000,1.355260396,2.756250000,0.678068934
2.808750000,0.000636669,2.808750000,1.333876758,2.808750000,0.000856901,2.808750000,0.039528504,2.808750000,1.094813411,2.808750000,0.803772686
2.861250000,0.001636054,2.861250000,1.909425981,2.861250000,0.001651488,2.861250000,0.056326446,2.861250000,0.891700312,2.861250000,0.971900683
2.913750000,0.005127296,2.913750000,2.371299313,2.913750000,0.004777538,2.913750000,0.086747705,2.913750000,0.792647385,2.913750000,1.130683989
2.966250000,0.012939379,2.966250000,2.807862624,2.966250000,0.006914884,2.966250000,0.124802273,2.966250000,0.674912595,2.966250000,1.163237129
3.018750000,0.029763303,3.018750000,3.083650476,3.018750000,0.008160122,3.018750000,0.176198197,3.018750000,0.577558760,3.018750000,1.302652237
3.071250000,0.061413880,3.071250000,3.196133060,3.071250000,0.020067180,3.071250000,0.266593547,3.071250000,0.508215931,3.071250000,1.334467443
3.123750000,0.120278113,3.123750000,3.233928564,3.123750000,0.026326314,3.123750000,0.326044732,3.123750000,0.462888324,3.123750000,1.452104053
3.176250000,0.192840493,3.176250000,3.166381829,3.176250000,0.045565788,3.176250000,0.431435555,3.176250000,0.437683479,3.176250000,1.519082976
3.228750000,0.309160269,3.228750000,2.999330290,3.228750000,0.053174653,3.228750000,0.563269455,3.228750000,0.403039980,3.228750000,1.528447042
3.281250000,0.449564008,3.281250000,2.847271668,3.281250000,0.087904144,3.281250000,0.673879459,3.281250000,0.361127904,3.281250000,1.501905091
3.333750000,0.626233565,3.333750000,2.676960164,3.333750000,0.106446708,3.333750000,0.789834589,3.333750000,0.361634393,3.333750000,1.520667262
3.386250000,0.831530805,3.386250000,2.441694494,3.386250000,0.160947832,3.386250000,0.928419649,3.386250000,0.350363414,3.386250000,1.494515587
3.438750000,1.078180852,3.438750000,2.226872938,3.438750000,0.198375965,3.438750000,1.091062533,3.438750000,0.346620663,3.438750000,1.497824290
3.491250000,1.301076874,3.491250000,2.051941635,3.491250000,0.276757682,3.491250000,1.263172984,3.491250000,0.339132415,3.491250000,1.569033032
3.543750000,1.505322875,3.543750000,1.841941229,3.543750000,0.285306059,3.543750000,1.386640302,3.543750000,0.315685876,3.543750000,1.518581871
3.596250000,1.703647640,3.596250000,1.652089091,3.596250000,0.376352022,3.596250000,1.471373810,3.596250000,0.333213839,3.596250000,1.509067067
3.648750000,1.873291250,3.648750000,1.480420824,3.648750000,0.459538700,3.648750000,1.616975379,3.648750000,0.340638826,3.648750000,1.513177155
3.701250000,2.049802795,3.701250000,1.355657913,3.701250000,0.577859148,3.701250000,1.703895869,3.701250000,0.347995788,3.701250000,1.443414183
3.753750000,2.134383474,3.753750000,1.183212773,3.753750000,0.657762190,3.753750000,1.774760299,3.753750000,0.350690563,3.753750000,1.379813318
3.806250000,2.207887223,3.806250000,1.094351574,3.806250000,0.745199631,3.806250000,1.841551654,3.806250000,0.368905709,3.806250000,1.385875331
3.858750000,2.207925365,3.858750000,1.003728262,3.858750000,0.843557995,3.858750000,1.881795538,3.858750000,0.365954200,3.858750000,1.404265273
3.911250000,2.217344217,3.911250000,0.918627876,3.911250000,0.974848338,3.911250000,1.887567760,3.911250000,0.393387858,3.911250000,1.345608880
3.963750000,2.179776540,3.963750000,0.848634120,3.963750000,1.046008756,3.963750000,1.931650890,3.963750000,0.419460482,3.963750000,1.297722093
4.016250000,2.123784973,4.016250000,0.787515384,4.016250000,1.181872609,4.016250000,1.968479954,4.016250000,0.443221638,4.016250000,1.335683689
4.068750000,2.036361821,4.068750000,0.721232271,4.068750000,1.246308946,4.068750000,1.869512603,4.068750000,0.451196015,4.068750000,1.283877892
4.121250000,1.931186251,4.121250000,0.673968471,4.121250000,1.350881534,4.121250000,1.880783192,4.121250000,0.466240469,4.121250000,1.266501190
4.173750000,1.831201463,4.173750000,0.639885146,4.173750000,1.417233465,4.173750000,1.844240402,4.173750000,0.506575740,4.173750000,1.220481722
4.226250000,1.723746947,4.226250000,0.618699866,4.226250000,1.475350142,4.226250000,1.765272749,4.226250000,0.523693867,4.226250000,1.211921794
4.278750000,1.621714092,4.278750000,0.593915650,4.278750000,1.568977366,4.278750000,1.715514708,4.278750000,0.547344689,4.278750000,1.172763501
4.331250000,1.528197148,4.331250000,0.563866043,4.331250000,1.575496898,4.331250000,1.663214721,4.331250000,0.590657859,4.331250000,1.162883918
4.383750000,1.439190734,4.383750000,0.547938120,4.383750000,1.632264188,4.383750000,1.632075296,4.383750000,0.631320008,4.383750000,1.142584932
4.436250000,1.329273302,4.436250000,0.538080348,4.436250000,1.699315573,4.436250000,1.566535299,4.436250000,0.662991858,4.436250000,1.128067989
4.488750000,1.250581680,4.488750000,0.527954868,4.488750000,1.701737927,4.488750000,1.465397888,4.488750000,0.687996076,4.488750000,1.088078884
4.541250000,1.179374212,4.541250000,0.523700975,4.541250000,1.711461977,4.541250000,1.428655617,4.541250000,0.725105866,4.541250000,1.075195419
4.593750000,1.097033456,4.593750000,0.517851808,4.593750000,1.762906558,4.593750000,1.381252575,4.593750000,0.740933688,4.593750000,1.041469965
4.646250000,1.045935096,4.646250000,0.527269063,4.646250000,1.634356325,4.646250000,1.321630413,4.646250000,0.798280137,4.646250000,0.959193988
4.698750000,0.987430398,4.698750000,0.535387181,4.698750000,1.719292566,4.698750000,1.278137345,4.698750000,0.830654038,4.698750000,0.919201475
4.751250000,0.915073400,4.751250000,0.526927524,4.751250000,1.669828240,4.751250000,1.266507154,4.751250000,0.892418739,4.751250000,0.911877150
4.803750000,0.887563037,4.803750000,0.524602175,4.803750000,1.633236114,4.803750000,1.203752813,4.803750000,0.908816841,4.803750000,0.819401150
4.856250000,0.855058432,4.856250000,0.541526063,4.856250000,1.565721856,4.856250000,1.181664873,4.856250000,0.956515512,4.856250000,0.787447444
4.908750000,0.833322705,4.908750000,0.547627894,4.908750000,1.505195732,4.908750000,1.160379106,4.908750000,0.993165007,4.908750000,0.760032663
4.961250000,0.807753208,4.961250000,0.561034168,4.961250000,1.463346456,4.961250000,1.131368362,4.961250000,1.029000687,4.961250000,0.720687143
5.013750000,0.787795230,5.013750000,0.581020409,5.013750000,1.414842849,5.013750000,1.131290619,5.013750000,1.059892086,5.013750000,0.643012593
5.066250000,0.754201158,5.066250000,0.596507525,5.066250000,1.335891988,5.066250000,1.115850372,5.066250000,1.095945246,5.066250000,0.651352699
5.118750000,0.735806545,5.118750000,0.612443153,5.118750000,1.320498331,5.118750000,1.121694003,5.118750000,1.119604834,5.118750000,0.631351977
5.171250000,0.732963199,5.171250000,0.624138339,5.171250000,1.271829048,5.171250000,1.110323621,5.171250000,1.154798595,5.171250000,0.587503619
5.223750000,0.710205327,5.223750000,0.670317097,5.223750000,1.222114542,5.223750000,1.064045567,5.223750000,1.172857357,5.223750000,0.602757892
5.276250000,0.704562183,5.276250000,0.679328724,5.276250000,1.171688654,5.276250000,1.092789123,5.276250000,1.186873857,5.276250000,0.576495102
5.328750000,0.706077979,5.328750000,0.714144358,5.328750000,1.111337230,5.328750000,1.042154221,5.328750000,1.233118467,5.328750000,0.597331857
5.381250000,0.696588862,5.381250000,0.751545707,5.381250000,1.058242397,5.381250000,1.050330952,5.381250000,1.228937623,5.381250000,0.587134266
5.433750000,0.711149375,5.433750000,0.786813448,5.433750000,1.053461743,5.433750000,0.995300753,5.433750000,1.243002323,5.433750000,0.583170411
5.486250000,0.713958093,5.486250000,0.818395623,5.486250000,1.019471059,5.486250000,0.981964525,5.486250000,1.269863430,5.486250000,0.605753127
5.538750000,0.725210680,5.538750000,0.863730485,5.538750000,1.004863995,5.538750000,0.937375216,5.538750000,1.288025785,5.538750000,0.615038467
5.591250000,0.751180267,5.591250000,0.908393657,5.591250000,0.974621001,5.591250000,0.925903582,5.591250000,1.312130067,5.591250000,0.614571308
5.643750000,0.759504714,5.643750000,0.926724557,5.643750000,0.991168369,5.643750000,0.897613063,5.643750000,1.306840462,5.643750000,0.643941077
5.696250000,0.767447667,5.696250000,0.979860682,5.696250000,0.954022696,5.696250000,0.852003867,5.696250000,1.303464695,5.696250000,0.647126991
5.748750000,0.785563444,5.748750000,1.013392770,5.748750000,0.922562715,5.748750000,0.831594423,5.748750000,1.299592154,5.748750000,0.679750754
5.801250000,0.807776126,5.801250000,1.052012818,5.801250000,0.921005945,5.801250000,0.816216841,5.801250000,1.297814351,5.801250000,0.667302453
5.853750000,0.821740033,5.853750000,1.079989824,5.853750000,0.941452478,5.853750000,0.769982884,5.853750000,1.315109079,5.853750000,0.722858734
5.906250000,0.839785613,5.906250000,1.115512214,5.906250000,0.961804898,5.906250000,0.758732806,5.906250000,1.290787291,5.906250000,0.730607388
5.958750000,0.860229770,5.958750000,1.140884422,5.958750000,0.977869940,5.958750000,0.725800761,5.958750000,1.281503648,5.958750000,0.778145336
6.011250000,0.885904478,6.011250000,1.166305686,6.011250000,0.947955136,6.011250000,0.734661951,6.011250000,1.251505172,6.011250000,0.800158697
6.063750000,0.896722242,6.063750000,1.184769471,6.063750000,0.934737086,6.063750000,0.702687125,6.063750000,1.225055783,6.063750000,0.834350295
6.116250000,0.918810649,6.116250000,1.203317012,6.116250000,0.977491698,6.116250000,0.686950921,6.116250000,1.208638088,6.116250000,0.867616499
6.168750000,0.919033298,6.168750000,1.203671499,6.168750000,1.000718688,6.168750000,0.673825881,6.168750000,1.204238179,6.168750000,0.890929207
6.221250000,0.940746950,6.221250000,1.225400339,6.221250000,0.986345627,6.221250000,0.672444436,6.221250000,1.174956292,6.221250000,0.925561444
6.273750000,0.955525221,6.273750000,1.246489187,6.273750000,0.940021348,6.273750000,0.669918928,6.273750000,1.141803819,6.273750000,0.931948810
6.326250000,0.968597688,6.326250000,1.267541061,6.326250000,0.960970290,6.326250000,0.691009240,6.326250000,1.113978847,6.326250000,0.970091822
6.378750000,0.982840357,6.378750000,1.248678257,6.378750000,0.968976225,6.378750000,0.678539975,6.378750000,1.093719686,6.378750000,1.017657644
6.431250000,0.991673673,6.431250000,1.262744952,6.431250000,0.954528437,6.431250000,0.702398370,6.431250000,1.058009102,6.431250000,1.004379666
6.483750000,0.996150310,6.483750000,1.269604650,6.483750000,0.918871035,6.483750000,0.696357001,6.483750000,1.043943629,6.483750000,1.050896432
6.536250000,1.000943588,6.536250000,1.249951468,6.536250000,0.923790872,6.536250000,0.726061332,6.536250000,1.022814634,6.536250000,1.038196627
6.588750000,1.021193804,6.588750000,1.264233386,6.588750000,0.908349205,6.588750000,0.730508791,6.588750000,1.004860351,6.588750000,1.104875298
6.641250000,1.026218263,6.641250000,1.251658329,6.641250000,0.919334932,6.641250000,0.750897214,6.641250000,0.989562632,6.641250000,1.118130765
6.693750000,1.035929908,6.693750000,1.234878156,6.693750000,0.893805592,6.693750000,0.773372247,6.693750000,0.968140624,6.693750000,1.137022104
6.746250000,1.057392901,6.746250000,1.238075285,6.746250000,0.898367328,6.746250000,0.781865554,6.746250000,0.949923641,6.746250000,1.152518534
6.798750000,1.062641441,6.798750000,1.219100124,6.798750000,0.878988900,6.798750000,0.810819470,6.798750000,0.938288300,6.798750000,1.177786624
6.851250000,1.064395346,6.851250000,1.207732690,6.851250000,0.881555876,6.851250000,0.824450013,6.851250000,0.929653086,6.851250000,1.183857099
6.903750000,1.069486046,6.903750000,1.198343681,6.903750000,0.850327457,6.903750000,0.870288746,6.903750000,0.923502834,6.903750000,1.183791985
6.956250000,1.084198055,6.956250000,1.176004556,6.956250000,0.854864434,6.956250000,0.889013647,6.956250000,0.906496371,6.956250000,1.197145503
7.008750000,1.096237694,7.008750000,1.168583044,7.008750000,0.834123459,7.008750000,0.915523998,7.008750000,0.887766521,7.008750000,1.197719265
7.061250000,1.102092337,7.061250000,1.141423705,7.061250000,0.844815349,7.061250000,0.934630067,7.061250000,0.882332833,7.061250000,1.218752234
7.113750000,1.115364196,7.113750000,1.118508744,7.113750000,0.848556064,7.113750000,0.956614576,7.113750000,0.878732304,7.113750000,1.238234596
7.166250000,1.127543427,7.166250000,1.111579806,7.166250000,0.835247135,7.166250000,0.984962939,7.166250000,0.879825720,7.166250000,1.197253380
7.218750000,1.121130555,7.218750000,1.075416008,7.218750000,0.837542443,7.218750000,1.006849643,7.218750000,0.870003402,7.218750000,1.199621279
7.271250000,1.127578259,7.271250000,1.064931148,7.271250000,0.838789566,7.271250000,1.034466895,7.271250000,0.869313621,7.271250000,1.201924073
7.323750000,1.124705408,7.323750000,1.051913846,7.323750000,0.849745918,7.323750000,1.058470138,7.323750000,0.870873578,7.323750000,1.216767589
7.376250000,1.120168888,7.376250000,1.031231244,7.376250000,0.848626981,7.376250000,1.074004856,7.376250000,0.856630761,7.376250000,1.204975763
7.428750000,1.120471675,7.428750000,1.006908239,7.428750000,0.891799666,7.428750000,1.100298009,7.428750000,0.862600455,7.428750000,1.191802054
7.481250000,1.126249671,7.481250000,0.982660183,7.481250000,0.876669841,7.481250000,1.111346108,7.481250000,0.860613054,7.481250000,1.180327596
7.533750000,1.116123879,7.533750000,0.973220869,7.533750000,0.893794914,7.533750000,1.130689759,7.533750000,0.867803221,7.533750000,1.188113576
7.586250000,1.106867749,7.586250000,0.955387467,7.586250000,0.910246142,7.586250000,1.144262903,7.586250000,0.874510850,7.586250000,1.184999752
7.638750000,1.101174304,7.638750000,0.955405444,7.638750000,0.917125361,7.638750000,1.153036325,7.638750000,0.882430980,7.638750000,1.181395566
7.691250000,1.103089594,7.691250000,0.924348432,7.691250000,0.928189525,7.691250000,1.188327808,7.691250000,0.891175753,7.691250000,1.146694619
7.743750000,1.086144992,7.743750000,0.920598690,7.743750000,0.929738690,7.743750000,1.187815738,7.743750000,0.887901946,7.743750000,1.160848707
7.796250000,1.087625390,7.796250000,0.902510754,7.796250000,0.968310693,7.796250000,1.186336331,7.796250000,0.899126680,7.796250000,1.143821177
7.848750000,1.077146383,7.848750000,0.894220316,7.848750000,0.972300101,7.848750000,1.198899858,7.848750000,0.914469456,7.848750000,1.111670431
7.901250000,1.061753367,7.901250000,0.877354707,7.901250000,0.975448608,7.901250000,1.204223804,7.901250000,0.912427639,7.901250000,1.104634908
7.953750000,1.047518472,7.953750000,0.874175168,7.953750000,0.994245131,7.953750000,1.178939497,7.953750000,0.908104880,7.953750000,1.084543619
8.006250000,1.043463859,8.006250000,0.876049522,8.006250000,1.018583346,8.006250000,1.194220108,8.006250000,0.928374932,8.006250000,1.075850974
8.058750000,1.034372631,8.058750000,0.868963467,8.058750000,1.033669177,8.058750000,1.188110422,8.058750000,0.937926795,8.058750000,1.051677714
8.111250000,1.025123207,8.111250000,0.859289149,8.111250000,1.052698714,8.111250000,1.196631113,8.111250000,0.944053251,8.111250000,1.033586761
8.163750000,1.000374519,8.163750000,0.857680880,8.163750000,1.059185481,8.163750000,1.189403770,8.163750000,0.962066069,8.163750000,1.027842030
8.216250000,1.002437722,8.216250000,0.854397086,8.216250000,1.088153474,8.216250000,1.180493653,8.216250000,0.965069902,8.216250000,1.023961832
8.268750000,0.999397009,8.268750000,0.850957448,8.268750000,1.087332235,8.268750000,1.164289320,8.268750000,0.972481207,8.268750000,1.016339733
8.321250000,0.993137073,8.321250000,0.858627909,8.321250000,1.088300030,8.321250000,1.158172672,8.321250000,0.980084399,8.321250000,1.006094178
8.373750000,0.988984658,8.373750000,0.864573012,8.373750000,1.118756409,8.373750000,1.152779788,8.373750000,0.996883650,8.373750000,0.992457642
8.426250000,0.967031105,8.426250000,0.868341291,8.426250000,1.111809589,8.426250000,1.149813953,8.426250000,0.999615767,8.426250000,0.981842980
8.478750000,0.964501693,8.478750000,0.876403549,8.478750000,1.135887065,8.478750000,1.131465548,8.478750000,1.011087545,8.478750000,0.958437036
8.531250000,0.962352178,8.531250000,0.875313679,8.531250000,1.143870681,8.531250000,1.116351993,8.531250000,1.018692275,8.531250000,0.964139478
8.583750000,0.965568408,8.583750000,0.887670187,8.583750000,1.140380897,8.583750000,1.109447026,8.583750000,1.023672003,8.583750000,0.946142716
8.636250000,0.959386925,8.636250000,0.899640213,8.636250000,1.136437974,8.636250000,1.089727600,8.636250000,1.029367571,8.636250000,0.941291143
8.688750000,0.960868642,8.688750000,0.908883983,8.688750000,1.131163578,8.688750000,1.081959751,8.688750000,1.025908427,8.688750000,0.950725436
8.741250000,0.953919078,8.741250000,0.923095062,8.741250000,1.134604082,8.741250000,1.046685292,8.741250000,1.036221478,8.741250000,0.921998529
8.793750000,0.956961076,8.793750000,0.929717004,8.793750000,1.138406566,8.793750000,1.042504878,8.793750000,1.043620315,8.793750000,0.920114353
8.846250000,0.952974700,8.846250000,0.935693255,8.846250000,1.145581004,8.846250000,1.030040506,8.846250000,1.047951857,8.846250000,0.926848548
8.898750000,0.954259034,8.898750000,0.954346878,8.898750000,1.137823588,8.898750000,1.025589305,8.898750000,1.064048904,8.898750000,0.924993891
8.951250000,0.953901459,8.951250000,0.968504208,8.951250000,1.134134320,8.951250000,1.006058537,8.951250000,1.051169278,8.951250000,0.913584766
9.003750000,0.955986325,9.003750000,0.972609450,9.003750000,1.136290875,9.003750000,0.989122101,9.003750000,1.052246670,9.003750000,0.921808258
9.056250000,0.951997912,9.056250000,0.995161885,9.056250000,1.130078606,9.056250000,0.975017562,9.056250000,1.058264581,9.056250000,0.906947841
9.108750000,0.977439350,9.108750000,1.002196672,9.108750000,1.109267271,9.108750000,0.976605949,9.108750000,1.055317414,9.108750000,0.911515569
9.161250000,0.966767461,9.161250000,1.006416184,9.161250000,1.112297067,9.161250000,0.960859551,9.161250000,1.066084502,9.161250000,0.901984398
9.213750000,0.967555793,9.213750000,1.021710034,9.213750000,1.085084554,9.213750000,0.960374997,9.213750000,1.060222733,9.213750000,0.916261770
9.266250000,0.970409181,9.266250000,1.026219409,9.266250000,1.078256460,9.266250000,0.948287009,9.266250000,1.059563812,9.266250000,0.921576624
9.318750000,0.964827198,9.318750000,1.019655450,9.318750000,1.061626108,9.318750000,0.921548474,9.318750000,1.039693266,9.318750000,0.918072648
9.371250000,0.956678079,9.371250000,1.014080398,9.371250000,1.040373034,9.371250000,0.894516829,9.371250000,1.020653561,9.371250000,0.891110487
9.423750000,0.942654875,9.423750000,1.007202410,9.423750000,1.010924355,9.423750000,0.888836561,9.423750000,0.992988048,9.423750000,0.890115849
9.476250000,0.922021567,9.476250000,0.996313353,9.476250000,0.983643540,9.476250000,0.863129222,9.476250000,0.975643028,9.476250000,0.862438420
9.528750000,0.914047032,9.528750000,0.982752477,9.528750000,0.956007457,9.528750000,0.846300183,9.528750000,0.950854538,9.528750000,0.870979380
9.581250000,0.911097556,9.581250000,0.971777217,9.581250000,0.927075327,9.581250000,0.833184222,9.581250000,0.932494144,9.581250000,0.857483923
9.633750000,0.889684821,9.633750000,0.951026867,9.633750000,0.884001434,9.633750000,0.806469353,9.633750000,0.919874079,9.633750000,0.851587076
9.686250000,0.878835389,9.686250000,0.940073761,9.686250000,0.886693899,9.686250000,0.798847003,9.686250000,0.904855471,9.686250000,0.833734365
9.738750000,0.866878880,9.738750000,0.921255638,9.738750000,0.866396516,9.738750000,0.790292313,9.738750000,0.874522999,9.738750000,0.834677351
9.791250000,0.854778302,9.791250000,0.906419552,9.791250000,0.830333990,9.791250000,0.766475266,9.791250000,0.858196911,9.791250000,0.816512720
9.843750000,0.847568372,9.843750000,0.888902309,9.843750000,0.800361479,9.843750000,0.759690843,9.843750000,0.840901653,9.843750000,0.817942642
9.896250000,0.826632430,9.896250000,0.876684401,9.896250000,0.803281787,9.896250000,0.743691242,9.896250000,0.817826629,9.896250000,0.806319030
9.948750000,0.813989729,9.948750000,0.854166184,9.948750000,0.782941781,9.948750000,0.734153547,9.948750000,0.809704024,9.948750000,0.793596838
10.001250000,0.800394528,10.001250000,0.843215488,10.001250000,0.768863492,10.001250000,0.727129495,10.001250000,0.791490886,10.001250000,0.787990458
10.053750000,0.789622202,10.053750000,0.818776010,10.053750000,0.743532019,10.053750000,0.706459346,10.053750000,0.771085737,10.053750000,0.766873989
