Frequency_cm-1,J_L_q1_mag0.310,J_L_q2_mag0.620,J_L_q3_mag0.930,J_L_q4_mag1.241,J_L_q5_mag1.551
0.0,0.13999066557955678,0.034581683047843065,0.14450364696958196,0.02496486667376017,0.04295563623902013
0.4761564650144037,0.2718577826655271,0.07759500567852702,0.1423649379950688,0.10401099333913529,0.058402777872399704
0.9523129300288073,0.34094028936650694,0.1440678350016618,0.07091620770279078,0.15916841053628825,0.07667544759152894
1.4284693950432108,0.29768002304160157,0.09657682091129523,0.09796940414740372,0.09698263397146696,0.14927309294414
1.9046258600576147,0.4468906144005436,0.1335780402081966,0.1810089322055112,0.13591781200905365,0.25243854436187635
2.3807823250720186,0.42291790902890636,0.17356714568951537,0.18527656883789675,0.13179856122363728,0.12171143554483581
2.8569387900864216,0.6993330881154941,0.14784573662621783,0.20931339762420184,0.11258309199428888,0.1297448096098542
3.3330952551008255,0.8096634536094841,0.11322665782651149,0.17096971793758775,0.2762033941284629,0.21736793538266821
3.8092517201152294,1.2293821598673433,0.2147241687018068,0.1785906408328861,0.24025766750679955,0.19327983145738062
4.285408185129633,1.4741235175370153,0.24675251550190214,0.20255446219181525,0.20931078308702544,0.31665430376379916
4.761564650144037,1.305301982110203,0.1579403354545382,0.28047207827806764,0.13485851983670727,0.4840170271840565
5.23772111515844,1.218161588443588,0.24341092928723265,0.2619875612350818,0.1995838910181291,0.44921395970769
5.713877580172843,0.9915337056864546,0.4527604289308429,0.30854113178772163,0.2570450023901312,0.5183296146956606
6.1900340451872475,1.3856617459687612,0.6195458945117793,0.24312808082907997,0.31375625667142565,0.6133564177156458
6.666190510201651,1.4367087106195047,0.5679125800647756,0.28607575582644507,0.1777139171304424,0.38249393298978634
7.142346975216055,1.3944959562789006,0.5725058788042467,0.48371446813587554,0.33496347540333105,0.3885401485068023
7.618503440230459,1.5819421496225559,0.4108006389885936,0.35103613218952123,0.47770483141353687,0.32195624551209884
8.094659905244862,2.027341922949456,0.4599213072282822,0.40070836794554904,0.4202482270993757,0.40194017120236397
8.570816370259266,2.81238544991283,0.6520832237152988,0.4955723878990688,0.41224069376556427,0.6660980455056461
9.04697283527367,1.5383017281529583,0.5564774704002176,0.5994004342453877,0.3142438827754674,0.6742076076014766
9.523129300288074,1.319187810487614,0.6590866354468091,0.5692408446748755,0.19522984728943293,0.31557262147021475
9.999285765302476,1.7975862969156016,0.6523245040970121,0.3876935277332609,0.32229930241785254,0.4722890612061808
10.47544223031688,1.9845427565685236,0.5319344929522386,0.39384694161531814,0.4185373535337334,0.3079539216498163
