Cl-Cl,,K-Cl,,K-K,,K-Li,,Li-Cl,,Li-Li,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000635186,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.004765760,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.021004974,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.107391829,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.369763426,1.968750000,0.001826619
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,1.013721484,2.021250000,0.001732967
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,2.094544774,2.073750000,0.004939011
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,3.339226977,2.126250000,0.001566044
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,4.483818820,2.178750000,0.005965941
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,5.305401292,2.231250000,0.022754026
2.283750000,0.000000000,2.283750000,0.000333089,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,5.702488197,2.283750000,0.035294893
2.336250000,0.000000000,2.336250000,0.000636576,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,5.489509486,2.336250000,0.075236027
2.388750000,0.000000000,2.388750000,0.000913354,2.388750000,0.000000000,2.388750000,0.001217806,2.388750000,5.105954714,2.388750000,0.107948133
2.441250000,0.000000000,2.441250000,0.001748988,2.441250000,0.000000000,2.441250000,0.000582996,2.441250000,4.375094002,2.441250000,0.158002935
2.493750000,0.000000000,2.493750000,0.022348326,2.493750000,0.000000000,2.493750000,0.002793541,2.493750000,3.767089736,2.493750000,0.215176432
2.546250000,0.000000000,2.546250000,0.069131999,2.546250000,0.000000000,2.546250000,0.002143628,2.546250000,3.127285135,2.546250000,0.278469397
2.598750000,0.000000000,2.598750000,0.158715108,2.598750000,0.000000000,2.598750000,0.004630262,2.598750000,2.582914755,2.598750000,0.405715831
2.651250000,0.000000000,2.651250000,0.357379486,2.651250000,0.000000000,2.651250000,0.010380317,2.651250000,2.114124567,2.651250000,0.536866640
2.703750000,0.000000000,2.703750000,0.681092906,2.703750000,0.000000000,2.703750000,0.027566915,2.703750000,1.781630676,2.703750000,0.626631661
2.756250000,0.000923265,2.756250000,1.134477179,2.756250000,0.000931975,2.756250000,0.039332811,2.756250000,1.429473260,2.756250000,0.825730149
2.808750000,0.001555880,2.808750000,1.597407125,2.808750000,0.000897462,2.808750000,0.054171788,2.808750000,1.190237870,2.808750000,0.910923678
2.861250000,0.006425610,2.861250000,2.026758161,2.861250000,0.001729661,2.861250000,0.087003544,2.861250000,1.015607220,2.861250000,0.975528738
2.913750000,0.013011912,2.913750000,2.459603070,2.913750000,0.007505523,2.913750000,0.126049542,2.913750000,0.907515775,2.913750000,1.076625554
2.966250000,0.029694521,2.966250000,2.726147603,2.966250000,0.015289086,2.966250000,0.163880822,2.966250000,0.772016885,2.966250000,1.204619044
3.018750000,0.055801985,3.018750000,2.950709677,3.018750000,0.020977479,3.018750000,0.204746233,3.018750000,0.675243163,3.018750000,1.271079811
3.071250000,0.102987790,3.071250000,3.034320074,3.071250000,0.034528021,3.071250000,0.318626630,3.071250000,0.616441231,3.071250000,1.375115948
3.123750000,0.164787196,3.123750000,3.005825334,3.123750000,0.044986654,3.123750000,0.388480180,3.123750000,0.558863100,3.123750000,1.454084751
3.176250000,0.250809497,3.176250000,2.902977614,3.176250000,0.056144279,3.176250000,0.473554896,3.176250000,0.522288000,3.176250000,1.513790116
3.228750000,0.366686547,3.228750000,2.807508307,3.228750000,0.084895832,3.228750000,0.619594936,3.228750000,0.471778715,3.228750000,1.483299980
3.281250000,0.538433203,3.281250000,2.648198181,3.281250000,0.116396554,3.281250000,0.726108446,3.281250000,0.457448321,3.281250000,1.536829080
3.333750000,0.692638101,3.333750000,2.437582808,3.333750000,0.141427123,3.333750000,0.813152864,3.333750000,0.441747404,3.333750000,1.575447181
3.386250000,0.872573305,3.386250000,2.283197068,3.386250000,0.194499542,3.386250000,0.950549330,3.386250000,0.407551434,3.386250000,1.504747248
3.438750000,1.080874318,3.438750000,2.126453092,3.438750000,0.234111032,3.438750000,1.052795555,3.438750000,0.392264043,3.438750000,1.504657346
3.491250000,1.228008054,3.491250000,1.941118370,3.491250000,0.304960777,3.491250000,1.178154376,3.491250000,0.393810857,3.491250000,1.489951226
3.543750000,1.448116256,3.543750000,1.733933653,3.543750000,0.359700753,3.543750000,1.285163846,3.543750000,0.405193208,3.543750000,1.487853114
3.596250000,1.579692767,3.596250000,1.623364607,3.596250000,0.453291565,3.596250000,1.370960627,3.596250000,0.377329845,3.596250000,1.490168648
3.648750000,1.749513726,3.648750000,1.479900520,3.648750000,0.496713463,3.648750000,1.510826931,3.648750000,0.390560114,3.648750000,1.413027485
3.701250000,1.830283792,3.701250000,1.350205935,3.701250000,0.608313009,3.701250000,1.599398634,3.701250000,0.386153571,3.701250000,1.450234753
3.753750000,1.933260502,3.753750000,1.237863690,3.753750000,0.644176710,3.753750000,1.632155332,3.753750000,0.392565537,3.753750000,1.421510073
3.806250000,2.011380056,3.806250000,1.125886767,3.806250000,0.769721853,3.806250000,1.666345992,3.806250000,0.402436467,3.806250000,1.352266900
3.858750000,2.045345673,3.858750000,1.028954662,3.858750000,0.793141777,3.858750000,1.721886031,3.858750000,0.417578947,3.858750000,1.363747371
3.911250000,2.045253256,3.911250000,0.961883818,3.911250000,0.914079966,3.911250000,1.725031310,3.911250000,0.426544937,3.911250000,1.333399688
3.963750000,2.037974775,3.963750000,0.874539838,3.963750000,1.018010214,3.963750000,1.724974265,3.963750000,0.438652110,3.963750000,1.321295241
4.016250000,1.993957595,4.016250000,0.832546911,4.016250000,1.144760642,4.016250000,1.739193728,4.016250000,0.461508863,4.016250000,1.244839410
4.068750000,1.934783192,4.068750000,0.769223987,4.068750000,1.162027390,4.068750000,1.747911967,4.068750000,0.467621021,4.068750000,1.261678616
4.121250000,1.858548309,4.121250000,0.722031707,4.121250000,1.267673438,4.121250000,1.766875721,4.121250000,0.498538397,4.121250000,1.243495517
4.173750000,1.788029236,4.173750000,0.694208496,4.173750000,1.331903054,4.173750000,1.728689854,4.173750000,0.524271522,4.173750000,1.207126052
4.226250000,1.712270284,4.226250000,0.659657818,4.226250000,1.337865913,4.226250000,1.725109270,4.226250000,0.536616364,4.226250000,1.217755284
4.278750000,1.625205460,4.278750000,0.627817048,4.278750000,1.457997707,4.278750000,1.674684895,4.278750000,0.568413561,4.278750000,1.190375847
4.331250000,1.559499536,4.331250000,0.628525510,4.331250000,1.496086101,4.331250000,1.612848133,4.331250000,0.602039832,4.331250000,1.154522549
4.383750000,1.463698340,4.383750000,0.594667223,4.383750000,1.513520997,4.383750000,1.584573896,4.383750000,0.622511173,4.383750000,1.072138778
4.436250000,1.377314437,4.436250000,0.587561189,4.436250000,1.567491630,4.436250000,1.516042046,4.436250000,0.659064278,4.436250000,1.101237521
4.488750000,1.302815460,4.488750000,0.571569588,4.488750000,1.561963000,4.488750000,1.485270437,4.488750000,0.680468727,4.488750000,1.058410024
4.541250000,1.229587834,4.541250000,0.564748685,4.541250000,1.567942444,4.541250000,1.432763369,4.541250000,0.714275671,4.541250000,1.012107363
4.593750000,1.172061879,4.593750000,0.558170828,4.593750000,1.625918354,4.593750000,1.408928548,4.593750000,0.765879530,4.593750000,0.979711431
4.646250000,1.107547251,4.646250000,0.559550569,4.646250000,1.631691608,4.646250000,1.383062861,4.646250000,0.778445657,4.646250000,0.956712446
4.698750000,1.053231816,4.698750000,0.556323108,4.698750000,1.586453980,4.698750000,1.340840984,4.698750000,0.826379813,4.698750000,0.898894382
4.751250000,0.999557445,4.751250000,0.571647873,4.751250000,1.543747222,4.751250000,1.322763011,4.751250000,0.870246924,4.751250000,0.894507736
4.803750000,0.962099040,4.803750000,0.569836506,4.803750000,1.569405911,4.803750000,1.284221314,4.803750000,0.895747754,4.803750000,0.835482365
4.856250000,0.924159168,4.856250000,0.567895758,4.856250000,1.515841638,4.856250000,1.252626731,4.856250000,0.926431061,4.856250000,0.794098065
4.908750000,0.883247209,4.908750000,0.582562162,4.908750000,1.467135958,4.908750000,1.246163912,4.908750000,0.933036750,4.908750000,0.754577437
4.961250000,0.881466124,4.961250000,0.596413292,4.961250000,1.431647595,4.961250000,1.208354503,4.961250000,0.980376405,4.961250000,0.725172511
5.013750000,0.833665479,5.013750000,0.615295780,5.013750000,1.400414393,5.013750000,1.222574676,5.013750000,1.023949486,5.013750000,0.700207196
5.066250000,0.812787904,5.066250000,0.620952667,5.066250000,1.390298904,5.066250000,1.196014130,5.066250000,1.069305672,5.066250000,0.658185156
5.118750000,0.800350297,5.118750000,0.637454738,5.118750000,1.350577064,5.118750000,1.159008615,5.118750000,1.070955786,5.118750000,0.655562217
5.171250000,0.784182160,5.171250000,0.671872115,5.171250000,1.292845684,5.171250000,1.142481436,5.171250000,1.100253929,5.171250000,0.638612286
5.223750000,0.776467427,5.223750000,0.687021217,5.223750000,1.227031336,5.223750000,1.128418502,5.223750000,1.129182496,5.223750000,0.640111293
5.276250000,0.769343860,5.276250000,0.718161999,5.276250000,1.195104537,5.276250000,1.101830748,5.276250000,1.147324326,5.276250000,0.633794532
5.328750000,0.760249279,5.328750000,0.738403870,5.328750000,1.157708557,5.328750000,1.085121471,5.328750000,1.172550349,5.328750000,0.637824357
5.381250000,0.752875286,5.381250000,0.761922537,5.381250000,1.149166188,5.381250000,1.040174247,5.381250000,1.188599157,5.381250000,0.614437156
5.433750000,0.752532215,5.433750000,0.792577596,5.433750000,1.099010739,5.433750000,1.036058375,5.433750000,1.214050003,5.433750000,0.643867300
5.486250000,0.748102721,5.486250000,0.830987295,5.486250000,1.067727540,5.486250000,1.010668023,5.486250000,1.219266209,5.486250000,0.632309237
5.538750000,0.762910817,5.538750000,0.867295523,5.538750000,1.086586838,5.538750000,0.985030253,5.538750000,1.224067432,5.538750000,0.668153971
5.591250000,0.788251713,5.591250000,0.907990575,5.591250000,1.071260006,5.591250000,0.967174733,5.591250000,1.258094047,5.591250000,0.646606198
5.643750000,0.782022883,5.643750000,0.917738811,5.643750000,1.044531500,5.643750000,0.921011385,5.643750000,1.256995641,5.643750000,0.655749718
5.696250000,0.793668706,5.696250000,0.966756876,5.696250000,1.033221869,5.696250000,0.897794600,5.696250000,1.246086219,5.696250000,0.675794747
5.748750000,0.804919794,5.748750000,0.989710414,5.748750000,1.046358618,5.748750000,0.880315005,5.748750000,1.269480894,5.748750000,0.704856645
5.801250000,0.826733593,5.801250000,1.016892243,5.801250000,0.998262722,5.801250000,0.851445284,5.801250000,1.259771475,5.801250000,0.705410939
5.853750000,0.831621536,5.853750000,1.049433667,5.853750000,1.017009759,5.853750000,0.819307603,5.853750000,1.249494794,5.853750000,0.749636612
5.906250000,0.845404834,5.906250000,1.081060940,5.906250000,1.000024902,5.906250000,0.795742926,5.906250000,1.251982815,5.906250000,0.747938251
5.958750000,0.862575675,5.958750000,1.106424858,5.958750000,0.980088169,5.958750000,0.772877860,5.958750000,1.236477362,5.958750000,0.762335111
6.011250000,0.868489930,6.011250000,1.125116556,6.011250000,0.991846725,6.011250000,0.761936893,6.011250000,1.235647406,6.011250000,0.789049143
6.063750000,0.874500147,6.063750000,1.143375843,6.063750000,0.999394220,6.063750000,0.750312343,6.063750000,1.203523678,6.063750000,0.799130253
6.116250000,0.907223942,6.116250000,1.172269645,6.116250000,0.960734205,6.116250000,0.748261173,6.116250000,1.193586171,6.116250000,0.831652107
6.168750000,0.916086132,6.168750000,1.200155351,6.168750000,0.982407626,6.168750000,0.745896916,6.168750000,1.175867362,6.168750000,0.875421947
6.221250000,0.922029379,6.221250000,1.201755267,6.221250000,0.958762499,6.221250000,0.743954424,6.221250000,1.157227525,6.221250000,0.865648568
6.273750000,0.921988213,6.273750000,1.213859483,6.273750000,0.959153140,6.273750000,0.737293509,6.273750000,1.152550773,6.273750000,0.891336048
6.326250000,0.942458222,6.326250000,1.219407573,6.326250000,0.959575722,6.326250000,0.731531680,6.326250000,1.123950762,6.326250000,0.944538123
6.378750000,0.939678844,6.378750000,1.227640837,6.378750000,0.950979852,6.378750000,0.739692886,6.378750000,1.105611151,6.378750000,0.956896286
6.431250000,0.963107294,6.431250000,1.225405044,6.431250000,0.924219006,6.431250000,0.747995236,6.431250000,1.083601814,6.431250000,0.973177449
6.483750000,0.962965408,6.483750000,1.244487195,6.483750000,0.919249496,6.483750000,0.761718403,6.483750000,1.064430387,6.483750000,0.965565657
6.536250000,0.969147813,6.536250000,1.229170935,6.536250000,0.925092055,6.536250000,0.768318247,6.536250000,1.048172496,6.536250000,1.004309899
6.588750000,0.981191840,6.588750000,1.238874723,6.588750000,0.903884479,6.588750000,0.772530854,6.588750000,1.033135958,6.588750000,1.038276541
6.641250000,0.993013710,6.641250000,1.240556573,6.641250000,0.905703250,6.641250000,0.769661071,6.641250000,1.016787661,6.641250000,1.069763640
6.693750000,0.999570855,6.693750000,1.227221950,6.693750000,0.894870358,6.693750000,0.802845335,6.693750000,0.990121630,6.693750000,1.065374529
6.746250000,1.025916641,6.746250000,1.208042947,6.746250000,0.887375077,6.746250000,0.823150318,6.746250000,0.967098558,6.746250000,1.091328219
6.798750000,1.038927381,6.798750000,1.205506910,6.798750000,0.863920075,6.798750000,0.818304435,6.798750000,0.956467539,6.798750000,1.122942921
6.851250000,1.023327705,6.851250000,1.191691994,6.851250000,0.874261564,6.851250000,0.849484895,6.851250000,0.958705439,6.851250000,1.130234972
6.903750000,1.050169782,6.903750000,1.172433533,6.903750000,0.867997441,6.903750000,0.862639888,6.903750000,0.938493586,6.903750000,1.112961976
6.956250000,1.068260604,6.956250000,1.165107301,6.956250000,0.837094111,6.956250000,0.892392058,6.956250000,0.932495129,6.956250000,1.147145225
7.008750000,1.062097737,7.008750000,1.157691355,7.008750000,0.841320145,7.008750000,0.905102864,7.008750000,0.928338742,7.008750000,1.138383846
7.061250000,1.062364834,7.061250000,1.146847215,7.061250000,0.851718438,7.061250000,0.916920289,7.061250000,0.910997031,7.061250000,1.183147387
7.113750000,1.066909078,7.113750000,1.121090571,7.113750000,0.838773658,7.113750000,0.937354757,7.113750000,0.895918074,7.113750000,1.171624789
7.166250000,1.081552640,7.166250000,1.103371412,7.166250000,0.848588162,7.166250000,0.952425765,7.166250000,0.892040740,7.166250000,1.193400346
7.218750000,1.092192898,7.218750000,1.092214941,7.218750000,0.834523668,7.218750000,0.976895767,7.218750000,0.893348542,7.218750000,1.173523433
7.271250000,1.106360990,7.271250000,1.078701457,7.271250000,0.856799016,7.271250000,1.000233714,7.271250000,0.895018591,7.271250000,1.166682249
7.323750000,1.097159986,7.323750000,1.059923163,7.323750000,0.850367400,7.323750000,1.032132732,7.323750000,0.895480250,7.323750000,1.180376481
7.376250000,1.111473771,7.376250000,1.054436223,7.376250000,0.862379940,7.376250000,1.027582792,7.376250000,0.887344658,7.376250000,1.190310745
7.428750000,1.105765001,7.428750000,1.024694912,7.428750000,0.857675257,7.428750000,1.041253730,7.428750000,0.893389152,7.428750000,1.180217605
7.481250000,1.106779832,7.481250000,1.007073472,7.481250000,0.875028950,7.481250000,1.074803539,7.481250000,0.881297929,7.481250000,1.173199144
7.533750000,1.098977493,7.533750000,0.994647639,7.533750000,0.880590061,7.533750000,1.067528267,7.533750000,0.894065637,7.533750000,1.148671664
7.586250000,1.099785278,7.586250000,0.971510216,7.586250000,0.874472484,7.586250000,1.079006344,7.586250000,0.896193497,7.586250000,1.145130822
7.638750000,1.101849494,7.638750000,0.961298516,7.638750000,0.895862441,7.638750000,1.107695047,7.638750000,0.897612898,7.638750000,1.180043646
7.691250000,1.101828264,7.691250000,0.955591314,7.691250000,0.892291732,7.691250000,1.113300004,7.691250000,0.896384476,7.691250000,1.153456127
7.743750000,1.081207416,7.743750000,0.935464186,7.743750000,0.946000560,7.743750000,1.125315120,7.743750000,0.901190776,7.743750000,1.129722086
7.796250000,1.088822628,7.796250000,0.923536629,7.796250000,0.949028653,7.796250000,1.142508933,7.796250000,0.908302033,7.796250000,1.156610469
7.848750000,1.072768089,7.848750000,0.912661274,7.848750000,0.944765378,7.848750000,1.150626661,7.848750000,0.909643700,7.848750000,1.131764560
7.901250000,1.068867813,7.901250000,0.909394734,7.901250000,0.999052174,7.901250000,1.136833858,7.901250000,0.921499961,7.901250000,1.096700479
7.953750000,1.050590739,7.953750000,0.901932948,7.953750000,0.990831440,7.953750000,1.145602864,7.953750000,0.924561598,7.953750000,1.112377011
8.006250000,1.053709192,8.006250000,0.901716116,8.006250000,1.027695879,8.006250000,1.149654169,8.006250000,0.933887352,8.006250000,1.097615429
8.058750000,1.045128041,8.058750000,0.883210929,8.058750000,1.027214074,8.058750000,1.147724791,8.058750000,0.936231406,8.058750000,1.092845880
8.111250000,1.044782445,8.111250000,0.884357586,8.111250000,1.055607356,8.111250000,1.144851080,8.111250000,0.943665076,8.111250000,1.070135543
8.163750000,1.031782646,8.163750000,0.879093505,8.163750000,1.068420774,8.163750000,1.154259886,8.163750000,0.964359632,8.163750000,1.054503788
8.216250000,1.027964392,8.216250000,0.883284684,8.216250000,1.063725577,8.216250000,1.157879625,8.216250000,0.959898474,8.216250000,1.041070802
8.268750000,1.021415391,8.268750000,0.873145804,8.268750000,1.072835997,8.268750000,1.144137859,8.268750000,0.969803448,8.268750000,1.042908429
8.321250000,1.017203172,8.321250000,0.880905111,8.321250000,1.099015559,8.321250000,1.130850333,8.321250000,0.982167801,8.321250000,1.038686272
8.373750000,1.011315428,8.373750000,0.879061152,8.373750000,1.114863686,8.373750000,1.125485679,8.373750000,0.981733909,8.373750000,1.023481416
8.426250000,0.998900849,8.426250000,0.891826757,8.426250000,1.096028599,8.426250000,1.126919807,8.426250000,0.982947336,8.426250000,1.015853274
8.478750000,0.987934864,8.478750000,0.889685757,8.478750000,1.120711461,8.478750000,1.110155760,8.478750000,0.992707090,8.478750000,0.989326534
8.531250000,0.997014922,8.531250000,0.896289995,8.531250000,1.108127946,8.531250000,1.103361174,8.531250000,0.998858854,8.531250000,0.983997382
8.583750000,0.981357881,8.583750000,0.904081320,8.583750000,1.133820984,8.583750000,1.106316551,8.583750000,1.005422934,8.583750000,0.969595197
8.636250000,0.977056729,8.636250000,0.904769386,8.636250000,1.117324901,8.636250000,1.085033790,8.636250000,1.015364475,8.636250000,0.996669001
8.688750000,0.977665319,8.688750000,0.914303648,8.688750000,1.136688482,8.688750000,1.073388019,8.688750000,1.019055862,8.688750000,0.981472356
8.741250000,0.976398802,8.741250000,0.918110190,8.741250000,1.118720448,8.741250000,1.056486085,8.741250000,1.017992757,8.741250000,0.964529210
8.793750000,0.981396688,8.793750000,0.935734828,8.793750000,1.123897603,8.793750000,1.054378213,8.793750000,1.024565721,8.793750000,0.954786493
8.846250000,0.978342402,8.846250000,0.937759301,8.846250000,1.142082966,8.846250000,1.030667202,8.846250000,1.038526078,8.846250000,0.938420702
8.898750000,0.985765812,8.898750000,0.941908782,8.898750000,1.126143317,8.898750000,1.042499277,8.898750000,1.034798675,8.898750000,0.943385323
8.951250000,0.982793589,8.951250000,0.954027600,8.951250000,1.133384792,8.951250000,1.020375883,8.951250000,1.037591745,8.951250000,0.956298941
9.003750000,0.977271043,9.003750000,0.963271762,9.003750000,1.118284597,9.003750000,1.014040206,9.003750000,1.041363873,9.003750000,0.947013425
9.056250000,0.971425279,9.056250000,0.975542548,9.056250000,1.106478873,9.056250000,0.995538904,9.056250000,1.043983465,9.056250000,0.972150940
9.108750000,0.978203039,9.108750000,0.985875878,9.108750000,1.105110651,9.108750000,0.994146825,9.108750000,1.050493956,9.108750000,0.954661997
9.161250000,0.979998413,9.161250000,0.987918823,9.161250000,1.111799729,9.161250000,0.993176573,9.161250000,1.043332197,9.161250000,0.942401910
9.213750000,0.977744199,9.213750000,0.991120123,9.213750000,1.107172449,9.213750000,0.979475777,9.213750000,1.048523273,9.213750000,0.949874728
9.266250000,0.977479411,9.266250000,1.008389463,9.266250000,1.087405642,9.266250000,0.968772573,9.266250000,1.050798554,9.266250000,0.949944111
9.318750000,0.979319154,9.318750000,1.014284536,9.318750000,1.090597640,9.318750000,0.948364743,9.318750000,1.040032266,9.318750000,0.957289690
9.371250000,0.982733689,9.371250000,1.020578054,9.371250000,1.080831007,9.371250000,0.962298873,9.371250000,1.039213149,9.371250000,0.942320812
9.423750000,0.984530645,9.423750000,1.021797653,9.423750000,1.078468880,9.423750000,0.952819660,9.423750000,1.042573214,9.423750000,0.943092214
9.476250000,0.967598493,9.476250000,1.016872190,9.476250000,1.050388753,9.476250000,0.922093612,9.476250000,1.026835645,9.476250000,0.927940642
9.528750000,0.951268392,9.528750000,0.998905342,9.528750000,1.021066755,9.528750000,0.906565052,9.528750000,1.012222550,9.528750000,0.931779949
9.581250000,0.947729621,9.581250000,0.989010393,9.581250000,0.988389091,9.581250000,0.889428061,9.581250000,0.986512319,9.581250000,0.910413174
9.633750000,0.930116317,9.633750000,0.978971712,9.633750000,0.971084968,9.633750000,0.872572324,9.633750000,0.967627935,9.633750000,0.896855596
9.686250000,0.922808503,9.686250000,0.961648246,9.686250000,0.946701398,9.686250000,0.859769156,9.686250000,0.946112703,9.686250000,0.893574432
9.738750000,0.894581987,9.738750000,0.952535324,9.738750000,0.921292699,9.738750000,0.842171574,9.738750000,0.929125386,9.738750000,0.883592933
9.791250000,0.880514749,9.791250000,0.929934495,9.791250000,0.904275501,9.791250000,0.822508903,9.791250000,0.910163692,9.791250000,0.870671666
9.843750000,0.870098062,9.843750000,0.932574001,9.843750000,0.877776724,9.843750000,0.804435841,9.843750000,0.897361555,9.843750000,0.850668161
9.896250000,0.855608784,9.896250000,0.905445323,9.896250000,0.848028487,9.896250000,0.788224550,9.896250000,0.874525861,9.896250000,0.840292848
9.948750000,0.840118206,9.948750000,0.888788095,9.948750000,0.840532648,9.948750000,0.789546293,9.948750000,0.855701644,9.948750000,0.828228681
10.001250000,0.830199252,10.001250000,0.872290857,10.001250000,0.830032485,10.001250000,0.777284068,10.001250000,0.832186529,10.001250000,0.826634774
10.053750000,0.814560012,10.053750000,0.850743438,10.053750000,0.789444366,10.053750000,0.760971675,10.053750000,0.825494592,10.053750000,0.817463687
