Cl-Cl,,K-Cl,,K-K,,K-Na,,Na-Cl,,Na-Na,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000478260,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000454352,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.003457542,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.018111112,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.067505661,2.231250000,0.000000000
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.258874965,2.283750000,0.000000000
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.600349855,2.336250000,0.000000000
2.388750000,0.000000000,2.388750000,0.000342428,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,1.234110801,2.388750000,0.000000000
2.441250000,0.000000000,2.441250000,0.004262166,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,2.064199752,2.441250000,0.001336180
2.493750000,0.000000000,2.493750000,0.021679810,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,2.894725968,2.493750000,0.003841541
2.546250000,0.000000000,2.546250000,0.065398911,2.546250000,0.000000000,2.546250000,0.000602755,2.546250000,3.669270696,2.546250000,0.003684766
2.598750000,0.000000000,2.598750000,0.181695479,2.598750000,0.000000000,2.598750000,0.001157296,2.598750000,4.177260072,2.598750000,0.008253923
2.651250000,0.000000000,2.651250000,0.417525140,2.651250000,0.000000000,2.651250000,0.002223836,2.651250000,4.345374831,2.651250000,0.024923743
2.703750000,0.000269787,2.703750000,0.785830485,2.703750000,0.001089330,2.703750000,0.005345786,2.703750000,4.376861969,2.703750000,0.032679897
2.756250000,0.000259608,2.756250000,1.249497578,2.756250000,0.000000000,2.756250000,0.008230532,2.756250000,4.132241270,2.756250000,0.044025580
2.808750000,0.000249994,2.808750000,1.789234133,2.808750000,0.003028228,2.808750000,0.013870032,2.808750000,3.878160029,2.808750000,0.075705701
2.861250000,0.000963617,2.861250000,2.296517763,2.861250000,0.004863538,2.861250000,0.016707155,2.861250000,3.398951306,2.861250000,0.120615751
2.913750000,0.005110632,2.913750000,2.746155811,2.913750000,0.010317691,2.913750000,0.045569800,2.913750000,3.067906215,2.913750000,0.170710881
2.966250000,0.006500390,2.966250000,3.075973162,2.966250000,0.011765832,2.966250000,0.061737098,2.966250000,2.747522920,2.966250000,0.217215364
3.018750000,0.012985367,3.018750000,3.201488199,3.018750000,0.020098735,3.018750000,0.081908010,3.018750000,2.389698344,3.018750000,0.306724178
3.071250000,0.029481286,3.071250000,3.353155583,3.071250000,0.036302261,3.071250000,0.106889991,3.071250000,2.046446161,3.071250000,0.388349773
3.123750000,0.056188866,3.123750000,3.236588332,3.123750000,0.046517700,3.123750000,0.166204808,3.123750000,1.807827722,3.123750000,0.449671099
3.176250000,0.092076732,3.176250000,3.142682305,3.176250000,0.070251710,3.176250000,0.212275349,3.176250000,1.618599533,3.176250000,0.552541540
3.228750000,0.146808617,3.228750000,2.978336353,3.228750000,0.082499532,3.228750000,0.261658751,3.228750000,1.426939878,3.228750000,0.712704292
3.281250000,0.209925378,3.281250000,2.778532855,3.281250000,0.150146174,3.281250000,0.335383979,3.281250000,1.266945647,3.281250000,0.838007955
3.333750000,0.297595433,3.333750000,2.524687672,3.333750000,0.188445970,3.333750000,0.424063138,3.333750000,1.140504800,3.333750000,0.909269716
3.386250000,0.388369785,3.386250000,2.339826655,3.386250000,0.215288631,3.386250000,0.488379812,3.386250000,0.988858355,3.386250000,1.006300730
3.438750000,0.517368976,3.438750000,2.112940536,3.438750000,0.271394812,3.438750000,0.606435580,3.438750000,0.893624964,3.438750000,1.139454148
3.491250000,0.629106840,3.491250000,1.941022561,3.491250000,0.316214236,3.491250000,0.701512614,3.491250000,0.797698072,3.491250000,1.293603693
3.543750000,0.748807840,3.543750000,1.768797931,3.543750000,0.435006912,3.543750000,0.800066763,3.543750000,0.719313233,3.543750000,1.322776120
3.596250000,0.878229149,3.596250000,1.594246866,3.596250000,0.490746257,3.596250000,0.932495419,3.596250000,0.702393260,3.596250000,1.443914647
3.648750000,1.024981092,3.648750000,1.437302888,3.648750000,0.568242921,3.648750000,1.033543034,3.648750000,0.619215857,3.648750000,1.444533321
3.701250000,1.180820474,3.701250000,1.305960116,3.701250000,0.667335000,3.701250000,1.106272025,3.701250000,0.592360459,3.701250000,1.597999927
3.753750000,1.297788392,3.753750000,1.172337686,3.753750000,0.764090956,3.753750000,1.205896441,3.753750000,0.548172566,3.753750000,1.702249971
3.806250000,1.423009099,3.806250000,1.066175310,3.806250000,0.844847843,3.806250000,1.337136246,3.806250000,0.528299645,3.806250000,1.711682618
3.858750000,1.554359034,3.858750000,0.964267247,3.858750000,0.925770252,3.858750000,1.409394425,3.858750000,0.491188392,3.858750000,1.770782960
3.911250000,1.617855309,3.911250000,0.899086640,3.911250000,1.027579929,3.911250000,1.496987559,3.911250000,0.468255665,3.911250000,1.801127941
3.963750000,1.719391710,3.963750000,0.814984898,3.963750000,1.160200561,3.963750000,1.573257891,3.963750000,0.451705349,3.963750000,1.760321778
4.016250000,1.765214666,4.016250000,0.757718525,4.016250000,1.217944857,4.016250000,1.656441744,4.016250000,0.451966078,4.016250000,1.748666673
4.068750000,1.821577612,4.068750000,0.724953293,4.068750000,1.315154001,4.068750000,1.682193802,4.068750000,0.440849975,4.068750000,1.755783505
4.121250000,1.824118207,4.121250000,0.656211709,4.121250000,1.338592714,4.121250000,1.708175221,4.121250000,0.436247336,4.121250000,1.747906704
4.173750000,1.855051997,4.173750000,0.626010596,4.173750000,1.396100170,4.173750000,1.735466036,4.173750000,0.420294159,4.173750000,1.687297226
4.226250000,1.863688228,4.226250000,0.596660700,4.226250000,1.472647346,4.226250000,1.759569252,4.226250000,0.433328389,4.226250000,1.664809321
4.278750000,1.843873984,4.278750000,0.565565486,4.278750000,1.548520156,4.278750000,1.777491529,4.278750000,0.421052245,4.278750000,1.624641231
4.331250000,1.821733522,4.331250000,0.557041856,4.331250000,1.580825703,4.331250000,1.791116635,4.331250000,0.441842101,4.331250000,1.579127717
4.383750000,1.789239697,4.383750000,0.531273065,4.383750000,1.623580478,4.383750000,1.745626026,4.383750000,0.438745125,4.383750000,1.482273448
4.436250000,1.744736753,4.436250000,0.523141722,4.436250000,1.627867591,4.436250000,1.702767229,4.436250000,0.449570263,4.436250000,1.437282049
4.488750000,1.711015222,4.488750000,0.512915747,4.488750000,1.665105709,4.488750000,1.676940649,4.488750000,0.455213937,4.488750000,1.364730599
4.541250000,1.645479560,4.541250000,0.489850027,4.541250000,1.672394238,4.541250000,1.597271134,4.541250000,0.463509929,4.541250000,1.334517314
4.593750000,1.590887166,4.593750000,0.504459043,4.593750000,1.727597178,4.593750000,1.595416539,4.593750000,0.471772911,4.593750000,1.273621773
4.646250000,1.534034139,4.646250000,0.492942338,4.646250000,1.675127508,4.646250000,1.534765016,4.646250000,0.494209542,4.646250000,1.244264498
4.698750000,1.492978142,4.698750000,0.494467473,4.698750000,1.663513159,4.698750000,1.462604162,4.698750000,0.516239264,4.698750000,1.222025712
4.751250000,1.431859823,4.751250000,0.488014965,4.751250000,1.630834337,4.751250000,1.447598842,4.751250000,0.532765539,4.751250000,1.215276723
4.803750000,1.381246990,4.803750000,0.504926244,4.803750000,1.544998686,4.803750000,1.376163225,4.803750000,0.532192091,4.803750000,1.156419610
4.856250000,1.340588385,4.856250000,0.508236348,4.856250000,1.525618906,4.856250000,1.315250047,4.856250000,0.562589632,4.856250000,1.148097451
4.908750000,1.270322471,4.908750000,0.505775779,4.908750000,1.488533288,4.908750000,1.267156057,4.908750000,0.589463546,4.908750000,1.113425543
4.961250000,1.231961341,4.961250000,0.523310169,4.961250000,1.430667130,4.961250000,1.233811689,4.961250000,0.616985230,4.961250000,1.148221991
5.013750000,1.196253755,5.013750000,0.532385355,5.013750000,1.404664181,5.013750000,1.217125111,5.013750000,0.654035681,5.013750000,1.106244322
5.066250000,1.158296177,5.066250000,0.547216521,5.066250000,1.378805693,5.066250000,1.150159599,5.066250000,0.681356130,5.066250000,1.101120928
5.118750000,1.105151472,5.118750000,0.554916849,5.118750000,1.305382122,5.118750000,1.140409683,5.118750000,0.702800213,5.118750000,1.090199225
5.171250000,1.080613388,5.171250000,0.584771598,5.171250000,1.295390168,5.171250000,1.125117214,5.171250000,0.728352279,5.171250000,1.049117141
5.223750000,1.054303846,5.223750000,0.597852830,5.223750000,1.226875294,5.223750000,1.086002637,5.223750000,0.770642251,5.223750000,1.045353783
5.276250000,1.002963551,5.276250000,0.615143313,5.276250000,1.215740135,5.276250000,1.057338986,5.276250000,0.806972007,5.276250000,1.051829759
5.328750000,0.980658881,5.328750000,0.633291224,5.328750000,1.166662568,5.328750000,1.059591250,5.328750000,0.846269203,5.328750000,1.011855420
5.381250000,0.973468366,5.381250000,0.672884834,5.381250000,1.126959501,5.381250000,1.068032606,5.381250000,0.894345726,5.381250000,0.995783395
5.433750000,0.943526285,5.433750000,0.700778091,5.433750000,1.079934764,5.433750000,1.036508307,5.433750000,0.939885773,5.433750000,0.946426345
5.486250000,0.919985194,5.486250000,0.733133523,5.486250000,1.070477428,5.486250000,1.043382802,5.486250000,0.970997796,5.486250000,0.953799092
5.538750000,0.923650237,5.538750000,0.758855472,5.538750000,1.079873020,5.538750000,1.039238365,5.538750000,1.015480342,5.538750000,0.952416853
5.591250000,0.898500246,5.591250000,0.797487485,5.591250000,1.057905940,5.591250000,1.031439649,5.591250000,1.067129386,5.591250000,0.905575636
5.643750000,0.893007397,5.643750000,0.826643698,5.643750000,1.018814421,5.643750000,0.991113587,5.643750000,1.087427546,5.643750000,0.880555679
5.696250000,0.875285163,5.696250000,0.862182333,5.696250000,1.006011392,5.696250000,0.992319654,5.696250000,1.131369665,5.696250000,0.870534864
5.748750000,0.875842613,5.748750000,0.892033735,5.748750000,1.007720985,5.748750000,0.960442500,5.748750000,1.167206069,5.748750000,0.861213487
5.801250000,0.859769079,5.801250000,0.926009801,5.801250000,1.002578702,5.801250000,0.962529969,5.801250000,1.214164961,5.801250000,0.794348998
5.853750000,0.840847947,5.853750000,0.972428753,5.853750000,1.024881077,5.853750000,0.940780482,5.853750000,1.228066945,5.853750000,0.784347763
5.906250000,0.840496384,5.906250000,1.024508218,5.906250000,0.991446892,5.906250000,0.916736003,5.906250000,1.263354748,5.906250000,0.775488163
5.958750000,0.857468149,5.958750000,1.040709712,5.958750000,0.997154507,5.958750000,0.915732093,5.958750000,1.295837956,5.958750000,0.733175458
6.011250000,0.835897242,6.011250000,1.087230406,6.011250000,1.003834640,6.011250000,0.879258252,6.011250000,1.297095183,6.011250000,0.737173847
6.063750000,0.838435593,6.063750000,1.118280158,6.063750000,0.973532704,6.063750000,0.857509320,6.063750000,1.346421427,6.063750000,0.726630083
6.116250000,0.832592018,6.116250000,1.151764589,6.116250000,0.961787747,6.116250000,0.844105023,6.116250000,1.351038144,6.116250000,0.703991164
6.168750000,0.818273315,6.168750000,1.184260079,6.168750000,0.974993873,6.168750000,0.842122244,6.168750000,1.362594869,6.168750000,0.719683179
6.221250000,0.820674759,6.221250000,1.220345918,6.221250000,0.963957414,6.221250000,0.827363433,6.221250000,1.368825041,6.221250000,0.697094497
6.273750000,0.808700854,6.273750000,1.259977873,6.273750000,0.941012788,6.273750000,0.798283853,6.273750000,1.378975783,6.273750000,0.714206653
6.326250000,0.794052918,6.326250000,1.278699683,6.326250000,0.909739740,6.326250000,0.780695225,6.326250000,1.364581040,6.326250000,0.697029376
6.378750000,0.790391126,6.378750000,1.278628129,6.378750000,0.910679532,6.378750000,0.757332041,6.378750000,1.364638382,6.378750000,0.711242085
6.431250000,0.793275329,6.431250000,1.303616102,6.431250000,0.897797428,6.431250000,0.743789661,6.431250000,1.343583458,6.431250000,0.718546001
6.483750000,0.789394728,6.483750000,1.326050020,6.483750000,0.888052918,6.483750000,0.747689741,6.483750000,1.338553348,6.483750000,0.704873061
6.536250000,0.774918102,6.536250000,1.327061905,6.536250000,0.885214792,6.536250000,0.749173669,6.536250000,1.339365185,6.536250000,0.714658563
6.588750000,0.770977525,6.588750000,1.330708986,6.588750000,0.834475745,6.588750000,0.730080495,6.588750000,1.314595002,6.588750000,0.755228983
6.641250000,0.782446630,6.641250000,1.337087898,6.641250000,0.852931408,6.641250000,0.737722000,6.641250000,1.290437570,6.641250000,0.763557774
6.693750000,0.766875810,6.693750000,1.330544050,6.693750000,0.859688312,6.693750000,0.728899156,6.693750000,1.271714029,6.693750000,0.757492575
6.746250000,0.778864218,6.746250000,1.340313138,6.746250000,0.840760841,6.746250000,0.738808011,6.746250000,1.246674117,6.746250000,0.796491851
6.798750000,0.781901261,6.798750000,1.328274861,6.798750000,0.808702752,6.798750000,0.747056852,6.798750000,1.228551733,6.798750000,0.795609141
6.851250000,0.799922291,6.851250000,1.310868591,6.851250000,0.813152144,6.851250000,0.749555409,6.851250000,1.201012058,6.851250000,0.830965825
6.903750000,0.797071728,6.903750000,1.295189060,6.903750000,0.815535255,6.903750000,0.762551169,6.903750000,1.184086175,6.903750000,0.858308667
6.956250000,0.797394914,6.956250000,1.285444696,6.956250000,0.794384957,6.956250000,0.765217761,6.956250000,1.142213699,6.956250000,0.857744851
7.008750000,0.822833178,7.008750000,1.267373103,7.008750000,0.803279396,7.008750000,0.766923619,7.008750000,1.131490785,7.008750000,0.895198552
7.061250000,0.839122991,7.061250000,1.241386793,7.061250000,0.786747495,7.061250000,0.773745646,7.061250000,1.099366219,7.061250000,0.912920967
7.113750000,0.853674864,7.113750000,1.223826463,7.113750000,0.782416660,7.113750000,0.807003410,7.113750000,1.065553402,7.113750000,0.936319213
7.166250000,0.868595106,7.166250000,1.208205590,7.166250000,0.789292667,7.166250000,0.810746511,7.166250000,1.065560167,7.166250000,0.963433269
7.218750000,0.885566239,7.218750000,1.186908425,7.218750000,0.807806566,7.218750000,0.831019635,7.218750000,1.042618038,7.218750000,0.996386457
7.271250000,0.916655972,7.271250000,1.165137239,7.271250000,0.802810985,7.271250000,0.865629779,7.271250000,1.023255559,7.271250000,1.002986557
7.323750000,0.926873598,7.323750000,1.135013600,7.323750000,0.806486342,7.323750000,0.875996182,7.323750000,0.978182379,7.323750000,1.010631909
7.376250000,0.959690315,7.376250000,1.109253714,7.376250000,0.847884268,7.376250000,0.901064386,7.376250000,0.961973322,7.376250000,1.053378747
7.428750000,0.978088154,7.428750000,1.087009485,7.428750000,0.845754982,7.428750000,0.925551398,7.428750000,0.951611300,7.428750000,1.085296574
7.481250000,0.985446242,7.481250000,1.061402947,7.481250000,0.869639716,7.481250000,0.958202266,7.481250000,0.920741396,7.481250000,1.079935445
7.533750000,1.020860246,7.533750000,1.049140250,7.533750000,0.848722187,7.533750000,0.978564103,7.533750000,0.913289773,7.533750000,1.100013547
7.586250000,1.039747235,7.586250000,1.020273706,7.586250000,0.870225285,7.586250000,0.999494754,7.586250000,0.903612792,7.586250000,1.133133227
7.638750000,1.047981617,7.638750000,1.000102397,7.638750000,0.886964773,7.638750000,0.998126638,7.638750000,0.888220860,7.638750000,1.145452430
7.691250000,1.081333883,7.691250000,0.991384485,7.691250000,0.907071667,7.691250000,1.048958975,7.691250000,0.883931923,7.691250000,1.167158111
7.743750000,1.085172779,7.743750000,0.958468908,7.743750000,0.942091338,7.743750000,1.052249880,7.743750000,0.867816141,7.743750000,1.181930210
7.796250000,1.114120405,7.796250000,0.939399168,7.796250000,0.958270102,7.796250000,1.065837583,7.796250000,0.852406452,7.796250000,1.182704978
7.848750000,1.126062990,7.848750000,0.928650322,7.848750000,0.970184256,7.848750000,1.085883633,7.848750000,0.852872557,7.848750000,1.168357802
7.901250000,1.144035582,7.901250000,0.930466496,7.901250000,0.984632064,7.901250000,1.127589680,7.901250000,0.839009853,7.901250000,1.208626610
7.953750000,1.144259025,7.953750000,0.904571418,7.953750000,1.018756115,7.953750000,1.111888339,7.953750000,0.835599623,7.953750000,1.222180047
8.006250000,1.165608607,8.006250000,0.906434328,8.006250000,1.059481747,8.006250000,1.142470010,8.006250000,0.834706063,8.006250000,1.216888334
8.058750000,1.171881233,8.058750000,0.883048705,8.058750000,1.066322974,8.058750000,1.143278636,8.058750000,0.828228618,8.058750000,1.211752947
8.111250000,1.179902798,8.111250000,0.876079933,8.111250000,1.076166967,8.111250000,1.161493458,8.111250000,0.832807560,8.111250000,1.201685485
8.163750000,1.181880737,8.163750000,0.866431514,8.163750000,1.079098502,8.163750000,1.164487238,8.163750000,0.830984989,8.163750000,1.232162967
8.216250000,1.188503344,8.216250000,0.854352286,8.216250000,1.111830870,8.216250000,1.194634352,8.216250000,0.817881088,8.216250000,1.205142087
8.268750000,1.195613002,8.268750000,0.859227718,8.268750000,1.120585943,8.268750000,1.194316525,8.268750000,0.828562448,8.268750000,1.215744317
8.321250000,1.181115226,8.321250000,0.845993086,8.321250000,1.140073007,8.321250000,1.186574512,8.321250000,0.825675029,8.321250000,1.192171572
8.373750000,1.178980601,8.373750000,0.842106339,8.373750000,1.128661539,8.373750000,1.195039156,8.373750000,0.828117214,8.373750000,1.176361060
8.426250000,1.174640640,8.426250000,0.836489155,8.426250000,1.144026868,8.426250000,1.195660728,8.426250000,0.833406846,8.426250000,1.179132790
8.478750000,1.176078759,8.478750000,0.842443596,8.478750000,1.128463187,8.478750000,1.182204354,8.478750000,0.844319075,8.478750000,1.173216218
8.531250000,1.167230770,8.531250000,0.842819091,8.531250000,1.173701637,8.531250000,1.175806864,8.531250000,0.845584368,8.531250000,1.149301948
8.583750000,1.163837387,8.583750000,0.853359102,8.583750000,1.169331863,8.583750000,1.184062936,8.583750000,0.847710351,8.583750000,1.163711634
8.636250000,1.160757318,8.636250000,0.848176588,8.636250000,1.174377145,8.636250000,1.183334058,8.636250000,0.871414661,8.636250000,1.143199936
8.688750000,1.152833404,8.688750000,0.839044797,8.688750000,1.156958164,8.688750000,1.185797524,8.688750000,0.859751088,8.688750000,1.147991949
8.741250000,1.129089604,8.741250000,0.853009424,8.741250000,1.176036571,8.741250000,1.164691846,8.741250000,0.869580659,8.741250000,1.121111786
8.793750000,1.132940347,8.793750000,0.854174940,8.793750000,1.159152837,8.793750000,1.152645961,8.793750000,0.890258297,8.793750000,1.119917120
8.846250000,1.110409518,8.846250000,0.860496362,8.846250000,1.197333930,8.846250000,1.139904239,8.846250000,0.892557105,8.846250000,1.100863374
8.898750000,1.102152941,8.898750000,0.854839289,8.898750000,1.154687351,8.898750000,1.142927754,8.898750000,0.908064712,8.898750000,1.078157385
8.951250000,1.089213182,8.951250000,0.862253652,8.951250000,1.167222261,8.951250000,1.137364194,8.951250000,0.913173855,8.951250000,1.054316565
9.003750000,1.084479234,9.003750000,0.879078862,9.003750000,1.140585055,9.003750000,1.110303768,9.003750000,0.933673297,9.003750000,1.053255788
9.056250000,1.072591326,9.056250000,0.879232376,9.056250000,1.171967007,9.056250000,1.100946459,9.056250000,0.934148663,9.056250000,1.054964502
9.108750000,1.069723728,9.108750000,0.888132032,9.108750000,1.138628108,9.108750000,1.098466077,9.108750000,0.947103754,9.108750000,1.010780798
9.161250000,1.046735703,9.161250000,0.910693070,9.161250000,1.139468502,9.161250000,1.079020887,9.161250000,0.957419754,9.161250000,0.990499766
9.213750000,1.045272458,9.213750000,0.916042190,9.213750000,1.139371602,9.213750000,1.065516485,9.213750000,0.973033005,9.213750000,1.010763133
9.266250000,1.022068528,9.266250000,0.921211961,9.266250000,1.117872072,9.266250000,1.063763139,9.266250000,0.990348372,9.266250000,0.989232848
9.318750000,1.020623354,9.318750000,0.927197475,9.318750000,1.112464779,9.318750000,1.051225832,9.318750000,1.006695331,9.318750000,0.983345135
9.371250000,1.009624105,9.371250000,0.943003958,9.371250000,1.101486010,9.371250000,1.045754944,9.371250000,1.008619519,9.371250000,0.967733490
9.423750000,0.999472184,9.423750000,0.954727155,9.423750000,1.093282649,9.423750000,1.039328246,9.423750000,1.018007451,9.423750000,0.966486253
9.476250000,0.995676236,9.476250000,0.965785235,9.476250000,1.081468345,9.476250000,1.007955652,9.476250000,1.034023845,9.476250000,0.943125531
9.528750000,0.984300415,9.528750000,0.979017192,9.528750000,1.060024159,9.528750000,0.996448915,9.528750000,1.043450004,9.528750000,0.935305116
9.581250000,0.973177906,9.581250000,0.991305943,9.581250000,1.055379171,9.581250000,0.989858533,9.581250000,1.053927735,9.581250000,0.935840087
9.633750000,0.957648541,9.633750000,1.000406044,9.633750000,1.045452268,9.633750000,0.968782804,9.633750000,1.064663121,9.633750000,0.923008047
9.686250000,0.962283743,9.686250000,1.009022054,9.686250000,1.032622393,9.686250000,0.961308592,9.686250000,1.073729923,9.686250000,0.917952588
9.738750000,0.944367294,9.738750000,1.029941576,9.738750000,1.034869480,9.738750000,0.957523648,9.738750000,1.086186511,9.738750000,0.910601177
9.791250000,0.942372843,9.791250000,1.044322478,9.791250000,1.007520320,9.791250000,0.942513418,9.791250000,1.091405346,9.791250000,0.895545929
9.843750000,0.922048659,9.843750000,1.029139366,9.843750000,0.982748764,9.843750000,0.927808411,9.843750000,1.075842350,9.843750000,0.891360854
9.896250000,0.910378470,9.896250000,1.028264997,9.896250000,0.951533093,9.896250000,0.890935545,9.896250000,1.063599946,9.896250000,0.878757318
9.948750000,0.894020630,9.948750000,1.013788993,9.948750000,0.933551727,9.948750000,0.892928730,9.948750000,1.049423226,9.948750000,0.852852564
10.001250000,0.864901999,10.001250000,1.010987594,10.001250000,0.919875256,10.001250000,0.872404621,10.001250000,1.028237208,10.001250000,0.851724553
10.053750000,0.853473145,10.053750000,0.993129837,10.053750000,0.881142493,10.053750000,0.843637437,10.053750000,1.016675904,10.053750000,0.833792114
