Cl-Cl,,K-Cl,,K-K,,K-Na,,Na-Cl,,Na-Na,
1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000,1.338750000,0.000000000
1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000,1.391250000,0.000000000
1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000,1.443750000,0.000000000
1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000,1.496250000,0.000000000
1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000,1.548750000,0.000000000
1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000,1.601250000,0.000000000
1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000,1.653750000,0.000000000
1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000,1.706250000,0.000000000
1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000,1.758750000,0.000000000
1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000,1.811250000,0.000000000
1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000,1.863750000,0.000000000
1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000,1.916250000,0.000000000
1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000,1.968750000,0.000000000
2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000000000,2.021250000,0.000086956,2.021250000,0.000000000
2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000000000,2.073750000,0.000082609,2.073750000,0.000000000
2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000000000,2.126250000,0.000628644,2.126250000,0.000000000
2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.000000000,2.178750000,0.003292929,2.178750000,0.000000000
2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.000000000,2.231250000,0.012273757,2.231250000,0.000000000
2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.000000000,2.283750000,0.047068175,2.283750000,0.000000000
2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.000000000,2.336250000,0.109154519,2.336250000,0.000000000
2.388750000,0.000000000,2.388750000,0.000062260,2.388750000,0.000000000,2.388750000,0.000000000,2.388750000,0.224383782,2.388750000,0.000000000
2.441250000,0.000000000,2.441250000,0.000774939,2.441250000,0.000000000,2.441250000,0.000000000,2.441250000,0.375309046,2.441250000,0.000121471
2.493750000,0.000000000,2.493750000,0.003941784,2.493750000,0.000000000,2.493750000,0.000000000,2.493750000,0.526313812,2.493750000,0.000349231
2.546250000,0.000000000,2.546250000,0.011890711,2.546250000,0.000000000,2.546250000,0.000054796,2.546250000,0.667140127,2.546250000,0.000334979
2.598750000,0.000000000,2.598750000,0.033035542,2.598750000,0.000000000,2.598750000,0.000105209,2.598750000,0.759501831,2.598750000,0.000750357
2.651250000,0.000000000,2.651250000,0.075913662,2.651250000,0.000000000,2.651250000,0.000202167,2.651250000,0.790068151,2.651250000,0.002265795
2.703750000,0.000098104,2.703750000,0.142878270,2.703750000,0.000099030,2.703750000,0.000485981,2.703750000,0.795793085,2.703750000,0.002970900
2.756250000,0.000094403,2.756250000,0.227181378,2.756250000,0.000000000,2.756250000,0.000748230,2.756250000,0.751316594,2.756250000,0.004002325
2.808750000,0.000090907,2.808750000,0.325315297,2.808750000,0.000275293,2.808750000,0.001260912,2.808750000,0.705120005,2.808750000,0.006882336
2.861250000,0.000350406,2.861250000,0.417548684,2.861250000,0.000442140,2.861250000,0.001518832,2.861250000,0.617991147,2.861250000,0.010965068
2.913750000,0.001858412,2.913750000,0.499301057,2.913750000,0.000937972,2.913750000,0.004142709,2.913750000,0.557801130,2.913750000,0.015519171
2.966250000,0.002363778,2.966250000,0.559267848,2.966250000,0.001069621,2.966250000,0.005612463,2.966250000,0.499549622,2.966250000,0.019746851
3.018750000,0.004721952,3.018750000,0.582088763,3.018750000,0.001827158,3.018750000,0.007446183,3.018750000,0.434490608,3.018750000,0.027884016
3.071250000,0.010720468,3.071250000,0.609664652,3.071250000,0.003300206,3.071250000,0.009717272,3.071250000,0.372081120,3.071250000,0.035304525
3.123750000,0.020432315,3.123750000,0.588470606,3.123750000,0.004228882,3.123750000,0.015109528,3.123750000,0.328695949,3.123750000,0.040879191
3.176250000,0.033482448,3.176250000,0.571396783,3.176250000,0.006386519,3.176250000,0.019297759,3.176250000,0.294290824,3.176250000,0.050231049
3.228750000,0.053384951,3.228750000,0.541515701,3.228750000,0.007499957,3.228750000,0.023787159,3.228750000,0.259443614,3.228750000,0.064791299
3.281250000,0.076336501,3.281250000,0.505187792,3.281250000,0.013649652,3.281250000,0.030489453,3.281250000,0.230353754,3.281250000,0.076182541
3.333750000,0.108216521,3.333750000,0.459034122,3.333750000,0.017131452,3.333750000,0.038551194,3.333750000,0.207364509,3.333750000,0.082660883
3.386250000,0.141225376,3.386250000,0.425423028,3.386250000,0.019571694,3.386250000,0.044398165,3.386250000,0.179792428,3.386250000,0.091481885
3.438750000,0.188134173,3.438750000,0.384171007,3.438750000,0.024672256,3.438750000,0.055130507,3.438750000,0.162477266,3.438750000,0.103586741
3.491250000,0.228766124,3.491250000,0.352913193,3.491250000,0.028746749,3.491250000,0.063773874,3.491250000,0.145036013,3.491250000,0.117600336
3.543750000,0.272293760,3.543750000,0.321599624,3.543750000,0.039546083,3.543750000,0.072733342,3.543750000,0.130784224,3.543750000,0.120252375
3.596250000,0.319356054,3.596250000,0.289863067,3.596250000,0.044613296,3.596250000,0.084772311,3.596250000,0.127707865,3.596250000,0.131264968
3.648750000,0.372720397,3.648750000,0.261327798,3.648750000,0.051658447,3.648750000,0.093958458,3.648750000,0.112584701,3.648750000,0.131321211
3.701250000,0.429389263,3.701250000,0.237447294,3.701250000,0.060666818,3.701250000,0.100570184,3.701250000,0.107701902,3.701250000,0.145272721
3.753750000,0.471923051,3.753750000,0.213152307,3.753750000,0.069462814,3.753750000,0.109626949,3.753750000,0.099667739,3.753750000,0.154749997
3.806250000,0.517457854,3.806250000,0.193850056,3.806250000,0.076804349,3.806250000,0.121557841,3.806250000,0.096054481,3.806250000,0.155607511
3.858750000,0.565221467,3.858750000,0.175321318,3.858750000,0.084160932,3.858750000,0.128126766,3.858750000,0.089306980,3.858750000,0.160980269
3.911250000,0.588311021,3.911250000,0.163470298,3.911250000,0.093416357,3.911250000,0.136089778,3.911250000,0.085137394,3.911250000,0.163738904
3.963750000,0.625233349,3.963750000,0.148179072,3.963750000,0.105472778,3.963750000,0.143023445,3.963750000,0.082128245,3.963750000,0.160029253
4.016250000,0.641896242,4.016250000,0.137767004,4.016250000,0.110722260,4.016250000,0.150585613,4.016250000,0.082175650,4.016250000,0.158969698
4.068750000,0.662391859,4.068750000,0.131809690,4.068750000,0.119559455,4.068750000,0.152926709,4.068750000,0.080154541,4.068750000,0.159616682
4.121250000,0.663315712,4.121250000,0.119311220,4.121250000,0.121690247,4.121250000,0.155288656,4.121250000,0.079317697,4.121250000,0.158900609
4.173750000,0.674564362,4.173750000,0.113820108,4.173750000,0.126918197,4.173750000,0.157769640,4.173750000,0.076417120,4.173750000,0.153390657
4.226250000,0.677704810,4.226250000,0.108483764,4.226250000,0.133877031,4.226250000,0.159960841,4.226250000,0.078786980,4.226250000,0.151346302
4.278750000,0.670499631,4.278750000,0.102830088,4.278750000,0.140774560,4.278750000,0.161590139,4.278750000,0.076554954,4.278750000,0.147694657
4.331250000,0.662448553,4.331250000,0.101280338,4.331250000,0.143711428,4.331250000,0.162828785,4.331250000,0.080334927,4.331250000,0.143557065
4.383750000,0.650632617,4.383750000,0.096595103,4.383750000,0.147598225,4.383750000,0.158693275,4.383750000,0.079771841,4.383750000,0.134752132
4.436250000,0.634449729,4.436250000,0.095116677,4.436250000,0.147987963,4.436250000,0.154797021,4.436250000,0.081740048,4.436250000,0.130662004
4.488750000,0.622187353,4.488750000,0.093257408,4.488750000,0.151373246,4.488750000,0.152449150,4.488750000,0.082766170,4.488750000,0.124066418
4.541250000,0.598356204,4.541250000,0.089063641,4.541250000,0.152035840,4.541250000,0.145206467,4.541250000,0.084274533,4.541250000,0.121319756
4.593750000,0.578504424,4.593750000,0.091719826,4.593750000,0.157054289,4.593750000,0.145037867,4.593750000,0.085776893,4.593750000,0.115783798
4.646250000,0.557830596,4.646250000,0.089625880,4.646250000,0.152284319,4.646250000,0.139524092,4.646250000,0.089856280,4.646250000,0.113114954
4.698750000,0.542901143,4.698750000,0.089903177,4.698750000,0.151228469,4.698750000,0.132964015,4.698750000,0.093861684,4.698750000,0.111093247
4.751250000,0.520676299,4.751250000,0.088729994,4.751250000,0.148257667,4.751250000,0.131599895,4.751250000,0.096866462,4.751250000,0.110479702
4.803750000,0.502271633,4.803750000,0.091804772,4.803750000,0.140454426,4.803750000,0.125105748,4.803750000,0.096762198,4.803750000,0.105129055
4.856250000,0.487486685,4.856250000,0.092406609,4.856250000,0.138692628,4.856250000,0.119568186,4.856250000,0.102289024,4.856250000,0.104372496
4.908750000,0.461935444,4.908750000,0.091959233,4.908750000,0.135321208,4.908750000,0.115196005,4.908750000,0.107175190,4.908750000,0.101220504
4.961250000,0.447985942,4.961250000,0.095147304,4.961250000,0.130060648,4.961250000,0.112164699,4.961250000,0.112179133,4.961250000,0.104383817
5.013750000,0.435001365,5.013750000,0.096797337,5.013750000,0.127696744,5.013750000,0.110647737,5.013750000,0.118915578,5.013750000,0.100567666
5.066250000,0.421198610,5.066250000,0.099493913,5.066250000,0.125345972,5.066250000,0.104559964,5.066250000,0.123882933,5.066250000,0.100101903
5.118750000,0.401873262,5.118750000,0.100893973,5.118750000,0.118671102,5.118750000,0.103673608,5.118750000,0.127781857,5.118750000,0.099109020
5.171250000,0.392950323,5.171250000,0.106322109,5.171250000,0.117762743,5.171250000,0.102283383,5.171250000,0.132427687,5.171250000,0.095374286
5.223750000,0.383383217,5.223750000,0.108700515,5.223750000,0.111534118,5.223750000,0.098727512,5.223750000,0.140116773,5.223750000,0.095032162
5.276250000,0.364714019,5.276250000,0.111844239,5.276250000,0.110521830,5.276250000,0.096121726,5.276250000,0.146722183,5.276250000,0.095620887
5.328750000,0.356603230,5.328750000,0.115143859,5.328750000,0.106060233,5.328750000,0.096326477,5.328750000,0.153867128,5.328750000,0.091986856
5.381250000,0.353988497,5.381250000,0.122342697,5.381250000,0.102450864,5.381250000,0.097093873,5.381250000,0.162608314,5.381250000,0.090525763
5.433750000,0.343100467,5.433750000,0.127414198,5.433750000,0.098175888,5.433750000,0.094228028,5.433750000,0.170888322,5.433750000,0.086038759
5.486250000,0.334540070,5.486250000,0.133297004,5.486250000,0.097316130,5.486250000,0.094852982,5.486250000,0.176545054,5.486250000,0.086709008
5.538750000,0.335872813,5.538750000,0.137973722,5.538750000,0.098170275,5.538750000,0.094476215,5.538750000,0.184632789,5.538750000,0.086583350
5.591250000,0.326727362,5.591250000,0.144997725,5.591250000,0.096173267,5.591250000,0.093767241,5.591250000,0.194023525,5.591250000,0.082325058
5.643750000,0.324729962,5.643750000,0.150298854,5.643750000,0.092619493,5.643750000,0.090101235,5.643750000,0.197714099,5.643750000,0.080050516
5.696250000,0.318285514,5.696250000,0.156760424,5.696250000,0.091455581,5.696250000,0.090210878,5.696250000,0.205703576,5.696250000,0.079139533
5.748750000,0.318488223,5.748750000,0.162187952,5.748750000,0.091610999,5.748750000,0.087312955,5.748750000,0.212219285,5.748750000,0.078292135
5.801250000,0.312643302,5.801250000,0.168365418,5.801250000,0.091143518,5.801250000,0.087502724,5.801250000,0.220757266,5.801250000,0.072213545
5.853750000,0.305762890,5.853750000,0.176805228,5.853750000,0.093171007,5.853750000,0.085525498,5.853750000,0.223284899,5.853750000,0.071304342
5.906250000,0.305635049,5.906250000,0.186274221,5.906250000,0.090131536,5.906250000,0.083339637,5.906250000,0.229700863,5.906250000,0.070498924
5.958750000,0.311806600,5.958750000,0.189219948,5.958750000,0.090650410,5.958750000,0.083248372,5.958750000,0.235606901,5.958750000,0.066652314
6.011250000,0.303962633,6.011250000,0.197678256,6.011250000,0.091257695,6.011250000,0.079932568,6.011250000,0.235835488,6.011250000,0.067015804
6.063750000,0.304885670,6.063750000,0.203323665,6.063750000,0.088502973,6.063750000,0.077955393,6.063750000,0.244803896,6.063750000,0.066057280
6.116250000,0.302760734,6.116250000,0.209411743,6.116250000,0.087435250,6.116250000,0.076736820,6.116250000,0.245643299,6.116250000,0.063999197
6.168750000,0.297553933,6.168750000,0.215320014,6.168750000,0.088635807,6.168750000,0.076556568,6.168750000,0.247744522,6.168750000,0.065425744
6.221250000,0.298427185,6.221250000,0.221881076,6.221250000,0.087632492,6.221250000,0.075214858,6.221250000,0.248877280,6.221250000,0.063372227
6.273750000,0.294073038,6.273750000,0.229086886,6.273750000,0.085546617,6.273750000,0.072571259,6.273750000,0.250722870,6.273750000,0.064927878
6.326250000,0.288746516,6.326250000,0.232490851,6.326250000,0.082703613,6.326250000,0.070972293,6.326250000,0.248105644,6.326250000,0.063366307
6.378750000,0.287414955,6.378750000,0.232477842,6.378750000,0.082789048,6.378750000,0.068848367,6.378750000,0.248116069,6.378750000,0.064658371
6.431250000,0.288463756,6.431250000,0.237021109,6.431250000,0.081617948,6.431250000,0.067617242,6.431250000,0.244287901,6.431250000,0.065322364
6.483750000,0.287052628,6.483750000,0.241100004,6.483750000,0.080732083,6.483750000,0.067971795,6.483750000,0.243373336,6.483750000,0.064079369
6.536250000,0.281788401,6.536250000,0.241283983,6.536250000,0.080474072,6.536250000,0.068106697,6.536250000,0.243520943,6.536250000,0.064968960
6.588750000,0.280355464,6.588750000,0.241947088,6.588750000,0.075861431,6.588750000,0.066370954,6.588750000,0.239017273,6.588750000,0.068657180
6.641250000,0.284526047,6.641250000,0.243106891,6.641250000,0.077539219,6.641250000,0.067065636,6.641250000,0.234625013,6.641250000,0.069414343
6.693750000,0.278863931,6.693750000,0.241917100,6.693750000,0.078153483,6.693750000,0.066263560,6.693750000,0.231220733,6.693750000,0.068862961
6.746250000,0.283223352,6.746250000,0.243693298,6.746250000,0.076432804,6.746250000,0.067164365,6.746250000,0.226668021,6.746250000,0.072408350
6.798750000,0.284327731,6.798750000,0.241504520,6.798750000,0.073518432,6.798750000,0.067914259,6.798750000,0.223373042,6.798750000,0.072328104
6.851250000,0.290880833,6.851250000,0.238339744,6.851250000,0.073922922,6.851250000,0.068141401,6.851250000,0.218365829,6.851250000,0.075542348
6.903750000,0.289844265,6.903750000,0.235488920,6.903750000,0.074139569,6.903750000,0.069322834,6.903750000,0.215288395,6.903750000,0.078028061
6.956250000,0.289961787,6.956250000,0.233717217,6.956250000,0.072216814,6.956250000,0.069565251,6.956250000,0.207675218,6.956250000,0.077976805
7.008750000,0.299212065,7.008750000,0.230431473,7.008750000,0.073025400,7.008750000,0.069720329,7.008750000,0.205725597,7.008750000,0.081381687
7.061250000,0.305135633,7.061250000,0.225706690,7.061250000,0.071522500,7.061250000,0.070340513,7.061250000,0.199884767,7.061250000,0.082992815
7.113750000,0.310427223,7.113750000,0.222513902,7.113750000,0.071128787,7.113750000,0.073363946,7.113750000,0.193736982,7.113750000,0.085119928
7.166250000,0.315852766,7.166250000,0.219673744,7.166250000,0.071753879,7.166250000,0.073704228,7.166250000,0.193738212,7.166250000,0.087584843
7.218750000,0.322024087,7.218750000,0.215801532,7.218750000,0.073436961,7.218750000,0.075547240,7.218750000,0.189566916,7.218750000,0.090580587
7.271250000,0.333329444,7.271250000,0.211843134,7.271250000,0.072982817,7.271250000,0.078693616,7.271250000,0.186046465,7.271250000,0.091180596
7.323750000,0.337044945,7.323750000,0.206366109,7.323750000,0.073316940,7.323750000,0.079636017,7.323750000,0.177851342,7.323750000,0.091875628
7.376250000,0.348978296,7.376250000,0.201682494,7.376250000,0.077080388,7.376250000,0.081914944,7.376250000,0.174904240,7.376250000,0.095761704
7.428750000,0.355668420,7.428750000,0.197638088,7.428750000,0.076886817,7.428750000,0.084141036,7.428750000,0.173020236,7.428750000,0.098663325
7.481250000,0.358344088,7.481250000,0.192982354,7.481250000,0.079058156,7.481250000,0.087109297,7.481250000,0.167407527,7.481250000,0.098175950
7.533750000,0.371221908,7.533750000,0.190752773,7.533750000,0.077156562,7.533750000,0.088960373,7.533750000,0.166052686,7.533750000,0.100001232
7.586250000,0.378089904,7.586250000,0.185504310,7.586250000,0.079111390,7.586250000,0.090863159,7.586250000,0.164293235,7.586250000,0.103012112
7.638750000,0.381084224,7.638750000,0.181836799,7.638750000,0.080633161,7.638750000,0.090738785,7.638750000,0.161494702,7.638750000,0.104132039
7.691250000,0.393212321,7.691250000,0.180251725,7.691250000,0.082461061,7.691250000,0.095359907,7.691250000,0.160714895,7.691250000,0.106105283
7.743750000,0.394608283,7.743750000,0.174267074,7.743750000,0.085644667,7.743750000,0.095659080,7.743750000,0.157784753,7.743750000,0.107448201
7.796250000,0.405134693,7.796250000,0.170799849,7.796250000,0.087115464,7.796250000,0.096894326,7.796250000,0.154982991,7.796250000,0.107518634
7.848750000,0.409477451,7.848750000,0.168845513,7.848750000,0.088198569,7.848750000,0.098716694,7.848750000,0.155067738,7.848750000,0.106214346
7.901250000,0.416012939,7.901250000,0.169175727,7.901250000,0.089512006,7.901250000,0.102508153,7.901250000,0.152547246,7.901250000,0.109875146
7.953750000,0.416094191,7.953750000,0.164467530,7.953750000,0.092614192,7.953750000,0.101080758,7.953750000,0.151927204,7.953750000,0.111107277
8.006250000,0.423857675,8.006250000,0.164806241,8.006250000,0.096316522,8.006250000,0.103860910,8.006250000,0.151764739,8.006250000,0.110626212
8.058750000,0.426138630,8.058750000,0.160554310,8.058750000,0.096938452,8.058750000,0.103934421,8.058750000,0.150587021,8.058750000,0.110159359
8.111250000,0.429055563,8.111250000,0.159287261,8.111250000,0.097833361,8.111250000,0.105590314,8.111250000,0.151419556,8.111250000,0.109244135
8.163750000,0.429774813,8.163750000,0.157533002,8.163750000,0.098099864,8.163750000,0.105862476,8.163750000,0.151088180,8.163750000,0.112014815
8.216250000,0.432183034,8.216250000,0.155336779,8.216250000,0.101075534,8.216250000,0.108603123,8.216250000,0.148705652,8.216250000,0.109558372
8.268750000,0.434768364,8.268750000,0.156223221,8.268750000,0.101871449,8.268750000,0.108574230,8.268750000,0.150647718,8.268750000,0.110522211
8.321250000,0.429496446,8.321250000,0.153816925,8.321250000,0.103643001,8.321250000,0.107870410,8.321250000,0.150122733,8.321250000,0.108379234
8.373750000,0.428720219,8.373750000,0.153110243,8.373750000,0.102605594,8.373750000,0.108639923,8.373750000,0.150566766,8.373750000,0.106941915
8.426250000,0.427142051,8.426250000,0.152088937,8.426250000,0.104002443,8.426250000,0.108696430,8.426250000,0.151528517,8.426250000,0.107193890
8.478750000,0.427665003,8.478750000,0.153171563,8.478750000,0.102587562,8.478750000,0.107473123,8.478750000,0.153512559,8.478750000,0.106656020
8.531250000,0.424447553,8.531250000,0.153239835,8.531250000,0.106700149,8.531250000,0.106891533,8.531250000,0.153742612,8.531250000,0.104481995
8.583750000,0.423213595,8.583750000,0.155156200,8.583750000,0.106302897,8.583750000,0.107642085,8.583750000,0.154129155,8.583750000,0.105791967
8.636250000,0.422093570,8.636250000,0.154213925,8.636250000,0.106761559,8.636250000,0.107575823,8.636250000,0.158439029,8.636250000,0.103927267
8.688750000,0.419212147,8.688750000,0.152553600,8.688750000,0.105178015,8.688750000,0.107799775,8.688750000,0.156318380,8.688750000,0.104362904
8.741250000,0.410578038,8.741250000,0.155092623,8.741250000,0.106912416,8.741250000,0.105881077,8.741250000,0.158105574,8.741250000,0.101919253
8.793750000,0.411978308,8.793750000,0.155304534,8.793750000,0.105377531,8.793750000,0.104785996,8.793750000,0.161865145,8.793750000,0.101810647
8.846250000,0.403785279,8.846250000,0.156453884,8.846250000,0.108848539,8.846250000,0.103627658,8.846250000,0.162283110,8.846250000,0.100078489
8.898750000,0.400782888,8.898750000,0.155425325,8.898750000,0.104971577,8.898750000,0.103902523,8.898750000,0.165102675,8.898750000,0.098014308
8.951250000,0.396077521,8.951250000,0.156773391,8.951250000,0.106111115,8.951250000,0.103396745,8.951250000,0.166031610,8.951250000,0.095846960
9.003750000,0.394356085,9.003750000,0.159832520,9.003750000,0.103689550,9.003750000,0.100936706,9.003750000,0.169758781,9.003750000,0.095750526
9.056250000,0.390033209,9.056250000,0.159860432,9.056250000,0.106542455,9.056250000,0.100086042,9.056250000,0.169845211,9.056250000,0.095905864
9.108750000,0.388990447,9.108750000,0.161478551,9.108750000,0.103511646,9.108750000,0.099860552,9.108750000,0.172200682,9.108750000,0.091889163
9.161250000,0.380631165,9.161250000,0.165580558,9.161250000,0.103588046,9.161250000,0.098092808,9.161250000,0.174076319,9.161250000,0.090045433
9.213750000,0.380099076,9.213750000,0.166553125,9.213750000,0.103579237,9.213750000,0.096865135,9.213750000,0.176915092,9.213750000,0.091887558
9.266250000,0.371661283,9.266250000,0.167493084,9.266250000,0.101624734,9.266250000,0.096705740,9.266250000,0.180063340,9.266250000,0.089930259
9.318750000,0.371135765,9.318750000,0.168581359,9.318750000,0.101133162,9.318750000,0.095565985,9.318750000,0.183035515,9.318750000,0.089395012
9.371250000,0.367136038,9.371250000,0.171455265,9.371250000,0.100135092,9.371250000,0.095068631,9.371250000,0.183385367,9.371250000,0.087975772
9.423750000,0.363444431,9.423750000,0.173586756,9.423750000,0.099389332,9.423750000,0.094484386,9.423750000,0.185092264,9.423750000,0.087862387
9.476250000,0.362064086,9.476250000,0.175597315,9.476250000,0.098315304,9.476250000,0.091632332,9.476250000,0.188004336,9.476250000,0.085738685
9.528750000,0.357927423,9.528750000,0.178003126,9.528750000,0.096365833,9.528750000,0.090586265,9.528750000,0.189718183,9.528750000,0.085027738
9.581250000,0.353882875,9.581250000,0.180237444,9.581250000,0.095943561,9.581250000,0.089987139,9.581250000,0.191623225,9.581250000,0.085076372
9.633750000,0.348235833,9.633750000,0.181892008,9.633750000,0.095041115,9.633750000,0.088071164,9.633750000,0.193575113,9.633750000,0.083909822
9.686250000,0.349921361,9.686250000,0.183458555,9.686250000,0.093874763,9.686250000,0.087391690,9.686250000,0.195223622,9.686250000,0.083450235
9.738750000,0.343406289,9.738750000,0.187262105,9.738750000,0.094079044,9.738750000,0.087047604,9.738750000,0.197488456,9.738750000,0.082781925
9.791250000,0.342681034,9.791250000,0.189876814,9.791250000,0.091592756,9.791250000,0.085683038,9.791250000,0.198437336,9.791250000,0.081413266
9.843750000,0.335290421,9.843750000,0.187116248,9.843750000,0.089340797,9.843750000,0.084346219,9.843750000,0.195607700,9.843750000,0.081032805
9.896250000,0.331046716,9.896250000,0.186957272,9.896250000,0.086503008,9.896250000,0.080994140,9.896250000,0.193381808,9.896250000,0.079887029
9.948750000,0.325098411,9.948750000,0.184325271,9.948750000,0.084868339,9.948750000,0.081175339,9.948750000,0.190804223,9.948750000,0.077532051
10.001250000,0.314509818,10.001250000,0.183815926,10.001250000,0.083625023,10.001250000,0.079309511,10.001250000,0.186952220,10.001250000,0.077429505
10.053750000,0.310353871,10.053750000,0.180569061,10.053750000,0.080103863,10.053750000,0.076694312,10.053750000,0.184850164,10.053750000,0.075799283
